mem_inst_retired.all_loads,mem_inst_retired.all_stores,mem_inst_retired.any,mem_inst_retired.lock_loads,mem_inst_retired.split_loads,mem_inst_retired.split_stores,mem_inst_retired.stlb_miss_loads,mem_inst_retired.stlb_miss_stores,mem_load_completed.l1_miss_any,mem_load_l3_hit_retired.xsnp_fwd,mem_load_l3_hit_retired.xsnp_miss,mem_load_l3_hit_retired.xsnp_no_fwd,mem_load_l3_hit_retired.xsnp_none,mem_load_l3_miss_retired.local_dram,mem_load_l3_miss_retired.remote_dram,mem_load_l3_miss_retired.remote_fwd,mem_load_l3_miss_retired.remote_hitm,mem_load_l3_miss_retired.remote_pmm,mem_load_misc_retired.uc,mem_load_retired.fb_hit,mem_load_retired.l1_hit,mem_load_retired.l1_miss,mem_load_retired.l2_hit,mem_load_retired.l2_miss,mem_load_retired.l3_hit,mem_load_retired.l3_miss,mem_load_retired.local_pmm,mem_store_retired.l2_hit,mem_uop_retired.any,longest_lat_cache.miss
390294,184692,560132,5008,60,59,7306,713,76723,173,0,240,300,0,0,0,0,0,0,55243,1199429,64224,59111,683,202,0,0,1839,563912,0
395850,184942,562487,5017,60,52,7245,683,77237,127,0,180,5078,0,0,0,0,0,0,25258,310132,43271,43260,367,232,0,0,2064,576420,0
390191,185030,560865,5068,52,52,8459,780,158498,300,0,285,135,0,0,0,0,0,0,25309,316719,45608,44259,1599,1193,0,0,1966,563352,0
973850,794101,2285565,72468,97,97,8577,738,77672,150,0,135,247,0,0,0,0,0,0,24580,315863,42633,42372,593,195,0,0,1876,1637440,40
952765,471852,564783,5137,52,52,7410,729,76553,90,0,22,1021,0,0,0,0,0,0,25489,310433,44627,44034,5128,4512,0,0,2102,1595881,0
399649,187507,570314,5113,60,60,7477,728,78625,90,0,195,75,0,0,0,0,0,0,39919,1159657,83119,59679,4392,4399,0,0,2125,571358,0
389688,184933,560531,4938,59,59,7542,757,78121,0,0,0,59,0,0,0,0,0,0,38899,306021,44233,42925,1313,142,0,0,2011,580276,0
385883,185154,561082,4972,59,60,7365,721,116944,67,0,37,5681,0,0,0,0,0,0,25031,315977,44315,45012,157,97,0,0,2028,568884,0
968437,483499,1409496,50496,74,135,9115,735,117044,0,0,0,540,0,0,0,0,0,0,24994,310503,44977,57971,4103,3713,0,0,2017,565551,0
1608237,495003,1444070,28177,59,75,7763,735,75118,89,0,127,97,0,0,0,0,0,0,25738,314651,45860,44636,292,180,0,0,2327,2792186,5
381947,183926,557711,4953,44,45,7396,744,78872,75,0,37,172,0,0,0,0,0,0,24586,1196712,62036,57680,9123,4520,0,0,1921,561907,0
392855,190393,569494,5242,52,52,7417,720,75892,202,0,300,292,0,0,0,0,0,0,40438,1197501,63932,43721,435,45,0,0,1976,577733,0
385454,186088,563937,5179,59,60,7763,743,80122,270,0,314,3656,0,0,0,0,0,0,25373,310025,44850,44447,623,150,0,0,1885,571848,0
379192,181679,551788,4909,74,97,9426,816,115592,187,0,240,180,0,0,0,0,0,0,25414,311150,44541,44255,685,157,0,0,2004,565649,0
1589254,1108474,2330937,51393,81,60,7567,765,75983,135,0,150,172,0,0,0,0,0,0,25678,325121,43982,43824,931,450,0,0,2192,1645355,35
380574,184414,560521,4998,52,52,7585,735,76939,112,0,0,75,0,0,0,0,0,0,24250,323121,64444,61033,3656,6884,0,0,2034,1627565,0
381441,183404,556116,5012,52,52,7403,699,80213,307,0,427,90,0,0,0,0,0,0,55999,1165884,63795,59632,795,285,0,0,2064,566120,0
385272,185726,562607,5144,59,60,7503,720,76109,165,22,217,5563,0,0,0,0,0,0,24933,313857,44351,43612,818,82,0,0,1952,574476,0
395631,191624,575841,5084,59,60,8332,788,118701,157,0,247,3860,0,0,0,0,0,0,24571,315034,44212,43474,683,150,0,0,2041,578774,0
918694,755489,2189895,49960,89,112,8299,695,76690,120,0,218,127,0,0,0,0,0,0,24712,309383,44134,44278,472,75,0,0,1988,1389479,0
969855,481349,559118,5073,59,74,7567,788,79002,180,0,225,120,0,0,0,0,0,0,25222,321602,44059,43691,3407,3047,0,0,2199,1634157,0
382498,181633,560251,5089,59,59,7511,750,82103,82,0,277,60,0,0,0,0,0,0,39042,1168838,81995,58675,4244,4055,0,0,2180,558565,0
388818,183261,571232,5167,59,59,7646,735,77905,105,0,195,382,0,0,0,0,0,0,40592,316449,44969,45270,848,165,0,0,1967,577127,0
379018,182096,562220,4948,59,59,7357,721,116246,120,0,270,3987,0,0,0,0,0,0,24723,309207,45319,44398,555,127,0,0,1959,569570,0
436053,484244,1404201,50330,89,96,9447,768,118122,135,0,195,112,0,0,0,0,0,0,25874,317869,45240,45017,480,127,0,0,2064,577593,5
1534070,788968,2241721,49078,74,59,7403,743,77260,127,0,337,97,0,0,0,0,0,0,25031,312524,46982,45902,713,97,0,0,2004,2660315,0
384866,181358,555582,5111,59,59,7470,743,77250,248,0,427,127,0,0,0,0,0,0,40526,1203203,64093,76617,5150,4489,0,0,1922,566738,0
382974,178724,557566,4945,66,67,7416,698,76859,186,0,165,165,0,0,0,0,0,0,38995,1162146,44049,44452,533,135,0,0,2094,582603,0
388332,183051,565819,5086,59,59,7583,735,80737,150,0,195,8657,0,0,0,0,0,0,24805,318982,43500,43514,821,240,0,0,1915,576556,0
382698,182658,1413882,27334,89,134,8551,809,118032,172,0,271,52,0,0,0,0,0,0,23878,314381,44496,43780,623,75,0,0,1989,578370,0
1587382,794705,2275610,27251,52,52,7552,757,77330,164,0,299,120,0,0,0,0,0,0,25512,313426,45638,44022,563,104,0,0,2087,1682161,0
381156,179754,557246,5018,52,67,7503,713,79181,112,0,375,187,0,0,0,0,0,0,26237,307900,59713,61107,3737,7154,0,0,2259,1679412,0
386162,182488,564275,5211,59,59,7563,735,82970,187,7,300,97,0,0,0,0,0,0,54791,1167499,64842,58906,1381,1028,0,0,2018,565108,0
385758,182015,544940,4938,59,59,7521,735,78942,232,0,450,3671,0,0,0,0,0,0,25638,311651,44577,44511,605,150,0,0,1921,584459,0
379921,180355,546121,5015,59,59,8406,705,117259,67,0,104,3908,0,0,0,0,0,0,25109,320603,44078,44831,472,75,0,0,1800,555044,4
997048,795154,2290471,50377,89,96,8505,730,76904,232,0,292,112,0,0,0,0,0,0,25258,315344,44910,44330,286,158,0,0,2034,566033,0
998275,495048,547410,5148,59,59,7544,698,75590,232,0,307,90,0,0,0,0,0,0,25025,318799,44996,44740,1156,5277,0,0,2327,2752563,0
386580,183095,556032,5112,59,59,7514,705,78914,90,0,270,142,0,0,0,0,0,0,42188,1081540,83692,64763,4452,4106,0,0,1891,566178,0
396099,183071,566513,5112,59,59,7499,713,75382,270,0,277,1063,0,0,0,0,0,0,40057,305821,44930,43879,1974,848,0,0,2079,594992,0
391274,183011,546409,4913,59,59,7327,848,117749,172,0,217,4437,0,0,0,0,0,0,25436,311276,44682,44463,390,75,0,0,2056,587826,0
941977,468288,2215636,48394,82,134,8443,705,116070,202,7,97,112,0,0,0,0,0,0,24949,309235,45777,44486,553,142,0,0,2048,567651,5
1584457,480297,1396886,5146,59,74,7897,750,77084,112,0,210,90,0,0,0,0,0,0,25372,322214,44159,43754,458,120,0,0,2240,2751203,0
380747,179911,546055,5005,59,59,7605,700,74884,112,0,375,7004,0,0,0,0,0,0,26398,1156856,64712,79353,4837,2530,0,0,2056,568580,0
383575,183112,558890,5202,52,52,7493,728,78245,330,22,381,300,0,0,0,0,0,0,40421,1166627,44639,43880,845,120,0,0,1868,566235,0
383845,180567,540552,4928,59,52,7670,773,76927,247,0,330,7260,0,0,0,0,0,0,24492,311701,44157,44254,127,112,0,0,1929,570727,0
386342,182774,1404047,27410,96,141,8416,779,119118,255,0,247,90,0,0,0,0,0,0,24920,321339,43552,43364,817,187,0,0,1748,574648,0
1533531,772922,2224276,27358,59,59,7656,729,77147,172,0,285,172,0,0,0,0,0,0,25654,312659,45075,44969,720,180,0,0,2177,1596449,0
381974,180244,539550,4927,59,59,7614,696,76962,82,0,277,52,0,0,0,0,0,0,26610,316166,45977,61369,3668,7727,0,0,2077,1671844,0
382267,180833,549491,5031,59,59,7502,722,76744,247,0,420,120,0,0,0,0,0,0,54399,2094528,63654,59073,953,330,0,0,1824,575709,0
384207,181316,550320,4880,59,59,7654,737,76987,225,0,180,3127,0,0,0,0,0,0,24783,311094,44404,44206,165,82,0,0,2184,571462,0
389029,183465,554645,4955,67,89,9504,849,118329,37,0,52,4027,0,0,0,0,0,0,24961,309952,45322,45432,119,165,0,0,1972,565794,0
995898,794588,2296671,50647,74,74,7641,752,76433,0,0,142,127,0,0,0,0,0,0,24861,315202,42767,42487,458,112,0,0,2031,579191,0
1000861,182197,544511,4850,52,52,7845,767,74867,22,0,90,157,0,0,0,0,0,0,23908,315261,44040,42242,5961,5390,0,0,2154,1690661,30
378728,178867,543454,4865,59,74,7454,700,75416,45,0,172,67,0,0,0,0,0,0,39100,2015615,82946,60190,4220,172,0,0,2049,563098,0
378443,179185,545205,4885,59,59,7761,715,78987,15,7,150,210,0,0,0,0,0,0,23892,314004,43547,42592,412,97,0,0,1951,557795,0
381708,182670,553796,5041,59,59,7769,736,117368,209,0,165,4310,0,0,0,0,0,0,26502,317474,45598,44213,563,82,0,0,1884,567436,0
996719,496557,2115811,48748,74,134,8218,796,121794,157,0,240,142,0,0,0,0,0,0,25520,310163,45505,44276,1501,1129,0,0,2042,563350,5
1562551,485146,1398721,4835,52,52,7626,759,77910,120,0,247,135,0,0,0,0,0,0,68140,2110918,43331,41974,1614,6527,74,0,3017,3818174,695
387143,182659,552281,5057,59,59,7639,725,77643,89,0,217,953,0,0,0,0,0,0,39382,1905490,84807,95833,6657,5471,0,0,1919,566049,5
381650,180203,543653,4911,60,59,7662,699,78940,82,0,292,157,0,0,0,0,0,0,43787,1157817,43578,43155,810,315,0,0,1996,575405,0
384985,182084,549184,4981,60,59,7349,726,78491,104,0,202,7407,0,0,0,0,0,0,24980,321604,43106,43139,360,45,0,0,1995,572578,5
381142,179766,1411990,26872,67,126,8362,814,168401,112,0,210,112,0,0,0,0,0,0,25040,314912,45206,45033,585,112,0,0,1945,565522,0
1512201,761955,2189661,24982,60,74,7535,722,78856,210,0,232,90,0,0,0,0,0,0,25930,311758,44756,43752,390,30,0,0,2025,1637091,35
384430,181420,552553,5055,59,74,7722,735,79712,217,15,353,314,0,0,0,0,0,0,24261,315975,43700,62881,3693,7845,0,0,2042,1640096,5
383227,180942,560423,5036,60,59,7536,699,79243,180,0,195,67,0,0,0,0,0,0,60406,2006245,67366,62888,419,165,0,0,2062,567437,0
385275,182496,548521,4970,60,59,7683,692,77017,37,0,67,4923,0,0,0,0,0,0,25437,315543,44593,43112,743,1268,0,0,2057,569439,0
382910,180798,549744,26910,75,104,9367,722,171285,172,0,488,112,0,0,0,0,0,0,24737,311962,43029,43141,713,135,0,0,1959,567375,0
974575,786020,2259835,48916,75,59,7614,714,77050,165,0,360,157,0,0,0,0,0,0,25008,313057,44272,44079,593,187,0,0,1967,1641886,0
914708,338152,546193,5015,60,59,7529,751,79807,97,0,180,270,0,0,0,0,0,0,24596,315364,45054,44153,3776,3581,0,0,1997,1538598,5
385748,185235,561077,5131,60,59,7640,746,80332,52,0,292,90,0,0,0,0,0,0,42678,2008061,85154,58500,4820,382,0,0,1952,574809,0
389234,181822,543837,4925,60,59,7760,700,79808,127,0,225,120,0,0,0,0,0,0,25174,312512,44574,44074,563,75,0,0,1944,582539,0
391466,184899,560782,5078,60,97,8492,769,172675,194,0,292,3970,0,0,0,0,0,0,26080,322637,44647,43353,525,105,0,0,1868,583129,0
978049,487529,1407345,48839,75,97,8512,737,81508,163,0,202,142,0,0,0,0,0,0,25042,310635,42596,42792,546,306,0,0,1895,573643,0
1558093,479905,1393281,26776,52,75,7592,733,78784,44,0,240,150,0,0,0,0,0,0,24831,310274,45301,44914,232,45,0,0,2127,2705955,5
377688,178601,542230,4844,52,45,7632,701,78127,81,0,22,149,0,0,0,0,0,0,24317,1160044,64981,67927,7688,4271,0,0,1989,562128,0
873596,438305,1270030,23446,52,60,7700,744,78350,171,0,329,60,0,0,0,0,0,0,42735,1158947,44911,44536,270,82,0,0,1974,1008086,15
391522,185030,552451,4965,60,59,7953,729,77976,14,0,30,7793,0,0,0,0,0,0,25379,313811,44366,44080,524,165,0,0,1948,572545,0
377881,178938,1400288,26807,67,135,8616,856,169274,37,0,15,134,0,0,0,0,0,0,24850,310373,45754,45534,150,75,0,0,1983,576524,0
1566911,786692,1401295,26829,52,52,7528,759,77350,37,0,67,142,0,0,0,0,0,0,23929,316634,42588,41395,487,262,0,0,2138,1643729,5
377935,179176,545603,4900,60,45,7511,758,80388,119,0,45,127,0,0,0,0,0,0,25828,312684,67367,63117,3907,8348,0,0,2078,1630480,5
381589,181173,542919,4892,60,60,7410,744,80644,268,0,217,52,0,0,0,0,0,0,59963,1162397,67981,60242,660,307,0,0,1899,566310,0
380490,179828,545617,5010,60,60,7697,759,79721,156,0,330,3775,0,0,0,0,0,0,24900,312835,44677,44782,292,240,0,0,1959,569402,0
390429,186929,567023,26995,75,97,9488,826,169898,163,0,30,97,0,0,0,0,0,0,24223,310692,43450,42884,533,127,0,0,1952,580534,0
980043,790846,2264943,48810,82,60,7707,729,75846,74,0,7,90,0,0,0,0,0,0,24386,311982,44513,43837,247,142,0,0,1982,1650523,5
969222,482342,543699,4878,60,74,7486,694,78538,67,0,127,90,0,0,0,0,0,0,25212,322197,44731,44814,3129,3054,0,0,2146,1629198,0
381532,180248,546728,4867,60,60,7688,774,77768,193,0,202,135,0,0,0,0,0,0,40867,1161041,85080,60152,4683,4444,0,0,1995,568729,0
376205,178608,539977,4910,52,52,7410,719,80144,37,0,254,292,0,0,0,0,0,0,38461,307270,44439,44469,52,67,0,0,1977,549677,0
378872,179895,544766,4875,60,97,8678,811,165789,52,0,22,5525,0,0,0,0,0,0,23829,316331,42072,42596,382,217,0,0,1974,568770,0
978066,489455,1418100,48899,67,90,8354,707,74406,201,7,255,848,0,0,0,0,0,0,24211,314887,42806,42217,836,270,0,0,1944,581053,0
1564899,481771,1405501,26939,52,52,7561,759,77952,201,0,195,105,0,0,0,0,0,0,25782,311248,44377,43999,352,52,0,0,2192,2718906,5
380122,182566,554548,5045,60,60,7606,752,79854,67,14,247,150,0,0,0,0,0,0,24364,1170797,65299,62170,7785,4391,0,0,1997,563423,0
384114,179320,544402,4955,60,60,7492,729,79243,59,0,202,180,0,0,0,0,0,0,42385,1161483,46046,45406,495,285,0,0,1996,568973,0
1016268,307134,461547,4329,45,54,6685,732,139407,183,0,245,1830,37,0,0,0,0,0,15188,201265,28777,29233,209,104,0,0,1564,1466623,0
385089,182624,540869,4870,52,52,7237,712,76633,105,0,180,172,0,0,0,0,0,0,26196,1162279,66374,61837,8318,4414,0,0,1966,581110,0
390841,183491,547146,4960,52,60,7365,735,78911,172,0,240,135,0,0,0,0,0,0,41378,1161236,66259,44723,720,254,0,0,1966,577704,0
384738,184276,544067,5020,60,60,7131,735,78135,127,0,180,5049,0,0,0,0,0,0,25184,310168,44056,43926,541,397,0,0,1876,590968,0
394327,187681,548951,5039,60,97,8244,728,169609,172,0,232,97,0,0,0,0,0,0,25663,324179,46419,44846,533,67,0,0,2026,583623,0
979385,487264,1414783,48941,74,97,8303,735,76190,255,0,337,105,0,0,0,0,0,0,25275,317953,44497,43904,893,195,0,0,1845,583371,0
1563573,483747,1405519,26850,60,60,7170,705,77430,44,0,262,90,0,0,0,0,0,0,26548,308609,45083,56501,3438,3108,0,0,2122,2705184,0
387246,183412,555044,4911,52,67,7253,742,78590,112,0,75,127,0,0,0,0,0,0,43426,2002067,65710,60827,4777,247,0,0,2000,573681,0
394157,186822,573901,5230,60,60,7327,728,79869,345,7,381,3506,0,0,0,0,0,0,26223,312480,44862,43790,654,22,0,0,2040,589981,0
389901,184523,556909,4915,60,59,7533,728,123170,97,0,195,4241,0,0,0,0,0,0,26349,313053,45826,44545,660,225,0,0,1965,580758,14
385346,182061,1407100,26910,75,135,8251,721,125898,90,0,180,315,0,0,0,0,0,0,25474,308793,43774,43686,625,97,0,0,1943,575541,9
2150292,787775,2261724,26895,60,52,7507,713,77124,225,0,217,1133,0,0,0,0,0,0,25454,313278,45216,44530,210,180,0,0,2353,2706615,0
383039,183389,553765,4938,52,52,7314,682,80085,90,0,142,195,0,0,0,0,0,0,33894,1157381,65004,76927,4514,4169,0,0,2008,570712,0
396237,187928,574545,5144,52,45,7215,729,76864,270,0,270,90,0,0,0,0,0,0,42696,1164635,43937,43499,608,262,0,0,1967,584230,4
390591,186624,573870,5192,60,60,7324,727,80060,157,0,240,7396,0,0,0,0,0,0,24724,309080,42591,42467,232,330,0,0,2002,589953,4
397992,189173,567235,5058,75,97,8455,773,121290,75,0,0,82,0,0,0,0,0,0,24083,312429,43413,43942,195,120,0,0,2027,589789,0
1564176,785928,3109714,48517,75,97,8366,773,116372,142,7,30,180,0,0,0,0,0,0,25194,321523,43642,43148,172,157,0,0,2192,1647520,0
384527,182612,551901,4919,60,67,7253,713,77906,37,0,15,67,0,0,0,0,0,0,25117,315355,44578,62942,3416,7330,0,0,2027,1641246,0
385125,182354,551954,4979,60,60,7589,796,79866,120,0,457,157,0,0,0,0,0,0,61679,1916656,65342,60481,488,127,0,0,1801,573954,4
387207,187372,570135,5106,52,52,7283,720,80316,150,7,269,3758,0,0,0,0,0,0,25705,307289,44026,43322,337,45,0,0,1882,576113,0
391275,185088,559498,5069,60,97,8296,757,168468,97,0,240,414,0,0,0,0,0,0,25700,312684,43387,42646,570,165,0,0,1831,585611,0
1571612,792124,2277095,70683,75,90,8273,720,79825,217,0,187,202,0,0,0,0,0,0,26125,312625,44215,43570,518,165,0,0,1936,1661323,0
975897,183994,556520,4892,44,45,7286,758,76941,120,0,172,82,0,0,0,0,0,0,25624,322723,45396,45228,3513,3288,0,0,2230,1642705,0
385705,181749,550500,4943,52,60,7508,758,78147,120,0,315,1028,0,0,0,0,0,0,40512,2010780,87463,60696,5390,120,0,0,2027,575817,4
387476,182760,553836,5103,60,60,7382,750,79701,157,0,413,1824,0,0,0,0,0,0,25354,320650,42690,41635,953,255,0,0,1869,576888,0
388645,184140,553701,5049,60,60,7283,789,127466,135,0,225,4257,0,0,0,0,0,0,25350,1202186,73601,66140,7002,375,0,0,1910,580307,0
388127,490226,1425674,27029,90,97,8357,768,79177,15,0,75,202,0,0,0,0,0,0,25573,309709,64370,57615,6741,5548,0,0,1906,581394,0
1568945,795404,1416921,26513,52,52,7281,735,76585,225,22,52,195,0,0,0,0,0,0,27063,308979,43165,41657,232,3594,0,0,2278,2727457,0
388135,186659,564372,5033,52,52,7335,728,79235,22,0,119,127,0,0,0,0,0,0,45340,1116347,92545,84470,4835,4542,0,0,1906,578198,0
384663,183137,554317,5008,60,75,7725,706,75436,37,0,97,270,0,0,0,0,0,0,43633,305687,43996,43757,270,120,0,0,1980,573740,14
382007,181212,546381,4859,52,60,7353,743,82419,180,0,210,9991,0,0,0,0,0,0,24233,310526,42321,43004,428,105,0,0,1846,575818,0
379812,180084,545090,17190,75,97,9296,787,129835,165,0,52,705,0,0,0,0,0,0,24636,306491,43597,42069,195,157,0,0,2034,571089,0
1561067,1096084,2272265,47877,67,52,7358,705,76849,52,0,105,187,0,0,0,0,0,0,24094,306836,44066,43424,472,142,0,0,2099,2707826,0
392085,185455,553094,4958,52,52,7440,781,75323,52,15,7,120,0,0,0,0,0,0,24687,309280,67101,63690,5961,5708,0,0,1997,567615,0
391294,184735,559032,5056,52,60,7395,712,77997,7,0,60,172,0,0,0,0,0,0,64421,1149210,68102,43250,292,90,0,0,2055,570644,0
385956,182781,553231,4949,60,60,7398,780,75597,82,0,15,3447,0,0,0,0,0,0,24514,318235,43845,43640,435,368,0,0,1960,562717,0
389585,182826,556700,5073,60,59,8132,795,173691,158,0,345,218,0,0,0,0,0,0,25115,310583,45836,45256,893,157,0,0,1906,566847,0
1159818,757168,2164088,66971,67,90,8442,713,77154,112,0,194,90,0,0,0,0,0,0,26351,316444,46191,45709,713,1298,0,0,1959,1637854,29
966468,181361,552303,4903,60,60,7467,683,77596,22,0,0,1223,0,0,0,0,0,0,24979,309309,44581,44110,4932,4850,0,0,2154,1633567,0
392389,187085,566120,5038,60,67,7454,706,74852,52,0,60,142,0,0,0,0,0,0,64985,1989242,67665,62761,240,112,0,0,1906,560609,0
387855,185947,555292,4917,45,52,7321,683,79614,157,0,195,3701,0,0,0,0,0,0,25452,310066,45343,44718,255,112,0,0,2017,567509,0
390695,185327,558149,5043,60,52,7320,773,130551,165,0,210,4410,0,0,0,0,0,0,25427,320423,43741,43453,630,202,0,0,1846,567436,0
968253,482333,2243804,47583,90,135,8303,781,78537,15,0,0,360,0,0,0,0,0,0,25007,310760,45069,44592,736,270,0,0,1877,565348,0
1561010,788257,1402088,26409,59,60,7358,751,78941,202,0,322,112,0,0,0,0,0,0,23929,317422,43137,43478,998,1298,0,0,2268,1813766,5
379469,182589,556631,5071,59,60,7445,740,73455,135,0,218,105,0,0,0,0,0,0,25306,317108,66295,62306,7926,7442,0,0,1990,555536,10
377659,182385,558430,5208,59,60,7416,750,77366,217,0,390,187,0,0,0,0,0,0,45296,1154641,44613,44432,901,232,0,0,1875,570857,0
391173,189188,571627,5083,67,60,7417,728,77863,157,0,383,8015,0,0,0,0,0,0,25722,318726,44261,44388,660,300,0,0,2004,583596,0
382919,186006,571967,5163,59,97,8371,848,174915,248,0,157,292,0,0,0,0,0,0,24413,307374,43439,43183,706,225,0,0,1852,565065,0
1559085,789640,3117447,47838,67,90,7140,788,77310,97,0,255,67,0,0,0,0,0,0,25221,325395,45151,44335,465,187,0,0,2078,1637616,0
1463737,182833,554010,5008,59,60,7447,735,77287,97,0,247,112,0,0,0,0,0,0,23922,310979,45184,65166,4162,6970,0,0,2472,2637208,15
380196,183535,554813,4904,111,173,7713,758,78352,105,0,202,75,0,0,0,0,0,0,61766,2000437,66899,62601,382,1441,0,0,2079,1629746,20
385444,183354,570315,5155,59,59,7400,750,134292,112,0,195,3422,0,0,0,0,0,0,24286,313031,43783,43226,442,135,0,0,2078,577879,0
380584,179923,547188,4958,51,52,7516,750,128299,210,0,314,4759,0,0,0,0,0,0,25153,311892,44476,44525,525,187,0,0,1846,559177,0
977992,485329,2276112,48120,89,134,8506,772,75682,209,0,262,157,0,0,0,0,0,0,24894,325003,46271,45469,645,149,0,0,2046,574899,0
970801,484403,1414128,5092,59,59,7249,683,78617,127,0,270,75,0,0,0,0,0,0,25596,321908,45166,44343,247,3048,0,0,2350,2716064,0
383733,180594,554729,5088,59,59,7296,683,78218,232,0,412,180,0,0,0,0,0,0,44576,1162547,72713,82362,5795,5030,0,0,1845,562947,0
378974,179248,554600,5013,59,59,7290,698,75595,127,0,270,157,0,0,0,0,0,0,45374,430929,44467,44210,794,292,0,0,1910,562098,5
387329,181812,561246,5053,59,59,7275,735,80975,112,0,240,7723,0,0,0,0,0,0,24096,311673,45286,44994,366,142,0,0,2092,570244,0
385644,485053,1406531,26509,97,104,9208,757,124505,59,0,67,150,0,0,0,0,0,0,24156,304667,45190,44156,345,164,0,0,1995,576850,0
1531744,775818,1366244,25337,59,59,7414,720,77282,202,0,105,187,0,0,0,0,0,0,25134,317912,42638,42462,622,157,0,0,2289,1638480,35
381838,181321,548249,5197,59,74,7410,712,79558,143,0,232,135,0,0,0,0,0,0,23958,311121,66560,61342,5063,8742,0,0,2325,1626622,0
379657,179359,545574,5023,59,59,7389,773,76187,172,0,202,179,0,0,0,0,0,0,64385,1157262,67626,61884,397,195,0,0,1989,564280,0
375153,180829,546486,5082,52,52,7372,743,76163,97,0,352,4901,0,0,0,0,0,0,24090,311701,44197,43553,630,187,0,0,1896,555419,0
381905,181852,551544,5097,59,59,8579,773,179694,352,0,321,285,0,0,0,0,0,0,23916,320477,44529,44240,668,217,0,0,1899,559300,0
1548855,781779,2239434,26308,60,60,7342,751,81027,300,0,480,292,0,0,0,0,0,0,25361,319711,45947,44941,735,3288,0,0,2297,2713236,19
384468,183504,556182,5040,59,60,7259,764,80163,90,0,240,187,0,0,0,0,0,0,44467,1146737,68584,84835,5363,4827,0,0,1852,565252,0
388274,183723,1307007,23929,75,97,7283,758,75814,232,0,157,187,0,0,0,0,0,0,43599,1156611,44193,43857,405,150,0,0,1861,561247,0
386284,182632,552858,5003,52,44,7290,734,74589,75,0,67,7786,0,0,0,0,0,0,25029,308922,43893,43560,645,314,0,0,1904,573825,0
388443,183906,554766,4989,67,90,9287,788,130396,157,0,0,743,0,0,0,0,0,0,25336,310881,43978,43929,157,255,0,0,2034,566970,5
1568013,1090277,2256799,47747,75,60,7313,713,78890,97,7,67,172,0,0,0,0,0,0,25269,310193,44216,43888,638,157,0,0,2079,1652783,20
394727,187013,565335,5122,60,60,7190,735,78593,255,0,195,112,0,0,0,0,0,0,24711,314162,66296,62631,5278,9256,0,0,2117,1632793,0
385814,182622,553126,5128,60,60,7249,760,75382,97,0,225,210,0,0,0,0,0,0,64984,1109430,65823,61018,435,210,0,0,1914,563894,5
381097,184680,566116,5197,60,75,7597,705,75435,307,0,382,3428,0,0,0,0,0,0,24831,311054,44147,43494,510,195,0,0,1890,572397,0
379680,182739,552417,4868,52,52,8333,780,125981,240,0,217,4122,0,0,0,0,0,0,25602,318052,45131,45565,480,165,0,0,2041,567101,0
969299,789285,2259477,51627,96,105,8296,690,79953,172,0,225,337,0,0,0,0,0,0,24999,312126,43692,43998,322,67,0,0,1921,1632731,0
973797,486741,558583,5015,52,52,7205,722,75891,22,0,0,345,0,0,0,0,0,0,24543,315297,43121,41490,6771,7079,0,0,2102,1644292,15
380643,182503,551203,5073,59,60,7256,698,79574,217,0,457,119,0,0,0,0,0,0,45079,1153514,92346,63085,4835,4331,0,0,1899,562474,0
386060,185678,557787,5068,59,60,7246,750,78930,97,0,90,150,0,0,0,0,0,0,45624,314842,43843,43553,435,82,0,0,1974,565451,0
382315,186801,563378,5078,59,60,7579,705,129422,120,0,172,3956,0,0,0,0,0,0,25963,308661,45311,45121,788,367,0,0,1929,578391,0
975208,487506,2265583,47830,74,127,8168,788,125055,210,0,285,127,0,0,0,0,0,0,25399,314928,46788,46044,623,292,0,0,1891,575635,0
998266,492988,1413725,5005,59,60,7342,712,77652,112,0,247,119,0,0,0,0,0,0,25174,310667,43667,43869,292,3597,0,0,2379,2727743,5
384377,185406,559180,5058,59,60,7479,721,75859,127,0,240,60,0,0,0,0,0,0,43871,1155524,65279,79822,6638,5428,0,0,1831,563417,0
374294,181392,554422,4922,59,75,7487,751,80299,97,0,262,150,0,0,0,0,0,0,43236,1144647,42451,42022,360,60,0,0,1981,557841,0
375462,182693,550424,4995,59,75,7500,735,76082,52,0,112,10255,0,0,0,0,0,0,25232,309011,42872,42264,624,142,0,0,1815,553544,0
388174,187774,559093,5038,74,97,8511,841,125955,255,0,270,75,0,0,0,0,0,0,25288,316635,44237,44629,518,127,0,0,1906,569547,0
1559117,786874,3071822,47829,74,97,7321,712,80032,150,0,45,308,0,0,0,0,0,0,24414,311665,44369,44672,517,82,0,0,2183,1647297,5
378287,180624,547451,4994,59,59,7282,728,78337,150,0,382,120,0,0,0,0,0,0,25988,320575,63672,62858,4053,7991,0,0,1997,1636378,0
379554,180037,553423,4960,59,59,7134,760,78764,261,0,277,67,0,0,0,0,0,0,64093,1151864,67666,63182,329,134,0,0,1940,570427,0
374146,177401,554679,5038,59,59,7268,707,78175,0,0,0,3573,0,0,0,0,0,0,25721,311442,45456,43514,758,157,0,0,1831,556715,0
377133,178641,553883,4966,59,59,8311,781,131388,82,0,187,4339,0,0,0,0,0,0,25489,307357,46251,45932,743,315,0,0,1982,560466,9
