mem_inst_retired.all_loads,mem_inst_retired.all_stores,mem_inst_retired.any,mem_inst_retired.lock_loads,mem_inst_retired.split_loads,mem_inst_retired.split_stores,mem_inst_retired.stlb_miss_loads,mem_inst_retired.stlb_miss_stores,mem_load_completed.l1_miss_any,mem_load_l3_hit_retired.xsnp_fwd,mem_load_l3_hit_retired.xsnp_miss,mem_load_l3_hit_retired.xsnp_no_fwd,mem_load_l3_hit_retired.xsnp_none,mem_load_l3_miss_retired.local_dram,mem_load_l3_miss_retired.remote_dram,mem_load_l3_miss_retired.remote_fwd,mem_load_l3_miss_retired.remote_hitm,mem_load_l3_miss_retired.remote_pmm,mem_load_misc_retired.uc,mem_load_retired.fb_hit,mem_load_retired.l1_hit,mem_load_retired.l1_miss,mem_load_retired.l2_hit,mem_load_retired.l2_miss,mem_load_retired.l3_hit,mem_load_retired.l3_miss,mem_load_retired.local_pmm,mem_store_retired.l2_hit,mem_uop_retired.any,longest_lat_cache.miss
219116,114424,319270,2612,60,60,2100,195,83078,201,0,320,14288,0,0,0,0,0,0,11998,183072,23559,19673,4880,4355,0,0,750,335361,0
239493,119984,1217177,26881,90,127,4294,330,49423,223,0,260,5147,0,0,0,0,0,0,13000,211609,26839,20979,5539,5040,0,0,893,361264,0
1424616,720761,2052992,26441,52,52,1916,135,43218,74,0,156,5916,0,0,0,0,0,0,10872,187710,23140,17614,6111,5570,0,0,1011,1424076,5
240910,120779,341352,2839,59,52,2431,195,45064,297,0,59,4467,0,0,0,0,0,0,13124,205962,25687,32312,9814,13496,0,0,1140,1451093,0
217038,110584,313925,2658,60,60,2012,172,46011,193,0,476,4076,0,0,0,0,0,0,44141,1073684,43025,19311,6268,5675,0,0,900,335647,0
243144,121294,348332,2967,60,60,2980,240,45904,246,7,89,9642,0,0,0,0,0,0,11727,182174,24030,18164,5653,4504,0,0,907,363072,0
237805,124471,357534,27795,75,127,4542,262,126071,290,0,372,5172,0,0,0,0,0,0,12590,199346,25345,19332,5864,4895,0,0,870,366560,0
1429944,720488,2062619,50349,60,60,2145,150,44328,282,0,387,5683,0,0,0,0,0,0,11796,178659,23522,17631,6503,5584,0,0,916,1417634,30
837689,123329,357056,2829,60,60,2357,210,47445,208,7,96,5096,0,0,0,0,0,0,14507,212432,25707,19578,10181,9572,0,0,1066,1444332,0
216171,113900,317239,2648,60,75,2350,187,44871,275,0,424,4271,0,0,0,0,0,0,26563,1920804,57363,30328,10024,5600,0,0,803,338365,0
264183,129258,373901,3129,60,60,2350,202,48799,208,0,253,9368,0,0,0,0,0,0,12988,214264,27604,22549,5606,5285,0,0,1180,398319,10
223644,114578,322468,2713,75,90,3428,202,81242,245,0,446,14531,0,0,0,0,0,0,12510,187945,23659,18702,4890,4104,0,0,750,340864,0
834918,645463,1955949,47069,75,67,3438,307,48333,126,0,260,5310,0,0,0,0,0,0,12747,206240,24867,20145,5043,4052,0,0,907,350049,35
820959,418070,321545,2552,60,60,1830,112,43220,208,0,89,6024,0,0,0,0,0,0,11685,180164,23094,17410,5812,9991,0,0,1156,2498547,0
233652,119569,342519,2792,52,52,2506,195,45481,111,0,89,5721,0,0,0,0,0,0,29839,1068256,61445,48026,9957,9250,0,0,878,354125,0
213412,109713,324753,2642,60,60,1922,142,44184,141,0,223,4522,0,0,0,0,0,0,27927,199374,26487,19389,6676,6102,0,0,750,317754,5
231435,120366,339533,2842,60,97,3519,255,123692,351,0,379,9589,0,0,0,0,0,0,11869,180743,23421,18201,6235,4857,0,0,930,360557,10
842597,426143,1224378,50602,75,97,3387,172,44264,96,0,133,4768,0,0,0,0,0,0,12818,203326,25290,21024,5091,5187,0,0,1013,369436,15
1363191,386040,1113284,11389,60,60,2319,187,45760,14,0,126,4938,0,0,0,0,0,0,11561,182156,24112,17813,5516,5617,0,0,1233,2398552,5
234640,118606,353260,2902,60,75,2462,195,47554,37,7,44,5148,0,0,0,0,0,0,13488,1071909,42533,46656,14066,8740,0,0,968,364210,0
220743,111277,320764,2754,60,75,2313,135,42985,260,0,111,5009,0,0,0,0,0,0,25197,1049116,22915,16292,6700,5801,0,0,810,344736,0
256129,126625,365110,2923,52,52,2567,232,85825,253,0,387,13425,7,0,0,0,0,0,13170,215350,27368,21697,5540,5007,0,0,1058,399510,0
213443,112091,1198296,26504,75,135,3000,195,78254,179,0,254,5932,0,0,0,0,0,0,11980,186294,23375,18489,5798,5304,0,0,765,337105,0
1443864,728409,2097646,26985,60,60,3259,300,48255,171,0,74,5540,0,0,0,0,0,0,13850,198301,25350,20012,5496,4602,0,0,1125,1453415,0
563415,111338,314170,2657,60,60,1973,180,40505,171,0,357,5859,0,0,0,0,0,0,12065,189250,22887,31246,10194,14048,0,0,863,1256524,5
237153,117305,342267,2899,60,60,2628,232,45795,141,0,275,5192,0,0,0,0,0,0,42824,1939970,43056,33267,5149,5154,0,0,826,355518,0
218170,111284,324827,2597,52,52,2124,150,41560,253,0,320,9338,0,0,0,0,0,0,13123,204638,25763,19398,6442,6012,0,0,713,330957,0
228992,118721,339822,2783,60,60,2575,232,44031,142,0,172,4847,0,0,0,0,0,0,27461,1907619,43533,46091,13769,9480,0,0,916,354859,0
235343,117204,344269,25330,97,97,3716,225,44760,82,0,0,9932,0,0,0,0,0,0,11116,178961,21458,16075,6661,5599,0,0,915,363339,0
217179,109716,310994,2669,60,60,2313,187,80885,150,0,142,9758,0,0,0,0,0,0,10819,199056,23647,18410,5845,5804,0,0,705,327311,0
255083,124984,1226671,26874,82,135,3334,247,69938,225,0,420,4452,0,0,0,0,0,0,10962,203294,23379,18130,5705,4944,0,0,938,400891,5
1414688,718331,2054436,26413,60,60,2139,135,37240,187,0,255,6007,0,0,0,0,0,0,11033,194100,21663,16456,6448,5095,0,0,855,1409764,5
227918,115249,339780,2908,60,60,3041,292,44402,165,0,247,4760,0,0,0,0,0,0,25383,1058264,40468,43012,9643,13554,0,0,1036,1423031,5
203874,101346,290880,2518,52,60,2153,165,35841,150,0,247,6028,0,0,0,0,0,0,26122,1034633,19702,14384,6624,6420,0,0,660,317030,5
227268,114673,324614,2677,60,60,2567,172,39249,165,0,210,14571,0,0,0,0,0,0,12623,205683,23606,19898,5548,5229,0,0,794,346554,0
194042,97540,279443,2297,67,97,3274,255,77646,52,0,7,4827,0,0,0,0,0,0,9745,168163,19869,15161,6135,6618,0,0,595,300980,0
817794,438565,2050077,50318,82,105,3106,225,38250,30,0,60,5909,0,0,0,0,0,0,11991,187457,23526,17306,6684,5763,0,0,901,343057,74
775308,392309,359232,2632,52,52,1884,150,36056,157,0,232,5931,0,0,0,0,0,0,10299,182210,37874,28532,9427,13701,0,0,1223,2424476,9
215928,107409,307403,2660,59,59,2596,195,40496,135,0,247,5827,0,0,0,0,0,0,41751,1078153,41132,31041,5627,5405,0,0,765,341453,4
241707,122391,353526,2942,60,60,2608,247,40854,230,0,849,14875,289,6,0,0,0,0,9906,186078,20115,14719,6247,5770,0,0,912,349970,10
221992,115067,320975,2607,60,97,3537,202,115827,202,0,247,4490,0,0,0,0,0,0,11912,192370,22466,17450,5470,5722,0,0,705,326107,30
825617,416935,2074761,50332,75,90,2274,203,40702,367,0,224,4467,0,0,0,0,0,0,12133,195115,22326,16895,6084,5780,0,0,953,347012,0
813313,413928,1132998,2546,60,60,2142,135,37919,157,0,292,8847,0,0,0,0,0,0,12181,189601,38467,32433,9105,13724,0,0,1155,2507014,114
256599,129687,379657,3218,60,52,3205,247,45980,240,0,255,5766,0,0,0,0,0,0,41344,1076212,41609,32712,5521,5338,0,0,900,373117,5
216858,111313,313288,2588,52,52,2522,180,40533,187,0,217,10512,0,0,0,0,0,0,11262,190322,23463,16991,6181,5242,0,0,885,333794,10
238726,119224,346874,2988,60,60,3828,270,86425,277,0,435,9340,0,0,0,0,0,0,13956,198138,24935,18605,6552,5397,0,0,923,372264,0
228996,425057,1207268,26648,82,90,2875,210,41408,157,0,307,5810,0,0,0,0,0,0,11621,184817,23258,16770,6863,5870,0,0,900,347137,0
1441331,427260,1224488,26894,60,60,2936,255,44733,165,0,255,4258,0,0,0,0,0,0,12874,211116,25881,21757,9653,8969,0,0,1051,2533572,0
229276,114353,328467,2616,60,75,2333,157,42266,285,0,255,5325,0,0,0,0,0,0,26658,1815714,46922,32872,10282,5296,0,0,1016,358607,0
224580,119958,341654,2968,60,60,2890,240,47774,232,0,608,9851,0,0,0,0,0,0,12771,199420,24860,19851,6270,4601,0,0,788,325107,10
237185,119740,340768,2883,60,60,2755,262,84419,135,0,247,10076,0,0,0,0,0,0,11052,183905,23418,18251,5480,5018,0,0,863,364335,0
222959,113015,1196930,26650,75,135,3025,247,77265,255,0,239,5203,0,0,0,0,0,0,13251,204230,25498,19934,5979,5405,0,0,855,336585,0
1419543,717300,2048073,24970,60,60,2568,232,44412,135,0,255,4737,0,0,0,0,0,0,12926,200804,26260,19258,6589,5903,0,0,1298,1498418,10
226481,112563,328152,2745,60,60,2625,247,40944,120,0,210,5078,0,0,0,0,0,0,26591,1058485,60105,46679,10199,14256,0,0,922,1419841,20
258478,128057,381178,3208,60,60,2575,195,44508,82,0,112,4565,0,0,0,0,0,0,27067,202170,25009,20392,5257,4828,0,0,1088,391862,5
214148,109894,318521,2528,52,52,2282,157,76492,105,0,0,9850,0,0,0,0,0,0,11285,179960,23014,19888,4639,5175,0,0,788,336728,0
240737,121841,353484,26812,75,97,5377,360,85079,127,0,150,5075,0,0,0,0,0,0,12523,198031,26045,20616,5428,4974,0,0,1021,368215,5
820123,717167,2053150,50342,52,37,2042,120,40324,0,0,0,5692,0,0,0,0,0,0,11601,179523,22577,17186,5652,5502,0,0,810,1427693,0
789814,402402,358613,2871,52,75,2657,241,43470,0,0,14,4625,0,0,0,0,0,0,14371,211885,44936,34944,13647,13305,0,0,1141,1361373,0
221679,115925,311507,2408,52,67,1725,135,42743,225,0,210,5309,0,0,0,0,0,0,41837,1083017,42338,19102,5944,6032,0,0,824,359144,0
247608,124288,361804,2933,60,60,2890,225,44794,135,7,255,9205,0,0,0,0,0,0,12538,196182,25221,20407,5173,4526,0,0,945,357510,0
238378,120460,354742,2998,52,90,3619,285,122530,67,0,82,5848,0,0,0,0,0,0,11306,1000502,37908,28305,10143,5525,0,0,945,374380,4
824317,416254,1181986,50281,67,90,2793,157,41390,195,0,0,4542,0,0,0,0,0,0,12834,196712,25515,20004,4826,5507,0,0,893,343792,0
1429624,423163,1210274,26732,60,60,2650,240,45927,255,0,300,4519,0,0,0,0,0,0,12405,202371,25444,18733,10462,10510,0,0,1138,2517676,4
219416,112835,325757,2758,60,60,2575,165,40222,255,0,247,4497,0,0,0,0,0,0,26549,1932264,60525,33232,10093,4667,0,0,1034,350981,4
262059,128854,375613,3109,60,60,2343,202,46524,75,0,232,4205,0,0,0,0,0,0,12404,204287,24367,20509,5015,4968,0,0,1153,409304,0
225160,114055,330032,2467,45,52,2402,195,82198,165,7,150,9656,0,0,0,0,0,0,11546,184779,24164,19019,5534,4128,0,0,938,358644,0
243411,121254,1215993,26795,67,127,4660,383,85811,225,0,224,4554,0,0,0,0,0,0,12126,198606,26264,21088,4947,4489,0,0,1005,382052,0
2034580,722309,2070517,26659,60,60,2304,112,43592,135,0,270,5241,0,0,0,0,0,0,11712,181541,23283,18588,5600,5015,0,0,1295,2519732,9
246663,121293,356782,2908,60,75,2995,247,46400,135,0,346,4354,0,0,0,0,0,0,13661,1086578,45672,48045,14029,9182,0,0,1176,402413,0
218106,108975,313702,2602,52,75,2162,172,42306,172,7,202,4279,0,0,0,0,0,0,27338,1057361,24161,18223,5248,5495,0,0,841,341001,0
246934,121914,341203,2844,60,60,3087,262,44714,262,0,120,13251,0,0,0,0,0,0,12178,197256,25534,19734,4837,5016,0,0,972,372655,0
247837,124072,342002,2823,52,97,4014,322,113878,157,0,7,5953,0,0,0,0,0,0,10631,181585,22791,17921,4820,4549,0,0,1072,374993,4
761459,382803,1956272,47607,75,90,2380,202,41861,90,0,0,4624,0,0,0,0,0,0,12523,198559,26541,20959,4617,4429,0,0,990,352932,9
836203,424458,1215605,2763,60,60,2680,225,44641,195,0,22,4985,0,0,0,0,0,0,11947,185396,21717,29384,10039,14318,0,0,1414,2513791,79
225395,115687,322335,2477,60,60,2350,210,40051,0,0,0,5369,0,0,0,0,0,0,42586,1940906,45065,34777,5084,4526,0,0,893,360590,0
253064,125691,355242,2813,52,52,2672,225,44929,15,0,90,8745,0,0,0,0,0,0,12380,200450,26741,20637,5518,5164,0,0,1095,389140,0
234204,118098,318338,2533,52,45,2485,210,79839,202,0,210,9303,0,0,0,0,0,0,12190,178290,23083,19905,5324,4978,0,0,1004,353145,0
251951,393064,1986432,47676,127,127,5042,412,47985,90,0,0,4625,0,0,0,0,0,0,12816,198970,26347,21594,4557,4166,0,0,1082,370938,0
1346683,687756,1534820,26389,60,75,2372,173,40403,30,0,202,5248,0,0,0,0,0,0,11413,186591,23581,18439,5195,9790,0,0,1228,2381446,9
248069,127148,361762,2853,60,75,3191,300,45134,142,0,217,4256,0,0,0,0,0,0,28885,1083630,64557,51757,9167,8453,0,0,1131,378425,4
230454,117151,325836,2583,60,60,2200,150,40440,127,7,67,4212,0,0,0,0,0,0,25541,185736,24003,18314,5391,5427,0,0,893,345538,0
252832,124912,363765,2822,60,60,3157,270,44167,172,0,307,13377,0,0,0,0,0,0,11633,199349,25106,19989,5495,5636,0,0,1208,396579,0
241722,124803,364365,2983,75,97,4580,300,77929,52,0,60,5376,0,0,0,0,0,0,11145,182997,23272,18551,4287,3776,0,0,833,360392,0
2020750,717435,2056145,50366,60,60,3011,262,44623,45,0,15,4362,0,0,0,0,0,0,13230,203669,26189,21282,4542,4713,7,0,1198,2508339,29
232769,122672,358498,2878,52,52,2770,217,45241,30,0,0,6140,0,0,0,0,0,0,11796,1051610,41265,39244,13722,9219,0,0,871,349112,0
233712,121495,342183,2633,60,60,2582,180,42501,97,0,180,5683,0,0,0,0,0,0,27028,1077335,25446,21024,5668,4392,0,0,945,371388,4
249023,123834,351480,2878,60,60,2620,247,45243,105,0,217,12995,0,0,0,0,0,0,12323,199580,26183,21734,5631,5488,0,0,1034,376645,0
232100,115791,328796,2581,60,97,3437,262,116748,225,0,195,4863,0,0,0,0,0,0,11603,181804,23294,19459,4991,4668,0,0,977,348317,0
1452466,734014,2978113,50895,67,90,3776,389,48027,217,0,293,4857,0,0,0,0,0,0,11629,202727,25471,21246,4722,4819,0,0,1333,1464554,0
230635,116353,330307,2577,60,60,2601,180,40522,172,0,187,5705,0,0,0,0,0,0,11458,180634,41437,32194,9918,13257,0,0,1102,1418087,14
245788,122953,352571,2816,52,67,2873,247,46705,150,0,202,4952,0,0,0,0,0,0,44287,1073610,44116,32683,5035,4719,0,0,993,374338,0
228751,119337,336413,2618,60,60,2094,202,79020,172,0,225,7883,0,0,0,0,0,0,11571,184404,23666,18395,4947,4865,0,0,975,352286,0
252936,127378,360933,2818,60,60,4092,307,120900,127,0,22,4166,0,0,0,0,0,0,12816,207664,28086,22569,4939,4993,0,0,1355,401332,0
245175,429787,1225620,50760,97,105,3070,157,42361,210,0,480,10377,0,0,0,0,0,0,12067,189212,24845,19271,5249,4031,0,0,1012,358313,0
1429544,725271,1207110,26540,45,52,2800,247,43544,0,7,15,4737,0,0,0,0,0,0,11816,197224,24908,19783,8846,8033,0,0,1206,2526520,9
233661,121238,353632,2786,37,45,2890,262,46283,202,0,262,5405,0,0,0,0,0,0,27279,1928978,40775,31674,9565,4737,0,0,974,351809,4
242516,123617,341011,2547,52,52,2124,195,40726,7,0,0,9434,0,0,0,0,0,0,12742,200959,26069,21343,4790,4159,0,0,982,371242,0
230742,119259,348812,2777,60,60,3055,307,81207,157,0,0,8603,0,0,0,0,0,0,12764,199536,25373,20318,5985,5337,0,0,967,349086,4
239589,118448,1194270,26562,90,135,3588,285,41462,180,0,127,4730,0,0,0,0,0,0,12299,180672,23822,19648,4542,4760,0,0,1124,372054,4
1442270,731348,2105903,26997,52,52,3656,270,44097,52,0,172,4466,0,0,0,0,0,0,12539,199347,26691,21245,4647,8859,0,0,1362,2528903,24
226724,118940,345369,2622,60,75,2568,165,41380,142,0,195,4534,0,0,0,0,0,0,26681,1049345,40804,45713,8716,9242,0,0,856,351823,0
239244,123303,353754,2818,60,75,3511,322,48734,0,0,0,5003,0,0,0,0,0,0,27850,1058704,23296,18479,5146,4434,0,0,1019,369835,0
222318,114090,331722,2753,52,52,2080,157,43424,172,0,202,13486,0,0,0,0,0,0,11660,181012,23458,17364,5586,5081,0,0,855,351335,0
257302,130140,371073,3011,67,90,5198,382,85832,187,0,210,5075,0,0,0,0,0,0,13252,211589,27984,22499,5368,4512,0,0,1096,401292,4
1422896,1022889,2067735,50220,75,60,2424,202,40679,150,0,203,4978,0,0,0,0,0,0,10315,184222,23582,19024,5405,4902,0,0,1021,1429897,49
244123,123231,351671,2931,60,60,3010,247,43230,187,0,217,4708,0,0,0,0,0,0,13019,201783,42671,34107,8927,12678,0,0,1096,1448376,14
231929,118830,350330,3021,60,60,3047,277,46213,157,0,172,6088,0,0,0,0,0,0,40738,1019917,42516,32383,5112,4700,0,0,788,347528,4
236779,120760,345855,2731,60,60,2628,210,41484,180,0,210,8394,0,0,0,0,0,0,12316,196600,25828,21567,4917,4993,0,0,1013,378567,0
235580,120139,352010,2981,60,60,4039,270,85219,210,0,307,8134,0,0,0,0,0,0,12025,202076,25965,20102,5643,5315,0,0,856,337347,0
839225,730043,2078431,61065,90,97,3437,172,40406,112,0,0,4623,0,0,0,0,0,0,11065,180197,23484,18836,4239,4637,0,0,998,1439047,4
853650,433750,382659,3250,60,60,2942,262,45238,52,0,60,4242,0,0,0,0,0,0,25556,874614,39926,25600,8650,8528,0,0,1268,1460878,19
218329,115374,335797,2593,45,60,2507,225,39885,60,0,0,5993,0,0,0,0,0,0,26746,1060319,58558,33165,9378,8069,0,0,863,334089,0
245764,125631,362363,3086,60,75,3512,367,48005,255,0,315,4353,0,0,0,0,0,0,27481,199182,24907,20671,4910,4271,0,0,945,363109,0
222349,114038,326026,2843,60,60,2177,172,78897,75,0,172,8971,0,0,0,0,0,0,11993,181296,23782,18717,5173,4971,0,0,788,335213,0
252000,125079,1231142,26701,75,135,4144,277,82105,135,0,127,4872,0,0,0,0,0,0,14095,212661,28802,23868,4819,4835,0,0,1253,378857,4
1346132,685958,1952745,23547,52,52,2064,195,41599,37,0,0,5105,0,0,0,0,0,0,11623,182029,24031,19540,5736,9872,0,0,1306,2498862,49
257247,126052,367650,3031,52,60,3190,292,43519,232,0,232,4730,0,0,0,0,0,0,27496,1065432,43419,49296,8766,8621,0,0,1043,377342,0
227518,117779,343618,2882,60,52,3461,307,45900,240,0,195,5722,0,0,0,0,0,0,25245,1097961,23538,19240,5015,4957,0,0,833,331143,0
254119,126460,339865,2828,60,60,2448,195,42839,150,0,195,13102,0,0,0,0,0,0,13501,200253,25479,20496,4722,4195,0,0,1028,372416,4
235684,120934,346909,2966,75,97,4039,345,83673,172,0,195,4242,0,0,0,0,0,0,12427,199750,24352,18404,5646,5135,0,0,855,341756,0
1454674,1000733,2068439,50113,67,52,2335,195,40114,0,0,22,3490,15,0,0,0,0,0,12638,191168,24853,21063,4098,4485,0,0,1231,2582963,44
5080196,2592752,5579059,2985,52,44,2775,232,43401,97,0,239,4496,7,0,0,0,0,0,11338,1067075,43081,33879,13221,8630,0,0,4389,9191730,7677
221472,117624,335179,2653,60,75,2396,180,41487,270,0,127,5525,0,0,0,0,0,0,26644,1050469,42295,19977,5466,3986,0,0,848,337840,0
247473,125306,367122,3141,60,60,3408,337,49764,157,0,254,8956,0,0,0,0,0,0,12728,197515,26137,22696,3874,3941,0,0,1065,358330,4
228512,113808,323455,2683,60,97,3273,210,113554,75,0,60,5352,0,0,0,0,0,0,11111,179569,23185,18416,5436,5316,0,0,833,332206,4
1435988,722810,2081634,74350,75,97,4286,285,44470,90,0,67,4227,0,0,0,0,0,0,13522,219135,28442,23844,4916,4526,0,0,1077,1443366,0
780036,399688,322121,2578,52,52,2222,202,41484,210,0,240,3949,0,0,0,0,0,0,11529,188255,28849,32691,9733,12991,0,0,1306,2440734,114
257007,123749,363063,2949,45,45,3070,293,45029,97,0,45,4242,0,0,0,0,0,0,42692,1097369,43178,35664,4482,4563,0,0,1193,391325,0
237896,119881,352105,2997,52,52,3153,240,39763,180,0,210,9681,0,0,0,0,0,0,11684,200573,24400,19221,4677,4301,0,0,803,336477,9
235797,121325,335716,2683,60,60,3702,292,84199,135,0,240,8432,0,0,0,0,0,0,11624,205420,26195,21590,4444,4511,0,0,1073,356745,0
792692,705971,2021773,48625,97,105,3769,255,45020,120,0,322,4700,0,0,0,0,0,0,11517,175061,22338,17253,5586,4901,0,0,825,345123,4
841898,425548,346858,2872,52,52,2523,142,39398,135,0,0,4423,0,0,0,0,0,0,12365,198309,25782,21383,4618,8467,0,0,1463,2536927,34
244793,120864,356299,2906,60,52,2678,247,45244,375,0,510,4097,0,0,0,0,0,0,27376,1065840,61633,48543,9358,8611,0,0,1027,368635,4
223790,118146,352216,2702,60,67,2569,180,39909,195,15,45,5375,0,0,0,0,0,0,27082,175926,22593,19341,4618,3550,0,0,870,336155,35
260319,130098,378601,3285,60,75,4132,382,90694,142,0,277,8467,0,0,0,0,0,0,13433,199086,26316,21877,4624,3881,0,0,1073,377306,0
223463,112911,329284,26418,67,90,4331,217,79474,157,0,247,4713,0,0,0,0,0,0,11793,189442,24239,19073,5003,5519,0,0,871,333950,5
1389360,1007664,2084502,50417,67,52,3175,315,44548,165,0,300,4324,0,0,0,0,0,0,13156,219424,27942,23859,4947,4414,0,0,1118,2444991,5
228341,116517,327594,2593,60,60,2124,165,41045,105,0,217,3817,15,0,0,0,0,0,11163,183301,40674,31177,13364,13265,0,0,960,335321,0
263483,131934,376519,3029,59,60,3274,330,45369,225,0,165,4543,0,0,0,0,0,0,41510,1067363,43061,21462,4500,4331,0,0,1110,383296,0
218968,115984,338657,2753,59,52,2372,165,37932,67,0,60,9023,0,0,0,0,0,0,11314,187012,23731,19206,4588,3588,0,0,848,334415,0
229410,120875,348884,2888,59,97,4204,285,119802,165,0,90,4543,0,0,0,0,0,0,12327,192270,25527,21328,5046,4368,0,0,975,361294,0
1430885,724252,2064342,97661,89,135,4580,270,43893,135,0,75,4955,0,0,0,0,0,0,10249,172365,22313,18183,4977,4815,0,0,893,1429481,5
842112,126151,359684,2990,52,52,2649,202,41292,120,0,45,4037,0,0,0,0,0,0,12802,200632,25228,21484,9136,8824,0,0,1165,1441903,5
223256,121661,356238,2732,59,75,3889,285,76309,0,0,0,4379,0,0,0,0,0,0,26895,1941307,61227,34221,9480,5128,0,0,1043,368574,0
234223,123042,341166,2741,52,74,2515,195,43835,105,0,45,4895,0,0,0,0,0,0,10665,175195,23165,18365,4002,4294,0,0,1021,341360,0
233526,120010,355310,2956,52,52,4092,398,88677,135,0,210,8776,0,0,0,0,0,0,12532,206862,24735,20676,4339,3859,0,0,916,358191,5
825707,418566,2068278,50308,74,134,3204,195,79716,352,7,255,5368,7,0,0,0,0,0,11133,177911,23274,18522,5750,4999,0,0,825,333559,10
1436314,423879,1215178,2951,59,59,3063,329,45163,112,0,232,4865,0,0,0,0,0,0,14205,220965,28853,22814,5488,4813,0,0,1539,2528026,10
219764,113474,344133,2867,59,52,1974,165,41213,262,0,368,3926,0,0,0,0,0,0,12278,1025331,41479,44627,13967,9500,0,0,841,339102,0
259940,128688,393250,3265,52,52,3003,277,45833,165,0,232,4008,0,0,0,0,0,0,27666,1077469,26188,21902,5053,4782,0,0,1171,393778,0
216099,111959,326796,2637,59,59,2146,142,39525,285,0,217,13860,0,0,0,0,0,0,11187,182535,23312,18734,4475,4143,0,0,795,327584,0
243505,424330,1229546,29039,89,96,4820,300,83164,0,0,0,4189,0,0,0,0,0,0,11864,204746,25823,20733,4144,4413,0,0,923,361735,10
1434343,722275,1206678,26620,59,59,3078,300,43756,45,0,97,5135,0,0,0,0,0,0,11151,185008,23990,18705,5135,5051,0,0,1065,2508714,60
239197,119287,352438,2888,59,59,2222,157,40792,120,0,217,4383,0,0,0,0,0,0,13417,197228,43307,33912,13463,12836,0,0,998,359098,0
217424,110269,327940,2768,59,59,2590,247,46461,315,0,495,3964,0,0,0,0,0,0,43233,1071675,43794,21457,5413,5023,0,0,930,343807,0
229069,119167,361066,2801,59,74,2507,195,39295,60,0,120,9267,0,0,0,0,0,0,11994,179896,23963,20242,5047,3580,0,0,870,349849,0
234059,118905,357899,2866,59,52,4602,397,125155,105,0,0,4957,0,0,0,0,0,0,11727,196694,25015,21323,4760,4557,0,0,1036,352205,0
1412114,716712,2919243,50060,74,96,2192,202,39919,135,0,112,5565,0,0,0,0,0,0,11569,180902,23664,17579,5776,4301,0,0,1118,1428862,10
258148,121471,369464,2991,59,59,2800,240,46872,135,0,142,4587,0,0,0,0,0,0,12285,208890,25167,33666,8845,13330,0,0,1095,1321203,5
221197,111255,327103,2727,59,59,2132,135,39802,202,0,315,4158,0,0,0,0,0,0,39495,1917931,40530,31222,4976,5089,0,0,788,336953,10
267713,131863,385596,3355,59,59,2889,285,43865,172,0,232,9063,0,0,0,0,0,0,13484,209718,27116,22761,5032,4797,0,0,1112,399617,0
216803,113160,323374,2478,59,59,2418,224,79558,262,0,255,8799,0,0,0,0,0,0,11616,186478,24663,19165,4317,4323,0,0,885,332975,35
838615,426240,2092982,50519,89,133,3972,315,44848,157,0,247,4243,0,0,0,0,0,0,13035,194087,25694,20516,4737,4511,0,0,983,359768,0
826892,417059,342610,2842,59,59,3078,262,45518,225,0,60,5692,0,0,0,0,0,0,11386,182025,22739,17111,10129,9581,0,0,945,1422348,30
250918,124430,357017,2813,59,59,2499,209,42335,157,0,217,4342,0,0,0,0,0,0,27510,1636247,62779,35226,8964,4301,0,0,1072,375512,0
214521,110116,334860,2722,59,74,3093,292,45337,67,0,60,4287,0,0,0,0,0,0,12355,209997,25981,20653,5686,5352,0,0,863,318747,0
234097,118038,355922,2892,52,74,2823,210,78825,105,0,240,8541,0,0,0,0,0,0,12202,181990,23949,17973,5055,3895,0,0,945,360250,0
838703,427391,1228883,48799,66,126,5609,315,80896,210,0,225,4850,0,0,0,0,0,0,11293,204084,25994,21173,4549,4271,0,0,983,372292,0
1422885,414494,1195662,26489,59,59,2342,180,40564,263,0,292,5569,0,0,0,0,0,0,11840,187638,23850,20035,4918,4129,0,0,1028,2496200,0
235750,122381,363438,2927,59,59,3318,300,47774,232,15,142,5091,0,0,0,0,0,0,25842,1055672,43286,46833,9221,8925,0,0,1051,359370,0
216141,109875,321123,2523,52,59,1936,150,40148,52,0,7,5451,0,0,0,0,0,0,27802,584071,23674,18132,5722,5151,0,0,870,339684,0
243641,120727,347432,2762,59,59,3008,240,45245,194,0,270,13469,0,0,0,0,0,0,13454,215701,26969,22910,4775,4541,0,0,1186,383395,15
217802,415328,1195796,26514,89,96,4070,225,77859,195,7,307,5106,0,0,0,0,0,0,11512,187501,23250,17104,5966,6060,0,0,796,330688,0
1428923,720622,1183909,25155,59,59,3102,277,43871,172,0,300,3731,0,0,0,0,0,0,12993,198083,25047,19601,5052,4964,0,0,1216,1499896,5
226113,116142,340530,2872,59,59,3063,307,47864,262,0,458,5998,0,0,0,0,0,0,11758,182556,40734,32202,9450,13284,0,0,1013,1441534,0
232979,118691,350612,2860,59,59,2328,120,40554,150,0,225,5014,0,0,0,0,0,0,41334,1063928,42935,34404,4856,3938,0,0,1042,368067,10
217072,111415,319769,2743,59,59,2636,270,45956,247,0,450,8364,0,0,0,0,0,0,12169,217218,26258,19814,11067,10894,7,0,750,328350,10
243133,121357,358119,3136,59,74,3476,240,117724,247,0,157,4127,0,0,0,0,0,0,11429,178461,23158,19288,4757,4867,0,0,976,373811,5
