idq.dsb_uops
17051
16810
17659
16352
16726
16840
17854
17655
17171
17118
16864
17618
17695
17590
17659
17163
17730
17860
17170
16947
17776
17419
16662
17644
16976
16654
16825
17084
17225
17152
16824
17704
16787
17149
16892
16717
16847
16361
17748
16931
16519
17352
17428
17380
17079
17268
17034
16290
17037
16969
16523
17500
17658
16565
17645
16951
16303
16857
16870
17527
17537
17778
16487
16990
17320
16277
17718
17042
17366
17437
17766
17854
17475
17734
17854
17614
17730
17797
17770
17484
17327
16657
16225
17036
17298
16818
17239
17269
16187
17508
16362
16834
16308
16966
16213
17689
17413
17268
16928
17321
16909
17717
16270
17553
17223
17254
17559
17316
17255
17197
16939
17471
17194
17216
17007
16277
17689
17804
17266
17418
16779
17068
17213
17659
16899
17522
17621
16374
16320
16685
17484
17113
16195
17351
16625
16720
17223
17822
16915
16548
17153
17482
16470
17052
17037
16444
17058
16370
17428
17073
16291
17698
17163
17088
17228
17578
16623
16203
17522
17515
17426
16752
16784
16883
16378
17664
17532
16903
16217
17458
17156
16682
16358
17572
17620
17524
17066
17529
17576
17809
17623
17012
16250
16608
16769
16191
17590
17058
17164
17162
17524
17405
17585
17726
16238
16833
16826
17237
17623
16788
17241
17773
17522
16675
17886
16947
17637
17056
16602
16744
16781
16848
17621
16638
17805
17773
17082
16277
17539
17809
17827
17119
16742
17510
16435
17292
16907
17492
17560
17554
16710
16651
16911
16495
17321
16869
17013
16195
16570
16834
16489
17403
17058
17762
17043
16413
16324
16914
17788
16777
17645
17413
17621
16903
17674
16959
17062
17754
16916
17336
16659
17366
16984
16887
16449
16345
17327
16504
17060
17134
16661
16951
16223
16646
16411
16969
17877
17361
17329
17100
17201
17019
17508
17726
17159
16543
17793
17253
17247
17381
16301
17556
16247
17613
16795
16600
16404
17292
17695
17006
17330
16751
17299
17298
17409
17240
16880
17741
17299
17652
16187
16643
16885
17284
17061
17113
17084
17607
17294
16472
17351
16826
16524
16930
16652
17057
16239
17233
17629
16674
16734
17170
17733
16707
17090
17644
16803
16650
17335
16356
16561
16555
17092
16610
16825
16453
17179
17678
17811
17743
17425
16385
17840
16331
16984
16901
17120
17058
17765
17591
17623
17119
16583
16399
16459
17628
17225
17170
16674
16908
16196
16650
17162
16795
17509
17717
17535
16232
16833
17337
17358
16697
17433
16488
16577
17216
17483
16322
16712
16516
17344
16273
17296
16450
17055
17700
17168
17869
17606
17371
16893
17507
16946
17428
17057
16304
17462
17139
17119
17334
17418
17227
16291
17126
17327
16909
17680
17848
17833
17687
16762
16328
16428
17184
16390
17658
17321
17166
17758
16732
17262
17419
17101
17770
17201
16904
17545
17540
17673
16220
17261
17372
16697
17651
17804
16278
16960
17268
17102
17252
17703
17344
17590
17065
16739
16670
16312
16902
16863
16982
17541
17027
17478
16411
17764
17290
16660
16465
16376
16525
16495
17370
17299
16705
17374
17313
17594
16870
16502
16329
17626
17862
17870
16228
17022
16480
17509
17110
16578
17103
17051
16503
16675
17193
16310
16457
16472
16761
17357
17778
16602
16992
17477
17147
16540
16592
17268
16503
16377
16892
16623
17059
17477
16300
17417
16937
16944
16634
17441
16287
16232
17869
17603
17052
16555
16593
17425
17232
16816
17058
17495
17194
16975
17644
17547
16420
17299
17710
17519
16554
16577
16464
17412
16886
17126
17382
16927
17623
16511
17359
17856
17367
16462
17215
17591
17763
16734
17599
16479
17864
17463
16610
17435
16506
17593
17050
17221
16368
16981
17300
17618
16969
17651
16597
16488
16197
16326
16818
16407
17636
16788
16735
17389
16848
16726
17133
17874
16726
17291
17589
16765
17432
17125
17778
17529
17485
16387
16300
17232
16344
16653
16374
16400
16292
16780
17421
17618
17419
17284
16786
16754
17065
16831
17158
17594
17343
16633
16910
17588
17820
16958
17318
17348
17119
16898
17351
17735
17100
17847
17821
17577
17812
17509
17132
16348
16512
17320
16744
17427
17444
17118
17533
16367
16635
16623
16336
17606
16817
17570
17268
17508
17312
17080
17655
17012
16485
17345
17733
16892
17090
16741
17016
17746
16564
16714
16786
17500
16929
16961
17434
17283
16641
17680
17627
17792
16645
16847
17087
16655
17006
17080
17571
17432
17613
16500
17113
17212
16481
16196
16255
16457
17793
17545
16392
17824
16999
17293
17313
16225
16790
16664
17471
17208
16818
17298
17404
17048
17103
17243
16872
17493
17304
17719
17554
16775
16843
17689
16794
16933
17011
16997
17104
16572
16774
17545
17387
16578
16641
16939
16234
17036
17267
16486
16330
16610
16214
17795
17163
17197
17423
17073
16698
16195
16901
16201
16414
16587
16502
16515
16475
16475
16472
16425
16531
16421
17373
17043
17287
16555
16714
16295
16502
17117
17269
17350
16764
17271
17247
17427
17582
16571
16616
16371
16457
16946
16556
16945
17829
17314
16898
17232
17834
16269
16270
16534
17644
16195
17395
17418
16376
16651
17248
17695
17546
16943
16276
17651
16674
17539
16706
17261
16416
17552
17447
16774
16583
17836
16501
16269
16874
16949
16443
17245
16250
16655
16382
17043
16939
16420
17441
17264
16374
16262
16323
16551
16821
16187
17346
16390
16188
16195
16185
17018
17458
16278
17479
16560
17097
17803
16329
16202
16826
16581
16242
17290
16720
17298
17410
16365
17410
16458
17352
17165
17035
16248
16962
16585
16728
16389
17668
16497
16606
16877
16358
16292
16946
16985
16593
16540
17363
16532
16695
17830
16599
16909
17433
16823
16323
16751
17056
16624
16834
17843
16946
17764
16503
17133
16799
16292
16459
16780
16849
16854
17788
16799
16901
17106
17238
16924
16900
16706
16474
16464
16334
17546
16277
17479
17255
16842
17307
16547
17300
17434
16376
16608
17135
16569
17623
16916
16666
16803
17141
16457
17001
17531
17876
16291
17028
16805
17117
16330
16466
16201
16670
16750
17607
16997
17113
17246
16307
16862
16485
16987
16291
17203
16654
16630
16684
16684
16276
16308
16394
16688
16495
17720
16473
16823
17749
17010
16675
16300
16982
16390
17735
16388
17418
16997
16261
16622
17493
16534
17290
16509
16652
17621
17591
16580
16585
16874
17126
16474
17172
16817
16227
17364
17298
16803
17843
16233
17239
16345
16487
17371
17859
17067
16517
17104
17667
16682
17576
17575
17100
17730
16908
17121
16700
16921
16868
16357
16651
17104
17149
16750
16486
16472
16962
16757
17494
16766
17632
16345
17314
17516
17786
17149
16998
16428
16232
16991
16382
16548
17706
16818
16930
16496
16518
16828
17504
16940
16292
17721
16938
16238
16871
17405
17741
16871
16407
17268
16449
17695
17764
16765
17832
16908
17013
16201
17193
16870
16421
16721
16952
16509
16819
17043
16796
17494
16900
16322
17249
16495
16308
16538
16304
17320
17494
16257
16420
17262
17660
16526
16848
16376
16232
16488
16424
16570
16316
16571
16487
17143
16742
16597
17006
16788
16217
16278
16651
16608
16888
17125
16367
17469
17082
17563
16916
17726
16503
16571
16438
17104
16893
16683
17300
16723
17262
17823
17217
16473
17838
16510
16532
16932
16673
16323
16621
16965
16684
16240
16724
17886
17206
17184
16576
17885
16690
17471
17696
17292
16983
17461
16281
17795
17465
16582
17676
17883
17324
17252
17605
16815
17824
16573
17621
16512
17629
16826
17009
16352
16375
16251
16781
16983
16427
16534
17583
16218
17748
16345
16735
16278
16753
16810
16438
16278
16666
16817
16382
16608
17208
16728
17329
17400
16998
16194
16736
17629
17143
17538
17534
16982
16721
17370
17133
17551
17254
17832
17228
17013
16878
17884
16630
17003
17158
17811
16418
17621
17557
16795
17110
17108
17099
17673
16849
17539
16935
17883
17881
16409
16665
16640
17185
17171
17838
17631
16615
17809
17719
17373
17575
17832
17119
17375
16637
16937
17200
16562
17420
16991
17209
17740
17430
17123
17660
16427
16939
17669
16397
17610
17097
17646
17074
17591
17412
17073
17584
17457
17138
17390
17886
17494
17704
17119
17601
17027
16247
17705
17817
17565
17444
17336
17275
17230
16675
16630
17773
16716
16707
16833
17096
17469
17823
16502
17697
17211
16750
16923
17343
17849
17058
16472
17035
17375
17735
16345
16938
17245
16595
17036
17030
16202
16968
17403
16802
17213
17522
17016
17407
17163
17023
17178
17757
17854
17817
17854
17248
16432
16228
17299
16758
17795
16246
17598
16856
17091
17309
17633
17720
17286
17628
17256
17877
17109
17275
16608
17709
17600
17508
16542
16426
16961
17311
17590
17589
16713
17744
16720
17628
17829
17755
16270
17538
17717
16570
17374
17162
16780
17542
17103
16421
16905
17597
17141
17533
17515
16576
17172
17336
17583
16593
17465
16518
16610
16833
16832
16983
16965
16870
17238
16202
16915
16466
17512
16434
16776
17147
17674
17622
17493
17532
17635
16518
16968
17620
17156
17572
17407
16969
16781
17854
17000
17532
16940
17614
16698
17104
17757
16205
17020
17074
17072
17590
17464
17139
16925
16826
16197
17343
17236
16944
17876
17203
16684
17492
16584
16922
17346
17787
17119
16968
16873
17584
17374
17403
16900
17773
17388
16610
16703
17642
17763
16449
17596
17154
17861
16999
17409
17111
17261
16648
17200
16479
17600
17530
17748
17452
17187
17311
16734
17146
17883
16960
17523
16720
17306
17711
17815
16694
17480
17493
16408
16983
16536
17011
17112
17735
17638
16710
17870
17683
17697
16494
16335
16607
17531
17729
17470
16838
17284
16765
16886
17125
16682
17468
17267
16191
16831
17531
16983
17632
17433
16992
17576
16518
16742
16467
17125
17192
17210
16232
17276
17163
16286
17840
16891
16570
17462
17525
16308
16975
17162
16436
17759
17801
17215
17223
17221
17367
16505
16968
17500
17066
17086
16609
16562
17532
17302
16796
17448
16359
17478
17126
17644
16960
17082
17673
16848
16232
16292
17627
17567
