idq_uops_not_delivered.cycles_0_uops_deliv.core
236351
246807
234337
229041
240020
244993
231542
244735
230813
249676
237153
233449
231620
245952
237644
237576
246279
237786
236803
241594
240089
240443
230921
229446
230713
250183
246577
239843
242021
243030
238563
230096
244112
228102
243851
231610
237292
241740
232151
237902
227388
245332
229865
244801
230919
231107
238240
244647
238724
236249
235458
246178
245318
229192
233173
231109
234723
236074
241719
238988
239449
232674
248094
247674
234217
233417
236286
247793
243084
244313
230180
233532
235072
235486
235515
237051
239352
232899
244915
241162
238690
235528
239616
237806
246648
242712
237996
245157
233729
230750
240229
229901
237434
247149
245942
239430
230826
239507
249667
237502
242038
233371
244479
238357
230517
231420
239297
232598
240908
227455
242193
236603
227410
245402
229678
233117
237443
242524
237293
231153
245874
228587
232299
228552
237135
234294
228304
247754
234363
244886
238365
232663
236276
239049
236397
238909
248233
248431
241640
230392
246814
232598
237162
229444
245372
234988
237799
239314
249214
237833
242056
229624
230284
230660
237995
227194
229856
240696
250641
228231
232463
231547
240088
231122
233979
234484
227812
236225
233000
245780
234855
237284
242007
238301
240605
238699
244173
245895
236010
231330
241293
237152
250328
232158
234843
233805
234100
228566
246530
229200
240489
249128
239686
232553
232303
231309
242479
247444
231979
247087
242457
237089
246381
238673
235887
244058
242615
230228
230255
239100
238352
241589
244542
233445
246636
228167
248033
244034
239910
237220
239515
235690
238582
243101
243333
236547
248966
234710
240668
229244
232750
240559
248966
233443
238075
239708
235701
240363
227456
229158
236949
246721
234424
232833
247224
238622
250335
241226
244199
242488
250716
236148
239085
227471
240836
231126
238528
238844
249946
237045
233285
233537
234009
242215
232035
244556
231786
240427
241862
248702
230726
236618
227322
228137
227867
231530
244286
249796
234412
243011
235064
226919
246388
239489
244312
228349
236657
238782
243266
231355
239990
231833
249008
244135
231853
227891
243423
228625
235041
246658
235366
239344
228834
227268
235136
236975
247684
243571
232902
246046
239342
235661
242241
249854
248017
244730
237978
240832
241045
243679
236189
230258
234589
237569
243013
237078
242359
245299
234030
240221
245741
236698
236064
229344
241571
231540
235682
244038
236045
237646
228380
231747
234303
238279
235888
228847
241772
230401
226946
236319
234404
250690
227422
237427
243910
230191
246121
234448
230858
243255
243350
229688
233142
235156
244731
236875
230530
236448
244499
248645
233795
236584
230729
240329
242231
228214
250666
233815
241097
231064
228577
228651
237669
241110
230722
237578
236341
245876
233331
234787
239261
236245
241148
249359
237657
245283
238647
236015
245438
231708
235170
234619
237745
228013
231212
228581
248512
227222
249723
233436
232093
233997
236700
244540
248494
230653
237676
234301
228851
235554
242520
235931
233156
237153
232086
239464
228118
242714
229126
239013
241293
237731
240689
227352
232267
231832
250209
232602
232813
230754
250478
229958
243719
243080
236837
245348
247843
236295
235881
238550
233861
239276
243319
244590
247913
232867
246194
231086
242069
246128
234874
232061
235741
235032
241445
228860
230436
244561
241610
238521
235057
230494
236186
231705
232025
240822
241843
241928
241039
241962
228537
242102
230634
245399
239208
249305
241714
230028
234599
237403
229083
232502
240512
228044
240319
249463
237050
232482
236908
242699
231637
237291
228097
242643
228378
229645
247697
228050
235074
229887
228842
235301
237951
242809
230693
248379
232177
234534
240829
234155
234883
248583
228483
241366
228093
240492
228622
231727
246296
238335
230681
240948
244573
234525
243206
235931
232359
232816
239051
244911
227884
245311
238101
231709
227017
243943
235831
232743
230089
242702
239539
235661
228253
238556
235469
231206
237013
234826
235187
228703
230174
228391
248636
240183
245705
235755
232769
240226
242071
233158
232819
231507
243265
233953
231890
231000
233589
230513
231366
233664
227180
244150
246408
235983
245412
235927
233177
238359
239080
244865
244313
244835
250373
233787
250087
234902
249339
240252
244956
235941
241921
240302
236029
244514
247026
240195
227399
240942
240314
239255
240811
232350
239634
228929
242060
234840
227054
230434
234237
228860
246461
235721
232079
235425
237262
238324
243607
228297
243181
232422
240726
231914
231127
242108
236508
231478
236723
232234
232302
247473
244826
228419
229416
228441
249336
232290
231449
244697
232307
232602
232924
227108
248073
231209
239200
246122
243751
232370
246215
231511
238788
237381
228843
236443
240768
233764
233389
247329
231488
233411
238977
242781
231744
241241
243239
231583
239215
228172
242822
235662
248232
239109
227357
240456
240829
227717
248158
232243
246354
238287
234946
248970
240362
231234
230748
234320
238143
235564
237275
227759
230181
238526
232167
236254
242740
233254
231112
240261
234656
228793
244766
234100
242169
235390
229511
239713
229167
232778
237562
247615
228147
246097
250251
238915
234462
229637
238970
236730
243368
236065
227123
229047
248085
231192
236572
226960
245239
230104
240699
249326
243342
227688
231453
236493
245253
235926
237049
237462
231108
229778
236225
249659
227397
249150
245167
240583
232341
237697
242337
231907
242313
243153
235496
248227
239258
248237
245660
243799
249876
233596
235696
237861
235153
244165
242496
245680
240993
233556
246944
234640
244077
232878
244428
231875
226905
233905
237735
232870
237812
242987
241867
234500
234790
244607
232724
230292
231999
232283
231933
234169
242186
230509
231392
231078
231572
233520
250052
226998
247093
232268
237651
227244
240198
244118
229301
237367
234983
240858
235789
233021
243155
232059
238141
229033
235162
245349
232533
238069
227238
245633
239922
249569
233305
234239
243061
234343
229803
239736
228484
244975
242541
243726
229345
245971
243458
228949
237024
238824
229595
248848
228600
232251
237828
239364
247673
245245
243543
227012
250186
240356
241288
241254
238468
248019
245601
238957
237852
241797
249652
234474
228885
249714
248678
237098
231976
227133
232477
240399
229170
232700
239938
243844
236599
247762
228487
237330
231994
243078
227644
246692
242959
250181
234684
235932
232057
229387
229319
240076
228516
234913
233098
227048
231406
237042
233599
233688
229428
231731
229720
234358
230285
240928
233420
227534
245833
232939
242811
240762
244651
237873
235468
234073
243043
232801
241549
228727
245497
238245
231817
230205
238546
240811
245905
235644
236048
233084
232508
241297
246318
232729
229839
228224
232411
230665
236890
233231
229329
243294
229831
228205
241188
231566
236840
236044
241862
242704
249180
235703
236651
239590
247611
241711
228690
234542
230264
240736
243432
238912
243096
233606
228839
247286
231775
235027
240236
229306
243486
233284
245170
240789
226930
231497
246392
236219
242769
246422
229217
238151
240432
231672
249797
231184
244758
234271
244995
235249
241721
236457
232334
239921
239978
246073
228507
237806
239727
231532
235761
241217
235460
235141
234328
234898
232431
249488
247319
242914
249611
247215
241474
232116
237978
250487
238803
235649
231431
247041
231825
238653
232345
240664
228655
237982
245349
248916
249046
241613
240081
236796
243589
237146
241190
237205
244467
249121
231544
231500
234172
227798
229677
231143
247102
241035
234217
230955
248909
228526
238764
234685
241781
233780
250671
246023
235158
230468
244073
239741
242116
240320
231405
235375
233026
249565
246098
231822
227683
229250
235162
229471
244240
228565
234339
238348
242620
231161
249575
239726
244937
249609
248753
247790
246945
234490
234793
233972
234266
233443
232154
247810
236118
230357
238781
248028
232109
237966
239005
235078
229078
248641
236748
249400
240796
241562
239732
231058
227875
235593
243075
229125
228973
233667
234868
237139
237609
235492
230943
227811
233116
230558
234077
239435
245693
242977
242496
236589
241746
238200
231552
238747
228624
245673
236783
247975
229254
239218
237837
237941
247260
248885
240445
232080
234103
244234
235654
230974
242394
228215
236282
243127
233194
249220
237986
230473
248934
241968
239582
234068
232241
244540
229980
234380
233674
237213
234528
237653
230610
229247
242439
232626
237690
245252
249592
241715
240933
236973
238125
231159
228679
230565
250506
244740
233979
234121
250009
227478
239153
243076
231851
245435
239575
241452
228834
246423
236914
234087
236030
228270
241695
228796
237995
246717
228849
233669
238654
227843
228463
233488
227360
230452
243671
228371
232312
236474
243894
236297
245110
229774
242363
246499
243920
239476
230586
231792
230457
231674
248183
235904
242474
229009
248594
234594
229668
242396
236622
240201
245677
238084
229662
237365
233524
232608
236086
235108
232471
239800
229438
228057
235462
232304
243261
230524
243889
228468
234774
238819
242362
242940
240118
243252
246305
235284
237958
232893
240610
228045
234568
247918
237580
234860
244646
232296
237139
229624
235470
238942
244625
234300
231968
235780
235977
231386
228938
243708
240898
238103
229662
234005
239004
244607
245253
246333
247983
237245
240176
228546
248950
235644
236972
239209
230419
242622
242123
228553
244456
247382
227906
233022
239505
243030
232173
249681
247909
229058
233572
235285
231311
236992
237806
233228
236712
241452
238684
229626
234137
231361
237845
236867
227491
232974
244121
227857
243218
238495
234381
230256
234415
230215
247121
236449
244860
248027
231236
236245
245107
233169
244941
245911
248766
236894
230917
237772
236846
227597
238456
244852
248459
245754
232133
241003
237288
246041
231716
237094
234644
234295
239142
237460
230111
242413
232723
228953
233199
228325
245298
242653
240201
237793
232472
232432
230758
237561
235900
244622
233750
239400
233353
247375
245532
240068
233945
229944
235173
229075
234918
240360
246045
238127
250117
236774
234519
239020
238231
242180
233788
237071
229646
249310
229758
233623
232289
234431
237046
242027
243232
237537
236434
246846
236252
228666
233081
239478
240511
227002
240038
248925
235902
244028
243745
239825
228219
229940
232299
235302
236043
240078
232420
235901
229812
229160
239217
239704
249340
231279
236812
242299
243365
245967
233230
234627
232566
238937
240459
250530
242576
232759
240645
245269
242377
229985
229349
240011
237940
238586
233714
234386
242048
237309
246224
241637
233258
241515
234593
233436
235709
229471
242761
229930
234767
228249
234785
231525
228509
229705
249965
231519
241490
228768
246809
228541
231775
226994
247120
235422
241376
231800
242480
236549
249780
234842
233672
239181
228252
244816
248832
248480
231339
234777
235379
242392
237933
243811
236597
250433
234284
235096
232814
233042
230699
231709
246257
242840
228494
235453
231019
245436
240598
250306
244956
250768
238110
232485
228602
242164
237684
236957
240975
238554
241463
244903
241263
246161
245321
243240
229992
240847
249588
228200
229401
250744
242276
231614
249717
235051
234402
237052
247349
238524
231949
233938
241578
230602
235236
228415
237012
231145
227004
235746
245655
237180
249208
234535
236747
249607
247790
232478
241649
229407
241067
231066
236019
245243
247681
228753
235143
238596
245679
228530
241824
235917
239092
234676
238414
247796
228138
243641
234674
238312
249375
232585
247584
242062
241294
228056
240805
227979
233702
227072
232369
247898
235028
243629
237047
249823
246012
231332
246819
235340
244693
235169
237111
246209
248309
245074
228703
246691
244070
247314
242252
237375
244714
240164
233817
231426
239316
229547
240573
233252
231469
229085
233278
229178
228840
229087
228991
232473
234474
238142
232572
233580
248070
239850
234418
232236
230564
226915
238485
227666
241487
242484
239317
230297
232759
229898
244706
235649
235804
231019
237684
250403
242650
241886
245210
240852
235198
229467
228088
239808
229341
230199
238916
244794
238416
240940
232623
241267
237330
