cpu_clk_unhalted.ref_tsc,l1d_pend_miss.pending,cpu_clk_unhalted.thread_p,uops_retired.stalls,br_inst_retired.all_branches,idq_uops_not_delivered.core,mem_inst_retired.any,mem_uop_retired.any,memory_activity.stalls_l2_miss,memory_activity.stalls_l1d_miss,cycle_activity.cycles_mem_any,uops_issued.any
811638,641885,1501803,1043301,347872,3609033,696165,729863,117960,169361,781971,1640191
1074426,736701,1495836,811867,236887,3496773,483038,507102,171743,225168,1101373,2355460
1043132,605454,1439377,1211338,355510,3575580,873800,928662,190518,237641,1084720,1623312
815693,669665,1488379,1019734,345283,3413171,692137,726067,117324,168190,775032,1647036
1071279,611637,1463517,781977,237104,3449406,482907,508248,137567,193741,1100950,2401674
811739,483014,1154770,1043637,346283,3600085,693900,727325,160113,219006,780167,887130
1107316,798721,1512143,1053895,345971,3080534,481004,724946,159669,206466,1149922,2377389
824676,482049,1481843,800581,238698,3584134,698098,729210,157574,215532,1124749,1651535
1115194,610897,1447807,1148875,443984,3881018,886145,705338,141449,246210,1082824,1846892
1060390,691652,1474097,1015080,345165,3051128,480146,719138,122692,171897,1104837,2350957
819192,493318,1485115,796234,237281,3682381,694193,723402,171184,225542,1118325,1637853
1047171,613646,1443581,996205,341913,3485484,684803,494933,97843,200380,765304,1617498
1090765,477937,1147741,797558,345216,3028256,484473,725200,145748,204218,1117655,2398180
1317675,787159,2141656,1441066,449062,3968877,1104068,1148067,191488,204731,1414361,3057862
967657,632155,1451104,1003383,337073,3608994,676273,485262,105497,209874,786821,1657342
1077887,448167,1125678,788473,344945,3004723,483416,725847,142097,201692,1118258,2407336
10324954,15611637,13305967,7258777,2401783,11854698,4650210,5062358,2311768,2710491,13569656,24385188
1071071,599335,1472372,1011602,237138,3081236,699628,505778,82813,196228,1112108,2405837
1072667,688694,1475798,1012554,455148,3976526,694983,720656,213466,274217,1106268,2339025
842351,590013,1159563,1045978,347069,3782487,699234,725884,187456,181823,790092,1632232
4348510,937398,5065076,3722449,852007,7948189,1818433,1955292,225411,386053,4051354,8094582
817073,513624,1144433,799651,346987,3642131,700022,727479,155868,215891,784113,1644525
1062194,651291,1467523,1012596,346486,3568955,484293,503163,148573,157620,773191,2363401
806412,484204,1122748,1013123,236988,3098734,698467,724027,153838,209207,1108537,1625155
1073509,805783,1824813,1011674,345840,3965953,906339,948055,171394,225150,1117937,2387400
1069213,620856,1470251,1008545,345247,3505071,481682,500896,136673,197728,777394,1646005
805555,528701,1143677,1031945,336867,3116902,506951,728949,161833,216404,1102361,1609559
1072434,775051,1793598,1207583,454879,3955067,908403,948716,145615,146296,780660,2377127
1070834,620064,1473050,780703,234926,3536804,484412,504590,148043,203980,1108238,2380391
1056331,603898,1804389,1450440,560508,4069411,897920,1155587,235793,303995,1439783,1642476
787217,473995,1452669,997224,342307,3474589,690155,719575,97290,149228,1091420,1595171
1098773,680743,1499285,805606,236360,3664050,699638,509716,123261,223559,1149780,2388151
1076104,633830,1182939,869832,349273,3626338,696566,725842,190082,241986,807007,1601815
1062652,638549,1472153,1017452,335591,3153970,467348,707940,97860,152372,1058423,2300600
1050594,603029,1810573,1007446,346982,4053433,910108,726666,140757,245703,1404394,2374658
1047062,447056,1099588,757686,344928,3472340,695876,725675,140106,196730,753995,1622052
1082155,638169,1484588,1018557,344297,3073898,484795,721532,148914,153309,769954,2361255
901430,798099,1612402,1150875,236976,3554292,695990,725340,246104,298981,1195892,1638721
770901,612548,1413238,954704,348100,3238635,698075,509265,85061,180401,734355,1631903
1308828,622994,1464241,1007351,445281,3679863,698524,859001,188387,197222,1068286,3047785
793622,451765,1445831,982601,235636,3022807,694845,723972,141270,198812,1095564,1630402
4236893,1846898,5936515,2793806,983350,7249950,3168272,4159273,679805,646737,5420211,13389598
805891,660940,1492159,808361,233403,3579270,685403,715530,167657,224176,783112,1637883
1087234,679871,1497443,1040271,347324,3654053,485466,505721,157782,214222,787436,1644777
793184,462074,1125133,1007059,347284,3057710,489008,727626,137488,202641,1097983,1610251
1067556,756818,1769471,975636,332776,3998825,883851,918974,141119,201375,1248260,2376093
1109241,685404,1487574,1219358,436853,4053197,659838,688019,215521,279143,1085720,1741194
802256,456565,1114620,998577,345120,3005419,483571,721912,137847,196455,1099632,1634811
839785,568990,1547845,1081218,348256,3786081,703443,731752,140272,192439,1151706,1633064
1120431,734850,1532244,857746,240734,3592134,705895,515733,150173,259003,1194077,2411384
1341558,650196,1492414,1030548,456907,3506051,695678,944067,197496,260255,1127507,2385166
810668,496790,1487627,1025052,346305,3581303,700688,728306,104922,153575,885315,1652158
1059741,655530,1459613,772933,235805,3441966,693346,501281,96403,200169,1091688,2352338
1121383,572994,1187766,848179,349033,3644851,697940,727454,196985,255192,839774,1655289
1119458,762828,1547039,1085962,349041,3053488,489014,731335,197571,204506,846364,2379031
1145067,792287,1933274,1338955,350870,3757365,918346,736700,206972,313332,1516750,2410147
828389,550313,1183318,840730,348368,3659563,700482,730704,180039,238426,817504,1643560
1126374,840942,1538628,1074067,346010,3542848,487271,527591,209578,210113,832000,2381318
838945,608575,1502455,1039972,236370,2963453,695817,729928,163506,223783,1138554,1656309
795414,676312,1444678,987855,345323,3381333,695130,504403,104201,195895,761223,1614817
1076386,480503,1127553,788434,346424,3598069,485849,507237,150339,206381,1104811,2381219
1057534,584320,1447225,1211455,343339,3463020,901565,941253,185383,197713,1097075,2375128
812279,612572,1465286,997119,345193,3583183,694545,725656,95002,146934,772481,1654922
1350415,705429,1746238,1045216,351679,4089875,483994,502373,207873,270649,1447362,3086379
793221,503681,1101621,996436,333889,3549899,673161,702131,143603,146985,757695,1489642
1072651,659028,1489905,1021537,237453,3098619,698779,729810,106905,154750,1095855,2371984
1093977,828069,1829130,1021949,343936,4113936,696040,723255,218816,278572,1117908,2383366
825808,494815,1143284,1006444,345322,3574176,697523,730530,156462,210026,777888,922046
1083763,642590,1478660,1011777,346582,2999417,486789,729606,103894,150835,1110803,2403817
803530,461522,1478248,795870,235089,3578227,693760,721392,148699,206476,1104528,1627792
1049417,594630,1435748,987195,335810,3570942,551709,508325,141666,198311,735059,1556099
1076833,636235,1465459,1222883,455640,3499614,700199,952171,152078,209968,1451042,2383023
816655,478108,1482614,804354,238427,3716094,693783,722033,151710,206424,1116290,1638379
1062092,607344,1465984,1001890,344608,3505386,697058,506470,92597,194997,752564,1609022
1072553,465834,1113941,782991,347107,3132149,486229,725508,147667,207199,1105056,2367080
810042,470766,1466637,1007573,346436,3517188,696687,723390,142542,150466,761517,1624524
1042482,652913,1444838,868269,235680,3527529,673725,482253,112618,208542,1073569,2267123
1565473,763309,1774818,1192748,564611,3840146,700556,947871,231912,301552,1433037,3056978
805023,437034,1461535,998221,345808,3539631,695094,724585,141482,147916,764983,1619859
1318991,800316,1812559,1243220,336744,3554504,890506,705293,160647,266903,1102642,2371157
800558,477018,1122074,784534,345037,3507418,698035,727460,146287,201596,775620,1619240
1072186,688008,1492539,1032114,345122,3543646,482735,501498,176088,180058,794014,2363147
1072268,637191,1628572,1230930,348593,3591841,913486,728006,144250,255354,1423194,2361435
793812,454253,1124547,779345,345159,3547174,696655,726419,144873,205368,764188,1608759
1062161,654136,1481416,1030717,346896,3531640,486051,506415,166664,164055,767019,2361436
772790,459978,1108110,988197,235707,2984933,697428,727030,137011,193448,1085854,1605754
787462,622941,1461829,1007916,348696,3572748,698263,729682,96351,149015,765950,1610191
1327708,766492,1803695,993074,345975,4067039,698417,726653,187559,214234,1091428,2444060
791798,461670,1130081,1005160,238315,3082811,699123,729939,152415,209705,1110841,1619040
799161,630988,1470134,1009798,347858,3599324,700266,727922,101806,156893,783333,1611032
1058958,715899,1497439,816608,235349,3699503,483603,504317,173276,222818,1111861,2331107
791077,485006,1104411,980255,342349,3479906,687771,716711,152367,205072,762725,884837
1054014,669173,1831392,1242297,456105,3625373,693281,945460,171669,226136,1452670,2347610
1046807,587296,1448101,760198,234908,3443919,689945,505248,103509,199770,1105413,2353065
824597,439890,1121269,971054,334665,3499387,675387,705921,140758,200905,743148,991572
1048643,595135,1452063,996864,345839,3056638,485136,726041,99668,150799,1104887,2357824
1058419,631427,1834284,805237,237317,4172858,896949,935739,203991,265936,1437337,2327882
1062545,645634,1448602,1006404,342586,3565434,691389,501362,112607,212370,787684,1631754
1335177,731108,1477482,1025025,455369,3481750,692233,943153,228399,235988,1124769,3090768
871124,631264,1559681,1102488,241568,3158028,706578,734556,213928,272224,1199999,1670833
1031852,739915,1500889,1055732,336483,3574630,677894,488373,148514,251267,841191,1628508
1651504,810393,1885363,1324944,562359,3097188,483669,1160146,275021,348976,1851843,3855579
788599,443112,1457911,1006891,347559,3593579,699663,727022,147300,148048,761186,1607111
1155453,1181962,1918321,1339505,341068,3939051,897918,723079,244781,358299,1202571,2322336
1024605,410026,1054843,739514,348458,3352609,492419,514056,124353,180982,1077066,2353153
816557,473446,1133828,1018518,344623,3577807,696254,728879,154294,161218,787122,1649268
1081712,690892,1473795,1025035,226190,3150835,679938,636739,134429,238642,1136925,2329444
793512,460427,1106742,768849,345222,3452573,694478,726132,141223,199796,763880,1616585
1077897,597900,1457891,1221946,457044,4103093,697135,728346,188160,203524,1110636,2388179
1082921,635786,1467592,1006884,237101,3037957,695902,727093,109763,162090,1114774,2375683
806847,603724,1457498,779651,235188,3605704,693917,724904,145906,206827,789085,1647566
1138520,989719,1558982,1091655,346851,3796800,483486,506590,242726,292313,845084,1619175
764298,399199,1043231,926552,325798,2820667,523132,725745,123896,182478,1073392,1625272
1027710,683554,1753732,1185694,449556,3995720,894264,934876,112725,161981,1066554,2295623
1342529,833733,1812995,1015282,344886,3930689,696125,724390,209489,267054,1114431,2375212
800228,471658,1140387,1022355,345861,3159134,483755,728444,158654,222235,1114903,1626949
813237,473888,1476079,1005816,349337,3567077,705475,733287,105364,155080,1103391,1635780
1125006,733916,1543849,829403,237451,3634882,697239,507506,144644,248779,1165756,2411317
1028246,523294,1140701,850277,346001,3626942,697893,727427,160666,217719,778500,1553877
1031922,608740,1774557,1184980,453979,3434604,695871,945233,145139,201708,1419956,2346675
1085985,637753,1482800,777557,234782,3593520,699122,508733,112474,213372,1111405,2393390
1103165,521396,1164318,811233,349191,3629907,701952,730857,158806,212825,778632,1652980
1090758,658373,1496600,1022317,341395,3091801,487396,718806,154595,161404,785042,2374924
807157,489148,1477962,999379,237171,3030350,698719,730213,148153,203415,1089530,1632706
1080783,655783,1445866,990768,453792,3899901,906478,725076,148174,259410,1112678,2356749
2273721,1272392,3944449,2528108,1187577,6432888,2125652,2434008,329911,364123,775721,2439306
784871,441806,1451367,990671,234587,2915923,692997,723472,143168,203581,1104141,1616404
1086689,801573,1809246,1225221,453418,4063844,696819,507075,156130,259805,1115218,2393034
1075109,486509,1145635,806551,343310,3473591,477715,496383,153432,212720,1107173,2372932
1058818,627389,1802671,1448863,448827,4055397,1105494,1151406,251900,266808,1433121,2350640
847896,573201,1176480,1045746,237170,3077047,694630,725733,177233,232531,1123892,1642878
812173,740344,1487041,1040728,334993,3443995,676018,581437,141216,234792,778212,1545201
1090780,478558,1128047,787902,349459,3605379,492738,511750,160122,207760,1107139,2389826
839556,528640,1500730,1026565,347451,3612971,698167,727370,120137,168619,1115920,1652089
1070209,646874,1459954,774071,234715,3541119,687548,496344,114103,205870,1091263,2372519
1326654,605540,1469899,1007262,457130,3484290,699194,950862,188040,251844,1104490,2392560
795536,464146,1447486,975677,344757,3375851,695393,722983,141677,142118,754465,1622700
1062200,623243,1443314,872300,238409,3584646,670751,479294,107311,206595,1069260,2298253
1095146,519287,1166898,823292,349187,3631254,704310,730175,158947,211408,770301,1663610
1097996,711381,1524130,1063511,346837,3248108,485357,726736,175874,171134,796222,2390729
1077137,661985,1830720,1238140,346315,3583721,909871,724278,160210,270314,1439481,2379502
802259,584630,1137881,806980,345685,3526846,694579,723904,186514,236420,779078,1581505
1083753,623600,1476805,1016022,345669,3598709,488108,507494,150318,149835,774753,2382594
790089,457076,1239157,996428,236359,3030175,694736,724052,148022,204877,1087397,1605280
802002,605430,1475168,1005670,346311,3606250,698808,504324,94942,199866,763550,1621731
1352119,664169,1488453,1025595,454014,4062897,695323,725324,212468,218887,1117473,3117707
1072107,646369,1476244,1223548,338509,3585590,892506,928121,136179,189057,1404990,2327734
820383,634962,1493333,1030632,347101,3627755,697298,724808,106023,152064,761374,1639051
1055856,643692,1468615,789848,237260,3491278,485013,505823,151055,204340,1096022,2338035
810876,472759,1151464,1040732,349984,3743488,703708,735854,147643,177534,779517,966391
1079610,649227,1516998,1043600,243302,3241182,697070,731226,114482,161579,1112165,2392316
1071228,788346,1814125,996768,345105,4025950,695144,724188,191306,248261,1097552,2376983
772136,439960,1117610,1016051,342929,3620941,690904,720569,147451,205706,760721,849705
1054057,616286,1452964,986514,342816,2952207,483514,724260,105709,155022,1086145,2370688
822012,532021,1503994,813529,238647,3649797,696224,725791,171437,230267,1128013,1642615
1073791,651943,1483658,1017019,346997,3617900,695157,508098,115025,208790,766016,1629048
1106604,682087,1514552,1240329,445856,3549663,679787,929275,168339,231202,1446102,2449605
791581,474467,1466472,785850,237564,3569486,695885,727126,151390,208872,1109843,1621889
1052016,635245,1466808,1009972,337961,3569949,681345,495924,103014,209134,756269,1606682
1059289,455806,1125913,789637,346078,3069397,485725,726840,145720,199766,1104511,2352400
776190,454073,1459787,1010327,344389,3513970,695141,724318,154763,159632,767646,1594002
1261196,800496,1813607,1229042,335145,3569438,886254,705118,153717,263466,1119722,2381648
1065897,490293,1137574,799704,347998,3064134,486254,725847,156160,208392,1113879,2370550
794147,448812,1785728,1221294,446648,4011429,892860,930281,196520,201145,1086324,1629537
1089492,687932,1510552,1045991,233775,3180553,687790,506525,119308,227843,1135602,2356570
782799,506438,1123712,787028,344903,3512863,695382,724717,162664,216307,763917,1597891
1074440,616563,1495881,1032948,349194,3660387,491762,515161,151696,160216,796853,2387746
1030582,633589,1435579,1185488,333783,3404365,888399,848870,145213,246547,1400527,2301528
4532971,1098153,5874394,3935639,942325,8574205,1819286,1996886,325484,419873,3195059,7661494
1051999,607810,1446492,991476,345267,3452673,488001,507248,137810,145674,770428,2373607
798608,494624,1120858,1014764,235044,3128227,694887,724321,157770,213230,1109183,1619260
816255,614899,1465493,1013497,347274,3623030,702027,733336,110942,160949,791015,1647448
1327260,733076,1787611,991194,346256,4033412,699077,726806,180132,242577,1104366,2393661
780489,457090,1107119,1012743,328193,3081292,512598,723500,149060,209576,1114306,1611886
786352,584517,1437544,985792,345797,3465017,695982,727229,93170,146705,771772,1625358
1065698,607571,1459424,777165,235938,3591344,486326,507162,145415,204373,1116560,2382031
817425,551020,1136406,1026927,345873,3587064,696579,726613,173599,226564,791184,877281
1312772,926601,2139446,1448616,454322,3920074,1118446,943135,188823,248926,1100813,3098112
1076579,472152,1101198,774234,346865,3530332,489194,510455,156329,209378,1117465,2368762
1056062,663275,1593651,1236557,346176,3444746,895524,934230,210462,219010,1094917,2308900
1097937,727343,1501760,1042427,235678,3088338,698424,516801,125086,229688,1141738,2388436
806310,536429,1141254,816033,345363,3477948,696909,724720,173317,228996,785248,1617030
1106899,730002,1506012,1278182,458613,4197456,700564,730109,237710,242099,1138807,2371151
1079078,662916,1482088,1028735,239558,3114171,694590,725597,106404,163317,1115929,2344820
788479,602858,1443759,778618,235460,3442387,692908,720774,138213,194525,771458,1621444
1068130,660174,1472875,1017776,347434,3587063,487283,508178,165030,213022,769046,1637697
779120,436487,1068837,974389,252207,3076366,647984,706415,140660,201471,1086207,1562474
812174,610697,1453906,987916,346059,3491362,691704,723827,93251,148600,776170,1648765
1357769,756767,1821536,1015526,349428,4027579,696819,728462,188130,253375,1116833,2417318
801290,468300,1106652,984971,342467,3047876,478576,721047,155054,210806,1100939,1627991
802469,455410,1456088,995332,345248,3543480,691857,721691,98037,151379,1109724,1640404
1064223,603313,1449154,761607,235622,3543723,695311,503704,97752,202015,1098695,2368424
880339,459182,1121676,936257,335786,3543062,675390,705257,150727,209466,755172,1151001
1080853,631003,1822067,1231059,455333,3616261,699986,950035,140906,200282,1450602,2397325
1066274,490916,1113542,780755,343591,3468202,482777,503475,157543,213408,1108816,2361584
828055,643960,1137789,1027624,344045,3604515,692053,721248,198104,198251,809294,1605185
1335084,854162,1806037,1226822,334199,3506607,887974,724418,125036,228068,1429273,3028089
812918,641419,1456946,781856,237428,3535146,694392,724105,156591,213445,782089,1628050
1074033,713081,1469055,1246556,446110,4133830,675705,703922,215906,228256,1120392,1911875
1063494,631845,1442477,987930,236405,3010595,699273,728663,109988,162139,1114478,2374814
815705,653848,1471823,787914,237649,3622276,700982,730011,154564,210365,784830,1645864
1078426,628672,1461081,994144,344832,3540548,483974,503551,141206,207662,792597,1649629
814709,458730,1134764,1002505,347043,3083166,487533,730290,140237,204670,1102809,1641696
823474,631943,1500303,1032429,344459,3653112,696058,724949,149136,197271,1137520,1593194
1310117,752820,1768825,966049,342623,3792133,879486,727172,173574,241245,1090177,2389091
836370,475444,1165635,1037121,349687,3167863,493899,731797,150702,214099,1130685,1678972
801935,449359,1458929,984454,345146,3432906,694847,726134,99114,152132,1099728,1629054
1107745,722866,1528509,837443,238010,3739159,700739,510657,145972,248718,1159190,2380540
1075285,505942,1139734,785531,338853,3440587,689605,718447,158525,213895,774840,1635041
2944910,1219128,4264023,2717508,1304037,6661080,2353896,1776907,211639,383197,3523363,7955362
1073437,626663,1480986,948565,237097,3299830,701311,510527,99914,207609,1109365,2361378
790408,462509,1113090,989730,340301,3534737,688275,717350,149887,153530,772807,1568500
1068286,806415,1805320,1207099,335823,3517534,894917,933916,150034,207094,1104035,2367964
811248,659150,1479456,782077,234530,3573593,694166,723595,162551,217799,777424,1634039
4767307,1140429,6304350,4593483,1095413,8883635,1847197,2014657,307926,415751,3248232,7133162
1085771,747230,1484745,1016156,345200,3164246,487214,728067,146819,189565,1125064,2358456
794041,452144,1465640,767066,236944,3489932,696467,725318,141074,199154,1096583,1646958
1056662,595281,1442957,962363,335423,3555860,520166,507019,131001,189034,750891,1604749
801512,459290,1111971,996147,344446,3024908,482155,721092,145084,204204,1109922,1644671
1066366,638527,1816136,1016923,345760,4016511,899092,936694,164930,217153,1438015,2355820
1047706,583501,1448260,984218,344471,3411802,697319,506408,86565,190765,763688,1621252
1089712,500600,1148203,801448,348048,3156338,490794,732485,161864,220084,1131605,2386526
819535,492093,1483975,1022668,347354,3552763,696096,726692,154595,162447,798409,1651617
1046415,607833,1435723,827270,234570,3435811,674839,483422,97611,196617,1065492,2312207
1047381,444883,1111942,771738,343174,3320446,695768,727440,132934,195391,771737,1630307
1057191,605805,1796406,1214306,449827,3428598,689147,935067,189163,195792,1084080,2370959
1076605,636610,1474822,1015100,236097,3018546,697609,506282,112595,215768,1113587,2377652
1074905,518362,1387922,928307,454605,3648028,909551,728723,112764,218719,1108147,2380914
1072553,678702,1481443,1023290,343655,2999879,483835,721752,119803,169302,1113292,2370922
1024337,650276,1721485,764352,224977,3777363,871988,908648,151306,215862,1203980,2304752
1067721,622878,1465359,1229958,453865,3903427,695707,726430,194673,255991,1111800,1636849
1107831,723253,1530040,1064707,345077,3123246,486806,727673,139488,186863,1146869,2399488
862505,612338,1558908,866033,238838,3571552,705149,732977,201169,255566,1165719,1666780
1105384,654744,1500404,1037343,346124,3683109,699785,508904,119612,227601,805982,1651701
1042470,458678,1116008,776404,346006,2853012,484205,724878,141412,196087,1087316,2351050
1094627,805142,1841537,1049049,344898,3941477,906274,945367,184010,237035,1223909,2364403
1085461,624490,1478529,1010604,343940,3463093,697875,509205,99552,204424,786457,1662326
803227,463723,1112637,995052,234595,2944439,692950,722976,144203,200476,1106583,1632511
844378,693069,1504585,1055583,344812,3753181,697619,726267,128104,175869,804935,1657201
1080604,635176,1484658,798403,235560,3473208,487133,506029,151753,208130,1114768,2393201
817184,488621,1145113,1031199,344083,3526068,695196,721340,157009,215703,772365,897314
1072662,782305,1813169,1234409,439013,3534855,702089,933374,149583,205957,1109727,2358274
1052190,613164,1440378,766871,233795,3396858,483610,504980,146472,204805,1104437,2359016
833367,503150,1149398,1031655,343335,3445927,698940,728462,157858,215709,797890,923403
1060811,612207,1469347,1004072,342297,2963078,480311,717607,95172,149934,1094405,2354452
798522,443778,1462859,784266,235740,3482664,696020,726965,134116,194424,1102950,1624798
1599324,822831,1821738,1269187,556352,4544899,905470,725356,215855,331162,1466436,3065412
1052611,631772,1445977,993162,333286,2861335,459785,700296,98681,146474,1022422,2317304
824748,504710,1501250,806042,237048,3555143,699629,730084,163595,223498,1122561,1638383
1074253,634770,1469847,1005230,345945,3468699,697929,510579,97666,199280,774056,1649027
1064019,459122,1102007,786226,343220,3046869,483626,718938,152128,209494,1106748,2360902
1080552,667191,1825070,1245259,345528,3517180,907916,947565,206449,215650,1125525,2365538
821325,699643,1478960,1018331,344160,3482794,691107,501045,127279,227815,795569,1637107
1064348,488385,1117594,790053,332925,3095662,484733,610316,148759,205375,1074935,2289395
805667,633144,1467210,1008963,345524,3464205,693953,724438,104587,159976,784281,1632357
1069777,602252,1495901,799868,238444,3631874,490019,513202,141504,205184,1110648,2369021
1080684,682120,1479741,1238006,452855,3482965,689012,941257,212047,273687,1112043,1623863
843833,565742,1528334,1062709,346589,3577722,695904,726481,138838,185530,1152215,1650209
1084593,623947,1479098,796307,237052,3509717,696457,502944,95682,199331,1101743,2386368
903038,447035,1112151,902162,332867,3439608,671590,702213,134096,193915,735468,1282763
1068542,648323,1477008,1009647,346822,2966144,486458,729123,114752,166490,1116716,2371237
826028,574790,1501639,815802,237197,3414445,691816,724984,166045,227576,1127923,1631931
1582123,771986,1801889,1233403,557897,4469914,1106292,932232,188793,239128,1084352,3051977
1092061,800163,1519914,1061497,346695,3210214,485379,725057,194634,196113,802069,2350189
785822,452027,1454671,980615,234320,2958570,693545,722816,146041,201729,1096924,1635976
900756,627023,1488391,1021947,347349,3566179,691624,504274,105891,210081,775610,1656290
1078298,478560,1140580,798089,348956,3097656,482826,724229,152776,204390,1101905,2401927
1062761,622337,1823094,1238742,346052,3590388,907114,944774,207615,216155,1113278,2360163
822612,636910,1499310,1028613,347835,3614471,697857,507023,103028,210976,780663,1659191
1062638,461788,1121808,789722,341576,3547287,473796,494641,141067,199482,1096422,2347671
807788,476036,1125092,1021931,346046,3587514,698623,728181,163082,163501,780603,1644034
1076611,637254,1480691,797197,236396,3598122,679221,504671,133479,213906,1109567,2396622
1097731,695637,1489639,1231677,445213,3690193,673100,923854,224744,283869,1119334,1680450
807828,451910,1461056,997863,344866,3383198,692800,725109,98863,152627,1107217,1637583
1080951,637019,1483562,776745,235089,3558305,692230,501566,99241,205944,1115401,2394321
1067644,495775,1137683,802726,343656,3620514,689422,718476,157308,209822,764723,1629550
1066883,648112,1460876,1001331,345333,3025983,482417,723346,147007,151802,771406,2372541
1037772,534295,1771346,984972,234428,3337501,902299,942454,169482,231814,1407795,2352932
1269712,701553,1450075,1003597,443713,3876908,882313,698367,156701,262053,1103014,2344956
1654198,1374709,2836288,2021380,548514,4631337,1115594,1379538,553233,584347,1754379,3262692
814185,636240,1470353,802288,232931,3607098,689894,719508,150464,208218,778946,1638506
1067967,610408,1469734,1022469,334910,3596972,481052,499969,145973,201932,778225,1609692
839984,527941,1185918,1075108,343091,3160352,484469,723036,171768,232076,1153416,1669114
1114589,701221,1878366,1071901,342492,4194702,903763,940928,173465,233804,1485535,2394457
1061556,638571,1473934,1030214,328849,3627054,570497,503312,150588,211428,742418,1540390
800117,491104,1123685,1035236,339877,3151288,480508,718980,160378,217719,1125868,1616116
858399,609344,1549331,1092838,339344,3785949,689925,720234,139035,189556,1151968,1640883
1055710,610606,1438128,766466,232386,3389008,680720,491207,92837,198390,1098867,2345498
1364931,630483,1503584,1033929,453063,3639024,703060,948550,197204,259436,1096250,2353984
808878,474233,1476034,1032149,341288,3628702,693701,722170,147633,158255,789017,1623793
1064887,658683,1451016,880404,232749,3419873,666628,475523,107647,213608,1091360,2305711
1092594,526737,1141020,810360,340933,3597580,693283,717027,156996,220611,794424,1644824
2946818,1267959,3915705,2541309,1150183,6175605,2086205,2395313,178800,177853,2179788,7820597
800759,464734,1471230,1022411,232038,3079256,688049,716391,145551,203461,1105761,1603533
1045790,794567,1800482,1238120,339266,3513877,889682,927180,150118,205788,1090568,2301830
1073594,630565,1460908,773064,230891,3358417,481440,502118,144497,198967,1101851,2361269
800764,465935,1094509,1239192,427384,4058806,865308,902935,194655,214505,1123966,1179859
1075127,653014,1483098,800432,232089,3489259,689932,502274,112243,208556,1097534,2368916
1062847,468322,1128200,801956,340446,3560151,694402,720542,147593,203566,779697,1618589
1085881,638095,1839943,1268322,443251,3688665,690431,937475,197986,205716,1119374,2384799
1077868,628609,1476631,1024088,231895,3003782,689092,501697,99833,210277,1113380,2355516
822609,497618,1149112,806477,343654,3546322,698827,728830,147112,204289,765269,1621993
1085956,698575,1487348,1035701,337946,3365816,480269,518056,162277,166122,782466,2356030
821238,531062,1479194,1025291,227478,3005885,684998,716306,169550,221524,1113146,1647845
1074996,720919,1486601,1022703,445174,3985507,898461,719551,180257,281318,1112749,2357305
1079471,647953,1485990,1028722,337413,3036872,478854,718441,95850,150072,1099239,2343039
819745,458519,1478997,787170,233973,3605517,692820,723105,137142,196920,1114022,1651845
1095279,754173,1524042,1064854,339605,3510450,693778,505958,139942,242933,817314,1628983
1084382,449905,1129858,802091,343106,3016897,481923,729889,148703,210224,1137359,2396146
1033421,602328,1771195,985710,326118,3846120,871804,912359,131806,190683,1348350,2288584
1105812,762711,1524919,1067002,339502,3673777,688812,502381,129690,238721,817630,1631541
1088275,548192,1159082,831639,335147,3055334,483992,712620,168712,229711,1120362,2358882
1052830,599665,1775967,986743,337843,3821724,881578,923095,186420,197547,1090845,2314161
1088759,635574,1498704,1042152,234395,3022116,693390,509490,101867,210042,1128140,2391384
821136,523266,1129616,800244,338733,3528825,687879,717951,162974,224432,803970,1628008
1036086,615307,1783512,1210214,433971,3455144,692405,838563,180703,193583,1065397,2298096
3325560,1029662,5053622,3765410,909265,9158836,2234975,2247110,228138,350129,2866059,5371069
819628,594873,1160436,828023,334883,3528021,677489,709300,174440,231272,785394,1592474
1086723,636934,1487424,1018155,339703,3517241,482019,505164,139292,143079,778307,2389974
788090,484897,1112517,1002927,232306,2952128,685215,717238,152782,208474,1101083,1607761
1044187,641110,1623518,1002614,367815,4034788,877781,916618,151681,206247,1078229,2284050
1080112,665873,1485028,1026401,338941,3521444,479756,504085,161940,166829,790276,2374896
811629,513207,1488482,807060,233356,3547032,688074,721327,159691,217652,1114839,1636040
1091946,617426,1491203,1027353,337948,3534067,690950,504378,99549,205151,780821,1643599
1072670,467944,1120559,781678,339479,2988021,477097,718088,142711,205647,1104002,2356674
1096647,762516,1859422,1298746,339308,3686228,899310,939649,231708,241546,1148913,2368360
873465,658438,1452813,1002339,338196,3360466,687592,499826,104180,203489,767337,1609949
1332399,654756,1464213,1019859,445565,3530608,690515,937954,162609,226657,1449585,3074309
802574,452778,1457506,1006988,342344,3442769,689859,721955,140414,147854,768530,1625043
1325376,787923,1796427,1235737,330712,3454964,882314,500340,93410,259956,1444145,3031452
829334,498028,1145674,1040432,335900,3691689,681129,712631,174250,231187,795776,903731
1306611,599286,1426435,977238,444567,3829024,896555,717503,133652,238910,1092144,2340817
1134387,702665,1561352,1093248,344615,3227313,484955,726571,159066,189370,883435,2416487
806198,452651,1470307,808615,236488,3583025,682106,706713,140967,201468,1093139,1600478
1072756,636964,1475546,1026780,338824,3513780,690541,499501,96505,208474,776883,1640147
1072975,473902,1131614,797073,340012,3081971,483833,720178,143631,207159,1116647,2342041
1049680,603399,1792651,1225798,334244,3497593,890531,926144,183584,202626,1093805,2354024
