cpu_clk_unhalted.ref_tsc,l1d_pend_miss.pending,cpu_clk_unhalted.thread_p,uops_retired.stalls,br_inst_retired.all_branches,idq_uops_not_delivered.core,mem_inst_retired.any,mem_uop_retired.any,memory_activity.stalls_l2_miss,memory_activity.stalls_l1d_miss,cycle_activity.cycles_mem_any,uops_issued.any
849108,233177,1408531,718797,311829,2597483,834436,870359,15720,48726,957012,2123494
901737,271536,1237070,788823,324597,2511009,465686,486454,36873,74612,656963,1541604
653943,208004,916882,754317,321522,2243765,466591,685060,22629,53679,898314,1485719
656281,228200,1184983,770752,317441,2507077,650914,679011,18069,45186,908265,1461671
868157,233934,1192218,597700,220417,2403877,657089,485540,21483,66200,918220,2143238
854930,200050,899502,572484,319970,2413770,655615,680379,18953,55228,614286,1483912
863464,270519,1478365,935917,414693,2543036,648981,877019,21460,59410,1048635,2077713
857909,240811,1185528,592590,221677,2440298,659691,486906,24883,53381,901471,2128294
879186,238100,935731,612392,320749,2433279,659952,688424,30925,67753,626334,1488988
864527,250771,1189122,755859,316519,2212533,467801,678906,24671,49521,616748,2130462
651490,203504,1194041,759110,221747,2241116,654269,680770,34608,66014,912363,1486182
886237,274814,1234996,947747,422600,2760190,659789,691943,37946,83139,916824,1519440
848214,239438,1163288,734484,281662,2182306,523260,670649,18442,45329,883861,2082128
655965,260748,1204668,606486,222988,2474802,653631,682353,28882,63294,623885,1499039
1072876,296661,1467538,930708,413479,2797846,646671,674671,37094,52695,611446,2100268
700218,331422,993918,850680,321759,2338018,467172,688573,97550,131710,998669,1491705
865487,230980,1466522,754948,320993,2664643,847487,885800,29489,63732,1200094,2142274
856644,231884,1179150,747171,320938,2397820,654884,484123,13489,47171,612190,1496670
829801,202479,909080,616861,321951,2263789,464848,686634,30461,64795,909338,2053235
656988,212154,1187271,747934,320614,2406350,659633,686279,18554,45640,900093,1504437
863680,259456,1195886,584879,221901,2431405,656620,484106,24569,62164,912813,2114914
856849,201987,902023,589907,320220,2456322,656666,685001,35853,68258,619490,1478103
860957,259587,1458388,908642,319264,2364974,849286,885496,19301,55828,910947,2139124
894488,267308,1221861,592496,222878,2563836,470629,491653,35313,69922,932426,2172845
652986,221676,918576,756967,322571,2489739,660682,687309,26774,61618,624030,849001
848858,225445,1163073,739227,226948,2168190,629212,669696,29553,57467,891907,2092329
654367,241771,1188149,588614,223006,2390754,653520,683106,18900,54223,620245,1502167
876583,256183,1199707,926413,420828,2664880,660329,687033,34600,74743,919214,1501684
888096,257519,1223966,783837,328170,2324746,479105,701061,19218,50709,928620,2166880
645518,191086,1167374,573864,222141,2377968,654182,682529,23822,56958,897369,1488113
871217,236363,1192976,936014,417592,2762808,849177,678273,30327,76976,915158,1524990
664337,206502,907558,731956,318008,2236683,458583,678464,21487,55873,899744,1524989
863992,241483,1477828,772765,325597,2677656,856907,893587,14749,49736,1197243,2126912
868259,257334,1200684,763639,321149,2482236,465554,485794,31507,47825,620218,2137933
647544,206497,901078,738264,220317,2174092,656899,684860,17804,50968,893707,1491780
661624,256132,1209378,770236,321358,2477074,655464,684344,22759,51199,636635,1499673
862396,232278,1184917,583583,222654,2430699,466188,486518,18810,51877,896692,2130361
642743,215346,891068,734021,312471,2453045,642405,669711,30780,48645,618991,1134286
857918,286377,1470182,925832,321079,2429897,847410,885635,27682,61783,890569,2130534
863569,248567,1187201,586925,221167,2398825,463451,483869,26336,61209,903479,2134933
950081,385210,1308354,1026292,427893,2837555,865779,900148,94207,127867,1006529,1527907
866126,255362,1189196,749899,321135,2208940,464444,687114,21123,53144,903336,2142504
639759,194520,1188885,594709,225743,2428156,664141,691098,28899,60888,908667,1487939
844913,217155,1441802,908549,412597,2527629,660502,745995,26226,63913,891859,2087120
860049,246241,1199901,760492,224913,2281661,663126,490297,20429,52571,905648,2129925
666952,217841,942351,617598,321214,2502188,658462,687501,42902,78538,642992,1498273
851194,217157,1179758,750072,322148,2448557,466837,487170,19783,49384,615497,2122040
857500,253326,1175077,921544,219591,2196779,834495,870324,45914,83923,1191381,2084747
871991,254793,1428072,745200,330511,2690138,846850,885777,25544,64295,914751,2152454
855465,246407,1174937,741619,320320,2409131,463468,482993,17326,41682,602242,2136431
640086,167980,908869,761393,223577,2291090,663288,691899,34287,69207,918083,1483841
656286,242448,1193840,750508,319247,2400126,656227,684519,21182,51043,627710,1501278
872417,280354,1194685,589110,218511,2478939,461750,482387,35179,73139,906745,2121804
640391,174684,1178926,743226,321051,2448818,657945,686348,14710,41261,608900,1486089
858561,278903,1447732,909127,320366,2388158,848219,683370,30405,69532,907364,2128472
868343,242646,914420,598284,312196,2211354,461799,657239,34065,66977,903765,2105198
659805,188105,1190276,751064,323383,2441354,661790,691578,20285,45339,620346,1503059
885324,271817,1212292,771373,223267,2318574,660354,488550,23313,67181,924347,2150796
654793,217123,928200,597815,321967,2480969,658139,686670,32704,67021,626800,1487217
865811,246360,1178838,912652,419922,2649892,658097,686518,24931,55744,903418,2129335
872312,235096,1198513,756370,220564,2202750,657536,687658,20201,49526,917738,2148455
653034,216116,991782,602707,292423,2415273,646959,676176,25781,61545,622526,1478863
878501,262601,1203605,757383,325226,2450344,474146,494775,29799,49851,625769,2171012
644668,194462,903849,743625,224896,2179496,663452,694002,19023,50128,901125,1495739
1091519,340590,1747173,939829,410299,3026005,1021623,875231,27631,93126,1206892,2766285
940232,378574,1290358,848679,324558,2557329,465282,488251,97398,132822,712197,1522136
642087,174249,898249,745924,329051,2176779,468445,702255,14155,46997,915575,1513592
642748,222285,1172018,746426,314930,2460319,641141,669682,27766,55434,743314,1490410
851948,217973,1171290,577170,223144,2378497,461689,484197,17433,50243,899030,2113998
934040,469247,1289457,1033761,419894,2523011,654185,887267,100402,144584,988978,1485606
673029,211965,1200283,757757,321465,2500989,656711,686894,21031,47808,920699,1507585
868371,254409,1195424,581527,222722,2464306,650271,481284,39899,72766,916915,2134808
883475,212177,927038,597853,324686,2508607,659139,688035,35900,71737,652451,1516239
854828,235204,1178426,747451,319952,2229326,449809,682133,15563,40190,699954,2105421
678787,237949,1223790,599871,225468,2486727,665352,697953,33280,66524,936615,1519738
855788,241462,1182558,910146,420287,2603262,653794,684018,20020,51736,894839,2130594
889479,285928,1219171,788919,224711,2244684,653850,685168,42765,73520,934991,2149834
649251,226242,1191739,589040,225651,2479280,658409,689744,25351,59822,630904,1490396
887987,258524,1214402,766334,323752,2465687,466770,490479,27164,63760,640571,1509754
656392,209072,928671,759756,318069,2197958,478099,695344,23867,60229,904136,1516535
956324,308272,1705636,915909,406295,2967094,1013443,1060071,35883,72633,903802,2130607
872201,247901,1199889,764083,320164,2438252,463002,485280,36631,70668,632309,1504071
654478,216197,916116,754645,322614,2221350,463329,685289,26468,64140,911472,1491951
657673,230642,1190795,762933,324984,2437809,661291,691104,15947,44005,920996,1491695
869753,233194,1191294,592527,222028,2415804,655052,486190,12282,60821,913334,2145271
1057468,223918,1165439,736183,420315,2396514,653314,881693,20286,56376,897490,2123587
652444,235839,1186785,762846,314533,2531248,642716,670803,15270,47788,860995,1444541
863354,227907,1191057,588720,223118,2437492,655927,483284,23536,58985,914928,2147417
870819,221770,919107,594837,321470,2475691,654228,680610,25748,58447,611185,1486846
860690,248473,1193897,757465,322135,2257062,463032,684709,24559,56101,621839,2121523
910062,352628,1562873,1027991,324840,2430678,661037,891799,99056,135769,1291073,2150256
862182,245036,1206529,763197,432239,2727405,873281,699919,29578,71926,915001,2185784
838190,231692,1144981,716174,317363,2237790,469349,629559,11593,43711,586911,2095694
651337,198532,1203736,763646,227802,2249904,669546,700270,33255,63440,922154,1533507
676651,258691,1227790,785007,332065,2546713,674767,493239,24534,66969,654523,1539761
883933,181352,924840,590811,327394,2482334,465629,484735,32923,69045,929918,2172390
871956,252108,1481727,775139,322860,2733067,847345,883372,30980,63125,1204472,2143474
1080345,229213,1184157,746567,416692,2776093,842677,678183,34288,74508,901122,2099975
748026,186678,906623,665874,318449,2285075,455966,677567,29664,63684,906599,1823961
652661,198471,1178396,738571,321494,2431839,654049,683445,20438,50082,906736,1501412
868257,253707,1192639,581764,222800,2464337,650984,479675,25890,56326,898092,2134170
1079481,233872,1205175,761518,425623,2507129,658579,896445,32835,73630,916408,2173936
648822,205132,1176529,732108,320704,2457193,656928,684732,18519,45966,618726,1498672
873169,256006,1194042,753510,222335,2199063,651390,480079,29238,62683,915694,2139553
721792,208489,920561,591504,322872,2491324,654552,682658,23481,54215,617897,1503952
863145,246945,1188617,748937,321415,2221115,461270,682946,29508,55329,621035,2115908
648610,204223,1183924,749866,223821,2285474,660211,688185,26925,62382,912463,1494158
869288,261065,1199733,932210,420026,2719920,659330,687085,31964,72508,924530,1486414
873060,250830,1203100,764784,326981,2248035,469640,693890,35085,61643,916774,2168088
670043,198559,1207846,602728,224260,2492143,656660,685008,19819,54521,913119,1509679
863573,254376,1193087,761989,321408,2465201,638604,481985,22169,58326,614781,1491990
663212,206490,934937,767144,326237,2328150,472807,693168,23164,56008,920153,1508970
879984,265608,1571607,868843,326492,3069310,855972,893879,95836,131526,1280935,2151087
876143,277538,1215854,782093,322453,2555353,656320,483292,36672,72379,623733,1482436
1075223,272831,1190181,764163,411902,2215961,460247,870727,43934,84591,1197642,2750619
709175,299320,1274790,839319,324253,2543643,653350,687100,86673,112919,704491,1522332
873269,270918,1211256,771471,223343,2243688,655345,483267,28453,63402,908776,2141482
1041049,248346,1175707,744675,412295,2488501,643077,869525,34058,73294,907015,2125416
651948,192857,1204847,759332,326946,2510104,664688,692279,27440,56690,637060,1505455
866448,238068,1181077,749455,223160,2228607,656941,481302,14742,53498,906711,2135457
659161,199868,911789,588384,322179,2488475,656673,682193,33186,67362,629449,1486496
869325,260050,1190156,751317,323879,2399783,470542,488928,23027,46818,611842,2153511
659489,221303,924724,772572,227354,2212055,662024,690054,35464,69684,924367,1486510
866761,235208,1179164,740347,414648,2753293,839937,739501,32921,76134,903022,2098559
863356,215065,1185258,755781,322570,2493824,466089,485566,21222,51669,628826,2135437
661546,236975,916399,762812,224758,2232541,651547,675436,36938,71659,912300,1480356
764727,469124,1354461,913414,323046,2559012,661844,688527,135387,164324,785512,1513925
880954,276605,1213244,612987,223948,2543697,466805,482650,33459,65852,910827,2146400
857064,251301,1459192,837781,324606,2732629,839683,874472,32586,68058,903832,2090361
868790,245815,1191145,751005,324663,2364572,663374,481494,17237,48025,629653,1520291
1093566,272015,1214542,786564,414107,2606951,642453,866620,28677,66161,1207861,2751256
641574,191813,1175072,744845,321427,2410399,656241,682691,17982,43595,608787,1477476
860906,229819,1188419,760637,223835,2298947,660522,485775,18973,61630,917214,2121301
862710,225722,1181686,743659,419491,2625787,656786,683371,15488,56452,903445,2136133
663646,219468,1004106,762557,321238,2482183,656274,681329,32289,49896,618527,1488234
865116,234972,1197728,762754,222655,2264743,659178,482562,18781,63860,913115,2137916
641361,182424,891260,575202,321599,2398054,655652,680175,14719,48632,612208,1482642
876036,256696,1207644,771840,321867,2487229,465605,483785,30728,44541,608059,2139818
647098,205814,903309,747537,222891,2185693,657349,684000,18250,50222,907557,1481396
877801,286987,1484176,768848,323669,2738515,853977,888651,34698,69040,913034,2158283
1095376,275934,1232929,791301,423105,2798577,663326,692117,42061,88261,948683,2189956
709177,315991,990938,837687,224388,2345596,668222,695509,75400,103543,971817,1533398
643063,229802,1171151,744538,322567,2474621,658837,685840,15572,46891,621537,1477370
863885,234605,1179732,572430,222010,2453410,464403,484749,26122,59731,903879,2121774
897775,277887,1239462,1070782,422309,2904295,658216,890549,120189,164681,1024286,1507164
656608,169578,1187424,751254,325711,2421585,666044,693127,12314,39772,913280,1535830
876002,295310,1209219,601711,224787,2550197,660044,487058,36552,70222,916529,2127269
655545,206784,917281,935102,412661,2768006,840701,874878,42729,78897,914465,859364
872099,251525,1194550,764862,321606,2218506,461552,683040,35649,63385,907654,2121464
860841,221579,1192052,747805,421600,2732114,659451,687870,33605,71869,914272,2126607
650104,213517,901343,737749,316515,2439856,650150,677687,20279,43277,618010,1469712
871879,248699,1189084,756004,223604,2228772,653239,683938,25492,50898,910163,2134597
653197,239834,1190338,590384,223660,2478147,655130,683808,17432,51745,611555,1494491
850560,255472,1179289,748574,313625,2497683,450052,469281,36053,64872,635888,1898909
880209,259345,1204166,923920,323301,2473659,850830,889658,29437,63435,1207072,2163189
645943,232691,1179903,582233,222315,2448674,653995,682614,19729,54171,616470,1491170
879026,270619,1217234,775191,326759,2512643,472419,493705,31480,66668,633472,1486372
654266,207826,924064,760132,324914,2305837,472245,693396,21301,54782,910464,1483443
663120,222899,1201603,758924,321823,2495737,656424,684893,25006,50089,912996,1493861
899387,306144,958065,630020,315354,2328477,465451,576166,62857,99076,946494,2098167
869221,255913,1471251,927824,325940,2501050,858395,895220,26040,45595,894348,2154122
702462,304237,1233238,792418,323370,2597314,664755,492298,38448,92439,676040,1520720
926909,313967,990429,664180,324416,2541009,465479,486044,81351,117788,998252,2158647
719734,360844,1014195,851528,323996,2515429,659076,688845,104071,117192,710280,1503927
1091639,307414,1489444,957143,224019,2232401,839716,877702,58034,88941,1221605,2735542
847253,272729,1384744,757449,346240,2676442,655974,682629,35486,74362,890864,2130905
728890,353025,1012746,855462,327210,2557018,669426,698795,92724,107687,717414,1505500
849179,214029,1163257,733848,223197,2171380,655873,685605,17040,42724,893117,2123071
655641,259103,1207375,604586,223576,2468231,657890,688655,30162,66300,617718,1501331
857212,229240,1174081,752856,322529,2250455,463203,684635,30140,51798,620947,2119115
854400,238814,1467074,923633,322742,2484725,851240,686657,33631,73483,1193291,2115562
668295,208862,919782,597251,320293,2469900,656851,684778,21786,60839,617728,1491972
864527,252052,1185287,751571,320382,2203810,462232,680407,23728,46012,612071,2129114
647654,179459,1204776,771790,224794,2291465,660480,689584,31080,67837,922062,1500927
674838,249189,1206450,761957,326928,2474831,669038,487194,24056,60138,639522,1522007
866234,199667,905563,584371,316555,2473479,455637,473714,38871,68444,908525,2105883
881410,273197,1210445,940003,323945,2481984,853164,887861,32691,62760,912044,2150003
650529,235461,1181051,746857,320166,2412900,655516,682136,19870,45989,608303,1480019
879140,212282,967726,605308,307481,2582776,456019,477937,39041,72843,916259,2144053
653713,194845,909887,749234,323741,2477993,659178,689446,24547,48859,619825,1487944
1075114,314104,1468001,940401,314251,2571524,836872,683729,37424,82011,1190445,2725651
870075,280392,1459384,753785,316719,2673869,651240,678123,26029,72499,913897,2146023
640402,186449,896128,737043,321419,2433737,655191,681133,15972,44575,598003,842500
863140,240917,1187586,760244,321854,2254783,465490,685776,20775,48249,896708,2130657
652873,206617,1168000,570755,215316,2430809,650089,678181,21794,55001,713448,1516339
873378,249419,1192455,753266,322460,2481929,466126,483401,24105,61028,625064,1509077
864845,253789,1186190,920447,416662,2512876,649784,879041,21938,52244,1172838,2106386
639442,197313,1166811,578785,223060,2386425,657023,684805,20224,48065,889852,1472557
874762,244168,1194625,755544,319981,2443144,658664,485494,31182,65099,613766,1496106
857256,182758,901963,578266,321806,2223737,462094,680403,18868,48188,892583,2126027
641358,226879,1454505,914350,413948,2738694,837790,873791,29960,62816,738788,1444764
942138,386057,1293784,682653,226444,2600211,664171,490385,89292,125549,996165,2151839
1089088,253896,1199916,766085,427167,2433126,672121,902171,33113,66961,901973,2146189
675791,190629,1235736,782648,322551,2516534,659159,685157,30219,55182,629336,1505239
897364,229412,1226629,767058,222439,2202394,652744,480265,28066,59558,909732,2165399
685609,194021,945726,596834,321480,2423878,657147,684988,26481,60312,610815,1526114
788603,224826,1085257,688137,311801,2036570,442140,505269,22262,47850,581196,2021044
776351,284264,1613632,1008056,392842,2427605,989503,829915,46670,86148,1244662,2007609
588363,185222,804966,506309,307036,2141621,628776,654744,33637,67269,591117,1373886
783793,227246,1077912,673226,309268,2131687,433498,450477,22173,42473,564186,1991001
563267,177457,786517,670682,208773,1883564,623948,650061,28839,60504,865627,1347421
560597,217778,1063122,660599,303089,2050972,618708,644790,18274,43781,570749,1339304
986970,261628,1318111,671064,313002,2330897,617104,642361,26136,54314,858462,2625095
562530,178326,792407,667972,204434,1851974,618052,644577,24748,55546,855247,1336096
558474,221219,1047841,654552,303762,2054305,613922,638006,23132,47825,574287,1333807
789344,275368,1081901,526373,201284,2120441,424703,440919,40977,71255,860507,1963573
568298,189425,801980,675185,307551,2089333,622598,648935,15548,45313,569223,709927
826857,267759,1147201,736456,312608,2109489,443871,663807,33017,55713,884072,2041700
805132,227580,1382316,699609,304607,2462503,661277,666867,29071,64769,1159421,2029839
667900,206291,933048,763366,324408,2451848,666371,693188,30393,60777,612463,845234
895633,299671,1251900,829214,229146,2564452,665310,487057,32597,85893,952040,2157303
635340,178303,899607,575954,324100,2395348,659105,687600,27857,59375,622657,1482878
854349,234003,1177559,732413,332398,2405530,466345,491205,23605,38878,607616,2180189
828642,211003,1145257,870272,321236,2314589,846910,883237,21693,51711,1155568,2102053
846047,269413,1271608,563222,283631,2736503,829668,867662,48924,88640,894683,2057782
860675,237766,1176270,735807,325723,2430145,460157,480142,26489,45283,615653,2151816
710829,304263,999299,819447,227064,2255133,671322,701209,77960,105139,974564,1533787
626225,248383,1189841,751060,325289,2495111,658283,685592,32212,58533,605976,1471839
1046061,231160,1435602,717643,328213,2625657,664502,692677,16107,54487,884247,2131888
663935,217407,927469,846643,326920,2602861,467107,691871,111908,142557,984112,1493433
743578,238491,1183213,744190,322138,2526177,652327,477040,21428,57039,611599,1506792
844420,183534,908379,582192,329714,2245473,469077,692893,21468,52855,888334,2144612
654997,215511,1190436,743671,329595,2499851,665304,693462,37184,67221,636634,1483619
853174,247555,1446351,894558,328595,2392084,860073,694925,12614,56428,895769,2145335
892053,196921,936934,601218,332797,2615246,470701,489084,38626,75368,927935,2192329
644844,195813,907741,737282,330053,2448971,663171,695318,23526,52001,618670,1500881
864506,241165,1180849,740146,226377,2223486,662437,641269,28088,59176,901904,2146538
648103,232846,923623,592988,329947,2467216,663811,693863,21456,54474,620492,1493486
868440,261462,1200483,753711,334093,2524809,472436,493297,31928,60569,636382,2170042
872708,262516,1215168,929414,334929,2553624,873662,911938,26618,63629,1213986,2153868
1066516,259330,1189378,756087,424258,2435456,663290,885910,37584,74941,892080,2103052
860328,242148,1199525,749955,332624,2221993,477665,703263,29785,61186,623569,2163938
638761,207926,1168367,668100,227326,2404899,648666,676691,24194,59171,886749,1459432
863041,243435,1188736,745292,328569,2457342,664856,488282,14467,61048,611461,1488913
1053917,242466,1188734,750173,430969,2468639,664728,897770,31814,50330,880252,2778468
629362,174770,1151150,712306,225149,2224686,663313,691460,17275,50800,889234,1485120
661503,261740,1196350,754887,325115,2450087,657679,490039,18304,70380,627945,1484640
853512,202390,914407,580944,330996,2460142,472575,491792,15425,49663,890567,2134237
650612,230045,919043,744650,330681,2448152,670018,698496,41011,58241,623252,1485804
837404,273411,1446712,898909,324905,2453480,852150,722350,28054,67233,873859,2103571
1063813,225675,1183280,731724,434541,2621283,673498,702003,17287,52328,1182604,2818507
710005,321798,1001954,843479,336368,2593536,674479,705287,91318,117278,716185,1517096
850393,228827,1179024,742712,225627,2200251,665377,693419,26673,53294,898040,2154912
645376,245968,1187153,587248,227290,2472612,666434,693017,23596,63753,616775,1494808
851251,234060,1187799,750894,329505,2475379,469917,488390,33389,63197,623729,1492357
844946,219614,1174694,902119,366936,2521461,796305,894094,28942,68647,1184617,2098630
666306,243542,1204122,586137,228316,2521457,670967,697585,34448,66974,628781,1504589
1060214,279802,1444490,898433,423866,2786580,652329,679967,31576,52655,608585,2092837
656735,210276,925742,759209,333065,2259549,470282,703150,36829,71737,932639,1513196
657771,203663,1194808,742946,331371,2443480,673311,698804,19551,49582,915167,1522806
1064112,263817,1452323,719538,328587,2642606,868044,697593,26049,69485,907041,2164701
712818,208261,921747,705049,326341,2271617,455974,688146,27292,60330,892435,1700403
641219,193914,1170876,733610,327213,2399932,664130,692265,21372,50786,902522,1486011
872925,268195,1200716,602333,227128,2507007,664188,486112,23469,70977,909354,2159341
854764,201535,910150,587976,329278,2485137,665614,693833,23296,57085,603271,1481837
851576,230613,1443828,896572,433344,2408478,669738,903033,28575,63450,901959,2150128
865880,245883,1183914,741481,224802,2255534,665280,488620,22644,68637,917482,2144891
708979,194450,915421,584907,329953,2432325,665332,693952,17912,52058,616537,1506442
870259,246630,1195937,758212,329055,2268799,466956,693000,34701,51419,618896,2170056
634535,193080,1166194,736833,227394,2253357,665234,693449,21120,57552,902147,1476413
641430,259165,1184948,755555,328551,2498901,664025,489155,31389,70747,615867,1491964
1074215,254484,1187006,747199,430914,2665677,666565,693653,32033,57349,899809,2802118
644340,200439,902258,734930,227766,2262205,666879,693857,21961,56371,901177,1491159
657242,241866,1195813,750097,330238,2524355,667430,684677,28340,56612,614097,1523669
1061036,200550,889348,569587,422872,2754296,650157,677732,36155,72440,1169248,2750584
639037,181332,885243,736196,328224,2446293,664918,693019,28737,59852,629899,1483545
911234,390650,1531470,978178,329654,2557194,859864,894847,89079,126641,981581,2169093
858021,226599,1177812,570298,230285,2397820,472519,493274,18106,51717,897159,2188415
649678,187309,910880,753373,338408,2528442,683558,712400,28609,64854,633325,839549
842675,224178,1151505,714637,326324,2188797,467082,691473,16398,46074,886360,2149442
655887,255624,1180601,572750,224391,2491444,657714,685134,30567,69450,636841,1508892
857274,222736,1166422,880975,429828,2620827,663657,691774,18636,58306,887681,1492946
876786,264655,1197808,753783,328437,2206216,470461,695771,34955,66556,929442,2156263
670839,223046,1200078,585233,226641,2516411,668814,697156,27603,59984,901566,1528842
882653,244850,1212783,761029,333769,2485403,673684,492062,26500,66759,632975,1546938
889678,219261,939995,598755,332765,2293364,471123,705505,27888,66135,927168,2215221
643496,216084,1167662,725320,327037,2387810,661270,690833,17869,51257,899228,1485813
1088338,278743,1476868,747167,330944,2679836,869224,693256,20082,74291,926373,2199669
874764,212042,925342,587455,330078,2291377,473292,698342,29004,60581,902937,2172401
669036,220712,1222770,762454,337865,2539893,683998,711774,31523,47398,623863,1528996
1093349,300309,1473275,914928,321875,2617080,849918,486073,19076,86719,1198696,2780436
643883,192491,894931,571851,327024,2434741,665551,693656,22633,57872,611876,1498612
842891,240675,1447555,897810,423717,2543279,668240,779958,25283,52475,875975,2092256
862989,239023,1180443,724614,225040,2238373,664001,486314,20251,56846,901603,2166617
665975,232769,940040,604563,330189,2496657,665258,698964,35836,74607,619029,1523345
852372,208560,1173887,734213,329540,2459271,471178,491502,20827,48647,613971,2146694
647969,204804,914893,760971,225565,2246464,672912,701222,33630,71157,916992,1510077
879135,254371,1389933,726949,343277,2678200,864054,899540,29774,70124,920192,2168799
855359,222651,1175241,729979,330889,2359423,462358,484135,21127,46181,609468,2170497
658207,196694,918063,762948,231837,2290740,678437,707074,29004,64786,927780,1520266
865054,280936,1454444,895640,430550,2649576,865717,902556,25848,57751,904811,2159594
922004,344299,1260166,641871,227222,2532847,467951,489656,75175,115804,977414,2183807
693068,309273,991634,811412,333750,2524209,681322,710197,58893,93341,670553,882079
930325,414743,1536581,971408,436508,2428453,669390,910779,90580,123282,1252090,2197528
872092,253189,1199584,599402,226333,2490418,469807,490181,36117,70075,904617,2171071
654901,194116,1191109,743726,330092,2478760,668076,696367,19710,47601,614858,1532566
879027,245430,1208766,774227,228886,2343574,677836,502345,19381,63943,919760,2170182
871327,243553,1197925,756906,424897,2808985,849818,886702,40774,81781,624434,1501170
862933,237654,1193085,907293,430229,2663271,666095,692449,30777,61603,906123,2154755
884253,238502,1207035,742594,229601,2269244,674917,703525,17611,46715,924468,2194708
625365,195104,921426,571685,307406,2359267,639842,668820,16908,51323,580934,1435067
884895,266541,1213582,765681,332771,2508612,470302,488457,33567,40333,621461,2188813
636167,175650,898089,736638,230385,2234312,675370,703324,23434,57591,909625,1483921
863462,283848,1455555,745723,327227,2639076,861117,897298,23300,55621,909875,2153605
880101,254902,1209856,759902,328065,2440971,468671,490951,35659,68067,624145,1521665
641243,184975,1169607,732927,225907,2215846,662232,690187,13737,46772,892143,1496219
771098,229290,1166059,731490,321650,2478458,653319,473457,24220,60918,617512,1493358
856424,193570,900663,572456,326095,2175421,467209,692310,17666,53707,898853,2154035
880480,245371,1491805,932880,331273,2592627,863423,900448,45578,72503,928342,2182289
657979,245509,1197479,761643,326608,2518238,658671,489159,28169,69256,619089,1488185
846404,189377,892296,571718,326942,2404903,467847,487528,18771,50510,893888,2139774
663105,203650,915751,762479,332284,2444999,674049,702655,29645,58492,644982,1520189
841495,231723,1165008,731805,216836,2236989,646252,595723,17762,54154,873272,2113621
673073,196324,916031,739233,417186,2847369,838007,871405,44180,84998,892345,1532965
855997,230857,1182100,896491,429601,2602157,663189,690853,18516,53263,896445,2157837
880264,253358,1205368,766687,228226,2246782,664589,693165,37447,65878,917178,2168892
674219,276748,1222081,599261,230572,2484905,676378,708031,47568,82153,655342,1513044
900036,307863,1235802,783026,335602,2429832,474536,496824,47472,84048,670594,1535768
660658,207802,921511,741759,321293,2182990,499259,704320,23597,57844,907607,1531831
857602,230769,1456356,729138,335990,2638704,884863,923554,15527,48449,896425,2209864
863355,239159,1182143,739049,328838,2448491,463729,486053,30973,64974,626269,1503954
664388,221182,924659,754713,329444,2229251,463753,692125,32836,61402,908472,1516960
655013,215150,1188523,751348,328411,2443483,661813,691939,20252,46847,913351,1491958
864549,228927,1187038,582158,227215,2437559,671161,498727,16043,59891,910436,2182283
1060524,216802,1173661,741869,432271,2407980,660852,899270,18727,56324,899011,2148652
719295,314283,1262548,826506,329666,2599948,662178,692552,68032,99078,980304,1530218
867254,200498,908190,579127,328194,2444914,466359,487607,20298,56443,901631,2160901
652030,216409,920025,754126,332193,2414364,668281,700220,32319,52829,628389,1504391
873272,253058,1202961,754900,230362,2233084,671220,699685,24476,54014,920654,2182583
655326,242673,1213736,605403,233905,2524579,676671,703484,30010,64159,608253,1525581
1076929,268355,1468080,1070417,525646,2657871,663493,885256,35090,83446,1175869,2135667
846189,230237,1159424,723959,240471,2178569,616671,675277,20982,50828,879401,2107417
645193,258942,1192233,598026,226848,2473310,663143,693467,29863,64905,609812,1496130
851744,220634,1174379,729376,327714,2385202,466768,489109,18712,52701,618134,1487693
651447,195586,901106,742801,324802,2235394,459667,687240,29121,68210,900488,1511408
865555,235244,1474283,763784,330042,2682448,858924,900101,31821,69329,1190121,2165214
841711,216956,1167205,729337,329325,2414962,663247,490405,12284,48342,602331,1484862
732420,200959,903371,678669,320699,2251833,452054,677309,32155,69342,898493,1759633
651382,213908,1177197,734292,329105,2434755,657585,686531,16723,49145,900669,1501023
1066905,283527,1458218,735845,327881,2436415,662202,688975,34771,76560,1176148,2801544
1055718,212980,1180270,745185,427967,2540677,659396,892693,37618,78573,909607,2144806
655647,201232,1179213,746676,329786,2456416,666736,694877,24677,53977,635706,1513942
938413,378359,1288756,839505,232669,2308497,680627,499293,89428,124587,1010035,2219189
732380,200625,887086,570663,321560,2482604,649170,675538,23676,60453,619971,1499099
872636,262363,1207906,759691,329016,2225227,465513,692718,34342,59863,628156,2152430
649620,185654,1188927,743104,232721,2274699,669653,698663,14627,49024,910745,1511335
902367,290726,1243519,792604,434396,2838313,867111,692925,19476,88005,935058,2196286
1090288,306607,1481847,927910,423450,2807013,651815,678052,54097,66167,637715,2786659
651796,188087,909753,737959,227836,2214346,661221,690730,16730,49370,892429,1501659
659268,264617,1199724,761824,328579,2499455,662864,666122,23518,68667,625213,1504700
848327,181624,909790,580689,328884,2451695,470946,489438,20626,55485,898996,2146027
873280,251140,1187169,901314,329286,2476922,858646,893887,31027,54701,903296,2159052
669081,259314,1201451,753676,328568,2486964,665266,691927,21676,51513,631689,1502621
842569,213417,1166178,572069,226569,2418195,467741,485727,12095,44943,884690,2133229
665458,214457,924395,751756,328016,2488011,665474,691726,39666,73622,620587,856557
