sample,epi_delta,runtime_delta,busy_fraction
134,10246,105,97.580952
135,10644,107,99.476636
136,10172,107,95.065421
137,10140,106,95.660377
138,10347,110,94.063636
139,10850,118,91.949153
140,12063,121,99.694215
141,10871,118,92.127119
142,11259,119,94.613445
143,10406,105,99.104762
144,10521,110,95.645455
145,10204,105,97.180952
146,10131,115,88.095652
147,10598,99,107.050505
148,10884,108,100.777778
149,11094,117,94.820513
150,10165,108,94.120370
151,10158,117,86.820513
152,10420,103,101.165049
153,10519,109,96.504587
154,11007,107,102.869159
155,10067,111,90.693694
156,11252,110,102.290909
157,10597,124,85.459677
158,13007,132,98.537879
159,11267,106,106.292453
160,9692,117,82.837607
161,11209,109,102.834862
162,10171,108,94.175926
163,23536,109,215.926606
164,29523,114,258.973684
165,30864,104,296.769231
166,29652,112,264.750000
167,30418,108,281.648148
168,26915,116,232.025862
169,11141,114,97.728070
170,9601,99,96.979798
171,10219,110,92.900000
172,9341,104,89.817308
173,10417,111,93.846847
174,11062,111,99.657658
175,9845,115,85.608696
176,10948,105,104.266667
177,9908,117,84.683761
178,10354,105,98.609524
179,10953,117,93.615385
180,10977,113,97.141593
181,11252,121,92.991736
182,11603,130,89.253846
183,12052,111,108.576577
184,9795,117,83.717949
185,11136,108,103.111111
186,10290,104,98.942308
187,9836,110,89.418182
188,10072,108,93.259259
189,10673,112,95.294643
190,10448,106,98.566038
191,10795,120,89.958333
192,10321,103,100.203883
193,10539,114,92.447368
194,10815,110,98.318182
195,10048,104,96.615385
196,10192,110,92.654545
197,10497,106,99.028302
198,9692,110,88.109091
199,10119,105,96.371429
200,9894,104,95.134615
201,10228,108,94.703704
202,10281,111,92.621622
203,10621,108,98.342593
204,10298,108,95.351852
205,10174,107,95.084112
206,11793,112,105.294643
207,10473,113,92.681416
208,10501,105,100.009524
209,10799,109,99.073394
210,10021,110,91.100000
211,10268,123,83.479675
212,11953,107,111.710280
213,9980,107,93.271028
214,10066,104,96.788462
215,9980,105,95.047619
216,10682,112,95.375000
217,10382,108,96.129630
218,9828,108,91.000000
219,10344,117,88.410256
220,11115,110,101.045455
221,10734,119,90.201681
222,11299,108,104.620370
223,10161,102,99.617647
224,10330,111,93.063063
225,10193,104,98.009615
226,10817,112,96.580357
227,10149,105,96.657143
228,10229,111,92.153153
229,10927,108,101.175926
230,10426,119,87.613445
231,11083,104,106.567308
232,9843,103,95.563107
233,9884,107,92.373832
234,10851,118,91.957627
235,11794,119,99.109244
236,27456,117,234.666667
237,34603,116,298.301724
238,28126,108,260.425926
239,36356,127,286.267717
240,27299,102,267.637255
241,18732,108,173.444444
242,10078,113,89.185841
243,10667,111,96.099099
244,11061,115,96.182609
245,9532,107,89.084112
246,11396,118,96.576271
247,10577,110,96.154545
248,10241,116,88.284483
249,11084,120,92.366667
250,11623,114,101.956140
251,10943,113,96.840708
252,9928,109,91.082569
253,10651,112,95.098214
254,10546,113,93.327434
255,11203,107,104.700935
256,9527,108,88.212963
257,10398,111,93.675676
258,10121,107,94.588785
259,9958,104,95.750000
260,10094,105,96.133333
261,9866,117,84.324786
262,10814,102,106.019608
263,10163,107,94.981308
264,10245,121,84.669421
265,11133,115,96.808696
266,12541,122,102.795082
267,10108,104,97.192308
268,10001,107,93.467290
269,10194,107,95.271028
270,10767,120,89.725000
271,10390,103,100.873786
272,10177,106,96.009434
273,10300,116,88.793103
274,11730,114,102.894737
275,10586,115,92.052174
276,10390,104,99.903846
277,10247,104,98.528846
278,9903,105,94.314286
279,10924,114,95.824561
280,9692,106,91.433962
281,10267,106,96.858491
282,9958,106,93.943396
283,10933,114,95.903509
284,10427,116,89.887931
285,10965,107,102.476636
286,9979,109,91.550459
287,11360,113,100.530973
288,9607,109,88.137615
289,10041,100,100.410000
290,10190,106,96.132075
291,10111,107,94.495327
292,10737,107,100.345794
293,10296,109,94.458716
294,10224,104,98.307692
295,10047,106,94.783019
296,10035,115,87.260870
297,12108,106,114.226415
298,11010,106,103.867925
299,10751,111,96.855856
300,9777,106,92.235849
301,10413,108,96.416667
302,10132,112,90.464286
303,10266,104,98.711538
304,11266,109,103.357798
305,10296,111,92.756757
306,9903,112,88.419643
307,10298,106,97.150943
308,11371,108,105.287037
309,29089,109,266.871560
310,31156,108,288.481481
311,29409,110,267.354545
312,31484,110,286.218182
313,31187,118,264.296610
314,17524,103,170.135922
315,9949,104,95.663462
316,9652,107,90.205607
317,10311,112,92.062500
318,10056,107,93.981308
319,10319,104,99.221154
320,10531,110,95.736364
321,10774,117,92.085470
322,10690,110,97.181818
323,9764,114,85.649123
324,10240,100,102.400000
325,10098,113,89.362832
326,10278,104,98.826923
327,9609,109,88.155963
328,10958,119,92.084034
329,11962,122,98.049180
330,12333,130,94.869231
331,11403,132,86.386364
332,11181,105,106.485714
333,10161,102,99.617647
334,9740,107,91.028037
335,10509,111,94.675676
336,10056,106,94.867925
337,10614,115,92.295652
338,10858,114,95.245614
339,11365,113,100.575221
340,10021,105,95.438095
341,10257,108,94.972222
342,10009,119,84.109244
343,11637,118,98.618644
344,11531,113,102.044248
345,10277,107,96.046729
346,10964,112,97.892857
347,10614,123,86.292683
348,11698,112,104.446429
349,10086,107,94.261682
350,10391,105,98.961905
351,9684,107,90.504673
352,9748,102,95.568627
353,10625,109,97.477064
354,9758,110,88.709091
355,10334,109,94.807339
356,11157,112,99.616071
357,9939,109,91.183486
358,10479,107,97.934579
359,10192,107,95.252336
360,10754,110,97.763636
361,10008,116,86.275862
362,10723,100,107.230000
363,10264,113,90.831858
364,9918,118,84.050847
365,11792,111,106.234234
366,11231,115,97.660870
367,11146,113,98.637168
368,10671,119,89.672269
369,10660,104,102.500000
370,11188,113,99.008850
371,9883,111,89.036036
372,10852,109,99.559633
373,12511,157,79.687898
374,12835,114,112.587719
375,10205,98,104.132653
376,10435,110,94.863636
377,10181,113,90.097345
378,10199,101,100.980198
379,10353,108,95.861111
380,13739,110,124.900000
381,28824,105,274.514286
382,31397,113,277.849558
383,29758,111,268.090090
384,30812,120,256.766667
385,31661,109,290.467890
386,14796,104,142.269231
387,11967,106,112.896226
388,10246,111,92.306306
389,10096,109,92.623853
390,9674,102,94.843137
391,9883,113,87.460177
392,11700,113,103.539823
393,10806,117,92.358974
394,10159,105,96.752381
395,9991,108,92.509259
396,9990,107,93.364486
397,9863,107,92.177570
398,9716,105,92.533333
399,10076,106,95.056604
400,9939,102,97.441176
401,10068,104,96.807692
402,9994,108,92.537037
403,10405,115,90.478261
404,10195,103,98.980583
405,9547,108,88.398148
406,10705,112,95.580357
407,10704,124,86.322581
408,11242,104,108.096154
409,10704,104,102.923077
410,9471,108,87.694444
411,10059,110,91.445455
412,10302,104,99.057692
413,10045,104,96.586538
414,9810,104,94.326923
415,9890,109,90.733945
416,10176,107,95.102804
417,11036,109,101.247706
418,9534,106,89.943396
419,10269,112,91.687500
420,11000,117,94.017094
421,11670,117,99.743590
422,9871,101,97.732673
423,11720,141,83.120567
424,11814,113,104.548673
425,11773,120,98.108333
426,10580,111,95.315315
427,10270,109,94.220183
428,10957,105,104.352381
429,9775,116,84.267241
430,10555,101,104.504950
431,11080,114,97.192982
432,10027,116,86.439655
433,10919,107,102.046729
434,9983,122,81.827869
435,13440,127,105.826772
436,10497,104,100.932692
437,10073,104,96.855769
438,10023,104,96.375000
439,10053,108,93.083333
440,10022,105,95.447619
441,10695,107,99.953271
442,10418,108,96.462963
443,10371,106,97.839623
444,10460,109,95.963303
445,9983,107,93.299065
446,11051,109,101.385321
447,10112,113,89.486726
448,11478,113,101.575221
449,10003,107,93.485981
450,10233,115,88.982609
451,11154,104,107.250000
452,10131,110,92.100000
453,18414,116,158.741379
454,28524,100,285.240000
455,29036,118,246.067797
456,35331,128,276.023438
457,32733,105,311.742857
458,26935,105,256.523810
459,11444,114,100.385965
460,10406,106,98.169811
461,9808,105,93.409524
462,10322,107,96.467290
463,10047,108,93.027778
464,9741,119,81.857143
465,11444,104,110.038462
466,10149,117,86.743590
467,10809,109,99.165138
468,10288,107,96.149533
469,10409,109,95.495413
470,9776,104,94.000000
471,10045,110,91.318182
472,9962,101,98.633663
473,10034,104,96.480769
474,10076,113,89.168142
475,9865,109,90.504587
476,11422,119,95.983193
477,10020,101,99.207921
478,11827,113,104.663717
479,10160,104,97.692308
480,10627,115,92.408696
481,10498,108,97.203704
482,10357,106,97.707547
483,10005,110,90.954545
484,11092,123,90.178862
485,9963,100,99.630000
486,10482,108,97.055556
487,10701,111,96.405405
488,9706,106,91.566038
489,11079,120,92.325000
490,10543,104,101.375000
491,10008,105,95.314286
492,10054,107,93.962617
493,9778,111,88.090090
494,10782,106,101.716981
495,10223,102,100.225490
496,10190,110,92.636364
497,10531,113,93.194690
498,10248,107,95.775701
499,10575,110,96.136364
500,10169,115,88.426087
