sample,epi_delta,runtime_delta,busy_fraction
194,8862,106,83.603774
195,9157,108,84.787037
196,9113,106,85.971698
197,9206,111,82.936937
198,9066,105,86.342857
199,8854,106,83.528302
200,9664,115,84.034783
201,8982,110,81.654545
202,8979,106,84.707547
203,9195,107,85.934579
204,10295,124,83.024194
205,9099,111,81.972973
206,9119,107,85.224299
207,8874,107,82.934579
208,9068,109,83.192661
209,10255,116,88.405172
210,8813,105,83.933333
211,8484,108,78.555556
212,9084,106,85.698113
213,8952,119,75.226891
214,9862,112,88.053571
215,9108,107,85.121495
216,9322,105,88.780952
217,8540,109,78.348624
218,9177,104,88.240385
219,8653,109,79.385321
220,8873,101,87.851485
221,9511,127,74.889764
222,10053,111,90.567568
223,9710,116,83.706897
224,9820,110,89.272727
225,8506,105,81.009524
226,9029,108,83.601852
227,9191,110,83.554545
228,8734,102,85.627451
229,8970,106,84.622642
230,9354,109,85.816514
231,8835,107,82.570093
232,8741,113,77.353982
233,11954,108,110.685185
234,9295,104,89.375000
235,8540,104,82.115385
236,9770,145,67.379310
237,10648,101,105.425743
238,9155,107,85.560748
239,11406,111,102.756757
240,8741,110,79.463636
241,10184,127,80.188976
242,10501,118,88.991525
243,9472,112,84.571429
244,9342,114,81.947368
245,9572,107,89.457944
246,9087,109,83.366972
247,8658,106,81.679245
248,9420,107,88.037383
249,8885,109,81.513761
250,9999,119,84.025210
251,9615,121,79.462810
252,16241,105,154.676190
253,9689,107,90.551402
254,10245,111,92.297297
255,8666,110,78.781818
256,9004,107,84.149533
257,9035,108,83.657407
258,9056,110,82.327273
259,9821,111,88.477477
260,9234,106,87.113208
261,9249,110,84.081818
262,8626,103,83.747573
263,9689,129,75.108527
264,9587,101,94.920792
265,8720,104,83.846154
266,9514,107,88.915888
267,8802,109,80.752294
268,9270,114,81.315789
269,9121,105,86.866667
270,8853,107,82.738318
271,9113,108,84.379630
272,10085,116,86.939655
273,9876,114,86.631579
274,9078,109,83.284404
275,8867,108,82.101852
276,9246,102,90.647059
277,8645,114,75.833333
278,9508,106,89.698113
279,9116,105,86.819048
280,9153,106,86.349057
281,9286,109,85.192661
282,9255,109,84.908257
283,9012,107,84.224299
284,8916,103,86.563107
285,8715,110,79.227273
286,9091,110,82.645455
287,9501,122,77.877049
288,10308,110,93.709091
289,9191,107,85.897196
290,9013,110,81.936364
291,9515,112,84.955357
292,9097,101,90.069307
293,8886,108,82.277778
294,8792,106,82.943396
295,9504,110,86.400000
296,9736,113,86.159292
297,9343,106,88.141509
298,8941,110,81.281818
299,9258,107,86.523364
300,9224,113,81.628319
301,9408,106,88.754717
302,8623,106,81.349057
303,9878,116,85.155172
304,9205,110,83.681818
305,9928,110,90.254545
306,9066,106,85.528302
307,9112,110,82.836364
308,9404,106,88.716981
309,8918,119,74.941176
310,9964,103,96.737864
311,8952,106,84.452830
312,8976,106,84.679245
313,9661,115,84.008696
314,9910,132,75.075758
315,9913,102,97.186275
316,9554,111,86.072072
317,9589,111,86.387387
318,9263,118,78.500000
319,9870,108,91.388889
320,8760,105,83.428571
321,9286,105,88.438095
322,9355,107,87.429907
323,9317,111,83.936937
324,9176,107,85.757009
325,8983,106,84.745283
326,14475,108,134.027778
327,9017,109,82.724771
328,9904,117,84.649573
329,9210,115,80.086957
330,11422,107,106.747664
331,8651,102,84.813725
332,14133,110,128.481818
333,32224,110,292.945455
334,32192,111,290.018018
335,32756,115,284.834783
336,32662,128,255.171875
337,40558,124,327.080645
338,35932,118,304.508475
339,36228,120,301.900000
340,33744,113,298.619469
341,33354,106,314.660377
342,32385,112,289.151786
343,31150,104,299.519231
344,33416,116,288.068966
345,31112,105,296.304762
346,32414,111,292.018018
347,33653,107,314.514019
348,29882,107,279.271028
349,32489,109,298.064220
350,32742,111,294.972973
351,31415,107,293.598131
352,29884,111,269.225225
353,8686,105,82.723810
354,9024,118,76.474576
355,9207,101,91.158416
356,8791,106,82.933962
357,9362,112,83.589286
358,8592,105,81.828571
359,8983,123,73.032520
360,9840,101,97.425743
361,8664,108,80.222222
362,9187,110,83.518182
363,8832,118,74.847458
364,9289,102,91.068627
365,8845,104,85.048077
366,8600,107,80.373832
367,9404,109,86.275229
368,8592,111,77.405405
369,9755,120,81.291667
370,9090,105,86.571429
371,9269,106,87.443396
372,8187,139,58.899281
373,11792,103,114.485437
374,8668,105,82.552381
375,8930,106,84.245283
376,8471,106,79.915094
377,9069,109,83.201835
378,9843,121,81.347107
379,10127,109,92.908257
380,8527,108,78.953704
381,8726,104,83.903846
382,9562,116,82.431034
383,8421,104,80.971154
384,8973,105,85.457143
385,8702,104,83.673077
386,9654,113,85.433628
387,8736,103,84.815534
388,8547,104,82.182692
389,8567,106,80.820755
390,8793,105,83.742857
391,9108,122,74.655738
392,9840,108,91.111111
393,9359,113,82.823009
394,9322,107,87.121495
395,8881,103,86.223301
396,9311,112,83.133929
397,9013,111,81.198198
398,8579,106,80.933962
399,9186,106,86.660377
400,9053,109,83.055046
401,9509,111,85.666667
402,8897,111,80.153153
403,9622,107,89.925234
404,9038,107,84.467290
405,9014,111,81.207207
406,9523,122,78.057377
407,10140,121,83.801653
408,10311,111,92.891892
409,8864,108,82.074074
410,9347,108,86.546296
411,8664,110,78.763636
412,9651,109,88.541284
413,8814,105,83.942857
414,9876,119,82.991597
415,8429,102,82.637255
416,9003,106,84.933962
417,9033,109,82.871560
418,9045,114,79.342105
419,9235,101,91.435644
420,8919,110,81.081818
421,10700,106,100.943396
422,9537,111,85.918919
423,9134,115,79.426087
424,10231,117,87.444444
425,9004,108,83.370370
426,9514,107,88.915888
427,9192,113,81.345133
428,12192,116,105.103448
429,8876,103,86.174757
430,9061,106,85.481132
431,9015,122,73.893443
432,10099,125,80.792000
433,10374,113,91.805310
434,9780,120,81.500000
435,9512,102,93.254902
436,9436,116,81.344828
437,9107,105,86.733333
438,9059,106,85.462264
439,9053,111,81.558559
440,9272,107,86.654206
441,8677,116,74.801724
442,10095,110,91.772727
443,9187,105,87.495238
444,8578,105,81.695238
445,8536,117,72.957265
446,9678,103,93.961165
447,9330,107,87.196262
448,10342,122,84.770492
449,9089,122,74.500000
450,10159,124,81.927419
451,11158,114,97.877193
452,9174,110,83.400000
453,10297,123,83.715447
454,9461,136,69.566176
455,11499,139,82.726619
456,10970,105,104.476190
457,9197,106,86.764151
458,9176,111,82.666667
459,9289,108,86.009259
460,9600,110,87.272727
461,8642,111,77.855856
462,9300,115,80.869565
463,9500,112,84.821429
464,9961,111,89.738739
465,8450,102,82.843137
466,9225,110,83.863636
467,9969,113,88.221239
468,8485,106,80.047170
469,9867,106,93.084906
470,8315,105,79.190476
471,8928,106,84.226415
472,8950,107,83.644860
473,9221,110,83.827273
474,9702,111,87.405405
475,8758,105,83.409524
476,8953,106,84.462264
477,10438,120,86.983333
478,8361,101,82.782178
479,9053,109,83.055046
480,9598,113,84.938053
481,8930,111,80.450450
482,9642,102,94.529412
483,9184,115,79.860870
484,8791,104,84.528846
485,9298,107,86.897196
486,8859,106,83.575472
487,10310,122,84.508197
488,9469,104,91.048077
489,8409,104,80.855769
490,9035,108,83.657407
491,9493,113,84.008850
492,8991,105,85.628571
493,9058,102,88.803922
494,9409,107,87.934579
495,8679,112,77.491071
496,9681,101,95.851485
497,8980,107,83.925234
498,9028,131,68.916031
499,10512,109,96.440367
500,9810,115,85.304348
