sample,epi_delta,runtime_delta,busy_fraction
331,12075,109,110.779817
332,9058,111,81.603604
333,9019,106,85.084906
334,8355,105,79.571429
335,14709,107,137.467290
336,10936,121,90.380165
337,9554,111,86.072072
338,9044,104,86.961538
339,8750,111,78.828829
340,9056,103,87.922330
341,9192,113,81.345133
342,9805,127,77.204724
343,9714,108,89.944444
344,9015,109,82.706422
345,8795,106,82.971698
346,9281,104,89.240385
347,8906,106,84.018868
348,8748,104,84.115385
349,8887,114,77.956140
350,8686,109,79.688073
351,9629,111,86.747748
352,8714,102,85.431373
353,9788,120,81.566667
354,9101,106,85.858491
355,9038,106,85.264151
356,8759,111,78.909910
357,9378,106,88.471698
358,9478,114,83.140351
359,8874,105,84.514286
360,9277,109,85.110092
361,9058,106,85.452830
362,9095,109,83.440367
363,9068,106,85.547170
364,8974,117,76.700855
365,9467,102,92.813725
366,8599,104,82.682692
367,9081,114,79.657895
368,8993,111,81.018018
369,9948,109,91.266055
370,8621,112,76.973214
371,9377,109,86.027523
372,9119,111,82.153153
373,10120,117,86.495726
374,9461,108,87.601852
375,8874,106,83.716981
376,9121,115,79.313043
377,9033,110,82.118182
378,9165,107,85.654206
379,9095,103,88.300971
380,9162,110,83.290909
381,8958,109,82.183486
382,9523,119,80.025210
383,10404,111,93.729730
384,8591,107,80.289720
385,9458,119,79.478992
386,9382,115,81.582609
387,9042,101,89.524752
388,9574,111,86.252252
389,9110,108,84.351852
390,9308,114,81.649123
391,9369,110,85.172727
392,9812,114,86.070175
393,8539,105,81.323810
394,11792,164,71.902439
395,13122,140,93.728571
396,9701,125,77.608000
397,11492,119,96.571429
398,9183,111,82.729730
399,9085,104,87.355769
400,8779,109,80.541284
401,8790,112,78.482143
402,9183,100,91.830000
403,9142,110,83.109091
404,8927,110,81.154545
405,9292,106,87.660377
406,8919,105,84.942857
407,8655,103,84.029126
408,9491,113,83.991150
409,9334,113,82.601770
410,9163,107,85.635514
411,8962,112,80.017857
412,9482,104,91.173077
413,9352,123,76.032520
414,9363,103,90.902913
415,8990,108,83.240741
416,9525,105,90.714286
417,8801,108,81.490741
418,9284,113,82.159292
419,9205,106,86.839623
420,9480,119,79.663866
421,9925,104,95.432692
422,8879,110,80.718182
423,9029,112,80.616071
424,10721,133,80.609023
425,9606,111,86.540541
426,9038,101,89.485149
427,12726,133,95.684211
428,8688,122,71.213115
429,10537,106,99.405660
430,10988,122,90.065574
431,8399,118,71.177966
432,10001,150,66.673333
433,11977,102,117.421569
434,9091,108,84.175926
435,9403,115,81.765217
436,9430,109,86.513761
437,14368,107,134.280374
438,9984,119,83.899160
439,9227,108,85.435185
440,9588,112,85.607143
441,8812,107,82.355140
442,9150,111,82.432432
443,9554,112,85.303571
444,9213,118,78.076271
445,10162,109,93.229358
446,11611,109,106.522936
447,9768,109,89.614679
448,9028,100,90.280000
449,8813,112,78.687500
450,8388,104,80.653846
451,9356,104,89.961538
452,8957,114,78.570175
453,9925,109,91.055046
454,9385,110,85.318182
455,9186,107,85.850467
456,9111,106,85.952830
457,9671,111,87.126126
458,9110,108,84.351852
459,9019,117,77.085470
460,9312,106,87.849057
461,9260,105,88.190476
462,9870,118,83.644068
463,9469,106,89.330189
464,9109,104,87.586538
465,8715,109,79.954128
466,9174,107,85.738318
467,8857,115,77.017391
468,9411,105,89.628571
469,9442,109,86.623853
470,9157,110,83.245455
471,9545,104,91.778846
472,8987,111,80.963964
473,9452,107,88.336449
474,8971,104,86.259615
475,9415,115,81.869565
476,9011,121,74.471074
477,10312,110,93.745455
478,9758,114,85.596491
479,9058,106,85.452830
480,8958,107,83.719626
481,9671,113,85.584071
482,9263,103,89.932039
483,9049,105,86.180952
484,8561,110,77.827273
485,9864,134,73.611940
486,11451,111,103.162162
487,9726,119,81.731092
488,10266,125,82.128000
489,11150,126,88.492063
490,10636,124,85.774194
491,8912,103,86.524272
492,8794,102,86.215686
493,9712,110,88.290909
494,9059,112,80.883929
495,9036,105,86.057143
496,10105,114,88.640351
497,8604,108,79.666667
498,15231,116,131.301724
499,32858,109,301.449541
500,31585,114,277.061404
