sample,epi_delta,runtime_delta,busy_fraction
108,10874,115,94.556522
109,10758,110,97.800000
110,11111,101,110.009901
111,10321,109,94.688073
112,10202,109,93.596330
113,27409,105,261.038095
114,27003,114,236.868421
115,27694,100,276.940000
116,27306,109,250.513761
117,28752,109,263.779817
118,27040,102,265.098039
119,27575,113,244.026549
120,11063,123,89.943089
121,10740,118,91.016949
122,12357,100,123.570000
123,15091,125,120.728000
124,12155,105,115.761905
125,11029,105,105.038095
126,10133,107,94.700935
127,9774,109,89.669725
128,11108,108,102.851852
129,11071,113,97.973451
130,10918,109,100.165138
131,13093,129,101.496124
132,15320,108,141.851852
133,11045,109,101.330275
134,10952,106,103.320755
135,10239,110,93.081818
136,10889,103,105.718447
137,10374,112,92.625000
138,10309,113,91.230088
139,11962,105,113.923810
140,11465,115,99.695652
141,10055,106,94.858491
142,11008,106,103.849057
143,10275,107,96.028037
144,10642,112,95.017857
145,12106,107,113.140187
146,10163,110,92.390909
147,11824,108,109.481481
148,10720,111,96.576577
149,10002,112,89.303571
150,11718,102,114.882353
151,10423,108,96.509259
152,10766,114,94.438596
153,13019,121,107.595041
154,11815,106,111.462264
155,10261,108,95.009259
156,12350,106,116.509434
157,9847,105,93.780952
158,12024,104,115.615385
159,10324,107,96.485981
160,11545,116,99.525862
161,30100,112,268.750000
162,29114,104,279.942308
163,29111,114,255.359649
164,27465,104,264.086538
165,28102,107,262.635514
166,26999,104,259.605769
167,27600,117,235.897436
168,10597,103,102.883495
169,10419,108,96.472222
170,11703,118,99.177966
171,10226,105,97.390476
172,9806,105,93.390476
173,10329,106,97.443396
174,9988,108,92.481481
175,9755,113,86.327434
176,11180,115,97.217391
177,10463,103,101.582524
178,12191,132,92.356061
179,11134,109,102.146789
180,9591,104,92.221154
181,10710,111,96.486486
182,10706,105,101.961905
183,10823,112,96.633929
184,9888,115,85.982609
185,12044,128,94.093750
186,11956,107,111.738318
187,8978,106,84.698113
188,12533,124,101.072581
189,11731,127,92.370079
190,12094,123,98.325203
191,10768,103,104.543689
192,10477,108,97.009259
193,9969,107,93.168224
194,11545,107,107.897196
195,8973,103,87.116505
196,9819,104,94.413462
197,12205,118,103.432203
198,10060,107,94.018692
199,9912,107,92.635514
200,10450,103,101.456311
201,10710,105,102.000000
202,10609,112,94.723214
203,10364,113,91.716814
204,11144,104,107.153846
205,11568,129,89.674419
206,11499,115,99.991304
207,13820,99,139.595960
208,28077,109,257.587156
209,27014,108,250.129630
210,30032,111,270.558559
211,26942,118,228.322034
212,28231,106,266.330189
213,28474,107,266.112150
214,20263,106,191.160377
215,10996,106,103.735849
216,10058,104,96.711538
217,10289,113,91.053097
218,11243,108,104.101852
219,10982,113,97.185841
220,10495,105,99.952381
221,11067,112,98.812500
222,11604,120,96.700000
223,11033,116,95.112069
224,11686,109,107.211009
225,9699,106,91.500000
226,11314,107,105.738318
227,10693,120,89.108333
228,10187,108,94.324074
229,11440,104,110.000000
230,10007,105,95.304762
231,10546,109,96.752294
232,10906,116,94.017241
233,11440,114,100.350877
234,10360,107,96.822430
235,13006,118,110.220339
236,12044,105,114.704762
237,10472,112,93.500000
238,12078,108,111.833333
239,10240,111,92.252252
240,11215,103,108.883495
241,10677,106,100.726415
242,12110,110,110.090909
243,11569,127,91.094488
244,15291,136,112.433824
245,10925,112,97.544643
246,11382,115,98.973913
247,11959,106,112.820755
248,11052,116,95.275862
249,10693,107,99.934579
250,11110,107,103.831776
251,10457,107,97.728972
252,11086,108,102.648148
253,12802,110,116.381818
254,11625,111,104.729730
255,28036,108,259.592593
256,27578,106,260.169811
257,28200,109,258.715596
258,28334,110,257.581818
259,27252,130,209.630769
260,38827,126,308.150794
261,17542,111,158.036036
262,11008,130,84.676923
263,12079,99,122.010101
264,12921,145,89.110345
265,11414,122,93.557377
266,13279,110,120.718182
267,9730,124,78.467742
268,12234,111,110.216216
269,11813,128,92.289062
270,12180,111,109.729730
271,13561,132,102.734848
272,10297,133,77.421053
273,13478,109,123.651376
274,14991,154,97.344156
275,11320,129,87.751938
276,11713,115,101.852174
277,12206,110,110.963636
278,10353,102,101.500000
279,10570,112,94.375000
280,12426,135,92.044444
281,12636,117,108.000000
282,12107,133,91.030075
283,12485,103,121.213592
284,11154,119,93.731092
285,10510,102,103.039216
286,11354,111,102.288288
287,9992,104,96.076923
288,9742,100,97.420000
289,12078,111,108.810811
290,10471,109,96.064220
291,10840,108,100.370370
292,10527,103,102.203883
293,10652,111,95.963964
294,10659,111,96.027027
295,11218,102,109.980392
296,10472,112,93.500000
297,11624,111,104.720721
298,10264,111,92.468468
299,10582,105,100.780952
300,28592,105,272.304762
301,28880,112,257.857143
302,25770,106,243.113208
303,27942,112,249.482143
304,29698,131,226.702290
305,32091,106,302.745283
306,22955,109,210.596330
307,10730,106,101.226415
308,10764,111,96.972973
309,10306,111,92.846847
310,11838,115,102.939130
311,9845,109,90.321101
312,11981,110,108.918182
313,11873,119,99.773109
314,9933,109,91.128440
315,11200,110,101.818182
316,10569,102,103.617647
317,10079,106,95.084906
318,10975,117,93.803419
319,11128,113,98.477876
320,10408,101,103.049505
321,11059,109,101.458716
322,10926,109,100.238532
323,10174,108,94.203704
324,11061,114,97.026316
325,15503,106,146.254717
326,11486,113,101.646018
327,10770,108,99.722222
328,11114,114,97.491228
329,11742,110,106.745455
330,10009,105,95.323810
331,10323,109,94.706422
332,11524,100,115.240000
333,10076,107,94.168224
334,11225,110,102.045455
335,10963,109,100.577982
336,10555,105,100.523810
337,10908,104,104.884615
338,10420,115,90.608696
339,9982,107,93.289720
340,11717,112,104.616071
341,11014,109,101.045872
342,12037,109,110.431193
343,11554,113,102.247788
344,10962,114,96.157895
345,11362,108,105.203704
346,11266,106,106.283019
347,14639,104,140.759615
348,25822,105,245.923810
349,28370,109,260.275229
350,28441,109,260.926606
351,27155,105,258.619048
352,28731,109,263.587156
353,27242,111,245.423423
354,22307,105,212.447619
355,11514,108,106.611111
356,10134,111,91.297297
357,10506,108,97.277778
358,10916,118,92.508475
359,10610,103,103.009709
360,11079,114,97.184211
361,11180,112,99.821429
362,10130,105,96.476190
363,11437,108,105.898148
364,11541,114,101.236842
365,10161,115,88.356522
366,12248,106,115.547170
367,11004,115,95.686957
368,10076,110,91.600000
369,11257,107,105.205607
370,10895,107,101.822430
371,10578,111,95.297297
372,11080,100,110.800000
373,9899,108,91.657407
374,11873,113,105.070796
375,11675,136,85.845588
376,12661,118,107.296610
377,11149,117,95.290598
378,12202,109,111.944954
379,10780,108,99.814815
380,10457,103,101.524272
381,10740,105,102.285714
382,10888,122,89.245902
383,11227,108,103.953704
384,11384,106,107.396226
385,10780,114,94.561404
386,11862,111,106.864865
387,10590,110,96.272727
388,10835,112,96.741071
389,12143,106,114.556604
390,10044,107,93.869159
391,9909,117,84.692308
392,12323,116,106.232759
393,10957,100,109.570000
394,10777,119,90.563025
395,28366,106,267.603774
396,27794,107,259.757009
397,28424,109,260.770642
398,26528,109,243.376147
399,29709,111,267.648649
400,27899,108,258.324074
401,25772,113,228.070796
402,11016,112,98.357143
403,10404,107,97.233645
404,11108,108,102.851852
405,11768,121,97.256198
406,10949,113,96.893805
407,10994,114,96.438596
408,10060,101,99.603960
409,10141,109,93.036697
410,11291,112,100.812500
411,10969,111,98.819820
412,10073,105,95.933333
413,11953,112,106.723214
414,10578,116,91.189655
415,10583,110,96.209091
416,11491,103,111.563107
417,11176,118,94.711864
418,10632,105,101.257143
419,10910,104,104.903846
420,10876,112,97.107143
421,10884,111,98.054054
422,10500,106,99.056604
423,10809,105,102.942857
424,11682,113,103.380531
425,10510,104,101.057692
426,9616,116,82.896552
427,11911,100,119.110000
428,10045,109,92.155963
429,11098,103,107.747573
430,10867,106,102.518868
431,9578,106,90.358491
432,12090,105,115.142857
433,11634,108,107.722222
434,10023,106,94.556604
435,11605,117,99.188034
436,11679,115,101.556522
437,10543,110,95.845455
438,12085,109,110.871560
439,10219,109,93.752294
440,11386,105,108.438095
441,10610,110,96.454545
442,13524,104,130.038462
443,25505,103,247.621359
444,28025,110,254.772727
445,28088,109,257.688073
446,27763,104,266.951923
447,28026,118,237.508475
448,30689,112,274.008929
449,23966,131,182.946565
450,10875,101,107.673267
451,9855,106,92.971698
452,10511,110,95.554545
453,10772,108,99.740741
454,10194,106,96.169811
455,10905,108,100.972222
456,10990,127,86.535433
457,12041,108,111.490741
458,10557,105,100.542857
459,10928,108,101.185185
460,10186,105,97.009524
461,11199,105,106.657143
462,9621,105,91.628571
463,10150,104,97.596154
464,10997,107,102.775701
465,10323,106,97.386792
466,11103,106,104.745283
467,10279,108,95.175926
468,10597,106,99.971698
469,11345,113,100.398230
470,11687,124,94.250000
471,11328,117,96.820513
472,13054,123,106.130081
473,11394,109,104.532110
474,10238,107,95.682243
475,11367,106,107.235849
476,10150,107,94.859813
477,10436,108,96.629630
478,12332,117,105.401709
479,10831,110,98.463636
480,10249,105,97.609524
481,12795,127,100.748031
482,10097,105,96.161905
483,10270,101,101.683168
484,11419,108,105.731481
485,9567,106,90.254717
486,11966,115,104.052174
487,10857,103,105.407767
488,10138,110,92.163636
489,11674,110,106.127273
490,18364,103,178.291262
491,29582,118,250.694915
492,29722,109,272.678899
493,26984,114,236.701754
494,28588,102,280.274510
495,28166,108,260.796296
496,25612,105,243.923810
497,15951,105,151.914286
498,10900,120,90.833333
499,12375,111,111.486486
500,11068,125,88.544000
