sample,epi_delta,runtime_delta,busy_fraction
360,10320,108,95.555556
361,9863,126,78.277778
362,11654,100,116.540000
363,10003,115,86.982609
364,10663,106,100.594340
365,9915,112,88.526786
366,10709,124,86.362903
367,11594,104,111.480769
368,10011,106,94.443396
369,10192,114,89.403509
370,10556,105,100.533333
371,9676,105,92.152381
372,10278,106,96.962264
373,10363,117,88.572650
374,9762,102,95.705882
375,10479,105,99.800000
376,10672,117,91.213675
377,10699,104,102.875000
378,10307,114,90.412281
379,10045,104,96.586538
380,13155,113,116.415929
381,11761,111,105.954955
382,11862,110,107.836364
383,12393,103,120.320388
384,12030,104,115.673077
385,12309,106,116.122642
386,12534,110,113.945455
387,11847,103,115.019417
388,11828,116,101.965517
389,32044,117,273.880342
390,32528,100,325.280000
391,29067,111,261.864865
392,30447,109,279.330275
393,30727,102,301.245098
394,23661,108,219.083333
395,9696,104,93.230769
396,10012,105,95.352381
397,9668,104,92.961538
398,9854,105,93.847619
399,9844,111,88.684685
400,10257,103,99.582524
401,10527,113,93.159292
402,10037,111,90.423423
403,10283,103,99.834951
404,10917,128,85.289062
405,12505,121,103.347107
406,9260,101,91.683168
407,10102,108,93.537037
408,10025,110,91.136364
409,10908,108,101.000000
410,9810,114,86.052632
411,10343,110,94.027273
412,10309,126,81.817460
413,11530,103,111.941748
414,10378,109,95.211009
415,10777,110,97.972727
416,10617,127,83.598425
417,10442,109,95.798165
418,10240,110,93.090909
419,10358,109,95.027523
420,10513,106,99.179245
421,9778,113,86.530973
422,12183,113,107.814159
423,9613,105,91.552381
424,11445,110,104.045455
425,9984,109,91.596330
426,10598,111,95.477477
427,11314,109,103.798165
428,10366,107,96.878505
429,11493,111,103.540541
430,10833,115,94.200000
431,11363,120,94.691667
432,12292,106,115.962264
433,11587,117,99.034188
434,10792,114,94.666667
435,11122,113,98.424779
436,11628,119,97.714286
437,11066,115,96.226087
438,12166,120,101.383333
439,12522,127,98.598425
440,11385,123,92.560976
441,12150,104,116.826923
442,10132,109,92.954128
443,9836,106,92.792453
444,10992,109,100.844037
445,9666,106,91.188679
446,10088,118,85.491525
447,10630,103,103.203883
448,9873,113,87.371681
449,10178,110,92.527273
450,10521,107,98.327103
451,9982,106,94.169811
452,9966,110,90.600000
453,9818,111,88.450450
454,9970,100,99.700000
455,9811,108,90.842593
456,9281,107,86.738318
457,9972,112,89.035714
458,11295,109,103.623853
459,9844,106,92.867925
460,9911,113,87.707965
461,22364,102,219.254902
462,27958,106,263.754717
463,29194,106,275.415094
464,28758,107,268.766355
465,32121,110,292.009091
466,27126,105,258.342857
467,9674,111,87.153153
468,9834,108,91.055556
469,9908,107,92.598131
470,9220,111,83.063063
471,11647,124,93.927419
472,9672,106,91.245283
473,9385,109,86.100917
474,10470,111,94.324324
475,9738,107,91.009346
476,9494,105,90.419048
477,9759,105,92.942857
478,9686,107,90.523364
479,9945,109,91.238532
480,9932,113,87.893805
481,10693,112,95.473214
482,9782,108,90.574074
483,11817,120,98.475000
484,9865,102,96.715686
485,9799,108,90.731481
486,10055,106,94.858491
487,9672,115,84.104348
488,9926,99,100.262626
489,10215,111,92.027027
490,10566,113,93.504425
491,9749,105,92.847619
492,9628,105,91.695238
493,10280,107,96.074766
494,9314,115,80.991304
495,11522,106,108.698113
496,9767,108,90.435185
497,10669,138,77.311594
498,12398,112,110.696429
499,10990,112,98.125000
500,9992,108,92.518519
