sample,epi_delta,runtime_delta,busy_fraction
208,13681,106,129.066038
209,30355,107,283.691589
210,32038,116,276.189655
211,25189,103,244.553398
212,11601,104,111.548077
213,12684,118,107.491525
214,11782,106,111.150943
215,11320,107,105.794393
216,11305,111,101.846847
217,12484,110,113.490909
218,12748,110,115.890909
219,11605,117,99.188034
220,12153,110,110.481818
221,12043,105,114.695238
222,11695,110,106.318182
223,12239,109,112.284404
224,11739,101,116.227723
225,11313,107,105.728972
226,12271,112,109.562500
227,12198,108,112.944444
228,11940,118,101.186441
229,24729,113,218.840708
230,30014,109,275.357798
231,28576,102,280.156863
232,18424,110,167.490909
233,12033,112,107.437500
234,12556,116,108.241379
235,13187,120,109.891667
236,12123,112,108.241071
237,13216,121,109.223140
238,12433,107,116.196262
239,11173,106,105.405660
240,12563,115,109.243478
241,12198,108,112.944444
242,11643,107,108.813084
243,11968,108,110.814815
244,12695,122,104.057377
245,11668,104,112.192308
246,13545,121,111.942149
247,12451,112,111.169643
248,11376,108,105.333333
249,18064,102,177.098039
250,28631,107,267.579439
251,30492,106,287.660377
252,23533,107,219.934579
253,11449,107,107.000000
254,11728,107,109.607477
255,11812,111,106.414414
256,11951,111,107.666667
257,12470,113,110.353982
258,11912,102,116.784314
259,11096,106,104.679245
260,12781,112,114.116071
261,11472,104,110.307692
262,11800,109,108.256881
263,11666,112,104.160714
264,11483,108,106.324074
265,12715,107,118.831776
266,11698,107,109.327103
267,13526,113,119.699115
268,11443,111,103.090090
269,11726,114,102.859649
270,21733,103,211.000000
271,30026,108,278.018519
272,29450,111,265.315315
273,20169,101,199.693069
274,11804,120,98.366667
275,11975,100,119.750000
276,11304,108,104.666667
277,12408,110,112.800000
278,11156,100,111.560000
279,12368,109,113.467890
280,12032,123,97.821138
281,12090,107,112.990654
282,12368,116,106.620690
283,12910,109,118.440367
284,11765,110,106.954545
285,12355,125,98.840000
286,13293,103,129.058252
287,11508,107,107.551402
288,12052,111,108.576577
289,13086,101,129.564356
290,12623,119,106.075630
291,27615,108,255.694444
292,30475,119,256.092437
293,29183,101,288.940594
294,13959,113,123.530973
295,13256,122,108.655738
296,12092,105,115.161905
297,11820,112,105.535714
298,12104,104,116.384615
299,12270,125,98.160000
300,13205,109,121.146789
301,11559,113,102.292035
302,12496,101,123.722772
303,11166,107,104.355140
304,12164,107,113.682243
305,11414,107,106.672897
306,11793,110,107.209091
307,11604,106,109.471698
308,12941,119,108.747899
309,11298,105,107.600000
310,13179,117,112.641026
311,21593,110,196.300000
312,28458,105,271.028571
313,29183,107,272.738318
314,21867,106,206.292453
315,10985,103,106.650485
316,11688,107,109.233645
317,11264,111,101.477477
318,11509,99,116.252525
319,11393,109,104.522936
320,11994,106,113.150943
321,11766,106,111.000000
322,11807,112,105.419643
323,12216,107,114.168224
324,12317,110,111.972727
325,11665,108,108.009259
326,11619,110,105.627273
327,13176,118,111.661017
328,12653,120,105.441667
329,14056,122,115.213115
330,12227,120,101.891667
331,13704,105,130.514286
332,26966,113,238.637168
333,30584,99,308.929293
334,27094,110,246.309091
335,15197,109,139.422018
336,11535,102,113.088235
337,11838,109,108.605505
338,11410,105,108.666667
339,12007,112,107.205357
340,11498,103,111.631068
341,12272,111,110.558559
342,11639,116,100.336207
343,12864,104,123.692308
344,11872,116,102.344828
345,12348,113,109.274336
346,11487,108,106.361111
347,11829,109,108.522936
348,12568,105,119.695238
349,12055,119,101.302521
350,12474,104,119.942308
351,11648,110,105.890909
352,14235,109,130.596330
353,29737,110,270.336364
354,33401,113,295.584071
355,24410,105,232.476190
356,12001,108,111.120370
357,11967,118,101.415254
358,11907,107,111.280374
359,12440,103,120.776699
360,11911,112,106.348214
361,11570,110,105.181818
362,12550,110,114.090909
363,11423,111,102.909910
364,11741,105,111.819048
365,12304,116,106.068966
366,12918,105,123.028571
367,11401,106,107.556604
368,11684,105,111.276190
369,11654,111,104.990991
370,11913,104,114.548077
371,11901,106,112.273585
372,11827,105,112.638095
373,14294,107,133.588785
374,30731,107,287.205607
375,32329,114,283.587719
376,23703,104,227.913462
377,12367,127,97.377953
378,13447,113,119.000000
379,11965,113,105.884956
380,13287,104,127.759615
381,12544,108,116.148148
382,11022,106,103.981132
383,11762,113,104.088496
384,13193,112,117.794643
385,11809,120,98.408333
386,14077,118,119.296610
387,12718,113,112.548673
388,11800,107,110.280374
389,12281,108,113.712963
390,12518,110,113.800000
391,11082,105,105.542857
392,12089,115,105.121739
393,12471,108,115.472222
394,25671,111,231.270270
395,32005,114,280.745614
396,30215,118,256.059322
397,14537,101,143.930693
398,12088,112,107.928571
399,12994,111,117.063063
400,11495,112,102.633929
401,12811,114,112.377193
402,12782,120,106.516667
403,11457,114,100.500000
404,14579,126,115.706349
405,12421,113,109.920354
406,12013,130,92.407692
407,13981,110,127.100000
408,12062,103,117.106796
409,11444,109,104.990826
410,12985,112,115.937500
411,12571,112,112.241071
412,12243,116,105.543103
413,11913,109,109.293578
414,24890,104,239.326923
415,33460,112,298.750000
416,27257,105,259.590476
417,15009,103,145.718447
418,11523,107,107.691589
419,12726,115,110.660870
420,12452,112,111.178571
421,11094,109,101.779817
422,12247,112,109.348214
423,12876,121,106.413223
424,13554,115,117.860870
425,13170,111,118.648649
426,12020,120,100.166667
427,12881,108,119.268519
428,11672,112,104.214286
429,12665,105,120.619048
430,11467,116,98.853448
431,13423,111,120.927928
432,11949,111,107.648649
433,12581,109,115.422018
434,16159,102,158.421569
435,28767,105,273.971429
436,30252,108,280.111111
437,24521,114,215.096491
438,12766,109,117.119266
439,11477,107,107.261682
440,12218,112,109.089286
441,11823,111,106.513514
442,11463,107,107.130841
443,12496,111,112.576577
444,11806,112,105.410714
445,12856,111,115.819820
446,11830,110,107.545455
447,12969,111,116.837838
448,11825,104,113.701923
449,11945,109,109.587156
450,11455,104,110.144231
451,11859,111,106.837838
452,11983,104,115.221154
453,10786,117,92.188034
454,13205,104,126.971154
455,19962,102,195.705882
456,31144,117,266.188034
457,29159,102,285.872549
458,20715,110,188.318182
459,11070,116,95.431034
460,13208,104,127.000000
461,11789,111,106.207207
462,12039,106,113.575472
463,12185,117,104.145299
464,12674,109,116.275229
465,11369,110,103.354545
466,12268,106,115.735849
467,11688,103,113.475728
468,11814,112,105.482143
469,11208,112,100.071429
470,15013,122,123.057377
471,12436,108,115.148148
472,13395,120,111.625000
473,11434,107,106.859813
474,12387,117,105.871795
475,12994,103,126.155340
476,27957,113,247.407080
477,30779,104,295.951923
478,29456,124,237.548387
479,13612,100,136.120000
480,11401,106,107.556604
481,12162,112,108.589286
482,12037,111,108.441441
483,12475,108,115.509259
484,12589,113,111.407080
485,12475,110,113.409091
486,11307,108,104.694444
487,11891,118,100.771186
488,12938,106,122.056604
489,12247,106,115.537736
490,11437,109,104.926606
491,12710,115,110.521739
492,11689,111,105.306306
493,12115,102,118.774510
494,11434,110,103.945455
495,12366,106,116.660377
496,14504,103,140.815534
497,29705,104,285.625000
498,29879,106,281.877358
499,25691,104,247.028846
500,12006,108,111.166667
