sample,epi_delta,runtime_delta,busy_fraction
209,8124,107,75.925234
210,9522,109,87.357798
211,7318,107,68.392523
212,7570,113,66.991150
213,8036,104,77.269231
214,7402,104,71.173077
215,8008,107,74.841121
216,7210,108,66.759259
217,8386,111,75.549550
218,7309,103,70.961165
219,8032,109,73.688073
220,7667,108,70.990741
221,7673,114,67.307018
222,7901,106,74.537736
223,7903,121,65.314050
224,8580,109,78.715596
225,7469,102,73.225490
226,8292,114,72.736842
227,7708,108,71.370370
228,7412,102,72.666667
229,7308,120,60.900000
230,8977,110,81.609091
231,8246,122,67.590164
232,7754,104,74.557692
233,8289,114,72.710526
234,7913,109,72.596330
235,8449,111,76.117117
236,7442,116,64.155172
237,7871,104,75.682692
238,7996,105,76.152381
239,7339,112,65.526786
240,7647,105,72.828571
241,7624,110,69.309091
242,8317,109,76.302752
243,7523,107,70.308411
244,8358,109,76.678899
245,7477,108,69.231481
246,8353,112,74.580357
247,7179,106,67.726415
248,7668,119,64.436975
249,8113,102,79.539216
250,7879,119,66.210084
251,8792,125,70.336000
252,8599,116,74.129310
253,8132,115,70.713043
254,8302,107,77.588785
255,7508,103,72.893204
256,7960,105,75.809524
257,7649,113,67.690265
258,8036,109,73.724771
259,7654,101,75.782178
260,7477,109,68.596330
261,7487,108,69.324074
262,7369,103,71.543689
263,7785,104,74.855769
264,7665,109,70.321101
265,8295,119,69.705882
266,7753,102,76.009804
267,7996,121,66.082645
268,7800,107,72.897196
269,8079,105,76.942857
270,7093,106,66.915094
271,7831,109,71.844037
272,8102,111,72.990991
273,7675,102,75.245098
274,7447,105,70.923810
275,7349,106,69.330189
276,7506,108,69.500000
277,8439,115,73.382609
278,7305,108,67.638889
279,7656,107,71.551402
280,7611,105,72.485714
281,7941,109,72.853211
282,7804,108,72.259259
283,7550,106,71.226415
284,7744,107,72.373832
285,7447,108,68.953704
286,8079,111,72.783784
287,7328,105,69.790476
288,8856,119,74.420168
289,7731,106,72.933962
290,7433,114,65.201754
291,8145,105,77.571429
292,8106,115,70.486957
293,7574,99,76.505051
294,7127,114,62.517544
295,8588,110,78.072727
296,7521,102,73.735294
297,7648,107,71.476636
298,7443,102,72.970588
299,7382,107,68.990654
300,7446,109,68.311927
301,9614,104,92.442308
302,8092,108,74.925926
303,7277,105,69.304762
304,7648,111,68.900901
305,8072,110,73.381818
306,8126,109,74.550459
307,7253,107,67.785047
308,7830,120,65.250000
309,7862,104,75.596154
310,7875,107,73.598131
311,8021,107,74.962617
312,7581,113,67.088496
313,7827,101,77.495050
314,8070,111,72.702703
315,7868,119,66.117647
316,10578,138,76.652174
317,7402,101,73.287129
318,7647,108,70.805556
319,8037,111,72.405405
320,7742,105,73.733333
321,7696,110,69.963636
322,7804,121,64.495868
323,9260,117,79.145299
324,7447,112,66.491071
325,7986,101,79.069307
326,7459,106,70.367925
327,7793,109,71.495413
328,7445,107,69.579439
329,7995,105,76.142857
330,7413,108,68.638889
331,7487,104,71.990385
332,7467,107,69.785047
333,7573,122,62.073770
334,8792,105,83.733333
335,7586,107,70.897196
336,8209,113,72.646018
337,7861,106,74.160377
338,7613,114,66.780702
339,7902,107,73.850467
340,7918,120,65.983333
341,8484,101,84.000000
342,7382,108,68.351852
343,8493,128,66.351562
344,8098,104,77.865385
345,8079,114,70.868421
346,8208,118,69.559322
347,8409,123,68.365854
348,8942,118,75.779661
349,7933,120,66.108333
350,8391,104,80.682692
351,7795,117,66.623932
352,7945,100,79.450000
353,7835,110,71.227273
354,7848,114,68.842105
355,8623,102,84.539216
356,7435,115,64.652174
357,8047,106,75.915094
358,7580,112,67.678571
359,8411,111,75.774775
360,8108,113,71.752212
361,7871,111,70.909910
362,8133,112,72.616071
363,7423,108,68.731481
364,7639,104,73.451923
365,7649,107,71.485981
366,7721,108,71.490741
367,7950,110,72.272727
368,8421,117,71.974359
369,7221,111,65.054054
370,8146,113,72.088496
371,8285,107,77.429907
372,8131,114,71.324561
373,7807,107,72.962617
374,7371,107,68.887850
375,7857,106,74.122642
376,8074,108,74.759259
377,7796,105,74.247619
378,7403,103,71.873786
379,7729,108,71.564815
380,7367,103,71.524272
381,7337,104,70.548077
382,8451,113,74.787611
383,7340,106,69.245283
384,8111,115,70.530435
385,7366,104,70.826923
386,7934,112,70.839286
387,8293,108,76.787037
388,7709,109,70.724771
389,7784,107,72.747664
390,7676,106,72.415094
391,7722,110,70.200000
392,9170,106,86.509434
393,7532,104,72.423077
394,7403,107,69.186916
395,7560,110,68.727273
396,8293,113,73.389381
397,8646,107,80.803738
398,8020,124,64.677419
399,7745,104,74.471154
400,7698,105,73.314286
401,7689,107,71.859813
402,7774,107,72.654206
403,7923,111,71.378378
404,7934,110,72.127273
405,8582,113,75.946903
406,8053,107,75.261682
407,8398,116,72.396552
408,7815,107,73.037383
409,7646,105,72.819048
410,7678,109,70.440367
411,7384,108,68.370370
412,7984,105,76.038095
413,7243,105,68.980952
414,8099,109,74.302752
415,8275,127,65.157480
416,9074,116,78.224138
417,7715,109,70.779817
418,7423,109,68.100917
419,8253,114,72.394737
420,7865,111,70.855856
421,7560,99,76.363636
422,7532,109,69.100917
423,7679,106,72.443396
424,7691,105,73.247619
425,7644,108,70.777778
426,9013,126,71.531746
427,7603,109,69.752294
428,8037,110,73.063636
429,7561,115,65.747826
430,8298,103,80.563107
431,7820,109,71.743119
432,8084,119,67.932773
433,7733,100,77.330000
434,8303,113,73.477876
435,7618,109,69.889908
436,7454,114,65.385965
437,8312,107,77.682243
438,7738,101,76.613861
439,7805,116,67.284483
440,8413,122,68.959016
441,9263,118,78.500000
442,8334,115,72.469565
443,8565,125,68.520000
444,8069,102,79.107843
445,8220,115,71.478261
446,7627,105,72.638095
447,7604,111,68.504505
448,7902,114,69.315789
449,7932,106,74.830189
450,7805,111,70.315315
451,7687,103,74.631068
452,7785,112,69.508929
453,8838,115,76.852174
454,8009,112,71.508929
455,7531,107,70.383178
456,7755,107,72.476636
457,7846,109,71.981651
458,7739,107,72.327103
459,7947,112,70.955357
460,7903,102,77.480392
461,8427,109,77.311927
462,7182,106,67.754717
463,7678,107,71.757009
464,7530,107,70.373832
465,8143,109,74.706422
466,7862,106,74.169811
467,8179,110,74.354545
468,7714,117,65.931624
469,8622,109,79.100917
470,8159,108,75.546296
471,7594,112,67.803571
472,7871,108,72.879630
473,7485,104,71.971154
474,7337,103,71.233010
475,7518,107,70.261682
476,8507,109,78.045872
477,7331,111,66.045045
478,8210,110,74.636364
479,7442,110,67.654545
480,8580,114,75.263158
481,7665,106,72.311321
482,7848,112,70.071429
483,9238,107,86.336449
484,8888,114,77.964912
485,7351,118,62.296610
486,8113,112,72.437500
487,8317,102,81.539216
488,7639,108,70.731481
489,7933,109,72.779817
490,7432,111,66.954955
491,8208,103,79.689320
492,7539,111,67.918919
493,7581,108,70.194444
494,7853,102,76.990196
495,7680,109,70.458716
496,7751,108,71.768519
497,7681,103,74.572816
498,8043,113,71.176991
499,7691,100,76.910000
500,7816,105,74.438095
