sample,epi_delta,runtime_delta,busy_fraction
95,8103,107,75.728972
96,7339,107,68.588785
97,7645,103,74.223301
98,7522,114,65.982456
99,7752,106,73.132075
100,7408,109,67.963303
101,7926,106,74.773585
102,8102,112,72.339286
103,7701,104,74.048077
104,7957,111,71.684685
105,8273,120,68.941667
106,7975,109,73.165138
107,7978,109,73.192661
108,8350,115,72.608696
109,7561,110,68.736364
110,7954,104,76.480769
111,7751,112,69.205357
112,8369,109,76.779817
113,8984,116,77.448276
114,7753,121,64.074380
115,8378,114,73.491228
116,9111,124,73.475806
117,8058,125,64.464000
118,8338,109,76.495413
119,9067,115,78.843478
120,7096,115,61.704348
121,9182,121,75.884298
122,8417,120,70.141667
123,8250,114,72.368421
124,8633,126,68.515873
125,9538,123,77.544715
126,7762,107,72.542056
127,7848,108,72.666667
128,7518,109,68.972477
129,7626,108,70.611111
130,8049,106,75.933962
131,7924,111,71.387387
132,8047,109,73.825688
133,7489,106,70.650943
134,8135,122,66.680328
135,8633,111,77.774775
136,8005,112,71.473214
137,8092,106,76.339623
138,7320,102,71.764706
139,7903,113,69.938053
140,7222,107,67.495327
141,7967,100,79.670000
142,7693,110,69.936364
143,7520,108,69.629630
144,7265,107,67.897196
145,8547,114,74.973684
146,7253,101,71.811881
147,7596,103,73.747573
148,7423,110,67.481818
149,8188,109,75.119266
150,7679,107,71.766355
151,7623,104,73.298077
152,7624,106,71.924528
153,8131,108,75.287037
154,7617,116,65.663793
155,7909,108,73.231481
156,7623,109,69.935780
157,8546,115,74.313043
158,7857,113,69.530973
159,8311,109,76.247706
160,7720,105,73.523810
161,7592,104,73.000000
162,7687,111,69.252252
163,7562,108,70.018519
164,8483,110,77.118182
165,8822,108,81.685185
166,8550,118,72.457627
167,8102,106,76.433962
168,7839,117,67.000000
169,7934,106,74.849057
170,7807,105,74.352381
171,7289,111,65.666667
172,8030,106,75.754717
173,7690,106,72.547170
174,8093,105,77.076190
175,8017,127,63.125984
176,8908,112,79.535714
177,7849,119,65.957983
178,8176,107,76.411215
179,7798,105,74.266667
180,7382,103,71.669903
181,7809,113,69.106195
182,8274,110,75.218182
183,8444,122,69.213115
184,9007,128,70.367188
185,8496,109,77.944954
186,8420,121,69.586777
187,8452,107,78.990654
188,7403,109,67.917431
189,8285,107,77.429907
190,7459,107,69.710280
191,7464,106,70.415094
192,7860,108,72.777778
193,7954,118,67.406780
194,7977,113,70.592920
195,8413,114,73.798246
196,8239,104,79.221154
197,7612,107,71.140187
198,7583,106,71.537736
199,7911,108,73.250000
200,7627,111,68.711712
201,7861,103,76.320388
202,7338,105,69.885714
203,7928,110,72.072727
204,8107,108,75.064815
205,7984,110,72.581818
206,7659,110,69.627273
207,8006,104,76.980769
208,7899,117,67.512821
209,8306,105,79.104762
210,7543,106,71.160377
211,7634,106,72.018868
212,7771,115,67.573913
213,7930,103,76.990291
214,7577,110,68.881818
215,8359,108,77.398148
216,7602,112,67.875000
217,7953,112,71.008929
218,8339,117,71.273504
219,7922,106,74.735849
220,8074,105,76.895238
221,7583,108,70.212963
222,7976,104,76.692308
223,7661,108,70.935185
224,7198,107,67.271028
225,7595,106,71.650943
226,7924,107,74.056075
227,7424,108,68.740741
228,8015,117,68.504274
229,8269,107,77.280374
230,8025,115,69.782609
231,8389,113,74.238938
232,7593,111,68.405405
233,8093,108,74.935185
234,7517,111,67.720721
235,8007,107,74.831776
236,7225,99,72.979798
237,7592,107,70.953271
238,7888,109,72.366972
239,7780,114,68.245614
240,8188,108,75.814815
241,7845,109,71.972477
242,7583,104,72.913462
243,7514,113,66.495575
244,8979,115,78.078261
245,7977,112,71.223214
246,7402,107,69.177570
247,7559,105,71.990476
248,7649,106,72.160377
249,7985,114,70.043860
250,8400,114,73.684211
251,8591,113,76.026549
252,7794,101,77.168317
253,7815,110,71.045455
254,7579,113,67.070796
255,7843,105,74.695238
256,7701,100,77.010000
257,9971,106,94.066038
258,7613,108,70.490741
259,7867,108,72.842593
260,7681,107,71.785047
261,7271,101,71.990099
262,8138,107,76.056075
263,7891,106,74.443396
264,7143,107,66.757009
265,7837,111,70.603604
266,7707,106,72.707547
267,8740,116,75.344828
268,8767,134,65.425373
269,8398,114,73.666667
270,7648,99,77.252525
271,7660,106,72.264151
272,8344,113,73.840708
273,7742,108,71.685185
274,8494,119,71.378151
275,7551,102,74.029412
276,8124,109,74.532110
277,8059,123,65.520325
278,9192,128,71.812500
279,8114,116,69.948276
280,8788,108,81.370370
281,7534,117,64.393162
282,8853,112,79.044643
283,7721,104,74.240385
284,7508,107,70.168224
285,7774,109,71.321101
286,7955,105,75.761905
287,7826,108,72.462963
288,7686,106,72.509434
289,7700,112,68.750000
290,8030,107,75.046729
291,7710,103,74.854369
292,7433,118,62.991525
293,8082,99,81.636364
294,8142,112,72.696429
295,7660,115,66.608696
296,8312,121,68.694215
297,8610,103,83.592233
298,8571,112,76.526786
299,7817,109,71.715596
300,7829,107,73.168224
301,7603,105,72.409524
302,7221,104,69.432692
303,7836,108,72.555556
304,7806,109,71.614679
305,7990,115,69.478261
306,8389,108,77.675926
307,8058,107,75.308411
308,7394,107,69.102804
309,7627,108,70.620370
310,7774,113,68.796460
311,7954,105,75.752381
312,8070,106,76.132075
313,7838,109,71.908257
314,8340,109,76.513761
315,7456,115,64.834783
316,7949,105,75.704762
317,7753,109,71.128440
318,8362,115,72.713043
319,7677,107,71.747664
320,7679,104,73.836538
321,7709,109,70.724771
322,7626,109,69.963303
323,7797,103,75.699029
324,7577,103,73.563107
325,8189,107,76.532710
326,7149,116,61.629310
327,9292,113,82.230088
328,8010,117,68.461538
329,8315,105,79.190476
330,7497,108,69.416667
331,8137,109,74.651376
332,8007,109,73.458716
333,7965,108,73.750000
334,7368,110,66.981818
335,7986,107,74.635514
336,9040,119,75.966387
337,7855,110,71.409091
338,7814,111,70.396396
339,7239,104,69.605769
340,8589,110,78.081818
341,7722,110,70.200000
342,8966,113,79.345133
343,7601,107,71.037383
344,7593,107,70.962617
345,8030,110,73.000000
346,7620,104,73.269231
347,7773,109,71.311927
348,9712,112,86.714286
349,7664,105,72.990476
350,7910,112,70.625000
351,8163,103,79.252427
352,8111,115,70.530435
353,7763,104,74.644231
354,7063,106,66.632075
355,7717,105,73.495238
356,8230,110,74.818182
357,7673,107,71.710280
358,7725,110,70.227273
359,7769,105,73.990476
360,7941,108,73.527778
361,9432,141,66.893617
362,8291,116,71.474138
363,8121,103,78.844660
364,7825,106,73.820755
365,7697,107,71.934579
366,8093,107,75.635514
367,7749,107,72.420561
368,7742,108,71.685185
369,8014,114,70.298246
370,8068,103,78.330097
371,7883,105,75.076190
372,7877,121,65.099174
373,8975,124,72.379032
374,9067,121,74.933884
375,8455,114,74.166667
376,8372,110,76.109091
377,7903,115,68.721739
378,8989,113,79.548673
379,8400,122,68.852459
380,7676,112,68.535714
381,8199,107,76.626168
382,7683,106,72.481132
383,7303,102,71.598039
384,7866,107,73.514019
385,7890,106,74.433962
386,8354,112,74.589286
387,7748,109,71.082569
388,7956,104,76.500000
389,7468,108,69.148148
390,8047,118,68.194915
391,9194,120,76.616667
392,8641,114,75.798246
393,7845,103,76.165049
394,7655,108,70.879630
395,7696,115,66.921739
396,8293,104,79.740385
397,9380,114,82.280702
398,31551,105,300.485714
399,30384,112,271.285714
400,33147,111,298.621622
401,32260,120,268.833333
402,30921,99,312.333333
403,29778,107,278.299065
404,30804,110,280.036364
405,30176,110,274.327273
406,30314,104,291.480769
407,30812,103,299.145631
408,30796,128,240.593750
409,38991,119,327.655462
410,32145,109,294.908257
411,28243,105,268.980952
412,32081,108,297.046296
413,31262,114,274.228070
414,29464,104,283.307692
415,31744,107,296.672897
416,30153,109,276.633028
417,30141,107,281.691589
418,33636,127,264.850394
419,33141,127,260.952756
420,34655,100,346.550000
421,37300,138,270.289855
422,32101,126,254.769841
423,35051,102,343.637255
424,34775,123,282.723577
425,29673,104,285.317308
426,35125,128,274.414062
427,31757,113,281.035398
428,38383,146,262.897260
429,37070,106,349.716981
430,30674,111,276.342342
431,31265,107,292.196262
432,32045,111,288.693694
433,30065,103,291.893204
434,29922,117,255.743590
435,31535,109,289.311927
436,32384,108,299.851852
437,31835,108,294.768519
438,29205,105,278.142857
439,32226,112,287.732143
440,30405,118,257.669492
441,31229,116,269.215517
442,33566,102,329.078431
443,30268,109,277.688073
444,32225,106,304.009434
445,31971,110,290.645455
446,29148,107,272.411215
447,30506,105,290.533333
448,30492,107,284.971963
449,30482,110,277.109091
450,33035,109,303.073394
451,32557,111,293.306306
452,29846,113,264.123894
453,34473,113,305.070796
454,33018,113,292.194690
455,30090,105,286.571429
456,28555,105,271.952381
457,32222,111,290.288288
458,30368,111,273.585586
459,32089,107,299.897196
460,32690,108,302.685185
461,28862,107,269.738318
462,8060,113,71.327434
463,7665,103,74.417476
464,7867,118,66.669492
465,7737,98,78.948980
466,8217,123,66.804878
467,8702,127,68.519685
468,9100,114,79.824561
469,7547,106,71.198113
470,7674,108,71.055556
471,7892,106,74.452830
472,7687,116,66.267241
473,7580,102,74.313725
474,7801,108,72.231481
475,7755,106,73.160377
476,7959,111,71.702703
477,7697,108,71.268519
478,7378,107,68.953271
479,7738,105,73.695238
480,7448,106,70.264151
481,7951,120,66.258333
482,8705,104,83.701923
483,8998,118,76.254237
484,8068,110,73.345455
485,8300,103,80.582524
486,8299,110,75.445455
487,8592,114,75.368421
488,8288,105,78.933333
489,7991,118,67.720339
490,8431,113,74.610619
491,7180,110,65.272727
492,7744,110,70.400000
493,7230,106,68.207547
494,6903,104,66.375000
495,7170,104,68.942308
496,7023,119,59.016807
497,7677,103,74.533981
498,7554,115,65.686957
499,7143,102,70.029412
500,7987,117,68.264957
