sample,epi_delta,runtime_delta,busy_fraction
350,11786,107,110.149533
351,11644,101,115.287129
352,12114,109,111.137615
353,13293,118,112.652542
354,13077,117,111.769231
355,12811,109,117.532110
356,12612,118,106.881356
357,13481,116,116.215517
358,12884,105,122.704762
359,12221,112,109.116071
360,12480,108,115.555556
361,13495,115,117.347826
362,26861,109,246.431193
363,11674,106,110.132075
364,11737,106,110.726415
365,12253,115,106.547826
366,13275,107,124.065421
367,12766,113,112.973451
368,12462,111,112.270270
369,13003,117,111.136752
370,11834,106,111.641509
371,13298,116,114.637931
372,12513,104,120.317308
373,12306,109,112.899083
374,11601,103,112.631068
375,13088,121,108.165289
376,14298,114,125.421053
377,12241,107,114.401869
378,19332,107,180.672897
379,19394,114,170.122807
380,12577,107,117.542056
381,15878,109,145.669725
382,11462,106,108.132075
383,14182,120,118.183333
384,12421,132,94.098485
385,14688,114,128.842105
386,13856,119,116.436975
387,13842,114,121.421053
388,12174,124,98.177419
389,14072,118,119.254237
390,13626,114,119.526316
391,12899,119,108.394958
392,14087,120,117.391667
393,13938,131,106.396947
394,27467,104,264.105769
395,11923,106,112.481132
396,11852,106,111.811321
397,12299,114,107.885965
398,13437,104,129.201923
399,11751,112,104.919643
400,12794,107,119.570093
401,14654,118,124.186441
402,12556,111,113.117117
403,12188,107,113.906542
404,12270,106,115.754717
405,12136,107,113.420561
406,13064,114,114.596491
407,12666,116,109.189655
408,12464,110,113.309091
409,12814,101,126.871287
410,20709,108,191.750000
411,17468,105,166.361905
412,12423,109,113.972477
413,12398,109,113.743119
414,12142,108,112.425926
415,11966,112,106.839286
416,13986,114,122.684211
417,12389,107,115.785047
418,11953,104,114.932692
419,12316,111,110.954955
420,11831,113,104.699115
421,13491,112,120.455357
422,12316,101,121.940594
423,12208,109,112.000000
424,12292,107,114.878505
425,12696,109,116.477064
426,12026,107,112.392523
427,25735,108,238.287037
428,12144,106,114.566038
429,13480,116,116.206897
430,12431,110,113.009091
431,12066,106,113.830189
432,11909,111,107.288288
433,12778,102,125.274510
434,12462,113,110.283186
435,12631,106,119.160377
436,11568,105,110.171429
437,11731,113,103.814159
438,13090,105,124.666667
439,13342,115,116.017391
440,12397,106,116.952830
441,11551,107,107.953271
442,12335,106,116.367925
443,20415,120,170.125000
444,18991,106,179.160377
445,13881,131,105.961832
446,13597,119,114.260504
447,13453,110,122.300000
448,13243,114,116.166667
449,12869,111,115.936937
450,12602,110,114.563636
451,12175,108,112.731481
452,12684,108,117.444444
453,12282,113,108.690265
454,12530,105,119.333333
455,12140,109,111.376147
456,12536,107,117.158879
457,14587,123,118.593496
458,12157,106,114.688679
459,19429,105,185.038095
460,18280,104,175.769231
461,11794,115,102.556522
462,13361,104,128.471154
463,12674,111,114.180180
464,11549,112,103.116071
465,13293,110,120.845455
466,12951,111,116.675676
467,12221,108,113.157407
468,12175,103,118.203883
469,11868,109,108.880734
470,14353,131,109.564885
471,12989,105,123.704762
472,12590,115,109.478261
473,12165,104,116.971154
474,11596,103,112.582524
475,12782,116,110.189655
476,26443,101,261.811881
477,13840,148,93.513514
478,14363,103,139.446602
479,12752,109,116.990826
480,11630,107,108.691589
481,12293,114,107.833333
482,12278,102,120.372549
483,14267,122,116.942623
484,13910,122,114.016393
485,12394,119,104.151261
486,13378,113,118.389381
487,13678,121,113.041322
488,12824,107,119.850467
489,12806,116,110.396552
490,12953,108,119.935185
491,19403,113,171.707965
492,21123,112,188.598214
493,13395,115,116.478261
494,13207,101,130.762376
495,11609,106,109.518868
496,12227,110,111.154545
497,11604,106,109.471698
498,12675,111,114.189189
499,12844,107,120.037383
500,13008,118,110.237288
