br_misp_retired.ret
553
573
558
570
563
585
557
592
545
552
540
562
570
593
552
547
572
572
551
593
545
551
545
590
574
552
585
557
581
580
562
565
575
587
553
549
558
557
563
580
569
563
575
565
561
580
546
550
568
557
564
589
588
588
556
548
573
575
577
578
548
590
556
537
570
565
548
588
587
559
569
577
547
588
562
538
543
577
560
548
537
587
590
578
565
578
540
549
565
567
557
541
593
566
540
578
584
559
543
549
590
550
558
585
543
565
545
588
571
581
567
549
554
578
551
572
573
580
549
540
578
565
586
575
558
583
567
563
550
551
541
588
546
583
555
585
548
555
555
550
583
546
571
563
551
551
575
556
563
558
579
545
566
577
550
570
581
548
593
583
554
570
554
568
543
555
573
556
572
546
591
550
569
545
558
537
560
590
552
579
564
554
549
540
570
562
569
589
591
560
544
583
542
554
555
543
593
568
557
588
583
563
569
564
588
565
574
562
542
539
582
590
552
558
589
578
589
548
545
552
555
541
571
583
546
553
590
566
541
544
590
540
558
548
560
588
565
585
590
567
541
554
593
548
546
575
587
547
538
546
538
543
582
587
561
559
545
567
559
547
555
557
540
580
553
580
566
550
592
553
559
567
588
559
565
556
571
553
557
548
590
540
593
546
547
548
573
587
585
540
545
569
569
566
545
565
561
582
547
573
545
578
538
566
586
578
563
561
583
591
565
562
557
558
590
543
587
550
549
565
569
537
555
540
583
552
552
558
585
588
588
544
562
543
561
574
589
589
575
547
550
541
540
582
550
553
565
565
587
585
568
590
571
584
566
557
551
577
548
578
578
592
542
545
590
555
590
544
590
556
570
569
579
583
553
555
549
560
555
545
591
572
583
588
566
563
545
585
547
558
559
587
584
573
578
582
550
574
586
563
593
570
563
557
556
573
564
540
585
565
585
547
578
545
540
555
572
577
570
566
571
569
570
545
580
537
566
555
564
540
566
547
560
580
553
543
565
538
540
585
559
573
552
574
563
556
556
564
549
569
581
540
540
547
568
583
539
593
550
559
549
556
564
584
548
567
581
539
540
562
552
544
570
560
578
545
541
583
586
576
567
565
581
565
570
540
565
570
567
581
568
574
575
569
559
550
546
587
580
566
562
581
570
576
563
562
549
569
579
563
556
585
548
557
545
585
563
556
549
566
553
575
560
565
558
559
565
564
586
572
589
592
590
581
545
553
575
577
567
563
558
592
583
569
542
538
589
588
574
547
546
558
571
547
550
589
550
583
543
565
583
589
538
576
577
592
543
593
570
580
551
577
573
538
540
544
556
583
583
586
582
569
546
588
592
590
579
555
545
544
580
558
549
565
570
583
554
537
578
546
578
542
554
557
569
570
590
540
542
546
582
541
575
540
580
540
542
576
557
560
560
583
584
564
582
584
543
580
555
538
540
555
557
588
578
548
555
581
585
583
555
542
549
575
545
583
562
558
572
558
548
565
581
545
545
586
588
537
558
592
589
555
541
570
542
563
557
555
562
555
590
592
585
583
576
586
580
573
593
558
549
555
570
561
540
579
565
548
579
562
576
589
560
573
552
562
564
571
560
583
550
562
575
566
558
554
551
580
542
574
570
559
586
593
548
545
551
563
556
583
576
553
570
570
569
550
587
565
571
565
586
570
560
584
545
567
560
589
546
562
578
587
590
568
555
575
593
571
588
553
589
553
558
568
561
593
573
556
553
556
578
582
548
574
574
579
565
570
583
564
569
572
551
593
565
563
580
540
578
576
593
580
565
558
583
583
586
590
563
591
566
572
555
545
590
582
579
540
548
537
552
588
548
540
568
585
537
569
568
543
576
541
546
540
590
559
560
561
545
546
587
593
540
578
550
543
583
578
545
549
584
543
560
590
588
558
590
583
555
537
580
560
578
576
558
563
547
560
570
538
593
547
551
543
581
583
548
572
583
563
580
574
561
588
589
582
542
567
550
551
555
554
570
574
540
542
563
549
590
575
557
563
564
537
548
558
587
540
548
590
561
557
540
558
554
587
583
538
583
542
541
575
551
573
557
538
568
566
549
550
578
584
585
540
580
573
538
569
590
578
573
580
553
593
572
545
548
539
582
581
560
558
581
566
550
543
585
588
539
547
588
580
567
582
590
585
566
590
561
586
574
579
557
585
573
537
550
587
543
540
588
560
553
550
583
548
590
545
588
543
540
571
564
575
582
540
554
560
591
542
570
588
540
537
564
593
580
581
585
593
542
582
541
568
567
541
554
576
564
556
584
561
581
562
545
592
540
547
579
554
573
583
545
549
572
571
588
550
592
592
588
574
589
578
574
591
589
585
538
540
573
571
585
553
551
545
555
580
545
551
543
574
585
562
590
546
549
540
578
573
540
583
581
587
559
552
552
550
545
540
571
579
538
538
553
553
580
551
583
568
552
553
556
575
547
540
590
547
570
551
551
591
562
544
537
578
582
556
538
573
574
583
581
545
575
555
555
581
548
586
568
570
581
553
575
586
555
547
552
542
553
546
570
573
580
544
581
550
548
543
577
542
581
542
546
581
548
540
585
541
587
568
590
551
563
575
557
579
543
593
555
540
554
551
545
551
552
574
555
555
545
563
540
548
590
575
579
554
555
542
578
570
554
547
550
566
590
555
592
540
554
582
559
547
573
588
563
570
539
559
560
581
554
545
548
589
590
586
545
578
543
577
580
550
547
575
590
588
593
542
585
592
586
548
559
543
593
590
548
567
540
540
591
578
590
591
583
554
565
544
572
587
545
589
538
560
544
548
565
587
565
548
545
553
585
543
547
575
542
545
559
586
568
556
558
540
558
549
555
571
544
590
545
551
556
556
559
590
560
541
555
551
543
580
557
575
545
560
581
579
548
548
548
573
546
588
588
539
557
540
580
560
573
540
548
568
540
578
543
538
563
537
546
591
541
586
548
551
542
554
545
552
574
538
560
570
560
585
540
570
558
561
588
575
561
540
555
551
547
557
588
548
556
540
542
542
545
593
540
562
581
580
547
552
587
564
552
559
586
578
548
570
587
548
549
576
552
549
588
564
550
555
558
538
585
593
554
539
555
545
556
565
555
548
585
552
578
578
543
579
549
592
579
552
543
548
577
582
537
568
583
564
561
559
588
577
580
555
579
554
548
582
582
542
560
573
549
552
593
563
561
548
555
555
548
572
565
593
539
581
585
551
591
584
543
548
546
540
568
593
593
553
574
583
549
578
577
582
548
573
548
592
546
589
583
583
557
592
568
578
557
540
565
550
587
563
570
549
550
551
571
545
578
554
584
548
570
577
578
582
557
567
544
552
590
577
584
568
540
575
540
560
562
547
561
547
578
590
581
548
565
544
574
550
583
560
563
568
587
567
538
542
549
540
590
545
555
587
549
579
548
577
573
588
587
545
555
541
591
565
562
590
593
547
540
573
567
537
562
538
548
550
583
585
555
538
584
573
551
549
547
583
552
548
569
590
558
574
560
578
556
579
543
565
552
563
580
558
554
545
575
593
590
592
577
550
570
549
550
583
543
580
556
584
555
578
570
580
576
538
563
564
550
556
549
560
558
575
582
593
545
540
588
570
543
543
580
548
543
590
553
576
570
563
538
548
585
575
585
537
591
551
590
573
561
550
593
585
551
585
550
567
550
559
548
593
588
587
551
546
537
557
547
582
590
561
547
557
553
538
578
541
574
548
545
550
575
549
592
571
593
585
538
593
543
559
580
580
555
590
587
548
541
590
538
555
557
586
584
542
541
552
539
563
586
538
550
539
585
553
580
550
539
561
554
592
590
539
548
552
555
592
539
550
590
583
582
580
550
559
548
590
587
590
548
547
580
537
546
570
590
563
548
540
560
538
580
579
563
557
573
573
582
552
562
556
553
538
573
588
547
552
588
544
593
587
572
555
543
545
580
593
584
583
577
588
551
576
587
567
563
566
557
580
540
585
543
562
573
538
588
562
571
578
548
538
569
581
587
572
580
575
557
554
550
592
578
545
546
590
555
551
537
545
593
564
550
538
573
547
565
582
551
539
573
554
548
555
578
591
557
548
549
540
538
586
560
558
564
543
554
573
563
561
553
543
549
590
540
558
575
550
561
564
539
555
542
586
587
593
545
550
577
565
585
560
543
573
565
575
560
552
552
571
582
578
548
580
555
575
571
558
545
570
546
555
555
550
542
547
551
538
588
546
553
592
538
555
572
565
557
590
538
556
559
557
555
574
557
548
588
577
590
549
543
576
544
573
545
578
542
583
548
582
540
593
544
566
592
593
567
590
539
564
581
592
558
557
570
553
555
581
540
543
549
585
543
550
583
548
552
591
538
591
555
542
574
588
550
550
562
580
554
562
556
542
558
554
570
555
575
545
582
574
590
559
553
540
574
547
578
562
551
557
591
572
585
570
553
587
570
542
570
568
548
567
557
579
588
543
557
559
561
590
567
574
545
576
555
591
540
570
539
583
553
593
565
586
537
590
583
554
554
582
541
578
575
557
554
580
547
543
553
586
550
592
587
568
555
544
558
583
567
553
548
564
540
563
550
540
593
540
567
547
540
568
581
544
558
590
545
545
584
568
563
577
590
548
552
540
551
540
585
556
555
590
558
559
590
564
557
558
565
550
589
580
593
576
546
548
560
592
580
566
578
552
590
543
560
545
556
569
558
590
590
573
548
592
578
545
581
546
549
540
590
552
537
589
583
545
560
543
578
559
557
589
590
554
563
553
593
542
591
592
593
542
542
553
574
559
551
589
546
590
590
591
548
548
549
542
580
589
555
559
550
585
554
578
550
573
591
555
548
588
550
585
544
590
543
575
548
588
557
567
566
548
544
585
546
547
583
553
556
592
566
560
548
540
585
557
540
577
548
544
546
590
570
555
555
590
585
558
573
565
593
558
561
558
545
576
568
553
565
538
560
567
538
581
584
550
584
554
544
568
593
542
556
583
590
558
538
569
568
588
545
572
557
568
591
547
576
542
552
568
577
541
554
541
537
565
542
547
583
540
543
559
585
561
540
575
561
573
542
578
582
590
552
550
562
551
580
563
583
592
543
542
585
541
591
587
539
567
571
590
572
545
543
557
542
552
553
585
564
562
570
579
548
547
543
538
592
572
543
585
560
552
550
565
548
588
592
543
545
551
562
566
545
548
593
560
580
570
566
580
548
538
585
548
548
553
580
587
561
583
567
557
546
538
551
541
590
542
540
589
538
591
552
555
572
548
558
588
552
585
582
586
556
593
590
570
562
577
542
551
561
547
563
550
583
592
538
555
561
554
591
560
585
555
586
537
585
545
553
588
585
566
551
590
543
556
567
551
548
549
565
549
540
561
551
544
553
543
571
577
554
586
558
592
580
563
564
561
549
548
579
574
583
537
547
579
584
585
548
572
584
580
587
552
578
543
546
560
566
543
565
563
556
551
593
560
570
554
540
565
582
582
539
542
583
540
576
588
590
543
580
590
549
575
571
577
573
549
586
565
558
584
567
543
560
539
573
540
589
553
589
590
561
556
578
567
588
582
558
553
557
557
538
538
583
543
546
542
580
544
590
556
589
571
543
540
565
553
576
537
568
580
549
551
575
563
560
540
586
559
543
557
542
589
559
547
563
592
559
592
552
557
552
551
592
567
546
546
573
584
558
573
551
554
543
593
575
564
563
565
554
573
576
555
566
584
593
555
585
582
578
579
585
593
569
593
542
559
593
582
558
558
560
584
577
545
559
551
545
557
555
548
555
590
583
545
593
568
568
541
547
557
577
590
558
546
548
537
564
548
545
593
590
580
558
568
564
588
548
559
550
565
564
590
578
583
544
563
559
556
578
551
555
543
551
545
541
565
588
540
544
576
543
588
559
593
590
541
537
580
592
555
540
550
561
585
571
568
550
583
543
566
555
559
585
591
578
570
580
547
592
541
555
563
551
585
583
562
570
538
548
581
590
593
539
578
558
543
545
550
546
547
560
591
551
538
588
578
572
589
554
555
542
567
569
578
551
559
545
543
587
546
540
556
593
542
555
585
585
589
570
564
565
539
580
557
582
563
548
583
555
550
586
573
555
586
555
581
560
581
570
570
585
582
590
577
578
564
580
593
573
540
568
575
540
576
564
565
583
552
591
542
540
552
552
587
540
545
537
558
575
553
582
537
572
548
578
590
557
560
537
588
575
553
548
583
541
538
593
540
563
538
567
573
589
558
570
554
540
575
554
555
540
554
575
569
540
565
565
553
586
564
545
583
560
555
543
551
589
573
556
591
592
543
545
570
578
580
543
545
545
548
540
542
559
566
547
572
593
542
548
583
590
555
586
548
576
560
586
580
566
552
540
542
593
577
542
