decode.lcp,dsb2mite_switches.penalty_cycles,frontend_retired.any_dsb_miss,frontend_retired.dsb_miss,frontend_retired.itlb_miss,frontend_retired.l1i_miss,frontend_retired.l2_miss,frontend_retired.latency_ge_1,frontend_retired.latency_ge_128,frontend_retired.latency_ge_16,frontend_retired.latency_ge_2,frontend_retired.latency_ge_256,frontend_retired.latency_ge_2_bubbles_ge_1,frontend_retired.latency_ge_32,frontend_retired.latency_ge_4,frontend_retired.latency_ge_512,frontend_retired.latency_ge_64,frontend_retired.latency_ge_8,frontend_retired.stlb_miss,frontend_retired.unknown_branch,icache_data.stalls,icache_tag.stalls,idq.dsb_cycles_any,idq.dsb_cycles_ok,idq.dsb_uops,idq.mite_cycles_any,idq.mite_cycles_ok,idq.mite_uops,idq.ms_cycles_any,idq.ms_switches,idq.ms_uops,idq_uops_not_delivered.core,idq_uops_not_delivered.cycles_0_uops_deliv.core,idq_uops_not_delivered.cycles_fe_was_ok
0,17522,128032,67247,2102,25437,210,33427,0,5615,24508,0,60064,1952,11561,0,570,15263,1741,3602,105426,128999,2852,1141,2508526,367453,40463,980560,117938,29390,255948,5115985,631109,1092659
25,3062,99431,67487,2882,52977,180,33768,90,8160,22937,420,61110,1921,11466,0,480,11369,3482,4110,120379,137876,2956,1146,13366,188688,23370,573575,114040,28911,256657,3292499,426818,207081
4,21233,140426,68294,3303,25164,120,33578,0,4961,23941,0,60449,1952,12042,0,420,9999,1712,3301,120485,157233,2762,1063,12013,204705,40708,1013502,143722,39481,267816,3283987,675937,1067805
0,2950,95958,79018,2222,24834,30,32885,90,5496,23334,30,59882,7566,11985,0,420,9881,2192,13356,446972,314114,498225,199728,12606,184839,23777,660059,126607,32951,294620,3679477,471216,313584
0,19639,128162,65965,2132,25438,5856,34958,60,5917,23066,30,59851,1772,11441,0,480,12103,1801,5630,154420,208691,3498,1317,11142,185417,23695,553193,110547,28409,252206,3202936,418719,251109
0,3093,100911,64326,2222,25651,60,33967,60,6308,28022,33,59759,2102,12614,0,420,13213,2222,3494,132659,362847,533243,219075,2699054,181323,23553,945528,139371,38629,326778,5255966,649792,1109290
0,19170,128442,84574,1981,24633,180,194967,179,6065,21984,53,58752,2012,35103,0,540,9612,2012,3271,463649,304643,456968,177333,10435,180989,23620,589891,114680,29186,257024,3098270,404039,255571
0,3235,108256,69350,2222,25256,90,33540,120,5766,23392,30,59106,1981,13637,0,450,9761,1651,13628,405271,556889,991435,377446,2700919,181451,23485,922086,138036,40357,376635,5953366,727483,1528455
28,3283,104402,66737,2132,26311,60,33001,2012,6187,22733,60,79986,1921,37273,0,450,9790,1681,3511,97168,170159,3034,1281,13865,181339,23575,584322,114876,30480,281959,3499732,452210,292601
42,32668,156019,67270,2222,26220,180,33125,60,6036,28108,30,60361,3893,11232,0,480,9729,1681,3301,97557,168498,2346,1028,11565,185057,23936,591144,126920,42299,359243,5492898,672881,1085735
25,3209,98971,67109,2282,36448,60,35188,60,5225,23786,0,61086,1880,12615,0,4895,10241,1621,3721,100791,145066,516481,187874,2812141,305957,25551,604704,120027,30716,256013,3165363,413308,238804
22,22293,150754,360603,2222,20222,120,33066,0,16157,23962,30,59620,2041,10601,0,510,9880,1711,3571,108367,133796,2732,1135,12118,180527,23313,602920,124864,31852,361965,5913832,743011,1283309
35,3146,100176,69148,2132,25706,120,33636,30,5977,23965,0,60129,2702,11201,0,360,28558,1772,3541,102822,129875,2514,14064,3188604,385885,52239,1104571,137154,28646,254385,3050176,408490,214743
17,2844,98236,64398,3873,30664,0,38620,300,5767,89415,0,60156,1952,11022,0,540,9429,2402,3721,94061,136151,2537,1098,11075,181062,23433,582451,113907,28909,255067,3165092,411891,210847
8,17527,125796,65264,2880,25863,60,48452,0,5941,23043,0,57246,2039,10858,0,510,9869,2040,3627,112290,140172,2632,1037,2821648,297847,36789,932356,113929,29052,323996,5321625,654436,1065762
118,3298,107561,64987,2162,27261,60,34863,30,5946,23153,210,56554,2011,11560,0,420,31254,1832,3301,116743,139945,2770,1147,12786,177206,23029,569988,114057,29284,257532,3365408,440381,238267
0,21825,141495,67563,4174,25046,180,34179,60,6456,23695,30,59525,1741,11890,0,360,9429,2552,3451,102611,133182,2589,1051,11907,204220,28194,719187,133156,29514,254936,3099852,794485,1745628
0,2977,101624,65773,1952,25317,0,32135,150,5886,22976,30,271431,2222,10961,0,570,15819,2703,19085,672969,413545,983362,394913,14521,350659,39770,959762,135269,29262,256840,3158587,409379,254906
38,17043,134965,65859,2853,29484,4436,33815,60,9229,23185,60,59043,1681,11412,0,1501,7793,1892,3631,96593,152565,2897,1135,12508,184616,24123,594375,115605,29590,258246,3111341,417089,1102522
0,3467,107221,67939,2283,24321,180,32741,120,5382,24387,30,58951,1831,11173,0,480,9460,2042,3511,380160,292004,506627,207831,13079,180379,37597,1004232,141804,39464,282267,3410117,449444,340863
0,2853,99372,62445,2312,24984,690,133788,30,5856,22671,30,57394,8769,11741,0,390,9760,1681,3181,100882,156625,2740,1117,12726,182113,23801,638315,120676,30897,272812,3457356,445337,245892
2900,57008,211141,265933,2343,25529,90,32918,90,5736,22911,30,60864,2222,11951,0,420,9250,2072,5139,158719,143417,2770,1053,12268,178640,23186,600830,154473,43281,341622,14753467,1784655,3126153
25,3488,101529,65931,2191,26612,30,138344,30,5916,33154,52,56766,1922,62822,0,480,9910,1981,4994,434982,376930,485407,199685,12959,184482,23837,597745,120473,31445,273624,3544294,460619,307634
0,28580,150776,119628,2222,26609,0,33572,0,5765,23305,0,57606,2011,11470,0,600,9096,1682,3571,98726,157353,2424,1002,16487,190980,27096,675898,149428,40778,323043,7535027,918300,1908668
0,3194,111089,47364,2193,26308,0,33820,30,5495,22824,30,58735,1772,12283,30,600,10120,1771,4291,142196,132377,497511,187096,2663157,299636,24161,609785,114677,32354,285792,3578258,462201,289590
0,3806,125980,68543,2492,26397,120,34206,2075,6595,23753,0,57479,1802,14806,0,540,10422,2011,3091,95396,150818,3042,1245,15536,199623,25331,629409,114725,27779,245750,3193242,420589,201400
0,21346,125187,67295,2252,26878,90,40807,60,6516,24388,30,57111,2802,12072,0,540,10511,1741,3421,101361,135112,2525,253138,2934391,294599,34649,584517,114236,38487,322126,5363270,669299,1119685
0,2600,98202,202853,2467,33135,120,34478,0,5285,140790,0,60701,2084,13218,0,4594,10782,2102,3931,100326,136682,2304,996,11757,189610,24377,586559,113915,29148,255086,3145798,407906,205138
0,24134,144970,67047,2402,39276,300,34178,60,5856,24207,0,55411,2252,11744,0,390,9521,2102,3811,103723,168089,2883,1195,2729596,301782,36711,966567,114689,29422,255924,5312910,689265,1221148
72,4655,104186,79206,2372,26192,60,34055,30,6157,24079,210,60004,2012,12433,0,690,9820,3663,3662,116034,147848,3491,1399,15198,199032,26072,660548,115042,29981,258233,3243644,445322,290768
51,18898,128414,63489,2252,49423,90,33666,60,6335,24258,0,56694,1981,11740,0,1543,13634,1861,3420,103631,132010,2612,1032,11047,181514,23231,577947,115403,29955,261512,3445974,669565,1107333
0,2776,100522,66409,2372,27118,60,34355,168,5827,24986,0,60417,1802,12012,0,513,12673,1922,10894,402028,325545,468816,206984,11862,285239,38420,946641,140169,30680,254696,3210180,421660,216275
0,21356,141690,65646,2162,27566,11111,35799,80,6187,26339,30,260283,1921,11982,0,540,9969,2222,3331,101293,155376,2409,960,11299,182897,23717,587032,115059,29419,255560,3283670,426824,1061748
0,2997,95676,68744,2282,25436,150,33969,30,5646,24864,0,56902,3003,12013,0,390,10031,1891,3691,405964,315783,494240,189603,12133,178439,25990,1090929,159185,48788,399144,7520004,907203,1948462
0,3230,104107,66586,2072,25523,150,133133,360,5765,23276,30,59584,1922,38050,0,660,9851,1983,3181,124527,165298,2627,1081,10377,182778,23409,591873,114805,31207,268403,3429829,443970,278813
0,17772,129922,74055,2072,24536,0,33306,60,5826,28427,0,79449,1862,16933,0,480,13636,2505,4622,126218,166615,2687,1039,11907,182782,23651,583529,139773,40244,338257,5388974,664755,1088303
25,2994,102694,64866,2162,25950,0,33878,0,8047,30586,30,56553,1681,37177,0,480,9611,1982,3541,99688,291221,491460,191799,2692867,179493,23320,606757,119612,30711,268622,3420848,444335,220398
0,32826,151440,65560,2281,24877,0,107699,299,7053,24244,30,57017,1830,11763,0,390,9993,1920,3448,101052,133459,2558,1080,11674,196765,25996,655516,133074,30952,270710,3560259,458998,279837
26,2930,99138,62968,2186,26505,0,40610,29,5719,23566,0,58306,1826,11290,59,1734,16035,1258,97255,3622084,2245142,6639408,2747605,5391835,409846,24302,596003,149562,41594,330547,5300192,647754,1163979
911,26851,57659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2306,142156,219918,624325,302373,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184,7819,33440,139372,68905,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153,6834,24220,128655,64417,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,278,9915,46263,149142,75579,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1191,10474,67270,199074,95811,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9238,35920,135771,70506,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15202,53795,144946,77446,269636,48652,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9916,38981,126083,62281,2106,22011,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11775,88361,130496,64999,1248,24012,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13937,107799,197386,96471,584652,24601,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69486,139432,68204,774690,20371,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32769,130851,62418,717852,16188,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82380,140318,66411,771448,23052,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112310,140453,70553,769777,35413,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64973,193716,74285,770921,18748,2552,66178,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100178,325719,161776,1233975,30430,3887,98125,0,0,0,0,0,0
0,122322,149160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71681,659781,312720,1464040,85926,9794,254945,24416,7111,0,0,0,0
0,0,26423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7968,395,185,1975,0,0,0,0,0,0,0,0,0
0,0,25633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7599,293,138,1459,0,0,0,0,0,0,0,0,0
0,0,18744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4633,199,89,954,0,0,0,0,0,0,0,0,0
0,0,26237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6720,23578,18035,150451,0,0,0,0,0,0,0,0,0
0,0,16886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3679,207,96,1056,0,0,0,0,0,0,0,0,0
0,0,36444,9111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6015,12536,9506,83091,30167,0,0,0,0,0,0,0,0
0,0,0,15158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15421,10573,97739,25279,0,0,0,0,0,0,0,0
0,0,0,12314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201,97,1022,19006,0,0,0,0,0,0,0,0
0,0,0,20561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1280,473,6377,31134,0,0,0,0,0,0,0,0
0,0,0,10232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,192,100,994,16565,0,0,0,0,0,0,0,0
0,0,0,10344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,189,90,996,17591,0,0,0,0,0,0,0,0
0,0,0,15002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,87,955,19430,0,0,0,0,0,0,0,0
0,0,0,0,225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,268,139,1328,26661,0,0,0,0,0,0,0,0
0,0,0,0,227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,479,13084,123547,31575,4135,0,0,0,0,0,0,0
0,0,0,0,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17906,147907,20299,2569,0,0,0,0,0,0,0
0,0,0,0,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15990,146740,22215,2792,0,0,0,0,0,0,0
0,0,0,0,176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11754,103739,22559,2933,0,0,0,0,0,0,0
0,0,0,0,359,1077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146,1566,29497,3592,0,0,0,0,0,0,0
0,0,0,0,0,2135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,930,16344,1988,0,0,0,0,0,0,0
0,0,0,0,0,2941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18392,190821,29125,3756,0,0,0,0,0,0,0
0,0,0,0,0,2337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,850,17086,2110,0,0,0,0,0,0,0
0,0,0,0,0,2554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,1018,18955,2290,0,0,0,0,0,0,0
0,0,0,0,0,5044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17313,144274,43103,5522,0,0,0,0,0,0,0
0,0,0,0,0,2035,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,1012,18556,2287,0,0,0,0,0,0,0
0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139,1470,25564,3170,0,0,0,0,0,0,0
0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126,1312,20474,2510,0,0,0,0,0,0,0
0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24529,208914,28868,3977,0,0,0,0,0,0,0
0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12108,110827,22187,2818,0,0,0,0,0,0,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,717,17060,2081,0,0,0,0,0,0,0
0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20444,184292,40069,5047,0,0,0,0,0,0,0
0,0,0,0,0,0,0,9118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16142,139973,21673,2706,0,0,0,0,0,0,0
0,0,0,0,0,0,0,19651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58162,664402,67127,8673,0,0,0,0,0,0,0
0,0,0,0,0,0,0,44729,139,789,0,0,0,0,0,0,0,0,0,0,0,0,0,800303,8473095,396680,49499,0,0,0,0,0,0,0
0,17503,131123,63184,2281,25534,0,32674,120,9615,31065,30,59226,7326,13546,0,300,10237,1802,17074,707944,274147,501776,206702,17838,205379,25766,617916,115732,38126,325712,5606089,704796,1073387
0,28002,146863,61443,3032,25523,5495,34298,120,5856,23781,30,60358,1801,11441,0,180,9760,2042,3090,91543,131154,3137,1147,12950,190701,23828,681779,125475,32532,293140,3627398,458324,247183
25,4518,100596,63251,3183,27240,0,33032,0,5555,24057,0,56840,1982,31720,0,660,9461,2282,5184,171338,390374,846664,359045,5335789,177962,23229,1170176,143682,39703,321154,4939166,604719,1116332
77,16708,133764,67341,2522,25615,90,112839,179,6246,23396,76,59401,1982,12192,0,360,10692,1862,2990,128716,164120,3161,1234,13574,187377,23815,586870,116641,30087,260878,3338525,438411,269423
0,3248,101972,91083,2222,23848,0,34288,120,6186,23062,44,60188,1982,11623,0,360,9909,2703,4231,102697,165048,495810,171126,2655789,309309,25039,588931,140947,39206,331855,5081797,624665,1154560
0,3426,105691,61891,2312,25499,0,34205,90,16157,24028,30,57760,1681,11863,60,420,11409,2102,3422,95747,126789,2687,954,11855,184077,23860,589204,114532,30493,267439,3350440,434538,236100
14,17828,170616,76358,2311,29064,0,32909,120,6606,22788,30,56150,2642,12281,0,330,11229,2251,3690,96754,124554,3342,1147,13951,207843,24170,602126,115603,30766,377888,5819769,686619,1364273
0,3166,102360,64510,2432,23960,0,32343,330,5436,84260,60,57452,2312,17014,0,420,47440,2282,3542,93244,123283,2678,271155,3061276,300713,37742,606947,114801,29471,256765,3258933,418840,255936
12,16657,131409,75035,3873,25281,654,32849,0,5584,23118,0,56766,2041,12230,0,300,10178,1741,3390,94680,138093,2867,1050,12122,183956,23900,597589,114905,29614,264053,5054217,615815,1131456
31,3669,113814,61999,2281,25715,183,35415,60,5765,23551,30,69826,2162,11562,0,330,9789,3933,4202,99008,127811,2815,1117,400609,299992,37685,965784,118819,30597,268217,3229491,475014,250966
0,3441,96735,65348,2282,53516,120,32885,0,6067,22340,360,65815,1862,11501,0,300,10423,1741,3751,89951,123318,2582,1057,12491,206056,27513,698999,125642,32113,281960,3233959,400662,220036
0,15764,128217,59612,2102,25618,60,33275,60,6006,28197,0,57996,1711,11954,0,770,9791,1801,3542,91310,127725,2897,1008,12593,178595,39987,987832,144232,39072,272912,3362164,641949,1107336
0,3046,98978,66551,2252,25107,4324,35892,129,5225,31111,0,58258,12912,11894,0,597,10811,1772,11912,368137,329350,481028,177898,12583,190159,24791,610570,120351,30613,255547,3056521,398070,212802
12,19615,134918,62905,2282,25830,60,33698,225,5796,28595,0,57445,1802,14506,0,360,11772,2072,3331,88844,127011,2687,961,12006,193121,25964,994108,143674,39254,324305,4904128,597860,1073820
0,3279,99744,61568,2282,24622,0,33669,60,5797,22583,0,67147,1891,33279,0,240,9789,2042,3480,88908,352208,488428,181400,2678960,190263,23988,633749,120382,30635,274128,3342591,430729,206086
0,18060,127416,59127,2822,23808,0,69107,1139,5854,23212,30,58374,1801,10870,0,240,9397,1771,6445,157859,155501,3307,1329,13136,197054,25760,613763,117803,30173,262972,3119103,403522,205815
0,3357,100998,68868,2072,29975,0,33278,0,5135,22734,0,58908,1862,11714,0,360,9430,1801,2787,113387,141178,486735,205077,2664871,297359,23771,588596,140268,38729,330380,4970347,617360,1158069
25,3260,127820,134650,2221,25655,120,33219,0,30989,24147,0,59350,1621,11143,60,390,9910,1681,3630,89027,120319,3115,1285,13822,180221,23567,581141,114343,29201,255544,3182757,412695,228033
0,34941,160075,52279,1922,24417,0,133323,90,5556,22343,30,56734,10685,14604,0,270,9821,1801,5252,113511,166406,3378,188507,2688018,299739,39357,635602,115951,31405,358818,6401602,800954,1513008
59,3436,105229,59848,1862,24448,0,32381,30,5526,83383,60,55443,1982,11683,0,330,34257,1772,3271,88039,122400,4154,1877,23311,185348,24325,597187,114627,29605,262463,3151556,409033,311123
0,16671,131342,60961,3422,24952,60,32436,90,5406,22518,30,57197,1801,17035,0,1441,13032,1681,3001,85947,128680,2901,1039,12776,180939,23489,577062,113744,29053,254822,4743994,585018,1098638
0,3557,102796,59170,1711,22671,733,32074,60,5226,21801,60,56837,1801,12997,0,270,9158,3663,3631,98536,155423,2710,1057,13475,295606,37240,959262,132439,29441,257987,3049529,394583,291892
968,4707,119041,63543,1681,76349,1521,31871,90,5226,21050,361,77752,1892,10990,0,510,11443,1771,4172,94014,117141,3017,1195,12845,187209,24692,582172,114361,29168,257954,3250097,454111,262468
112,27723,132683,60035,1741,22252,0,30573,90,5436,20870,60,56996,2733,10630,0,270,8829,1771,9904,333887,280847,486414,188685,15099,212360,49619,1396846,158597,46210,258664,3071409,847293,1705091
25,3351,102823,56754,1802,22495,4624,31862,120,5315,21200,0,66341,8889,11444,0,760,8588,1742,3421,81971,114935,2912,1093,12882,175155,23079,605865,119908,31971,285004,3375120,426859,254792
21,17634,129617,60275,1831,20483,0,31654,104,5226,30752,60,56222,1801,10691,0,403,10092,1741,3360,80196,129029,2837,1129,12861,197148,26112,975854,146818,39589,340301,5015960,610453,1125609
25,3346,103144,57423,1741,20845,60,31893,50,5796,25679,30,55480,1831,33307,0,270,9369,1801,3301,122474,243052,481678,198793,2653889,188497,26362,648393,121953,31295,258287,2963507,378887,222524
0,26967,143951,55284,1711,23330,120,31739,1921,5465,21440,30,55824,1741,10929,0,270,9158,1741,3451,81693,116897,2844,1134,13370,192381,26672,707572,125746,32538,268708,3304641,419862,269015
0,5932,105027,63244,1771,23486,0,31651,30,5527,24772,30,56101,1771,10842,30,300,9279,1771,5109,118262,130670,901313,384195,5341660,389742,24237,598307,143307,40904,332322,5032401,616593,1058590
0,2806,130994,61456,1711,24214,30,31506,90,15348,22467,0,56231,1621,10693,0,300,9191,1741,4983,106992,141371,3014,1204,14878,207984,27732,683738,122811,30789,257272,2865206,381345,271169
25,16660,126639,102164,3064,22937,120,32129,60,5466,21619,0,57693,1651,11292,0,180,9159,1801,3062,97806,145516,3295,195186,2673258,288079,35751,563810,110838,27750,331887,4991029,606205,1137377
41,3616,111055,47950,1772,22012,30,31150,120,5195,76146,0,56161,1471,10509,0,330,32046,1681,3361,104028,152056,3107,1153,13702,182202,24161,585888,113096,31365,283214,3441294,433292,260266
0,18074,126830,72902,3573,22193,0,30183,30,5014,21776,60,54198,1682,10090,0,390,8828,2282,3961,98737,131474,3456,1346,15047,183203,24492,608218,115325,29067,254985,5405911,641984,1338003
0,3286,103657,63750,1832,22223,30,30273,60,5014,21082,210,103821,2147,10272,0,420,8953,5765,3780,98607,171260,3245,1299,13626,301651,37464,949384,135327,28833,255458,2936971,378519,254899
0,15076,120389,64657,1770,51709,1016,32892,120,5223,21307,0,55462,2413,11855,0,330,14646,1740,4259,119406,125536,2955,1435,2494599,272959,34049,801414,89404,22880,197261,2629126,532954,1113711
0,2373,93291,54176,1681,23193,344,31656,150,5165,21202,60,56458,1561,12793,0,270,8709,1741,10324,337159,343093,471248,185988,12733,173580,35356,890372,111127,32120,196089,2627793,364479,260511
73,2268,89347,54557,1711,19729,4715,28888,150,5434,18828,30,52595,7298,11441,0,330,7838,1771,3060,73484,131494,2462,1177,13430,185385,24229,617604,86986,23569,202296,2942514,391901,218741
0,15215,116647,52995,1712,20001,30,26792,120,4475,18317,60,45834,2552,9610,0,1010,8467,1802,3421,73625,117619,2011,960,10294,149573,19363,871315,110419,31791,266827,4544412,551213,1083032
25,3153,91467,53186,1561,20541,30,26969,2409,4444,18255,60,46789,1381,51647,0,321,8738,1561,2791,73634,269773,493416,189242,2674865,167952,21389,530310,85602,24418,223265,2797787,357931,255133
26,21654,137952,85221,1621,20360,0,26311,221,5556,19613,30,49981,1381,9369,0,330,7568,1741,2971,73073,114830,2207,1003,11794,157349,20031,530268,120087,35461,312814,5116935,613680,1066679
0,4017,93732,57765,1741,21202,30,30182,150,5105,26453,30,56853,1411,10450,30,390,8559,1771,3091,77891,195783,506229,195877,2807209,300896,27549,664770,114050,31118,212813,2806060,358352,323516
0,2986,128061,64543,1741,22198,60,31204,60,15615,22048,30,56552,1531,10062,0,360,8468,1714,4537,101853,126045,3329,1331,11908,180808,26069,637343,124623,31801,255849,2951590,379593,253281
0,19883,128183,61575,1741,22459,60,30153,60,5286,21744,52,56342,2823,10932,0,300,9309,1681,4257,99266,144124,2525,188387,2651187,306718,38307,609791,114193,29019,318741,5034377,613126,1138724
0,3282,99038,91435,2162,23904,0,30935,360,5106,131935,33,57391,1771,10961,0,480,30181,1741,3001,86022,138597,3085,1201,13963,199586,24999,615980,114213,29236,255929,2877995,369262,228325
0,32177,163552,67888,4174,22798,90,31743,120,5164,21478,30,55912,1711,10872,0,270,9009,1711,3031,83915,121969,3070,1195,14137,302272,37389,954727,139317,32015,285557,5914609,737843,1572850
28,3495,99200,57990,2252,24235,30,31475,120,5375,22226,210,195281,1742,11082,0,270,9280,3543,3482,103552,148197,3371,1268,15733,181712,24131,599657,115318,27727,246100,2872368,396414,216492
12,16888,134081,62765,2192,57539,120,34173,120,5555,21928,30,67484,2762,10933,0,360,9429,1801,3002,109310,135397,2942,1136,12686,181222,24003,621495,115821,29696,259367,3125219,601481,1079814
51,3672,103688,59374,1952,29581,60,30030,60,5344,20544,120,55014,1754,12493,0,510,8500,1801,10412,339624,333228,489282,188517,16390,188582,36901,936669,141266,39506,255962,2965823,385649,243014
0,3775,104059,62168,1861,26548,4835,33063,120,5284,21414,60,57241,7598,10540,0,390,14351,1802,3001,87970,138409,2972,1207,13221,180549,24099,585906,114598,29341,256739,3040826,414272,280377
90,25349,144973,62734,2162,23751,60,30624,90,5225,20991,30,64637,1921,10092,0,450,8709,1741,3091,83594,251654,480829,189544,2999493,199506,26709,1283576,162875,46975,392881,6478147,743792,1621315
0,3517,102098,60335,4263,23964,60,37840,1471,5525,21502,30,55259,1861,33451,0,1122,9249,1861,2941,87101,189737,3438,1405,12565,188735,24920,600589,114501,29106,256812,3129336,404068,258968
0,32437,155241,61180,2252,23698,0,30541,209,5707,20543,60,57125,2883,10270,0,441,9672,1741,3031,93140,138461,2965,1207,13206,181231,23914,585943,119320,37781,322751,4830411,591417,1112779
106,3687,114371,59166,2102,23541,0,32305,201,5526,22644,30,57277,2312,10630,30,689,9040,1771,2791,85095,148853,466787,196370,2667391,288980,24386,600227,115244,33202,289289,3565539,459480,318735
0,3217,144104,67245,2282,23663,0,31448,90,15707,22704,90,58992,1951,10811,0,330,8799,1951,3091,84629,142802,2822,1075,11900,185014,28286,695571,126455,32669,255293,2989808,385295,240232
0,19054,128631,61063,2072,23033,0,31173,120,6607,21443,60,56610,1952,11171,0,390,29100,1968,2940,84404,175716,6891,399799,5413923,401837,48375,635706,130914,33248,349445,5453922,668383,1184057
0,3333,99346,60783,4144,25104,30,31560,90,5286,89896,0,54899,1801,11412,0,360,9490,2714,3992,103009,142021,2755,1225,13777,186847,25626,618243,119600,30552,256780,3075580,397888,266735
25,16999,130862,89486,2162,25946,0,30811,180,4986,21862,0,58447,2372,10872,0,1021,11322,2072,3061,88273,125292,2582,1117,13507,298778,38898,985569,144623,30890,258346,5087125,629767,1112913
0,3735,105574,70507,2252,23842,30,32046,90,5346,22525,0,259436,1832,11201,0,390,9699,3543,3480,98126,139870,2920,1237,13431,198422,25189,614489,114186,30146,265844,3227698,412671,214901
14,21745,128688,61457,2853,52252,870,30721,60,5376,22344,30,55440,1831,11169,0,300,9698,1832,3091,88290,158123,3586,1358,16407,183094,23829,577170,113681,27709,246827,3007328,612860,1208701
0,3368,100595,63365,2612,24745,30,32222,30,5375,22492,0,56759,10083,10631,0,480,9069,2462,15907,570932,361702,677771,260628,12651,190942,36217,941184,140435,38855,255694,3077448,396948,209935
25,19785,131449,61179,2342,30268,10992,36455,60,5586,22644,0,56212,1688,13244,0,390,9218,1742,3481,97972,144307,3183,1333,14017,180084,23927,582020,113985,29155,259204,3277867,426736,237334
