sample,epi_delta,runtime_delta,busy_fraction
93,18221,108,168.712963
94,16027,111,144.387387
95,14711,106,138.783019
96,15555,107,145.373832
97,15414,113,136.407080
98,16444,105,156.609524
99,15180,107,141.869159
100,16309,120,135.908333
101,16581,109,152.119266
102,15885,119,133.487395
103,17018,108,157.574074
104,15511,106,146.330189
105,15838,107,148.018692
106,14196,106,133.924528
107,15902,110,144.563636
108,16107,108,149.138889
109,15048,110,136.800000
110,15400,112,137.500000
111,17373,109,159.385321
112,20307,117,173.564103
113,17377,126,137.912698
114,16774,112,149.767857
115,16479,120,137.325000
116,16983,113,150.292035
117,16078,115,139.808696
118,17303,113,153.123894
119,16606,120,138.383333
120,15500,101,153.465347
121,20413,107,190.775701
122,14777,107,138.102804
123,15651,105,149.057143
124,15133,104,145.509615
125,15003,108,138.916667
126,15668,107,146.429907
127,15012,101,148.633663
128,14749,107,137.841121
129,17159,122,140.647541
130,16805,111,151.396396
131,18949,107,177.093458
132,17462,117,149.247863
133,15418,111,138.900901
134,17210,111,155.045045
135,15289,104,147.009615
136,14819,113,131.141593
137,16598,105,158.076190
138,14775,104,142.067308
139,16049,109,147.238532
140,19093,108,176.787037
141,15942,112,142.339286
142,16818,120,140.150000
143,15556,105,148.152381
144,15664,105,149.180952
145,15601,107,145.803738
146,15554,105,148.133333
147,15374,107,143.682243
148,16467,109,151.073394
149,15449,111,139.180180
150,15329,110,139.354545
151,16072,107,150.205607
152,15646,112,139.696429
153,16710,111,150.540541
154,15067,112,134.526786
155,15709,106,148.198113
156,16471,111,148.387387
157,15516,110,141.054545
158,14745,106,139.103774
159,16018,103,155.514563
160,15021,103,145.834951
161,14771,112,131.883929
162,15594,107,145.738318
163,15231,104,146.451923
164,15283,110,138.936364
165,16416,110,149.236364
166,16816,110,152.872727
167,15097,110,137.245455
168,16107,107,150.532710
169,15989,110,145.354545
170,14621,109,134.137615
171,15301,113,135.407080
172,16987,110,154.427273
173,15353,101,152.009901
174,15771,109,144.688073
175,15721,111,141.630631
176,15136,110,137.600000
177,16148,113,142.902655
178,15431,105,146.961905
179,16309,111,146.927928
180,15767,116,135.922414
181,15976,104,153.615385
182,14784,108,136.888889
183,16812,103,163.223301
184,15818,111,142.504505
185,21825,152,143.585526
186,14680,110,133.454545
187,16797,107,156.981308
188,15958,106,150.547170
189,14963,110,136.027273
190,15383,103,149.349515
191,16132,106,152.188679
192,14706,107,137.439252
193,15421,108,142.787037
194,15522,107,145.065421
195,16987,114,149.008772
196,15649,112,139.723214
197,15324,117,130.974359
198,16937,121,139.975207
199,17528,109,160.807339
200,14767,105,140.638095
201,15116,109,138.678899
202,15395,109,141.238532
203,16149,111,145.486486
204,17070,110,155.181818
205,15435,112,137.812500
206,15523,107,145.074766
207,15998,115,139.113043
208,17222,121,142.330579
209,16723,115,145.417391
210,17733,118,150.279661
211,17675,115,153.695652
212,14798,119,124.352941
213,16330,112,145.803571
214,17221,106,162.462264
215,14674,110,133.400000
216,16890,107,157.850467
217,15211,110,138.281818
218,15233,104,146.471154
219,15947,116,137.474138
220,15874,102,155.627451
221,14763,103,143.330097
222,14360,107,134.205607
223,16000,110,145.454545
224,15748,115,136.939130
225,16282,106,153.603774
226,15699,110,142.718182
227,15672,111,141.189189
228,16127,110,146.609091
229,15521,106,146.424528
230,16062,112,143.410714
231,15876,107,148.373832
232,14778,109,135.577982
233,21137,121,174.685950
234,16739,106,157.915094
235,16021,115,139.313043
236,15384,112,137.357143
237,16390,104,157.596154
238,14742,112,131.625000
239,17379,115,151.121739
240,15481,105,147.438095
241,15218,103,147.747573
242,18850,112,168.303571
243,17846,114,156.543860
244,15533,109,142.504587
245,15718,118,133.203390
246,16903,104,162.528846
247,17651,108,163.435185
248,16185,106,152.688679
249,15477,113,136.964602
250,15511,103,150.592233
251,17867,106,168.556604
252,15594,120,129.950000
253,15656,107,146.317757
254,16040,105,152.761905
255,15659,114,137.359649
256,20416,105,194.438095
257,13732,102,134.627451
258,15492,107,144.785047
259,15883,111,143.090090
260,15722,106,148.320755
261,15828,107,147.925234
262,16660,118,141.186441
263,15891,107,148.514019
264,14886,106,140.433962
265,17385,116,149.870690
266,17339,110,157.627273
267,15176,102,148.784314
268,14697,111,132.405405
269,16237,105,154.638095
270,14823,107,138.532710
271,15853,111,142.819820
272,15848,108,146.740741
273,16470,99,166.363636
274,14841,107,138.700935
275,14910,109,136.788991
276,15199,104,146.144231
277,15885,122,130.204918
278,19754,137,144.189781
279,16837,111,151.684685
280,16715,108,154.768519
281,15762,107,147.308411
282,15297,102,149.970588
283,14868,111,133.945946
284,15569,103,151.155340
285,14901,109,136.706422
286,15932,115,138.539130
287,15522,103,150.699029
288,16023,116,138.129310
289,16497,107,154.177570
290,15784,105,150.323810
291,14745,115,128.217391
292,16609,102,162.833333
293,14837,127,116.826772
294,17925,108,165.972222
295,15028,105,143.123810
296,16829,116,145.077586
297,16629,116,143.353448
298,15541,108,143.898148
299,16264,106,153.433962
300,15520,119,130.420168
301,16006,100,160.060000
302,16020,120,133.500000
303,17128,125,137.024000
304,19323,123,157.097561
305,16259,115,141.382609
306,16652,106,157.094340
307,15053,115,130.895652
308,16670,107,155.794393
309,15541,106,146.613208
310,14760,104,141.923077
311,15294,111,137.783784
312,15608,106,147.245283
313,15519,108,143.694444
314,15490,106,146.132075
315,16102,121,133.074380
316,16370,120,136.416667
317,18204,118,154.271186
318,16179,112,144.455357
319,15978,102,156.647059
320,15346,114,134.614035
321,16255,107,151.915888
322,15135,109,138.853211
323,16001,112,142.866071
324,16112,109,147.816514
325,15587,112,139.169643
326,16709,109,153.293578
327,14050,106,132.547170
328,16858,109,154.660550
329,15115,107,141.261682
330,16127,106,152.141509
331,14529,112,129.723214
332,16507,110,150.063636
333,15702,122,128.704918
334,16574,104,159.365385
335,14857,107,138.850467
336,15810,106,149.150943
337,16887,113,149.442478
338,14465,108,133.935185
339,16028,105,152.647619
340,15594,114,136.789474
341,15441,100,154.410000
342,14751,106,139.160377
343,15435,110,140.318182
344,15727,108,145.620370
345,17255,117,147.478632
346,15499,108,143.509259
347,16189,120,134.908333
348,18023,118,152.737288
349,15128,107,141.383178
350,16197,107,151.373832
351,14648,110,133.163636
352,16722,106,157.754717
353,15566,106,146.849057
354,14586,106,137.603774
355,15328,109,140.623853
356,15379,111,138.549550
357,15768,105,150.171429
358,15590,105,148.476190
359,19119,109,175.403670
360,16681,109,153.036697
361,14587,107,136.327103
362,16035,112,143.169643
363,16358,110,148.709091
364,17568,106,165.735849
365,14822,110,134.745455
366,15798,108,146.277778
367,15723,110,142.936364
368,19936,108,184.592593
369,15999,124,129.024194
370,18743,124,151.153226
371,17339,109,159.073394
372,15562,114,136.508772
373,16081,112,143.580357
374,17238,141,122.255319
375,19091,121,157.776860
376,17000,107,158.878505
377,20018,112,178.732143
378,17033,113,150.734513
379,17149,125,137.192000
380,16751,115,145.660870
381,15222,102,149.235294
382,16703,113,147.814159
383,15667,108,145.064815
384,15180,112,135.535714
385,16522,109,151.577982
386,17718,114,155.421053
387,15447,107,144.364486
388,16727,114,146.728070
389,16659,108,154.250000
390,17719,111,159.630631
391,16062,108,148.722222
392,15204,110,138.218182
393,15953,108,147.712963
394,15118,107,141.289720
395,16956,116,146.172414
396,17115,130,131.653846
397,17127,121,141.545455
398,18102,122,148.377049
399,17255,115,150.043478
400,16809,108,155.638889
401,15542,114,136.333333
402,15778,104,151.711538
403,15274,107,142.747664
404,15551,109,142.669725
405,14788,112,132.035714
406,17589,117,150.333333
407,15723,110,142.936364
408,15752,106,148.603774
409,16294,114,142.929825
410,15541,107,145.242991
411,15509,105,147.704762
412,15617,106,147.330189
413,14544,113,128.707965
414,16170,113,143.097345
415,16380,112,146.250000
416,16138,105,153.695238
417,15336,108,142.000000
418,15255,108,141.250000
419,16507,106,155.726415
420,14818,110,134.709091
421,15145,105,144.238095
422,15038,112,134.267857
423,16827,108,155.805556
424,15115,105,143.952381
425,14726,104,141.596154
426,15301,109,140.376147
427,15614,103,151.592233
428,15616,115,135.791304
429,17317,118,146.754237
430,14722,106,138.886792
431,15418,106,145.452830
432,15576,114,136.631579
433,15823,107,147.878505
434,16270,110,147.909091
435,15240,106,143.773585
436,17037,118,144.381356
437,15009,102,147.147059
438,16072,109,147.449541
439,14330,107,133.925234
440,15734,107,147.046729
441,15210,106,143.490566
442,16449,114,144.289474
443,15717,113,139.088496
444,16945,115,147.347826
445,14863,111,133.900901
446,16137,109,148.045872
447,15323,101,151.712871
448,16125,111,145.270270
449,16289,114,142.885965
450,15009,108,138.972222
451,16285,110,148.045455
452,15736,103,152.776699
453,16136,114,141.543860
454,15660,101,155.049505
455,16298,108,150.907407
456,14892,110,135.381818
457,16826,106,158.735849
458,14729,109,135.128440
459,16452,116,141.827586
460,17250,119,144.957983
461,17143,126,136.055556
462,20057,126,159.182540
463,15670,116,135.086207
464,15583,101,154.287129
465,16038,112,143.196429
466,14975,109,137.385321
467,15789,107,147.560748
468,16350,121,135.123967
469,15869,108,146.935185
470,16946,116,146.086207
471,17840,114,156.491228
472,15604,116,134.517241
473,16500,110,150.000000
474,16383,113,144.982301
475,15532,101,153.782178
476,13941,111,125.594595
477,17700,115,153.913043
478,15316,108,141.814815
479,16906,113,149.610619
480,16001,114,140.359649
481,15816,119,132.907563
482,17155,127,135.078740
483,27518,140,196.557143
484,15696,110,142.690909
485,15203,101,150.524752
486,16552,120,137.933333
487,15606,110,141.872727
488,14812,106,139.735849
489,15954,103,154.893204
490,16842,118,142.728814
491,17636,130,135.661538
492,19283,112,172.169643
493,16185,107,151.261682
494,14976,105,142.628571
495,15609,110,141.900000
496,18960,111,170.810811
497,15063,106,142.103774
498,14681,106,138.500000
499,15793,107,147.598131
500,16933,115,147.243478
