sample,epi_delta,runtime_delta,busy_fraction
104,16927,106,159.688679
105,16396,110,149.054545
106,17312,108,160.296296
107,16506,107,154.261682
108,16680,106,157.358491
109,16617,107,155.299065
110,16481,108,152.601852
111,17575,115,152.826087
112,18297,108,169.416667
113,16468,107,153.906542
114,16903,109,155.073394
115,17758,111,159.981982
116,16660,108,154.259259
117,18676,114,163.824561
118,15977,105,152.161905
119,16685,108,154.490741
120,17528,116,151.103448
121,16998,102,166.647059
122,16250,105,154.761905
123,17693,109,162.321101
124,15876,106,149.773585
125,18805,115,163.521739
126,16853,115,146.547826
127,16043,103,155.757282
128,16807,115,146.147826
129,18680,105,177.904762
130,16364,118,138.677966
131,19514,106,184.094340
132,15556,119,130.722689
133,18556,111,167.171171
134,17232,122,141.245902
135,21332,119,179.260504
136,17984,111,162.018018
137,15357,108,142.194444
138,18479,110,167.990909
139,17364,109,159.302752
140,16935,106,159.764151
141,17694,120,147.450000
142,17149,115,149.121739
143,18180,110,165.272727
144,17122,108,158.537037
145,17577,109,161.256881
146,17661,115,153.573913
147,17170,103,166.699029
148,15809,108,146.379630
149,16737,106,157.896226
150,17213,119,144.647059
151,18237,103,177.058252
152,16608,119,139.563025
153,17627,105,167.876190
154,18758,125,150.064000
155,18506,115,160.921739
156,20093,161,124.801242
157,30203,159,189.955975
158,16820,113,148.849558
159,17702,111,159.477477
160,19110,116,164.741379
161,16989,114,149.026316
162,17626,109,161.706422
163,18345,106,173.066038
164,17216,108,159.407407
165,16177,106,152.613208
166,16373,102,160.519608
167,16374,104,157.442308
168,17326,116,149.362069
169,16736,104,160.923077
170,17948,117,153.401709
171,17258,111,155.477477
172,17391,105,165.628571
173,17247,115,149.973913
174,17311,107,161.785047
175,20670,102,202.647059
176,15907,109,145.935780
177,17046,118,144.457627
178,17773,106,167.669811
179,17400,108,161.111111
180,16941,104,162.894231
181,16909,109,155.128440
182,16813,108,155.675926
183,16938,114,148.578947
184,17851,106,168.405660
185,17078,106,161.113208
186,18746,117,160.222222
187,17302,113,153.115044
188,16450,102,161.274510
189,16948,110,154.072727
190,17078,108,158.129630
191,17103,108,158.361111
192,17290,122,141.721311
193,18874,104,181.480769
194,16822,110,152.927273
195,16436,120,136.966667
196,18894,106,178.245283
197,16599,106,156.594340
198,17964,106,169.471698
199,15821,105,150.676190
200,17951,114,157.464912
201,16556,105,157.676190
202,17160,117,146.666667
203,17868,105,170.171429
204,16714,100,167.140000
205,17127,116,147.646552
206,18267,109,167.587156
207,16640,113,147.256637
208,16923,108,156.694444
209,17075,114,149.780702
210,17596,107,164.448598
211,18538,122,151.950820
212,17322,105,164.971429
213,17946,107,167.719626
214,16428,104,157.961538
215,17966,114,157.596491
216,16670,117,142.478632
217,18777,102,184.088235
218,20787,108,192.472222
219,17718,108,164.055556
220,16332,106,154.075472
221,16777,107,156.794393
222,16525,105,157.380952
223,17535,106,165.424528
224,15781,106,148.877358
225,18206,120,151.716667
226,18361,122,150.500000
227,20803,118,176.296610
228,15984,110,145.309091
229,17448,104,167.769231
230,17183,113,152.061947
231,17405,105,165.761905
232,15980,107,149.345794
233,16767,111,151.054054
234,18002,102,176.490196
235,16019,108,148.324074
236,18271,113,161.690265
237,17046,110,154.963636
238,16720,116,144.137931
239,18651,113,165.053097
240,17619,106,166.216981
241,17692,123,143.837398
242,17609,106,166.122642
243,16312,107,152.448598
244,18010,108,166.759259
245,16093,105,153.266667
246,18458,118,156.423729
247,17939,107,167.654206
248,17892,123,145.463415
249,20149,130,154.992308
250,18976,132,143.757576
251,19990,114,175.350877
252,21051,148,142.236486
253,19813,100,198.130000
254,17246,107,161.177570
255,16820,109,154.311927
256,17759,111,159.990991
257,17290,114,151.666667
258,17355,112,154.955357
259,17150,102,168.137255
260,17485,114,153.377193
261,17394,111,156.702703
262,17452,104,167.807692
263,17501,115,152.182609
264,16170,102,158.529412
265,16248,109,149.064220
266,17277,108,159.972222
267,17033,104,163.778846
268,18571,111,167.306306
269,17529,107,163.822430
270,16436,108,152.185185
271,18098,110,164.527273
272,16845,114,147.763158
273,18267,109,167.587156
274,16809,111,151.432432
275,17308,106,163.283019
276,16767,115,145.800000
277,17246,107,161.177570
278,17711,112,158.133929
279,18919,107,176.813084
280,15627,105,148.828571
281,16535,108,153.101852
282,18502,115,160.886957
283,16599,108,153.694444
284,17246,105,164.247619
285,16377,106,154.500000
286,17255,113,152.699115
287,18111,106,170.858491
288,16491,111,148.567568
289,17245,104,165.817308
290,17394,107,162.560748
291,16043,115,139.504348
292,17737,115,154.234783
293,19223,117,164.299145
294,17604,103,170.912621
295,16883,116,145.543103
296,17306,102,169.666667
297,16458,106,155.264151
298,17184,107,160.598131
299,16243,105,154.695238
300,16887,105,160.828571
301,16181,103,157.097087
302,16185,105,154.142857
303,16799,106,158.481132
304,17206,107,160.803738
305,18255,116,157.370690
306,17586,115,152.921739
307,18202,115,158.278261
308,16914,112,151.017857
309,18616,113,164.743363
310,17396,107,162.579439
311,16640,104,160.000000
312,16193,109,148.559633
313,17041,104,163.855769
314,16993,115,147.765217
315,17517,121,144.768595
316,17801,110,161.827273
317,18957,103,184.048544
318,17713,121,146.388430
319,18763,108,173.731481
320,15926,110,144.781818
321,16649,105,158.561905
322,17382,110,158.018182
323,17592,124,141.870968
324,19978,109,183.284404
325,16429,118,139.228814
326,17728,105,168.838095
327,17250,112,154.017857
328,16832,108,155.851852
329,17247,100,172.470000
330,15907,105,151.495238
331,16780,105,159.809524
332,15888,106,149.886792
333,16769,104,161.240385
334,16671,104,160.298077
335,16076,104,154.576923
336,16566,106,156.283019
337,17504,113,154.902655
338,17150,113,151.769912
339,18853,113,166.840708
340,17773,106,167.669811
341,16214,113,143.486726
342,17562,119,147.579832
343,20019,122,164.090164
344,19158,117,163.743590
345,18724,119,157.344538
346,18457,108,170.898148
347,18796,123,152.813008
348,16717,109,153.366972
349,16142,98,164.714286
350,16385,106,154.575472
351,18770,116,161.810345
352,17182,111,154.792793
353,16683,108,154.472222
354,17099,111,154.045045
355,17661,107,165.056075
356,19034,120,158.616667
357,16502,103,160.213592
358,16451,104,158.182692
359,17274,113,152.867257
360,16925,112,151.116071
361,19667,106,185.537736
362,17350,107,162.149533
363,16801,111,151.360360
364,17150,110,155.909091
365,17802,114,156.157895
366,19198,104,184.596154
367,16609,107,155.224299
368,18112,115,157.495652
369,17644,106,166.452830
370,16169,106,152.537736
371,16437,108,152.194444
372,18459,110,167.809091
373,16491,109,151.293578
374,16568,111,149.261261
375,19827,124,159.895161
376,17175,108,159.027778
377,16650,118,141.101695
378,17082,102,167.470588
379,18002,104,173.096154
380,15779,107,147.467290
381,16895,106,159.386792
382,16651,108,154.175926
383,16898,106,159.415094
384,16628,108,153.962963
385,17531,108,162.324074
386,16653,117,142.333333
387,18684,109,171.412844
388,17344,113,153.486726
389,17747,112,158.455357
390,17184,105,163.657143
391,17108,111,154.126126
392,17227,107,161.000000
393,15907,104,152.951923
394,17145,105,163.285714
395,16954,106,159.943396
396,16270,106,153.490566
397,17075,108,158.101852
398,16962,108,157.055556
399,16513,104,158.778846
400,17168,108,158.962963
401,18511,113,163.814159
402,18349,116,158.181034
403,16834,112,150.303571
404,16138,106,152.245283
405,16855,109,154.633028
406,16644,103,161.592233
407,16660,109,152.844037
408,17659,109,162.009174
409,16836,110,153.054545
410,18160,106,171.320755
411,17180,129,133.178295
412,20521,119,172.445378
413,16831,107,157.299065
414,16226,109,148.862385
415,16399,98,167.336735
416,16873,105,160.695238
417,16673,108,154.379630
418,17236,114,151.192982
419,17820,107,166.542056
420,16393,111,147.684685
421,16916,112,151.035714
422,17076,104,164.192308
423,17377,112,155.151786
424,17936,111,161.585586
425,17300,105,164.761905
426,17842,108,165.203704
427,15621,107,145.990654
428,16961,109,155.605505
429,16695,102,163.676471
430,20937,134,156.246269
431,17261,116,148.801724
432,18378,110,167.072727
433,16820,109,154.311927
434,18035,115,156.826087
435,16411,104,157.798077
436,18739,114,164.377193
437,16758,111,150.972973
438,19183,117,163.957265
439,19323,124,155.830645
440,18141,121,149.925620
441,18078,108,167.388889
442,16438,102,161.156863
443,17084,106,161.169811
444,16924,110,153.854545
445,16958,111,152.774775
446,17268,107,161.383178
447,16759,108,155.175926
448,17874,111,161.027027
449,17388,109,159.522936
450,17014,110,154.672727
451,18343,108,169.842593
452,18763,122,153.795082
453,16928,104,162.769231
454,15834,105,150.800000
455,16398,105,156.171429
456,17289,108,160.083333
457,17894,118,151.644068
458,16469,102,161.460784
459,19189,110,174.445455
460,18157,114,159.271930
461,17632,117,150.700855
462,17764,118,150.542373
463,19101,108,176.861111
464,19144,107,178.915888
465,16979,107,158.682243
466,16098,101,159.386139
467,17501,105,166.676190
468,15937,108,147.564815
469,17714,110,161.036364
470,16716,103,162.291262
471,17065,113,151.017699
472,18132,116,156.310345
473,18417,115,160.147826
474,17073,110,155.209091
475,16508,104,158.730769
476,17403,104,167.336538
477,15927,107,148.850467
478,17899,115,155.643478
479,16811,111,151.450450
480,17016,103,165.203883
481,16875,106,159.198113
482,18120,116,156.206897
483,17461,107,163.186916
484,17442,108,161.500000
485,16315,115,141.869565
486,17332,102,169.921569
487,16041,105,152.771429
488,17172,107,160.485981
489,17824,110,162.036364
490,16525,106,155.896226
491,16707,111,150.513514
492,17522,106,165.301887
493,17071,108,158.064815
494,17688,110,160.800000
495,17411,112,155.455357
496,17729,114,155.517544
497,17137,109,157.220183
498,17065,108,158.009259
499,18334,113,162.247788
500,16713,107,156.196262
