sample,epi_delta,runtime_delta,busy_fraction
237,25565,110,232.409091
238,23767,106,224.216981
239,23951,109,219.733945
240,24484,113,216.672566
241,25302,108,234.277778
242,21331,109,195.697248
243,26711,110,242.827273
244,24971,107,233.373832
245,22622,107,211.420561
246,25607,107,239.317757
247,23632,109,216.807339
248,24118,105,229.695238
249,23897,108,221.268519
250,25003,106,235.877358
251,23781,107,222.252336
252,23136,106,218.264151
253,24472,113,216.566372
254,26205,107,244.906542
255,23021,102,225.696078
256,24851,107,232.252336
257,23383,104,224.836538
258,22791,107,213.000000
259,25815,110,234.681818
260,25488,111,229.621622
261,21703,100,217.030000
262,26102,109,239.467890
263,23830,109,218.623853
264,22354,112,199.589286
265,26311,109,241.385321
266,26005,109,238.577982
267,23595,109,216.467890
268,24677,111,222.315315
269,25555,112,228.169643
270,24428,110,222.072727
271,23636,112,211.035714
272,27485,118,232.923729
273,27640,123,224.715447
274,28416,133,213.654135
275,25146,107,235.009346
276,28596,113,253.061947
277,23093,121,190.851240
278,26705,105,254.333333
279,21823,101,216.069307
280,25493,115,221.678261
281,25779,119,216.630252
282,21724,100,217.240000
283,26738,111,240.882883
284,24255,106,228.820755
285,23724,104,228.115385
286,22840,110,207.636364
287,27335,113,241.902655
288,22464,103,218.097087
289,24725,107,231.074766
290,24192,109,221.944954
291,25515,112,227.812500
292,24433,119,205.319328
293,26119,115,227.121739
294,25151,107,235.056075
295,23843,103,231.485437
296,24320,109,223.119266
297,23965,112,213.973214
298,24304,102,238.274510
299,22818,104,219.403846
300,23570,106,222.358491
301,25265,123,205.406504
302,24196,106,228.264151
303,27237,115,236.843478
304,25875,113,228.982301
305,25477,112,227.473214
306,22454,104,215.903846
307,25329,112,226.151786
308,23875,105,227.380952
309,23432,107,218.990654
310,24675,107,230.607477
311,24214,106,228.433962
312,21027,108,194.694444
313,26884,113,237.911504
314,25925,105,246.904762
315,20942,106,197.566038
316,25282,109,231.944954
317,24372,106,229.924528
318,23800,111,214.414414
319,24139,108,223.509259
320,25481,109,233.770642
321,24934,110,226.672727
322,23306,107,217.813084
323,26461,116,228.112069
324,24416,109,224.000000
325,23442,115,203.843478
326,26491,111,238.657658
327,23893,111,215.252252
328,26064,105,248.228571
329,23892,111,215.243243
330,27466,110,249.690909
331,23264,107,217.420561
332,23942,104,230.211538
333,26977,112,240.866071
334,24194,109,221.963303
335,21875,108,202.546296
336,26048,104,250.461538
337,26353,112,235.294643
338,21560,107,201.495327
339,25353,115,220.460870
340,30356,115,263.965217
341,23339,101,231.079208
342,26001,116,224.146552
343,24213,106,228.424528
344,23962,107,223.943925
345,24222,107,226.373832
346,24322,109,223.137615
347,24642,112,220.017857
348,23336,99,235.717172
349,27971,108,258.990741
350,24882,115,216.365217
351,22991,114,201.675439
352,25975,103,252.184466
353,24361,107,227.672897
354,25140,109,230.642202
355,23474,109,215.357798
356,27000,144,187.500000
357,33003,102,323.558824
358,22198,111,199.981982
359,26368,113,233.345133
360,23973,104,230.509615
361,22442,105,213.733333
362,24939,108,230.916667
363,24950,109,228.899083
364,23654,103,229.650485
365,23225,113,205.530973
366,25461,115,221.400000
367,27277,111,245.738739
368,23100,124,186.290323
369,29944,116,258.137931
370,24427,112,218.098214
371,25914,105,246.800000
372,23107,110,210.063636
373,24629,108,228.046296
374,27110,115,235.739130
375,21142,101,209.326733
376,25808,111,232.504505
377,24692,100,246.920000
378,24596,112,219.607143
379,22448,107,209.794393
380,25801,114,226.324561
381,23661,102,231.970588
382,22943,113,203.035398
383,25403,100,254.030000
384,25970,126,206.111111
385,24838,130,191.061538
386,29409,116,253.525862
387,24663,102,241.794118
388,26213,116,225.974138
389,23595,103,229.077670
390,25175,109,230.963303
391,22912,109,210.201835
392,23543,105,224.219048
393,24404,106,230.226415
394,24702,110,224.563636
395,24253,104,233.201923
396,24937,118,211.330508
397,25279,108,234.064815
398,24869,112,222.044643
399,22112,107,206.654206
400,27140,115,236.000000
401,25936,111,233.657658
402,23348,106,220.264151
403,23896,108,221.259259
404,26182,113,231.699115
405,24040,109,220.550459
406,23381,110,212.554545
407,27356,121,226.082645
408,28599,117,244.435897
409,23437,110,213.063636
410,23746,107,221.925234
411,28258,120,235.483333
412,25537,134,190.574627
413,26055,101,257.970297
414,25917,114,227.342105
415,24562,110,223.290909
416,25052,109,229.834862
417,22344,105,212.800000
418,25152,111,226.594595
419,25331,107,236.738318
420,21505,105,204.809524
421,26725,109,245.183486
422,23770,106,224.245283
423,23755,110,215.954545
424,24831,111,223.702703
425,24758,113,219.097345
426,24704,109,226.642202
427,23325,109,213.990826
428,25993,116,224.077586
429,26046,109,238.954128
430,22166,99,223.898990
431,24013,104,230.894231
432,24542,114,215.280702
433,26656,118,225.898305
434,23160,99,233.939394
435,24352,110,221.381818
436,23864,102,233.960784
437,26184,120,218.200000
438,25489,104,245.086538
439,23045,108,213.379630
440,22898,103,222.310680
441,24627,106,232.330189
442,24556,110,223.236364
443,22082,104,212.326923
444,25307,106,238.745283
445,25407,110,230.972727
446,22766,108,210.796296
447,26123,113,231.176991
448,25146,114,220.578947
449,24663,106,232.669811
450,22770,112,203.303571
451,30597,110,278.154545
452,24898,107,232.691589
453,21526,105,205.009524
454,25227,104,242.567308
455,23735,106,223.915094
456,22731,107,212.439252
457,25138,103,244.058252
458,24323,107,227.317757
459,23378,107,218.485981
460,24791,113,219.389381
461,29022,117,248.051282
462,25330,119,212.857143
463,26934,114,236.263158
464,27204,117,232.512821
465,25865,112,230.937500
466,24932,112,222.607143
467,23867,106,225.160377
468,24574,108,227.537037
469,26748,127,210.614173
470,25412,110,231.018182
471,25289,108,234.157407
472,24760,111,223.063063
473,23554,108,218.092593
474,24330,105,231.714286
475,24271,105,231.152381
476,23602,106,222.660377
477,25152,118,213.152542
478,27888,132,211.272727
479,26604,101,263.405941
480,22776,107,212.859813
481,24417,106,230.349057
482,24957,110,226.881818
483,24831,112,221.705357
484,24143,113,213.654867
485,26026,106,245.528302
486,23879,107,223.168224
487,21337,111,192.225225
488,27848,109,255.486239
489,24977,107,233.429907
490,23549,111,212.153153
491,26748,114,234.631579
492,22994,104,221.096154
493,28244,126,224.158730
494,23388,109,214.568807
495,24778,103,240.563107
496,24514,115,213.165217
497,26356,113,233.238938
498,25285,117,216.111111
499,25793,111,232.369369
500,24559,105,233.895238
