sample,epi_delta,runtime_delta,busy_fraction
168,34184,106,322.490566
169,33205,124,267.782258
170,36033,133,270.924812
171,32840,126,260.634921
172,38503,129,298.472868
173,33174,123,269.707317
174,32944,106,310.792453
175,29441,103,285.834951
176,29247,105,278.542857
177,30897,108,286.083333
178,30378,108,281.277778
179,29400,104,282.692308
180,30653,120,255.441667
181,34588,110,314.436364
182,28494,112,254.410714
183,30739,103,298.436893
184,29764,107,278.168224
185,31222,113,276.300885
186,31021,108,287.231481
187,30604,109,280.770642
188,29589,108,273.972222
189,30953,104,297.625000
190,30152,116,259.931034
191,30382,106,286.622642
192,31393,107,293.392523
193,28143,103,273.233010
194,34488,117,294.769231
195,30561,113,270.451327
196,31753,112,283.508929
197,36364,132,275.484848
198,37481,131,286.114504
199,33815,112,301.919643
200,28966,105,275.866667
201,29580,106,279.056604
202,29942,107,279.831776
203,32586,109,298.954128
204,28355,107,265.000000
205,31054,105,295.752381
206,29381,105,279.819048
207,30198,110,274.527273
208,32209,121,266.190083
209,33174,112,296.196429
210,32013,106,302.009434
211,30579,109,280.541284
212,32491,114,285.008772
213,29827,104,286.798077
214,29635,106,279.575472
215,30136,108,279.037037
216,31081,104,298.855769
217,28654,108,265.314815
218,30179,108,279.435185
219,30679,107,286.719626
220,33282,110,302.563636
221,30667,125,245.336000
222,31879,106,300.745283
223,33392,112,298.142857
224,28143,106,265.500000
225,30474,108,282.166667
226,30209,108,279.712963
227,31467,110,286.063636
228,30440,118,257.966102
229,32789,100,327.890000
230,28964,109,265.724771
231,32296,114,283.298246
232,30444,112,271.821429
233,31209,120,260.075000
234,35089,118,297.364407
235,33512,112,299.214286
236,30400,112,271.428571
237,31976,120,266.466667
238,30464,104,292.923077
239,30346,115,263.878261
240,33574,117,286.957265
241,31173,111,280.837838
242,31425,111,283.108108
243,30196,101,298.970297
244,28090,105,267.523810
245,30978,110,281.618182
246,29641,106,279.632075
247,31178,107,291.383178
248,28057,106,264.688679
249,34563,123,281.000000
250,31242,111,281.459459
251,30718,115,267.113043
252,31072,113,274.973451
253,31771,112,283.669643
254,31753,102,311.303922
255,32097,109,294.467890
256,29470,114,258.508772
257,31110,109,285.412844
258,35374,139,254.489209
259,35911,112,320.633929
260,31652,109,290.385321
261,28189,104,271.048077
262,30565,108,283.009259
263,32253,120,268.775000
264,31772,112,283.678571
265,33075,125,264.600000
266,33321,123,270.902439
267,35461,117,303.085470
268,32123,110,292.027273
269,30378,108,281.277778
270,29518,109,270.807339
271,31833,110,289.390909
272,29963,107,280.028037
273,29498,105,280.933333
274,30583,110,278.027273
275,32294,128,252.296875
276,33179,101,328.504950
277,29785,114,261.271930
278,30826,109,282.807339
279,29697,103,288.320388
280,28540,107,266.728972
281,32708,111,294.666667
282,30789,111,277.378378
283,29783,106,280.971698
284,28204,121,233.090909
285,35414,107,330.971963
286,28670,105,273.047619
287,30863,108,285.768519
288,30517,105,290.638095
289,29464,106,277.962264
290,29345,107,274.252336
291,30048,102,294.588235
292,30541,109,280.192661
293,29973,107,280.121495
294,31208,116,269.034483
295,32774,111,295.261261
296,29451,109,270.192661
297,29028,105,276.457143
298,32252,121,266.545455
299,32231,103,312.922330
300,28285,106,266.839623
301,31530,116,271.810345
302,31276,107,292.299065
303,29707,110,270.063636
304,32221,113,285.141593
305,29871,104,287.221154
306,29734,103,288.679612
307,29857,119,250.899160
308,33072,109,303.412844
309,30422,107,284.317757
310,30171,109,276.798165
311,29901,106,282.084906
312,31444,111,283.279279
313,29384,106,277.207547
314,31764,117,271.487179
315,29407,101,291.158416
316,31308,107,292.598131
317,32492,113,287.539823
318,28386,112,253.446429
319,30221,105,287.819048
320,29740,105,283.238095
321,34465,122,282.500000
322,32512,107,303.850467
323,29419,103,285.621359
324,29137,107,272.308411
325,28161,102,276.088235
326,35110,143,245.524476
327,32956,106,310.905660
328,32300,120,269.166667
329,31797,103,308.708738
330,32328,116,278.689655
331,32884,104,316.192308
332,28503,106,268.896226
333,29257,106,276.009434
334,29812,105,283.923810
335,29856,110,271.418182
336,30676,111,276.360360
337,32164,103,312.271845
338,28346,105,269.961905
339,31571,123,256.674797
340,37952,113,335.858407
341,28674,109,263.064220
342,31263,111,281.648649
343,30189,104,290.278846
344,30403,110,276.390909
345,32384,107,302.654206
346,30195,108,279.583333
347,29542,109,271.027523
348,29162,105,277.733333
349,32042,114,281.070175
350,31413,108,290.861111
351,30097,105,286.638095
352,30147,104,289.875000
353,31408,116,270.758621
354,31292,104,300.884615
355,29529,107,275.971963
356,30004,106,283.056604
357,29169,102,285.970588
358,30559,108,282.953704
359,29259,109,268.431193
360,31413,121,259.611570
361,31837,111,286.819820
362,35223,143,246.314685
363,36770,109,337.339450
364,29590,106,279.150943
365,29960,100,299.600000
366,28800,104,276.923077
367,28577,103,277.446602
368,31669,110,287.900000
369,30253,108,280.120370
370,29652,106,279.735849
371,28311,109,259.733945
372,33171,110,301.554545
373,29535,109,270.963303
374,31761,114,278.605263
375,29551,103,286.902913
376,33136,115,288.139130
377,32154,112,287.089286
378,29784,112,265.928571
379,28506,104,274.096154
380,30845,107,288.271028
381,31349,108,290.268519
382,29750,109,272.935780
383,31291,122,256.483607
384,31624,106,298.339623
385,33075,119,277.941176
386,31541,109,289.366972
387,29185,102,286.127451
388,29571,105,281.628571
389,28814,106,271.830189
390,29091,115,252.965217
391,30735,102,301.323529
392,30328,107,283.439252
393,30328,112,270.785714
394,30891,107,288.700935
395,36119,124,291.282258
396,31456,113,278.371681
397,28858,105,274.838095
398,31100,106,293.396226
399,29643,108,274.472222
400,29531,118,250.262712
401,31103,104,299.067308
402,29899,102,293.127451
403,30044,110,273.127273
404,37239,130,286.453846
405,30349,117,259.393162
406,32472,109,297.908257
407,28549,101,282.663366
408,29912,110,271.927273
409,32125,112,286.830357
410,30021,110,272.918182
411,30287,105,288.447619
412,31121,110,282.918182
413,31476,104,302.653846
414,30998,110,281.800000
415,29695,109,272.431193
416,29740,107,277.943925
417,33240,117,284.102564
418,30125,110,273.863636
419,37409,135,277.103704
420,30666,108,283.944444
421,31648,113,280.070796
422,34873,123,283.520325
423,31401,105,299.057143
424,30901,116,266.387931
425,30002,100,300.020000
426,29546,110,268.600000
427,29783,105,283.647619
428,28569,106,269.518868
429,30953,109,283.972477
430,31766,120,264.716667
431,32433,114,284.500000
432,33012,109,302.862385
433,28895,113,255.707965
434,33696,111,303.567568
435,30923,110,281.118182
436,31933,106,301.254717
437,29176,105,277.866667
438,30432,112,271.714286
439,30616,107,286.130841
440,32332,115,281.147826
441,30506,105,290.533333
442,28280,111,254.774775
443,29487,100,294.870000
444,30054,121,248.380165
445,33142,107,309.738318
446,27723,100,277.230000
447,29816,108,276.074074
448,31596,108,292.555556
449,29952,110,272.290909
450,31356,114,275.052632
451,31189,107,291.485981
452,33501,115,291.313043
453,31456,114,275.929825
454,33563,119,282.042017
455,34427,118,291.754237
456,34924,134,260.626866
457,40077,145,276.393103
458,37783,117,322.931624
459,30101,101,298.029703
460,29180,112,260.535714
461,33418,109,306.587156
462,29653,108,274.564815
463,33093,110,300.845455
464,28145,119,236.512605
465,36168,114,317.263158
466,30410,113,269.115044
467,33082,120,275.683333
468,31240,103,303.300971
469,31230,113,276.371681
470,34130,108,316.018519
471,30731,109,281.935780
472,28122,106,265.301887
473,30017,110,272.881818
474,30290,106,285.754717
475,29844,107,278.915888
476,36931,130,284.084615
477,30378,103,294.932039
478,28122,107,262.822430
479,32498,108,300.907407
480,31168,117,266.393162
481,30959,107,289.336449
482,33061,117,282.572650
483,31062,106,293.037736
484,32565,156,208.750000
485,44212,116,381.137931
486,29218,115,254.069565
487,31984,108,296.148148
488,29069,104,279.509615
489,31905,113,282.345133
490,31090,109,285.229358
491,30515,108,282.546296
492,31020,108,287.222222
493,32310,117,276.153846
494,29602,107,276.654206
495,30059,107,280.925234
496,31148,110,283.163636
497,29922,109,274.513761
498,29658,105,282.457143
499,31786,113,281.292035
500,30347,103,294.631068
