sample,epi_delta,runtime_delta,busy_fraction
181,16361,108,151.490741
182,15130,108,140.092593
183,14979,112,133.741071
184,16796,108,155.518519
185,15701,108,145.379630
186,16328,111,147.099099
187,14360,107,134.205607
188,16698,116,143.948276
189,15095,102,147.990196
190,15738,105,149.885714
191,14043,102,137.676471
192,16288,114,142.877193
193,15418,107,144.093458
194,17924,120,149.366667
195,15262,108,141.314815
196,16370,119,137.563025
197,16371,105,155.914286
198,14293,111,128.765766
199,16655,106,157.122642
200,14730,104,141.634615
201,15816,108,146.444444
202,14477,101,143.336634
203,15146,105,144.247619
204,15179,107,141.859813
205,14733,111,132.729730
206,16700,107,156.074766
207,15445,112,137.901786
208,15417,103,149.679612
209,15667,109,143.733945
210,14987,104,144.105769
211,15563,109,142.779817
212,16519,108,152.953704
213,15701,109,144.045872
214,14318,104,137.673077
215,16977,119,142.663866
216,15945,107,149.018692
217,14477,110,131.609091
218,16592,105,158.019048
219,16276,115,141.530435
220,15372,116,132.517241
221,17841,119,149.924370
222,16760,117,143.247863
223,15914,101,157.564356
224,16320,113,144.424779
225,14997,108,138.861111
226,16083,112,143.598214
227,15983,109,146.633028
228,17033,112,152.080357
229,15826,110,143.872727
230,16577,113,146.699115
231,15897,109,145.844037
232,16851,121,139.264463
233,18039,123,146.658537
234,17520,133,131.729323
235,18567,122,152.188525
236,16967,109,155.660550
237,15879,109,145.678899
238,16202,106,152.849057
239,14105,105,134.333333
240,15693,108,145.305556
241,14940,119,125.546218
242,16472,98,168.081633
243,15267,117,130.487179
244,16847,121,139.231405
245,17527,106,165.349057
246,15467,107,144.551402
247,15978,111,143.945946
248,15510,105,147.714286
249,15310,104,147.211538
250,14400,106,135.849057
251,16093,113,142.415929
252,15932,109,146.165138
253,16361,113,144.787611
254,15564,112,138.964286
255,15910,108,147.314815
256,15754,108,145.870370
257,15138,106,142.811321
258,14864,105,141.561905
259,16203,113,143.389381
260,16989,115,147.730435
261,15657,107,146.327103
262,15177,110,137.972727
263,15316,109,140.513761
264,15363,107,143.579439
265,16253,111,146.423423
266,15901,108,147.231481
267,14924,106,140.792453
268,15911,119,133.705882
269,16775,124,135.282258
270,17051,104,163.951923
271,14964,102,146.705882
272,16017,107,149.691589
273,15462,115,134.452174
274,16170,128,126.328125
275,18462,106,174.169811
276,15582,105,148.400000
277,15498,115,134.765217
278,16124,108,149.296296
279,16072,118,136.203390
280,15139,104,145.567308
281,15863,112,141.633929
282,16498,109,151.357798
283,15826,107,147.906542
284,14544,108,134.666667
285,16935,115,147.260870
286,16840,111,151.711712
287,16669,115,144.947826
288,16004,106,150.981132
289,15050,102,147.549020
290,14638,107,136.803738
291,14959,105,142.466667
292,16115,110,146.500000
293,15555,105,148.142857
294,15615,107,145.934579
295,15330,108,141.944444
296,14582,105,138.876190
297,16042,106,151.339623
298,15137,112,135.151786
299,16839,114,147.710526
300,15489,104,148.932692
301,15178,112,135.517857
302,16327,104,156.990385
303,15718,108,145.537037
304,14758,106,139.226415
305,15466,114,135.666667
306,17250,107,161.214953
307,14436,105,137.485714
308,15776,111,142.126126
309,15575,108,144.212963
310,15420,110,140.181818
311,15986,111,144.018018
312,15777,105,150.257143
313,16024,111,144.360360
314,16752,131,127.877863
315,17063,101,168.940594
316,16065,108,148.750000
317,15148,110,137.709091
318,17970,119,151.008403
319,16828,114,147.614035
320,16033,104,154.163462
321,15255,111,137.432432
322,15155,110,137.772727
323,15375,102,150.735294
324,16637,117,142.196581
325,15423,105,146.885714
326,15563,105,148.219048
327,16245,118,137.669492
328,17743,119,149.100840
329,17897,125,143.176000
330,16168,118,137.016949
331,16893,100,168.930000
332,15202,119,127.747899
333,15427,102,151.245098
334,15843,108,146.694444
335,15658,114,137.350877
336,15626,106,147.415094
337,14944,109,137.100917
338,16244,103,157.708738
339,15190,106,143.301887
340,15664,108,145.037037
341,15040,116,129.655172
342,17082,114,149.842105
343,16053,106,151.443396
344,15211,105,144.866667
345,14997,105,142.828571
346,15979,116,137.750000
347,16017,106,151.103774
348,14340,103,139.223301
349,16049,119,134.865546
350,17062,113,150.991150
351,15377,117,131.427350
352,17155,103,166.553398
353,15657,110,142.336364
354,14714,101,145.683168
355,14477,112,129.258929
356,16356,109,150.055046
357,16614,107,155.271028
358,15808,111,142.414414
359,15562,108,144.092593
360,15805,110,143.681818
361,14905,104,143.317308
362,15235,109,139.770642
363,15896,109,145.834862
364,15957,109,146.394495
365,16801,110,152.736364
366,14872,108,137.703704
367,15880,112,141.785714
368,15714,107,146.859813
369,15591,117,133.256410
370,15384,101,152.316832
371,14589,102,143.029412
372,16548,117,141.435897
373,16853,112,150.473214
374,14700,103,142.718447
375,15615,105,148.714286
376,15002,107,140.205607
377,15845,104,152.355769
378,14710,114,129.035088
379,17105,107,159.859813
380,15994,110,145.400000
381,15097,104,145.163462
382,14348,104,137.961538
383,15608,110,141.890909
384,14892,114,130.631579
385,16647,100,166.470000
386,15798,110,143.618182
387,15541,113,137.530973
388,15917,119,133.756303
389,16593,112,148.151786
390,15947,107,149.037383
391,15548,106,146.679245
392,15968,116,137.655172
393,15800,102,154.901961
394,14910,105,142.000000
395,16530,113,146.283186
396,16401,107,153.280374
397,14789,109,135.678899
398,15808,106,149.132075
399,14956,109,137.211009
400,15828,104,152.192308
401,14359,109,131.733945
402,18371,115,159.747826
403,14243,105,135.647619
404,15048,107,140.635514
405,15619,109,143.293578
406,15363,106,144.933962
407,17789,138,128.905797
408,18740,112,167.321429
409,14628,111,131.783784
410,17626,109,161.706422
411,16467,122,134.975410
412,16560,101,163.960396
413,15597,110,141.790909
414,16052,106,151.433962
415,13983,109,128.284404
416,15925,102,156.127451
417,14392,113,127.362832
418,16724,105,159.276190
419,14953,112,133.508929
420,16640,108,154.074074
421,15628,115,135.895652
422,16096,114,141.192982
423,16378,113,144.938053
424,17199,118,145.754237
425,16629,115,144.600000
426,15804,111,142.378378
427,15633,108,144.750000
428,15946,110,144.963636
429,17039,111,153.504505
430,13933,104,133.971154
431,15597,105,148.542857
432,15854,107,148.168224
433,16349,112,145.973214
434,13965,104,134.278846
435,15564,114,136.526316
436,16094,105,153.276190
437,16808,111,151.423423
438,14337,108,132.750000
439,16316,110,148.327273
440,15290,106,144.245283
441,15315,106,144.481132
442,15421,102,151.186275
443,15721,128,122.820312
444,17322,102,169.823529
445,14372,102,140.901961
446,15989,105,152.276190
447,15225,114,133.552632
448,15893,99,160.535354
449,14939,105,142.276190
450,15085,114,132.324561
451,16469,103,159.893204
452,14979,107,139.990654
453,16358,121,135.190083
454,16418,101,162.554455
455,15152,107,141.607477
456,16377,111,147.540541
457,15675,108,145.138889
458,15074,108,139.574074
459,15588,108,144.333333
460,16311,110,148.281818
461,15290,109,140.275229
462,15403,107,143.953271
463,15562,117,133.008547
464,16125,104,155.048077
465,15433,106,145.594340
466,16437,130,126.438462
467,17389,103,168.825243
468,15795,106,149.009434
469,15704,110,142.763636
470,16897,111,152.225225
471,15587,109,143.000000
472,14030,104,134.903846
473,18340,118,155.423729
474,14982,108,138.722222
475,15588,113,137.946903
476,15094,103,146.543689
477,14850,105,141.428571
478,15437,106,145.632075
479,16255,112,145.133929
480,16315,111,146.981982
481,14681,104,141.163462
482,15393,108,142.527778
483,15330,107,143.271028
484,15341,113,135.761062
485,16723,111,150.657658
486,16705,110,151.863636
487,14915,108,138.101852
488,15615,114,136.973684
489,16526,117,141.247863
490,17284,106,163.056604
491,15006,108,138.944444
492,15499,104,149.028846
493,15535,108,143.842593
494,15636,110,142.145455
495,15049,111,135.576577
496,17289,117,147.769231
497,15334,101,151.821782
498,15647,112,139.705357
499,16034,109,147.100917
500,16502,119,138.672269
