sample,epi_delta,runtime_delta,busy_fraction
195,15221,111,137.126126
196,18170,121,150.165289
197,17254,117,147.470085
198,16035,103,155.679612
199,16624,107,155.364486
200,16446,113,145.539823
201,15955,115,138.739130
202,16187,103,157.155340
203,15414,117,131.743590
204,17284,104,166.192308
205,14861,108,137.601852
206,16255,108,150.509259
207,15774,107,147.420561
208,15989,119,134.361345
209,18413,116,158.732759
210,15297,104,147.086538
211,16752,107,156.560748
212,15238,108,141.092593
213,16653,103,161.679612
214,15530,110,141.181818
215,16929,109,155.311927
216,15826,107,147.906542
217,16348,111,147.279279
218,16273,117,139.085470
219,16079,109,147.513761
220,16446,110,149.509091
221,16471,103,159.912621
222,14286,107,133.514019
223,16074,102,157.588235
224,15520,106,146.415094
225,16638,110,151.254545
226,15798,107,147.644860
227,16453,118,139.432203
228,17222,112,153.767857
229,14678,100,146.780000
230,15745,106,148.537736
231,15679,105,149.323810
232,15224,114,133.543860
233,17296,110,157.236364
234,17000,112,151.785714
235,15848,105,150.933333
236,16532,126,131.206349
237,16597,109,152.266055
238,16455,106,155.235849
239,15618,101,154.633663
240,15236,118,129.118644
241,17085,105,162.714286
242,16890,113,149.469027
243,16014,107,149.663551
244,15425,104,148.317308
245,16714,108,154.759259
246,16889,114,148.149123
247,15858,115,137.895652
248,16805,110,152.772727
249,15686,104,150.826923
250,15424,119,129.613445
251,17649,119,148.310924
252,19466,120,162.216667
253,16863,114,147.921053
254,16180,115,140.695652
255,16594,106,156.547170
256,16086,106,151.754717
257,15519,105,147.800000
258,15350,111,138.288288
259,15836,106,149.396226
260,15962,112,142.517857
261,16086,105,153.200000
262,15856,115,137.878261
263,17558,115,152.678261
264,17668,114,154.982456
265,16959,118,143.720339
266,15660,105,149.142857
267,15581,110,141.645455
268,15901,102,155.892157
269,15023,109,137.825688
270,16348,105,155.695238
271,15368,105,146.361905
272,15670,110,142.454545
273,16325,107,152.570093
274,15690,113,138.849558
275,16215,107,151.542056
276,15568,101,154.138614
277,14783,111,133.180180
278,16276,104,156.500000
279,17008,111,153.225225
280,16257,109,149.146789
281,15546,115,135.182609
282,15715,104,151.105769
283,17105,115,148.739130
284,16437,108,152.194444
285,15370,102,150.686275
286,16094,114,141.175439
287,16241,105,154.676190
288,16848,117,144.000000
289,17667,114,154.973684
290,14744,128,115.187500
291,19175,118,162.500000
292,16249,101,160.881188
293,16934,110,153.945455
294,16051,113,142.044248
295,15678,107,146.523364
296,16332,109,149.834862
297,17665,114,154.956140
298,15808,108,146.370370
299,15203,112,135.741071
300,16797,108,155.527778
301,16063,107,150.121495
302,16516,111,148.792793
303,14666,104,141.019231
304,17544,121,144.991736
305,17898,116,154.293103
306,16575,112,147.991071
307,15805,108,146.342593
308,16043,107,149.934579
309,16626,107,155.383178
310,16522,109,151.577982
311,14956,114,131.192982
312,17029,112,152.044643
313,16043,108,148.546296
314,15849,107,148.121495
315,15987,105,152.257143
316,15369,111,138.459459
317,16712,101,165.465347
318,15152,117,129.504274
319,16426,105,156.438095
320,16670,109,152.935780
321,15050,101,149.009901
322,15700,113,138.938053
323,15986,101,158.277228
324,15921,106,150.198113
325,16169,107,151.112150
326,15318,108,141.833333
327,15858,115,137.895652
328,16326,103,158.504854
329,17020,109,156.146789
330,15640,106,147.547170
331,15561,110,141.463636
332,15796,108,146.259259
333,15986,106,150.811321
334,15872,107,148.336449
335,15360,106,144.905660
336,16351,111,147.306306
337,17292,116,149.068966
338,15193,103,147.504854
339,16049,107,149.990654
340,15423,105,146.885714
341,16059,107,150.084112
342,15906,112,142.017857
343,17766,112,158.625000
344,15883,108,147.064815
345,16055,103,155.873786
346,22300,160,139.375000
347,17400,123,141.463415
348,18039,117,154.179487
349,16647,104,160.067308
350,16710,114,146.578947
351,15447,106,145.726415
352,15869,105,151.133333
353,14895,104,143.221154
354,17118,111,154.216216
355,17040,116,146.896552
356,15466,109,141.889908
357,16377,108,151.638889
358,16287,111,146.729730
359,14693,104,141.278846
360,16756,106,158.075472
361,16786,112,149.875000
362,15490,107,144.766355
363,15923,109,146.082569
364,16336,113,144.566372
365,15341,107,143.373832
366,17100,107,159.813084
367,15108,106,142.528302
368,15963,104,153.490385
369,15526,110,141.145455
370,16491,113,145.938053
371,16433,105,156.504762
372,15913,113,140.823009
373,17923,127,141.125984
374,16267,103,157.932039
375,16578,115,144.156522
376,16464,105,156.800000
377,14947,107,139.691589
378,15701,104,150.971154
379,16006,117,136.803419
380,16327,106,154.028302
381,16105,117,137.649573
382,20462,123,166.357724
383,15071,108,139.546296
384,16296,110,148.145455
385,16170,106,152.547170
386,15627,114,137.078947
387,16396,105,156.152381
388,17623,115,153.243478
389,15061,106,142.084906
390,15903,113,140.734513
391,15786,107,147.532710
392,16989,110,154.445455
393,16520,106,155.849057
394,14638,106,138.094340
395,16018,114,140.508772
396,15826,103,153.650485
397,15926,111,143.477477
398,17247,110,156.790909
399,15013,111,135.252252
400,16404,107,153.308411
401,15830,107,147.943925
402,16582,113,146.743363
403,16546,109,151.798165
404,15320,108,141.851852
405,16211,117,138.555556
406,16422,103,159.436893
407,16061,111,144.693694
408,16468,106,155.358491
409,15175,106,143.160377
410,16318,108,151.092593
411,15677,116,135.146552
412,16777,110,152.518182
413,16112,103,156.427184
414,16009,112,142.937500
415,15999,110,145.445455
416,16167,105,153.971429
417,15819,106,149.235849
418,14597,114,128.043860
419,16913,108,156.601852
420,15915,103,154.514563
421,16840,110,153.090909
422,14864,107,138.915888
423,16240,114,142.456140
424,16808,106,158.566038
425,16266,117,139.025641
426,16499,107,154.196262
427,17271,119,145.134454
428,16045,114,140.745614
429,16043,105,152.790476
430,16487,111,148.531532
431,15295,105,145.666667
432,16040,106,151.320755
433,15914,106,150.132075
434,17628,110,160.254545
435,15085,110,137.136364
436,16148,107,150.915888
437,16988,118,143.966102
438,16615,111,149.684685
439,15830,101,156.732673
440,15464,119,129.949580
441,18557,124,149.653226
442,17456,117,149.196581
443,17978,119,151.075630
444,17044,112,152.178571
445,16053,111,144.621622
446,16999,109,155.954128
447,15062,104,144.826923
448,17041,112,152.151786
449,15627,111,140.783784
450,15872,101,157.148515
451,15431,118,130.771186
452,17767,105,169.209524
453,15582,107,145.626168
454,18200,126,144.444444
455,16369,114,143.587719
456,17443,112,155.741071
457,16096,110,146.327273
458,14788,104,142.192308
459,16140,106,152.264151
460,16012,107,149.644860
461,15879,110,144.354545
462,16189,105,154.180952
463,15784,105,150.323810
464,16593,123,134.902439
465,16534,105,157.466667
466,15701,109,144.045872
467,15779,106,148.858491
468,16688,117,142.632479
469,16272,106,153.509434
470,15934,109,146.183486
471,16262,107,151.981308
472,16131,108,149.361111
473,16329,111,147.108108
474,21006,138,152.217391
475,16199,112,144.633929
476,15718,109,144.201835
477,15538,108,143.870370
478,17678,116,152.396552
479,15870,108,146.944444
480,15756,105,150.057143
481,17697,126,140.452381
482,16499,110,149.990909
483,16493,108,152.712963
484,15842,105,150.876190
485,15682,107,146.560748
486,16654,117,142.341880
487,16342,106,154.169811
488,16139,111,145.396396
489,15851,106,149.537736
490,16053,111,144.621622
491,16612,113,147.008850
492,15968,109,146.495413
493,16020,114,140.526316
494,17054,104,163.980769
495,16235,113,143.672566
496,15499,106,146.216981
497,16181,105,154.104762
498,16062,106,151.528302
499,15135,107,141.448598
500,15892,106,149.924528
