sample,epi_delta,runtime_delta,busy_fraction
132,32670,101,323.465347
133,30422,105,289.733333
134,30688,106,289.509434
135,32593,118,276.211864
136,28357,104,272.663462
137,30987,106,292.330189
138,29760,106,280.754717
139,30826,114,270.403509
140,31156,122,255.377049
141,35861,114,314.570175
142,30875,113,273.230088
143,29263,103,284.106796
144,29929,106,282.349057
145,30115,105,286.809524
146,30020,108,277.962963
147,31347,108,290.250000
148,29260,114,256.666667
149,31637,106,298.462264
150,32314,111,291.117117
151,30585,110,278.045455
152,30583,130,235.253846
153,35575,111,320.495495
154,30080,103,292.038835
155,32039,107,299.429907
156,30555,110,277.772727
157,31407,104,301.990385
158,29019,112,259.098214
159,32121,113,284.256637
160,31220,109,286.422018
161,30432,109,279.192661
162,31670,112,282.767857
163,32963,113,291.707965
164,29068,105,276.838095
165,30035,110,273.045455
166,31981,110,290.736364
167,30044,106,283.433962
168,31956,111,287.891892
169,29857,115,259.626087
170,33113,105,315.361905
171,31151,114,273.254386
172,29584,116,255.034483
173,30748,105,292.838095
174,30212,102,296.196078
175,32298,112,288.375000
176,28668,107,267.925234
177,29751,109,272.944954
178,30661,102,300.598039
179,30349,109,278.431193
180,32126,111,289.423423
181,29292,108,271.222222
182,31371,104,301.644231
183,30149,116,259.905172
184,34053,121,281.429752
185,32305,116,278.491379
186,34745,113,307.477876
187,28028,112,250.250000
188,31957,110,290.518182
189,33330,108,308.611111
190,29165,111,262.747748
191,32346,108,299.500000
192,28725,109,263.532110
193,31484,109,288.844037
194,29402,104,282.711538
195,33964,113,300.566372
196,29024,110,263.854545
197,30306,108,280.611111
198,30723,111,276.783784
199,31550,108,292.129630
200,28811,114,252.728070
201,32240,106,304.150943
202,29911,110,271.918182
203,32970,113,291.769912
204,30436,118,257.932203
205,33098,108,306.462963
206,31981,101,316.643564
207,29375,110,267.045455
208,30228,105,287.885714
209,28835,101,285.495050
210,29916,109,274.458716
211,29737,104,285.932692
212,31582,129,244.821705
213,35153,129,272.503876
214,34243,106,323.047170
215,33957,106,320.349057
216,32177,126,255.373016
217,33385,111,300.765766
218,31206,107,291.644860
219,29146,102,285.745098
220,29516,110,268.327273
221,32880,113,290.973451
222,29985,125,239.880000
223,33317,100,333.170000
224,29126,105,277.390476
225,32041,105,305.152381
226,30446,107,284.542056
227,30249,108,280.083333
228,30225,108,279.861111
229,30622,117,261.726496
230,31529,103,306.106796
231,31765,127,250.118110
232,36641,111,330.099099
233,28187,105,268.447619
234,32619,111,293.864865
235,31789,106,299.896226
236,31056,105,295.771429
237,28598,109,262.366972
238,30641,112,273.580357
239,31648,104,304.307692
240,28470,102,279.117647
241,33243,114,291.605263
242,28015,106,264.292453
243,31830,112,284.196429
244,32200,113,284.955752
245,30085,111,271.036036
246,31988,106,301.773585
247,29743,106,280.594340
248,30945,114,271.447368
249,30172,108,279.370370
250,29829,114,261.657895
251,29912,99,302.141414
252,31048,110,282.254545
253,30014,112,267.982143
254,30169,108,279.342593
255,30632,105,291.733333
256,30319,104,291.528846
257,28843,111,259.846847
258,31293,108,289.750000
259,35481,122,290.827869
260,29897,106,282.047170
261,29185,111,262.927928
262,30261,102,296.676471
263,31508,115,273.982609
264,31069,113,274.946903
265,31659,103,307.368932
266,29263,115,254.460870
267,32491,109,298.082569
268,30000,118,254.237288
269,31246,101,309.366337
270,30439,105,289.895238
271,30667,117,262.111111
272,30815,103,299.174757
273,30568,109,280.440367
274,32155,109,295.000000
275,29878,109,274.110092
276,29163,103,283.135922
277,31194,109,286.183486
278,34862,132,264.106061
279,33742,122,276.573770
280,33310,116,287.155172
281,30790,106,290.471698
282,31383,107,293.299065
283,28908,107,270.168224
284,29748,105,283.314286
285,31465,111,283.468468
286,30527,112,272.562500
287,33757,115,293.539130
288,29846,106,281.566038
289,30341,107,283.560748
290,30093,109,276.082569
291,32109,114,281.657895
292,28783,104,276.759615
293,30033,108,278.083333
294,32711,111,294.693694
295,30024,116,258.827586
296,32315,107,302.009346
297,29689,109,272.376147
298,32484,120,270.700000
299,31366,104,301.596154
300,31214,114,273.807018
301,30462,103,295.747573
302,29039,112,259.276786
303,30420,101,301.188119
304,31390,111,282.792793
305,32361,124,260.975806
306,30571,111,275.414414
307,31538,107,294.747664
308,30891,109,283.403670
309,31025,107,289.953271
310,30677,111,276.369369
311,29694,106,280.132075
312,30450,105,290.000000
313,28826,113,255.097345
314,31144,100,311.440000
315,30051,107,280.850467
316,31955,106,301.462264
317,28549,114,250.429825
318,31055,102,304.460784
319,29900,108,276.851852
320,30440,106,287.169811
321,31090,112,277.589286
322,29301,103,284.475728
323,30687,115,266.843478
324,33004,114,289.508772
325,30807,112,275.062500
326,30329,111,273.234234
327,32466,105,309.200000
328,31451,113,278.327434
329,29837,106,281.481132
330,30291,110,275.372727
331,32811,109,301.018349
332,32129,114,281.833333
333,31178,103,302.699029
334,28503,107,266.383178
335,33149,108,306.935185
336,28857,108,267.194444
337,29716,107,277.719626
338,30100,105,286.666667
339,29720,104,285.769231
340,30731,110,279.372727
341,35374,120,294.783333
342,30296,115,263.443478
343,30515,109,279.954128
344,32068,113,283.787611
345,31802,103,308.757282
346,32301,112,288.401786
347,30654,104,294.750000
348,30382,113,268.867257
349,30475,100,304.750000
350,28259,118,239.483051
351,33111,107,309.448598
352,30465,108,282.083333
353,33546,135,248.488889
354,33883,106,319.650943
355,34779,112,310.526786
356,28991,115,252.095652
357,32399,108,299.990741
358,29355,105,279.571429
359,31963,126,253.674603
360,31845,98,324.948980
361,29463,111,265.432432
362,30593,103,297.019417
363,30156,107,281.831776
364,29921,117,255.735043
365,34021,104,327.125000
366,29729,111,267.828829
367,28398,101,281.168317
368,29384,103,285.281553
369,30258,109,277.596330
370,29485,105,280.809524
371,31510,120,262.583333
372,32347,108,299.509259
373,34255,124,276.250000
374,33477,115,291.104348
375,33179,126,263.325397
376,33706,109,309.229358
377,30937,111,278.711712
378,30515,107,285.186916
379,29423,105,280.219048
380,37576,135,278.340741
381,30980,106,292.264151
382,28715,113,254.115044
383,34774,112,310.482143
384,29297,103,284.436893
385,30692,110,279.018182
386,31773,108,294.194444
387,32912,116,283.724138
388,29254,104,281.288462
389,32089,109,294.394495
390,28291,107,264.401869
391,29927,105,285.019048
392,31731,112,283.312500
393,29807,115,259.191304
394,31314,103,304.019417
395,29625,105,282.142857
396,29163,106,275.122642
397,30560,127,240.629921
398,39610,116,341.465517
399,30189,108,279.527778
400,28101,110,255.463636
401,31291,101,309.811881
402,28940,112,258.392857
403,32818,113,290.424779
404,30252,111,272.540541
405,32209,103,312.708738
406,28565,109,262.064220
407,31230,111,281.351351
408,34134,120,284.450000
409,31748,110,288.618182
410,31410,120,261.750000
411,30647,107,286.420561
412,30917,108,286.268519
413,31362,110,285.109091
414,33520,113,296.637168
415,29379,105,279.800000
416,31442,109,288.458716
417,30184,106,284.754717
418,31383,110,285.300000
419,27819,105,264.942857
420,30824,111,277.693694
421,32147,107,300.439252
422,29632,113,262.230088
423,30990,119,260.420168
424,33641,110,305.827273
425,30947,109,283.917431
426,30593,105,291.361905
427,31679,127,249.440945
428,33804,107,315.925234
429,30313,109,278.100917
430,30906,109,283.541284
431,31237,113,276.433628
432,30017,118,254.381356
433,33081,103,321.174757
434,30526,118,258.694915
435,38422,135,284.607407
436,37800,126,300.000000
437,31081,106,293.216981
438,29795,109,273.348624
439,32471,106,306.330189
440,28268,109,259.339450
441,29920,108,277.037037
442,30963,108,286.694444
443,31196,110,283.600000
444,29436,108,272.555556
445,30802,111,277.495495
446,30866,104,296.788462
447,30303,105,288.600000
448,32491,112,290.098214
449,28923,106,272.858491
450,29995,123,243.861789
451,35167,102,344.774510
452,30003,108,277.805556
453,32434,114,284.508772
454,31473,109,288.743119
455,30044,104,288.884615
456,29974,105,285.466667
457,30493,106,287.669811
458,29633,110,269.390909
459,31083,110,282.572727
460,31004,108,287.074074
461,29153,114,255.728070
462,33679,108,311.842593
463,30025,105,285.952381
464,29673,112,264.937500
465,33541,105,319.438095
466,30480,112,272.142857
467,34490,123,280.406504
468,37202,123,302.455285
469,34881,131,266.267176
470,32252,108,298.629630
471,29801,106,281.141509
472,31285,109,287.018349
473,30186,105,287.485714
474,30042,107,280.766355
475,32144,108,297.629630
476,30409,107,284.196262
477,33990,116,293.017241
478,31431,110,285.736364
479,32263,117,275.752137
480,29715,104,285.721154
481,31871,111,287.126126
482,30356,110,275.963636
483,28957,102,283.892157
484,28671,113,253.725664
485,30465,100,304.650000
486,29890,109,274.220183
487,32229,110,292.990909
488,29771,107,278.233645
489,32086,130,246.815385
490,38606,117,329.965812
491,32270,115,280.608696
492,30494,112,272.267857
493,30377,103,294.922330
494,31485,106,297.028302
495,28835,110,262.136364
496,33127,111,298.441441
497,29418,105,280.171429
498,30931,108,286.398148
499,29146,106,274.962264
500,28545,105,271.857143
