sample,epi_delta,runtime_delta,busy_fraction
280,13738,111,123.765766
281,13609,109,124.853211
282,14589,112,130.258929
283,14786,110,134.418182
284,13568,105,129.219048
285,14356,115,124.834783
286,15157,127,119.346457
287,14848,107,138.766355
288,15069,123,122.512195
289,14898,107,139.233645
290,13029,111,117.378378
291,14930,106,140.849057
292,13482,106,127.188679
293,14603,117,124.811966
294,14554,113,128.796460
295,14443,103,140.223301
296,12781,109,117.256881
297,14940,119,125.546218
298,15127,107,141.373832
299,14045,111,126.531532
300,13551,116,116.818966
301,15048,117,128.615385
302,17110,127,134.724409
303,14894,117,127.299145
304,14570,115,126.695652
305,15477,111,139.432432
306,13485,110,122.590909
307,13800,107,128.971963
308,13985,111,125.990991
309,14271,111,128.567568
310,14869,124,119.911290
311,15609,114,136.921053
312,14980,115,130.260870
313,13078,101,129.485149
314,14344,112,128.071429
315,15682,114,137.561404
316,13196,106,124.490566
317,13560,110,123.272727
318,14352,106,135.396226
319,13356,115,116.139130
320,14902,107,139.271028
321,13758,106,129.792453
322,15841,106,149.443396
323,14602,119,122.705882
324,14014,108,129.759259
325,13953,107,130.401869
326,13983,109,128.284404
327,14548,112,129.892857
328,14116,112,126.035714
329,14812,119,124.470588
330,13701,99,138.393939
331,14472,108,134.000000
332,14523,123,118.073171
333,13756,101,136.198020
334,14563,109,133.605505
335,13192,107,123.289720
336,14866,110,135.145455
337,14362,106,135.490566
338,13060,109,119.816514
339,13665,125,109.320000
340,15552,100,155.520000
341,14530,112,129.732143
342,15399,121,127.264463
343,14972,115,130.191304
344,13333,107,124.607477
345,14429,107,134.850467
346,15821,109,145.146789
347,13540,109,124.220183
348,13373,106,126.160377
349,13248,105,126.171429
350,13673,119,114.899160
351,17704,125,141.632000
352,14543,114,127.570175
353,14172,106,133.698113
354,14016,111,126.270270
355,14842,114,130.192982
356,12960,104,124.615385
357,14537,116,125.318966
358,14155,102,138.774510
359,13804,107,129.009346
360,13974,119,117.428571
361,14549,104,139.894231
362,13620,105,129.714286
363,13153,105,125.266667
364,13895,104,133.605769
365,13598,110,123.618182
366,13480,108,124.814815
367,14671,112,130.991071
368,13525,106,127.594340
369,14078,105,134.076190
370,14271,110,129.736364
371,13481,106,127.179245
372,13703,109,125.715596
373,13833,115,120.286957
374,15812,109,145.064220
375,13157,115,114.408696
376,13876,104,133.423077
377,14145,112,126.294643
378,15657,112,139.794643
379,13582,104,130.596154
380,13996,106,132.037736
381,13087,109,120.064220
382,13679,107,127.841121
383,14056,116,121.172414
384,15312,103,148.660194
385,12982,108,120.203704
386,13010,102,127.549020
387,14130,107,132.056075
388,14170,111,127.657658
389,13895,112,124.062500
390,13664,104,131.384615
391,13440,110,122.181818
392,14290,105,136.095238
393,13948,108,129.148148
394,16484,130,126.800000
395,12914,114,113.280702
396,17142,130,131.861538
397,17001,127,133.866142
398,14910,122,122.213115
399,15696,110,142.690909
400,14163,113,125.336283
401,15020,112,134.107143
402,14649,111,131.972973
403,13247,107,123.803738
404,14001,107,130.850467
405,14130,108,130.833333
406,13951,110,126.827273
407,13112,105,124.876190
408,13218,107,123.532710
409,14300,109,131.192661
410,13908,118,117.864407
411,14960,103,145.242718
412,13609,107,127.186916
413,13983,108,129.472222
414,13747,109,126.119266
415,14909,117,127.427350
416,14472,103,140.504854
417,13576,112,121.214286
418,13190,107,123.271028
419,14679,109,134.669725
420,14938,107,139.607477
421,13725,112,122.544643
422,13418,107,125.401869
423,14558,111,131.153153
424,14745,115,128.217391
425,14067,110,127.881818
426,14377,103,139.582524
427,14179,113,125.477876
428,13416,101,132.831683
429,13483,109,123.697248
430,13971,108,129.361111
431,13814,103,134.116505
432,13210,109,121.192661
433,14686,116,126.603448
434,14790,108,136.944444
435,13748,109,126.128440
436,13941,104,134.048077
437,15369,109,141.000000
438,13382,110,121.654545
439,13993,108,129.564815
440,14078,105,134.076190
441,13421,105,127.819048
442,13885,108,128.564815
443,16051,129,124.426357
444,14405,105,137.190476
445,13635,108,126.250000
446,14292,117,122.153846
447,14432,109,132.403670
448,13774,107,128.728972
449,14878,115,129.373913
450,13943,106,131.537736
451,14132,117,120.786325
452,13655,102,133.872549
453,15027,109,137.862385
454,13662,113,120.902655
455,14102,106,133.037736
456,14805,114,129.868421
457,14222,109,130.477064
458,13387,109,122.816514
459,13248,106,124.981132
460,13740,103,133.398058
461,15565,121,128.636364
462,13346,104,128.326923
463,14123,107,131.990654
464,14439,109,132.467890
465,13409,108,124.157407
466,14101,111,127.036036
467,15047,113,133.159292
468,13494,112,120.482143
469,14136,118,119.796610
470,14388,118,121.932203
471,15177,103,147.349515
472,14455,115,125.695652
473,14971,116,129.060345
474,13876,109,127.302752
475,15310,114,134.298246
476,15325,117,130.982906
477,13386,106,126.283019
478,13504,109,123.889908
479,15657,121,129.396694
480,13311,101,131.792079
481,13428,113,118.831858
482,15300,107,142.990654
483,14069,117,120.247863
484,15181,113,134.345133
485,14358,104,138.057692
486,13299,106,125.462264
487,13248,105,126.171429
488,14661,121,121.165289
489,14403,101,142.603960
490,13225,113,117.035398
491,17221,138,124.789855
492,16381,129,126.984496
493,15223,114,133.535088
494,13311,100,133.110000
495,14166,106,133.641509
496,14085,112,125.758929
497,13119,102,128.617647
498,14049,106,132.537736
499,13576,107,126.878505
500,14905,113,131.902655
