sample,epi_delta,runtime_delta,busy_fraction
327,34966,110,317.872727
328,34019,114,298.412281
329,35878,104,344.980769
330,34588,113,306.088496
331,33537,98,342.214286
332,34204,107,319.663551
333,36464,121,301.355372
334,37381,109,342.944954
335,33229,104,319.509615
336,32611,104,313.567308
337,35309,112,315.258929
338,35061,107,327.672897
339,44157,140,315.407143
340,34931,117,298.555556
341,36780,124,296.612903
342,41867,113,370.504425
343,35327,114,309.885965
344,34324,111,309.225225
345,35575,109,326.376147
346,38830,117,331.880342
347,33718,120,280.983333
348,37476,110,340.690909
349,36219,125,289.752000
350,39176,117,334.837607
351,41417,129,321.062016
352,36104,101,357.465347
353,39416,111,355.099099
354,34450,119,289.495798
355,36053,104,346.663462
356,32000,107,299.065421
357,36435,109,334.266055
358,33592,108,311.037037
359,33823,117,289.085470
360,35611,108,329.731481
361,37199,111,335.126126
362,35155,117,300.470085
363,40469,128,316.164062
364,38272,109,351.119266
365,36866,115,320.573913
366,34162,113,302.318584
367,34439,110,313.081818
368,37009,111,333.414414
369,37381,114,327.903509
370,35341,109,324.229358
371,35361,108,327.416667
372,33933,115,295.069565
373,35700,105,340.000000
374,34707,105,330.542857
375,35619,112,318.026786
376,34856,109,319.779817
377,33216,102,325.647059
378,39969,125,319.752000
379,33611,114,294.833333
380,36584,110,332.581818
381,33782,120,281.516667
382,41620,123,338.373984
383,40588,117,346.905983
384,35483,107,331.616822
385,33571,106,316.707547
386,34027,132,257.780303
387,42540,110,386.727273
388,37648,102,369.098039
389,33206,118,281.406780
390,35063,110,318.754545
391,36935,118,313.008475
392,36129,111,325.486486
393,37941,100,379.410000
394,33080,108,306.296296
395,37554,120,312.950000
396,36242,110,329.472727
397,33508,104,322.192308
398,34957,107,326.700935
399,34282,119,288.084034
400,37054,101,366.871287
401,34314,119,288.352941
402,35655,99,360.151515
403,34039,107,318.121495
404,38059,127,299.677165
405,38021,111,342.531532
406,35576,105,338.819048
407,33975,107,317.523364
408,35761,117,305.649573
409,36516,109,335.009174
410,38556,113,341.203540
411,34007,111,306.369369
412,37284,123,303.121951
413,45336,138,328.521739
414,35253,105,335.742857
415,34594,110,314.490909
416,35465,103,344.320388
417,34548,116,297.827586
418,35562,114,311.947368
419,39098,126,310.301587
420,37738,107,352.691589
421,35882,103,348.368932
422,34871,111,314.153153
423,33592,107,313.943925
424,34831,108,322.509259
425,34723,119,291.789916
426,38345,107,358.364486
427,35041,113,310.097345
428,33406,104,321.211538
429,35199,108,325.916667
430,33920,106,320.000000
431,37316,118,316.237288
432,33690,107,314.859813
433,34657,106,326.952830
434,33580,104,322.884615
435,35018,116,301.879310
436,35505,105,338.142857
437,35116,118,297.593220
438,34549,101,342.069307
439,33230,105,316.476190
440,35020,142,246.619718
441,47540,121,392.892562
442,35552,112,317.428571
443,37612,118,318.745763
444,35194,108,325.870370
445,36718,107,343.158879
446,33073,107,309.093458
447,36107,110,328.245455
448,33957,101,336.207921
449,34027,114,298.482456
450,38023,103,369.155340
451,31818,120,265.150000
452,35360,107,330.467290
453,41888,142,294.985915
454,41002,110,372.745455
455,33226,99,335.616162
456,35424,109,324.990826
457,37257,107,348.196262
458,36368,112,324.714286
459,33143,106,312.669811
460,33718,103,327.359223
461,33444,101,331.128713
462,33059,115,287.469565
463,36150,122,296.311475
464,37477,101,371.059406
465,35316,116,304.448276
466,33303,103,323.330097
467,40243,137,293.744526
468,37699,105,359.038095
469,34947,106,329.688679
470,34773,107,324.981308
471,38157,116,328.939655
472,32917,115,286.234783
473,36328,112,324.357143
474,34391,104,330.682692
475,34188,107,319.514019
476,34444,120,287.033333
477,40068,112,357.750000
478,33551,107,313.560748
479,36518,111,328.990991
480,36155,120,301.291667
481,36500,113,323.008850
482,33770,107,315.607477
483,35670,105,339.714286
484,32367,106,305.349057
485,36347,115,316.060870
486,35360,114,310.175439
487,35211,107,329.074766
488,36165,109,331.788991
489,34252,117,292.752137
490,35840,111,322.882883
491,37631,110,342.100000
492,33271,105,316.866667
493,34400,106,324.528302
494,42046,129,325.937984
495,36489,112,325.794643
496,34030,103,330.388350
497,34093,109,312.779817
498,33803,118,286.466102
499,38351,113,339.389381
500,36166,101,358.079208
