sample,epi_delta,runtime_delta,busy_fraction
230,13763,107,128.626168
231,14582,111,131.369369
232,13345,111,120.225225
233,14641,112,130.723214
234,13691,119,115.050420
235,17153,126,136.134921
236,15638,116,134.810345
237,15221,130,117.084615
238,15682,120,130.683333
239,16897,118,143.194915
240,13196,104,126.884615
241,14375,113,127.212389
242,13844,106,130.603774
243,14377,106,135.632075
244,13959,120,116.325000
245,14111,106,133.122642
246,14811,105,141.057143
247,12462,118,105.610169
248,16583,114,145.464912
249,14101,102,138.245098
250,12869,103,124.941748
251,15390,108,142.500000
252,13830,110,125.727273
253,14974,106,141.264151
254,13187,106,124.405660
255,13292,102,130.313725
256,13632,106,128.603774
257,13677,107,127.822430
258,13935,108,129.027778
259,13856,106,130.716981
260,13705,107,128.084112
261,13820,127,108.818898
262,15332,109,140.660550
263,15145,105,144.238095
264,13537,105,128.923810
265,12949,108,119.898148
266,14237,108,131.824074
267,13692,108,126.777778
268,13950,108,129.166667
269,13826,113,122.353982
270,15866,118,134.457627
271,14875,112,132.812500
272,13852,108,128.259259
273,13812,103,134.097087
274,12944,107,120.971963
275,14171,118,120.093220
276,16202,111,145.963964
277,13812,111,124.432432
278,13408,107,125.308411
279,13834,108,128.092593
280,14068,110,127.890909
281,14491,109,132.944954
282,14090,111,126.936937
283,13463,103,130.708738
284,14059,119,118.142857
285,14838,102,145.470588
286,14965,113,132.433628
287,13223,102,129.637255
288,12880,103,125.048544
289,13881,108,128.527778
290,14920,115,129.739130
291,13641,111,122.891892
292,14396,105,137.104762
293,13386,103,129.961165
294,15248,116,131.448276
295,12942,111,116.594595
296,14354,103,139.359223
297,14554,124,117.370968
298,15173,111,136.693694
299,14461,110,131.463636
300,13923,110,126.572727
301,13629,103,132.320388
302,13748,106,129.698113
303,15751,122,129.106557
304,14961,104,143.855769
305,13426,109,123.174312
306,14566,108,134.870370
307,14023,120,116.858333
308,14931,106,140.858491
309,14038,104,134.980769
310,13524,114,118.631579
311,14875,108,137.731481
312,13568,104,130.461538
313,13438,116,115.844828
314,14580,104,140.192308
315,13609,116,117.318966
316,14246,115,123.878261
317,15118,102,148.215686
318,14149,111,127.468468
319,14324,109,131.412844
320,14389,114,126.219298
321,13501,109,123.862385
322,15354,111,138.324324
323,14077,114,123.482456
324,15013,116,129.422414
325,15521,132,117.583333
326,18453,133,138.744361
327,13757,104,132.278846
328,13772,105,131.161905
329,14405,132,109.128788
330,17010,121,140.578512
331,15534,119,130.537815
332,14188,104,136.423077
333,13894,107,129.850467
334,12948,103,125.708738
335,15418,113,136.442478
336,13112,106,123.698113
337,14084,107,131.626168
338,13791,105,131.342857
339,15353,122,125.844262
340,12717,105,121.114286
341,14051,102,137.754902
342,12507,109,114.743119
343,14778,113,130.778761
344,16611,107,155.242991
345,13791,103,133.893204
346,13310,112,118.839286
347,13773,103,133.718447
348,14543,116,125.370690
349,14770,105,140.666667
350,13417,111,120.873874
351,14404,113,127.469027
352,14154,118,119.949153
353,15109,105,143.895238
354,14183,102,139.049020
355,13061,105,124.390476
356,13168,106,124.226415
357,13537,105,128.923810
358,14486,108,134.129630
359,14044,110,127.672727
360,13460,108,124.629630
361,13420,104,129.038462
362,15376,121,127.074380
363,14903,107,139.280374
364,13694,110,124.490909
365,13346,109,122.440367
366,14637,109,134.284404
367,13991,109,128.357798
368,13993,104,134.548077
369,13004,107,121.532710
370,13431,107,125.523364
371,13600,116,117.241379
372,15512,107,144.971963
373,13303,107,124.327103
374,13545,109,124.266055
375,14553,109,133.513761
376,14214,115,123.600000
377,13757,104,132.278846
378,14156,105,134.819048
379,14417,118,122.177966
380,13886,105,132.247619
381,13878,108,128.500000
382,14274,110,129.763636
383,13707,110,124.609091
384,13493,105,128.504762
385,15247,121,126.008264
386,14189,102,139.107843
387,12899,105,122.847619
388,14016,109,128.587156
389,17024,139,122.474820
390,14766,104,141.980769
391,14601,108,135.194444
392,12811,108,118.620370
393,13655,103,132.572816
394,14529,112,129.723214
395,14880,108,137.777778
396,14335,106,135.235849
397,13983,112,124.848214
398,16437,127,129.425197
399,12997,103,126.184466
400,13791,103,133.893204
401,13454,106,126.924528
402,13576,107,126.878505
403,13494,111,121.567568
404,14268,104,137.192308
405,13749,106,129.707547
406,13420,109,123.119266
407,13548,101,134.138614
408,15018,114,131.736842
409,13012,106,122.754717
410,13756,108,127.370370
411,13674,108,126.611111
412,14842,112,132.517857
413,13580,112,121.250000
414,14309,108,132.490741
415,14100,106,133.018868
416,13419,109,123.110092
417,13653,122,111.909836
418,15300,103,148.543689
419,14493,112,129.401786
420,13615,106,128.443396
421,14291,121,118.107438
422,14461,105,137.723810
423,13950,106,131.603774
424,14586,118,123.610169
425,14735,113,130.398230
426,16576,128,129.500000
427,14322,119,120.352941
428,14452,101,143.089109
429,13527,107,126.420561
430,14867,113,131.566372
431,15088,114,132.350877
432,13164,108,121.888889
433,15098,108,139.796296
434,13021,110,118.372727
435,15802,122,129.524590
436,13136,101,130.059406
437,13937,107,130.252336
438,13804,104,132.730769
439,14598,122,119.655738
440,13236,99,133.696970
441,13777,110,125.245455
442,13726,102,134.568627
443,15606,102,153.000000
444,13483,105,128.409524
445,14321,110,130.190909
446,13492,108,124.925926
447,13974,113,123.663717
448,14018,101,138.792079
449,14520,111,130.810811
450,13578,109,124.568807
451,14700,115,127.826087
452,13397,112,119.616071
453,15510,111,139.729730
454,13395,107,125.186916
455,14293,106,134.839623
456,12899,106,121.688679
457,13693,108,126.787037
458,14142,111,127.405405
459,13732,108,127.148148
460,14209,105,135.323810
461,15422,115,134.104348
462,13198,114,115.771930
463,15248,107,142.504673
464,13574,109,124.532110
465,14100,103,136.893204
466,13355,106,125.990566
467,13646,106,128.735849
468,14092,106,132.943396
469,13500,107,126.168224
470,13716,111,123.567568
471,14466,107,135.196262
472,14569,117,124.521368
473,14277,109,130.981651
474,13634,106,128.622642
475,13846,108,128.203704
476,16171,117,138.213675
477,12569,106,118.575472
478,14576,109,133.724771
479,14140,110,128.545455
480,13747,104,132.182692
481,13484,116,116.241379
482,14457,116,124.629310
483,16742,118,141.881356
484,14735,115,128.130435
485,16559,112,147.848214
486,13731,107,128.327103
487,13738,110,124.890909
488,14175,107,132.476636
489,13440,109,123.302752
490,13813,117,118.059829
491,15743,104,151.375000
492,12676,106,119.584906
493,14077,113,124.575221
494,14845,107,138.738318
495,13761,114,120.710526
496,13553,105,129.076190
497,13863,109,127.183486
498,14008,111,126.198198
499,14298,114,125.421053
500,15745,122,129.057377
