sample,epi_delta,runtime_delta,busy_fraction
87,24299,103,235.912621
88,24359,108,225.546296
89,21660,107,202.429907
90,26216,110,238.327273
91,24656,109,226.201835
92,26337,117,225.102564
93,25426,108,235.425926
94,24596,112,219.607143
95,24606,110,223.690909
96,24626,110,223.872727
97,27532,108,254.925926
98,23922,106,225.679245
99,24181,108,223.898148
100,25376,110,230.690909
101,23826,114,209.000000
102,24816,107,231.925234
103,25021,107,233.841121
104,23790,109,218.256881
105,21323,108,197.435185
106,30841,109,282.944954
107,25232,103,244.970874
108,20953,105,199.552381
109,26543,111,239.126126
110,25496,118,216.067797
111,25850,119,217.226891
112,26610,118,225.508475
113,27028,114,237.087719
114,25981,119,218.327731
115,25044,102,245.529412
116,25623,107,239.467290
117,24725,104,237.740385
118,22074,116,190.293103
119,26346,102,258.294118
120,25628,109,235.119266
121,22698,105,216.171429
122,29598,131,225.938931
123,24658,112,220.160714
124,28290,110,257.181818
125,22280,103,216.310680
126,25961,107,242.626168
127,23055,111,207.702703
128,23380,110,212.545455
129,26908,111,242.414414
130,23976,115,208.486957
131,24940,106,235.283019
132,22818,100,228.180000
133,25257,114,221.552632
134,24683,103,239.640777
135,22119,108,204.805556
136,25064,110,227.854545
137,25939,114,227.535088
138,21928,101,217.108911
139,24913,106,235.028302
140,24362,111,219.477477
141,21151,103,205.349515
142,24748,109,227.045872
143,25714,104,247.250000
144,22720,107,212.336449
145,25326,113,224.123894
146,24640,106,232.452830
147,28746,142,202.436620
148,25625,106,241.745283
149,24714,121,204.247934
150,27821,106,262.462264
151,22200,115,193.043478
152,25279,104,243.067308
153,23991,105,228.485714
154,25080,111,225.945946
155,23630,107,220.841121
156,26789,122,219.581967
157,24662,104,237.134615
158,24645,113,218.097345
159,24508,111,220.792793
160,25098,105,239.028571
161,25898,118,219.474576
162,23987,107,224.177570
163,23532,105,224.114286
164,24894,110,226.309091
165,23278,113,206.000000
166,25768,108,238.592593
167,24157,105,230.066667
168,22281,112,198.937500
169,28668,115,249.286957
170,25969,116,223.870690
171,24117,103,234.145631
172,24101,124,194.362903
173,28810,115,250.521739
174,23770,107,222.149533
175,22676,106,213.924528
176,24735,109,226.926606
177,25841,107,241.504673
178,24232,117,207.111111
179,24670,103,239.514563
180,23530,108,217.870370
181,23342,103,226.621359
182,22748,102,223.019608
183,24349,114,213.587719
184,25189,106,237.632075
185,23815,112,212.633929
186,24153,102,236.794118
187,24148,110,219.527273
188,26329,121,217.595041
189,24683,111,222.369369
190,26073,110,237.027273
191,24624,108,228.000000
192,21964,101,217.465347
193,24651,113,218.150442
194,23691,108,219.361111
195,22580,105,215.047619
196,24756,110,225.054545
197,24675,101,244.306931
198,20947,113,185.371681
199,26203,105,249.552381
200,25397,107,237.355140
201,22601,115,196.530435
202,25267,103,245.310680
203,25661,111,231.180180
204,25764,122,211.180328
205,27056,126,214.730159
206,29556,132,223.909091
207,27304,115,237.426087
208,25003,108,231.509259
209,21831,105,207.914286
210,25716,106,242.603774
211,26304,109,241.321101
212,23174,108,214.574074
213,24130,106,227.641509
214,23880,106,225.283019
215,22784,105,216.990476
216,25064,110,227.854545
217,25449,110,231.354545
218,26543,114,232.833333
219,25853,116,222.870690
220,24915,107,232.850467
221,24442,115,212.539130
222,26266,104,252.557692
223,24194,107,226.112150
224,25658,111,231.153153
225,21280,107,198.878505
226,26177,110,237.972727
227,28881,111,260.189189
228,22649,112,202.223214
229,27525,108,254.861111
230,24649,106,232.537736
231,22955,120,191.291667
232,27976,109,256.660550
233,23965,117,204.829060
234,25360,108,234.814815
235,21879,109,200.724771
236,26921,109,246.981651
237,27245,117,232.863248
238,22873,112,204.223214
239,29271,131,223.442748
240,27855,106,262.783019
241,23922,105,227.828571
242,22638,106,213.566038
243,24688,105,235.123810
244,24883,107,232.551402
245,27507,110,250.063636
246,24236,123,197.040650
247,26392,110,239.927273
248,22292,107,208.336449
249,27989,112,249.901786
250,24987,109,229.238532
251,22796,114,199.964912
252,26473,106,249.745283
253,23064,106,217.584906
254,24592,109,225.614679
255,24510,112,218.839286
256,26042,117,222.581197
257,24531,107,229.261682
258,23475,131,179.198473
259,29132,107,272.261682
260,27468,112,245.250000
261,23420,106,220.943396
262,24341,117,208.042735
263,24530,103,238.155340
264,24444,106,230.603774
265,22205,114,194.780702
266,26250,102,257.352941
267,22502,113,199.132743
268,21919,101,217.019802
269,28140,110,255.818182
270,23524,110,213.854545
271,22146,105,210.914286
272,24599,105,234.276190
273,24965,107,233.317757
274,24210,110,220.090909
275,24735,109,226.926606
276,24374,106,229.943396
277,25008,109,229.431193
278,22815,110,207.409091
279,27268,120,227.233333
280,24712,109,226.715596
281,20782,102,203.745098
282,25983,111,234.081081
283,24175,113,213.938053
284,25220,107,235.700935
285,24968,115,217.113043
286,25498,103,247.553398
287,23882,105,227.447619
288,23720,109,217.614679
289,23093,114,202.570175
290,25456,102,249.568627
291,22347,109,205.018349
292,25364,110,230.581818
293,26784,119,225.075630
294,23183,119,194.815126
295,25959,100,259.590000
296,24721,104,237.701923
297,23519,110,213.809091
298,23385,105,222.714286
299,26223,121,216.719008
300,26151,117,223.512821
301,27047,142,190.471831
302,30133,117,257.547009
303,25279,101,250.287129
304,25380,112,226.607143
305,21155,102,207.401961
306,26741,119,224.714286
307,25799,111,232.423423
308,22167,109,203.366972
309,25085,105,238.904762
310,25112,114,220.280702
311,24811,103,240.883495
312,23680,113,209.557522
313,25053,99,253.060606
314,23586,106,222.509434
315,22899,105,218.085714
316,23456,102,229.960784
317,24285,106,229.103774
318,23137,109,212.266055
319,24578,108,227.574074
320,24650,109,226.146789
321,22357,107,208.943925
322,23929,103,232.320388
323,24677,107,230.626168
324,23001,123,187.000000
325,26398,100,263.980000
326,24082,106,227.188679
327,22955,107,214.532710
328,25695,117,219.615385
329,23545,109,216.009174
330,25935,112,231.562500
331,22882,109,209.926606
332,27226,120,226.883333
333,27037,118,229.127119
334,24507,111,220.783784
335,24560,103,238.446602
336,24019,110,218.354545
337,24841,101,245.950495
338,22220,110,202.000000
339,27461,107,256.644860
340,24894,135,184.400000
341,24454,103,237.417476
342,28004,124,225.838710
343,27783,104,267.144231
344,23570,113,208.584071
345,23586,107,220.429907
346,24667,108,228.398148
347,22978,103,223.087379
348,26988,106,254.603774
349,24866,109,228.128440
350,25150,113,222.566372
351,23967,117,204.846154
352,26563,109,243.697248
353,24883,106,234.745283
354,23035,115,200.304348
355,26113,105,248.695238
356,25445,115,221.260870
357,23857,126,189.341270
358,35812,125,286.496000
359,24162,112,215.732143
360,25809,117,220.589744
361,22423,100,224.230000
362,25192,104,242.230769
363,23886,109,219.137615
364,24192,105,230.400000
365,26598,121,219.818182
366,28246,111,254.468468
367,29174,123,237.186992
368,23088,107,215.775701
369,25684,116,221.413793
370,25148,105,239.504762
371,20865,103,202.572816
372,25172,108,233.074074
373,23614,105,224.895238
374,24001,107,224.308411
375,23500,106,221.698113
376,25437,108,235.527778
377,22815,108,211.250000
378,23786,109,218.220183
379,26737,118,226.584746
380,24819,105,236.371429
381,23060,109,211.559633
382,25349,106,239.141509
383,25438,117,217.418803
384,22440,115,195.130435
385,26517,108,245.527778
386,24597,106,232.047170
387,20269,105,193.038095
388,27976,117,239.111111
389,26076,107,243.700935
390,24773,108,229.379630
391,21589,108,199.898148
392,25637,118,217.262712
393,28799,120,239.991667
394,22103,115,192.200000
395,33940,145,234.068966
396,30727,129,238.193798
397,24594,109,225.633028
398,24150,108,223.611111
399,23013,102,225.617647
400,23524,102,230.627451
401,24321,113,215.230088
402,23821,104,229.048077
403,24971,112,222.955357
404,24107,113,213.336283
405,22866,106,215.716981
406,29977,122,245.713115
407,23757,106,224.122642
408,22605,106,213.254717
409,25000,107,233.644860
410,23693,109,217.366972
411,25468,107,238.018692
412,23520,112,210.000000
413,25755,106,242.971698
414,22434,104,215.711538
415,26181,118,221.872881
416,25055,111,225.720721
417,24179,105,230.276190
418,21818,109,200.165138
419,27970,117,239.059829
420,26193,111,235.972973
421,23987,135,177.681481
422,27855,106,262.783019
423,24865,135,184.185185
424,30730,106,289.905660
425,26546,109,243.541284
426,23009,109,211.091743
427,23217,103,225.407767
428,25048,117,214.085470
429,23390,103,227.087379
430,25713,119,216.075630
431,24573,102,240.911765
432,20950,129,162.403101
433,30930,100,309.300000
434,22721,107,212.345794
435,24501,108,226.861111
436,23512,105,223.923810
437,24615,110,223.772727
438,24472,111,220.468468
439,23508,103,228.233010
440,25814,112,230.482143
441,23686,106,223.452830
442,23388,112,208.821429
443,25684,107,240.037383
444,23719,111,213.684685
445,22757,112,203.187500
446,25523,112,227.883929
447,28247,115,245.626087
448,25024,117,213.880342
449,31311,140,223.650000
450,29123,140,208.021429
451,27622,106,260.584906
452,23523,106,221.915094
453,23934,109,219.577982
454,24053,109,220.669725
455,25821,114,226.500000
456,24599,109,225.678899
457,22146,101,219.267327
458,28460,107,265.981308
459,24353,120,202.941667
460,24852,105,236.685714
461,24978,106,235.641509
462,24310,106,229.339623
463,21951,113,194.256637
464,24896,99,251.474747
465,24999,114,219.289474
466,23069,106,217.632075
467,26675,110,242.500000
468,26992,109,247.633028
469,26713,119,224.478992
470,24094,111,217.063063
471,24337,102,238.598039
472,23167,111,208.711712
473,26110,115,227.043478
474,24086,107,225.102804
475,25117,113,222.274336
476,26157,113,231.477876
477,25597,111,230.603604
478,28502,122,233.622951
479,24199,104,232.682692
480,23532,106,222.000000
481,26049,108,241.194444
482,27917,111,251.504505
483,22980,112,205.178571
484,25689,116,221.456897
485,25086,109,230.146789
486,23070,104,221.826923
487,27162,130,208.938462
488,28631,121,236.619835
489,26871,114,235.710526
490,25682,120,214.016667
491,25613,101,253.594059
492,25994,120,216.616667
493,25913,115,225.330435
494,24387,102,239.088235
495,24841,116,214.146552
496,27066,116,233.327586
497,22549,106,212.726415
498,25273,102,247.774510
499,24041,105,228.961905
500,21057,109,193.183486
