sample,epi_delta,runtime_delta,busy_fraction
308,16268,103,157.941748
309,16636,105,158.438095
310,16437,109,150.798165
311,16278,100,162.780000
312,16487,112,147.205357
313,17580,109,161.284404
314,16332,106,154.075472
315,17129,113,151.584071
316,19487,117,166.555556
317,17202,116,148.293103
318,17427,102,170.852941
319,16725,109,153.440367
320,16856,113,149.168142
321,17691,107,165.336449
322,16288,110,148.072727
323,16753,104,161.086538
324,16886,111,152.126126
325,19425,128,151.757812
326,17340,107,162.056075
327,17604,107,164.523364
328,16957,112,151.401786
329,17451,103,169.427184
330,16131,119,135.554622
331,18926,115,164.573913
332,18822,122,154.278689
333,20213,120,168.441667
334,17967,109,164.834862
335,18060,121,149.256198
336,17419,101,172.465347
337,16535,111,148.963964
338,16406,109,150.513761
339,17754,110,161.400000
340,17256,117,147.487179
341,19403,116,167.267241
342,16684,103,161.980583
343,16124,110,146.581818
344,18140,111,163.423423
345,17347,107,162.121495
346,16524,105,157.371429
347,16758,111,150.972973
348,17523,109,160.761468
349,16649,106,157.066038
350,17331,109,159.000000
351,17780,114,155.964912
352,20144,123,163.772358
353,16543,120,137.858333
354,17451,103,169.427184
355,16967,107,158.570093
356,17140,107,160.186916
357,16652,111,150.018018
358,16739,105,159.419048
359,17278,107,161.476636
360,18097,105,172.352381
361,16744,126,132.888889
362,18151,103,176.223301
363,17974,116,154.948276
364,17214,111,155.081081
365,17281,106,163.028302
366,16907,105,161.019048
367,16850,109,154.587156
368,17383,105,165.552381
369,15661,113,138.592920
370,18448,105,175.695238
371,17553,113,155.336283
372,16487,110,149.881818
373,16957,106,159.971698
374,17810,116,153.534483
375,16744,109,153.614679
376,16451,104,158.182692
377,16429,101,162.663366
378,17876,115,155.443478
379,17578,111,158.360360
380,17662,113,156.300885
381,20842,107,194.785047
382,16100,106,151.886792
383,17440,115,151.652174
384,18733,110,170.300000
385,18023,108,166.879630
386,16490,106,155.566038
387,16524,106,155.886792
388,15683,104,150.798077
389,17407,108,161.175926
390,21766,115,189.269565
391,17206,105,163.866667
392,16569,108,153.416667
393,16904,106,159.471698
394,17822,112,159.125000
395,17955,110,163.227273
396,17890,108,165.648148
397,15586,117,133.213675
398,18381,106,173.405660
399,22719,119,190.915966
400,16838,107,157.364486
401,17638,112,157.482143
402,16821,102,164.911765
403,17724,114,155.473684
404,16458,107,153.813084
405,16829,104,161.817308
406,16248,104,156.230769
407,19033,123,154.739837
408,17332,114,152.035088
409,21681,104,208.471154
410,16376,111,147.531532
411,17699,107,165.411215
412,17551,112,156.705357
413,16436,106,155.056604
414,17627,112,157.383929
415,16715,110,151.954545
416,19310,121,159.586777
417,17192,114,150.807018
418,17572,103,170.601942
419,16655,108,154.212963
420,17470,110,158.818182
421,16333,103,158.572816
422,16974,112,151.553571
423,16656,101,164.910891
424,16801,107,157.018692
425,18620,129,144.341085
426,20170,134,150.522388
427,20469,118,173.466102
428,18471,112,164.919643
429,17317,107,161.841121
430,16566,104,159.288462
431,16208,104,155.846154
432,18074,111,162.828829
433,18269,148,123.439189
434,22191,123,180.414634
435,17744,104,170.615385
436,17451,108,161.583333
437,16643,110,151.300000
438,18090,115,157.304348
439,17521,106,165.292453
440,17197,109,157.770642
441,16792,107,156.934579
442,17722,112,158.232143
443,17160,108,158.888889
444,17555,109,161.055046
445,15558,114,136.473684
446,18448,106,174.037736
447,17435,108,161.435185
448,16417,114,144.008772
449,17893,111,161.198198
450,16481,105,156.961905
451,17387,110,158.063636
452,17544,114,153.894737
453,17115,118,145.042373
454,18354,105,174.800000
455,17328,111,156.108108
456,17382,110,158.018182
457,18248,122,149.573770
458,18841,115,163.834783
459,16758,112,149.625000
460,20787,134,155.126866
461,18543,106,174.933962
462,16452,107,153.757009
463,16566,106,156.283019
464,15923,105,151.647619
465,16419,103,159.407767
466,17141,110,155.827273
467,16554,108,153.277778
468,17035,108,157.731481
469,17067,115,148.408696
470,17748,108,164.333333
471,17546,118,148.694915
472,17739,101,175.633663
473,17674,113,156.407080
474,16724,109,153.431193
475,16979,106,160.179245
476,18077,117,154.504274
477,17027,109,156.211009
478,16702,115,145.234783
479,18853,116,162.525862
480,16833,105,160.314286
481,17554,109,161.045872
482,16894,107,157.887850
483,18024,107,168.448598
484,15969,106,150.650943
485,18355,109,168.394495
486,16801,108,155.564815
487,16833,116,145.112069
488,19977,117,170.743590
489,19085,127,150.275591
490,17459,105,166.276190
491,16374,109,150.220183
492,17731,110,161.190909
493,16824,108,155.777778
494,17026,107,159.121495
495,17238,107,161.102804
496,16573,111,149.306306
497,17676,111,159.243243
498,17627,114,154.622807
499,18437,113,163.159292
500,19363,106,182.669811
