sample,epi_delta,runtime_delta,busy_fraction
404,16502,105,157.161905
405,17264,109,158.385321
406,17317,112,154.616071
407,16049,104,154.317308
408,16103,106,151.915094
409,18090,108,167.500000
410,15859,111,142.873874
411,18192,116,156.827586
412,17194,109,157.743119
413,17464,108,161.703704
414,17225,111,155.180180
415,17628,111,158.810811
416,15553,103,151.000000
417,17573,113,155.513274
418,15852,102,155.411765
419,17857,121,147.578512
420,18040,110,164.000000
421,17712,104,170.307692
422,17225,108,159.490741
423,16015,106,151.084906
424,17928,114,157.263158
425,16011,111,144.243243
426,17404,106,164.188679
427,17543,111,158.045045
428,17449,109,160.082569
429,18106,108,167.648148
430,17538,109,160.899083
431,16734,114,146.789474
432,17510,105,166.761905
433,17670,116,152.327586
434,17098,105,162.838095
435,17842,114,156.508772
436,17430,107,162.897196
437,16957,107,158.476636
438,17658,109,162.000000
439,16534,105,157.466667
440,18770,119,157.731092
441,18250,109,167.431193
442,16393,121,135.479339
443,19619,112,175.169643
444,17743,109,162.779817
445,17588,113,155.646018
446,17879,103,173.582524
447,16821,107,157.205607
448,17102,109,156.899083
449,16611,104,159.721154
450,17563,117,150.111111
451,19152,115,166.539130
452,17756,117,151.760684
453,17818,110,161.981818
454,18825,108,174.305556
455,16608,105,158.171429
456,17338,113,153.433628
457,17181,112,153.401786
458,17213,105,163.933333
459,16282,105,155.066667
460,17282,119,145.226891
461,18681,119,156.983193
462,18390,109,168.715596
463,17704,109,162.422018
464,16233,101,160.722772
465,17397,116,149.974138
466,18380,117,157.094017
467,20220,133,152.030075
468,19624,121,162.181818
469,16974,102,166.411765
470,17565,113,155.442478
471,17812,109,163.412844
472,21388,112,190.964286
473,16951,109,155.513761
474,17371,110,157.918182
475,16842,111,151.729730
476,16954,112,151.375000
477,18221,111,164.153153
478,16864,108,156.148148
479,18452,115,160.452174
480,17981,109,164.963303
481,17356,108,160.703704
482,17580,107,164.299065
483,17067,111,153.756757
484,17096,106,161.283019
485,15766,106,148.735849
486,16997,101,168.287129
487,17045,117,145.683761
488,17799,103,172.805825
489,16844,106,158.905660
490,16356,108,151.444444
491,16282,103,158.077670
492,17867,112,159.526786
493,18049,118,152.957627
494,18035,120,150.291667
495,18386,108,170.240741
496,16365,111,147.432432
497,17235,105,164.142857
498,16328,104,157.000000
499,15886,103,154.233010
500,16479,106,155.462264
