cpu_clk_unhalted.ref_tsc,l1d_pend_miss.pending,cpu_clk_unhalted.thread_p,uops_retired.stalls,br_inst_retired.all_branches,idq_uops_not_delivered.core,mem_inst_retired.any,mem_uop_retired.any,memory_activity.stalls_l2_miss,memory_activity.stalls_l1d_miss,cycle_activity.cycles_mem_any,uops_issued.any,br_misp_retired.all_branches
22413631,1808545,32726703,24524800,5901227,45128136,11217636,12622579,200746,558822,17841400,35371779,17269
22955154,1913095,32975777,24723812,5935818,45442163,11288988,12899636,185460,596459,18528478,38088028,19550
22961437,1837306,33147060,24727750,6011406,45118088,11033781,12239993,197386,542378,18295122,37495544,19084
22788573,1867983,33017501,24691696,5932889,45413508,11283437,12687762,218588,567575,17606277,35896421,17884
22389314,1846373,32583016,24527244,5898356,44897744,11188183,12595826,211886,562476,17728313,35188586,17688
22547796,1823736,32661480,24422256,5788575,45006121,11221256,12643417,202068,552422,17972771,36591676,17528
22965279,1878439,33203003,24845495,5891068,45116047,11026267,12415961,224890,574121,18170152,37079327,18972
22718494,1859822,32869262,24584759,5923987,44971615,11283101,12693938,197476,548750,17600704,36046298,19086
22410307,1738186,32613345,24512411,5923043,44826555,11271641,12682858,187563,539157,17778634,35390309,18057
22609563,1761157,32699964,24472211,5821943,45001226,11275354,12677395,172825,530143,18011518,36663110,18353
22641651,1763716,32748588,24470058,5821570,44667771,10870518,12493848,164206,521894,18021585,36774559,18666
22647853,1715407,32871133,24561032,5933533,45060450,11300932,12492873,174762,518143,17708718,35981633,18604
22647217,1742338,32935702,24699071,6068189,45424827,11474676,12874739,160701,518974,17991816,35498818,19303
22575114,1712155,32620670,24367955,5804602,44740994,11248157,12657173,160927,515723,17917520,36658005,18592
22750055,1784092,32873078,24626592,5828498,44549583,10860428,12465363,159561,508316,17922814,36712095,18700
22730701,1667933,32829423,24509355,5939989,44579357,11287229,12501532,147697,493591,17912501,36293316,18989
22634992,1721841,32947437,24622951,5962875,45209638,11333817,12735408,174513,537882,17758191,35360495,18602
22702531,1731378,32636591,24404378,5823978,45159052,11498011,12904386,160853,522405,18224560,36941660,18975
22937540,1784155,33096182,24670411,6038763,44858844,10889169,12279041,161766,533044,18352057,37655426,20026
21362638,1634030,31820936,22461994,6066456,73658693,12081019,13349189,197506,550042,16820825,36034696,72374
811948,491962,1362945,845160,404104,3128028,651862,676261,96270,125839,717691,1127252,4878
725004,547986,720468,564168,198627,2737578,676725,705012,211149,235036,1036416,1550585,3850
936758,355929,1290059,587496,329353,1838616,402791,412878,60190,110623,1006367,2765135,4302
5661166,1252849,8230166,5213351,2676578,20984583,3056600,3368345,108232,311082,4049718,11610237,26295
11426183,9370917,16858778,11348709,3789584,38071903,5390671,6460879,1119034,1510254,9825787,22126184,34349
11579196,12146376,16168727,11359612,3059195,29908792,4667071,5544087,1540846,1815023,9423013,19931031,18033
10845933,9224179,15889788,11218159,3103722,29632239,4523500,5523542,1400044,1412512,9030445,19568936,17720
11200570,13479956,16165542,11599391,3174492,30020158,4504985,5559215,1600242,2357947,9591433,20822891,17665
10897901,13962314,16613026,11503643,3342455,30919500,4768369,5718785,1573533,1840245,9235315,19485848,19311
10478669,12598960,16310286,11662511,3365797,31191839,4863619,5848221,1148557,1427862,9060207,19730951,17930
11150594,9698321,16081425,11045498,2766977,29067113,4432654,5638725,1546978,1819890,9703226,19861718,17921
11518558,9356580,15976298,11561487,3202114,28680594,4312467,5112406,1887559,1864298,9638598,19960405,18169
5748099,4381219,8534230,5156312,1786480,14621467,2607718,3143375,527829,673258,4088900,9317213,9598
358120,219584,790777,623735,462141,2926195,855641,877560,88406,112457,809074,1443979,2291
30639721,4469048,38068200,19921017,11301073,92885836,28662753,32259618,1356299,1969091,33545371,95500368,172928
23736905,1356775,34452835,21926447,6770777,118584328,13001485,14634333,190430,581557,18247914,44914694,195535
27437737,2433026,39015818,23950271,9315536,120733092,16526930,17988691,317752,773949,23587465,60461379,183032
19977432,2656652,30958742,17055631,11021548,62474378,19112500,19960405,373944,832980,20954652,55826944,86460
16178038,7847243,23802292,14511798,5415757,39074708,7085006,9033282,2672035,3033866,14708521,32592971,44864
11045507,4284927,16965602,9638881,6412367,28738448,11261560,12321720,658599,848660,12076646,28945174,30201
28527545,17895027,41589585,28592787,8262141,130034037,16359641,17327956,4171072,5023243,26330882,50997837,191658
28216583,15632181,41166161,27904104,7984486,132380220,15895194,17334584,3662841,4438454,25205236,50491258,204118
14458960,1303940,20873486,13584877,3836560,76175231,7427519,7946945,41445,442950,10559294,26918566,107692
14281281,1501821,20839203,13606345,3795182,75864899,7387439,8122049,121952,528896,10395733,25310037,107410
14339194,1367511,20760898,13620587,3812519,76795619,7615934,8327580,85849,493184,10997912,26577462,113459
14475243,1592830,20927843,13686810,3673292,75799753,6959525,7892254,164837,575135,10876585,26610439,110843
14401931,1416897,20808256,13661332,3921685,76085137,7622335,8128166,88192,490123,10778790,26558471,108003
14176113,1484127,20734673,13513711,3810311,75172237,7393508,8113546,123500,530726,10301577,25188302,102611
14106312,1295965,20442005,13492960,3795788,76428750,7376869,8114313,65010,455890,10818359,25986041,110555
14556873,1333537,21038954,13578867,3680925,75668468,7166431,8112049,66482,466064,10927203,27116822,109370
14438528,1381013,20870976,13600095,3799196,76317176,7357040,7871390,89471,492333,10591485,26657220,109451
14414935,1433720,21042087,13681094,3894218,76570866,7575927,8283747,97741,494009,10315874,25085761,110873
14251816,1489831,20647765,13749531,3793365,76766285,7363015,8080667,156169,562942,10821593,25765535,114801
14383574,1275605,20792657,13453184,3572711,76077044,7162634,8087545,27042,428904,10676516,26607639,110326
14536911,1304567,20975807,13628248,3913830,76448784,7378993,7871538,68627,470167,10730540,26556286,112133
14127012,1229134,20652944,13399046,3787749,76086441,7355641,8073711,10772,405412,10215755,25095845,109262
13983460,1247825,20268321,13338644,3787406,75827334,7363876,8096410,14782,415813,10673353,25882511,107779
14441667,1271486,20842258,13377664,3672838,75856650,7393923,8329209,10772,425952,10675063,26453309,108886
16925918,5106677,24054084,15918004,4253973,80133086,7392329,8114896,462186,1013616,12827288,30512470,125653
14418848,1405318,21030830,13644571,3911761,76028332,7603758,8342998,79105,485229,10267554,25929616,108773
14283945,1613061,20877504,13608610,3813217,75764063,7385438,8106409,163186,572954,10665208,25303976,106062
14007394,1324005,20249126,13347228,3755151,75594883,7372446,8099840,28724,440558,10666426,25838311,106289
14271425,1337836,20622565,13288265,3582106,75183546,7202307,8137924,10571,423100,10658873,26657484,104675
14388012,1301852,20768960,13481157,3803164,76163950,7181214,7696297,11925,423667,10747546,26707204,110064
14362622,1353401,20761777,13532856,3797867,76258473,7380895,8106686,20651,439760,10243765,25189426,111027
14132012,1354467,20442214,13402825,3821404,75995106,7620407,8324933,11834,434846,10905815,26017166,104475
14384082,1349537,20783021,13434312,3683638,76093305,7175518,7890617,11670,419345,10761612,26695498,112678
14283673,1338193,20644550,13417910,3795316,76015243,7159447,7784270,28368,446715,10538007,26446209,108560
14550301,1446890,21003596,13630919,3918806,76017811,7360999,8083135,60718,480762,10503509,25915902,109218
14118136,1309291,20649847,13575864,3806293,76385838,7406737,8132652,24093,426874,10711298,25227726,111507
14507140,1339595,20727420,13383887,3683268,75937999,7369034,8075921,21745,431598,10873256,27185027,111160
14362575,1352342,20763348,13470682,3807049,75951167,7182484,7911396,25338,438250,10477700,26783131,107882
14156062,1325330,20692609,13419872,3806547,75970869,7395032,8103934,13021,426484,10221311,25215410,108250
14012146,1308171,20511654,13394744,3797433,75955863,7374510,8088759,13274,428309,10671662,25848417,110518
14266738,1333303,20394919,13199676,3568740,75391590,7357298,8088421,21871,423900,10652436,26615311,105538
14986760,2349420,22687533,15350870,4392280,83909815,8307820,9089666,943160,1403954,12683272,28213893,115543
14317279,1608966,20965574,13651234,3807311,75927741,7372072,8089131,166948,575505,10436522,25232199,107981
14121246,1493617,20651708,13504683,3797867,76210841,7398308,8133958,84130,511851,10858442,25917972,110146
14474644,1578734,20737904,13589279,3579726,75950107,7191195,8113227,144119,562718,10857443,26635239,109369
14390049,1310918,20792612,13496509,3787029,76102402,7172653,7686759,11093,435636,10777016,26704987,112219
14411377,1335995,20841604,13547114,3816821,76668455,7417104,8132421,11917,422503,10281911,25901326,113543
14074158,1355187,20814030,13559558,3933140,76918407,7593071,8303330,13369,437467,10739167,25942489,111467
14324625,1332137,20485755,13346132,3563312,75852210,7174584,8142638,11048,437415,10731286,26637093,109294
14372765,1340709,20780420,13541493,3798512,76316358,7175183,7676249,9409,434427,10739000,26504270,114025
14477009,1363029,20941159,13627235,3799760,76798980,7377680,8100499,16448,435006,10336921,26012944,116836
14280807,1354084,20863514,13669236,3916979,76866945,7400428,8115358,20683,446827,10775766,25923509,114812
14457467,1331271,20690124,13559288,3682799,76887882,7354415,8283171,11070,433198,10913577,27153516,117761
14569744,1376875,21016974,13668988,3896345,76717468,7351247,7659227,17458,426282,11013443,27378436,116835
14442414,1336207,20886590,13634811,3810995,76817903,7373224,8098207,6896,421056,10289999,25833627,116193
14171083,1408850,20718645,13621559,3798989,76840866,7372077,8085403,25465,453162,10565895,25253262,116633
14224634,1345941,20610972,13389996,3674757,76462774,7374293,8101217,13909,437401,10787678,26519273,114757
15397949,2464354,22155613,14462662,3979856,79078927,7433421,7907841,15061,539242,11764504,28488686,121664
15790587,4018863,23041613,15207224,4138827,81065746,8074987,8830163,475163,759629,10323981,26644805,119425
14059883,1472990,20571556,13552577,3790386,76388915,7379959,8084972,89289,507411,10551457,25055986,110503
14292186,1415095,20657112,13397775,3692653,76437864,7389703,8099707,42879,458438,10788303,26629852,110884
14557730,1607760,20988739,13711806,3669962,76437628,6943787,7861172,164252,586545,10953113,26677634,112296
14548089,1427094,21044050,13759606,3778437,77100834,7343277,7848542,71708,474650,10555422,25780089,119214
14508792,1607180,21217339,14014199,3914756,77501286,7553117,8274118,152048,569633,10910721,25156669,118127
14446777,1494496,20759121,13527981,3605090,76743852,7367242,8095799,93322,510728,10863314,26576047,114372
14460652,1471422,20878064,13601487,3684546,76299564,6955371,7877112,89306,503732,10785870,26516953,111961
14606635,1587383,21095266,13804089,3779618,76775840,7337789,7858661,170517,577140,10708631,25824454,115388
14501075,1438289,21151331,13793948,3788942,76978478,7365676,8313615,66617,494586,10804488,25792075,116217
14492160,1305322,20709893,13540037,3679017,77038067,7589359,8304477,15678,437195,10967684,26512353,116627
14370793,1322322,20775510,13508366,3782862,76237882,6950446,7659593,12304,428647,10732779,26658872,111882
14436171,1361437,20856552,13598963,3784208,76704369,7362146,8092413,13476,423922,10281561,25763345,116635
14332994,1301343,20943658,13657933,3808100,77214946,7376384,8104358,5626,424926,10538579,25210803,115959
14319345,1348145,20560582,13557320,3683005,77042499,7388036,8128725,20203,439719,10832066,25908924,115871
14592750,1346306,21074991,13564103,3789264,76635016,7161585,7880596,15687,436954,10970191,27164296,115833
16544706,3116027,23095092,14814638,3976833,79947580,7905408,8812722,281501,878548,12408047,29931613,131308
14191857,1486972,20944591,13696556,3792565,76992039,7381617,8107833,105695,518616,10627626,25111731,116166
14477444,1509484,20722551,13654482,3679870,77439451,7374613,8087877,105247,532512,10927891,26612513,119652
14606555,1584130,21077759,13704348,3673605,77046964,7162973,7874504,124003,553334,10960045,26603047,117299
14624752,1521096,21150570,13812855,3815877,77071997,7187198,7681476,119817,540047,10951464,26627343,117272
14615758,1592645,21321246,13914422,3904089,77290765,7550428,8286010,169069,581397,10543518,25943758,116306
14395165,1580090,20860901,13885942,3790448,77615901,7377844,8107510,163749,592475,11008981,25846583,120901
14606557,1410244,21087496,13725675,3549212,77095277,7142424,8064847,76752,487678,10864017,26535224,121643
14562163,1452154,21021483,13713936,3794499,77080721,7175000,7679770,86683,503049,10959004,26791928,115155
14550861,1546861,21015206,13760421,3777291,76813598,7341597,8053914,150121,563925,10492753,25752760,116518
14421502,1414093,20849392,13776979,3923042,77783056,7768489,8487467,48342,468213,11034648,26560332,118451
14598284,1361478,21096814,13721778,3566968,77231027,7162238,8100409,49949,457915,10857920,26629722,120008
14527534,1449069,20982895,13698593,3791382,76760498,7162008,7652795,83023,496020,10843214,26511136,115618
14585341,1569439,21081177,13766637,3787332,76776176,7368731,8101430,165988,569728,10506521,25187164,114480
14136606,1367378,20661728,13585723,3779258,76859570,7357399,8075771,26738,452798,10791997,25140378,116396
14539271,1322496,20902976,13531661,3610573,76783682,7340865,8260962,19724,439157,10974912,27162456,116421
14465824,1323100,20880568,13574144,3785423,76850867,7161449,7670541,21178,447934,10846299,26683292,113951
19036550,6218524,28583263,17849842,7633703,78045859,13412490,14003769,1747393,2214199,17879623,40113146,102001
23036808,7566197,34081653,18300058,13440211,49216348,22734918,24278165,1066874,1498617,26638384,65872604,47521
23497161,6865928,33441052,17817154,13462476,49961291,23466289,24496906,882210,1356410,27396417,70230145,49899
23817299,6490554,34870407,18505443,14048904,51536580,24356047,25559484,804004,1273556,27926978,69906283,50686
23743344,7238829,34032180,18123103,13879825,51365927,24032606,25324326,865394,1311745,27292385,69330070,49909
23458691,6825954,34065037,18172829,13805788,50991345,24059702,25350796,848709,1297992,27692161,69292329,49427
23529359,6861068,33651505,17873420,13611817,50995045,23907962,25237807,843321,1296835,27858825,71170568,50003
23565908,7133375,34103619,18122175,13775727,50891977,23622598,24932127,856389,1310250,27273704,70269139,49914
23693132,6997354,34238968,18230338,13840115,51158513,23712101,24781051,864143,1323779,27424516,70335623,49928
2117735,1055825,4196147,2474001,1651554,8394558,2858865,3009235,228157,268037,1510821,2788090,6374
14724020,4976691,21134254,11080146,8297051,31522499,14436805,15173775,702261,979594,16589549,43313307,30641
23922354,6906038,34163952,18076719,13781760,50877634,24089492,25384040,794882,1251978,27954372,71436777,49969
24275287,7090094,35045344,18581210,14050478,51985917,24078976,25151952,869428,1346271,28204010,72028648,50973
24239467,7676126,35172483,18538388,14251113,52118552,24600052,25715799,887566,1347387,28121210,72546852,50069
23979049,7235975,34914425,18542742,14258275,52268644,24777398,26097301,843581,1310541,28025015,70891112,49965
24051762,7312386,34764949,18343455,14046895,51754710,24440969,25781473,847954,1308358,28235196,72135728,50254
24116951,6991620,34845590,18354036,13894935,51147826,24222796,25724521,839850,1306537,28214257,72004455,50275
23926370,7325832,34540446,18278174,13821431,50913210,23516478,24738787,857538,1329254,28000262,71940573,50181
24009894,6866149,34750279,18456301,14022587,51793127,23951253,25015482,791032,1279123,27669016,70529745,50808
24067728,6706753,34881069,18394676,14103148,51615737,24482302,25824676,791007,1265107,28074987,71839950,50501
23974122,7590938,34913500,18368603,14040950,51093555,24139240,25659191,875933,1340839,27887197,71082940,49961
23623505,7017718,34203955,18115596,13773654,51358234,24075003,25406151,832968,1291303,27419416,70595575,49723
24376926,7476299,35215317,18427840,14013949,50861549,23973980,25187405,891534,1345910,27638575,71305261,50567
23539233,6890914,34401854,18476953,14577415,52692476,25296459,25680487,808337,1261277,27501987,68548716,49777
20679783,6151401,30058642,16177587,12636689,47812873,22516021,23737068,794100,1223335,24810183,61645622,42752
641149,402279,1450202,921343,516228,4225796,960122,984915,159115,192236,1039216,1824596,4045
10334816,3989716,15364573,10938663,3526483,44597454,7120467,7748203,1259461,1400799,9223422,19016090,38407
22681565,2520729,33001483,24957193,6050230,44928204,11449676,12875973,391599,790491,18011958,35745363,16406
22573216,2353927,32554551,24539200,5859546,44000979,11317198,12734754,323367,725990,18080531,36908694,16728
22817471,2239096,33011248,24803173,5872932,43541628,10886385,12492290,265029,678630,18021067,36997361,19529
9012379,1080787,12341743,9080864,2361127,16350402,4184299,4327124,123976,262348,5921071,14134810,9117
351491,257526,794595,650285,337745,2606613,657318,676778,73151,99803,543073,692863,2563
591985,275401,800449,351199,210936,2119540,634735,658690,78470,111562,870097,2308084,3422
1137600,1229497,2987706,2116438,559778,8882548,765671,1048154,347304,509776,1777064,2741941,6515
9896669,1278954,13523697,9590794,2317718,16273228,3716142,4020293,206329,367367,6461126,15567942,10540
22916016,2476270,33264682,24920876,6049887,45156675,11484336,12912049,387842,744281,17911074,35486066,20690
19368913,2066377,27821311,21028511,5033908,38192562,9743560,10945255,263346,593667,14604285,29884701,15861
4931407,965867,8592032,6877221,1770600,12948917,2864497,2687251,216821,305522,3509517,6629896,5748
22064158,2333938,31625483,23482182,5694561,42456745,10782678,12123159,378850,736797,17261926,35646449,15958
22331050,2266469,32055566,24047530,5612294,42875626,10861099,12451030,285423,660928,17766176,36280568,17231
22279982,2159768,32191679,24124476,5860478,43014280,10913448,12086092,261999,640838,17750798,36301842,16838
22264499,2055126,32334271,24021075,5962584,43527722,11309446,12696668,158390,547335,17213801,35632002,17025
22073689,2032687,32117170,24121511,5884750,43554212,11170470,12544194,180191,565128,17711684,35728778,16098
22203624,1978725,32277410,24048618,5856336,43380713,11247814,12619715,195322,569796,17887295,36458125,16479
22230330,2000652,32214061,24080535,5748314,43065578,10700353,12316481,180651,556377,17650217,36260360,16823
18148802,1933377,25423249,19196429,4775022,36279623,9220660,10170452,271729,576617,14920674,30177756,14497
817916,726123,1421436,1110860,469257,4279486,882260,884079,257001,279707,1072481,850638,3541
508303,87120,693609,304708,194602,1721814,639218,662895,17719,30256,721027,2064892,2849
680360,75881,938547,505928,216487,1683861,208178,443457,10652,21743,697061,2104653,3099
682691,82809,919186,490176,325392,1925960,634772,440852,6980,15367,484971,1434320,3021
354519,145067,987041,565591,368739,2337682,701356,728913,34369,52971,136977,388608,1383
0,72628,922770,453300,399250,1839991,740826,769116,2671,18845,0,0,0
0,64279,730049,366230,305641,1577774,568462,591390,2120,16621,0,0,0
0,68735,719566,360477,303325,1537946,564221,586638,4051,18485,0,0,0
0,58657,644766,312464,288681,1284672,536171,555961,970,14697,0,0,0
0,61458,646785,314090,289921,1288968,537945,557785,3037,16461,0,0,0
0,59413,640873,310159,288228,1265740,534584,554232,1394,14763,0,0,0
0,67681,832293,394692,383448,1524098,710117,735162,2689,17660,0,0,0
0,61919,647219,314497,288592,1284454,535711,555469,1833,15524,0,0,0
0,86878,845064,410639,380713,1571798,704915,729745,12823,28416,0,0,0
702462,255097,816395,701261,266140,3859351,723782,750169,123263,150342,861981,1473126,4322
1087996,257813,1430488,650400,365820,2377032,692078,710383,42951,67690,839221,3152357,5225
981096,176393,1292997,704403,465117,2826703,706246,739428,9062,38302,573270,2311375,4243
437072,156567,1094832,612401,364637,2575779,710841,732961,7479,34224,546470,849640,2873
621752,155454,612495,400245,241460,2515913,694010,717504,7112,33368,828354,2414854,3241
753607,170049,1040555,548674,241162,1952064,340372,486910,7127,35093,780016,2169702,3563
7302350,702495,6786566,2962374,1607920,19735971,5697735,6606189,269124,427809,7816714,25716595,40677
18798402,3816374,27389485,14990760,11940120,61081269,18874692,17804081,654891,970983,15888554,53820631,98440
777614,280039,788364,560216,251373,3979310,724156,747317,116362,153205,977334,2422584,5769
1049875,486646,1435708,926766,247891,2594183,270019,502044,123916,164484,1010937,2589394,6573
3709888,1356678,5097142,3267120,1103746,15273248,2574451,2744826,271773,467054,4641286,9904912,28625
6990216,1531961,11799100,7390909,2651493,38627372,4856997,5255372,177119,327444,4767836,12330091,44136
0,0,108995,74484,26181,187895,54019,56796,22452,24588,84605,0,0
0,0,115655,78570,28230,199641,56776,59804,22928,26559,89443,0,0
0,0,119567,83240,28174,183382,55663,58695,26111,30565,95376,0,0
0,0,121982,84472,29336,189123,56849,60004,26989,31850,97407,0,0
0,0,123709,84724,31126,198281,58623,61908,24770,30324,99851,0,0
0,0,133558,93159,32670,199204,60880,64335,27938,33550,109104,0,0
0,0,131396,90769,33262,196393,60860,64367,27919,33954,107079,0,0
35558,0,4865480,1651362,695553,2064415,1079340,1119825,89975,121200,1289365,386880,517
1080744,700700,1495577,998274,389386,3628145,755666,784106,116527,93206,429241,1780682,6548
555645,563987,1540415,1013717,399996,3416553,751625,769916,186526,231967,822442,943778,4022
799035,328441,763089,550098,252990,3322055,740044,779546,162553,208760,1163488,2712768,5163
1337605,958879,1859399,1229621,375272,3064496,396187,536520,179137,292501,1445539,3172129,7077
2648966,1349461,3807814,2587653,986925,10387273,1965718,2451968,564724,640017,3533995,6550120,20035
1206059,1023603,2064202,1488783,394421,6616796,782535,825164,372306,437417,771016,1135205,6958
954125,830235,1479951,1453709,409873,7296047,773398,792394,440287,506892,1550086,2019412,7098
1625168,1015073,2221199,1411253,127873,5985845,511948,790544,349776,422535,1535880,2989693,10692
1554576,939715,2121150,1444565,541414,5194610,773330,544845,213623,263386,1312284,2631305,8887
1316748,1112997,2267884,1697834,405966,7137847,754947,778573,382156,465334,1070860,1081879,6806
928627,725031,1390743,1385939,387939,7046212,767304,807633,357544,433067,1500897,1939299,6172
10897797,2890362,14397933,7196408,4627990,18007696,7848017,9552801,664782,969176,11811295,31332459,44091
18476078,6907561,25480908,13706932,11182034,29547040,18256411,16470933,900379,1440426,18412023,40638418,59288
9627688,3133521,11881071,4429202,2402114,14626963,8008209,8820097,924596,1183643,12479594,28607191,34674
1043278,359249,1449445,1278002,399837,6282303,1005389,1026772,237084,324168,1641190,1825741,6197
1339949,696385,1824039,1254929,287561,5419334,588012,642514,235860,326115,1551710,2823979,7449
1114609,663925,1916767,1245264,536304,4858596,766582,536588,121403,231356,1159329,2587805,6406
1024580,433615,1401041,875810,393949,3278439,736494,759584,85015,92508,372431,849022,4110
475885,204609,1020273,830319,384772,3179129,761241,800339,77178,124650,1070109,859334,2911
1348935,541738,1576743,877369,263416,3534048,756387,781166,164747,228945,1420318,3380466,7328
18563232,7804206,25772547,13557322,10819803,30319725,21091974,23026479,1174712,1848983,34569709,79970240,59991
0,0,0,195321,204460,213190,369840,382647,497,5446,398940,1043653,0
10612150,3556955,9432229,4846415,5337455,11697087,11058668,11001111,303400,573056,14177747,38898268,29078
4157463,1568340,3698157,1707535,672420,9774200,3947079,4069502,578562,636168,4577506,11160016,18326
471815,331551,1434565,919155,514775,3984686,970689,1014823,161793,215162,1106702,1808166,3460
1620635,932338,1938413,1294124,146202,7387705,796843,816133,415384,497644,1589497,2847038,11555
7498816,5598201,9851694,5821441,3286726,14736856,5563559,2985906,472989,594965,5676955,22524314,32222
50204889,49602664,77004479,42127930,34337930,83162937,62188259,62995456,6241928,7795502,71849062,150118360,157990
36467204,26330262,55697857,28847126,23600160,54192594,39118436,41170877,2887715,4046934,47608651,116553557,106785
59290767,31119467,89628148,44513927,39470859,75693624,69934684,73860103,3716558,4854528,83463535,201296758,154797
47542854,13220979,69894070,33309577,30353637,55730257,55015139,57441871,1007529,2029467,57577079,149929967,126820
5366637,2100106,5663801,2927896,2300220,11389048,6259547,6935649,610556,718889,5785400,17628259,18392
12401748,4860110,16361104,10547609,7740001,31510249,17050384,18354379,2101187,2441129,22625114,44158380,37851
30555218,16029518,41632047,21730616,15513751,47337992,27770956,30776335,3205205,4017160,36265953,85613476,91896
15348515,6816838,23040101,11553365,9743230,30292251,16983013,16886746,1568197,2113546,22437093,56332600,53824
5466473,4665762,9029024,5803236,3756521,11299218,4832035,5389134,643874,890568,8233796,12442661,19227
39519862,20455212,57702586,29243867,25929586,60286282,49625505,49624492,2794400,4112146,53444073,128367900,119706
24061278,6921497,32650438,16109104,12899224,31360360,19566590,19193506,1767366,2070475,20769584,60585601,72985
22655256,13220977,33570039,18976456,16260035,47867723,32095332,31585740,2639003,3369424,31022066,71736376,64911
16247281,11197547,22562142,13158251,9853947,32587246,20865002,19728042,2019879,2540309,23329787,45493100,52245
24915426,21995430,35093421,18484708,12465232,39701659,23899010,28296103,2986330,3643415,28876179,77562085,74739
47757979,28008433,64263547,33018319,27577410,65929398,55915156,55901343,3571808,4786414,65169822,152259952,138320
31831883,28822353,45909298,23919405,18633681,47206015,33244862,36082921,3894580,4799493,41226937,98539919,90484
23585277,10357619,28974072,15755727,11992395,42104400,24139513,22381904,1992021,2511242,28132816,73908699,88979
23747282,11522888,39683829,22195462,16488387,50666236,31230791,34826415,3001327,3638312,37507243,72863387,86940
26187319,10697881,35156901,18289359,12862400,44582455,25451411,26848375,2308438,3060949,34360394,81351648,91040
24861333,11606015,34691821,18984057,12778775,47066339,27306269,30770514,2520943,3244769,32872833,76857578,84142
24955412,11487017,35148286,19256209,14623488,40379516,24978000,27065193,2335684,3069388,34581048,83537808,81966
35332870,17234774,51800846,28504251,23558561,52275050,37056205,36769754,2467456,3372703,48516788,112854327,110143
21404117,13438572,33248504,17291204,12812135,41095489,24689861,24813653,2193825,2600459,24299232,56212912,76955
16551254,7187323,25873211,13385983,9298313,31963544,17159148,18201550,1603838,2013134,21700128,50606195,64087
18096168,7955286,23023086,11324468,7311918,31161045,16044334,18004768,1736476,2170960,21820111,56729841,66123
16169585,9999956,21634219,12032063,8615987,28975870,17092779,17260404,1816545,2091822,21466889,49631414,60227
1062366,831009,2664963,1869228,632328,7163636,1229544,1301606,391283,409763,1377728,1066436,8106
3013194,1778516,4588311,2996560,1468864,9951884,1740731,1800987,598485,785068,4618561,9946769,16665
4169556,2158392,5278463,3311729,1410701,11411098,2762014,2636967,525533,617111,3442047,8277203,22001
10930685,6775739,14756189,7542866,5456910,16582397,7734921,7266818,764891,1122939,11519704,32623831,40783
39944070,25297408,57580767,29278417,25146832,50894701,46504551,50094206,3024165,4046728,56052575,132716114,112992
24409600,15458460,34024836,18147276,11490862,34558365,18788233,22911653,2415993,2972116,26738010,63785682,77939
16565129,8442870,25749390,15542495,11194353,32763787,16384002,16089689,1706562,2121528,24271037,53319207,63736
9497193,5080428,15636276,10090688,6955473,26151042,11864331,11244883,1213480,1347559,10548328,24779487,37053
12623293,8691481,21951540,12479475,8314755,26558767,11770748,11661864,1693539,2177773,19349703,37929900,50585
21329611,9827486,29022807,14609907,9205641,40285587,21588430,23010590,2172716,2419230,22439151,59813331,85126
