cpu_clk_unhalted.ref_tsc,l1d_pend_miss.pending,cpu_clk_unhalted.thread_p,uops_retired.stalls,br_inst_retired.all_branches,idq_uops_not_delivered.core,mem_inst_retired.any,mem_uop_retired.any,memory_activity.stalls_l2_miss,memory_activity.stalls_l1d_miss,cycle_activity.cycles_mem_any,uops_issued.any,br_misp_retired.all_branches
14839790,1501744,21462036,14098868,3813029,78728217,7399957,7911711,69921,511793,10781923,26070355,119515
14735546,1432890,21508490,14098833,3909578,78428818,7336972,8059878,23970,483024,10885569,25843536,119997
14532722,1437679,20936241,13952957,3754913,79006804,7373567,8111260,18445,501450,11009284,26052557,117915
14876354,1426795,21551316,14053735,3698930,78803016,7192548,8130816,30528,481605,11158511,27171029,119834
14627390,1410950,21117407,13853049,3795683,77964213,7338273,7845974,23250,468028,10714695,26011491,114495
14645934,1462138,21385622,14097533,3808609,79249240,7402176,8128961,24406,498842,10794294,25389102,120247
14613018,1391189,20905296,13937681,3692251,78838236,7384842,8099174,19247,481751,10922072,25977779,119281
14720864,1457080,21283143,13911891,3686926,78412572,7151694,7863766,25314,494491,11007620,26749810,118602
16937822,3849597,23479584,15116680,4119404,81913177,8018243,8918071,870593,1501237,13559142,30349754,130096
14582227,1404359,21308846,14041973,3825122,78876157,7390144,8104356,29453,481088,10739620,25357212,118064
14497000,1363018,20791512,13833215,3683568,78350489,7378394,8124700,24200,460197,10925834,25967167,114940
14762363,1474193,21353045,13948100,3698010,78762164,7203875,7907272,22011,489062,10972969,26579225,119329
14585181,1436597,21071693,13819072,3784740,77946249,7140817,7853475,21887,489388,10693449,26613267,115705
14434330,1406632,21104117,13878282,3793160,78304516,7383583,8108456,12149,476421,10453137,25094859,115532
14548816,1411312,21052207,13871990,3813730,78792874,7615739,8329650,25822,484321,11143137,26631585,117844
14824813,1542434,21411592,14011517,3694331,78622768,7188235,7911304,80190,545027,11056238,26767247,118546
14586919,1410904,21080441,13818895,3801371,78098950,7168944,7892768,18938,480755,10701568,26553203,114864
14652177,1442616,21347802,13940556,3915313,78487842,7384354,8088598,25376,490856,10728254,25952229,115974
14396524,1463719,21054872,13873988,3795780,78661686,7397247,8127541,29933,503303,11013640,26005214,116989
14878083,1402133,21281415,13913971,3798314,78038066,7369213,8318528,22621,483909,11118689,27767349,115350
14769723,1455221,21343958,14019893,3816276,78942019,7389273,7909995,17103,489917,10797349,26837161,118413
14661467,1439701,21426930,14094758,3805395,79116065,7403012,8132951,31150,484568,10487957,25285892,120785
14521211,1469925,21211342,14012659,3815566,79154579,7402667,8113204,19454,481370,10945557,25981429,120275
14825055,1467282,21173949,13981340,3571019,78961707,7163504,8105552,11162,483101,10999321,26747920,120839
14989260,1500802,21640479,14206974,3932461,79289198,7412647,7926817,19425,502692,11023305,27340215,121010
15382886,2259057,22856738,15405277,4212391,85233745,8490137,9237085,897708,1412746,12986588,27039304,123849
14459128,1595021,20936903,13980249,3782309,78425118,7345523,8072482,77664,543885,11003720,25931626,118101
14870813,1669823,21342239,14131200,3580405,78874497,7163944,8092083,168474,627894,11122230,26566498,120756
14772585,1490015,21341893,14048771,3804291,78749175,7152224,7669794,36698,506327,10991833,26720704,119674
14687746,1389368,21198224,13965897,3789106,78789669,7372832,8097651,25537,479489,10460900,25867600,119591
14510842,1408754,21216075,14104837,3934927,79492145,7619171,8340722,23532,489957,10983439,26069588,120833
14766174,1451975,21371813,13986433,3577204,78752827,7170839,8111420,20376,488265,10967165,26720676,120463
14763221,1423910,21310903,13987955,3809512,78850880,7178285,7673642,22389,468552,10962922,26688147,120133
14684193,1426995,21220066,13928398,3806176,78578561,7362033,8074829,16545,470153,10524924,25714739,117295
14547955,1495475,21241662,14039787,3807238,78572687,7392549,8346910,21814,495359,10989467,25945304,116893
14700063,1472762,21264136,13851332,3692647,78379138,7415877,8366538,22822,485681,11151942,27245045,117442
14621453,1438846,21101621,13857783,3790730,78250936,7160015,7660382,16998,492187,11001007,26715376,115401
14726500,1471575,21285335,13983224,3821461,78884187,7426105,8140945,26682,503185,10558276,25352958,117042
14428902,1489848,21060149,13918036,3807069,78338741,7382147,8098824,28762,498347,10972609,25359363,117570
14685815,1373051,21069008,13821165,3602206,78754918,7363617,8099343,17627,473445,10943092,26657836,119764
14977758,1562229,21598616,14198431,3817074,79086192,7195351,7904102,89826,561424,11301567,27279322,119458
14765909,1427115,21369245,14081319,3819353,78944687,7370888,8093823,19561,482940,10496494,25253617,118433
15784840,3968789,23812583,16374072,4313642,85684113,8520755,9335728,945507,1238355,11929685,25566266,123568
14707976,1453196,21070337,13779467,3580170,78274839,7413294,8138826,89261,526160,11022398,26658775,117226
14806843,1673127,21375063,14087826,3803233,78367377,6982325,7697552,166442,628257,11178589,26776579,116606
14872381,1574641,21490534,14085851,3927100,78716945,7617831,8335175,96836,559349,10635344,25974072,116953
14481152,1652696,21104753,14025292,3812704,78167725,7389476,8106537,154971,609399,11113476,25349859,115232
14792803,1556499,21114373,13869818,3577218,78396941,7382637,8125209,88481,565297,11113810,26813937,117772
14819350,1704949,21471210,14154761,3818430,78357060,6976606,7702028,169628,637103,11181333,26593906,117360
14814408,1461440,21322066,13964180,3808211,78306425,7374484,8100285,67865,503311,10583974,26178679,118176
14362623,1421074,21211955,13910819,3797166,78324245,7389524,8118183,24701,508317,10783308,25276198,115685
14958005,1476725,21375309,13987981,3698610,79239785,7612803,8541760,43625,517654,11413115,27947250,120426
14701975,1429232,21272575,14011069,3796039,78915184,6970619,7687995,19492,492824,10983236,26662078,118983
14761403,1394677,21337524,14048876,3815377,79021690,7393189,8112211,21107,474612,10530175,26021637,119824
14432996,1473136,21360858,14068242,3825219,79006103,7401376,8116293,24608,494374,10766406,25330554,118157
14603607,1429320,20914151,13864064,3676711,78725096,7353040,8091577,19747,480179,10960882,26676075,119241
14968272,1466204,21619365,14181864,3810517,78947778,7178671,7903527,19728,482283,11177525,27222814,120853
14679066,1432931,21190844,13910928,3800923,78596959,7369048,8107662,9129,474919,10518192,26079361,116119
16634879,5586441,24929092,16722562,4466539,86830749,8501571,8974396,593905,1143257,12279504,27963154,127303
22437677,7078354,32769559,18200319,12695254,51824629,22439860,24496544,1306849,1789109,27372222,67509267,45384
23607521,6734752,33512792,17802584,13259952,49208121,23260634,24432870,863462,1320664,27168845,70301184,48815
23673563,6620652,34608455,18274147,13750782,51136202,24001410,25149192,782913,1305016,27695040,69616224,50571
23389663,6735324,34150332,18258212,13847468,51424239,23990898,25448480,814178,1274229,27575867,69775254,50172
23991460,6646011,34237765,18037956,13768099,51023471,23958944,25384643,819744,1292515,27881245,72414020,51227
23584246,6254571,34445826,18083469,13804572,51087662,24249446,25574226,781951,1245259,27495450,69889135,50512
23673761,7079047,34242746,18110196,13914663,50857569,23885038,24941785,848287,1291683,27745907,70391936,51076
23507275,6670761,34451514,18243892,13874804,51044994,23643970,24767435,773095,1273922,27249060,70106137,49987
9432978,3052301,13780892,7559335,5551684,21964355,9737215,10789991,468544,663134,11334052,27361196,21610
6401007,2268574,9755862,5257537,3772786,16772374,7077300,7490680,453279,611806,7279556,17749275,14007
24027788,7409917,34780481,18372335,14073140,51590584,24367126,25883075,884638,1354100,28264372,71795966,49836
24127910,7636136,35183799,18543091,14154265,51558619,24276652,25173520,872448,1333876,27910807,72050319,51066
23784905,6681145,34423771,18216101,13947333,51226418,24425366,25606045,829875,1289909,28096820,70962615,49036
24043144,7178458,34703303,18273615,13915753,51941627,24575672,25897124,863279,1337926,27759445,70957352,49665
24600486,6840077,35306496,18679360,14089647,51350915,24010147,25532918,867045,1353749,28901338,73558172,50929
24021760,6661142,34748530,18423198,13960642,51298184,24138472,25474131,849743,1319504,27786814,70736993,49378
23915243,6600221,34678358,18405600,13904302,51231378,24126703,25445264,843139,1302955,27831254,69994318,48882
23849489,6958653,34468447,18309903,14110070,51339212,24418623,25735673,856815,1329296,28282581,71726953,48821
24269271,6467908,35127818,18532030,13959109,51149065,24127524,25767154,832772,1322515,28515170,72321068,49938
24200747,6705722,35023395,18480270,14128120,51274101,24350852,25383081,839922,1299659,27935262,71505971,49638
23836506,6867777,34501754,18261368,13887522,51168592,24191668,25512872,870575,1346380,28170347,71286147,49014
24005980,6568905,34497471,18237986,13839727,51010914,23757930,25061463,801966,1292732,27618242,70902522,50372
24297817,7073472,35037984,18420024,14050981,51578944,24482258,25710768,868818,1356570,28435329,73199411,50964
24235734,6720247,35040867,18650181,14184323,51683063,24361510,25488908,845560,1324343,28361584,72082820,50719
4831828,1492973,7531055,4120764,2993604,12902818,5115774,5290673,251547,392205,6817316,16946355,13125
4148397,1229128,5660092,3793184,1411907,10796591,2305988,2390936,240330,348279,4037181,8480576,8044
24000670,5006651,33799969,24991647,6126166,57668057,11920015,13349922,1325492,1938905,21652087,41569025,57840
22713313,2242219,32664309,24794825,5878712,44830178,11339911,12730074,296550,679735,18170304,36410408,15905
22826179,2140439,33032720,24673981,5859109,44341124,11119146,12523339,230225,602401,18145286,37222517,17077
13954089,1461751,20298472,15594945,3992457,29700894,7312705,8040255,197756,412817,11618167,23220562,12166
561294,239220,1085761,653356,340821,2626372,661496,679208,70488,96434,530469,679538,2487
609250,282122,548141,537691,210209,2658742,626738,651073,103559,129918,890975,1498506,3401
1118984,678677,1519969,840710,290621,3174208,580036,605961,174425,208129,834696,2145481,3872
4053176,1211870,5483344,3925608,1180553,11934250,2644831,2935938,375265,481424,3261750,6984129,15218
20997551,2273638,31264893,23467742,5572472,46000484,10782345,12320733,379660,746924,17277392,32299944,18769
22888214,2144823,33143796,25022688,5913042,49468341,11242568,12642015,254592,638008,18290627,36110906,17920
2911728,581797,4490472,3712694,993844,10166327,2388136,2772917,215227,288661,2620794,4643579,5059
19022581,2193915,27697639,20923836,5176049,39043145,10127871,11418456,471803,798050,16680885,31744051,14760
22259332,2124277,31971686,24018713,5630824,42471531,10910469,12511502,245478,596950,17658677,36340679,16560
22300559,2239580,32280945,24226420,5861889,42638420,10896591,12058461,275326,636672,17714461,36291576,16307
22263472,2132012,32481648,24307234,5974644,43171183,11267689,12637912,210696,596412,17248518,35697815,17914
21986073,2105212,31902786,24110499,5842890,43026976,11088486,12446610,195210,594544,17626902,35570824,18189
22284518,2024691,32280271,24326116,5728649,42828642,11055075,12638851,237084,599123,17790032,36136369,17725
22380852,2019259,32310180,24276218,5839768,42768594,10894295,12070755,193918,571176,17701486,36376248,18463
22044730,2048726,31944726,23944177,5774031,42486415,10940108,12307624,201362,560001,17233296,35549456,18580
3255766,1479570,5966538,5038739,1340342,10392125,2341543,2309234,407238,510164,2594148,3136379,3745
726606,101547,719920,435061,110000,2712071,694887,721660,85413,100613,889169,2213333,3755
691896,106560,956778,522259,339314,1753572,207546,215781,10617,23318,703811,2104667,3318
693768,104520,933715,499966,324638,1920009,628016,442567,10188,17614,473903,1428542,3106
543726,149655,992226,563552,353115,2227488,652813,664216,10455,50197,525901,733596,2662
650400,75674,941138,473833,397208,1891666,744206,772413,0,54250,481612,2057261,2327
515600,73390,746003,381818,305500,1625430,574442,597600,0,54649,444777,1600394,1885
513280,68146,742843,375461,307912,1603647,579543,602859,0,45485,429820,1612616,1860
459200,65122,664614,327571,291341,1356510,549460,569852,0,37487,338974,1498818,1462
444480,63724,643057,312725,287838,1270528,543684,563526,0,41979,319664,1470970,1330
454400,66113,657283,321516,291625,1309285,556311,576692,0,33941,316688,1493737,1373
569440,79593,824090,395839,377424,1491038,709737,734392,0,100307,385508,1910870,1569
447120,61780,646717,315336,288455,1283692,544537,564442,0,33688,314902,1476128,1359
591680,89638,856086,421575,380287,1654201,721409,746642,0,38262,361104,1935070,1728
857837,306784,1116688,496524,244221,2249199,693316,703480,80055,89997,532880,2628482,4097
1192207,395349,1605442,985357,447462,3513783,490914,563245,66745,125263,872226,2384090,6489
1037928,181540,1317795,709953,466251,2841307,902165,720652,11963,38422,583507,1634361,3845
434344,168871,850199,618037,363072,2648299,704623,729894,13316,41850,792333,833661,2821
815210,177152,864054,409654,123711,2259427,690310,708282,13371,39576,793780,2336223,3678
802054,191046,1089734,616804,359038,2300506,271382,282630,10617,36378,841988,2372751,3776
378527,81655,1285896,747093,413895,3331108,779152,812391,37249,64400,731708,1124495,1691
23572246,4427341,39571342,21206526,14061651,70179740,20190205,22451283,791896,1294632,23459252,66979281,136839
1116994,412273,1239306,656790,149531,4071501,728401,756950,124645,204461,1114870,2678959,7263
1009363,439169,1387179,890349,370304,3214924,266491,277734,57785,144891,959281,2479800,6337
994698,392415,1345627,852926,354792,3697693,695352,731230,60564,62769,393637,1753378,6363
11604072,2342909,17269012,10730810,3689078,50681332,6543448,6714860,337070,636405,8750055,21610107,84956
58880,20738,84887,51650,24775,185832,0,0,0,5742,60704,149662,187
62000,22598,89784,54453,26537,190378,0,0,0,6558,64643,157415,149
66400,21230,96065,58914,28246,201624,0,0,0,6265,70968,166376,171
66960,25424,96626,59739,28356,188677,0,0,0,9042,71304,162735,139
69440,24694,100515,61583,30335,200060,0,0,0,8324,75901,171448,150
74640,27579,107796,67473,31968,204781,0,0,0,9896,82949,175003,156
73840,28569,106870,66329,32866,201398,0,0,0,10562,82426,176369,140
70480,22815,101765,62476,31851,191437,0,0,0,8302,78132,166882,152
1968201,649444,2883727,1649097,1027818,4838121,1527757,737343,84317,177269,2047953,5652531,9421
495192,235319,698346,710903,393604,3429430,757643,786663,133244,175686,1063897,1732678,4158
1093295,652846,1479364,746828,125044,2455696,500234,751723,154742,200291,1141739,2727805,6721
1283271,748715,1767972,1119195,516828,3869912,759738,535624,85306,121597,1108429,2601231,7311
2387708,2056000,4243386,3191337,1205594,14566631,1981770,2104566,473975,628661,1660424,2450870,11690
590697,465253,1211793,1253138,555168,6030405,1048058,1090842,273878,337911,1648921,2013959,4299
1289963,736516,1448797,1174466,271252,7339159,781791,808769,339936,402014,1411409,2811068,9234
1648711,1030184,2342290,1745174,260344,6027294,274294,522872,367560,454871,1556536,2983795,11713
1522657,878083,2144396,1488629,530262,5970672,1021460,800780,179431,217240,874130,2672575,7795
861623,761506,1615177,1433657,401002,6021135,759896,778849,281774,359142,1015450,1004344,5540
1195026,752023,1638853,1025071,255892,6221767,746049,785191,345047,430599,1513361,2912664,7402
8478843,1982821,8537407,3840878,1734864,14188127,7035017,8780565,742955,893366,9296324,22735059,31803
14035709,3877079,20502481,11483951,7824326,25332112,13897123,12896353,752186,979628,13229818,38009378,50415
16711587,8820933,21314419,11435774,8701202,27455127,15173367,15277828,899047,1295808,12467327,47763906,61606
1041284,509765,1455680,1029174,826315,6973143,1798555,1863079,293019,399534,2579489,5163793,6297
1384229,720743,1904046,1336245,255432,4984547,269753,517051,145770,285316,1368846,2803030,7976
1735508,838807,2406815,1654873,438924,6613008,856689,883193,217301,208427,1239285,2574828,10987
784566,461385,1461035,934260,397339,3592788,753231,771144,92421,139967,643293,853151,2941
505614,265318,734823,694398,379736,3388072,735674,772499,88306,139408,1085105,1782257,2877
1220569,486135,1699554,864409,262937,2876912,511526,790732,82235,155189,1342744,3253383,5314
22716639,7633707,33581066,17653437,13877604,34077282,23295197,24748964,1269560,1697165,22311911,57842510,67622
44367,90710,486942,255737,361299,776549,654236,386961,26122,33089,39422,86023,275
27650,28279,426332,198837,270747,308326,489589,386175,702,6331,24771,53882,150
10041042,3481714,18005913,9553587,9151691,23921956,16926556,15638312,843643,1180735,11099817,28958521,30948
1274551,552315,1426729,968615,266175,4924361,734454,999067,241481,302313,1544480,3572285,8457
1401864,885018,1973205,1413685,393303,5465930,522520,305177,279864,337088,1411040,2930556,9104
4864160,3583051,6691876,4249783,1503227,9474944,551252,1834701,656610,838778,5251797,13005270,23169
37802926,24332980,56406204,29409684,22782922,52029882,37898156,40160602,2852712,4062558,52821739,118213184,120897
40097004,43172860,57507261,30285428,21437287,66768077,47993332,52594112,5733946,6653194,61437789,123346425,127602
50349879,32795766,73424568,38660702,33028740,69037643,59313718,62372692,4077473,5434035,76697002,171199619,138169
66828005,29151760,95480814,47903120,41685431,88604729,76209047,77988039,2407343,3987302,86491590,212543435,182711
8693976,1808651,15233264,7192141,6186694,12791968,11790779,11277932,240287,443023,8309728,20516398,22228
20427365,9529078,24211117,14775316,8636832,30290483,16762009,20776978,2171789,2459985,22284138,55196263,60615
19671676,10517110,33169400,19045135,13373624,43157977,21657259,22611382,2544319,3081769,27525243,53979632,74269
14514032,9976360,26034785,15465194,10675104,30364721,15303132,14683392,1772558,2202636,22588446,38694021,49659
10694879,3593777,15395612,7257496,4761551,18988707,11659586,12030515,942961,1191998,13208431,29747124,37179
35934318,18779794,51724002,25130898,20158540,46148370,35518855,36435169,2483046,3228827,51838495,120704205,105704
27255264,11463142,36061300,18262870,15641229,46531915,34095340,35303035,2186497,2647282,47900417,99463188,87918
12355113,6638281,20943397,13099138,9810474,30371074,15508088,16125408,1899374,2274127,22687146,44020448,45478
24953316,13649069,31063422,16648730,11372607,34474208,19933520,20055900,2233333,2668486,28348608,75208808,84039
14356901,12649750,20814598,12965723,8291695,25387135,12661615,11600795,1886451,2225235,18824555,40161247,55018
42945053,35370679,62219303,33240034,25338660,62538333,46432110,46292122,4527693,5725317,59783490,142450567,137698
35147668,24054003,47761990,24772160,19224178,52074181,38030729,40709294,3393908,3777651,37693625,93967684,99986
31821090,17629145,48579273,28429293,25102863,56263755,39090034,38631665,2558248,3455528,50966072,102233906,98444
30534876,13699318,39298656,19246123,11988125,41762996,20373931,22348474,2465315,3112693,29314869,86467441,105373
22745724,9520497,31707005,18068708,13051939,48071195,26567105,26056820,2409859,3272722,34460362,75015600,82394
20503602,10160604,33377835,15929952,10755967,40558667,24384049,26936733,2260960,2943044,25585667,56081668,76329
32149968,13409386,42677731,20571691,15672994,50265012,34383608,35728383,2677199,3495011,41380797,104892722,101767
23568486,12942561,34768819,18841739,15404571,43907345,33156043,32733658,1926661,2702765,35513864,78099897,79523
27740938,11611910,41287392,23216780,18572971,49058290,32071509,31810422,2706070,3340326,40883499,91924113,91601
14980826,6420705,20630791,11110049,8136484,33811112,19749002,20503764,1744208,2026505,19737467,45949732,59717
19681203,8222147,28654845,15747428,11539245,37857187,19097150,18994139,1951979,2482094,21353853,61809207,67873
18073132,10821822,24862906,13559042,9343841,35202118,18785415,19516862,2180807,2426144,22094201,57857431,67882
6205340,3216930,8468681,4911817,3137293,11018334,3886469,4040610,766829,904320,6053114,15082291,24058
1670419,1170388,2274473,1651936,389235,6694805,516787,295239,297594,391333,1567051,3041158,11789
5398198,2723130,7453553,3719444,1959841,14288630,5756243,5746175,774248,919505,5876197,14635417,24438
1435017,924797,2348359,1867525,802441,7859648,1453643,1008819,306606,374752,2066129,3799392,11108
37986438,20861117,52615896,27030828,22139133,48088505,43368946,47186448,2894403,3578901,51630912,121898835,103191
35310506,23207078,46940331,24279451,18965871,44231745,31259640,28872192,2749778,3495564,42823463,106265088,115425
13475355,7387608,18450213,10700979,7526417,31689557,16109083,15921883,2005394,2535260,24973094,51243390,56499
6139225,3282549,8082686,4421997,1910459,14156301,4901705,4698078,957326,965574,5791530,14311351,32003
10617826,6643641,18785135,10956964,6694925,26095020,12203363,13627743,1815356,2048578,12134396,25220507,41205
