cpu_clk_unhalted.ref_tsc,l1d_pend_miss.pending,cpu_clk_unhalted.thread_p,uops_retired.stalls,br_inst_retired.all_branches,idq_uops_not_delivered.core,mem_inst_retired.any,mem_uop_retired.any,memory_activity.stalls_l2_miss,memory_activity.stalls_l1d_miss,cycle_activity.cycles_mem_any,uops_issued.any,br_misp_retired.all_branches
14655618,1371009,21190204,13863463,3786516,77957729,6951178,7655329,16456,496221,10868034,26686676,116472
14504445,1354820,20995753,13746933,3786115,77540026,7357978,8063190,8469,490910,10277409,25670722,113432
14490795,1372630,21121966,13840532,3780238,77726767,7503120,8224909,13692,508552,10829725,25870622,115859
15069736,2205725,22097160,14986031,4071732,83562290,8502606,9294168,939427,1462536,13356243,28008998,115158
14807922,1440220,21425406,13913433,3813266,77656117,7168773,7878449,89448,549251,11155288,27180573,115306
14649528,1591080,21130729,13865507,3770383,77197477,7327648,8058418,147155,607616,10522303,25920150,112842
14360322,1531172,21190824,13859539,3817206,77115375,7411264,8134246,130677,565938,10777501,25357408,108950
14517741,1496986,20774703,13693376,3697831,77526193,7387872,8103477,102752,573491,10991231,26793918,110139
14687130,1617644,21169112,13855249,3683398,76828593,6968162,7893938,168309,638228,11082191,26767811,109335
14559174,1461063,21062392,13742188,3803253,76996950,7366170,7866698,83708,549851,10681223,26494953,109636
14577926,1697615,21485539,14036782,3918928,77642885,7570469,8304857,158074,642400,10854546,25319413,111147
14541730,1468313,20785843,13724271,3674100,77549215,7370025,8094211,85771,559047,10956290,26643852,115750
14806235,1572721,21380152,14038300,3678866,77595986,6959234,7891291,133949,605480,10995517,26603429,116681
14741574,1360945,21242219,13896037,3774121,77329670,7326266,8042155,57459,512083,10860500,27250394,114564
14464955,1452930,21143444,13880934,3802919,77539428,7373550,8094482,77201,551964,10493027,25242768,114126
14373821,1416765,20656747,13713018,3790794,77581772,7528684,8253048,81441,544329,11097544,26348763,113507
14617278,1467788,21067822,13840163,3677189,77246800,6938540,7870438,86996,556524,10964212,26607169,113310
14718409,1653445,21269437,13984189,3803599,77571866,7374847,7883667,179952,647273,10830969,26580201,113408
14515197,1373174,21207694,13858183,3797987,77657583,7356324,8080191,14751,501713,10398616,25411399,113234
14373180,1367596,20801143,13787320,3815443,78047109,7403164,8122105,10974,490471,10915684,26042169,114471
17321928,4408197,23964750,15285561,3882633,80513996,7725965,8832133,770849,1420116,13670531,31085861,129620
14656624,1470985,21173473,13919454,3762627,77808051,7306027,7830140,83894,554802,10708852,26278196,116831
14563220,1497842,21264852,13961326,3810784,78101096,7398457,8125583,88640,555173,10540724,25245947,116002
14380498,1381647,20824287,13858805,3804097,78279058,7361371,8077382,20004,507194,10894000,25918123,117634
14717882,1365669,21230462,13874174,3570673,78173552,7182803,8122268,14821,500265,10923071,26670781,118863
14625293,1360417,21121183,13788542,3803652,77331495,7158833,7656491,12483,473434,10832872,26648380,113378
14717155,1330166,21451531,13995564,3910877,78245595,7561256,8290390,11445,489467,10670866,25335356,116557
14458124,1334595,20830607,13835635,3744885,78203280,7362584,8089923,7426,487551,10872951,25937921,116736
14500250,1348593,20935096,13587356,3554156,76634254,7143409,8071249,13553,484245,10775612,26511623,109889
14610031,1331248,21050299,13707270,3793586,77369066,7163747,7671226,5577,469141,10894031,26816855,111341
14729860,1387929,21304261,13810719,3785439,77406281,7542561,8269576,23543,489849,10570705,25821461,113481
14419366,1352612,20846117,13754466,3796778,77635965,7558436,8270978,12821,492701,11067238,25984698,110833
14729031,1332375,21263833,13799006,3786932,77406215,7158229,7867843,13891,490802,11113025,27270657,112984
14658272,1334455,21193008,13897134,3785122,78121382,7148580,7824780,15301,476434,10665091,26424902,117867
14675299,1341945,21146754,13842135,3786547,77840533,7340459,8063763,6645,476232,10424633,25236623,116931
14368235,1431786,20959044,13888662,3801167,77798499,7386145,8113762,74088,540627,10933665,25282570,114116
17373614,5099757,24418044,16194801,4238573,83693880,8015677,8517971,373607,908428,12656294,30417031,130235
14589634,1534978,21099843,13875689,3774469,77110021,7144694,7642111,116706,590274,10926387,26494499,112050
14724575,1577627,21303765,14034784,3796616,77985132,7355083,8073049,140083,606014,10543111,25778056,117166
14393265,1557331,21104146,14006609,3788751,77812929,7344418,8069074,139180,587646,10806325,25182374,116757
14472245,1417156,20796357,13752363,3679293,77879337,7362650,8087735,61039,526178,10893214,26508468,115126
14566339,1366858,21072056,13830308,3664301,77227568,6902934,7809023,30113,494380,10781372,26434613,114493
14839125,1358779,21428638,14016351,3885874,78390331,7547582,8090289,12888,496512,10669073,26655120,119452
14312489,1343615,20910640,13856708,3790054,77975383,7351866,8065264,8727,487687,10636153,25179120,116577
14431866,1277078,20875760,13610634,3691935,77631411,7374394,8085648,11349,449500,10835316,26651726,113486
14606341,1324804,21024475,13778604,3654705,77613160,6916486,7840510,16777,480088,10843997,26555881,116180
14710283,1354762,21211647,13890487,3875734,78287415,7561781,8073852,10373,474238,10830169,27148080,117042
14346238,1356854,20984443,13850776,3887519,77554158,7508956,8248384,13226,493811,10638665,25020212,114305
14385295,1354645,20649686,13694091,3669540,77393774,7344821,8067722,15624,480495,10808600,25720158,114744
14630361,1358790,21188299,13788397,3675515,77591306,7139107,7851801,25287,487737,10873334,26463699,118263
14641722,1335096,21162180,13842408,3784707,77992395,7165026,7882377,18920,469091,10640133,26606336,117020
14508538,1311123,21153585,13861251,3804656,77882022,7394392,8121428,7045,459737,10356292,25305417,115492
14346695,1356057,20745232,13705723,3773889,77354028,7504177,8225406,13424,495226,11018904,25930363,111560
16453130,4747742,23998024,15938194,4219556,84025735,8245869,8718831,472597,844670,11622276,28734471,122690
14693870,1470326,21195390,13892892,3807185,77749866,7184446,7886365,67666,529424,10687232,26613690,114724
14494469,1486822,21189543,13924608,3775012,77684046,7334766,8072971,77466,548072,10478627,25137856,115022
14417630,1461141,21050509,13882606,3798327,77846690,7367185,8088958,84852,536551,10922140,25853657,117245
14800290,1511647,21152382,13971536,3563165,77859447,7148668,8058622,152826,579979,10988549,26634421,119181
14737991,1253464,21236969,13859350,3885233,77548029,7257161,7890567,8425,443526,10855832,27272691,116621
14453719,1354982,21197868,13868331,3795801,77572230,7358014,8085029,14606,480405,10392401,25200784,117031
14411353,1472559,21037647,13861816,3787336,77764110,7339800,8050710,81261,546205,10959024,25969970,117028
14720482,1325203,21115776,13906311,3577751,78259112,7170533,8092631,19136,484840,10878739,26597038,120451
14644549,1361410,21136042,13865649,3794910,77579651,7137229,7630609,16031,481471,10797992,26522865,115781
14643638,1351739,21376712,14039249,4008783,78243380,7766657,8514432,19925,483204,10592911,25872738,116541
14372255,1320312,20880428,13819037,3800284,77898431,7367982,8089599,17700,470297,10862633,25917179,117351
14619577,1344919,20881201,13743878,3569650,77566561,7148682,8069743,7726,476393,10867896,26637627,116874
14664488,1342100,21159441,13845512,3783000,77687990,7163873,7673242,15432,484888,10893518,26691122,117612
14671011,1346526,21186260,13890213,3797134,77802327,7371326,8078985,13123,472021,10334774,25845641,116049
14369301,1298533,20996613,13913037,3894173,78195192,7533737,8262701,11551,470121,10841723,25938104,119431
14691384,1320472,21247685,13888199,3574630,78190932,7157570,8080501,13171,472797,10845756,26482588,120252
22654002,8354242,32581777,19431026,10570859,66467163,18383272,19313033,2064809,2624061,25497425,58747195,81780
23534158,7097054,33580979,17936741,13149192,49143811,22712542,23955875,894653,1369873,27251209,69438894,49534
23349921,6858594,34403053,18360323,13450554,50145875,23307734,24775288,836650,1316818,27673796,68253670,48743
24108873,6693181,34619665,18730729,13982369,52012868,24250342,25569396,833584,1310342,28155932,70980000,49464
23933914,7169076,34663692,18450507,13728373,50936685,23541202,24585601,871867,1321080,28036539,70358025,49888
23422338,6459088,33809617,18283411,13527128,50954426,23724323,25050594,844280,1300765,27699556,68245514,49095
23818015,7164256,34344700,18282348,13797532,51091322,23541108,24653461,864365,1330035,27670239,70602649,49265
24072700,6953152,34632237,18582516,13848574,51697958,24167340,25491774,837075,1290882,27931692,70376199,50349
16164980,4709090,23127749,12274059,9045537,33346106,14979457,15515679,550377,872272,18515000,48763929,34798
1257236,617748,2022461,1251386,602344,5241378,961879,1008983,148413,175338,803926,2565856,5280
23987154,6573499,35080833,18788966,14076259,52016182,24242267,25559569,838833,1331993,28579771,70822302,49039
24200362,6516398,35189303,18747184,14257590,52346345,24730792,26097757,805264,1297070,28838314,72860547,49911
24286214,6819356,35437054,18815846,14106804,51393846,24295411,25842276,797097,1283788,28453722,72153000,49607
24073800,6675572,35068569,18715082,14007067,51838944,24013688,25354933,770671,1258289,27986341,71501018,49503
24640498,6862837,35199425,18704595,14022883,51213957,24244755,25611136,795747,1267985,28005581,72099984,49510
24043997,6844026,35257628,18929038,14221848,51873192,24611084,25789262,886803,1350334,28725189,70608670,48360
24269072,6302140,35019557,18689484,14004823,51208505,23871882,24982655,778668,1265684,28323828,71824474,49223
24266601,6737507,35021341,18715092,14012938,51788115,24322600,25660050,823300,1302777,27822352,70420868,49447
23921612,7120093,34793440,18613791,14022930,51709740,24295564,25594766,808562,1291930,28230220,70322622,49158
24292245,7062130,34971037,18604277,13938735,51730287,24514006,25797628,858768,1342845,28468155,72032844,50062
24258663,6926167,34970795,18602356,13992899,50978419,23756625,25026205,874147,1357614,28275214,71935929,49139
24003341,6927898,34891799,18626207,14002030,51612408,24215947,25732558,868630,1342869,27787591,70567871,49492
23899127,6919333,35326202,18802666,14145857,51521721,24284673,25425065,826193,1301070,28054772,70288285,49029
24068628,6967468,34559819,18469819,13901295,51789218,24224489,25535392,849404,1342175,28365468,71878339,49940
10860039,3038954,14793052,7831217,5719454,22266556,9937814,10247319,361015,564471,11181583,30490765,23260
1265799,1048882,2003862,1321385,525918,4835003,1037151,1076559,155277,168792,511219,2033635,5907
12927187,5276350,16105322,10563089,3016184,32664880,4997782,5276620,973119,1232518,9266645,24814816,72795
558040,311700,1046524,637028,322255,2553507,646587,679168,70194,99718,267365,675917,2421
359801,192481,506625,501705,336334,2626003,655506,679551,69258,96470,797776,1402884,2572
1802783,1861588,3240394,2035082,408186,6576184,941291,1260739,431016,493383,1280979,2928194,7223
7642916,1210704,10471418,7276564,1896981,12567681,2799810,2576926,209516,326597,4212258,10827361,10215
22961305,2555561,33295452,25085233,5936875,45402997,11255658,12670218,476127,854839,17842889,35581438,21311
22741278,2410918,32365287,24048464,5658601,43068934,10711364,12044036,365892,719546,17160321,35528344,19796
2067386,611463,4490520,4312397,1276428,10077480,2316639,2510932,184828,221929,2029574,2562442,3548
21271048,2295433,30998554,23291128,5576649,43386937,10707798,11777896,445410,781541,16467566,32966719,17927
22632600,2018421,32694678,24402863,5758396,44137659,10916358,12500131,216225,584884,17919316,37044985,19889
22655430,1988984,32682128,24533105,5860461,44758367,11097448,12292233,198774,559120,17491163,35776974,18877
22420013,2028608,32386896,24280088,5872639,44167837,11133834,12537222,191345,551256,17214671,35198936,14938
22119827,2039049,32195461,24312958,5870586,44290092,11102777,12473478,209125,560116,17634620,34928569,15415
22433193,1956355,32208333,24173592,5647163,44005929,11130896,12521625,199410,561853,17653441,36438964,16203
22630990,2135733,32682162,24499892,5901807,44682368,10752614,12148381,278559,640073,17736406,36559382,16660
17811097,1990216,26079410,20073361,5025140,38240038,9563409,10699116,330518,637336,14392250,29015026,13861
3169463,875079,4270957,2750895,682228,6066902,1203990,1317418,289446,346429,3199424,6157174,5173
685791,76475,678235,336120,210956,2413726,734390,841891,60027,74928,974599,2804656,3485
684934,94184,922144,503263,322359,1658496,207178,216992,16196,28839,750553,2193883,3092
659771,81710,924352,503241,337582,1942084,656657,678783,6407,16358,225154,1335021,2995
380366,64351,842438,446715,300596,2150518,636618,657059,30337,48514,554894,810637,2756
633680,191425,657621,424904,148813,1818209,726723,762918,2861,17456,752943,2027531,2189
505920,177491,603291,394539,137277,1591730,560853,589686,3594,16786,583811,1575781,1770
510800,163096,591114,371305,145051,1570017,562379,590634,5439,18685,588627,1580252,1808
448080,114353,423587,267027,104266,1282386,532341,561275,3858,16185,544173,1468520,1335
442960,113789,432364,277465,100990,1240225,528841,563171,2444,14800,538147,1458263,1290
574480,130404,475087,297548,117835,1473557,697734,734026,5470,18638,709958,1911144,1521
448000,119624,419405,266518,102520,1268398,534310,563597,4148,16355,544317,1472835,1278
441040,121566,415621,270376,95892,1239912,525944,555729,3771,16076,536115,1448999,1264
445760,120682,427005,270035,105197,1267234,532042,560824,3317,15474,540525,1465149,1318
1004489,339277,675780,388241,83962,3226719,725190,748042,117762,154996,987414,2457317,4921
1107651,320759,1498187,883205,355547,2420299,494699,518627,76257,106892,1181451,3130999,5661
844168,180428,1119203,642148,365511,2638549,698913,491729,10110,33994,565383,1594797,4061
820280,182679,1327759,724213,462106,2902716,899118,943667,17960,34897,563969,848010,3492
610301,157519,620520,516509,243947,2563993,709647,735988,5104,32074,793622,1519545,3285
998811,166482,1322620,610604,358358,2263309,675003,697816,4108,32054,803806,3086739,4076
2083700,640461,2696627,1667755,817209,7256274,763301,540949,12740,182043,1861806,5664810,13917
22283934,4052963,35911153,19592961,14165830,70530745,21184954,21899600,620125,1226634,22350466,66625259,130492
527265,257284,1085287,726472,356614,3991534,693630,728291,117949,142023,1003487,1743844,4277
973888,365834,1061509,710293,124447,3174219,479313,729163,122230,159938,975956,2337254,6119
2808404,971023,3769021,2189372,815943,12621331,1998085,2237205,288623,389848,3749035,8167205,20847
8022596,1868925,12070230,7839176,2901894,40617231,5093156,5698765,262729,447048,6593707,15900631,54582
0,0,0,0,25510,191613,53366,56068,3543,5836,62219,153309,0
0,0,0,0,26436,185793,53813,56655,9887,13047,71893,157949,0
0,0,0,0,28769,191132,56841,59928,21098,25198,92690,167446,0
0,0,0,0,29033,181247,56528,59637,20919,25553,90848,163311,0
0,0,0,0,31020,192262,58888,62185,20852,26145,94906,171180,0
0,0,0,0,32729,201384,61107,64557,27273,33369,109536,177620,0
0,0,0,0,33537,196390,61418,64954,25788,32289,106806,176274,0
0,0,0,0,33058,194299,59942,63433,27241,34535,108075,171387,0
2209466,708945,2078001,868596,598491,5042267,2269894,2109709,226919,275228,2792820,7132250,11259
835975,579025,1525874,1018630,385979,3510463,762300,791627,206425,251450,854765,964099,3914
783719,247719,1086297,712763,395290,3822353,985932,1005651,160299,211529,1399661,2630559,5269
1044498,589992,1409641,893422,250814,2326352,267143,526469,124419,170997,1119348,2710028,6171
3412560,1912875,4668239,3161342,979902,10261477,1422493,1654542,513272,614098,2980211,7129343,25426
1474125,925537,1992702,1400202,408996,5747224,745707,777441,261124,281682,675845,1194630,7890
986162,939424,1831734,1608180,399491,6820097,785830,817027,354933,420250,1104779,1120633,7691
1643181,1066878,2311962,1511362,266046,7411577,770353,1019795,445311,532664,1863659,3708360,12093
1279401,726591,1702054,1133701,377925,4454701,500726,281936,82648,193477,1250612,2815820,8177
1411044,912478,2017262,1518732,404196,6806989,777101,806290,324519,339393,715092,1021431,6839
904531,790167,1767869,1607091,398624,7062709,744998,763433,369661,427087,1386512,994959,5524
7467783,2347776,11709659,6639479,3783900,16895323,7926905,8540779,741591,837059,8031965,15625661,26708
16565064,3538641,18918433,11193316,8718352,26676442,15428397,19178203,982331,1402685,21131629,58610223,59397
12257597,6750712,15467690,7429009,5040563,20909726,10570814,8254689,1104178,1412113,17289759,37907894,42773
731544,394541,1430164,1253958,384035,5561480,757117,786379,192542,276570,1326254,940450,4250
1388889,614051,1525390,877064,125654,5250620,759120,777753,231600,308792,1338752,2699816,8022
1539174,734990,2053819,1410601,425675,5671780,357399,369324,144746,275638,1350681,3294483,10596
993520,457972,1383852,973553,513408,3986576,975179,838070,79358,97077,953997,2275985,5172
774917,343805,1415639,1073071,534375,3845058,978855,1000212,105396,157191,1042658,868389,3001
998934,309416,1021738,509722,124339,3039169,745317,785182,80815,130882,1067870,2580391,4702
16393077,6605826,27184039,14818376,12188152,34635846,27412551,27487279,1263541,1963767,27343706,50867170,54755
344560,97860,498267,262621,210711,530986,381184,0,0,0,450287,1068281,1007
294480,31027,426101,200794,203698,282945,368529,0,0,0,404398,1007672,613
9134131,4453302,16146665,8987887,7252191,20660303,14947525,16087277,895642,1285341,17175273,26883464,29327
1153728,586927,1606771,1074453,398106,4280685,749139,767342,154211,149498,417637,907969,5759
972796,978114,1742281,1541515,402267,6700649,799715,845301,362874,416428,1485607,1109249,7229
4452719,3432563,6046755,3734446,816920,9518240,1056923,3285736,783811,932549,5620047,12660463,19366
47649737,45191248,67979443,34642047,25647819,64336828,48464601,53554667,3976294,5304886,57006995,133043511,152969
33150495,28211192,51211725,27256531,21816149,60541176,42524283,46513440,4946361,5912851,51727555,111379375,100882
59928288,35963219,82550775,41963113,33868981,73840021,63825346,68203915,4291232,5705323,81953766,193638312,166027
63041967,14706899,87342662,42055809,39305523,69948209,71155720,72732829,941869,2506587,80081785,201613561,164286
3163144,1021461,4219721,2360429,1379334,5534730,1514950,776643,87981,243073,4102828,10453903,12538
20264801,13314786,28762561,17433613,15039683,39732911,22760941,20954914,2172437,2831194,27476669,69191319,69409
14761913,6207115,20794310,12961936,6847170,31951181,14653623,14549877,1991612,2277201,17108179,39380105,48387
24009825,10323726,31272225,16930021,10434655,39519376,25029411,27783949,2279856,2827393,30127821,71057737,80623
5369094,2725017,11831324,5947656,3787111,13042388,7580236,7930362,612243,828016,7480728,15255564,23286
38782134,20054886,52088066,26936562,22910240,54508277,43099435,44363897,2142871,3271710,57208009,131102106,111453
24138992,8911976,32559561,17380289,14097962,40423692,28133639,32650495,2074462,2986767,43379567,96108662,72291
22845279,10797357,30294998,15225896,10204173,35221022,23169453,24574833,2193779,2620938,29973980,74331649,72833
18678009,13527947,24183378,14269891,9559872,30337430,17266503,18987447,2119923,2426351,23148919,50614423,63194
16583675,12825859,21621732,14041414,8635496,29898845,16430405,17991919,2413364,2736027,22408736,49274927,56719
50599218,35809099,68265673,36108050,27802975,61288631,46111375,52436332,4625419,5376077,62068656,148163376,137997
43042252,33212592,58972903,32032830,24118584,55067510,37430646,39022316,4109379,4769270,47970515,129009439,123843
27123391,11017432,39739353,20087448,14985692,45122350,28968034,29524197,2047858,2801625,31424493,71190444,87185
31464187,18669070,45868101,26184267,19398024,54195939,36089939,37992073,3309238,3963522,44498734,94796111,100909
23644301,9597942,32469683,16839349,10284677,41934098,23432503,26888375,2431188,2835280,28369982,64217556,91098
24459969,10299711,36284140,18163904,13390273,46706251,31485695,33130265,2240368,3065404,30061045,70633940,78907
27396735,14880125,43707727,23572455,17933606,48811365,31854218,29531416,2584631,3382461,38233425,82508328,88285
27764726,14024026,41519832,22477237,17024987,43245503,30446908,31259519,2371084,3139181,46442523,97925732,96785
28700676,13651036,42764140,22636632,17599625,47025495,30354343,29823774,2437668,3059248,37296375,81804291,94159
13198738,6188846,22263348,12966601,8856242,30732972,15753060,17184218,1687082,1918902,16428331,27370327,51173
18166311,7565830,25603066,14383798,10605299,36029489,18647153,18171349,1809433,2325936,20726032,55553116,70636
16357946,11915991,27520589,14768896,10211059,34512125,18537858,19557504,2074628,2691392,23735564,52544407,63384
5112024,2488391,6372466,3637307,1360435,8171065,2014930,3228268,459151,632996,5274981,14327062,24722
2534864,1518258,3461724,2301410,908498,7610430,751019,286868,250008,452668,2601276,5885143,15878
5861618,2744616,7265755,4356314,2003056,12663791,4102236,4270714,711863,769260,4856599,12608457,28535
1795302,1476728,2833933,1944575,859416,8173918,1633906,1699721,451604,282087,1277117,1924529,11882
41837540,27065984,59876010,29316144,24146363,50995449,44892694,45770979,3079905,3995565,55587237,128309327,115905
26043281,15486954,35754040,19349559,14498606,38826320,22237042,23221642,1978026,2828801,37385901,79736123,86278
19606737,11540642,29360950,16200866,11503579,35791340,18836821,21026310,2030529,2604156,20754171,50560948,67553
7684179,3498319,10829532,6761997,4353542,18716720,6472751,4775908,1022983,1371914,10336832,23989727,33231
11569415,6755099,16290032,9871228,5753267,21915641,7230431,6268513,1092112,1811214,16092081,37187618,50857
19087257,11779988,30449213,16855174,11982912,41156651,21088394,20845972,2528617,3134715,28312869,63573216,70894
19559515,6620015,25688442,16522693,10580084,40079985,17061115,17843271,2502994,3140694,29800270,62359717,79343
36491334,18151720,59394088,31138550,22615717,57160579,33922617,37501956,3296767,4342584,50475257,113273286,119474
30355990,9590505,40894315,22952858,15011563,57964333,26111686,24810157,3466850,4241537,40106471,92981974,114025
