uops_decoded.dec0_uops,uops_dispatched.port_0,uops_dispatched.port_1,uops_dispatched.port_2_3_10,uops_dispatched.port_4_9,uops_dispatched.port_5_11,uops_dispatched.port_6,uops_dispatched.port_7_8,uops_executed.core,uops_executed.core_cycles_ge_1,uops_executed.core_cycles_ge_2,uops_executed.core_cycles_ge_3,uops_executed.core_cycles_ge_4,uops_executed.cycles_ge_1,uops_executed.cycles_ge_2,uops_executed.cycles_ge_3,uops_executed.cycles_ge_4,uops_executed.stall_cycles,uops_executed.stalls,uops_executed.thread,uops_executed.x87,uops_issued.any,uops_retired.cycles,uops_retired.heavy,uops_retired.ms,uops_retired.slots,uops_retired.stall_cycles,uops_retired.stalls
116767,71228,75524,208515,115527,128815,199276,105746,800477,338669,209711,125370,68987,348131,215406,135416,74329,1905934,1905346,4049399,0,3977422,845744,741288,458884,815864,959513,926202
119233,74576,78935,224161,123049,137328,209173,108393,819740,351067,216186,131846,71926,359118,221381,657987,446394,1868182,1881119,4008501,0,4342238,959608,264254,202086,795125,949161,961529
114093,71623,73628,211199,115214,128504,204815,108292,831278,351045,217877,127034,71237,352604,933006,652321,444372,1878885,1876718,3984682,0,4294816,216633,261460,200749,805383,906460,924781
113081,69689,76423,216762,118854,132463,210674,114047,865147,365665,221500,130883,165351,1216978,883696,627751,421702,1868210,1871960,3826970,0,889518,221123,264287,202648,813141,917412,919955
114227,71997,75016,210348,115433,126011,200518,108596,841718,353980,217476,547722,516183,1535282,1083154,777904,552593,2265367,2353802,2407638,0,850419,213486,257936,197750,815562,916600,918949
113282,70896,75238,215453,118208,131948,207897,110411,838736,350535,936611,642023,414457,1210138,807173,549485,369681,1638621,778216,818352,0,885105,219682,262764,201446,807211,913128,910439
116824,72648,75422,215842,116970,133114,211116,112138,864083,1360391,953055,665921,450502,1347447,946237,655497,420744,801533,795392,829340,0,875277,219795,259955,200247,801962,954357,966204
111833,70544,74588,208754,115406,127689,203193,108811,3977615,1331385,934415,653967,444800,1330111,938840,657824,72971,768697,765635,886914,0,929298,226809,270970,203866,804303,898846,873647
122300,75437,78813,223277,122565,135667,839521,590945,3982209,1335819,922172,647263,444318,1340018,214302,127460,69531,757508,759152,843634,0,887167,223721,269498,206899,824973,945703,973295
116512,73953,77941,219230,232297,448358,680521,489918,3443413,1222153,883455,619456,323429,341710,210629,125993,68646,770808,770142,804812,0,847049,211934,262673,207010,823879,923493,942373
110499,70649,74851,1121169,832395,667941,959361,680964,4586883,1520880,1064977,347904,70938,350126,216796,129780,71526,784841,790817,846464,0,888843,221900,261344,201015,799638,894391,880413
113003,71255,272245,1181994,653300,552368,830405,578620,3743428,1209297,218722,132812,73303,362794,226462,135213,73596,808134,813679,841076,0,869988,212092,256143,201520,806509,922838,921506
110496,318867,270199,1171682,649480,551150,831431,591146,3989405,349997,216794,128147,70511,351070,219734,132987,72030,819815,819043,853621,0,911977,221774,262680,201659,806843,896297,883705
157534,322884,275232,1184891,655816,554804,835899,594539,820732,355514,217999,130264,71045,356566,219969,134152,73388,808036,802239,839371,0,880005,216557,256168,196084,791470,894815,908711
153861,295053,258776,1173524,653223,554921,833503,110639,842970,354954,218872,130827,70186,345232,212581,124617,67957,728023,725037,820803,0,879496,219918,267426,205062,825882,967215,2016273
165827,357714,305197,1383080,441781,132298,208100,107699,815669,346692,213565,127492,70386,352156,216119,132641,73368,833587,834950,851730,0,879678,216855,256141,414798,4847365,2469546,2476233
152854,279332,229153,210985,115669,128801,204036,108526,823156,347664,219805,128499,70669,346838,213511,374113,246340,1321907,1310080,2299668,0,2522172,564088,849685,518254,4092269,2247456,2199326
161236,323745,78917,227876,124892,143821,225024,119248,890585,373981,227518,132655,73601,347782,214792,127188,72239,831765,837689,860205,0,911096,951692,857886,519311,4076638,2274649,2287919
156537,69376,73395,210986,115124,128440,206782,111736,865399,365763,225556,135054,73890,366130,223100,131810,71190,844896,832656,827988,0,4340241,955836,860485,524384,4133396,2257548,2248291
113681,71571,76008,212518,117383,130822,203566,108148,817996,351866,217199,131154,72224,364669,224217,135006,74812,863201,861091,851372,0,4009781,926134,856788,519654,4145323,2270950,2280409
113854,70119,73740,208627,116330,129378,204732,108192,822222,344326,213473,127613,68473,338127,208565,127946,69886,794337,1244510,4619030,0,5022896,1104113,987143,612825,5315735,2179057,917787
114056,70921,73844,211846,116144,128650,204651,108326,822545,347428,215003,126099,69534,343453,212947,127813,70307,1510975,1864205,3994153,0,3959860,840031,746337,463476,2040397,932258,905894
117473,72745,77029,219439,119993,130917,206640,106443,809612,342996,209873,125046,68545,340913,214550,633960,433723,1873895,1877553,3934614,0,4265449,937259,263897,197233,806964,986954,997653
111570,69602,74518,213137,116452,130452,208072,110001,836595,357912,221849,130418,72034,349082,920942,643447,439375,1874399,1866531,3923075,0,4262734,215909,262953,201668,806786,898367,919992
111421,69175,72793,212977,122077,135464,217244,116413,886121,371937,230286,134222,72709,1271810,914803,650500,447464,1896093,1902859,4021891,0,890178,221995,261711,200788,796449,894965,894701
115950,71611,74807,210846,114457,126399,200471,106919,812729,350966,219203,133873,372503,1155618,801713,566000,397862,1776393,1833564,4024915,0,914811,226450,272876,209237,845978,963304,962188
112617,70222,74315,210844,115389,128186,201252,107048,809782,350448,580527,903722,589339,1639954,1115870,768111,524385,2089034,1662112,850108,0,903473,219603,255537,195967,784270,895604,895606
110810,69306,73808,209757,116618,130661,207502,110083,837315,871569,936068,655015,446650,1331796,929852,647054,420417,1258951,820924,842375,0,905501,225108,260719,200220,801676,930771,934006
115581,71142,75673,212478,116148,129140,206154,107683,3596378,1289577,901063,626633,425543,1297973,900683,626953,96819,795003,783239,840345,0,876956,217770,261768,200541,811671,932556,915978
115359,70486,75422,213546,119808,132762,827194,586075,3945500,1326984,932680,651424,440133,1319836,212756,126789,69863,818422,832162,825366,0,890834,219357,265691,203341,815548,955983,966654
116052,72383,76340,219620,120356,471914,710005,511145,3607308,1264710,910402,643330,443201,340912,210477,124314,69733,776617,778306,825484,0,871076,215340,262369,195983,799099,912060,943240
118084,74090,75740,681211,847662,672612,976420,692948,4656283,1547077,1091518,575292,73126,360125,218854,129370,71417,804196,799819,812232,0,859773,216808,263781,202703,819020,982147,989520
112378,71453,174552,1179206,653036,748813,1128547,796004,5072333,1600192,780578,328539,210707,354865,218366,129471,71621,823187,819866,830197,0,875846,216539,262167,201107,786106,888067,893275
112855,196446,273096,1171569,648257,544892,824154,591850,3987629,843474,216873,129949,72474,361081,220786,131052,71371,813844,822697,845026,0,878774,217518,257773,202619,817031,914664,915778
162056,311999,262489,1129643,623216,527542,794536,566611,1386729,357174,220209,131603,72060,356506,219435,133343,70129,806303,806099,846401,0,915057,230756,272805,214862,868759,955585,947837
156155,296018,262344,1164825,650493,551353,829317,111005,843631,353597,218447,131026,69441,336708,208756,125299,69779,760954,751749,828572,0,867186,219185,266792,204781,826095,947727,1993529
166970,370894,310765,1430933,594250,132033,211151,106253,806465,341609,214000,128866,70504,349309,215440,128581,71860,789001,782043,829772,0,872634,216260,262627,339888,5016912,2484301,2508533
187423,395547,318614,1004165,342202,305464,467979,109935,832065,351308,215944,129549,70910,352809,216164,128986,70669,806206,803975,818217,0,866468,218068,561907,523832,4145583,2278324,3028511
162968,324667,177266,222814,119230,133587,214966,115282,877680,365996,223949,130762,72121,358777,215154,125942,68992,827710,828008,833845,0,882691,588307,861868,526035,4150082,2303681,2293945
158219,196738,75149,216699,116377,128999,205106,111808,848845,358950,220084,130887,73212,365652,224405,130947,72373,809344,795050,828749,0,2579388,949515,849852,520626,4143796,2250643,2255281
120831,71177,76157,212762,116862,131246,208041,109548,832994,351730,219338,132230,70611,349406,216031,129930,71097,837074,830159,821414,0,3855223,894237,824999,510442,3972001,2228162,2230428
120895,76398,78736,216738,118412,129589,205232,106142,810646,356230,220909,132300,73203,360384,222475,134871,74159,799364,1243998,4568787,0,4949200,1092484,980350,610452,5286062,2228864,951231
114317,72580,76188,211822,116736,131760,209261,110881,822306,344931,213608,128021,71591,339507,210343,126476,69889,1349245,1897914,3981297,0,3931959,835016,742876,461046,2149585,941487,923252
117014,72075,76231,214893,118133,131859,210419,108670,809048,341431,211092,126365,69467,2341227,3052978,2446161,1891789,5577201,5585049,16392278,0,10977987,974135,545632,202504,796612,912710,925061
113583,70488,75625,215657,117762,130361,208140,109392,835069,357251,215771,125485,70217,352140,578873,658720,446861,1898249,1898888,4007197,0,4328946,581857,261877,201256,806511,925680,935348
115364,72120,75929,218337,119037,131232,209463,111989,832665,357659,220013,129692,71530,818642,926527,658253,446740,1875865,1879738,4006807,0,2593632,211534,255479,195990,787962,954247,963734
110918,68995,74485,204464,112780,125645,200479,107173,828079,350232,215436,131023,297862,1480006,1038101,752298,542269,2071806,2148382,5370951,0,859486,212503,261352,199802,793031,878552,875105
110476,69846,75002,203118,112288,125323,199869,109257,829212,350245,572700,889340,579253,1628053,1094729,752426,512499,2051487,1613235,834438,0,861246,212615,260180,200328,796490,874486,878537
114183,70858,75872,219029,121929,131138,208773,110144,836456,851255,922877,646921,438566,1317096,920228,641335,413515,1283187,827451,861602,0,909505,224627,260981,200583,821888,927267,933502
133344,169202,160238,646729,116892,129862,207899,107827,2402545,1346721,943851,659911,447327,1353065,942820,658954,258829,807455,797667,834221,0,877281,216779,260867,316098,2005637,1476118,1465996
116172,72292,75742,213762,117279,131937,210629,355862,3998191,1338923,931802,658297,445972,1335468,929362,391063,70019,795548,811136,857893,0,893610,226129,273417,209778,827089,973772,972237
118229,71901,79078,219667,123650,138186,471592,504369,3532081,1245725,898800,657258,446768,1334258,573561,126211,69571,751635,762888,826531,0,896344,222199,265022,202340,819339,915460,915205
114464,71811,77457,216719,368427,538765,1014083,698322,4630722,1541278,1070374,754390,386074,730638,214680,128846,70272,811092,800708,814228,0,854052,209848,254498,195276,782045,918632,932382
113633,69680,73405,690142,654580,557445,831111,593579,3883470,1253215,834195,344676,71837,355783,219033,130670,71608,784210,788328,837106,0,874871,217020,262629,201399,807424,946752,946365
112810,70564,172424,1178791,655209,554293,835455,593899,3995724,1335422,569052,129631,72368,356828,219180,130098,74957,825959,828888,854023,0,897913,221919,267691,196245,786232,905732,919288
119404,200537,275649,1183366,654121,552793,835886,596789,4010089,856106,223989,132325,71972,361025,215571,128647,71520,799203,809878,841951,0,897384,225687,272967,206976,819119,938847,940901
131220,283866,255211,1134155,655524,557245,832720,593861,2415254,342016,207608,123143,69408,345173,212639,127460,70376,795120,799694,845184,0,896065,219511,263569,200914,815391,985305,984623
165622,373208,314697,1370571,759970,661987,1029167,338693,839332,350221,216524,129491,70681,351766,216827,129138,70656,754208,763520,822565,0,888023,220921,261424,209542,825491,982838,2036371
161867,296876,243214,982885,527246,329421,215611,113058,858424,363673,223521,133504,71091,343236,210107,125351,70256,800405,804442,852933,0,896926,223224,276804,212065,2068048,2243622,2241135
160428,320197,270972,1161189,385259,131969,209324,109977,820793,354462,217076,128678,70283,350911,214432,127108,69679,832474,844281,830175,0,874595,218212,265875,358722,4104178,2295149,2290988
152673,318042,271657,692480,115432,128903,204336,108760,841839,358572,217109,128851,69851,366743,225257,133939,72238,820006,812961,851290,0,856610,212034,554439,515488,4120595,2259384,2263044
155475,322632,173671,213928,117757,131169,209242,110541,838667,360002,221330,128286,69673,354343,221389,131113,71509,832661,838017,859822,0,905223,537512,809592,514797,4152733,2254544,2242943
175156,196710,74540,209941,116167,128132,198343,104680,796896,344931,213001,127088,68999,346869,214474,128137,70649,764737,762068,826701,0,3633345,1100855,976748,584892,4857640,2601704,2703870
114993,69080,73060,205688,115169,128054,203594,107244,814329,343582,213471,127328,68539,336942,207854,124103,68252,752179,751859,801529,0,4287791,905275,791090,471542,3479921,1982128,1986236
113895,70994,75968,215162,118226,129833,207122,108820,823255,346590,210140,125670,69319,339453,210518,126992,71100,781497,1170453,3825291,0,4154134,914437,822488,498106,3927263,1714515,935394
111380,69906,74713,210183,116617,128802,208532,111292,842371,355801,216489,132258,72535,358752,216334,129399,70913,1335989,1882771,3922251,0,4256633,944174,848462,517261,2472788,929341,930299
111003,70377,74577,208694,115839,127186,208502,110104,841932,351690,220133,131665,72773,359020,216072,130027,331474,2290757,2313737,5271881,0,5735394,1255206,1096424,404021,779192,911559,901472
112190,70620,74723,208250,113757,126304,201078,108643,845312,363008,224010,135490,75692,371174,234653,347071,374915,1676987,1693714,3606404,0,4265715,952506,561668,200343,801008,884665,894170
113793,71505,74906,203323,111706,124254,198080,104429,798771,346012,215158,129088,71420,355889,933120,864311,559701,2152435,2113787,4645999,0,5038839,516677,264023,203108,818337,908174,902184
113199,69590,74953,211969,119282,132538,210735,111317,844473,357735,217130,129321,69558,1325000,938019,673099,447535,1925211,1915934,3785572,0,909918,227291,267425,204937,825110,964096,944988
118899,74380,76761,212865,116792,129156,207338,107762,813067,346244,219618,265131,426706,1294831,905243,632571,425305,1841591,1831997,3007006,0,848872,216562,268161,205596,823215,961919,973836
114982,70755,74098,214721,118510,132619,210504,111927,845457,361258,562351,644691,437653,1312745,910937,643351,437859,1920121,1386135,837352,0,885027,221286,265076,201408,808940,953615,951146
114712,72179,76442,211945,116708,129488,205578,110542,825073,742625,779145,561012,397188,1273056,916209,643905,439850,1296658,763580,821678,0,865444,215614,262091,201159,789324,909561,904046
112738,70583,76178,212116,116037,128394,203354,111786,3701134,1637872,1091909,760385,521696,1563252,1087465,784727,236536,821161,824526,828878,0,851015,210101,262477,201323,806392,935543,932865
112712,70401,75192,210420,116019,126144,201804,592518,3986506,1345160,942347,641310,413173,1232858,819390,139770,76891,845096,840803,875378,0,897902,222495,262735,201325,824357,922774,918533
116274,71682,75203,211109,116564,126821,832365,591853,3977450,1335610,933536,654207,443687,1343048,215107,128682,72847,828717,833717,858971,0,917515,226367,268992,200114,835209,1004317,988194
114894,69502,74312,206123,262446,525336,795392,565293,3810447,1282970,887018,622768,319229,348160,209774,125375,68491,784928,795657,839323,0,902509,222696,272251,208858,822804,933597,919648
114202,71393,77236,601853,572670,509612,804240,594257,4006372,1340052,933692,391370,70266,350934,216026,128476,70345,819006,818720,835265,0,867507,213831,264194,201525,809248,967888,964851
117183,72402,241885,1374008,762226,639546,959904,693842,4854953,1686202,558156,134433,71579,356041,219450,127865,69518,767050,775062,808481,0,852888,211982,256383,202093,810993,952485,975753
111685,316484,273312,1164581,617734,502528,729168,492660,3330599,356439,214956,127806,70115,350137,215590,128783,70278,786168,797923,845181,0,888910,218901,264232,201641,806513,931493,923630
161845,322715,274136,1180285,652285,551328,826267,589808,817933,354832,217078,129294,72044,358895,224670,133100,72201,862495,861475,842850,0,872631,213003,258931,197999,822163,998299,1000228
158512,322685,272474,1181376,655879,557443,837789,111789,856960,360707,219463,131200,69396,348286,212665,129210,72348,827515,832023,855843,0,929403,231297,270766,202222,817886,978047,2312248
156070,323220,275205,1177857,651784,532325,205700,105746,804525,813841,556690,377953,246787,822864,557858,378716,242519,821673,817208,816966,0,879349,216168,259564,197534,932793,2137540,2227135
165795,388598,338709,1575264,392480,127357,204127,108021,819666,345620,213565,126160,68861,337643,208225,123871,68891,803997,801273,815633,0,871257,219026,264336,448823,4764507,2533899,2540291
151510,274256,238522,223179,122787,136282,217523,115122,862246,357513,213889,127547,67734,342692,209228,124391,70731,813264,807846,841130,0,887784,222209,866205,517558,3918724,2119572,2063357
161249,304930,79092,222076,121733,136946,218784,118254,878727,373184,223973,133775,74388,363157,223426,129453,70388,806150,801851,826230,0,853914,936955,843146,512686,4075202,2295527,2302540
156679,71736,74991,210542,115994,127051,201709,105921,826486,355943,219480,130227,71783,356408,220444,131239,70289,794677,792726,809154,0,4319596,951006,853952,518435,4155145,2279970,2288059
108300,68164,72181,205585,114418,127400,203064,107821,818796,355240,218567,127065,69792,353595,217566,129754,71424,801545,807339,830566,0,4335396,955562,860304,523131,4144976,2283673,2269636
113203,69803,74588,211149,116232,129424,201269,107685,819579,347481,217990,129647,71344,358944,219289,131490,72321,837366,864934,3382378,0,3756651,866533,811590,514039,4124719,2205066,913544
115876,69471,74454,207484,113998,129079,206896,108659,823863,348044,214721,127641,70339,342703,209946,125585,70486,1756127,2250250,4779737,0,4879191,1075587,960023,576106,2410641,927577,931984
114270,70277,75473,213823,119239,131959,211010,110396,839856,369097,223715,131983,70663,357978,219651,132738,439428,1901330,1897045,3942808,0,4220529,889573,771379,198921,806592,971118,972043
111338,70184,74039,212602,118667,129794,211444,112079,858496,369595,232241,135700,72548,366742,219873,657462,449029,1928507,1934064,4031967,0,4374384,964595,270579,207274,844333,954798,949495
109023,68872,73677,207819,113443,127274,203566,108311,818185,349003,215535,128914,71408,348868,932088,655411,448699,1890902,1881023,4022542,0,4360931,218354,257408,195896,781328,923416,923551
113482,71404,74607,209825,115045,128077,202822,106492,824011,356233,218660,130177,370753,1184998,854729,622698,443861,1867990,1863418,3991103,0,864561,217607,263570,202566,813531,969964,964085
107750,68987,73452,211326,116409,129707,204756,108903,831894,349380,533422,792700,519855,1534874,1073658,757344,517147,2154730,1758781,840682,0,868103,210657,255108,195080,783549,876350,874039
114272,71641,75593,210634,115508,129764,199653,105431,816774,1123057,895344,628362,422609,1255618,832813,557024,506561,1337575,1231407,2095342,0,2303418,538416,536407,201574,795789,935694,945025
114155,69203,73324,208605,117474,130080,207504,110085,3947251,1323871,924121,651687,439045,1315012,918313,650276,71361,821535,823962,839594,0,916231,227984,271030,204116,816786,955113,959773
119229,74018,75602,214831,118584,128956,205801,594446,3986531,1335612,937414,660941,445158,1343160,941633,127350,69834,813762,819321,807176,0,864019,220325,265760,203744,824728,960600,972640
113939,71640,76310,216199,118786,129255,730704,537557,3811495,1318904,917365,646003,439028,1317001,211024,125760,68634,809122,803207,824739,0,880282,218039,264148,202176,813824,973049,958304
131168,187137,163441,614073,553771,798371,1193008,871705,4647100,1535275,1125687,837391,426229,355111,219251,130826,69574,820014,822019,821885,0,849987,209955,253968,195200,782695,913570,909474
116045,71058,174543,1178427,652797,528975,765036,520816,3395307,1156219,509618,131700,72143,359685,221830,130364,71878,750125,751103,816479,0,874398,214774,272688,210661,830643,920669,928838
118176,261577,265194,1125732,623821,531536,791055,567049,3821330,532309,219669,130024,70546,358692,220257,127631,69814,837565,840385,843133,0,903157,224819,270882,208094,836370,974543,986793
161126,316498,270880,1165702,646911,548713,826002,586582,831366,352118,216387,125679,69010,347328,212985,126877,71112,869023,864089,854758,0,913893,227944,275771,207355,813247,978541,980651
157217,321435,271712,1173911,653394,550589,833675,107415,815049,343781,212862,129595,71040,349459,216149,128519,71289,819666,826645,817102,0,878617,216123,260985,200096,805915,943230,2173944
165055,370545,322217,1496979,872868,541912,205799,108741,825134,350947,215906,129031,69964,353643,214079,127599,69721,800166,798631,839902,0,897587,223330,270218,207475,2132203,2512341,2512984
111605,69689,74359,211109,115478,127672,201615,106173,808268,341983,205677,124335,68382,340342,575309,654129,419446,1733501,1682294,3367786,0,3651659,515650,260216,199519,800727,911027,898267
114866,71435,76508,217279,116919,127395,202654,108406,822700,347878,214026,127989,71001,850549,940078,658668,447943,1920384,1922905,4023261,0,2432619,215574,259780,201094,826767,954812,939861
115808,72092,76532,216412,119045,130589,207638,109449,808012,348761,214538,127961,349962,1295764,892921,627198,423263,1851328,1849804,3827459,0,884294,220473,260273,201205,807939,924498,937144
114732,71047,75053,210326,118148,130689,208032,109394,818365,345488,212941,643397,443552,1343278,932496,655120,445396,1858917,1867551,859974,0,893173,223050,262381,201012,807696,928608,933549
113392,69831,74625,205653,115893,127652,202020,107957,841231,355329,788823,547994,379562,1218615,879637,644003,442724,1883475,809838,833252,0,862796,211003,262402,201173,803622,902650,895352
112848,70660,74395,214597,117998,130878,207823,110105,2369373,1704895,1149113,775295,522768,1540771,1083335,764097,382593,835101,836649,848118,0,872537,217040,262515,201724,810753,987341,988346
114806,72005,76560,216869,119225,131736,204014,351755,4007917,1337449,935670,655684,436607,1263372,847863,350722,73177,814008,822889,863235,0,891805,215509,260813,197131,802064,959070,959720
115957,70103,74596,210582,115778,126353,513696,592791,3995469,1336205,927694,653372,444975,1336253,571634,125322,70859,818932,819670,825727,0,891916,220520,265651,200584,817793,969269,967931
110216,68468,74288,211958,118068,361551,837019,597948,4013475,1343974,931327,655111,444705,779769,208705,124822,69388,779890,781127,825744,0,895851,220810,266916,200153,803084,957959,956794
114203,71918,76418,216091,528787,478535,751565,554314,3926705,1312241,905779,639899,78835,351074,216057,128189,70923,817149,826285,812225,0,868014,214336,258238,198935,816753,979565,971222
112452,72674,165593,1448101,768514,643984,972403,697932,4665339,1597599,855951,132131,72163,349994,210642,124931,68103,755667,757027,808782,0,865105,214496,261430,200901,806018,874824,873593
114082,196237,274429,1175004,651103,534087,770023,521617,3389201,1123189,485047,327427,212387,733197,505463,356812,244594,769853,771440,812595,0,860166,211269,260535,200420,806851,929787,933206
133026,321500,272729,1179877,657000,555961,842729,598041,2453599,370584,226544,131060,70068,361334,217874,129988,71521,832687,828375,871568,0,886863,221230,267524,205972,819671,941987,944042
162009,324037,276222,1192792,662004,565909,852397,356001,834331,363235,221422,134173,73250,364196,226725,136763,74564,838266,839180,883183,0,925836,227309,266846,205087,804350,925392,1582764
155315,319581,268614,1159662,644121,546828,504119,106788,803367,346908,212816,127551,70468,346271,212771,127348,70853,766532,786861,819729,0,895452,220685,266277,204535,819438,1505037,2074164
168480,357290,313226,1438050,597009,164106,205385,109183,832472,349565,215339,128778,69768,341292,209758,128409,71034,824612,821941,827483,0,885162,219414,260378,329640,4378385,2417312,2422940
152838,274159,236577,596596,120741,130817,207009,109416,822735,348124,220681,131320,71470,355998,218821,129662,72253,813239,801728,817725,0,856323,209764,566547,526863,4158316,2137548,2068220
156230,315033,166424,211701,116029,131310,210915,111950,848811,355352,218863,132787,73501,353149,212405,127504,70223,807122,802012,803765,0,850471,584155,858303,523613,4120780,2231328,2233861
157393,196113,75657,213149,117359,130476,207720,110013,814578,346875,216478,128122,70020,354263,216473,128749,70929,857246,863742,844706,0,2638203,959654,865254,529096,4127219,2276240,2273537
135521,70542,75936,209137,115461,128921,210102,113547,879943,371520,229310,135518,75313,368854,228108,132677,71284,822192,813922,853322,0,4329927,956033,869102,532480,4158896,2271196,2267363
110433,68670,73094,203536,114316,127110,204560,109592,831290,350446,217862,134366,72982,356938,215987,130023,72973,840454,857379,2105726,0,3679768,831629,789492,500791,4049537,2190409,1548668
113252,72035,75642,210725,117222,129272,204925,109190,823547,338954,208954,127157,71883,350906,216249,129974,71983,1333918,2167665,4935839,0,4925001,1057120,940941,568962,3301649,1065686,945123
304702,844364,685991,3366671,672741,126757,199768,108938,823383,349212,213640,127934,71101,350595,215571,126152,254454,1831758,1856411,3981225,0,4356454,940823,815384,1113000,11418855,4527985,4529264
120439,75147,78405,223529,120542,131056,202843,109718,833539,351344,216108,127961,71258,350544,215357,388037,437987,1822088,1825263,3950622,0,4330780,949507,552453,201535,821200,1018807,1024456
111815,70082,76519,214273,119626,132275,208745,113677,858228,362109,217268,129541,71415,349319,569084,645588,440752,1827732,1825774,3974355,0,4354579,584622,261789,201093,805926,954720,945399
111690,69595,73966,207818,114631,126602,201494,106852,811643,350625,215282,131651,72937,750171,787006,565290,399670,1796869,1858412,3971198,0,2603269,208806,252971,194591,798192,903436,905363
113925,70457,73921,211349,116119,129751,204986,109462,825515,349207,220729,262169,385793,1583560,1056980,734383,498176,2050254,2044874,3920889,0,913345,224945,263704,201965,811901,984218,988150
112607,68886,165306,654003,364329,324738,490308,334524,2293745,802707,559593,638564,435575,1327752,915607,618670,401151,1698511,1252551,835085,0,900512,222145,266660,205196,834302,966026,947847
116784,69797,74860,208425,115567,129074,205147,109008,832755,840561,914227,643264,441385,1319981,908835,639541,440774,1304787,789246,824206,0,884400,218680,268587,202419,816772,934747,925472
116675,73836,78595,218733,122209,133442,207271,110107,2408749,1337125,923020,649249,442581,1355122,934721,652655,259290,816262,815373,840578,0,848693,209995,258636,198195,810101,941947,949626
115031,70449,74905,212383,119190,132526,211471,301512,3501553,1240054,903144,662197,443750,1342788,935739,396364,73019,797197,783428,794705,0,840156,206922,251840,194368,778016,928656,946117
110562,69130,73184,207509,117095,129413,729999,691062,4663928,1549133,1084751,766310,547591,1676255,562233,130268,70919,779349,792810,832022,0,875744,216567,255576,195756,795408,918307,914956
113407,70710,75682,211939,263290,535695,806227,567342,3678200,1194143,794946,530185,276420,354651,219461,130866,71933,830562,822639,829354,0,851121,210154,256050,195572,797093,943582,960515
112581,71502,73675,701791,655828,561934,844443,600127,4055900,1360841,935182,394388,71982,347093,212523,126895,71898,853907,847071,836865,0,884103,222693,269682,200898,802854,960750,966598
113481,70079,176298,1182282,655797,561251,842021,594336,4008816,1354523,563519,126797,71391,354155,218325,130439,71749,850152,850071,843359,0,889783,219669,265586,203788,804404,944207,944694
115957,177405,254473,1132924,647028,549147,831813,589338,3983572,844875,215286,128380,70658,351821,215915,125919,68984,858959,873525,842043,0,890683,219059,271903,210474,848068,1017429,1020670
151600,372407,313952,1374036,774033,685133,1079320,808063,2495784,368608,222565,132330,71257,343407,209790,124407,68776,837387,826275,842549,0,887503,220893,268064,209875,807938,983645,994636
157944,307286,252286,1024379,550246,476513,720018,113108,850904,362304,222485,129825,70174,359955,220433,130902,70640,865581,867707,830192,0,855915,212897,257748,197050,791999,954040,2237935
158732,323037,276365,1183380,656788,517132,203899,107811,816162,356411,219946,132649,73017,358564,221313,132374,73512,823645,815366,803261,0,842470,209735,254199,195133,926164,2222810,2235175
157143,319637,266789,1159647,396819,129154,205330,109075,827620,348942,216159,128626,69171,350382,215052,128136,70748,817205,816213,832272,0,873903,218218,264328,354980,4138813,2223017,2224313
158273,324586,274859,690084,118258,129738,206824,107859,818310,833388,578231,395932,258535,825397,545179,355501,223224,906350,900629,856864,0,904999,224211,557852,527574,4188692,2248512,2253476
162861,320832,172108,205533,114995,127329,202406,107384,814108,344873,212611,127223,69640,342475,212242,129414,71146,849834,847023,822981,0,887352,519247,743191,463666,3556703,2074732,2138769
166042,171914,75948,216680,119362,130496,203298,109256,826972,349985,220656,132678,72720,360508,222860,132332,72590,844437,823298,812872,0,4256948,1226602,1032974,595681,4769408,2477587,2484984
112938,70172,74231,211425,116157,129283,206981,110508,837473,350053,216372,129171,71226,342856,211940,126611,71409,824799,834627,850526,0,4365942,960561,865248,523161,4069782,2139274,2069785
134654,188762,77828,219588,119653,131946,210042,111759,828875,343401,210217,127933,70622,349125,214717,127950,70250,797547,851412,4012080,0,4399930,1310598,1148714,679440,5744082,2811007,1577395
115021,72383,75207,205466,114420,129988,213716,113135,855193,363524,226512,134689,72623,362127,215061,127793,70516,1245731,1796170,3791023,0,4166945,922588,841752,520366,2798706,978215,974119
114264,71910,77280,214510,118294,128777,208323,110430,838103,344917,214386,129333,71281,349539,215769,129630,219316,1684233,1720613,3670038,0,4414579,970947,873681,370411,832792,987106,964281
112712,69654,75871,217810,120137,133702,212233,111840,847524,359873,216097,126157,69315,343632,211706,597138,544173,2093996,2087533,4617398,0,5062135,1140321,526150,202589,824464,998158,998833
115970,72181,74744,211006,116525,126370,201865,106857,824849,349277,214397,128017,70089,349513,919333,647084,438376,1821485,1803320,3671701,0,3708867,222450,267328,205302,844605,984672,986930
120230,73824,78311,224577,122913,135263,208747,110380,835860,354183,216423,126022,69381,1352828,951483,667706,451974,1891331,1887205,4050257,0,876854,219190,259904,198975,814065,1019322,1020569
114371,69043,74619,211674,117979,130789,205066,109401,823218,349813,218782,130318,441104,1336063,928839,648153,440515,1813252,1798868,3939728,0,862569,215499,260266,200282,800634,932271,943022
112850,69173,75960,214544,118588,133769,212133,112284,851213,359947,375843,557301,390021,1256464,906852,630149,427016,1830060,1469849,833765,0,877995,215972,263184,196773,789755,981324,973374
