uops_decoded.dec0_uops,uops_dispatched.port_0,uops_dispatched.port_1,uops_dispatched.port_2_3_10,uops_dispatched.port_4_9,uops_dispatched.port_5_11,uops_dispatched.port_6,uops_dispatched.port_7_8,uops_executed.core,uops_executed.core_cycles_ge_1,uops_executed.core_cycles_ge_2,uops_executed.core_cycles_ge_3,uops_executed.core_cycles_ge_4,uops_executed.cycles_ge_1,uops_executed.cycles_ge_2,uops_executed.cycles_ge_3,uops_executed.cycles_ge_4,uops_executed.stall_cycles,uops_executed.stalls,uops_executed.thread,uops_executed.x87,uops_issued.any,uops_retired.cycles,uops_retired.heavy,uops_retired.ms,uops_retired.slots,uops_retired.stall_cycles,uops_retired.stalls
3959572,9295055,8713513,35377208,20588147,21685791,28854377,27145007,197068577,51567262,41968843,34831328,24009810,42380257,31880307,20567104,11512093,19463360,18827488,70406517,0,49434018,6335807,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48932,33384,52121,52121,275646,0,288925,60554,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,502491,353262,1612571,1612571,2989978,0,3028003,636172,828091,0,0,0,0
1167890,4086787,4564558,11530086,11150415,10887746,12592518,11468775,83023286,29914204,27027569,19296314,11836547,26305890,15250436,10005289,5752316,40481652,42249322,50991552,0,52034335,12136064,12691643,12231209,42980432,47355592,48064615
1337761,2340749,5151582,3203751,4136412,8619683,9554377,7437897,61655717,24680597,21457903,17650200,13250927,33164530,25268305,17681797,11352805,26565348,23390502,57042582,0,27248514,7399652,17186585,16550725,26184069,21085824,21120319
4269327,3870200,3690259,9600559,5746358,6261397,7342388,5378496,37788567,12945308,9710918,6219365,3939287,11980468,9122664,6287356,4013312,21353309,21376222,35403414,0,36573347,8512815,8261757,6204619,39173602,26196032,26125153
4033953,3463642,3633652,8738590,5544148,6205410,7284482,5361348,37690251,12835950,8966516,6187270,3960665,11957455,8985274,6181014,3949981,21119150,21081500,34695912,0,35484158,8209230,8027039,5942109,34688720,24617040,24655893
4059026,3675379,3646421,8759143,5558563,6206253,7293053,5376080,37814354,11988154,9001056,6213328,3968506,12019522,9042229,6244260,3986935,20941376,20933668,35094338,0,35784029,8288734,8098327,5997010,35009190,24820733,24833960
4068310,3752853,3680301,8952194,5667776,6343414,7484369,5395076,35143328,11958336,9010932,6240501,3976750,11946552,9011881,6201415,3964989,20847542,20894669,34931534,0,35870191,8318249,8118894,6003244,34935446,24521721,24713524
4057519,3683658,3631387,8639639,5493992,6151698,6976099,5027327,35266131,11965779,8992739,6222792,3972493,11926249,8983941,6195174,3967726,20906415,21026393,35049514,0,35975447,8306555,8095009,5977299,34901869,24784414,25026105
4052685,3707527,3654809,8774714,5549002,6019016,6720801,4998611,34915452,11896784,8977185,6215195,3975336,11903678,8970197,6206062,3987175,20862724,20892729,35042679,0,35938614,8302112,8116013,6002977,36516349,24880711,24855750
4062274,3697193,3630146,8757101,5146049,5847779,6723916,5009170,35143963,11980791,9006132,6226663,3969167,11903562,8971303,6217445,3987514,20590820,20531471,34932228,0,35822040,8295450,8076287,6228277,37907877,24897141,24994366
4066369,3744994,3678865,8035415,5230791,5914810,6797696,5076346,35220160,12010895,9053118,6257712,3992283,11947955,8995006,6228680,3998491,20806947,20783123,35084929,0,36035167,8322664,8601727,6266766,38106991,24777451,24788993
4060915,3720334,3476138,7940803,5172037,5852306,6718101,4991428,34833376,11887599,8951117,6223395,3975142,11918322,8987058,6228932,3977343,20895876,20817713,34748853,0,35546553,8818960,8452267,6161091,37306933,24549477,24640591
4076134,3492454,3489595,7971874,5172038,5877307,6739999,5029316,35135604,11978101,9027242,6246632,4009965,11967217,8997707,6238851,3999254,20986777,20975519,35239662,0,40569308,9313658,8814359,6347381,38896837,24825762,24867383
4068816,3494824,3481282,7970183,5185618,5892813,6771910,5054405,35273573,11982067,9056510,6253042,3998157,11891793,8971354,6203770,3980043,20756253,20802944,36237525,0,39081913,9018583,8655934,6265503,38076139,24801721,24567195
4088441,3518712,3494584,7976523,5192248,5869995,6734833,5015556,35101339,11948739,9045314,6252927,3983402,11922977,9011862,6244195,3996386,20768943,20843217,37873327,0,39277313,9067578,8667074,6291566,38508700,24604909,24451126
4046282,3503087,3475773,7925149,5156074,5858411,6715585,5018510,35084711,11937049,8999800,6237667,3991723,11910797,8942230,6180741,3960603,20773143,20821284,37382611,0,38516290,8924322,8551714,6218183,35758848,24313977,24226637
4042574,3471895,3461193,7931568,5149740,5849990,6710509,5006819,35092842,11978105,9007758,6228636,3988752,11998955,9042580,6253254,4266997,21133035,21113065,37700499,0,39142501,9045436,8606585,5972702,34924453,24428768,24461260
4045253,3490242,3468765,7924865,5145788,6024194,6995996,5197321,36293772,12300626,9305829,6443299,4141333,11895737,9302989,6893910,4410992,21162895,21136460,38571078,0,39799750,8906952,8101694,5982781,35000229,24136896,24157795
4077619,3509480,3493935,7965103,5153164,5864961,6724383,5014404,35356862,11971522,9033341,6245752,4003726,12334407,10013437,6976061,4475790,21278653,21143529,38548165,0,38411852,8289007,8088095,5986656,34974292,24391567,24449541
4050763,3483791,3468918,7925213,5158438,5886757,6752059,5055050,35372100,11981399,9005206,6234444,4156458,12748376,9618333,6686248,4298951,21004470,21032194,37861239,0,36179884,8346244,8125402,5977935,35036478,24197401,24224995
4081556,3516389,3497642,8005251,5193374,5910671,6753012,5051191,35184182,11903828,8984063,6474819,4335152,12775063,9685670,6734323,4350239,21136334,21109566,36562888,0,36151962,8363610,8118774,5996453,35071235,24452525,24466993
4077553,3500685,3486197,7955229,5152973,5849375,6701595,4997763,35069054,11914659,9337182,6652888,4318297,12798432,9713261,6758615,4346871,21254395,20984352,35340707,0,36243474,8361460,8167272,6031427,35258458,24649717,24591515
4086245,3518902,3502065,7982186,5165928,5847005,6698494,4996133,36206509,12937778,9757961,6803656,4390245,12953352,9816097,6860451,4277078,20719248,20778172,34941210,0,35799112,8284899,8104702,6004582,35164517,24423070,24428072
4050809,3492135,3475186,7977136,5176909,5888836,6730925,5209200,37994693,12804090,9641514,6663754,4307568,12632482,9527109,6427238,3992491,20823807,20835950,35184284,0,35798620,8290936,8088714,5985041,34996725,24311575,24330092
4089607,3535235,3508205,8003558,5207715,5932148,7067045,5432744,38057004,12837329,9702152,6756965,4334179,12798069,9285100,6200881,3992244,20738281,20713928,34993970,0,35999079,8330288,8146040,6031416,35208415,24468239,24463945
4068685,3536068,3495046,7958608,5157739,6055096,7282810,5381996,37819661,12738784,9639859,6720148,4326349,12352740,8996490,6236165,4006763,21094767,21176264,35289166,0,36084584,8322021,8145861,6026387,35223505,24503791,24428678
4066692,3513264,3493487,7975537,5346756,6228850,7308789,5400390,37923810,12813701,9667153,6721900,4164661,11963675,9004853,6229747,4012530,21004302,21027712,35244297,0,36022099,8306595,8118969,5998604,35038777,24736984,24744917
4061248,3490265,3536298,8636834,5666856,6327481,7404893,5513419,39068952,13236753,9721835,6530734,4032655,11958880,9020334,6270587,4053039,21148633,21184124,35246541,0,36177272,8370421,8154694,6009418,35075496,24493586,24566802
4076712,3634668,3655500,8717396,5523172,6184736,7149426,5277865,37074109,12200623,8932699,6208452,3976242,11863831,8952940,6209765,3993490,20910768,20929568,35175669,0,36018626,8335460,8134839,6017449,35099094,24520650,24586371
4061918,3755843,3661671,8807651,5572597,6250802,7274885,5369346,36309242,11906342,8978541,6236406,4002306,11904057,8959108,6200693,3997628,20785927,20805933,35042931,0,35968016,8355579,8155202,6026660,35217770,24672897,24723629
4035069,3704612,3615809,8713164,5542360,6231978,7269004,5183922,35058139,11968365,9040209,6268830,4039693,12012958,9052408,6277862,4037624,20853871,20962279,35321210,0,36002681,8303792,8098306,5974453,34842110,24501466,24699144
4096338,3759355,3679614,8831199,5598308,6261299,7039261,5033790,35253726,11932701,9014496,6281304,4038435,11954379,8983516,6210370,4002186,20727509,20709042,35017258,0,36096163,8350637,8163420,6042699,35397990,24976215,25227434
4083421,3731069,3675147,8890415,5630623,6126484,6810535,5033277,35267946,11982984,9026276,6255687,4020342,11944765,9032401,6260553,4028874,20611418,20544082,34837104,0,35688204,8254898,8079877,5981694,36289847,24887327,24889178
4056171,3777790,3696973,8679771,5344939,5875905,6728683,5003492,35167271,11944530,9020331,6260156,4029097,12026814,9065521,6281246,4045413,20874908,20875754,35256886,0,35913171,8310471,8318060,6211026,38997128,24812028,24755414
4081489,3822178,3948582,9041294,5802377,6557061,7597791,5454803,39086651,13638107,9282702,6248504,3990275,11989012,8991667,6224506,3989193,20861331,20848862,35178198,0,35939785,8685106,8639261,6280111,39732760,25383594,25379164
241098,203945,71263,274180,395634,868414,2041766,1233221,12583361,6253934,4762363,3143696,1556710,9026708,6071145,3704988,1740335,9081507,9094643,23121807,0,24937423,6498370,7034088,4960761,14115992,4815958,3368664
100947,46497,49199,136210,72495,80652,122458,68991,526668,206347,137086,90956,54522,225775,149140,95397,55750,312893,319609,561023,0,4152735,925110,765645,445177,3953603,1182222,1174662
124540,85270,96948,247624,133022,86507,132843,73266,555337,214097,143018,90824,53979,218180,143268,90309,53346,410758,436970,1828468,0,3707567,863363,753486,445726,4400592,1792985,1332978
84229,48102,51447,146706,77014,84946,127670,71381,540597,208312,141180,90439,53081,213099,142553,90916,54460,461240,1412900,6044369,0,6748671,1599036,1594500,1156411,6790452,1413118,547215
1753796,3317345,2961717,4216782,3087661,4054571,5063336,2543225,22896756,9054513,6309513,4428814,2939118,9358490,6472526,4433244,3074898,8611607,8929450,25584777,0,25580788,6508517,7771043,6922425,24154591,12996574,13130598
1299212,1978521,2416257,3349043,2538174,3382330,3974449,1943336,17811121,6129375,4281254,2892625,1649595,6383600,4502362,3213768,2159591,10205832,10457851,23079723,0,24928279,5821405,7046739,5232627,17430355,9503196,9613687
1505621,2300140,2775021,3825116,2713743,3639835,3989211,1970340,19074285,7861145,5450658,3475057,2020791,8043439,5621953,3969088,2389802,7473875,8447452,19325889,0,19678949,4659257,6745778,6762647,18900811,12052366,12394317
1385220,2006317,2130707,3093410,3034235,3275215,4095308,2031913,18838229,7251926,4894457,3302926,1972164,7524919,5180094,3424448,2009770,10374726,11034725,22329495,0,22490313,5302566,7594837,6382105,18987731,9111925,10101172
1375200,2304916,2931148,3833134,2920219,3838871,4231818,1905730,17057820,5721197,4002150,2698309,1902544,7405125,5209866,3575105,2228202,7717482,7868633,21133269,0,17137740,4248695,5893382,5581942,16673221,11749693,12598107
1571298,2131622,2050092,3220682,2395918,2970753,3586722,1880951,17892041,7619691,5245882,3905254,2332213,8755116,6013787,3991911,2400922,9568669,10230515,18371472,0,21082082,5429275,8196006,7187093,20564212,10712984,10438985
1205819,1985937,2758999,3605812,2878530,3777639,4396420,2156288,19759190,7167752,5281194,3471441,2119032,7046620,4849874,3254659,2007458,9891154,10104991,18583884,0,19109503,4689326,6965583,6256952,18097454,9986899,11031591
1405254,2019941,2285262,3330993,2908281,3069360,3607303,1732539,17568170,7486789,5193664,3569998,2184763,8965425,6003082,3941422,2313820,8262056,8124027,18347506,0,16632914,3997257,5674946,5223916,16659071,10860561,11203041
985258,1447132,1904603,2571778,2166524,3108920,3610890,2150205,22619304,8981104,5987499,4014042,2396396,6431219,4690009,2874466,1471774,6392292,6381449,11116369,0,12139270,2952630,4268668,3376591,10601727,5749941,6319093
97192,62198,63785,181365,95727,110882,412597,433700,3169924,1040796,815809,601710,414674,1222401,547874,110240,65804,318995,321986,663092,0,704433,168031,205787,156645,643456,465993,460765
2405660,5239968,6142100,14257606,9592018,13905662,17686360,13300106,93994737,26624904,17864364,12316044,7830735,14708987,7430881,3051741,2119570,5817485,8505236,62012386,0,79127302,15214102,8865574,6464172,69702456,18496049,16533537
2673724,3612038,4380733,9074764,4681096,6404073,10005337,4775736,42554168,19123301,14930861,10086304,6345537,24590811,19204903,12125238,7751710,17862949,17327823,61159283,0,53108693,11254583,13451109,10676536,32650519,15223518,16082690
4235460,4207422,4980763,10425766,5756369,7325278,11682651,5444719,46739241,19812718,13868896,8208686,4063694,20604226,13870998,8278040,4142259,19083113,18604766,46855088,0,50042389,14048641,19105123,16634843,50644557,24670131,24580600
2615181,4736722,4864387,14986078,8491009,9577851,13149314,7992646,61204687,20100039,14387055,9735542,5618896,16720632,12044296,7881826,4555942,11742040,11206906,42466755,0,44603743,10426892,10291828,7704957,41763556,14889793,16646658
1167631,2329065,1862924,5304760,3612110,3645625,5186403,3246775,29751686,12720620,9935233,7274932,4802839,17177451,14985618,11065199,7001078,16500282,15922218,66103235,0,70315417,14954681,13991920,9415124,58890961,17499693,13996400
1339676,1815575,1784584,2737339,2006254,2640025,4068431,2495593,22638534,8396948,6987202,6068943,3607132,11675839,8072371,5152210,2737412,6329868,5843410,13720758,0,9513505,2310680,2824121,2746467,12715755,6555607,6798432
3398550,5161263,4874621,15080734,8058600,7989568,12241555,7133862,51911055,20242612,13415956,8467124,4461980,20537380,13682606,8508483,4715917,23093531,22318184,48821189,0,55893264,14348688,14624175,11133037,58234655,24839648,25813160
5610371,5003616,4991753,14716470,8490494,8833677,14795519,8437022,66064592,27055355,18303428,11222733,5879059,27112890,18272813,11213087,5549984,29401033,28802234,59986334,0,57488793,15014218,16388783,13566310,53674821,32168195,32564034
2141051,2088740,2456250,5306417,2941308,3773464,5951130,3190306,26667459,11119690,7410305,4361167,2116370,11109899,7399329,3830718,1759661,10385301,10395516,23735362,0,25583100,7238241,9604426,8479205,24192791,13439783,13456406
2153613,2092573,2464006,5303448,2943526,3919722,6387953,3118940,26388418,11063868,7366334,4359011,2115356,10595220,6669621,3848075,1768322,10349350,10384179,23888623,0,25668105,7256070,9649882,8514411,24386070,13595572,13614535
2154875,2089987,2473143,5312630,3321263,4244051,6610712,3266972,27198872,11282697,7560944,4542264,1959330,10293288,6734372,3861777,1785765,10584893,10575702,23895826,0,25576992,7256052,9635712,8500520,24296222,13573773,13569489
2158193,2101131,2496387,6216709,3409721,4191178,6527396,3167873,26398588,10967577,7264244,3869147,1790229,10307566,6736121,3861266,1777580,10670225,10639809,23954395,0,25680888,7295243,9675187,8524066,24395303,13684661,13691738
2141881,2075553,2652218,6180315,3379809,4176808,6518849,3197441,26804460,11149569,6719063,3870188,1784758,10296940,6736003,3864383,1772505,10588459,10584533,23914093,0,25678357,7276527,9653774,8512604,24335406,13695642,13664218
2154822,2327186,2651965,6200783,3388439,4159710,6502397,3177000,26609366,10250665,6704636,3858262,1780345,10282328,6741366,3878632,1779456,10661715,10655511,25145573,0,27005388,7588420,9893537,8637123,25947365,13937270,13671956
2155876,2311916,2646155,6171312,3388335,4189121,6554121,3195582,23838743,10256489,6707859,3870398,1784257,10269512,6725853,3862031,1777498,10570271,10541919,23861343,0,25612481,7259231,9648464,8496327,24257509,13539529,13533664
2165679,2366919,2684372,6428979,3541956,4345906,6261445,2786517,23818810,10248195,6722953,3859413,1786944,10300942,6742356,3868192,1776801,10554809,10559446,23920424,0,25586077,7245634,9615830,8466170,24238968,14035873,14224708
2139252,2277713,2599097,5987476,3288781,3773096,5977179,2797298,23878509,10270686,6706864,3857728,1782560,10268021,6704826,3857982,1768050,10553722,10553301,23869697,0,25633169,7256616,9639071,8512920,27456994,14038549,14015727
2144723,2330696,2663041,6156627,2951466,3801291,5996745,2799750,23925988,10274311,6696456,3856100,1792295,10258067,6691939,3838653,1780392,10506780,10506245,23779677,0,25542929,7235256,9639413,8745313,27554446,14131689,14161916
2146724,2322280,2640447,5325062,2945541,3794127,5987137,2801774,23901152,10277615,6705363,3863653,1796400,10275214,6714097,3868628,1795882,10746848,10740922,23909505,0,27193018,7584422,10384191,8856360,29003283,14470399,14463128
2149391,2327921,2452253,5291374,2930525,3759405,5924458,2776247,23680121,10182476,6670821,3844574,1787483,10200098,6683925,3835039,1777231,10590273,10588399,23689012,0,25451722,7890353,10087451,8720152,27436854,14160543,14146614
2135142,2087102,2469114,5326573,2944162,3792881,5980975,2783211,23723746,10212350,6664505,3839807,1780702,10213471,6688008,3853967,1786542,10583394,10590025,23843474,0,28142765,7798179,10049564,8719309,27226191,14175091,14172065
2124499,2092498,2473047,5337635,2950651,3791544,5971649,2784716,23748891,10209186,6680030,3856493,1796520,10250335,6720191,3869566,1800910,10677972,10713456,26591960,0,29644856,8109183,10202568,8753159,27991529,14183663,13839679
2150117,2096325,2479326,5366377,2975492,3805199,5997257,2809085,23922261,10273874,6700235,3866512,1805979,10295206,6728136,3879463,1803221,10657142,11012434,26810628,0,28859353,7957609,10121995,8705362,26981727,13745197,13747263
2143474,2090688,2459854,5333329,2952563,3798757,5983244,2803372,23867675,10256111,6694592,3869325,1806416,10256883,7053851,4128228,1973553,11149545,11145542,28111043,0,30349692,7926503,10138132,8745402,24334496,13736727,13750829
2136349,2082908,2440174,5294279,2929985,3773674,5960086,2790215,23805398,10237857,6695442,3879685,1805716,10273362,6918692,4454039,2663488,15126000,16010097,36629571,0,39126654,10208474,11450043,9080873,26978944,14914386,13657262
2157522,2104998,2430247,5319184,2949698,3784948,5975826,2792927,23794822,10195610,6669440,3863696,1783790,10200798,6672430,4272636,2073024,10832156,10846472,26542933,0,28616213,7907657,9549465,8438216,24204571,13631876,13640952
2156084,2087505,2445041,5321601,2941984,3775903,5960477,2777875,23686697,10211674,6665938,3850398,1777568,10616483,7559694,4485448,2196405,11074026,11065614,27231814,0,28352675,7224904,9572228,8466626,24258618,13600180,13605343
2138280,2079094,2462060,5331011,2952766,3783964,5976512,2786998,23801253,10237341,6668804,3845488,2027522,11035851,7346551,4355889,2104026,10920595,10911913,26045306,0,25576162,7237542,9588912,8467924,24255515,13696802,13725317
2140851,2086292,2463898,5333774,2955194,3779205,5975690,2792984,23804417,10248725,6669761,4342815,2115753,11087510,7348781,4349929,2119605,11086192,11086191,23835607,0,25510784,7240172,9587687,8459768,24236067,13688718,13702026
2136799,2080851,2458628,5329977,2953497,3791146,5995251,2807224,23854823,10245535,7384781,4379548,2136942,11128836,7391381,4379649,2125794,11102220,10779860,23791370,0,25444539,7197107,9553915,8450223,24212841,13788632,13773661
2146394,2084622,2461658,5334399,2955739,3785715,5979278,2798417,23789932,10936045,7286277,4331929,2128458,11068432,7362048,4355733,2124004,10763403,10739226,23788329,0,25525540,7209994,9566684,8439857,24168509,13775847,13777749
2138933,2080479,2454133,5318967,2947558,3781158,5979506,2961056,27184603,11250200,7505281,4457705,2213401,11327179,7635596,4338958,1787383,10771910,10762512,23810815,0,25536440,7219041,9573963,8435026,24117615,13738609,13752978
2150125,2082016,2459008,5330611,2969406,3791540,6279381,3218955,26754802,11087332,7314143,4291147,2073306,10955321,6978955,3846736,1788042,10777613,10779886,23833307,0,25570318,7242554,9596644,8447367,24188453,13754291,13790554
2153028,2081312,2454814,5324480,2955863,4019522,6494762,3170429,26454936,11055444,7327261,4324227,2103173,10493007,6696217,3839583,1786660,10762490,10779043,23866471,0,25566396,7240976,9576595,8442339,24197818,13778280,13766134
2157713,2084395,2469191,5325172,3402781,4177765,6535743,3203943,26659086,11087550,7353253,4346748,1776550,10191500,6664256,3825083,1776068,10728863,10756592,23810501,0,25578443,7234288,9571136,8447615,24187312,13711831,13720988
2148768,2084219,2446217,6125010,3390621,4153192,6510128,3197796,26616901,11059283,7378496,3836956,1783389,10671601,7019498,4085242,1950550,11001643,10989257,25163602,0,25475954,7258227,9581160,8441462,24153451,13858028,13880583
2138944,2080563,2603653,6018558,3302435,4104420,6431723,3155589,26568668,11050856,6635625,3814125,1776864,10214263,6682011,3837493,1767170,10841379,10839976,23786514,0,25484952,7218813,9553051,8426919,24143128,13818738,13815719
2144694,2425290,2708735,6438763,3482160,4237194,6638805,3268193,26039992,10247447,6664409,3835125,1770782,10239937,6674519,3836391,1766633,10859230,10843067,23779823,0,25530600,7252580,9583212,8446793,24201974,13826058,13832047
2142448,2320279,2631104,6176892,3389719,4157717,6477684,2959556,23776895,10236917,6668423,3840725,1779053,10237566,6669615,3842426,1771998,10795194,10777238,23680714,0,25335495,7195420,9511272,8394356,24094422,13679142,13927230
2164183,2328304,2648603,6214978,3406154,4172200,6261619,2795726,23846301,10243860,6696889,3857737,1787827,10270056,6722168,3863291,1777713,10711859,10688834,23829720,0,25531757,7224513,9593859,8462688,24224552,13920174,14181027
2156757,2330425,2641887,6202148,3392563,3792902,5985296,2795161,23857190,10253740,6705341,3861144,1788616,10239672,6703456,3857643,1773660,10613759,10594271,23731819,0,25467802,7215272,9544083,8447297,27336754,14060497,14090248
2156710,2332157,2637883,6189087,2947807,3770548,5972433,2792101,23807112,10242553,6665162,3860856,1775206,10195141,6645608,4138081,2162390,14320627,15075859,31583882,0,33630010,9148534,10969355,9363246,29784899,15761823,14691863
2161279,2376657,2599704,5291189,2940616,3773966,5961255,2786326,23756482,10235369,6687306,3875818,1789166,10225284,6681727,3864651,1784134,10593199,10563963,23829276,0,25579880,7557169,10259294,8739694,27935326,14077348,14091536
2144093,2176506,2452118,5309709,2935978,3780465,5952191,2783067,23772619,10194771,6658803,3843646,1793744,10223876,6691683,3862867,1781672,10581347,10582229,23755659,0,27049578,7895968,10063494,8702291,27337290,14122176,14106040
2139479,2084561,2455129,5312254,2939064,3775045,5956062,2787529,23793247,10215480,6663459,3848708,1787083,10220515,6681852,3852997,1772749,10654235,10639579,23795704,0,28684611,7921592,10093472,8699779,27359434,14075435,14084720
2148315,2080279,2443519,5292073,2934008,3765277,5960091,2786492,23746468,10184805,6681856,3860447,1794307,10195013,6692908,3854348,1785333,10439446,10424676,25219032,0,28787424,7906190,10125623,8721092,27389953,13892352,13680258
2135264,2089378,2464860,5334966,2958317,3785682,5967478,2788409,23835849,10249162,6680833,3851551,1779364,10231944,6710398,3872756,1787509,10620544,10866147,26363391,0,28738439,7931176,10104457,8709062,27398794,13577041,13576926
2129323,2076772,2445325,5314194,2947269,3768058,5973986,2800934,23894389,10265573,6702235,3865638,1794458,10266737,6705947,3870643,1937908,11001334,10995816,27275814,0,29410064,8113236,10250538,8681041,24206326,13589229,13587367
2134812,2090786,2461889,5321486,2957741,3796823,5993659,2795904,23875467,10263268,6697641,3867671,1800447,10253154,6706047,4127336,2135859,11022650,10981053,26418161,0,28050039,7773163,9770697,8423264,24121705,13591167,13583120
2141083,2084676,2459218,5332301,2963089,3800256,6001039,2802782,23902660,10251105,6691926,3858657,1787433,10212774,7042376,4370697,2134215,11023679,11020771,26650705,0,28779208,7553229,9582699,8440117,24191789,13653020,13656301
2130542,2087259,2449237,5308237,2941343,3777168,5962754,2796868,23878453,10269193,6704725,3864078,1790161,10690891,7412238,4391084,2134481,10930392,10932160,26768875,0,27226399,7261048,9613741,8482729,24238325,13660600,13654204
2146714,2090041,2464944,5340714,2961107,3789563,6198280,2947979,24896306,10537001,6939285,4060535,2097632,11452192,7399487,4383231,2136280,10946591,10944224,26752009,0,25524686,7237128,9606584,8458571,24215361,13585906,13604063
2137936,2089789,2458128,5323605,2962829,3791186,5985702,2802695,23845551,10254740,6964235,4484917,2197368,11263069,7515821,4503162,2235863,11027441,10890792,23677467,0,25400959,7209203,9549342,8431900,24149911,13687230,13688723
2140281,2091399,2461754,5324429,2946987,3784571,5966579,2783465,23752043,10652962,7369987,4339046,2094455,11315750,7538749,4476799,2195325,10993782,10837478,24949682,0,25553761,7241373,9598733,8455544,24217898,13629471,13654610
2141389,2091249,2467513,5339252,2954495,3789914,5965962,2790081,25264145,11073865,7369718,4370809,2123979,11030284,7343265,4331420,1919029,10624340,10639602,23720959,0,25503302,7218861,9590099,8463297,24275812,13723881,13737175
2140169,2081475,2443894,5300790,2951657,3783601,5966318,2989271,26656704,11095568,7371733,4371364,2140099,11114076,7395741,4122331,1777127,10595488,10599890,23791314,0,25498281,7223920,9576633,8425722,24131570,13607281,13619060
2146245,2087876,2449854,5313367,2949218,3774798,6246223,3198881,26641754,11080862,7370826,4388060,2141623,11067149,6990153,3848091,1779896,10651296,10639715,23680420,0,25406973,7195418,9551897,8430916,24157581,13610968,13606014
2140914,2078352,2455468,5325841,2952977,3935262,6408399,3112947,26245201,11029979,7358273,4379618,2137994,10695263,6705852,3871095,1791602,10723980,10711642,23869607,0,25503065,7226111,9568941,8439359,24159998,13669809,13718559
2191675,2092807,2452458,5752840,3461250,4275542,6646167,3264820,27162760,11270492,7494860,4257582,1852981,10259689,6693736,3891791,2016185,13907122,15122937,31848738,0,35688018,9652637,11654034,9620435,28925956,16806391,15412368
2140170,2072107,2536751,6173186,3389407,4165013,6545674,3195641,26471435,11008186,6979657,3854740,1788439,10214048,6682661,3847575,1780740,10592725,10589755,23805048,0,25573820,7240916,9610802,8458447,24171158,13538645,13556640
2140784,2194708,2648099,6199407,3400354,4185231,6530545,3196482,26698500,10683125,6684281,3849159,1784298,10221544,6672420,3845413,1779224,10626349,10617708,23771882,0,25513541,7230091,9578384,8447629,24190022,13581354,13572372
2146763,2327796,2633634,6192054,3389966,4164752,6524827,3191834,25266109,10256958,6697948,3863515,1787191,10272457,6710479,3858703,1778546,10518114,10506845,23789296,0,25485169,7222592,9575387,8459017,24237185,13545217,13566902
2158013,2290608,2620771,6185806,3403245,4177184,6544614,2997109,23834165,10244607,6695308,3847864,1792568,10244166,6695832,3860325,1791632,10598599,10583765,23825428,0,25468859,7202230,9553926,8436069,24185727,13564969,13762220
2162257,2363245,2670095,6331946,3485426,4244748,6222593,2790943,23830928,10255727,6687304,3849948,1788210,10256477,6670516,3840922,1776470,10683763,10680649,23705877,0,25500416,7234393,9590924,8444177,24405335,14143046,14306626
2137235,2280392,2603032,5996469,3119926,3781749,5986205,2797220,23906594,10287597,6700565,3854701,1783806,10239233,6684390,3850631,1776388,10720060,10702268,23787034,0,25540029,7229243,9575981,8551286,27241448,14193891,14179806
2153647,2326356,2638402,5751166,2938989,3769284,5955910,2782778,23743117,10213835,6663407,3831212,1782845,10244146,6694304,3847739,1775773,10753925,10750729,23832912,0,25520242,7217255,9838743,8703303,27384463,14162353,14157864
2146028,2317986,2533036,5302647,2937095,3771570,5955405,2772505,23710925,10220932,6682109,3845165,1778536,10278010,6693583,3850788,1774326,10692781,10661141,23725992,0,25422940,7579581,10074099,8680902,27327073,14142417,14179790
2148292,2201058,2453300,5311977,2946804,3785105,5967697,2783587,23819135,10255299,6690840,3847061,1782411,10253731,6703215,3864369,1778750,10663002,10668921,23801397,0,26906927,7880568,10065690,8697596,27386729,14157287,14176756
2142695,2194607,2537534,5735157,3156299,3950357,5956379,2777107,23772570,10255629,6666009,3847961,1785750,10231894,6666238,3849262,1773628,10649523,10662424,23749805,0,29295452,8078026,10185641,8759370,28288454,14499962,14536607
2145492,2086583,2458710,5335117,2954715,3784010,5975544,2796195,23804376,10236519,6675507,3849791,1787787,10254281,6700665,3850680,1782228,10753296,10756364,26642811,0,28499430,7869038,10031078,8655287,26774673,14117226,13755025
2145625,2076622,2451511,5317079,2944168,3762860,5938496,2766216,23640215,10176339,6656637,3832115,1783626,10211173,6698571,3857007,1955741,10855206,10851314,26639823,0,28721027,7904415,10070973,8531748,24171189,13571493,13562152
2137446,2083501,2433429,5300895,2938224,3775608,5961714,2781477,23766342,10222099,6668216,3859670,1783023,10237661,6677497,4110333,2120990,10998335,10998325,26580878,0,28635052,7917437,9792577,8413707,24084065,13671387,13724924
2153382,2089112,2437937,5336240,2955194,3793843,5981858,2787859,23762905,10211262,6645650,3852803,1781744,10203692,6978639,4364317,2124417,10988769,11005851,26624628,0,28709998,7573219,9570791,8444073,24173094,13662093,13647529
2139673,2088098,2446373,5326587,2957242,3794282,5988383,2799179,23881144,10285089,6698418,3856646,1784731,10605515,7252788,4277054,2072438,10969729,10979014,26622423,0,27147942,7235435,9578123,8441596,24200592,13627693,13634907
