uops_decoded.dec0_uops,uops_dispatched.port_0,uops_dispatched.port_1,uops_dispatched.port_2_3_10,uops_dispatched.port_4_9,uops_dispatched.port_5_11,uops_dispatched.port_6,uops_dispatched.port_7_8,uops_executed.core,uops_executed.core_cycles_ge_1,uops_executed.core_cycles_ge_2,uops_executed.core_cycles_ge_3,uops_executed.core_cycles_ge_4,uops_executed.cycles_ge_1,uops_executed.cycles_ge_2,uops_executed.cycles_ge_3,uops_executed.cycles_ge_4,uops_executed.stall_cycles,uops_executed.stalls,uops_executed.thread,uops_executed.x87,uops_issued.any,uops_retired.cycles,uops_retired.heavy,uops_retired.ms,uops_retired.slots,uops_retired.stall_cycles,uops_retired.stalls
110645,70991,73307,201631,109596,128005,196380,103119,803183,317542,213635,135431,79628,316583,210663,136886,456898,1143657,1136530,3995730,0,4344811,950483,848105,193705,771917,434179,438523
115287,72836,73891,203081,109357,129822,196377,104801,820997,316033,209855,133827,78790,327769,218746,555825,376918,1025655,1056661,3701543,0,4246115,938310,262092,201753,813036,546742,545935
113950,72383,74510,205475,110182,127547,193308,103536,793643,308511,206923,130801,77440,771467,1154486,788490,523518,1328895,1328970,4499941,0,3616134,220497,264195,203233,785738,492217,486494
116494,72257,73290,199148,107744,124063,186593,101175,789550,303518,203425,128169,260711,1260478,904298,641289,444973,1149751,1112379,3483449,0,867826,219696,265958,204456,823114,487460,476007
116158,72110,74072,208018,111468,126168,190773,104071,814346,317178,211359,397457,453840,1282785,913327,650907,451777,1150888,1160259,2342156,0,858742,219675,263518,203358,813349,477077,480831
114230,72818,76526,212424,114817,128729,198411,107300,838684,325616,585525,652410,449069,1288553,914412,653236,449270,1249756,813007,844403,0,866490,218124,260273,200156,817790,527420,520939
113234,72112,75003,208368,113606,133828,207354,110243,878097,1106702,811425,593558,425463,1288767,908701,645058,443953,423284,436777,841511,0,872243,219192,262607,201749,811504,515429,518683
111491,70501,73013,201125,108827,125378,454895,697118,4492811,1457867,1042286,745125,516024,1523857,833067,139541,80520,403408,386909,825700,0,865432,219401,262508,201891,795433,485296,487851
113917,72130,74007,203938,109664,330690,790706,571942,3882137,1217261,826353,561563,370082,705712,223510,140675,81295,389379,384288,848833,0,858410,210802,254127,195193,786974,488325,502710
110874,70731,71589,201579,368989,532456,791195,573344,3875989,1259128,904351,642970,259182,307883,206990,133605,78218,392705,397432,854627,0,893655,226950,265589,203443,804695,465148,451556
118651,72397,74579,671078,632190,534281,791226,572804,3863071,1259194,901535,388947,78238,319742,211686,133910,78174,410762,404940,802753,0,861444,217737,259813,199490,807363,503158,509243
133869,172716,237723,1051496,613201,533597,793649,574355,3879090,1270352,559251,134886,78178,306471,205249,129735,75437,325229,325299,797903,0,852109,217785,506338,326543,2094999,866268,866498
155131,461913,378916,1683556,940960,788854,1219571,955284,3749228,308166,204846,129761,76251,308297,205927,130199,77471,390140,389277,805297,0,846968,217244,259371,194639,790430,484349,483527
163426,316436,256981,1031277,549360,461817,689278,295662,853965,327620,219732,142568,83833,331106,215634,136197,78013,402015,410993,799929,0,865764,217754,269275,207626,827555,545032,1051587
159612,324959,268351,1150503,640059,541049,485838,109377,854990,331960,222013,142432,84293,328307,212300,134955,79766,362420,363847,794653,0,846522,215060,258414,199377,796658,943052,1450775
159706,321093,270040,1153472,642019,340614,195278,105125,822774,315189,211447,133553,80259,326483,218829,138222,82961,405025,406668,862043,0,869029,218632,263497,197098,2409765,1480200,1476213
167248,330143,276822,694202,112671,342326,526712,365807,2493512,848465,593440,408194,270881,329612,205653,128702,75521,413032,411484,815933,0,860336,217276,545657,525491,4159267,1539762,1543935
161448,322169,174322,207428,113433,131944,199095,106588,834402,316169,209387,132584,76964,310923,205695,130466,76744,433224,432200,819302,0,874745,504884,731216,454743,3550157,1409751,1465838
157509,102704,76182,214680,113151,125220,190185,102159,795488,307536,205747,131686,76815,315963,212107,133256,77912,362378,356093,804116,0,5205498,1174587,992725,579421,4673423,1636977,1654012
108883,71955,74420,205375,110811,128179,195861,107215,849362,314806,210638,133459,79288,317493,210956,132762,76653,381753,376639,2344807,0,4293067,941554,849045,517624,3947711,1373707,898247
114992,72308,74283,208211,113197,132339,198627,107295,841926,328364,219496,136159,81207,311288,207762,133961,78752,390712,759385,4008736,0,4362421,955573,852769,517540,4138765,981606,469848
114210,71625,73133,200991,110328,130307,196396,105031,819205,324226,220522,139322,80751,320581,214525,136168,80752,755296,1124303,3990448,0,4348667,956419,859555,523691,2477799,480176,480622
112355,71774,73591,199893,108465,124527,193308,104719,821491,323504,213698,136156,79238,326557,213733,134505,230371,957976,983801,3674794,0,4312756,949391,858801,361428,800324,424761,425141
118675,77127,77780,209205,113271,127832,193003,103278,808696,322481,214628,134991,79620,330316,366160,592314,542029,1276433,1278366,4528107,0,4957108,990931,533229,204214,838076,528932,518103
118739,72896,76768,208906,111886,129484,200387,106420,816016,315114,209974,132561,78377,804289,921243,658112,457477,1151975,1114004,3638643,0,2269482,221463,264406,202880,817218,521791,529151
117010,74933,76198,212999,113464,126391,191504,103626,790190,302418,203789,397236,457429,1281521,920139,660331,457433,1102337,1102379,2383677,0,829429,211067,253150,195786,807702,431161,438806
112315,72845,74597,206678,111441,127517,192126,104739,820317,317415,569895,664308,457974,1298642,929932,664963,457811,1130518,737824,793580,0,826473,210209,259425,199661,802304,437461,430147
109928,71433,72564,199448,108076,127274,192807,104815,820486,719825,832891,619928,452723,1287730,917017,655611,456573,744669,363393,813480,0,851235,216649,259350,199573,796582,424879,419110
110737,70449,71811,200057,108203,122927,186782,100588,3380524,1487402,1076040,773514,534585,1529734,1156521,876231,265579,350727,753353,2325920,0,2522336,567890,537574,348049,2364081,444065,450870
111914,71044,73185,201685,106874,125768,265785,592711,3992179,1263219,866856,589136,388152,1104478,721263,135736,79775,378836,371254,820940,0,834976,210731,253821,196332,791942,445795,450296
120153,76789,79390,221585,119362,347029,825915,594666,3993777,1295877,928477,658459,455423,790962,217727,135789,79752,396302,390918,838745,0,877818,212909,255362,195861,796294,449894,466465
116461,71932,74544,205527,374236,547614,806826,586362,3937904,1278537,926105,664390,270560,318640,212866,134893,80100,384122,394153,814388,0,865072,216898,259982,199843,799674,484425,482354
116040,72580,73330,619594,612435,540561,802930,582631,3932970,1278295,917725,398293,78286,309776,205804,130565,76699,392725,400516,816004,0,874053,225584,268103,206169,822564,518376,515757
116126,74738,156389,969592,536637,464047,710611,531980,3760762,1271513,552309,129960,76931,306399,205553,130355,76515,381162,376228,812433,0,862051,216634,259864,201868,806423,500029,497790
158268,435661,341413,1425237,757527,635499,933333,690431,2097933,317840,212384,137738,81778,315581,211127,133092,79008,349383,350839,787560,0,828003,214404,258944,199831,799274,450668,443142
157448,326923,273999,1166854,650390,528653,729744,104378,818489,321733,215018,136389,79314,321072,211352,134042,78278,369184,363067,805580,0,848693,215653,258300,199277,775922,473713,1433671
161064,326811,271955,1170453,647115,337671,187147,102905,801830,315160,209120,131394,77930,328207,218467,135410,80278,357709,351305,845506,0,847925,215325,256097,200577,2478870,1468644,1458015
161202,330400,274341,1175312,383329,130590,198151,105763,826532,321221,207840,129801,77397,306986,204476,129151,75750,389396,387549,828451,0,877487,223687,268466,363367,4162114,1517352,1515473
164118,321727,272883,692918,113436,128245,193306,104287,808079,311180,205717,129710,76282,307455,210250,132625,78061,406316,409771,811927,0,874005,216671,489921,450377,3506621,1419279,1476120
173108,375546,156589,208663,112031,124304,188061,102643,800156,317110,213580,135607,79837,321129,219350,138335,82370,438341,435482,833056,0,898877,874134,1016358,585950,4658993,1686341,1691776
157752,74593,76318,211794,114858,130981,198754,108005,805779,304382,205154,130021,77006,311603,209907,135880,81068,353988,355584,859392,0,4309991,947528,849105,517132,4025544,1427402,1367011
114969,74366,75583,206951,109964,126704,192152,104288,812794,310645,208052,130894,77159,316285,214788,134873,79300,401638,402119,834387,0,4196204,919378,828653,510352,4018501,1471134,1460342
111330,72911,75127,209855,113167,132080,199972,107417,833013,319318,212953,134401,78712,308888,208955,132878,77984,323235,663132,3749664,0,4072374,899143,813474,499356,3886126,968472,426535
113564,72044,74811,201099,108623,125644,189333,104674,830044,317481,213197,134180,80297,327094,220322,136339,224031,1027434,1060268,3703401,0,4187576,920706,837057,355963,796524,506935,517299
111420,72274,72892,202603,109374,125363,188915,102669,802008,304854,205656,130531,79278,314004,211320,556253,511372,1335511,1357105,4467769,0,5017893,1146651,530839,203056,800298,507567,490951
116871,72500,73937,199890,107533,123487,185034,102501,803292,753286,530516,367815,246682,755622,1221226,874318,610050,1075575,1048172,3422964,0,3543607,221035,269984,208585,828471,484925,483988
114348,73348,75706,211633,115141,128333,194047,105234,824506,320137,208822,131621,77513,1269721,905110,640822,444453,1171409,1180146,3903482,0,850107,217590,261223,196824,810707,494944,489227
114978,75592,78675,212527,113964,131806,196138,106256,845445,314885,219214,138859,445484,1270250,902275,646474,443069,1235419,1214036,3841578,0,837355,211521,259820,200862,798947,527656,535140
111695,72552,76126,206495,111814,131419,204024,110945,876477,333210,405603,582555,418905,1245800,877556,619819,425703,1227929,971400,803123,0,842899,212687,256378,196802,793680,560545,557769
109037,71331,73618,201686,109457,128036,192786,103933,817509,1071720,1038133,742963,515579,1475378,1101611,825835,602073,816909,395967,820333,0,837625,211407,252541,193850,774851,418713,420723
116016,73578,74833,204581,107880,124300,187534,104012,3880677,1265511,860909,581480,383795,1085818,769829,538813,78107,399854,396542,804641,0,836138,214712,256785,202348,816906,511723,511292
111195,72232,75186,206887,111506,129698,195988,576637,3897609,1269938,903870,641566,442307,1265034,866400,133980,78206,438029,430441,849566,0,881707,220379,263582,202510,806433,520174,502360
115599,72036,73628,204357,107921,531888,785642,572470,3864333,1266422,904356,643971,445778,318677,214280,133943,79473,412215,414526,801971,0,861585,215842,258094,202677,812092,451826,448448
116022,72796,74474,207183,627552,536030,789374,577184,3886672,1258266,910265,655443,78084,310252,210391,133115,80749,403887,397230,826251,0,886156,221470,266112,200584,815307,469228,478119
114518,73623,108259,928161,516872,456983,707684,528074,3732746,1223817,733478,134677,79223,314700,210600,132451,78445,423959,420845,796359,0,848720,214152,255803,196017,799540,470980,488036
117552,309871,333542,1398718,744748,616732,919493,669400,4494918,716396,217290,137213,82731,319111,207649,130693,77596,464456,468175,807987,0,853815,219545,264183,202949,819274,583485,578412
166940,331945,281069,1177178,652528,540044,760024,527854,843875,331242,220310,140533,83063,341068,228006,141853,84237,482987,479464,848691,0,896860,226411,278203,208328,819479,557972,560274
170144,327619,276455,1175213,652939,553673,817696,102932,804543,313363,209905,132532,78158,321167,220027,138954,81814,443959,441515,846238,0,897413,218779,269277,207079,831252,549932,1575125
163317,323426,273032,1169865,649668,550983,188412,101423,793206,307847,205654,129808,76687,312564,212140,132808,77104,412945,412329,840244,0,902739,225151,268402,207264,833341,1527587,1520157
162486,331748,274528,1175573,653571,126634,190938,103447,798018,317247,211136,131864,76679,316664,208956,130715,76222,408440,409423,813295,0,881339,222669,266241,204678,3524507,1386470,1423941
169707,375603,325261,967314,111852,127109,192974,104554,823144,319770,211863,133948,77364,312938,209229,132386,77453,376873,363949,809370,0,864559,220827,584013,603790,4802618,1636451,1648858
181818,166331,149007,566117,314266,294776,454631,104280,817810,309759,205143,132119,77815,320231,212670,134536,79068,402145,400623,808627,0,6041252,1314054,1148261,676367,5501572,1812283,2155489
116331,73946,73876,202963,109029,128034,196713,105911,827815,319585,214786,135297,79939,315703,207956,130551,76965,363878,373415,799288,0,4328449,954753,858590,522113,4155182,1492345,1488869
113687,74717,77282,211403,114331,133086,201853,105482,827656,318018,213182,135059,80622,315221,212685,138563,82708,404263,406596,3982806,0,4322232,952009,853204,523007,4067014,1455602,472520
111030,72296,74540,205260,110670,127296,194023,105495,818817,307727,205358,129679,77519,322912,217286,136991,80957,397758,1066008,3727176,0,4283255,939816,846576,517307,4078472,474376,473473
110944,71916,73302,200182,109167,122930,186439,100720,786827,301901,208048,131551,77633,316950,211180,134138,233187,1296957,1285944,4644144,0,5160197,1176466,1079109,509916,797009,452062,454243
118216,71083,73127,203296,110351,129823,195972,106653,828285,320787,214568,134825,78996,312564,207823,414059,457871,1147978,1103649,3583274,0,3676715,813835,492144,204314,821411,483988,494471
116808,72735,75979,210592,113430,129492,196677,104992,803918,313070,206734,132524,78375,319559,930462,666235,458792,1224432,1224897,3988769,0,4268146,216265,260492,200395,810796,548200,549231
116697,74159,76925,212244,113862,130163,192698,103109,804948,314835,211427,133597,78789,1266201,909585,646810,443758,1151865,1150151,3863700,0,827974,210315,254413,195184,801078,513271,521224
113207,72845,74157,203803,112420,132629,203152,109734,860082,329238,220907,139198,426217,1261319,907217,644964,442833,1153083,1155477,3861717,0,853274,216078,261002,200674,803505,518796,511322
116243,72952,75580,207981,112536,126465,191353,103115,816271,321833,776417,549782,378312,1130190,840723,624543,450924,1177253,379434,809437,0,836504,211739,254369,195169,802917,507721,514451
110182,70204,72704,203147,110197,127337,193464,103803,2350059,1659083,1135819,777060,517590,1446212,1035955,741547,368649,412095,409578,845617,0,887307,225522,269990,207576,834384,504018,487071
117049,74077,75492,208774,112569,127161,189377,337621,3876457,1257969,901673,641040,443529,1218162,832449,349287,76929,355373,348980,816083,0,858718,216438,258135,197612,801833,503138,498583
118760,72170,76666,213784,114990,137908,748920,565042,3804401,1242934,876850,620610,428941,1220563,251046,131316,78065,481761,478415,830146,0,913191,229800,276221,212874,827780,543049,545717
118182,73462,77291,213895,115729,528406,783990,565427,3813265,1254016,893149,632160,436766,323699,215333,135589,79338,488867,487995,835206,0,861066,219276,263465,202675,825362,616698,612120
114873,74913,76990,213385,523962,454205,698520,524959,3714318,1239712,887739,631451,75662,305278,209350,131447,76890,380913,377671,818565,0,864359,213772,255782,196161,818307,519946,524045
111995,72416,159947,1405461,747341,609673,901957,658238,4425086,1453581,799196,135322,79970,320510,213438,134538,78234,402384,383972,795090,0,852313,216595,259564,200473,801782,536092,542822
111046,190088,259649,1111307,618943,527186,741914,511807,3330902,700213,216863,136560,79262,309908,208602,134631,79338,419995,416472,813999,0,851753,217224,255257,195535,783872,488343,485069
136129,306205,256270,1091941,608023,515412,769379,551552,2252430,312419,214075,134832,80172,325792,218266,138274,81376,367560,350052,2040348,0,2338637,530253,513607,334410,2223646,945015,438389
161364,301143,248978,1056273,590660,500943,281654,103164,804698,310687,209295,133091,77138,304372,207403,131825,78707,426923,451163,853480,0,919636,229373,273845,206176,813624,1349012,1487664
161463,310551,259603,1101101,611967,129744,202717,106644,837307,319241,212129,132799,77884,325867,214672,134987,78816,455542,434654,846004,0,884718,220540,263999,202808,3375211,1384197,1440128
171664,379522,328474,1076205,116431,130694,198110,106501,831752,312790,209444,132153,76518,305829,204977,132776,78519,410335,409658,811306,0,884193,223169,507893,580433,4672469,1739102,1740179
153477,266966,153735,211588,114234,129402,195748,106258,825459,305849,210218,134717,79724,318709,212754,134634,79918,436098,432216,799731,0,863698,561038,827769,506759,3847140,1441746,1386516
159616,190147,72417,198321,107313,128555,194544,105540,824408,318048,214818,135733,80843,304673,205185,130235,78989,346523,358555,813803,0,2533434,927538,836473,505968,4003232,1483196,1480245
139760,73051,75827,208349,112371,128711,196275,104730,801582,314892,211300,135641,80191,317538,213936,135106,80994,346453,349736,797640,0,4200382,922557,832076,506659,4020375,1548722,1556942
113510,72340,74311,200968,110223,126672,195776,106093,826462,325294,215039,134431,77612,318689,208703,131117,77677,374728,373172,2753010,0,4051332,893159,812296,499485,3886823,1535303,769121
115516,74572,76744,205704,110925,128632,194458,104140,816943,310363,207357,133320,79018,332729,219085,136671,79352,764960,1361101,4476430,0,4879733,1110698,1025314,635482,4023814,541893,537418
159059,270340,232207,959870,325337,135604,204294,107931,837165,325595,212427,133115,76579,309272,206224,130289,78347,409293,418382,813159,0,853202,217107,260664,350813,4007405,1484907,1446328
163720,317905,256491,618358,109457,127382,196258,106136,826557,321432,213974,137847,81857,328989,211518,132727,78628,473857,473041,803527,0,841892,218055,551800,512771,4028938,1609015,1597402
160253,319239,168529,203399,109735,129658,203896,108720,848242,327983,222928,137157,80753,322377,210460,132405,78688,380542,373973,819614,0,865001,572743,837444,511920,4005104,1558421,1553166
159745,196926,75592,209027,112798,130277,196248,105523,841155,323496,209867,132058,79998,319631,221173,139237,80834,389614,386683,872380,0,2537799,930987,841712,517123,4000325,1534965,1546837
120549,72979,72847,202714,109802,125550,189571,102792,797578,305267,205267,130139,76879,302069,209130,132345,78303,336076,346037,829222,0,3551508,803672,763017,487671,3953296,1478596,1472891
115034,73009,72870,202720,109775,125963,187323,101390,789889,309411,208600,132448,77968,313818,209887,132636,78826,382148,763230,5010961,0,4986511,1070306,951563,574337,4659643,1275767,437600
115264,72932,74690,207287,113496,131665,196360,105819,827506,318620,213932,134639,78046,306158,205471,132633,78849,772747,1167494,3863697,0,4195826,912058,786879,467985,2116072,506699,508915
115463,74581,76248,208506,112444,129114,194354,104842,805310,310902,207356,133947,80431,320656,213916,135440,260668,1196654,1202721,3874049,0,4195263,922788,837332,356183,802404,458935,459222
111658,71666,74998,209153,112877,129407,200058,107888,839726,327721,213715,132419,77574,315320,203988,378817,441624,1137586,1518851,5286920,0,5770752,1261130,819137,346632,2310708,495761,490227
116488,73951,75899,211325,114112,131049,194412,103930,808300,313444,212748,133568,78553,319139,489133,565898,403527,1140669,1182201,3895060,0,4223747,575659,254561,195031,784506,485172,483657
113918,72779,76248,210536,114976,132877,201077,107996,845979,319133,207885,334318,380707,1440090,1022101,730914,505994,1483256,1532499,3618173,0,933168,231639,266948,205947,803793,484827,500984
117345,73121,75110,208002,112473,129207,190108,103026,798404,307028,552299,638407,436474,1266329,868695,585899,383119,1075803,769409,845013,0,908887,229024,271202,203805,828701,498360,507476
119130,74992,72606,198901,106942,123190,186577,100504,784373,778950,895904,635609,440548,1258399,901023,636403,441198,753712,374720,812211,0,851517,225303,266729,205298,831281,516934,515640
113146,72582,74707,208523,112115,127611,191329,103877,2339024,1250458,892303,630670,433059,1251718,888489,628252,249332,428876,428552,814496,0,854004,215988,259338,200194,783944,525470,516924
112443,73713,76815,213427,116352,131771,200420,312212,3634747,1249048,902343,637358,437755,1272885,908586,386763,79810,437338,440459,833989,0,855234,211044,253218,194194,801652,457835,471103
112989,72042,73072,204877,110496,127727,675835,662090,4471318,1457281,1062389,793368,572152,1687697,557835,133481,76214,362131,357989,786060,0,844452,218359,260905,200363,806559,496469,505472
113557,72503,74120,207618,320608,519619,763140,518393,3368876,1067109,745563,523569,239317,311495,207771,134778,80069,378106,398387,825346,0,870705,218762,255873,196879,797854,509704,499107
116616,73501,74667,668795,624898,531473,791562,566493,3838716,1249501,893588,371781,78201,318753,215819,136345,80003,364662,349508,802852,0,861146,215982,260185,200279,814207,506793,512273
110752,70831,169454,1124180,626506,536978,796557,571328,3868336,1262003,552009,135657,78714,304176,208572,132379,79324,400310,412508,835911,0,879817,218607,262250,197202,800859,514291,519908
147149,325179,274719,1154733,640698,544794,815517,577933,2342409,318113,221252,138808,81245,327019,218691,138440,79845,423965,422761,792781,0,850906,224676,269723,211976,844392,529376,546352
153345,272635,238730,1041453,603724,546479,816946,349488,840109,319720,216792,136745,81252,318463,212865,133957,79270,471292,466067,818992,0,856821,214943,258878,198770,793146,519974,916271
171868,366230,306946,1321460,731452,619195,451130,111841,875693,333246,217851,137614,81074,324233,212186,130433,77112,397818,398461,795413,0,834547,210948,254749,196802,798557,1442516,1838684
161859,303031,250780,1012742,351103,127241,199095,107445,838152,325174,218400,136036,81484,328927,211830,132963,78996,429641,422225,815950,0,835787,211184,254777,327623,3874269,1458270,1464288
157515,321929,269503,683323,110718,127168,192829,103146,820127,315710,219952,137102,81013,321916,216671,138624,81027,386083,385003,814844,0,855743,216042,557843,523971,4117822,1537424,1516135
158124,445828,271886,676866,375056,333900,498848,340257,3790277,757502,523316,347280,219919,677691,472093,322583,77497,359796,352992,815026,0,858652,579202,851944,519191,4103127,1408927,1417402
159256,194512,74890,204348,110924,127991,194545,104775,818565,311378,208871,131815,77209,314732,212365,133008,77540,385625,390976,841407,0,2272849,809126,765882,490250,3933846,1476837,1472291
136884,74009,75634,208503,109041,125396,189527,104070,813877,314200,213916,134890,79367,330204,218643,134623,78598,433096,437433,836215,0,5206987,1100619,977523,594527,4803178,1738978,1797966
116040,74249,74440,209046,112514,130201,192379,105492,846205,329254,219257,135518,79923,330514,219641,135154,77463,398976,398898,3977951,0,4328237,955252,826206,492340,3595601,1347213,541424
110067,70258,73851,205397,111156,126967,193593,106588,834288,326493,211757,133061,78302,312588,209866,129477,145695,1082716,1079361,3840517,0,4189395,926689,836853,448304,775198,438373,431495
113943,72769,75949,208602,112424,126899,195505,105433,823414,323833,212599,134080,78800,333048,216780,400480,457745,1222730,1211416,4012205,0,4354059,955078,560635,199584,793801,463584,464380
112416,71838,73281,203729,109548,126737,193964,103904,827171,319036,219384,136254,80570,321278,510728,591273,427475,1045781,1046236,3951687,0,4338226,585455,261792,201156,811568,432466,431941
113737,72949,75325,207548,111525,129374,189339,102345,799568,308448,202877,127564,75334,1101259,1074069,767033,527702,1257629,1291890,4963608,0,2589131,217498,255087,195731,789755,493862,498054
113715,70422,72261,199882,108252,124432,187399,101350,791169,309134,213041,135201,454552,1307996,904679,611527,401744,1001503,985746,3342344,0,881043,223048,265135,203586,829694,493071,488120
115939,72539,72899,201596,108728,127465,193832,104568,816921,319761,213285,660755,454564,1295968,926038,658864,455720,1128596,1104144,822178,0,861764,222749,265191,198810,803581,489438,491220
119048,76148,76787,208427,112749,129950,193838,104306,795778,412185,919415,658368,452187,1292808,923417,658538,452543,1081871,430220,806029,0,850320,217241,267907,205572,819367,501494,500426
142212,90706,178737,1154214,660782,569307,852803,582183,3906708,1273937,552790,128621,77453,315405,209251,148397,86751,527182,531750,922162,0,972803,238643,263898,202131,818675,608285,890013
120568,175126,234156,978985,543484,487767,752369,564475,4003053,813764,220483,136044,79266,324251,216292,132203,75151,359689,345508,794025,0,838524,226486,273521,216113,839445,534410,529353
174631,400266,319456,1335756,744516,624988,933658,298393,834825,330762,219029,138799,79863,324165,214522,135104,78873,414266,412658,840978,0,863107,222192,266638,205697,793275,418091,1376315
158439,321583,269236,1156007,616090,502396,186437,101575,798697,309963,207372,130576,77810,316344,212421,133173,77460,372313,367774,810606,0,824766,210981,259249,199080,777041,1439755,1437597
160189,321610,270791,1155614,641499,122953,186002,102948,810212,316483,209317,132094,79561,322377,216187,134661,78756,391319,408674,851055,0,873760,219447,264625,203095,4137556,1487603,1480399
160332,324885,273906,1144494,112430,129229,195364,105548,823569,319896,206110,130645,76233,317162,212520,134390,80816,446862,446048,836786,0,867308,217603,274341,521694,4106887,1447870,1453035
182130,328409,175908,202681,110044,122507,185285,100987,800913,313828,211048,134130,78376,313884,209923,133584,76049,350404,353304,782823,0,2154855,786853,970664,594930,5084956,1788647,1871532
171541,181496,73560,210358,110985,126143,190667,103416,801027,309445,208521,130090,76951,304748,205222,133628,80055,387037,391616,825394,0,4185366,1217378,1029168,605091,4930429,1669117,1672631
118872,73789,75769,207036,111828,126168,191842,105241,798922,308944,213238,134566,79019,318506,213628,132156,77517,332746,329243,783753,0,4279264,944892,863883,530094,3851969,1321001,1277108
117661,74210,77505,210740,114884,131058,195469,108047,823123,319452,214389,135637,79097,320878,213805,132107,77716,382794,381470,3954754,0,4313583,946808,859646,526170,4119184,1482681,523218
112597,69769,72450,201141,110816,127868,193667,104274,822764,321840,218211,139372,80287,327112,217202,137487,78099,400766,1115510,3957967,0,4320202,950411,855052,521184,4103552,466154,471586
113441,71754,73509,202414,110647,129563,196430,103679,812373,316321,210234,132298,78972,316158,210731,133471,392047,977971,1017242,3956578,0,4312143,947092,850049,194414,772478,476661,485664
115054,72638,73546,203290,110295,126807,192556,103952,789421,306418,204271,129440,75843,305166,750067,748942,515037,1201733,1208126,4509270,0,5352327,608133,264367,201070,798743,486881,486698
113473,71528,73011,197114,107557,122863,185189,100594,780940,302012,202883,129124,75184,1280858,921321,655194,433450,994494,965397,3372568,0,881700,227374,276998,211760,834021,481851,489936
117315,73300,76582,214496,111142,127242,191974,104399,810668,310492,205796,130089,451085,1307136,923981,652854,451127,1171418,1171220,3986215,0,835178,212958,255958,200634,806266,530748,529712
114405,70647,73875,204945,111343,126496,192261,106841,819459,317426,213327,665264,455007,1300350,937399,661919,451673,1065059,1059088,805080,0,847307,214636,259738,201996,775558,489914,486975
113342,71289,76167,208252,115668,129877,197639,106555,822834,321287,855836,635460,453894,1296820,921795,657212,454907,1153972,448558,825919,0,847398,214608,256044,196706,803418,545712,544692
114378,73559,75175,209132,114479,130462,201709,109040,2118737,1493930,1067816,764801,534815,1572664,1173840,885138,449880,354170,349667,792180,0,826283,212138,255121,196242,786704,486364,495851
111203,71185,73600,204146,112599,131766,197095,492413,3859987,1207497,827189,559206,367546,1082026,772191,208738,79190,350192,354519,826856,0,821131,210633,253212,194628,774501,435196,430696
108801,68455,70862,196341,107636,122355,807458,582280,3943497,1292348,931270,668040,450906,1244946,217625,137156,80598,359681,355761,811904,0,839924,213906,255807,193749,766485,425558,412406
109131,68418,70835,202200,648675,551732,820932,589904,3987958,1301533,934616,663138,75620,305756,206704,131383,75752,344839,342831,785393,0,842267,212642,255429,197186,780814,461299,457319
120842,74003,76008,1160661,648487,552815,817076,585647,3955038,1290578,918979,129131,75385,306403,203585,127972,74494,389171,386349,785880,0,855009,218728,263088,204907,818364,517805,525266
118840,74155,233923,975543,556480,499266,775250,580906,3949195,1290305,203772,128722,75762,305811,204427,129139,77472,385822,382711,806499,0,846852,221759,266444,203218,798324,512843,518949
129577,408549,325074,1366205,748793,632450,940780,683777,3424597,316882,213938,380808,255367,784505,550985,379917,254149,771338,776089,811820,0,850919,216149,260695,200871,771614,436624,440826
164556,312934,267969,1127551,608808,498916,715919,208483,823209,320735,213343,134983,79722,324680,216651,137529,79667,442536,443295,828033,0,868589,216628,261554,195976,782542,520168,1229389
164389,320849,271539,1160170,644075,546014,191965,104944,851119,333006,220395,139862,84074,348059,226239,142286,79605,415323,425762,827519,0,856524,219017,262610,207874,825676,1495288,1496793
160106,324655,272137,1162722,649106,129672,197368,105222,801869,311717,208168,133562,76645,316108,210028,132022,77954,364424,360291,804636,0,834242,212314,254240,194628,4099402,1391518,1401277
161165,324296,272913,1161606,111022,126278,195323,104573,809886,317079,210118,132037,76943,318321,208742,129217,76802,416952,423080,813784,0,861246,217186,259524,457047,3610531,1377821,1435662
174070,392361,251072,211471,111202,127063,190892,104530,810239,307668,206151,130694,76256,308625,209084,131782,77291,361263,354561,795385,0,847017,545392,1016196,595594,4797671,1681724,1684928
151296,173866,73337,205030,110026,125299,189638,103893,803517,303414,204500,129588,75646,305184,204796,129584,75861,414968,415504,825361,0,2628587,961618,869161,537256,3936004,1410670,1345280
123708,70774,72975,201532,109388,128192,194303,105454,810436,315863,209166,132166,79382,317057,215098,134824,78215,473254,476661,835675,0,4342073,952070,858372,523855,4117354,1544716,1533516
108807,69498,72457,202918,110380,126552,191188,106969,826627,332135,217979,137156,80068,328154,220477,134921,79793,402075,385536,3846010,0,4184224,923486,831253,508628,3970029,1409213,423349
115478,72588,74456,204693,113164,127148,191863,103697,804580,314355,209718,132448,76580,314575,211393,133990,79014,408203,1059959,3627786,0,4181342,920681,828935,507235,3989081,540421,548710
52128,33356,34458,94895,51800,59244,95008,51394,410920,180137,1157595,2246510,2165816,6230415,4472537,3195644,2211645,7878781,5703941,9715249,0,4917106,1053961,879822,500831,358894,185948,195206
0,0,0,0,0,0,0,0,0,0,78545,36488,21291,83790,56993,36488,21291,250705,320680,2715704,0,3004435,638316,509400,271858,0,0,0
0,0,0,0,0,0,0,0,0,0,0,56164,33867,122689,84929,56164,33867,240461,240461,1615248,0,1775225,381655,304381,162666,0,0,0
