mem_store_retired.l2_hit
367
382
375
375
367
352
360
367
375
367
382
375
367
375
367
375
382
367
382
375
382
352
360
360
360
364
350
381
364
364
364
379
350
366
379
372
379
379
367
375
382
360
357
367
360
360
375
367
360
367
375
360
375
360
360
375
360
360
367
352
367
367
367
382
375
382
375
367
367
352
375
360
375
382
382
367
374
375
382
372
364
379
379
367
382
360
382
352
375
375
375
367
360
382
360
375
352
367
367
382
382
367
382
360
375
382
382
375
382
382
367
375
382
367
352
375
382
375
360
360
375
382
375
382
352
360
375
367
352
367
352
352
352
382
382
352
352
367
352
375
375
360
382
375
352
360
360
375
382
352
360
352
382
367
367
367
367
379
357
379
372
352
360
382
375
360
375
352
360
382
360
375
360
352
375
367
367
352
375
375
352
352
360
352
367
360
372
357
364
364
372
366
352
360
360
360
375
375
352
382
375
382
360
367
382
367
367
367
352
360
360
352
382
352
352
367
367
352
360
375
375
352
360
360
367
360
375
352
375
360
375
375
367
367
367
352
352
352
375
352
375
352
360
367
367
360
352
367
375
352
382
367
382
375
360
375
382
360
382
367
375
367
367
379
380
372
373
364
380
352
352
360
367
352
382
382
360
352
352
382
375
352
367
382
367
352
375
352
367
382
360
360
375
367
382
352
352
375
375
360
360
352
360
367
367
360
382
360
352
382
382
352
352
352
375
382
352
382
367
360
360
375
367
367
352
352
382
367
367
360
375
382
352
352
382
367
375
375
382
352
367
367
367
352
367
352
375
367
382
368
382
375
367
352
360
375
367
382
375
375
367
382
382
360
367
382
375
360
360
375
382
375
382
367
360
375
367
352
382
360
375
352
360
375
382
382
375
352
382
352
367
375
367
367
360
367
375
382
382
352
352
352
352
367
360
352
383
352
382
352
382
360
352
375
352
367
360
367
360
352
367
382
367
360
375
352
367
375
352
352
352
352
382
360
360
360
352
352
352
367
367
352
371
360
368
367
360
382
352
360
375
367
360
367
367
360
360
360
367
360
382
360
375
360
352
372
367
360
375
367
352
375
360
367
352
382
352
352
379
372
379
350
366
372
364
372
352
352
352
367
375
360
352
367
352
375
372
375
375
352
352
382
367
360
375
382
382
372
350
373
372
357
372
379
379
375
353
367
352
375
360
352
352
375
360
375
375
382
352
352
360
375
367
352
352
382
352
360
360
382
360
352
360
367
367
360
382
360
382
360
360
360
367
360
367
375
375
352
352
352
375
352
375
360
352
367
367
375
382
367
360
382
384
375
382
352
367
375
367
382
352
375
367
382
375
375
375
360
360
367
367
360
375
360
382
353
364
364
381
357
360
382
382
375
352
382
367
352
360
367
367
352
360
382
367
352
382
367
367
375
352
367
360
375
360
367
360
367
352
372
372
372
382
352
382
375
367
367
352
360
360
352
367
360
375
375
367
382
382
360
352
352
375
352
352
367
352
375
375
360
360
367
382
375
352
360
360
382
352
352
360
382
382
352
360
382
360
352
360
375
375
375
382
375
375
367
360
375
360
352
367
352
352
352
360
375
375
364
372
359
364
379
379
379
379
350
364
364
350
350
350
357
360
360
352
375
360
360
360
352
352
352
367
367
360
367
375
360
367
375
357
380
372
358
379
372
350
372
374
367
352
367
352
382
375
352
375
360
375
352
367
382
367
360
375
375
367
375
367
382
360
360
360
375
367
352
360
375
367
367
375
360
367
375
352
360
367
352
375
375
367
382
352
360
352
382
382
360
382
382
360
382
360
352
352
367
382
382
352
382
382
352
360
352
352
382
352
382
367
367
352
367
382
375
352
367
367
352
360
352
382
352
360
367
352
360
382
360
367
360
360
382
360
352
352
382
351
360
352
379
360
360
352
375
352
367
352
352
367
375
375
352
367
360
375
352
382
370
382
360
367
352
360
375
367
375
360
375
382
375
375
375
367
367
375
375
367
352
375
375
382
382
375
352
352
360
382
352
360
352
367
382
352
360
375
360
375
367
382
382
375
367
367
367
375
367
382
360
375
360
367
352
375
367
375
360
352
382
367
360
382
379
357
350
379
357
379
382
352
360
360
367
360
352
352
352
375
375
382
382
375
352
352
367
375
379
379
372
372
367
367
375
375
360
382
360
352
382
360
375
367
360
375
360
375
360
367
367
367
367
352
364
357
379
358
372
364
372
379
372
358
372
373
367
360
375
352
367
352
352
367
375
360
382
352
360
360
367
360
367
375
375
360
382
375
382
375
367
375
367
352
375
382
360
357
382
367
367
382
367
382
375
360
367
352
367
353
375
352
352
367
352
360
375
367
382
360
352
367
382
382
352
375
352
382
352
360
382
375
367
367
367
367
367
352
382
367
360
367
360
375
375
375
352
352
375
367
367
367
367
352
360
352
367
360
367
352
382
382
367
360
375
352
375
367
352
360
382
367
382
360
360
367
375
375
382
360
375
360
375
360
375
360
360
382
375
375
367
382
352
367
382
382
375
382
382
367
360
382
382
382
382
352
360
360
382
360
367
352
375
352
373
379
357
381
350
357
367
367
360
367
360
367
382
360
375
352
360
382
352
360
382
367
357
379
350
364
367
367
382
367
367
382
375
360
380
352
382
360
360
375
367
375
367
360
360
352
375
375
360
367
360
367
382
382
367
375
367
367
375
352
367
352
367
382
352
375
367
367
382
367
352
375
352
357
350
350
350
357
379
364
357
350
379
379
372
350
350
375
382
360
360
360
360
360
360
352
352
375
360
382
367
352
382
382
352
367
360
360
382
382
382
382
360
375
352
367
367
352
360
382
352
382
360
382
382
360
382
375
360
382
382
382
367
382
367
367
367
352
367
375
382
360
382
367
382
352
367
375
382
360
382
360
367
352
382
375
360
352
360
352
375
375
375
382
352
367
367
367
382
367
367
367
352
382
375
360
352
352
352
360
360
360
360
360
382
367
375
382
367
382
382
382
360
367
382
367
375
360
375
375
375
360
382
382
367
382
375
382
359
367
367
360
382
375
382
352
367
382
367
382
360
382
382
360
382
367
375
375
375
375
382
375
367
382
360
375
382
382
359
367
360
382
382
367
367
367
352
375
367
367
375
352
382
360
367
360
360
382
352
360
375
360
382
382
352
375
364
372
350
364
357
350
357
367
375
367
367
375
360
367
382
352
367
352
367
367
382
360
375
382
352
367
375
352
382
360
367
382
352
367
375
352
382
352
352
382
