cpu_clk_unhalted.one_thread_active
18342
17162
17029
17828
18252
16781
18250
16729
17230
17363
17879
16856
18297
17669
16783
17245
18081
17606
17515
16654
17155
18238
16945
16964
17198
17438
18221
16653
17546
17010
16969
17564
17352
16961
17863
17508
17568
16924
17559
17693
16982
16978
17074
17500
16857
16818
17831
16861
17246
17793
16856
17020
16908
17646
17760
16841
17399
16751
16967
18007
17169
18210
17689
17300
16788
17094
16901
17133
17459
16850
16674
16682
17109
17935
17762
18301
17402
17884
17629
16670
17139
17311
17575
16963
16974
17334
16915
17627
17320
18067
17183
16916
16919
16637
17490
17025
17155
16772
17567
17204
17132
17834
16622
17478
16723
17691
17624
16615
16738
17280
16754
17530
18060
17526
16719
17149
18306
17279
17009
17568
17136
16617
17568
17630
17391
17876
17737
17246
18058
17141
16955
18064
16678
17363
16904
16712
17083
17775
17665
16614
17184
17453
17880
17809
17433
17147
16827
16755
18084
18032
16653
17624
16798
17338
17418
17412
17355
17735
17415
16923
16965
16811
16804
18319
16825
17860
17123
18020
18147
17029
16705
18207
17493
17986
18280
17344
17325
17475
17859
17995
18126
17341
17650
17384
16782
17617
16967
17316
18201
17433
17484
17418
17415
16918
17345
18056
16901
16629
17045
16890
17307
16670
17232
17802
17730
17504
17468
17111
17214
16706
18337
17155
17435
18197
17291
18128
17119
16961
16935
16856
17276
16636
16940
17579
16874
17897
16946
17005
16998
17269
17775
17444
18008
16993
17277
17168
17704
16822
16745
17201
18301
16681
17359
17114
16923
16758
18297
16669
18103
17549
16740
17265
17075
17245
16898
18168
16721
16979
17673
16804
16923
17337
17022
18101
17771
16759
17974
18079
16996
18243
16986
18081
17828
16712
17399
16739
17403
18297
18326
16958
17570
16984
18078
16829
17111
16712
18210
17590
17441
18197
17244
17256
17494
16724
16625
17269
17922
16607
16756
17755
18067
16728
17790
16635
18173
17822
17822
17434
16768
16781
17560
17716
18098
17099
17159
16638
18238
18258
16815
16751
16961
16636
18180
16805
17787
17265
17167
17047
17892
17811
17613
17681
17361
18298
17909
17233
16836
17105
17042
18044
16641
16829
17477
17344
16924
16846
16645
17958
18107
17516
16911
17846
16967
18170
16766
17177
17855
16787
16615
17606
17493
16761
17960
16843
16704
17135
17733
16644
17374
17132
16680
17135
18012
17058
17052
16716
17943
16719
17885
17061
17883
16688
18016
17808
16720
17196
17976
18034
17365
17959
17962
18057
17418
17780
17351
17242
17665
17119
17339
16944
17514
17531
17076
16904
18054
16789
16809
17215
16899
18337
17528
17207
18283
16965
17010
16879
17771
16944
16608
17116
16976
17352
17366
17177
18339
16993
17050
16789
17964
18089
17080
17646
17150
17259
17138
17878
16784
17966
17008
18165
17216
16660
16838
16781
16668
17797
18190
16808
17483
18214
17847
17361
16996
17028
17584
17471
17659
17710
17066
18065
17944
17208
17476
16939
16626
17526
17029
16720
17396
17201
17614
17479
18036
18071
16704
17666
17832
17497
17479
17494
18016
18026
16781
16917
17668
17012
18206
16750
17500
17403
16968
17689
17682
17208
16713
17103
18221
17692
17813
16946
17851
17637
16984
18226
16998
17407
17061
16885
18301
17697
17447
18296
17996
17286
18275
17201
18242
18348
17164
16960
17156
16629
18243
16780
17029
16878
16795
18109
16728
16634
17945
17951
17103
17530
17581
18126
17012
16668
17719
16927
17300
17762
18341
17759
18003
16849
17496
16877
16662
17199
17547
16616
16623
17668
16794
17597
18071
16900
18350
18337
16944
16818
16667
17370
18062
17581
17554
16908
17605
17720
17165
16751
17147
16931
18304
16938
17358
18199
17082
17103
18164
17620
16753
16683
16942
16847
17351
18098
16932
17672
17699
18041
18208
17988
17376
18239
17406
16705
17936
17566
17321
18064
18329
17704
17887
16891
17073
17782
16789
17269
17913
17960
17960
16841
17102
16653
16743
17007
17423
17600
18184
16631
17704
17429
17217
17571
17734
16886
17035
16863
17508
17115
16840
17242
16694
16736
16885
16776
18184
17629
16713
17569
17320
17146
16802
17439
17224
17224
17044
16698
18289
16637
17452
17133
17193
17094
18036
18018
16871
16666
16707
16742
16901
16975
18162
16622
16645
18101
16669
17190
17554
17906
18297
17077
16825
17885
16616
16922
16874
17914
16764
17561
17764
16635
18128
17006
16653
18311
16853
17927
17854
17207
17614
17561
17555
16864
18169
16607
18168
18075
18147
17267
17541
17140
17464
16871
18201
17159
18064
18260
16813
17029
17502
17644
16676
17933
18004
17727
16810
17205
16893
17523
16758
17244
18206
18192
18012
17871
17529
16924
16796
16637
18186
18087
17268
18087
17598
17523
17489
17427
17598
17058
17696
18327
17884
17668
16914
17382
16624
16901
16898
17525
17318
18337
17509
17613
17208
16781
17721
17606
17201
17344
17249
17891
17396
16614
16660
17118
17913
16713
18214
16720
17601
16751
18208
17583
16990
16621
16975
17359
16650
16663
18274
16916
18075
18074
18071
17111
17026
17335
17284
17429
17368
16848
16783
18146
16682
17365
17170
17516
17572
18114
16878
16755
17418
16721
17358
17342
17163
17336
16841
16765
16734
17283
16767
18342
17344
17155
18282
16811
16608
17087
17148
17494
17337
16758
17114
17960
18184
17103
16690
17061
17157
17073
16734
17819
18010
16656
18017
17625
17360
17828
17398
16613
16928
17234
17814
17417
16790
17249
16682
16630
16821
16937
16931
16901
17667
17862
17921
17956
16810
16972
17099
17416
16934
17124
17014
17183
16842
17865
18249
16930
18277
17699
18320
18200
17832
16898
17172
16706
18256
17483
17788
17612
18249
16652
16645
17571
18057
17811
18067
17133
18077
16943
17514
16633
17444
17824
17940
16653
17008
18028
16723
17233
18131
17253
17140
18036
17685
17930
16730
16863
17172
16944
17224
17922
17170
17903
18062
17315
17888
16609
17703
17534
16759
17051
17390
16962
16732
17784
17254
16605
17222
18092
16922
17435
18341
17413
17974
18095
16794
17133
16983
17154
17182
17049
17365
16879
16773
17203
17132
17882
17903
17912
17081
17212
17204
18027
17667
18114
18235
16921
17260
17512
17598
16862
16662
17187
17255
16742
18220
17173
17997
17156
17945
17766
17222
18281
17036
16951
18191
16654
17132
17356
16832
18263
16990
17624
18070
16675
17019
17086
17872
17428
17450
17505
17922
16828
17643
16606
17413
16610
17871
17832
16700
17066
17674
16653
17118
16810
16885
17854
16779
18014
17488
17116
16654
18234
16734
16784
18151
16884
16795
17563
17127
17450
16675
17294
17548
17035
16810
17361
16974
17053
18198
16847
16878
17749
17466
17518
17070
17078
17713
18020
18074
17012
17621
17019
17740
17375
17231
17361
18294
18079
17477
17494
17220
16998
17274
17746
16876
16781
18161
17841
16887
16668
18109
18056
18032
17493
17344
17299
16736
18182
17041
17307
17313
17770
16777
17937
17773
17811
18265
16886
16607
16939
18350
16990
18214
18335
16727
17094
17667
17710
17894
17847
17433
18043
17216
16609
16841
16765
17231
17472
18267
16981
18289
16870
17403
17073
16812
17771
17002
17620
17749
16748
17005
17298
17756
17381
17124
18327
17704
17591
17013
16854
17269
16938
17050
18109
18086
17014
18274
16672
16991
17630
18293
17352
18317
18179
17622
16645
16833
17835
17795
18086
17283
16896
17318
16832
16777
18260
18340
16676
17219
16610
16870
17330
16938
16870
18094
18025
17217
16939
17382
17064
16826
17223
17995
18289
16896
17870
17162
17151
18150
17239
17545
16879
17396
16960
17691
17509
17005
17862
18318
17940
16813
18244
18189
16939
18007
18143
17869
17823
17172
18312
18184
18019
17757
17720
17260
17928
16977
17479
17608
17139
17779
17227
17377
17685
16773
17455
18214
17695
17197
16680
17284
17209
18235
16682
18184
16743
17710
16796
18189
17738
17188
17452
16825
17999
16735
17809
17914
18227
17977
18087
16909
17415
17974
17980
18112
17307
17891
17821
16893
18292
16630
17005
17480
17923
18042
16811
18258
16856
17492
17014
17809
18237
18056
17735
16757
18113
17205
17054
16983
16690
17874
16840
17689
16662
17082
17350
17277
18003
17875
17365
18018
18158
18032
18320
17637
16961
16670
16796
17127
17261
17327
18171
18165
16980
18093
17433
17460
17850
16629
17874
18042
17319
17448
16698
17608
16822
16870
17574
17224
17893
18139
16708
18106
17843
17822
17157
16797
16632
17835
16977
17750
17464
17515
18244
18349
17215
17125
18109
18100
16773
17043
16967
18170
17478
18029
17890
17743
17695
18098
16932
18345
17590
17269
17234
16967
17892
17153
17824
17034
17637
17203
16800
16736
16690
18272
17937
16665
18092
16963
17031
17551
17679
18117
18199
16765
17531
17140
16940
17707
16654
17442
16760
17055
17765
17277
16712
17253
16773
16660
17805
16704
16946
16794
17216
17298
18287
16821
17672
17395
17098
18113
17230
17516
17254
17141
16609
16765
16968
16953
16781
17009
16628
17929
17478
16657
16803
18342
17451
17516
17373
18079
16825
17344
18303
17033
17313
18096
16698
17915
16915
16921
17580
17406
17013
17644
17182
16609
16819
16769
18142
16802
16923
17200
17479
17922
17439
17125
17456
18246
17977
16870
17915
17834
16766
16863
16660
17569
16977
18236
18312
16916
17566
18251
17142
17163
16848
17769
17105
17392
17519
17326
17223
17982
16975
17198
16870
16679
17966
16734
17073
17621
18018
16842
16736
16759
17939
16733
16795
17051
18182
17892
17387
16818
17183
16647
17080
17014
17388
16678
16978
17665
17680
17074
17439
17145
17989
16621
16746
17981
17925
17854
16622
16968
17969
16811
17921
16998
18317
17683
16606
16665
17802
18328
17471
17919
17239
17269
18097
17554
16879
17193
16968
17044
18084
18218
17396
16976
16900
16946
17516
17820
17826
17908
17716
17051
16675
17242
16795
17561
17727
17851
17561
17914
18247
17847
18213
17352
16643
16915
16653
16969
17345
17997
18245
17193
16938
17044
17611
16608
17756
16699
16699
16675
17079
17051
17771
18244
17333
17208
17479
17050
18061
17374
17058
17345
17944
16608
16735
16894
17071
17584
16942
16750
17872
17035
16973
16622
17799
16660
17750
18284
16978
18259
18012
16720
16708
17216
17381
16900
17073
16892
17666
17968
16894
17388
18136
17989
18187
18160
17830
17012
18080
16944
16852
18052
17142
17090
17552
16776
17344
16812
17041
18088
16641
18286
17619
17037
16743
16657
17002
16893
17482
18281
18008
17558
16876
17048
16931
18059
17157
18309
18235
16866
17084
17409
17232
18167
17548
17332
17945
17178
17162
17752
18182
17982
17305
16801
17367
17822
17581
18022
18178
16610
17480
17132
17035
17079
18307
17606
16957
16614
17984
17659
16690
17758
17217
17854
16856
18024
16871
17111
17917
17226
17645
16726
16810
16836
16844
17853
18264
17689
18168
17305
17635
16946
17057
17899
16878
16892
17268
18110
16946
17373
16625
16611
17208
16606
17712
18342
18079
18342
16683
16705
17329
16758
17126
17189
17330
18191
17997
17478
18283
18245
17291
17594
17858
16827
16645
16705
16683
17366
16930
16796
16652
18201
17330
17276
17705
18274
16893
16727
17254
17614
16675
17084
16916
16938
17817
17036
17066
16809
18005
17753
18126
16796
16952
18049
18254
16939
16750
17295
18170
17914
17982
17007
17080
17945
17223
17073
17362
18186
17750
16868
16948
18194
17697
17193
17924
17389
17292
18336
16704
16619
16622
17839
16816
17802
16710
17207
17134
16750
17319
17702
17051
16877
17762
17034
17922
16714
17930
17050
17178
16914
17534
18289
17672
17413
18311
16916
17778
17448
17411
17584
16856
17696
17442
16840
16923
18110
16999
17809
17103
17163
17163
16736
16720
18336
17194
17631
17448
18186
16728
17411
16991
17170
17747
17204
17366
17668
17373
16734
18168
17322
16848
16841
18097
16606
17320
17375
17465
17471
16801
16706
16900
17986
16769
17741
16785
17702
17335
18266
17934
17043
16758
16761
17333
17723
16780
17787
17658
17516
16697
17011
16871
16642
16647
18336
16909
17381
17367
16750
17076
17208
17981
18275
18124
17075
17869
17171
17202
16721
18132
18109
17379
17563
17727
16705
17990
17301
16907
16840
17156
17435
18209
17326
18117
16646
17969
17156
17156
17651
18198
18298
17156
17572
17404
16714
17599
17906
16915
17234
17390
18350
17346
18093
16960
18343
17193
16976
16728
18193
18319
18091
17724
16856
17876
17951
17611
17477
16639
17320
17084
17538
18263
17963
18207
16833
16620
17062
16999
17719
18116
17297
16967
16818
17126
17609
17611
17336
16945
16818
17449
16872
17178
16645
17802
17714
17561
16900
18191
16999
17359
17734
17750
16825
16723
18094
16998
16862
16688
