mem_inst_retired.all_loads,mem_inst_retired.all_stores,mem_inst_retired.any,mem_inst_retired.lock_loads,mem_inst_retired.split_loads,mem_inst_retired.split_stores,mem_inst_retired.stlb_miss_loads,mem_inst_retired.stlb_miss_stores,mem_load_completed.l1_miss_any,mem_load_l3_hit_retired.xsnp_fwd,mem_load_l3_hit_retired.xsnp_miss,mem_load_l3_hit_retired.xsnp_no_fwd,mem_load_l3_hit_retired.xsnp_none,mem_load_l3_miss_retired.local_dram,mem_load_l3_miss_retired.remote_dram,mem_load_l3_miss_retired.remote_fwd,mem_load_l3_miss_retired.remote_hitm,mem_load_l3_miss_retired.remote_pmm,mem_load_misc_retired.uc,mem_load_retired.fb_hit,mem_load_retired.l1_hit,mem_load_retired.l1_miss,mem_load_retired.l2_hit,mem_load_retired.l2_miss,mem_load_retired.l3_hit,mem_load_retired.l3_miss,mem_load_retired.local_pmm,mem_store_retired.l2_hit,mem_uop_retired.any,longest_lat_cache.miss
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,220,1,0,15133,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,4174,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,3729,28,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1882,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,16125,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,17732,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,14538,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,36951,53,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,24052,16,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,31472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,21045,2,0,2,0,0,0,0,0,0,0,956,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,17932,3,0,0,0,0,0,0,0,0,0,752,19926,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1616,63,84478,121,0,0,0,0,0,0,0,0,0,12360,329387,15248,2214,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,10535,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,10795,11,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,10428,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,10344,7,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,27727,7,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,2,29842,20,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,3,11215,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,14014,6,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,28061,16,9,0,5364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,25635,5,0,1,5308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,32197,6,0,5,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,16771,8,2,2,9291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,23298,4,0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,1,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,8,0,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,9,0,5,3872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,3,0,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,3,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,1967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,7843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,2,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,12,3889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,6,5899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,2,2144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92904,50459,140253,1069,31,31,7,47,49927,47,0,0,7,0,0,0,0,0,0,5005,97481,5254,4820,0,0,0,0,188,143776,52
179781,96183,1144929,26954,75,120,15,7,18432,172,0,285,172,0,0,0,0,0,0,7808,163370,10451,9610,510,292,0,0,375,276841,5
1408325,711733,2037724,27020,60,60,0,0,17269,52,0,15,0,0,0,0,0,0,0,7261,164043,9546,8961,472,45,0,0,675,1386556,100
188906,100712,281638,2167,60,60,0,0,17163,300,0,255,0,0,0,0,0,0,0,7075,171531,9707,29100,352,52,0,0,548,1391117,5
180396,98151,273702,2052,60,60,0,0,17193,52,0,52,0,0,0,0,0,0,0,36841,1921046,31391,30768,420,0,0,0,420,279448,0
181501,99110,281885,2232,52,67,0,0,17643,157,0,390,0,0,0,0,0,0,0,7746,165092,9888,9249,683,0,0,0,315,281780,0
180312,95591,266496,2062,60,90,30,15,56198,90,0,7,22,0,0,0,0,0,0,8096,162817,9752,9535,360,0,0,0,375,287044,0
768069,948508,2714821,71114,90,52,0,0,18116,37,0,67,22,0,0,0,0,0,0,7783,169535,10128,9707,172,0,0,0,352,281315,15
743531,382666,271251,2057,52,52,0,0,17733,15,0,0,0,0,0,0,0,0,0,7924,161755,10038,9460,375,60,0,0,773,2284432,5
185740,99650,276571,2127,52,52,0,0,18131,225,0,315,0,0,0,0,0,0,0,37167,1011998,48995,48869,172,0,0,0,337,289562,25
187344,99409,276929,2132,52,52,0,0,17358,15,0,0,0,0,0,0,0,0,0,7895,174642,10638,10143,405,7,0,0,375,283569,0
179135,98679,275835,2075,52,52,0,0,88260,202,0,37,0,0,0,0,0,0,0,7846,171169,9596,9888,225,45,0,0,352,278588,0
182192,392071,1117677,50295,90,97,7,0,17891,187,0,225,0,0,0,0,0,0,0,7522,169444,9550,9354,285,0,0,0,330,283677,0
1316651,668308,1124253,26139,52,52,0,0,16720,127,0,60,0,0,0,0,0,0,0,7492,172477,9707,9024,488,52,0,0,675,2343997,0
184721,99771,277888,2047,37,45,0,0,18747,142,0,262,0,0,0,0,0,0,0,8304,179472,30212,29700,608,37,0,0,360,278194,0
190318,99125,276197,2067,60,75,7,0,16667,67,0,127,0,0,0,0,0,0,0,33285,985583,29739,9737,112,0,0,0,533,298444,0
182985,95257,265286,1972,45,45,0,0,57460,60,15,172,0,0,0,0,0,0,0,7983,191033,11441,11141,518,60,0,0,390,284839,5
180436,96517,274320,25322,67,120,0,0,59515,150,0,180,0,0,0,0,0,0,0,7805,171924,9752,9647,0,0,0,0,397,279880,0
1317130,668951,1913396,48463,60,60,0,0,17891,157,0,60,0,0,0,0,0,0,0,7269,172679,9843,9310,427,0,0,0,405,1306091,0
753835,97074,271584,2082,60,60,0,0,18184,202,0,270,0,0,0,0,0,0,0,8625,171880,9798,9167,375,30,0,0,645,1315335,50
179505,96186,267831,2010,60,52,0,0,17758,105,0,60,0,0,0,0,0,0,0,21778,1776250,49288,28344,397,7,0,0,307,276577,0
185301,99030,268740,2102,60,60,0,0,19302,285,0,457,0,0,0,0,0,0,0,8073,184055,11015,9415,375,0,0,0,360,289676,0
185151,99091,276478,2072,60,82,0,0,89706,262,0,210,0,0,0,0,0,0,0,7850,171667,11246,9745,615,90,0,0,322,290581,0
750106,381533,1340750,47638,75,97,0,0,18936,270,0,232,105,0,0,0,0,0,0,7940,187120,11298,10128,337,0,0,0,345,280737,0
1319970,384051,1095222,2052,60,52,0,0,19603,225,0,217,0,0,0,0,0,0,0,7880,172121,11127,9670,405,7,0,0,848,2339281,60
186427,101097,282449,2257,60,60,0,0,18492,300,0,442,60,0,0,0,0,0,0,22097,1830879,31476,48990,698,0,0,0,322,290501,0
188092,100460,279260,2167,60,75,0,0,18605,187,0,75,202,7,0,0,0,0,0,7761,178731,11396,10038,442,60,0,0,315,283003,0
180461,96597,268992,2072,60,60,0,0,55648,232,0,255,15,0,0,0,0,0,0,7619,171074,10882,9722,367,45,0,0,330,277002,0
178216,98120,1094517,25263,67,135,22,0,54351,322,0,352,52,0,0,0,0,0,0,7820,173940,10747,9265,397,0,0,0,352,276465,0
1314272,667565,1910639,25330,60,60,0,0,18231,135,0,412,0,0,0,0,0,0,0,7923,174237,10848,10145,337,0,0,0,570,1304955,0
180229,96430,268568,2072,60,60,0,0,18604,165,52,292,90,0,0,0,0,0,0,8535,170277,10643,29920,495,0,0,0,653,1352910,5
194808,101640,273378,2057,52,52,0,0,17013,210,0,82,22,0,0,0,0,0,0,34629,1808072,31435,30795,367,75,0,0,390,304438,0
190750,102038,283879,2112,60,60,0,0,17718,82,0,75,52,0,0,0,0,0,0,7202,179966,10666,11009,262,30,0,0,352,289704,0
182856,96078,267281,1982,67,90,0,0,56588,127,0,270,0,0,0,0,0,0,0,7537,172890,10464,10434,45,0,0,0,307,282560,0
750921,383818,1923812,48468,75,90,0,0,16022,90,0,67,52,0,0,0,0,0,0,7343,173557,10494,10285,345,45,0,0,375,284476,0
766216,392812,1116599,1992,60,60,0,0,17283,225,0,52,37,0,0,0,0,0,0,7463,173379,10576,10293,90,0,0,0,855,2400918,10
184432,95837,267165,2062,60,75,0,0,17696,157,0,67,22,0,0,0,0,0,0,36012,982097,49978,50954,352,0,0,0,367,286330,0
183287,98039,265687,1972,60,60,0,0,18191,210,0,120,0,0,0,0,0,0,0,7805,172273,10450,10293,52,0,0,0,352,288161,0
185622,99030,275995,2155,60,60,0,0,57826,292,7,345,90,0,0,0,0,0,0,8229,181441,11586,10621,577,0,0,0,322,289347,0
178460,382361,1089988,25273,90,97,0,0,17238,187,0,262,0,0,0,0,0,0,0,6990,178910,11261,11045,342,0,0,0,375,276867,0
1367921,693925,1125968,26224,52,52,0,0,19633,307,0,360,67,0,0,0,0,0,0,8281,170827,11254,27589,469,75,0,0,623,1360932,35
179634,96252,267970,1982,60,60,0,0,16788,225,0,75,0,0,0,0,0,0,0,22411,960877,52137,35691,111,0,0,0,525,1337330,45
187447,99396,276937,2132,60,60,0,0,17651,157,0,247,0,0,0,0,0,0,0,19949,172791,10665,10062,469,0,0,0,352,283600,0
178944,98295,275975,2127,60,60,0,0,54689,112,0,142,75,0,0,0,0,0,0,7372,174828,10486,10591,499,30,0,0,360,277628,0
183867,96447,276138,25353,75,97,7,0,53974,142,0,315,30,0,0,0,0,0,0,6907,171069,10613,10606,260,0,0,0,367,286079,0
773760,680826,1948271,49360,75,60,0,0,17861,300,0,217,0,0,0,0,0,0,0,7192,174079,10822,10129,595,97,0,0,322,1352927,5
751207,385248,271690,2012,60,60,0,0,17110,0,0,67,7,0,0,0,0,0,0,7200,170735,10479,10017,662,0,0,0,540,1312615,0
178218,95219,265185,1980,60,75,0,0,18577,0,0,30,37,0,0,0,0,0,0,24471,985828,49419,29755,344,67,0,0,465,278534,0
179219,96062,265177,1972,52,52,0,0,17718,7,0,82,22,0,0,0,0,0,0,6982,170723,10911,10889,89,37,0,0,397,276579,5
179120,98389,276371,2157,60,97,0,0,94547,187,7,435,75,0,0,0,0,0,0,6922,163011,10718,10442,402,59,0,0,390,277187,0
766953,391725,1119697,49320,75,97,0,0,16938,0,0,22,30,0,0,0,0,0,0,7207,163892,10196,10390,44,0,0,0,442,275547,0
1335232,381349,1087469,25208,60,52,0,0,18379,420,0,195,225,0,0,0,0,0,0,7673,164944,10978,10405,476,141,0,0,630,2374415,15
180557,95944,269551,2047,60,60,0,0,19235,165,0,255,0,0,0,0,0,0,0,21097,1867976,48854,29965,573,104,0,0,367,280983,0
182919,95275,265524,2017,60,60,0,0,17470,240,0,90,60,0,0,0,0,0,0,7125,161397,10189,10315,253,14,0,0,390,282187,0
185207,97083,270669,2047,60,60,0,0,57150,142,0,52,30,0,0,0,0,0,0,7395,161113,10465,10055,238,37,0,0,360,293958,0
180243,96332,1121552,26074,75,135,0,0,52411,232,0,45,67,0,0,0,0,0,0,7080,170423,10777,10628,275,29,0,0,427,282182,5
1372122,695315,1990585,26137,60,60,0,0,18307,172,0,195,37,0,0,0,0,0,0,7480,162569,10357,10972,59,0,0,0,705,1369541,0
750927,101548,1075814,24802,82,105,7,0,17155,75,0,0,30,0,0,0,0,0,0,7109,1013049,29273,49278,238,37,0,0,578,1310968,0
189225,101313,282185,2152,45,45,0,0,18191,135,0,0,0,0,0,0,0,0,0,21345,1019147,9895,10792,193,59,0,0,292,276268,0
186387,102344,285651,2253,60,52,0,0,17582,368,0,127,112,0,0,0,0,0,0,7012,162943,9391,10151,111,29,0,0,360,279317,0
177923,95210,274785,2067,75,97,7,0,55026,0,0,0,0,0,0,0,0,0,0,7455,163679,9565,10167,297,44,0,0,397,275529,0
768549,392551,1970297,50136,67,90,0,0,18649,202,0,195,97,0,0,0,0,0,0,7215,160259,9122,10204,171,81,0,0,367,278748,0
776341,393406,1120482,1987,60,60,0,0,17050,105,0,247,0,0,0,0,0,0,0,7808,168290,9858,31603,372,29,0,0,818,2418963,5
179136,95701,266765,2072,60,60,0,0,18454,247,0,172,0,0,0,0,0,0,0,35842,1826978,29642,30068,320,0,0,0,390,277902,0
183124,97954,273133,2097,60,60,0,0,18199,255,0,247,7,0,0,0,0,0,0,6982,184822,10473,11678,81,0,0,0,435,287600,0
187518,98276,274580,2145,60,60,0,0,55298,0,0,0,0,0,0,0,0,0,0,7022,172443,10324,10416,478,0,0,0,465,285902,0
183085,357939,1063558,24377,97,112,0,0,17869,135,0,232,0,0,0,0,0,0,0,6599,164477,9294,9092,141,0,0,0,472,284676,0
1316031,670190,1091786,25183,52,52,0,0,18094,225,15,135,37,0,0,0,0,0,0,6989,164006,9482,9385,148,52,0,0,720,1314571,20
183009,97859,265200,1972,52,67,0,0,17478,150,0,255,15,0,0,0,0,0,0,21472,1008501,50430,50303,44,0,0,0,698,1349330,10
177692,94800,266478,2062,60,60,0,0,19941,225,0,420,0,0,0,0,0,0,0,22321,170253,10638,9625,752,0,0,0,300,277717,0
185338,99071,276604,2072,60,60,0,0,17861,270,0,345,0,0,0,0,0,0,0,6929,171206,9843,9647,7,0,0,0,367,288946,0
185688,99265,276521,2162,75,97,0,0,55514,232,0,45,0,0,0,0,0,0,0,6802,171834,9722,9520,364,0,0,0,330,279661,0
731069,669543,1916061,48464,75,60,0,0,17163,135,0,210,7,0,0,0,0,0,0,7425,161895,9475,8979,484,0,0,0,315,1001868,55
749737,383006,277206,2332,52,52,0,0,19092,142,0,217,60,0,0,0,0,0,0,7538,182979,30241,29882,379,0,0,0,593,1307482,0
184006,98576,272862,2055,52,52,0,0,17737,112,0,210,0,0,0,0,0,0,0,34297,1011180,30447,9739,127,59,0,0,352,289292,0
183090,96217,275283,2067,60,60,0,0,17306,0,0,52,37,0,0,0,0,0,0,7335,165056,9873,9520,165,59,0,0,394,294111,4
186998,99782,278419,2107,60,60,0,0,92800,165,0,225,127,0,0,0,0,0,0,7365,173547,10150,9197,683,156,0,0,394,306703,4
184500,384146,1092521,49374,82,90,0,0,17666,142,0,255,60,0,0,0,0,0,0,6959,170945,10045,9730,330,0,0,0,379,297263,14
1297731,516716,1094683,25338,60,75,0,0,17321,210,0,315,0,0,0,0,0,0,0,7245,172743,9925,9550,480,0,0,0,685,2290117,39
179512,98721,273327,2057,52,52,0,0,17899,90,0,217,0,0,0,0,0,0,0,19866,1861309,49785,30242,322,0,0,0,350,295809,0
179597,96418,275908,2122,60,60,0,0,17794,165,0,150,15,0,0,0,0,0,0,7275,162157,9767,9302,488,0,0,0,543,291944,0
190499,104477,283933,2242,60,60,0,0,56115,142,0,262,67,0,0,0,0,0,0,7072,163955,9557,9347,375,0,0,0,439,302153,0
186879,100436,278660,25443,75,135,0,0,57279,172,0,180,0,0,0,0,0,0,0,7628,163098,9805,9009,382,52,0,0,372,295584,0
1342308,677549,1938930,49262,52,60,0,0,18688,195,15,135,60,0,0,0,0,0,0,6932,166568,9888,9663,232,37,0,0,471,1364824,9
754996,99291,269106,2072,60,60,0,0,17245,67,0,105,0,0,0,0,0,0,0,7485,980595,29115,41499,435,15,0,0,700,1317019,0
192585,95427,265648,1972,60,52,0,0,18072,75,0,60,0,0,0,0,0,0,0,21705,989470,10120,9482,135,0,0,0,454,304802,0
191423,98644,274744,1982,60,60,0,0,16840,0,0,0,0,0,0,0,0,0,0,7312,169133,10068,9392,277,75,0,0,357,300797,0
194710,100276,279659,2077,60,97,0,0,93025,255,0,22,0,0,0,0,0,0,0,6862,170696,9655,9805,82,15,0,0,431,297889,0
757470,385603,1952388,49400,75,97,0,0,17043,67,0,67,67,0,0,0,0,0,0,6637,162038,8972,8844,127,7,0,0,431,295080,0
1337255,382195,1097360,2067,60,75,0,0,17801,75,0,157,0,0,0,0,0,0,0,7688,174266,10143,29528,345,0,0,0,923,2367363,0
191283,101300,282675,2152,60,60,0,0,18019,15,0,7,22,0,0,0,0,0,0,25846,1840680,31604,31518,90,90,0,0,431,291255,0
186592,96059,265158,1987,52,52,0,0,16540,0,0,7,15,0,0,0,0,0,0,7215,163698,9497,9430,45,0,0,0,431,291751,0
189263,100030,278228,2090,60,60,0,0,54200,0,0,0,0,0,0,0,0,0,0,6999,162940,9407,9332,105,37,0,0,396,297253,0
190815,98653,1116133,26059,90,142,0,0,18380,15,0,0,0,0,0,0,0,0,0,7463,160481,9572,9264,127,0,0,0,476,299593,0
1343076,681216,1943178,26149,60,60,0,0,18966,240,0,405,0,0,0,0,0,0,0,7943,168028,10339,9678,450,52,0,0,781,2379054,9
193859,103512,271537,2137,60,60,0,0,18199,157,0,180,0,0,0,0,0,0,0,21217,983928,29100,48539,503,82,0,0,394,301401,0
196153,102785,276207,2157,60,60,0,0,17426,285,0,195,0,0,0,0,0,0,0,20120,1019154,10053,9617,255,0,0,0,379,299188,0
193181,102629,271438,2070,60,60,7,0,16912,0,0,0,0,0,0,0,0,0,0,6820,169395,9596,9401,450,0,0,0,411,306026,0
189201,102520,273102,2022,75,97,991,30,56709,127,0,240,52,0,0,0,0,0,0,7815,160898,9715,9062,450,0,0,0,454,302427,0
1331393,970328,1937506,49312,75,75,7,0,19242,225,0,382,52,0,0,0,0,0,0,7117,163277,9947,9707,217,7,0,0,588,1341456,4
178012,95291,265330,1987,60,60,0,0,56670,45,0,105,14,0,0,0,0,0,0,6719,163673,9505,9415,165,52,0,0,427,285470,10
183910,95301,1113020,26024,75,135,15,0,55902,97,0,187,193,0,0,0,0,0,0,6906,161463,9211,8963,217,0,0,0,397,293866,0
1337680,678495,1942851,25248,60,60,0,0,16690,22,0,45,0,0,0,0,0,0,0,7530,166676,10489,9407,818,165,0,0,623,1342661,10
328401,95872,271896,2132,60,75,0,0,18130,285,0,277,52,0,0,0,0,0,0,7665,170438,10443,29199,382,0,0,0,548,1264573,40
185306,99050,276058,2152,60,75,0,0,17328,0,0,97,45,0,0,0,0,0,0,35587,1798642,28920,28230,540,0,0,0,315,289568,20
181801,97086,270825,2047,60,60,0,0,18739,232,0,375,0,0,0,0,0,0,0,7387,171576,10473,9993,240,0,0,0,420,278157,0
750678,99034,276253,2122,75,97,0,0,57969,360,0,322,15,0,0,0,0,0,0,6614,163838,9692,9729,277,0,0,0,608,1309823,5
752544,384581,1911061,48418,75,97,0,0,17020,0,0,0,0,0,0,0,0,0,0,20076,932265,28050,27233,330,0,0,0,367,288922,15
770982,393846,1123453,2067,60,60,0,0,17125,105,0,7,45,0,0,0,0,0,0,6622,169471,9940,9700,150,37,0,0,968,2360298,10
179980,98274,273915,2062,60,60,0,0,16832,0,0,60,30,0,0,0,0,0,0,21457,991904,43880,50988,360,0,0,0,360,281922,0
177779,95152,264966,1970,60,60,0,0,16311,0,0,0,0,0,0,0,0,0,0,22141,166027,9708,9378,420,45,0,0,405,278622,0
181193,95636,274278,2127,52,60,0,0,54845,165,0,210,37,0,0,0,0,0,0,6832,165391,9857,9325,405,15,0,0,322,281136,5
183799,394512,1121041,26149,90,97,7,0,19010,172,0,150,0,0,0,0,0,0,0,7207,165551,9760,9294,457,0,0,0,352,286114,0
1324524,670140,1094379,25188,60,60,0,0,17621,0,0,97,52,0,0,0,0,0,0,6967,162102,9392,8957,330,45,0,0,660,1312002,30
179049,95587,271109,2027,60,75,0,0,17238,112,0,7,0,0,0,0,0,0,0,7463,161328,29041,28410,585,0,0,0,638,1338765,35
180405,96506,268721,2172,60,75,0,0,19198,195,0,420,7,0,0,0,0,0,0,36676,945217,31315,18701,360,0,0,0,420,279864,0
180440,95687,267246,2062,52,60,0,0,53516,97,0,262,0,0,0,0,0,0,0,7012,163746,9865,9339,608,0,0,0,450,289040,0
185251,99095,268154,26059,75,97,0,0,51934,97,0,240,15,0,0,0,0,0,0,7485,163538,10038,9580,420,0,0,0,412,288909,0
747833,657240,1878640,47492,67,60,0,0,17298,135,0,255,0,0,0,0,0,0,0,6456,171709,9978,9933,202,0,0,0,390,1305867,0
776554,395876,276992,2160,60,60,0,0,16994,172,0,180,0,0,0,0,0,0,0,7405,166406,9723,9611,300,0,0,0,495,1345649,0
180301,96382,273729,2097,52,52,0,0,16705,15,0,0,0,0,0,0,0,0,0,21119,984921,49875,29550,510,37,0,0,322,279650,0
177778,95175,267542,2082,60,60,0,0,17276,22,0,75,30,0,0,0,0,0,0,18679,161887,9580,9580,22,22,0,0,292,272897,0
182761,97048,265645,1972,52,97,0,0,93189,172,0,75,30,0,0,0,0,0,0,7095,164333,9685,9264,270,0,0,0,427,293731,0
1341266,679957,1934536,72891,75,97,60,0,17568,157,0,112,60,0,0,0,0,0,0,6944,162980,10150,9933,120,30,0,0,457,306728,0
1324058,386512,1099218,25263,60,75,0,0,16442,22,0,0,0,0,0,0,0,0,0,6802,169638,9985,9415,623,127,0,0,713,2340787,5
179685,96106,267497,1997,60,75,7,0,18252,37,0,180,0,0,0,0,0,0,0,6727,981911,28365,28424,225,37,0,0,352,279336,0
179249,98759,272907,2097,52,52,0,0,17035,165,0,60,0,0,0,0,0,0,0,20677,1012235,30106,9437,232,45,0,0,390,278155,0
179836,97018,271720,2167,60,60,0,0,58406,127,0,187,345,0,0,0,0,0,0,6374,162024,9422,9625,322,67,0,0,345,278472,5
180396,96950,1093118,25259,75,135,7,0,56877,195,0,195,0,0,0,0,0,0,0,7273,160278,9123,8815,277,45,0,0,397,289467,0
1346027,680795,1946421,26199,60,60,0,0,18454,112,0,52,15,0,0,0,0,0,0,8006,163869,9722,9212,473,90,0,0,638,1320321,0
747409,97022,272605,1987,60,60,0,0,18447,285,0,187,7,0,0,0,0,0,0,7746,168080,9610,29656,90,0,0,0,608,1307287,0
184301,98723,278324,2047,45,45,0,0,17561,127,0,82,15,0,0,0,0,0,0,22152,1845122,32057,32171,202,7,0,0,450,287476,0
183014,95270,265816,1972,60,60,0,0,17658,30,0,7,0,0,0,0,0,0,0,7843,165479,10000,9932,360,15,0,0,450,297202,0
140019,67704,186077,12502,39,56,5,0,45021,18,0,58,0,0,0,0,0,0,0,7165,201764,12187,10909,1320,141,17,0,277,209603,82
748088,668522,1911661,48389,67,45,0,0,17914,217,0,0,0,0,0,0,0,0,0,7117,161400,9685,9324,0,7,0,0,390,1307369,5
750809,385349,266430,1987,45,52,0,0,18086,60,0,142,0,0,0,0,0,0,0,7132,160969,9745,9272,360,30,0,0,615,1312402,0
181180,97443,270434,2057,60,75,7,0,17478,67,0,150,0,0,0,0,0,0,0,20624,987018,48569,28426,240,45,0,0,375,285311,0
182603,98426,270798,2035,37,37,0,0,17376,45,0,0,0,0,0,0,0,0,0,21348,168549,9963,9566,397,60,0,0,420,276293,0
176656,98519,274531,2077,60,60,0,0,93173,247,0,225,30,0,0,0,0,0,0,7478,169344,9737,9745,120,0,0,0,367,273442,0
418858,369830,1051118,48343,67,90,7,0,18597,22,0,0,0,0,0,0,0,0,0,7269,162022,9039,8829,397,120,0,0,337,277311,0
1352960,389888,1119867,26134,60,60,0,0,18387,105,0,120,232,0,0,0,0,0,0,7843,174783,10256,9782,105,0,0,0,698,2400641,70
181306,96687,268572,2027,37,45,0,0,17201,22,0,75,30,0,0,0,0,0,0,7552,1016976,29363,29115,255,67,0,0,345,274179,0
176325,97558,270787,2057,52,52,0,0,17493,22,0,0,0,0,0,0,0,0,0,21019,1014214,29760,9587,262,15,0,0,360,276178,5
181206,94865,271411,2037,37,45,0,0,56130,22,0,60,37,0,0,0,0,0,0,6971,161619,9422,9197,322,30,0,0,360,282790,0
180180,96661,268665,26058,67,127,0,0,56143,157,30,187,30,0,0,0,0,0,0,7195,161893,9535,8957,210,0,0,0,427,282833,0
1361304,689788,1974141,44845,52,52,0,0,17906,202,0,270,60,0,0,0,0,0,0,7687,162019,9865,9077,510,52,0,0,525,1349645,0
767033,95825,266351,2071,52,67,7,0,18827,172,0,255,0,0,0,0,0,0,0,8625,169406,9867,29205,360,0,0,0,615,1340682,25
186582,100449,280684,2267,60,60,0,0,20654,345,0,315,90,0,0,0,0,0,0,22441,1794984,29807,29333,382,67,0,0,412,283076,5
