cycle_activity.stalls_l3_miss,machine_clears.memory_ordering,mem_trans_retired.load_latency_gt_128,mem_trans_retired.load_latency_gt_16,mem_trans_retired.load_latency_gt_256,mem_trans_retired.load_latency_gt_32,mem_trans_retired.load_latency_gt_4,mem_trans_retired.load_latency_gt_512,mem_trans_retired.load_latency_gt_64,mem_trans_retired.load_latency_gt_8,mem_trans_retired.store_sample,memory_activity.cycles_l1d_miss,memory_activity.stalls_l1d_miss,memory_activity.stalls_l2_miss,memory_activity.stalls_l3_miss,rtm_retired.aborted,rtm_retired.aborted_events,rtm_retired.aborted_mem,rtm_retired.aborted_memtype,rtm_retired.aborted_unfriendly,rtm_retired.commit,rtm_retired.start,tx_mem.abort_capacity_read,tx_mem.abort_capacity_write,tx_mem.abort_conflict
0,75,0,0,0,0,0,0,0,0,95755,91156,33323,14296,0,0,0,0,0,0,0,0,0,0,0
0,2,0,0,0,0,0,0,0,0,96021,77788,29672,10509,0,0,0,0,0,0,0,0,0,0,0
0,3,0,0,0,0,0,0,0,0,711428,212887,51203,2895,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,96823,67716,45762,5281,0,0,0,0,0,0,0,0,0,0,0
0,48,0,0,0,0,0,0,0,0,103910,99405,42275,19733,0,0,0,0,0,0,0,0,0,0,0
0,63,0,0,0,0,0,0,0,0,96046,63001,23254,9708,0,0,0,0,0,0,0,0,0,0,0
0,5,0,0,0,0,0,0,0,0,95329,66185,16417,438,0,0,0,0,0,0,0,0,0,0,0
0,3,0,0,0,0,0,0,0,0,660462,337846,89766,12969,0,0,0,0,0,0,0,0,0,0,0
0,36,0,0,0,0,0,0,0,0,96281,92389,32432,10732,0,0,0,0,0,0,0,0,0,0,0
0,49,0,0,0,0,0,0,0,0,103890,186027,118034,99355,0,0,0,0,0,0,0,0,0,0,0
0,30,0,0,0,0,0,0,0,0,94453,104866,52358,34858,0,0,0,0,0,0,0,0,0,0,0
0,2,0,0,0,0,0,0,0,0,405209,114036,46069,39982,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,95723,211317,66148,27240,0,0,0,0,0,0,0,0,0,0,0
0,25,0,0,0,0,0,0,0,0,96261,98106,33839,11883,0,0,0,0,0,0,0,0,0,0,0
0,45,0,0,0,0,0,0,0,0,96023,66280,16438,306,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,96185,81262,26552,9216,0,0,0,0,0,0,0,0,0,0,0
0,5,0,0,0,0,0,0,0,0,96029,239865,58353,6737,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,616269,200133,64144,20148,0,0,0,0,0,0,0,0,0,0,0
0,44,0,0,0,0,0,0,0,0,96074,62658,16440,0,0,0,0,0,0,0,0,0,0,0,0
0,51,0,0,0,0,0,0,0,0,93697,110493,45232,24339,0,0,0,0,0,0,0,0,0,0,0
0,3,0,0,0,0,0,0,0,0,106528,87843,35755,15393,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,940159,274957,73350,16316,0,0,0,0,0,0,0,0,0,0,0
0,7,0,0,0,0,0,0,0,0,96144,64341,29108,20907,0,0,0,0,0,0,0,0,0,0,0
0,48,0,0,0,0,0,0,0,0,100873,90727,40771,17375,0,0,0,0,0,0,0,0,0,0,0
0,29,0,0,0,0,0,0,0,0,96042,62988,15845,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,655024,215859,75418,41380,0,0,0,0,0,0,0,0,0,0,0
0,5,0,0,0,0,0,0,0,0,103939,68852,61829,13014,0,0,0,0,0,0,0,0,0,0,0
0,26,0,0,0,0,0,0,0,0,95682,65429,19691,2988,0,0,0,0,0,0,0,0,0,0,0
0,47,0,0,0,0,0,0,0,0,96025,78559,33567,21448,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,96201,78206,24432,11848,0,0,0,0,0,0,0,0,0,0,0
0,11,0,0,0,0,0,0,0,0,648700,229871,114326,42141,0,0,0,0,0,0,0,0,0,0,0
0,7,0,0,0,0,0,0,0,0,96000,92251,44373,23370,0,0,0,0,0,0,0,0,0,0,0
0,63,0,0,0,0,0,0,0,0,96144,70793,29209,18972,0,0,0,0,0,0,0,0,0,0,0
0,26,0,0,0,0,0,0,0,0,871423,233052,67369,21042,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,95933,67029,16566,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,655519,180150,66491,1153,0,0,0,0,0,0,0,0,0,0,0
0,27,0,0,0,0,0,0,0,0,103187,66701,16979,540,0,0,0,0,0,0,0,0,0,0,0
0,63,0,0,0,0,0,0,0,0,96016,82666,37557,21576,0,0,0,0,0,0,0,0,0,0,0
0,28,0,0,0,0,0,0,0,0,104163,88406,42950,30266,0,0,0,0,0,0,0,0,0,0,0
0,3,0,0,0,0,0,0,0,0,892358,231153,54337,370,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,98781,192989,44969,3441,0,0,0,0,0,0,0,0,0,0,0
0,40,0,0,0,0,0,0,0,0,96010,62497,15072,0,0,0,0,0,0,0,0,0,0,0,0
0,63,0,0,0,0,0,0,0,0,94442,87238,35044,25766,0,0,0,0,0,0,0,0,0,0,0
0,2,0,0,0,0,0,0,0,0,96084,62756,15417,732,0,0,0,0,0,0,0,0,0,0,0
0,6,0,0,0,0,0,0,0,0,101229,219396,50837,737,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,101129,67449,16553,5039,0,0,0,0,0,0,0,0,0,0,0
0,49,0,0,0,0,0,0,0,0,95445,60250,15524,0,0,0,0,0,0,0,0,0,0,0,0
0,26,0,0,0,0,0,0,0,0,99307,76373,26853,11174,0,0,0,0,0,0,0,0,0,0,0
0,8,0,0,0,0,0,0,0,0,111838,84825,27192,7944,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,743256,235172,82021,29808,0,0,0,0,0,0,0,0,0,0,0
0,3,0,0,0,0,0,0,0,0,753759,217583,66191,21475,0,0,0,0,0,0,0,0,0,0,0
0,66,0,0,0,0,0,0,0,0,93608,113144,46884,26014,0,0,0,0,0,0,0,0,0,0,0
0,3,0,0,0,0,0,0,0,0,94215,122972,64814,39947,0,0,0,0,0,0,0,0,0,0,0
0,2,0,0,0,0,0,0,0,0,962234,273214,98428,50005,0,0,0,0,0,0,0,0,0,0,0
0,10,0,0,0,0,0,0,0,0,100572,84948,48567,23315,0,0,0,0,0,0,0,0,0,0,0
0,26,0,0,0,0,0,0,0,0,109229,68323,17324,8122,0,0,0,0,0,0,0,0,0,0,0
0,35,0,0,0,0,0,0,0,0,95981,62820,16221,6221,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,95957,63583,20863,8555,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,964062,230442,87612,1969,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,94564,107786,56262,40080,0,0,0,0,0,0,0,0,0,0,0
0,68,0,0,0,0,0,0,0,0,96101,68353,17180,0,0,0,0,0,0,0,0,0,0,0,0
0,22,0,0,0,0,0,0,0,0,103374,81469,24357,6119,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,655622,188809,52908,9896,0,0,0,0,0,0,0,0,0,0,0
0,5,0,0,0,0,0,0,0,0,96040,90548,71193,15577,0,0,0,0,0,0,0,0,0,0,0
0,40,0,0,0,0,0,0,0,0,95983,65783,16344,0,0,0,0,0,0,0,0,0,0,0,0
0,60,0,0,0,0,0,0,0,0,103980,67274,26828,24126,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,96180,63381,24611,12649,0,0,0,0,0,0,0,0,0,0,0
0,5,0,0,0,0,0,0,0,0,927916,314586,112812,43679,0,0,0,0,0,0,0,0,0,0,0
0,66,0,0,0,0,0,0,0,0,103921,107666,42432,21048,0,0,0,0,0,0,0,0,0,0,0
0,41,0,0,0,0,0,0,0,0,96034,100102,56036,40720,0,0,0,0,0,0,0,0,0,0,0
0,7,0,0,0,0,0,0,0,0,96054,90818,39708,26963,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,649721,188360,75730,8845,0,0,0,0,0,0,0,0,0,0,0
0,26,0,0,0,0,0,0,0,0,101543,106620,50689,27080,0,0,0,0,0,0,0,0,0,0,0
0,52,0,0,0,0,0,0,0,0,104055,73151,29709,18982,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,95556,74610,33767,21362,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,927200,233986,66205,12556,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,96314,204096,58614,15235,0,0,0,0,0,0,0,0,0,0,0
0,20,0,0,0,0,0,0,0,0,95508,82843,28305,9181,0,0,0,0,0,0,0,0,0,0,0
0,42,0,0,0,0,0,0,0,0,96079,91147,33462,15301,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,96334,119955,70784,52798,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,926747,336029,133214,78472,0,0,0,0,0,0,0,0,0,0,0
0,3,0,0,0,0,0,0,0,0,96466,224191,157071,148895,0,0,0,0,0,0,0,0,0,0,0
0,37,0,0,0,0,0,0,0,0,96447,143191,83111,65655,0,0,0,0,0,0,0,0,0,0,0
0,28,0,0,0,0,0,0,0,0,96577,140925,80669,63589,0,0,0,0,0,0,0,0,0,0,0
0,7,0,0,0,0,0,0,0,0,101306,107041,53189,34526,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,930912,300377,144380,50756,0,0,0,0,0,0,0,0,0,0,0
0,7,0,0,0,0,0,0,0,0,101311,80198,25065,7521,0,0,0,0,0,0,0,0,0,0,0
0,65,0,0,0,0,0,0,0,0,96068,103532,46546,23244,0,0,0,0,0,0,0,0,0,0,0
0,57,0,0,0,0,0,0,0,0,103926,91009,31594,12100,0,0,0,0,0,0,0,0,0,0,0
0,3,0,0,0,0,0,0,0,0,655140,229513,70840,25414,0,0,0,0,0,0,0,0,0,0,0
0,2,0,0,0,0,0,0,0,0,101422,309816,108661,46060,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,97647,126422,62055,38457,0,0,0,0,0,0,0,0,0,0,0
0,49,0,0,0,0,0,0,0,0,95948,81991,40218,30622,0,0,0,0,0,0,0,0,0,0,0
0,31,0,0,0,0,0,0,0,0,101053,92880,31946,23954,0,0,0,0,0,0,0,0,0,0,0
0,3,0,0,0,0,0,0,0,0,94212,212543,64914,27264,0,0,0,0,0,0,0,0,0,0,0
0,2,0,0,0,0,0,0,0,0,95392,93199,33327,14730,0,0,0,0,0,0,0,0,0,0,0
0,45,0,0,0,0,0,0,0,0,96066,71708,31991,22146,0,0,0,0,0,0,0,0,0,0,0
0,50,0,0,0,0,0,0,0,0,104181,102399,37502,15466,0,0,0,0,0,0,0,0,0,0,0
0,6,0,0,0,0,0,0,0,0,95459,63760,16056,666,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,650448,194831,79622,12379,0,0,0,0,0,0,0,0,0,0,0
0,2,0,0,0,0,0,0,0,0,95991,62826,15622,0,0,0,0,0,0,0,0,0,0,0,0
0,67,0,0,0,0,0,0,0,0,96116,93851,35099,18634,0,0,0,0,0,0,0,0,0,0,0
0,34,0,0,0,0,0,0,0,0,96023,75975,24102,6838,0,0,0,0,0,0,0,0,0,0,0
0,6,0,0,0,0,0,0,0,0,95935,79109,23584,6894,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,649655,353853,103450,30631,0,0,0,0,0,0,0,0,0,0,0
0,15,0,0,0,0,0,0,0,0,103215,81889,25498,6221,0,0,0,0,0,0,0,0,0,0,0
0,71,0,0,0,0,0,0,0,0,94415,93979,42841,26885,0,0,0,0,0,0,0,0,0,0,0
0,23,0,0,0,0,0,0,0,0,103927,66720,16491,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,103455,77746,38454,28615,0,0,0,0,0,0,0,0,0,0,0
0,6,0,0,0,0,0,0,0,0,799951,439040,195560,192643,4919,0,0,0,0,0,0,0,0,0,0
0,2,0,0,0,0,0,0,0,0,95972,153267,93215,75237,0,0,0,0,0,0,0,0,0,0,0
0,80,0,0,0,0,0,0,0,0,96153,231381,160983,143162,0,0,0,0,0,0,0,0,0,0,0
0,38,0,0,0,0,0,0,0,0,93804,171420,109860,92604,0,0,0,0,0,0,0,0,0,0,0
0,2,0,0,0,0,0,0,0,0,96533,223415,159393,141326,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,650594,227287,91772,65058,0,0,0,0,0,0,0,0,0,0,0
0,27,0,0,0,0,0,0,0,0,95619,135311,78282,62172,0,0,0,0,0,0,0,0,0,0,0
0,70,0,0,0,0,0,0,0,0,612710,236665,97444,56040,0,0,0,0,0,0,0,0,0,0,0
0,29,0,0,0,0,0,0,0,0,95864,96551,34018,12820,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,926433,241982,54554,1549,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,99350,211279,61301,17835,0,0,0,0,0,0,0,0,0,0,0
0,40,0,0,0,0,0,0,0,0,103450,84417,27931,10626,0,0,0,0,0,0,0,0,0,0,0
0,54,0,0,0,0,0,0,0,0,100816,84816,26749,8776,0,0,0,0,0,0,0,0,0,0,0
0,9,0,0,0,0,0,0,0,0,95185,66846,26916,11891,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,95799,235427,53496,498,0,0,0,0,0,0,0,0,0,0,0
0,3,0,0,0,0,0,0,0,0,95668,73591,25732,7502,0,0,0,0,0,0,0,0,0,0,0
0,50,0,0,0,0,0,0,0,0,102971,83682,37748,17775,0,0,0,0,0,0,0,0,0,0,0
0,24,0,0,0,0,0,0,0,0,101275,88323,29824,10117,0,0,0,0,0,0,0,0,0,0,0
0,9,0,0,0,0,0,0,0,0,103596,70637,17676,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,0,0,0,0,0,0,0,885640,287362,139880,44384,0,0,0,0,0,0,0,0,0,0,0
0,3,0,0,0,0,0,0,0,0,95806,138325,74261,56881,0,0,0,0,0,0,0,0,0,0,0
0,56,0,0,0,0,0,0,0,0,100484,71362,20297,3564,0,0,0,0,0,0,0,0,0,0,0
0,3,0,0,0,0,0,0,0,0,100868,69190,23261,14440,0,0,0,0,0,0,0,0,0,0,0
0,3,0,0,0,0,0,0,0,0,931391,238185,54821,4872,0,0,0,0,0,0,0,0,0,0,0
0,5,0,0,0,0,0,0,0,0,871929,238115,103021,15559,0,0,0,0,0,0,0,0,0,0,0
0,90,0,0,0,0,0,0,0,0,94033,91976,33007,18080,0,0,0,0,0,0,0,0,0,0,0
0,62,0,0,0,0,0,0,0,0,90230,134781,64058,40096,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,94144,114111,52037,29406,0,0,0,0,0,0,0,0,0,0,0
0,6,0,0,0,0,0,0,0,0,934749,260568,94546,53389,0,0,0,0,0,0,0,0,0,0,0
0,2,0,0,0,0,0,0,0,0,95872,92838,41133,29155,0,0,0,0,0,0,0,0,0,0,0
0,45,0,0,0,0,0,0,0,0,95773,80274,26186,8991,0,0,0,0,0,0,0,0,0,0,0
0,38,0,0,0,0,0,0,0,0,95733,66273,17289,4392,0,0,0,0,0,0,0,0,0,0,0
0,3,0,0,0,0,0,0,0,0,94015,99452,38979,19592,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,948061,195188,62550,50247,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,235634,64957,17228,2122,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,377019,126366,40027,8215,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,171589,52329,16843,2075,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,205067,59801,16381,2010,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,270438,98081,40901,23782,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,235747,67322,20608,750,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,166659,54696,17131,1665,0,0,0,0,0,0,0,0,0,0,0
0,4,0,0,0,0,0,0,0,0,206853,64661,21665,3275,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,408722,127477,38641,4390,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,171556,53053,15870,1498,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,202855,63451,20400,3583,0,0,0,0,0,0,0,0,0,0,0
0,2,0,0,0,0,0,0,0,0,265573,76655,23603,1637,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,169079,54052,18562,3867,0,0,0,0,0,0,0,0,0,0,0
0,50,0,0,0,0,0,0,0,0,0,77924,33757,16373,0,0,0,0,0,0,0,0,0,0,0
0,31,0,0,0,0,0,0,0,0,0,9781,49284,41554,0,0,0,0,0,0,0,0,0,0,0
0,36,0,0,0,0,0,0,0,0,0,0,4256,1789,0,0,0,0,0,0,0,0,0,0,0
0,29,0,0,0,0,0,0,0,0,0,0,5687,3160,0,0,0,0,0,0,0,0,0,0,0
0,32,0,0,0,0,0,0,0,0,0,0,3916,663,0,0,0,0,0,0,0,0,0,0,0
0,42,0,0,0,0,0,0,0,0,0,0,9716,6787,0,0,0,0,0,0,0,0,0,0,0
0,14,0,0,0,0,0,0,0,0,0,0,3422,1392,0,0,0,0,0,0,0,0,0,0,0
0,25,0,0,0,0,0,0,0,0,0,0,4196,1119,0,0,0,0,0,0,0,0,0,0,0
0,28,0,0,0,0,0,0,0,0,0,0,4643,1432,0,0,0,0,0,0,0,0,0,0,0
0,31,0,0,0,0,0,0,0,0,0,0,3327,1050,0,0,0,0,0,0,0,0,0,0,0
0,16,0,0,0,0,0,0,0,0,0,0,2744,406,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,42402,4554,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,4054,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,825,0,0,0,0,0,0,0,0,0,0,0
0,2,0,0,0,0,0,0,0,0,0,0,0,4506,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,456,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,74,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,7832,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,50,0,0,0,0,0,0,0,0,50073,1104976,638504,472842,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,94471,109853,45160,42904,0,0,0,0,0,0,0,0,0,0,0
0,52,0,0,0,0,0,0,0,0,96083,102305,39647,21030,0,0,0,0,0,0,0,0,0,0,0
0,38,0,0,0,0,0,0,0,0,95811,92514,33483,28247,0,0,0,0,0,0,0,0,0,0,0
0,3,0,0,0,0,0,0,0,0,93623,91139,39542,24103,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,926677,273882,125542,32512,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,101050,84263,34924,30715,0,0,0,0,0,0,0,0,0,0,0
0,79,0,0,0,0,0,0,0,0,96052,63457,16160,2486,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,99407,88734,31117,14022,3034,0,0,0,0,0,0,0,0,0,0
0,9,0,0,0,0,0,0,0,0,926008,293888,83698,27633,0,0,0,0,0,0,0,0,0,0,0
0,2,0,0,0,0,0,0,0,0,101008,233486,56687,7338,0,0,0,0,0,0,0,0,0,0,0
0,33,0,0,0,0,0,0,0,0,95955,78292,26502,16486,0,0,0,0,0,0,0,0,0,0,0
0,60,0,0,0,0,0,0,0,0,96782,224137,157005,140061,0,0,0,0,0,0,0,0,0,0,0
0,7,0,0,0,0,0,0,0,0,101487,165865,110364,100831,0,0,0,0,0,0,0,0,0,0,0
0,3,0,0,0,0,0,0,0,0,935293,483943,148363,59411,0,0,0,0,0,0,0,0,0,0,0
0,5,0,0,0,0,0,0,0,0,96023,61295,14779,7149,0,0,0,0,0,0,0,0,0,0,0
0,33,0,0,0,0,0,0,0,0,96955,207892,147349,134909,0,0,0,0,0,0,0,0,0,0,0
0,57,0,0,0,0,0,0,0,0,96547,146307,90471,73785,0,0,0,0,0,0,0,0,0,0,0
0,3,0,0,0,0,0,0,0,0,96246,162042,109223,100806,0,0,0,0,0,0,0,0,0,0,0
0,3,0,0,0,0,0,0,0,0,96129,231644,54593,15623,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,96217,76086,23186,8641,0,0,0,0,0,0,0,0,0,0,0
0,63,0,0,0,0,0,0,0,0,96424,208082,148065,132981,0,0,0,0,0,0,0,0,0,0,0
0,25,0,0,0,0,0,0,0,0,104243,153638,92335,75900,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,650959,247500,118135,77801,0,0,0,0,0,0,0,0,0,0,0
0,5,0,0,0,0,0,0,0,0,104744,208097,146042,140615,0,0,0,0,0,0,0,0,0,0,0
0,24,0,0,0,0,0,0,0,0,104747,217305,154312,139862,0,0,0,0,0,0,0,0,0,0,0
0,60,0,0,0,0,0,0,0,0,96085,77772,39767,26815,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,95980,64697,31008,25317,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,647958,241078,112554,53062,0,0,0,0,0,0,0,0,0,0,0
0,11,0,0,0,0,0,0,0,0,95417,61977,15755,564,0,0,0,0,0,0,0,0,0,0,0
0,53,0,0,0,0,0,0,0,0,104252,94776,46711,34026,0,0,0,0,0,0,0,0,0,0,0
0,41,0,0,0,0,0,0,0,0,95545,62087,16653,1193,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,95545,81727,28992,12251,0,0,0,0,0,0,0,0,0,0,0
0,3,0,0,0,0,0,0,0,0,647822,182579,73636,10052,0,0,0,0,0,0,0,0,0,0,0
0,14,0,0,0,0,0,0,0,0,98576,112794,47439,27312,0,0,0,0,0,0,0,0,0,0,0
0,70,0,0,0,0,0,0,0,0,101245,63372,15375,1274,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,104246,84901,26846,9229,0,0,0,0,0,0,0,0,0,0,0
0,2,0,0,0,0,0,0,0,0,927357,250472,78259,30788,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,95627,69986,43471,3587,0,0,0,0,0,0,0,0,0,0,0
0,71,0,0,0,0,0,0,0,0,103922,68180,24875,12623,0,0,0,0,0,0,0,0,0,0,0
0,42,0,0,0,0,0,0,0,0,106075,82743,41795,21574,0,0,0,0,0,0,0,0,0,0,0
0,7,0,0,0,0,0,0,0,0,105429,92647,38245,17528,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,963977,429996,105510,16332,0,0,0,0,0,0,0,0,0,0,0
0,3,0,0,0,0,0,0,0,0,96055,62687,15628,1445,0,0,0,0,0,0,0,0,0,0,0
0,64,0,0,0,0,0,0,0,0,93803,127446,58676,36524,0,0,0,0,0,0,0,0,0,0,0
0,27,0,0,0,0,0,0,0,0,100847,99345,41319,31424,0,0,0,0,0,0,0,0,0,0,0
0,3,0,0,0,0,0,0,0,0,98962,125205,52529,34570,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,96159,283698,103690,43020,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,95955,59111,21998,11822,0,0,0,0,0,0,0,0,0,0,0
0,58,0,0,0,0,0,0,0,0,96022,60545,14532,16430,0,0,0,0,0,0,0,0,0,0,0
0,27,0,0,0,0,0,0,0,0,97271,74116,23973,8056,0,0,0,0,0,0,0,0,0,0,0
0,3,0,0,0,0,0,0,0,0,100841,220004,63562,21094,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,96001,61371,14534,425,0,0,0,0,0,0,0,0,0,0,0
0,26,0,0,0,0,0,0,0,0,95873,86945,31686,14136,0,0,0,0,0,0,0,0,0,0,0
0,49,0,0,0,0,0,0,0,0,96265,88926,32299,14316,0,0,0,0,0,0,0,0,0,0,0
0,3,0,0,0,0,0,0,0,0,96086,80926,26978,9988,0,0,0,0,0,0,0,0,0,0,0
0,3,0,0,0,0,0,0,0,0,926689,256982,76680,38252,0,0,0,0,0,0,0,0,0,0,0
0,2,0,0,0,0,0,0,0,0,103962,64437,16273,576,0,0,0,0,0,0,0,0,0,0,0
0,60,0,0,0,0,0,0,0,0,101231,61472,14572,208,0,0,0,0,0,0,0,0,0,0,0
0,22,0,0,0,0,0,0,0,0,95424,61106,14531,468,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,653355,182339,45382,3459,0,0,0,0,0,0,0,0,0,0,0
0,3,0,0,0,0,0,0,0,0,93609,115890,76027,30948,0,0,0,0,0,0,0,0,0,0,0
