mem_store_retired.l2_hit
570
562
570
578
570
585
555
593
600
555
563
600
593
570
577
593
578
593
585
592
555
570
600
592
570
585
570
562
585
563
565
603
584
603
603
563
593
600
563
600
593
593
585
585
585
585
585
593
600
593
578
593
563
585
570
600
563
585
555
585
570
585
600
578
570
577
585
565
598
580
606
598
600
585
593
577
600
593
585
578
555
578
577
578
585
600
600
562
585
595
603
585
600
593
585
592
593
578
585
600
555
593
577
563
570
563
578
600
555
593
600
592
555
578
592
578
585
555
570
585
592
585
585
600
592
593
585
570
570
600
570
592
577
585
562
578
555
555
593
585
555
585
578
585
570
592
570
563
563
570
585
563
593
592
570
593
577
563
600
554
565
582
598
588
560
589
596
595
568
588
560
570
570
585
577
585
593
592
563
555
585
578
578
555
563
563
578
578
585
593
578
555
578
600
563
593
593
588
580
590
573
603
558
588
606
596
563
555
600
585
585
585
592
555
593
600
585
578
600
570
600
577
555
585
592
593
593
562
562
578
585
600
600
593
563
555
578
593
563
585
593
563
592
593
570
600
570
578
554
555
555
593
578
600
578
593
584
600
593
600
593
592
592
593
585
570
600
593
563
600
600
600
600
563
570
570
593
578
593
570
578
593
570
585
562
593
578
577
593
593
593
588
592
555
585
600
585
555
585
577
562
585
555
570
570
600
593
555
555
570
578
578
600
569
585
577
570
600
600
578
570
585
585
585
570
555
593
570
600
585
555
563
585
585
562
578
585
555
585
585
570
577
593
600
600
600
585
562
593
600
598
588
580
576
603
595
603
554
587
600
593
593
585
570
593
592
600
555
593
570
580
588
573
565
603
605
603
585
555
600
593
563
593
555
600
580
588
605
588
565
603
555
570
570
570
555
555
563
585
570
578
600
593
578
600
578
570
600
555
555
593
585
578
570
555
563
585
585
592
578
585
555
555
563
585
562
563
585
563
585
563
577
570
555
600
593
585
577
563
585
578
600
585
555
555
593
593
562
593
570
570
563
570
585
585
578
573
578
592
563
600
585
555
563
585
555
580
578
570
600
585
593
585
563
585
562
570
555
570
563
593
600
577
585
578
585
555
577
585
600
585
555
600
570
578
578
563
555
555
592
577
570
570
585
563
585
555
570
570
563
555
570
563
570
570
577
555
577
578
563
555
592
562
570
555
570
562
563
600
563
561
585
555
570
585
555
555
555
593
593
563
578
595
595
558
565
573
569
573
595
551
580
573
591
603
573
580
603
565
563
570
570
585
555
585
555
555
578
570
555
555
563
570
600
562
563
555
570
585
577
563
563
570
593
578
585
570
593
570
555
563
570
585
600
600
570
593
570
555
570
578
555
585
563
570
577
555
563
555
555
570
600
577
563
562
585
593
570
578
570
592
555
570
577
585
585
570
585
555
555
563
600
562
555
578
577
585
563
570
577
578
555
600
570
578
562
578
563
555
585
578
578
577
585
563
578
593
585
585
570
585
585
555
577
562
585
578
570
570
563
593
555
563
592
593
577
555
600
563
585
570
577
563
570
593
555
593
585
585
600
577
585
570
585
563
570
585
585
585
600
600
555
600
600
563
555
585
563
578
565
558
603
595
578
578
562
563
578
600
578
593
570
555
585
570
570
578
585
555
570
577
555
570
555
555
585
555
600
585
593
577
578
585
600
585
593
593
563
578
577
593
578
563
600
585
585
577
570
600
570
585
585
563
562
563
554
580
588
604
603
590
588
575
562
562
578
555
585
593
570
555
600
555
570
570
585
555
555
555
563
570
577
593
585
555
600
578
585
555
585
562
555
555
570
578
578
593
600
555
585
600
570
578
577
570
555
600
577
570
600
563
600
578
570
578
562
585
562
585
585
585
600
555
600
563
563
593
570
563
570
555
570
555
570
555
555
563
562
600
593
585
570
555
570
600
585
600
555
578
578
600
578
570
600
585
578
563
578
570
563
585
570
578
600
593
562
578
600
562
570
600
585
570
578
555
577
593
563
593
563
563
592
578
570
580
551
558
558
573
588
551
603
565
603
573
568
555
592
563
577
563
578
555
562
563
555
555
570
563
592
563
570
578
563
555
578
555
555
563
585
585
593
555
554
563
563
578
570
555
592
570
562
570
593
578
563
555
555
555
600
570
600
555
555
585
555
555
600
578
570
563
570
570
578
563
600
577
578
578
570
555
585
555
585
570
593
593
585
593
592
578
570
563
563
555
563
593
555
585
585
585
555
570
585
563
592
593
562
563
563
588
565
565
598
599
575
580
558
573
588
565
566
603
573
551
600
600
600
593
570
570
600
555
555
555
555
570
555
600
578
569
570
562
570
590
555
563
570
570
570
570
600
555
555
555
585
555
563
593
570
555
570
570
555
578
592
585
563
577
555
563
570
555
585
555
555
555
555
555
563
570
563
555
555
562
593
600
578
555
555
570
593
600
578
562
578
592
563
570
570
570
592
593
570
555
570
570
600
593
584
568
565
580
589
604
588
603
565
603
580
582
582
573
603
567
578
570
593
570
563
600
593
555
562
563
600
555
577
578
562
555
578
555
555
577
570
555
563
600
578
600
600
555
585
555
555
555
577
563
562
570
555
563
570
600
570
555
570
562
600
577
562
563
578
563
555
593
563
577
577
555
555
555
570
570
600
562
555
585
600
578
563
555
563
555
555
600
592
570
603
551
595
595
566
598
573
558
565
560
580
565
551
588
580
580
595
569
577
555
585
555
570
555
570
563
585
555
600
585
555
577
570
562
555
570
585
563
563
570
585
555
570
578
585
600
555
593
563
570
555
555
570
555
563
555
585
555
593
600
595
573
595
595
595
568
588
551
603
565
585
563
585
555
578
570
585
585
555
570
570
600
555
585
585
570
570
578
555
563
555
563
570
600
562
570
585
585
577
593
585
585
570
570
600
563
555
563
578
570
570
563
570
593
578
570
570
585
592
555
593
600
570
577
570
570
577
592
593
555
555
593
600
593
555
585
585
570
563
593
563
563
600
562
600
600
585
577
555
570
585
555
585
593
593
600
555
578
577
592
578
555
600
600
577
563
563
600
557
573
558
599
580
588
595
603
561
595
558
597
600
555
563
570
555
585
555
555
570
600
563
584
578
577
563
563
555
578
555
563
593
570
570
578
563
577
585
563
555
593
593
555
555
578
578
585
600
578
562
563
593
563
570
562
585
588
573
595
561
604
565
565
590
598
603
580
603
573
588
552
592
585
563
570
555
577
593
593
600
585
570
555
592
555
593
563
570
592
570
593
585
593
570
585
592
562
570
585
585
562
570
593
578
585
562
585
563
578
577
600
562
600
563
555
555
600
570
578
593
577
578
555
578
570
585
592
555
563
578
600
578
570
600
555
570
585
555
555
578
570
563
555
600
593
600
578
555
578
563
577
593
570
600
570
593
570
563
578
570
577
577
570
570
585
563
563
562
562
563
592
555
563
555
585
585
593
578
578
584
563
570
570
563
555
592
563
578
585
585
593
555
600
570
563
563
600
577
597
580
565
595
