sample,epi_delta,runtime_delta,busy_fraction
350,31480,103,305.631068
351,28740,117,245.641026
352,30902,107,288.803738
353,31071,113,274.964602
354,32360,110,294.181818
355,33187,106,313.084906
356,28805,110,261.863636
357,30973,107,289.467290
358,28883,106,272.481132
359,30091,106,283.877358
360,29969,104,288.163462
361,30839,110,280.354545
362,30475,108,282.175926
363,29460,110,267.818182
364,29779,103,289.116505
365,31913,107,298.252336
366,29752,107,278.056075
367,31527,109,289.238532
368,30711,107,287.018692
369,29673,113,262.592920
370,30990,106,292.358491
371,34399,120,286.658333
372,35164,120,293.033333
373,30787,103,298.902913
374,29706,104,285.634615
375,29367,115,255.365217
376,30277,101,299.772277
377,31060,109,284.954128
378,29450,105,280.476190
379,30293,113,268.079646
380,32502,113,287.628319
381,30774,111,277.243243
382,28459,103,276.300971
383,31062,114,272.473684
384,37514,123,304.991870
385,29679,108,274.805556
386,31016,111,279.423423
387,30765,114,269.868421
388,32066,107,299.682243
389,30242,120,252.016667
390,31638,104,304.211538
391,29626,115,257.617391
392,32147,104,309.105769
393,30592,106,288.603774
394,28491,106,268.783019
395,29974,109,274.990826
396,28773,102,282.088235
397,31176,112,278.357143
398,31731,108,293.805556
399,30710,107,287.009346
400,29912,115,260.104348
401,31999,119,268.899160
402,33481,118,283.737288
403,34412,107,321.607477
404,28111,113,248.769912
405,32427,104,311.798077
406,27897,110,253.609091
407,32715,107,305.747664
408,28602,110,260.018182
409,31180,110,283.454545
410,30169,105,287.323810
411,30246,105,288.057143
412,30524,112,272.535714
413,30041,103,291.660194
414,28164,106,265.698113
415,30024,107,280.598131
416,33498,111,301.783784
417,30958,115,269.200000
418,29876,110,271.600000
419,29945,106,282.500000
420,29462,114,258.438596
421,32012,105,304.876190
422,30218,109,277.229358
423,31317,109,287.311927
424,28584,107,267.140187
425,30020,120,250.166667
426,37205,117,317.991453
427,32136,115,279.443478
428,33558,120,279.650000
429,31915,120,265.958333
430,35290,124,284.596774
431,34128,116,294.206897
432,32454,120,270.450000
433,35172,122,288.295082
434,30727,110,279.336364
435,31098,112,277.660714
436,30798,107,287.831776
437,31528,111,284.036036
438,33671,118,285.347458
439,30410,108,281.574074
440,28920,107,270.280374
441,29740,106,280.566038
442,31610,114,277.280702
443,29277,110,266.154545
444,33115,109,303.807339
445,30055,108,278.287037
446,30358,101,300.574257
447,27874,108,258.092593
448,30729,112,274.366071
449,30672,106,289.358491
450,30199,109,277.055046
451,30839,106,290.933962
452,31095,109,285.275229
453,32667,122,267.762295
454,30787,109,282.449541
455,31540,104,303.269231
456,28484,107,266.205607
457,34108,116,294.034483
458,29069,107,271.672897
459,31272,116,269.586207
460,30817,103,299.194175
461,30531,112,272.598214
462,31907,111,287.450450
463,30158,108,279.240741
464,29709,107,277.654206
465,29888,110,271.709091
466,32034,111,288.594595
467,30154,102,295.627451
468,29767,113,263.424779
469,31527,103,306.087379
470,28993,115,252.113043
471,30059,111,270.801802
472,31515,105,300.142857
473,31626,112,282.375000
474,31371,110,285.190909
475,30127,107,281.560748
476,36509,130,280.838462
477,32323,110,293.845455
478,30529,111,275.036036
479,30617,111,275.828829
480,32895,107,307.429907
481,30178,107,282.037383
482,29525,108,273.379630
483,30806,116,265.568966
484,31594,108,292.537037
485,35641,119,299.504202
486,29497,104,283.625000
487,31604,114,277.228070
488,29931,106,282.367925
489,30881,115,268.530435
490,31895,108,295.324074
491,29965,107,280.046729
492,30370,106,286.509434
493,32739,112,292.312500
494,33429,124,269.588710
495,31954,120,266.283333
496,35680,129,276.589147
497,35841,108,331.861111
498,33795,121,279.297521
499,29871,119,251.016807
500,33656,121,278.148760
