sample,epi_delta,runtime_delta,busy_fraction
99,12982,105,123.638095
100,12052,108,111.592593
101,12474,113,110.389381
102,13002,113,115.061947
103,13213,103,128.281553
104,12145,113,107.477876
105,12338,116,106.362069
106,14201,106,133.971698
107,11825,133,88.909774
108,14026,103,136.174757
109,13095,113,115.884956
110,14036,125,112.288000
111,12195,102,119.558824
112,12216,113,108.106195
113,13221,109,121.293578
114,13016,111,117.261261
115,11847,115,103.017391
116,12263,102,120.225490
117,13726,112,122.553571
118,11952,115,103.930435
119,12337,109,113.183486
120,13885,109,127.385321
121,12508,109,114.752294
122,11891,102,116.578431
123,12050,115,104.782609
124,12849,108,118.972222
125,12762,110,116.018182
126,12738,109,116.862385
127,13278,107,124.093458
128,12423,112,110.919643
129,11539,113,102.115044
130,13975,106,131.839623
131,12073,111,108.765766
132,11050,101,109.405941
133,13329,111,120.081081
134,12795,109,117.385321
135,12909,128,100.851562
136,14431,122,118.286885
137,13945,112,124.508929
138,12459,105,118.657143
139,11254,106,106.169811
140,12688,111,114.306306
141,14327,128,111.929688
142,14083,122,115.434426
143,13645,130,104.961538
144,13747,112,122.741071
145,13107,109,120.247706
146,13623,114,119.500000
147,12022,118,101.881356
148,13590,121,112.314050
149,14979,130,115.223077
150,13976,102,137.019608
151,11709,107,109.429907
152,12304,106,116.075472
153,12591,106,118.783019
154,12028,108,111.370370
155,12338,114,108.228070
156,12873,103,124.980583
157,12075,105,115.000000
158,10679,105,101.704762
159,13302,111,119.837838
160,14707,122,120.549180
161,12039,113,106.539823
162,12003,105,114.314286
163,12833,110,116.663636
164,11685,111,105.270270
165,11741,103,113.990291
166,13109,114,114.991228
167,12955,103,125.776699
168,12000,113,106.194690
169,12202,105,116.209524
170,14187,114,124.447368
171,12175,121,100.619835
172,13986,123,113.707317
173,12979,106,122.443396
174,12456,108,115.333333
175,12904,119,108.436975
176,11986,100,119.860000
177,12714,119,106.840336
178,14873,114,130.464912
179,12337,110,112.154545
180,13445,106,126.839623
181,12480,106,117.735849
182,11532,105,109.828571
183,12071,109,110.743119
184,13297,108,123.120370
185,12474,108,115.500000
186,11436,107,106.878505
187,14244,116,122.793103
188,14452,120,120.433333
189,13331,114,116.938596
190,12876,110,117.054545
191,13049,110,118.627273
192,12472,102,122.274510
193,12406,107,115.943925
194,13436,110,122.145455
195,11460,108,106.111111
196,12492,114,109.578947
197,11884,103,115.378641
198,12299,108,113.879630
199,11955,110,108.681818
200,13346,126,105.920635
201,13439,117,114.863248
202,13575,113,120.132743
203,11269,105,107.323810
204,11903,111,107.234234
205,12832,109,117.724771
206,13561,114,118.956140
207,11199,115,97.382609
208,12337,106,116.386792
209,13832,115,120.278261
210,10968,103,106.485437
211,10892,107,101.794393
212,13448,106,126.867925
213,11393,106,107.481132
214,11806,108,109.314815
215,13044,113,115.433628
216,13163,110,119.663636
217,11635,102,114.068627
218,12351,114,108.342105
219,14006,117,119.709402
220,11997,101,118.782178
221,11806,109,108.311927
222,13084,109,120.036697
223,12348,106,116.490566
224,12656,113,112.000000
225,12524,105,119.276190
226,12759,115,110.947826
227,11476,109,105.284404
228,12862,102,126.098039
229,13371,111,120.459459
230,12127,110,110.245455
231,12265,106,115.707547
232,13497,116,116.353448
233,13170,110,119.727273
234,12420,106,117.169811
235,12478,117,106.649573
236,13998,114,122.789474
237,14052,124,113.322581
238,12474,110,113.400000
239,12885,110,117.136364
240,13214,106,124.660377
241,11491,108,106.398148
242,12227,108,113.212963
243,12940,110,117.636364
244,13554,113,119.946903
245,10669,109,97.880734
246,12652,104,121.653846
247,12678,103,123.087379
248,11602,109,106.440367
249,12572,102,123.254902
250,12521,111,112.801802
251,12337,104,118.625000
252,12210,118,103.474576
253,13735,105,130.809524
254,11619,110,105.627273
255,12387,114,108.657895
256,13329,111,120.081081
257,13178,103,127.941748
258,10912,105,103.923810
259,12041,105,114.676190
260,12680,108,117.407407
261,11625,106,109.669811
262,12313,108,114.009259
263,13497,120,112.475000
264,15162,129,117.534884
265,13006,110,118.236364
266,11944,105,113.752381
267,13287,114,116.552632
268,12367,107,115.579439
269,12883,114,113.008772
270,14795,116,127.543103
271,11960,108,110.740741
272,12254,108,113.462963
273,12760,109,117.064220
274,12841,115,111.660870
275,11795,102,115.637255
276,12871,110,117.009091
277,12748,104,122.576923
278,11575,114,101.535088
279,12041,101,119.217822
280,12919,106,121.877358
281,11991,106,113.122642
282,11839,115,102.947826
283,13878,108,128.500000
284,13402,113,118.601770
285,12147,110,110.427273
286,12275,111,110.585586
287,13042,106,123.037736
288,12123,113,107.283186
289,11540,102,113.137255
290,13131,117,112.230769
291,13668,116,117.827586
292,13423,116,115.715517
293,13005,119,109.285714
294,13500,104,129.807692
295,12625,118,106.991525
296,12467,106,117.613208
297,13263,126,105.261905
298,14623,109,134.155963
299,11591,109,106.339450
300,12040,110,109.454545
301,13577,116,117.043103
302,13051,105,124.295238
303,10866,104,104.480769
304,13668,111,123.135135
305,12359,106,116.594340
306,11870,105,113.047619
307,12395,106,116.933962
308,12355,106,116.556604
309,11968,104,115.076923
310,12337,109,113.183486
311,13892,111,125.153153
312,11490,109,105.412844
313,12066,116,104.017241
314,13264,115,115.339130
315,14070,105,134.000000
316,11687,112,104.348214
317,12692,108,117.518519
318,13230,108,122.500000
319,11719,106,110.556604
320,12009,108,111.194444
321,13255,107,123.878505
322,12748,109,116.954128
323,11665,109,107.018349
324,13327,108,123.398148
325,12707,110,115.518182
326,11346,107,106.037383
327,12457,106,117.518868
328,13150,112,117.410714
329,12206,107,114.074766
330,13347,125,106.776000
331,13650,119,114.705882
332,13542,112,120.910714
333,12156,108,112.555556
334,12699,109,116.504587
335,13224,116,114.000000
336,12412,104,119.346154
337,12148,107,113.532710
338,13298,109,122.000000
339,12065,107,112.757009
340,11434,108,105.870370
341,13113,100,131.130000
342,13034,116,112.362069
343,12014,103,116.640777
344,12518,105,119.219048
345,13465,115,117.086957
346,11106,106,104.773585
347,13627,117,116.470085
348,13585,108,125.787037
349,13271,111,119.558559
350,10964,105,104.419048
351,13455,108,124.583333
352,12730,120,106.083333
353,12563,101,124.386139
354,12539,115,109.034783
355,12753,104,122.625000
356,12609,141,89.425532
357,15201,112,135.723214
358,12393,101,122.702970
359,13070,112,116.696429
360,14556,109,133.541284
361,12345,108,114.305556
362,12299,105,117.133333
363,11751,105,111.914286
364,11887,112,106.133929
365,14257,105,135.780952
366,11636,112,103.892857
367,12065,116,104.008621
368,13519,103,131.252427
369,12624,111,113.729730
370,12273,109,112.596330
371,12840,106,121.132075
372,12582,107,117.588785
373,11797,116,101.698276
374,13956,113,123.504425
375,12983,112,115.919643
376,12641,112,112.866071
377,12380,111,111.531532
378,13222,112,118.053571
379,14637,123,119.000000
380,13951,118,118.228814
381,11200,106,105.660377
382,13623,107,127.317757
383,14504,148,98.000000
384,14255,104,137.067308
385,12149,108,112.490741
386,12852,107,120.112150
387,12407,109,113.825688
388,11319,105,107.800000
389,13140,109,120.550459
390,12336,106,116.377358
391,12341,117,105.478632
392,12829,103,124.553398
393,13020,108,120.555556
394,12522,111,112.810811
395,11317,102,110.950980
396,13152,114,115.368421
397,14179,117,121.188034
398,10859,110,98.718182
399,13606,104,130.826923
400,12744,114,111.789474
401,12240,111,110.270270
402,12500,99,126.262626
403,12696,106,119.773585
404,11996,112,107.107143
405,12319,104,118.451923
406,12645,103,122.766990
407,13571,129,105.201550
408,12122,102,118.843137
409,13498,112,120.517857
410,12115,116,104.439655
411,13175,112,117.633929
412,12372,103,120.116505
413,13548,111,122.054054
414,11739,113,103.884956
415,12150,111,109.459459
416,14283,109,131.036697
417,11676,110,106.145455
418,12062,105,114.876190
419,13352,108,123.629630
420,12681,106,119.632075
421,11630,107,108.691589
422,12766,106,120.433962
423,12328,108,114.148148
424,12369,120,103.075000
425,13966,115,121.443478
426,13818,121,114.198347
427,12996,111,117.081081
428,12355,105,117.666667
429,13340,121,110.247934
430,12977,100,129.770000
431,12238,106,115.452830
432,11745,111,105.810811
433,14510,111,130.720721
434,12325,110,112.045455
435,11851,114,103.956140
436,14095,112,125.848214
437,12252,110,111.381818
438,12236,105,116.533333
439,13189,115,114.686957
440,12500,102,122.549020
441,11438,105,108.933333
442,13222,109,121.302752
443,12371,106,116.707547
444,11646,106,109.867925
445,12716,110,115.600000
446,13535,111,121.936937
447,12624,106,119.094340
448,11910,114,104.473684
449,15484,137,113.021898
450,15979,108,147.953704
451,11763,114,103.184211
452,12689,102,124.401961
453,13352,105,127.161905
454,11417,112,101.937500
455,12357,111,111.324324
456,14084,111,126.882883
457,12574,107,117.514019
458,12766,114,111.982456
459,12835,106,121.084906
460,13427,120,111.891667
461,12174,102,119.352941
462,12221,108,113.157407
463,13763,110,125.118182
464,11966,118,101.406780
465,13175,109,120.871560
466,13918,119,116.957983
467,12701,105,120.961905
468,12675,109,116.284404
469,12760,113,112.920354
470,14595,125,116.760000
471,13254,112,118.339286
472,11772,102,115.411765
473,12521,110,113.827273
474,13409,106,126.500000
475,11901,110,108.190909
476,11762,108,108.907407
477,13662,107,127.682243
478,12248,113,108.389381
479,12414,113,109.858407
480,14055,110,127.772727
481,13033,109,119.568807
482,10858,111,97.819820
483,13857,106,130.726415
484,13084,110,118.945455
485,11540,105,109.904762
486,12954,108,119.944444
487,13046,109,119.688073
488,11944,118,101.220339
489,12296,106,116.000000
490,13650,101,135.148515
491,11095,104,106.682692
492,12175,113,107.743363
493,13242,106,124.924528
494,13326,123,108.341463
495,12933,109,118.651376
496,12771,116,110.094828
497,13857,107,129.504673
498,12806,110,116.418182
499,12114,111,109.135135
500,12999,104,124.990385
