sample,epi_delta,runtime_delta,busy_fraction
266,27454,111,247.333333
267,27419,116,236.370690
268,26863,105,255.838095
269,26495,113,234.469027
270,28510,128,222.734375
271,32271,123,262.365854
272,27886,104,268.134615
273,32043,128,250.335938
274,31771,133,238.879699
275,32975,129,255.620155
276,29212,116,251.827586
277,29839,126,236.817460
278,28274,104,271.865385
279,25738,105,245.123810
280,26190,109,240.275229
281,26421,108,244.638889
282,27290,112,243.660714
283,25283,103,245.466019
284,31304,128,244.562500
285,25894,102,253.862745
286,25367,110,230.609091
287,27079,108,250.731481
288,26028,109,238.788991
289,26567,104,255.451923
290,26146,107,244.355140
291,25600,106,241.509434
292,25639,106,241.877358
293,27197,116,234.456897
294,28764,110,261.490909
295,26182,109,240.201835
296,29177,114,255.938596
297,28344,116,244.344828
298,27542,106,259.830189
299,28803,113,254.893805
300,26982,103,261.961165
301,28729,111,258.819820
302,25726,106,242.698113
303,28052,116,241.827586
304,27675,108,256.250000
305,25853,105,246.219048
306,25406,114,222.859649
307,27983,111,252.099099
308,27371,99,276.474747
309,26720,113,236.460177
310,26653,110,242.300000
311,28061,103,272.436893
312,26660,106,251.509434
313,25672,109,235.522936
314,26430,103,256.601942
315,25784,104,247.923077
316,25714,104,247.250000
317,24908,106,234.981132
318,29493,106,278.235849
319,28943,115,251.678261
320,25079,116,216.198276
321,30395,114,266.622807
322,26285,100,262.850000
323,28207,108,261.175926
324,24985,115,217.260870
325,28824,110,262.036364
326,26060,105,248.190476
327,25715,104,247.259615
328,25766,106,243.075472
329,27348,109,250.899083
330,26215,113,231.991150
331,29125,128,227.539062
332,30133,110,273.936364
333,29156,118,247.084746
334,27526,109,252.532110
335,25985,105,247.476190
336,25130,110,228.454545
337,27023,105,257.361905
338,26769,105,254.942857
339,24240,128,189.375000
340,31417,105,299.209524
341,26526,109,243.357798
342,26496,114,232.421053
343,26832,102,263.058824
344,26783,106,252.669811
345,26111,108,241.768519
346,26421,109,242.394495
347,26214,108,242.722222
348,26966,107,252.018692
349,27964,124,225.516129
350,26353,107,246.289720
351,30140,112,269.107143
352,29159,112,260.348214
353,23792,107,222.355140
354,26120,107,244.112150
355,26568,107,248.299065
356,26429,107,247.000000
357,25397,108,235.157407
358,28270,108,261.759259
359,25740,108,238.333333
360,26174,104,251.673077
361,25196,110,229.054545
362,27943,111,251.738739
363,26413,101,261.514851
364,26166,109,240.055046
365,26997,108,249.972222
366,28602,117,244.461538
367,24899,108,230.546296
368,27166,108,251.537037
369,27465,111,247.432432
370,29463,124,237.604839
371,27336,116,235.655172
372,32083,132,243.053030
373,28521,106,269.066038
374,27152,109,249.100917
375,27087,107,253.149533
376,26616,127,209.574803
377,28977,105,275.971429
378,27263,109,250.119266
379,28600,106,269.811321
380,26205,113,231.902655
381,24523,107,229.186916
382,27483,111,247.594595
383,27707,107,258.943925
384,25299,111,227.918919
385,26953,102,264.245098
386,26206,111,236.090090
387,26946,105,256.628571
388,25695,107,240.140187
389,25152,102,246.588235
390,27276,107,254.915888
391,25042,107,234.037383
392,27177,107,253.990654
393,27002,108,250.018519
394,27229,115,236.773913
395,28012,110,254.654545
396,26918,107,251.570093
397,25388,108,235.074074
398,27090,107,253.177570
399,27038,107,252.691589
400,26773,111,241.198198
401,24930,103,242.038835
402,25555,105,243.380952
403,24996,102,245.058824
404,28564,111,257.333333
405,26588,112,237.392857
406,26715,110,242.863636
407,32755,135,242.629630
408,27483,108,254.472222
409,25599,106,241.500000
410,25994,107,242.934579
411,26450,109,242.660550
412,27786,109,254.917431
413,28732,110,261.200000
414,26252,115,228.278261
415,27941,105,266.104762
416,28584,118,242.237288
417,27860,102,273.137255
418,25368,107,237.084112
419,27113,108,251.046296
420,25292,108,234.185185
421,29598,102,290.176471
422,26633,114,233.622807
423,29216,114,256.280702
424,26994,119,226.840336
425,27858,107,260.355140
426,29114,121,240.611570
427,28349,113,250.876106
428,26209,104,252.009615
429,26665,112,238.080357
430,29962,109,274.880734
431,25566,111,230.324324
432,27706,104,266.403846
433,28271,119,237.571429
434,26481,107,247.485981
435,27068,107,252.971963
436,26294,106,248.056604
437,26718,108,247.388889
438,26123,111,235.342342
439,28453,116,245.284483
440,28634,117,244.735043
441,31233,131,238.419847
442,30694,124,247.532258
443,29793,112,266.008929
444,28848,117,246.564103
445,25997,114,228.043860
446,27228,104,261.807692
447,29281,116,252.422414
448,27102,119,227.747899
449,28452,110,258.654545
450,32185,124,259.556452
451,26059,111,234.765766
452,31106,127,244.929134
453,26046,106,245.716981
454,26536,105,252.723810
455,28262,114,247.912281
456,26583,106,250.783019
457,26439,110,240.354545
458,25833,110,234.845455
459,27139,122,222.450820
460,31551,117,269.666667
461,26604,102,260.823529
462,25689,107,240.084112
463,28473,119,239.268908
464,30186,121,249.471074
465,27868,120,232.233333
466,30844,121,254.909091
467,27811,108,257.509259
468,28626,123,232.731707
469,27943,105,266.123810
470,24992,107,233.570093
471,26874,107,251.158879
472,26464,119,222.386555
473,27993,104,269.163462
474,27134,118,229.949153
475,27292,101,270.217822
476,26581,103,258.067961
477,27088,111,244.036036
478,27722,113,245.327434
479,26620,104,255.961538
480,26232,103,254.679612
481,25530,108,236.388889
482,25906,105,246.723810
483,26243,106,247.575472
484,27508,119,231.159664
485,26037,104,250.355769
486,28825,110,262.045455
487,32080,133,241.203008
488,25464,105,242.514286
489,26765,103,259.854369
490,24894,107,232.654206
491,26964,104,259.269231
492,25911,104,249.144231
493,25871,112,230.991071
494,26939,108,249.435185
495,25696,110,233.600000
496,27465,106,259.103774
497,27662,107,258.523364
498,25789,113,228.221239
499,27314,102,267.784314
500,25504,109,233.981651
