sample,epi_delta,runtime_delta,busy_fraction
357,30798,109,282.550459
358,30202,104,290.403846
359,29973,118,254.008475
360,34022,110,309.290909
361,30823,108,285.398148
362,29473,112,263.151786
363,30177,110,274.336364
364,31181,105,296.961905
365,29742,103,288.757282
366,29711,108,275.101852
367,32059,108,296.842593
368,28195,110,256.318182
369,29741,106,280.575472
370,30413,108,281.601852
371,30618,112,273.375000
372,31767,102,311.441176
373,27749,107,259.336449
374,30181,107,282.065421
375,30403,108,281.509259
376,30666,107,286.598131
377,31572,106,297.849057
378,28142,105,268.019048
379,31590,111,284.594595
380,27953,106,263.707547
381,35558,129,275.643411
382,30618,100,306.180000
383,30980,111,279.099099
384,32701,113,289.389381
385,30053,111,270.747748
386,29678,106,279.981132
387,32261,109,295.972477
388,29002,115,252.191304
389,30169,99,304.737374
390,30404,108,281.518519
391,30069,107,281.018692
392,28802,107,269.177570
393,30029,106,283.292453
394,30252,110,275.018182
395,30944,110,281.309091
396,33002,126,261.920635
397,33096,103,321.320388
398,29531,105,281.247619
399,29313,105,279.171429
400,29975,110,272.500000
401,29487,110,268.063636
402,31515,103,305.970874
403,29898,107,279.420561
404,29141,113,257.884956
405,30626,108,283.574074
406,30506,116,262.982759
407,33297,101,329.673267
408,31648,118,268.203390
409,29339,101,290.485149
410,31138,114,273.140351
411,27970,104,268.942308
412,31071,106,293.122642
413,29987,106,282.896226
414,30206,108,279.685185
415,32530,116,280.431034
416,30155,115,262.217391
417,31602,103,306.815534
418,30453,107,284.607477
419,30578,107,285.775701
420,32276,119,271.226891
421,29685,117,253.717949
422,33297,114,292.078947
423,30072,104,289.153846
424,30602,115,266.104348
425,30946,101,306.396040
426,31795,120,264.958333
427,33616,121,277.818182
428,34310,121,283.553719
429,33863,128,264.554688
430,33918,110,308.345455
431,31864,106,300.603774
432,28825,106,271.933962
433,29212,113,258.513274
434,32269,110,293.354545
435,31176,114,273.473684
436,31585,110,287.136364
437,34509,125,276.072000
438,31138,108,288.314815
439,35795,135,265.148148
440,30947,114,271.464912
441,34544,124,278.580645
442,32488,121,268.495868
443,35343,109,324.247706
444,36937,129,286.333333
445,29013,130,223.176923
446,36857,104,354.394231
447,33989,121,280.900826
448,31287,119,262.915966
449,32699,110,297.263636
450,31465,110,286.045455
451,29367,117,251.000000
452,31316,104,301.115385
453,29622,109,271.761468
454,31081,115,270.269565
455,31044,101,307.366337
456,29206,110,265.509091
457,29651,111,267.126126
458,31072,105,295.923810
459,30286,106,285.716981
460,32512,110,295.563636
461,29526,123,240.048780
462,33830,111,304.774775
463,29113,102,285.421569
464,33314,117,284.735043
465,29603,106,279.273585
466,28821,102,282.558824
467,34419,119,289.235294
468,29068,110,264.254545
469,30103,105,286.695238
470,31582,117,269.931624
471,30255,103,293.737864
472,30803,112,275.026786
473,29625,102,290.441176
474,28772,110,261.563636
475,30654,104,294.750000
476,29539,105,281.323810
477,31036,111,279.603604
478,31607,118,267.855932
479,30080,103,292.038835
480,27782,102,272.372549
481,28789,105,274.180952
482,31420,112,280.535714
483,30815,106,290.707547
484,30443,114,267.043860
485,29689,99,299.888889
486,28438,106,268.283019
487,30267,112,270.241071
488,32508,106,306.679245
489,29048,112,259.357143
490,31124,104,299.269231
491,29136,109,267.302752
492,30642,110,278.563636
493,30728,107,287.177570
494,31424,110,285.672727
495,29533,108,273.453704
496,31914,107,298.261682
497,30708,113,271.752212
498,30246,103,293.650485
499,28488,108,263.777778
500,30063,107,280.962617
