sample,epi_delta,runtime_delta,busy_fraction
92,28034,113,248.088496
93,26524,106,250.226415
94,27284,117,233.196581
95,25644,100,256.440000
96,25917,106,244.500000
97,27032,112,241.357143
98,26902,112,240.196429
99,26622,102,261.000000
100,27886,110,253.509091
101,25313,103,245.757282
102,25163,107,235.168224
103,25883,102,253.754902
104,28259,115,245.730435
105,25814,102,253.078431
106,25540,106,240.943396
107,26506,107,247.719626
108,27466,121,226.991736
109,30409,118,257.703390
110,28180,110,256.181818
111,25493,113,225.601770
112,28340,102,277.843137
113,28009,111,252.333333
114,24770,106,233.679245
115,27291,109,250.376147
116,26582,107,248.429907
117,30670,114,269.035088
118,26338,106,248.471698
119,26586,108,246.166667
120,26091,113,230.893805
121,26719,102,261.950980
122,28038,115,243.808696
123,24642,104,236.942308
124,26601,104,255.778846
125,25860,109,237.247706
126,29536,106,278.641509
127,27877,115,242.408696
128,26281,121,217.198347
129,29135,101,288.465347
130,25994,109,238.477064
131,26228,110,238.436364
132,27326,116,235.568966
133,27124,100,271.240000
134,26844,120,223.700000
135,30042,105,286.114286
136,26945,107,251.822430
137,26004,107,243.028037
138,29134,116,251.155172
139,26477,106,249.783019
140,26334,107,246.112150
141,26685,107,249.392523
142,26240,106,247.547170
143,25706,106,242.509434
144,27301,111,245.954955
145,27958,109,256.495413
146,27301,113,241.601770
147,27441,107,256.457944
148,25260,109,231.743119
149,27033,122,221.581967
150,28956,105,275.771429
151,26715,106,252.028302
152,25920,106,244.528302
153,27196,111,245.009009
154,28728,110,261.163636
155,24451,107,228.514019
156,26419,110,240.172727
157,26710,114,234.298246
158,26751,101,264.861386
159,28012,110,254.654545
160,24620,104,236.730769
161,25769,107,240.831776
162,26631,109,244.321101
163,33508,137,244.583942
164,27905,119,234.495798
165,28346,116,244.362069
166,35245,171,206.111111
167,40990,140,292.785714
168,27814,106,262.396226
169,26941,103,261.563107
170,25579,115,222.426087
171,30226,110,274.781818
172,26287,112,234.705357
173,27382,115,238.104348
174,27574,107,257.700935
175,26248,100,262.480000
176,26270,107,245.514019
177,25268,102,247.725490
178,25011,110,227.372727
179,26024,105,247.847619
180,26928,112,240.428571
181,28487,108,263.768519
182,25691,107,240.102804
183,27536,107,257.345794
184,25517,105,243.019048
185,25837,110,234.881818
186,27389,108,253.601852
187,28098,111,253.135135
188,26082,108,241.500000
189,25940,115,225.565217
190,27961,102,274.127451
191,27097,107,253.242991
192,25279,111,227.738739
193,26023,107,243.205607
194,26622,117,227.538462
195,27092,99,273.656566
196,26920,113,238.230088
197,25388,102,248.901961
198,26697,112,238.366071
199,27559,110,250.536364
200,25278,112,225.696429
201,28097,105,267.590476
202,26615,106,251.084906
203,26948,112,240.607143
204,26374,106,248.811321
205,25697,102,251.931373
206,26706,109,245.009174
207,25897,108,239.787037
208,27611,123,224.479675
209,27508,101,272.356436
210,26981,111,243.072072
211,27527,113,243.601770
212,25102,100,251.020000
213,25849,105,246.180952
214,24313,105,231.552381
215,26186,105,249.390476
216,26017,109,238.688073
217,28776,112,256.928571
218,29197,123,237.373984
219,25434,104,244.557692
220,26825,110,243.863636
221,25845,105,246.142857
222,26899,106,253.764151
223,25811,109,236.798165
224,27230,113,240.973451
225,27493,104,264.355769
226,26567,111,239.342342
227,25993,107,242.925234
228,27506,109,252.348624
229,27442,111,247.225225
230,25676,107,239.962617
231,26153,112,233.508929
232,29501,112,263.401786
233,25977,109,238.321101
234,26089,100,260.890000
235,26578,110,241.618182
236,25303,101,250.524752
237,25927,111,233.576577
238,28468,105,271.123810
239,27852,111,250.918919
240,25406,105,241.961905
241,26371,109,241.935780
242,26349,108,243.972222
243,28530,113,252.477876
244,25952,109,238.091743
245,31540,124,254.354839
246,26471,116,228.198276
247,29494,101,292.019802
248,25748,107,240.635514
249,25821,105,245.914286
250,25666,111,231.225225
251,25909,101,256.524752
252,25351,105,241.438095
253,26513,107,247.785047
254,26562,114,233.000000
255,28691,110,260.827273
256,25768,113,228.035398
257,31237,106,294.688679
258,25205,106,237.783019
259,26526,131,202.488550
260,36818,150,245.453333
261,33944,121,280.528926
262,28216,115,245.356522
263,27324,107,255.364486
264,26763,109,245.532110
265,27285,110,248.045455
266,26913,106,253.896226
267,27347,110,248.609091
268,27889,107,260.644860
269,25004,108,231.518519
270,28619,109,262.559633
271,26560,110,241.454545
272,27084,113,239.681416
273,28475,112,254.241071
274,26971,108,249.731481
275,25418,111,228.990991
276,28031,108,259.546296
277,26042,105,248.019048
278,25324,103,245.864078
279,25764,104,247.730769
280,28088,113,248.566372
281,27984,119,235.159664
282,30337,114,266.114035
283,28728,119,241.411765
284,28783,118,243.923729
285,27783,117,237.461538
286,28069,116,241.974138
287,27360,114,240.000000
288,28081,110,255.281818
289,30451,127,239.771654
290,32490,125,259.920000
291,25568,105,243.504762
292,26989,109,247.605505
293,26994,114,236.789474
294,25724,116,221.758621
295,28813,107,269.280374
296,27285,108,252.638889
297,25676,111,231.315315
298,28133,102,275.813725
299,26493,110,240.845455
300,25727,104,247.375000
301,25703,108,237.990741
302,24929,105,237.419048
303,28317,109,259.788991
304,25238,107,235.869159
305,26343,104,253.298077
306,26043,103,252.844660
307,26406,110,240.054545
308,25603,113,226.575221
309,27930,117,238.717949
310,28997,101,287.099010
311,26144,108,242.074074
312,26344,114,231.087719
313,25534,105,243.180952
314,26640,104,256.153846
315,25920,107,242.242991
316,25786,111,232.306306
317,27143,104,260.990385
318,27965,113,247.477876
319,26119,107,244.102804
320,26397,112,235.687500
321,27107,107,253.336449
322,28818,111,259.621622
323,27833,112,248.508929
324,24557,108,227.379630
325,26548,109,243.559633
326,29036,125,232.288000
327,29922,114,262.473684
328,26081,114,228.780702
329,28646,106,270.245283
330,26065,109,239.128440
331,27279,110,247.990909
332,26343,107,246.196262
333,27249,115,236.947826
334,26581,98,271.234694
335,24217,105,230.638095
336,26097,106,246.198113
337,26180,107,244.672897
338,25702,104,247.134615
339,25346,106,239.113208
340,26533,109,243.422018
341,26509,105,252.466667
342,25245,100,252.450000
343,26174,105,249.276190
344,26567,108,245.990741
345,26186,112,233.803571
346,28185,112,251.651786
347,24845,104,238.894231
348,28114,111,253.279279
349,26879,110,244.354545
350,25844,107,241.532710
351,26146,109,239.871560
352,27752,114,243.438596
353,31499,115,273.904348
354,29123,140,208.021429
355,30421,111,274.063063
356,28570,120,238.083333
357,29038,112,259.267857
358,26030,107,243.271028
359,25822,104,248.288462
360,26450,104,254.326923
361,25836,108,239.222222
362,26742,108,247.611111
363,29222,123,237.577236
364,29333,105,279.361905
365,26422,108,244.648148
366,26555,111,239.234234
367,27977,109,256.669725
368,26281,107,245.616822
369,26125,104,251.201923
370,25070,104,241.057692
371,26265,105,250.142857
372,25985,111,234.099099
373,30867,129,239.279070
374,29101,103,282.533981
375,25055,106,236.367925
376,28090,105,267.523810
377,27156,107,253.794393
378,27210,111,245.135135
379,25557,105,243.400000
380,26413,101,261.514851
381,29305,137,213.905109
382,29369,110,266.990909
383,29351,120,244.591667
384,27489,105,261.800000
385,25004,104,240.423077
386,28795,114,252.587719
387,26433,108,244.750000
388,26558,103,257.844660
389,26747,103,259.679612
390,25215,109,231.330275
391,28823,103,279.834951
392,25536,106,240.905660
393,24982,102,244.921569
394,27227,111,245.288288
395,24675,104,237.259615
396,26332,112,235.107143
397,27291,106,257.462264
398,28812,109,264.330275
399,24171,112,215.812500
400,29247,109,268.321101
401,26411,108,244.546296
402,26014,107,243.121495
403,26093,109,239.385321
404,26891,108,248.990741
405,25990,107,242.897196
406,26392,106,248.981132
407,25761,105,245.342857
408,26326,117,225.008547
409,27316,114,239.614035
410,29106,109,267.027523
411,26445,110,240.409091
412,26580,105,253.142857
413,26859,110,244.172727
414,26781,109,245.697248
415,28069,113,248.398230
416,26215,105,249.666667
417,26474,110,240.672727
418,25951,113,229.654867
419,27017,114,236.991228
420,30297,114,265.763158
421,26166,103,254.038835
422,27368,109,251.082569
423,25976,105,247.390476
424,23875,104,229.567308
425,25964,105,247.276190
426,25663,107,239.841121
427,26686,107,249.401869
428,26474,109,242.880734
429,26730,107,249.813084
430,28103,110,255.481818
431,25535,109,234.266055
432,26989,109,247.605505
433,28764,118,243.762712
434,26662,112,238.053571
435,26854,106,253.339623
436,27270,126,216.428571
437,30275,107,282.943925
438,25899,104,249.028846
439,26986,110,245.327273
440,25452,114,223.263158
441,27462,106,259.075472
442,27285,110,248.045455
443,26092,114,228.877193
444,27944,101,276.673267
445,29677,128,231.851562
446,26823,102,262.970588
447,25736,110,233.963636
448,26176,101,259.168317
449,26756,107,250.056075
450,28927,130,222.515385
451,30615,119,257.268908
452,29376,122,240.786885
453,28935,117,247.307692
454,25571,102,250.696078
455,26664,108,246.888889
456,25009,101,247.613861
457,25036,103,243.067961
458,25855,107,241.635514
459,26298,105,250.457143
460,25589,106,241.405660
461,27620,115,240.173913
462,26952,110,245.018182
463,26837,129,208.038760
464,31601,109,289.917431
465,25911,106,244.443396
466,25672,100,256.720000
467,24971,111,224.963964
468,26782,101,265.168317
469,26052,110,236.836364
470,26921,105,256.390476
471,26077,109,239.238532
472,26165,117,223.632479
473,28220,100,282.200000
474,27175,113,240.486726
475,27214,106,256.735849
476,24915,107,232.850467
477,28072,106,264.830189
478,24118,110,219.254545
479,27761,107,259.448598
480,26365,107,246.401869
481,26057,109,239.055046
482,27587,113,244.132743
483,25764,101,255.089109
484,25242,109,231.577982
485,29892,111,269.297297
486,28444,107,265.831776
487,27371,118,231.957627
488,27121,101,268.524752
489,24845,108,230.046296
490,25876,104,248.807692
491,27999,112,249.991071
492,26900,107,251.401869
493,25514,106,240.698113
494,25877,108,239.601852
495,29633,107,276.943925
496,27157,101,268.881188
497,25565,112,228.258929
498,26587,107,248.476636
499,25741,99,260.010101
500,25736,114,225.754386
