sample,epi_delta,runtime_delta,busy_fraction
137,21212,108,196.407407
138,18440,106,173.962264
139,19236,105,183.200000
140,22483,105,214.123810
141,19302,111,173.891892
142,19243,108,178.175926
143,20172,108,186.777778
144,19256,108,178.296296
145,20177,116,173.939655
146,18796,103,182.485437
147,22346,124,180.209677
148,18978,102,186.058824
149,22037,105,209.876190
150,19216,108,177.925926
151,19731,112,176.169643
152,19623,106,185.122642
153,19270,107,180.093458
154,19415,114,170.307018
155,20889,105,198.942857
156,19154,112,171.017857
157,19906,108,184.314815
158,19898,106,187.716981
159,18195,109,166.926606
160,19994,111,180.126126
161,18882,106,178.132075
162,19423,105,184.980952
163,21124,109,193.798165
164,18164,111,163.639640
165,19445,110,176.772727
166,19366,102,189.862745
167,19486,110,177.145455
168,20771,109,190.559633
169,19016,113,168.283186
170,18372,105,174.971429
171,22042,133,165.729323
172,24366,119,204.756303
173,19918,110,181.072727
174,18273,108,169.194444
175,20377,109,186.944954
176,19625,110,178.409091
177,18729,104,180.086538
178,19899,108,184.250000
179,19264,111,173.549550
180,19389,105,184.657143
181,18445,102,180.833333
182,21686,118,183.779661
183,21083,118,178.669492
184,19633,113,173.743363
185,21478,127,169.118110
186,21495,102,210.735294
187,20600,113,182.300885
188,17911,112,159.919643
189,20025,102,196.323529
190,18367,105,174.923810
191,19519,114,171.219298
192,21028,103,204.155340
193,19091,108,176.768519
194,17636,105,167.961905
195,19180,104,184.423077
196,19826,113,175.451327
197,20628,112,184.178571
198,20115,109,184.541284
199,18742,107,175.158879
200,19199,118,162.703390
201,21357,109,195.935780
202,19025,105,181.190476
203,19091,106,180.103774
204,18978,106,179.037736
205,18748,105,178.552381
206,19071,108,176.583333
207,19208,109,176.220183
208,20391,110,185.372727
209,18717,113,165.637168
210,21854,113,193.398230
211,19696,109,180.697248
212,19290,106,181.981132
213,20079,106,189.424528
214,18386,110,167.145455
215,19901,109,182.577982
216,19399,105,184.752381
217,18949,106,178.764151
218,19134,111,172.378378
219,20977,110,190.700000
220,19198,114,168.403509
221,19526,106,184.207547
222,19005,106,179.292453
223,19190,112,171.339286
224,19688,102,193.019608
225,19195,109,176.100917
226,19228,105,183.123810
227,19267,106,181.764151
228,21325,114,187.061404
229,18600,117,158.974359
230,23946,125,191.568000
231,19461,111,175.324324
232,19656,112,175.500000
233,20710,105,197.238095
234,18954,106,178.811321
235,18903,107,176.663551
236,19891,105,189.438095
237,19881,114,174.394737
238,19060,109,174.862385
239,20679,107,193.261682
240,19029,106,179.518868
241,18591,110,169.009091
242,24579,107,229.710280
243,18018,104,173.250000
244,19934,116,171.844828
245,20773,107,194.140187
246,18035,107,168.551402
247,20475,120,170.625000
248,20146,101,199.465347
249,19016,109,174.458716
250,18966,104,182.365385
251,22109,118,187.364407
252,21660,105,206.285714
253,19504,111,175.711712
254,21691,109,199.000000
255,17336,107,162.018692
256,20653,113,182.769912
257,20115,109,184.541284
258,18807,104,180.836538
259,18955,104,182.259615
260,19941,106,188.122642
261,22484,106,212.113208
262,18516,104,178.038462
263,19499,106,183.952830
264,18879,142,132.950704
265,24854,110,225.945455
266,20984,110,190.763636
267,18210,105,173.428571
268,19594,107,183.121495
269,19595,109,179.770642
270,19115,107,178.644860
271,19934,105,189.847619
272,18466,107,172.579439
273,19956,104,191.884615
274,19780,112,176.607143
275,19020,103,184.660194
276,19051,108,176.398148
277,19420,109,178.165138
278,21971,120,183.091667
279,20072,121,165.884298
280,20830,111,187.657658
281,21360,117,182.564103
282,19008,105,181.028571
283,21133,119,177.588235
284,21627,122,177.270492
285,19701,106,185.858491
286,19962,102,195.705882
287,17878,107,167.084112
288,19379,108,179.435185
289,20455,112,182.633929
290,18815,103,182.669903
291,18649,108,172.675926
292,21027,106,198.367925
293,18070,115,157.130435
294,19251,100,192.510000
295,18987,109,174.192661
296,18569,101,183.851485
297,21435,119,180.126050
298,19334,105,184.133333
299,18370,105,174.952381
300,19718,110,179.254545
301,19495,121,161.115702
302,22056,107,206.130841
303,19669,114,172.535088
304,21455,123,174.430894
305,19240,100,192.400000
306,19964,116,172.103448
307,18943,103,183.912621
308,20039,108,185.546296
309,21308,112,190.250000
310,17557,108,162.564815
311,22262,118,188.661017
312,22190,119,186.470588
313,19047,110,173.154545
314,19008,107,177.644860
315,21668,116,186.793103
316,19262,108,178.351852
317,19097,108,176.824074
318,20422,109,187.357798
319,18222,109,167.174312
320,20041,113,177.353982
321,21000,104,201.923077
322,18851,107,176.177570
323,18975,105,180.714286
324,18292,106,172.566038
325,19817,106,186.952830
326,18430,100,184.300000
327,19689,105,187.514286
328,17752,108,164.370370
329,19921,109,182.761468
330,19528,116,168.344828
331,20198,103,196.097087
332,18953,105,180.504762
333,21187,110,192.609091
334,18198,109,166.954128
335,19505,110,177.318182
336,19984,112,178.428571
337,19708,107,184.186916
338,19666,112,175.589286
339,21962,114,192.649123
340,18379,106,173.386792
341,19194,106,181.075472
342,19187,109,176.027523
343,20797,109,190.798165
344,19620,112,175.178571
345,18611,103,180.689320
346,19262,104,185.211538
347,18033,118,152.822034
348,22431,110,203.918182
349,18617,107,173.990654
350,20816,105,198.247619
351,19273,110,175.209091
352,18889,110,171.718182
353,19293,108,178.638889
354,20749,108,192.120370
355,22121,106,208.688679
356,20235,113,179.070796
357,23539,129,182.472868
358,22219,120,185.158333
359,18909,110,171.900000
360,19317,105,183.971429
361,19764,113,174.902655
362,21323,112,190.383929
363,19979,115,173.730435
364,20425,103,198.300971
365,19085,119,160.378151
366,21537,123,175.097561
367,22292,115,193.843478
368,19243,104,185.028846
369,19466,102,190.843137
370,20022,120,166.850000
371,19464,109,178.568807
372,19206,103,186.466019
373,20656,116,178.068966
374,22165,121,183.181818
375,22111,124,178.314516
376,20623,111,185.792793
377,19438,107,181.663551
378,20613,129,159.790698
379,22410,114,196.578947
380,19258,106,181.679245
381,19411,106,183.122642
382,20676,112,184.607143
383,19392,110,176.290909
384,21155,117,180.811966
385,19381,114,170.008772
386,18868,100,188.680000
387,19349,118,163.974576
388,20719,105,197.323810
389,19681,107,183.934579
390,19538,108,180.907407
391,20126,112,179.696429
392,21188,109,194.385321
393,19679,117,168.196581
394,19168,108,177.481481
395,20304,111,182.918919
396,19550,108,181.018519
397,19647,107,183.616822
398,20399,113,180.522124
399,19408,118,164.474576
400,21655,108,200.509259
401,20592,121,170.181818
402,20666,110,187.872727
403,19633,110,178.481818
404,19521,109,179.091743
405,19894,121,164.413223
406,20510,102,201.078431
407,19762,110,179.654545
408,20016,107,187.065421
409,18289,106,172.537736
410,19122,113,169.221239
411,21163,109,194.155963
412,19035,108,176.250000
413,19408,115,168.765217
414,19563,103,189.932039
415,21836,118,185.050847
416,18070,102,177.156863
417,20240,106,190.943396
418,17874,103,173.533981
419,19919,115,173.208696
420,23543,133,177.015038
421,21050,109,193.119266
422,19636,107,183.514019
423,18837,106,177.707547
424,19564,109,179.486239
425,19488,106,183.849057
426,17976,107,168.000000
427,20023,109,183.697248
428,22794,120,189.950000
429,21529,119,180.915966
430,18726,106,176.660377
431,19731,107,184.401869
432,18487,103,179.485437
433,18348,108,169.888889
434,19521,104,187.701923
435,19697,112,175.866071
436,19414,111,174.900901
437,19413,113,171.796460
438,20373,103,197.796117
439,20345,112,181.651786
440,19311,105,183.914286
441,18537,104,178.240385
442,19932,111,179.567568
443,19699,112,175.883929
444,19385,108,179.490741
445,19441,112,173.580357
446,20664,107,193.121495
447,21589,113,191.053097
448,19376,116,167.034483
449,20744,138,150.318841
450,22538,102,220.960784
451,19947,108,184.694444
452,19261,107,180.009346
453,19190,109,176.055046
454,21327,118,180.737288
455,20914,114,183.456140
456,25130,109,230.550459
457,19284,119,162.050420
458,19377,100,193.770000
459,19541,106,184.349057
460,19245,105,183.285714
461,18464,107,172.560748
462,19246,105,183.295238
463,19888,108,184.148148
464,18917,108,175.157407
465,19144,105,182.323810
466,19459,114,170.692982
467,20992,114,184.140351
468,20680,114,181.403509
469,22338,124,180.145161
470,20543,116,177.094828
471,20999,114,184.201754
472,20631,127,162.448819
473,21103,111,190.117117
474,25763,139,185.345324
475,23459,140,167.564286
476,23336,120,194.466667
477,21199,118,179.652542
478,19647,101,194.524752
479,19029,107,177.841121
480,19287,104,185.451923
481,18905,108,175.046296
482,18993,111,171.108108
483,20495,107,191.542056
484,20482,116,176.568966
485,18898,101,187.108911
486,19551,104,187.990385
487,18763,108,173.731481
488,18494,110,168.127273
489,20390,101,201.881188
490,18448,104,177.384615
491,19613,115,170.547826
492,21563,117,184.299145
493,20267,110,184.245455
494,19826,114,173.912281
495,19443,111,175.162162
496,19125,101,189.356436
497,18773,111,169.126126
498,19882,106,187.566038
499,19697,102,193.107843
500,18814,106,177.490566
