cycle_activity.stalls_l3_miss,machine_clears.memory_ordering,mem_trans_retired.load_latency_gt_128,mem_trans_retired.load_latency_gt_16,mem_trans_retired.load_latency_gt_256,mem_trans_retired.load_latency_gt_32,mem_trans_retired.load_latency_gt_4,mem_trans_retired.load_latency_gt_512,mem_trans_retired.load_latency_gt_64,mem_trans_retired.load_latency_gt_8,mem_trans_retired.store_sample,memory_activity.cycles_l1d_miss,memory_activity.stalls_l1d_miss,memory_activity.stalls_l2_miss,memory_activity.stalls_l3_miss,rtm_retired.aborted,rtm_retired.aborted_events,rtm_retired.aborted_mem,rtm_retired.aborted_memtype,rtm_retired.aborted_unfriendly,rtm_retired.commit,rtm_retired.start,tx_mem.abort_capacity_read,tx_mem.abort_capacity_write,tx_mem.abort_conflict
0,242,0,0,0,0,0,0,0,0,108620,590032,403834,370576,0,0,0,0,0,0,0,0,0,0,0
0,225,0,0,0,0,0,0,0,0,902454,1045974,636992,529143,0,0,0,0,0,0,0,0,0,0,0
0,209,0,0,0,0,0,0,0,0,95908,1194367,690261,574964,0,0,0,0,0,0,0,0,0,0,0
0,244,0,0,0,0,0,0,0,0,99948,565396,393664,370677,0,0,0,0,0,0,0,0,0,0,0
0,272,0,0,0,0,0,0,0,0,104418,565857,393639,369265,0,0,0,0,0,0,0,0,0,0,0
0,260,0,0,0,0,0,0,0,0,111476,620350,431168,408812,0,0,0,0,0,0,0,0,0,0,0
0,223,0,0,0,0,0,0,0,0,851413,1081878,655208,552526,0,0,0,0,0,0,0,0,0,0,0
0,211,0,0,0,0,0,0,0,0,96632,560729,702761,577829,0,0,0,0,0,0,0,0,0,0,0
0,306,0,0,0,0,0,0,0,0,36183,231255,167958,154806,0,0,0,0,0,0,0,0,0,0,0
0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,355403,89681,20303,576,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,221506,70140,19562,1365,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,174869,61256,18967,4303,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,269221,83825,22487,1196,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,253184,160367,59531,38931,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,263106,82674,23150,3308,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,192163,120622,46676,30933,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,179461,60232,16958,1438,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,211560,138872,54757,37120,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,238872,83248,26134,5418,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,201110,62741,16779,2331,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,552471,841796,469795,361978,9716,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,248005,154209,60404,48904,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,266178,188095,34335,22742,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,81707,29265,19253,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,73234,14542,3366,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,259149,72425,46174,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,106764,30545,3474,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,141397,53519,34995,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,71211,41525,32701,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,86617,20932,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,25690,1760,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,19467,2485,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,19049,2118,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,19208,18454,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,32776,2296,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,5799,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1965,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,17363,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,2180,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,2442,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,2437,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1592,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,2868,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,3375,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,2157,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,2617,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,2281,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,38683,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,78325,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,502,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,704,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,3182,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,47702,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,76835,845,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,380,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,141,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,2057,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1038,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,141,0,0,0,0,0,0,0,0,89638,537453,391697,365528,0,0,0,0,0,0,0,0,0,0,0
0,142,0,0,0,0,0,0,0,0,81185,864742,514580,551012,0,0,0,0,0,0,0,0,0,0,0
0,171,0,0,0,0,0,0,0,0,96391,488319,334790,318211,0,0,0,0,0,0,0,0,0,0,0
0,198,0,0,0,0,0,0,0,0,106488,525703,358955,333322,0,0,0,0,0,0,0,0,0,0,0
0,159,0,0,0,0,0,0,0,0,95151,450531,304662,283091,0,0,0,0,0,0,0,0,0,0,0
0,148,0,0,0,0,0,0,0,0,1006855,951371,525401,438840,0,0,0,0,0,0,0,0,0,0,0
0,172,0,0,0,0,0,0,0,0,94838,478670,336188,438601,0,0,0,0,0,0,0,0,0,0,0
0,206,0,0,0,0,0,0,0,0,91723,484902,336629,318142,0,0,0,0,0,0,0,0,0,0,0
0,209,0,0,0,0,0,0,0,0,93470,511219,355788,336736,0,0,0,0,0,0,0,0,0,0,0
0,137,0,0,0,0,0,0,0,0,101295,531103,367926,350447,0,0,0,0,0,0,0,0,0,0,0
0,149,0,0,0,0,0,0,0,0,1001254,1119838,876237,693773,0,0,0,0,0,0,0,0,0,0,0
0,161,0,0,0,0,0,0,0,0,99577,505936,338389,310554,0,0,0,0,0,0,0,0,0,0,0
0,254,0,0,0,0,0,0,0,0,95054,466183,312606,287783,0,0,0,0,0,0,0,0,0,0,0
0,162,0,0,0,0,0,0,0,0,96641,542299,366867,340015,0,0,0,0,0,0,0,0,0,0,0
0,165,0,0,0,0,0,0,0,0,1004424,995617,521837,421296,0,0,0,0,0,0,0,0,0,0,0
0,159,0,0,0,0,0,0,0,0,95337,451818,556768,457832,0,0,0,0,0,0,0,0,0,0,0
0,198,0,0,0,0,0,0,0,0,96529,487253,329178,306198,0,0,0,0,0,0,0,0,0,0,0
0,200,0,0,0,0,0,0,0,0,101841,509920,340857,325176,0,0,0,0,0,0,0,0,0,0,0
0,186,0,0,0,0,0,0,0,0,96565,479117,326370,300518,0,0,0,0,0,0,0,0,0,0,0
0,183,0,0,0,0,0,0,0,0,100704,488113,321937,294684,0,0,0,0,0,0,0,0,0,0,0
0,187,0,0,0,0,0,0,0,0,1009838,1088328,834743,667981,0,0,0,0,0,0,0,0,0,0,0
0,195,0,0,0,0,0,0,0,0,104130,519225,351940,315572,0,0,0,0,0,0,0,0,0,0,0
0,277,0,0,0,0,0,0,0,0,103702,446978,300194,261692,0,0,0,0,0,0,0,0,0,0,0
0,269,0,0,0,0,0,0,0,0,96747,483481,325116,292229,0,0,0,0,0,0,0,0,0,0,0
0,210,0,0,0,0,0,0,0,0,99330,467335,304729,281934,0,0,0,0,0,0,0,0,0,0,0
0,220,0,0,0,0,0,0,0,0,1006759,1042044,573440,641530,0,0,0,0,0,0,0,0,0,0,0
0,198,0,0,0,0,0,0,0,0,102222,485647,335656,305969,0,0,0,0,0,0,0,0,0,0,0
0,270,0,0,0,0,0,0,0,0,96685,457389,303834,279032,0,0,0,0,0,0,0,0,0,0,0
0,250,0,0,0,0,0,0,0,0,93661,440412,306826,277369,0,0,0,0,0,0,0,0,0,0,0
0,217,0,0,0,0,0,0,0,0,705744,824592,480614,405552,0,0,0,0,0,0,0,0,0,0,0
0,222,0,0,0,0,0,0,0,0,95972,457389,550559,465433,0,0,0,0,0,0,0,0,0,0,0
0,259,0,0,0,0,0,0,0,0,95981,476396,333543,304317,0,0,0,0,0,0,0,0,0,0,0
0,290,0,0,0,0,0,0,0,0,97059,508704,350070,334775,0,0,0,0,0,0,0,0,0,0,0
0,103,0,0,0,0,0,0,0,0,33222,951018,1922587,1821480,29582,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,246127,131330,46747,28467,0,0,0,0,0,0,0,0,0,0,0
0,4,0,0,0,0,0,0,0,0,419136,145511,46771,10913,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,275400,92016,30597,7441,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,217866,75212,23556,4468,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,217248,72406,20996,1791,0,0,0,0,0,0,0,0,0,0,0
0,3,0,0,0,0,0,0,0,0,316456,106186,33084,6619,0,0,0,0,0,0,0,0,0,0,0
0,2,0,0,0,0,0,0,0,0,296503,103580,32702,7245,0,0,0,0,0,0,0,0,0,0,0
0,2,0,0,0,0,0,0,0,0,188984,63893,19798,3427,0,0,0,0,0,0,0,0,0,0,0
0,5,0,0,0,0,0,0,0,0,235949,81845,25522,5409,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,184763,124720,51130,36805,0,0,0,0,0,0,0,0,0,0,0
0,2,0,0,0,0,0,0,0,0,213252,70696,20235,1900,0,0,0,0,0,0,0,0,0,0,0
0,5,0,0,0,0,0,0,0,0,272709,90596,25967,2689,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,198628,67352,20467,2336,0,0,0,0,0,0,0,0,0,0,0
0,2,0,0,0,0,0,0,0,0,0,158544,69791,51364,0,0,0,0,0,0,0,0,0,0,0
0,2,0,0,0,0,0,0,0,0,0,67875,19476,1292,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,62488,19919,4997,0,0,0,0,0,0,0,0,0,0,0
0,2,0,0,0,0,0,0,0,0,0,89276,29223,6442,0,0,0,0,0,0,0,0,0,0,0
0,1,0,0,0,0,0,0,0,0,0,98293,31355,5898,0,0,0,0,0,0,0,0,0,0,0
0,2,0,0,0,0,0,0,0,0,0,123611,37910,9750,0,0,0,0,0,0,0,0,0,0,0
0,2,0,0,0,0,0,0,0,0,0,0,18951,4411,0,0,0,0,0,0,0,0,0,0,0
0,2,0,0,0,0,0,0,0,0,0,0,52793,37377,0,0,0,0,0,0,0,0,0,0,0
0,1,0,0,0,0,0,0,0,0,0,0,26133,4106,0,0,0,0,0,0,0,0,0,0,0
0,3,0,0,0,0,0,0,0,0,0,0,38754,6393,0,0,0,0,0,0,0,0,0,0,0
0,1,0,0,0,0,0,0,0,0,0,0,65318,44993,0,0,0,0,0,0,0,0,0,0,0
0,2,0,0,0,0,0,0,0,0,0,0,43754,20065,4496,0,0,0,0,0,0,0,0,0,0
0,2,0,0,0,0,0,0,0,0,0,0,0,36582,0,0,0,0,0,0,0,0,0,0,0
0,4,0,0,0,0,0,0,0,0,0,0,0,42121,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,34752,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,4439,0,0,0,0,0,0,0,0,0,0,0
0,13,0,0,0,0,0,0,0,0,0,0,0,41532,0,0,0,0,0,0,0,0,0,0,0
0,195,0,0,0,0,0,0,0,0,95164,562770,410543,381582,0,0,0,0,0,0,0,0,0,0,0
0,236,0,0,0,0,0,0,0,0,93613,460500,327861,309443,0,0,0,0,0,0,0,0,0,0,0
0,220,0,0,0,0,0,0,0,0,94023,505563,344810,316054,0,0,0,0,0,0,0,0,0,0,0
0,191,0,0,0,0,0,0,0,0,96165,882237,532209,448491,0,0,0,0,0,0,0,0,0,0,0
0,187,0,0,0,0,0,0,0,0,95951,507797,343427,524486,0,0,0,0,0,0,0,0,0,0,0
0,262,0,0,0,0,0,0,0,0,96220,518918,371367,338878,0,0,0,0,0,0,0,0,0,0,0
0,201,0,0,0,0,0,0,0,0,93594,477796,344798,325168,0,0,0,0,0,0,0,0,0,0,0
0,195,0,0,0,0,0,0,0,0,95754,516560,359249,335947,0,0,0,0,0,0,0,0,0,0,0
0,176,0,0,0,0,0,0,0,0,723738,923740,554267,581352,0,0,0,0,0,0,0,0,0,0,0
0,202,0,0,0,0,0,0,0,0,96413,523945,358868,329545,0,0,0,0,0,0,0,0,0,0,0
0,240,0,0,0,0,0,0,0,0,101476,528800,362813,340865,0,0,0,0,0,0,0,0,0,0,0
0,242,0,0,0,0,0,0,0,0,93985,511497,352213,322342,0,0,0,0,0,0,0,0,0,0,0
0,191,0,0,0,0,0,0,0,0,96529,502695,342356,313326,0,0,0,0,0,0,0,0,0,0,0
0,187,0,0,0,0,0,0,0,0,697977,882684,715551,582398,0,0,0,0,0,0,0,0,0,0,0
0,207,0,0,0,0,0,0,0,0,95984,486659,340168,314796,0,0,0,0,0,0,0,0,0,0,0
0,243,0,0,0,0,0,0,0,0,99801,528056,364078,339353,0,0,0,0,0,0,0,0,0,0,0
0,190,0,0,0,0,0,0,0,0,95986,467084,303046,273722,0,0,0,0,0,0,0,0,0,0,0
0,169,0,0,0,0,0,0,0,0,956954,1065477,613929,506219,0,0,0,0,0,0,0,0,0,0,0
0,212,0,0,0,0,0,0,0,0,100289,522667,543489,453438,0,0,0,0,0,0,0,0,0,0,0
0,222,0,0,0,0,0,0,0,0,96449,532556,366481,332620,0,0,0,0,0,0,0,0,0,0,0
0,221,0,0,0,0,0,0,0,0,96552,534876,372055,342732,0,0,0,0,0,0,0,0,0,0,0
0,168,0,0,0,0,0,0,0,0,111852,493444,339846,306757,0,0,0,0,0,0,0,0,0,0,0
0,201,0,0,0,0,0,0,0,0,841920,1067953,846692,681114,0,0,0,0,0,0,0,0,0,0,0
0,215,0,0,0,0,0,0,0,0,99095,522349,355675,329566,0,0,0,0,0,0,0,0,0,0,0
0,254,0,0,0,0,0,0,0,0,96530,510976,350074,326295,0,0,0,0,0,0,0,0,0,0,0
0,180,0,0,0,0,0,0,0,0,94427,511839,350309,317122,0,0,0,0,0,0,0,0,0,0,0
0,177,0,0,0,0,0,0,0,0,1038179,1051869,600713,488363,0,0,0,0,0,0,0,0,0,0,0
0,171,0,0,0,0,0,0,0,0,105193,1023643,622136,528529,0,0,0,0,0,0,0,0,0,0,0
0,238,0,0,0,0,0,0,0,0,97500,525115,362739,334744,0,0,0,0,0,0,0,0,0,0,0
0,261,0,0,0,0,0,0,0,0,96503,523284,353477,326679,0,0,0,0,0,0,0,0,0,0,0
0,191,0,0,0,0,0,0,0,0,96050,481000,323514,294415,0,0,0,0,0,0,0,0,0,0,0
0,203,0,0,0,0,0,0,0,0,932276,1245040,675474,533924,0,0,0,0,0,0,0,0,0,0,0
0,198,0,0,0,0,0,0,0,0,96280,529841,360093,481172,0,0,0,0,0,0,0,0,0,0,0
0,230,0,0,0,0,0,0,0,0,0,129631,82089,246969,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,24874,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,3228,0,0,0,0,0,0,0,0,0,0,0
