idq_uops_not_delivered.cycles_fe_was_ok
454850
425838
432450
435326
436774
444537
432316
428290
438019
429524
431688
460472
443048
440195
447385
446703
443263
426311
445822
440604
447633
432836
467939
428644
429664
429311
433525
426285
429216
438569
449925
452906
464722
436447
431678
436868
442651
447193
448040
445442
461008
458988
445054
438850
451926
463825
431042
466962
450153
431710
434357
426265
431525
436503
439863
445148
429511
430563
470318
426202
454377
427063
442407
436443
461485
428538
427918
446410
437595
457516
446651
431600
463929
447824
455105
429507
432437
434340
426297
435834
430736
459189
429899
430890
426407
441217
439311
431484
430104
435783
446277
432914
459576
446555
468390
427770
426171
451762
430064
430809
436449
448497
456029
430209
426776
433454
430400
432659
426870
441800
457543
446428
435077
438396
444325
430321
444850
442948
442692
443705
428108
450054
428091
461901
427025
470203
436151
446131
426374
431426
428204
458720
440905
427250
426073
428541
429877
426660
449077
455086
443124
432478
464425
431075
433178
437781
433755
436647
468722
433571
451348
444226
443359
450963
449685
453034
435482
454403
430543
432084
459327
425916
431060
464865
445322
434736
459294
453125
427789
458377
446354
432138
432963
452560
440176
425797
461274
436677
456598
459519
435926
429446
468992
457826
444219
432815
468395
454995
448084
436685
464986
440377
443231
466040
435979
425994
427939
430883
437349
467081
440678
431317
427282
453548
434787
438390
447678
425795
446640
427352
429309
447272
426697
445485
441490
451381
446586
459381
434278
440045
454204
456040
431485
439817
428562
446067
464913
445018
428224
443956
443347
449146
427765
436403
434129
458638
427890
442989
430229
452988
440762
450527
447897
429774
460163
446826
432653
463760
443186
440644
438667
436353
433723
428043
443347
432823
461786
433686
467806
425938
429006
432134
440468
441514
441776
429689
437181
444127
451370
435366
430586
434590
439568
433522
430408
434810
432645
436772
427251
437586
436802
426560
452096
454765
444880
449670
454133
437866
428137
431724
462612
431740
461744
442968
431257
439543
434543
453940
449759
436255
426679
434048
425886
432095
434686
445555
450337
442603
453131
452910
445583
443727
447567
438554
428746
460242
451905
443532
438370
452113
450876
450001
439997
442171
433592
427350
427331
453429
440099
437302
429968
433851
456593
465237
444622
438853
452496
428708
441462
429147
438534
434107
450424
459932
454727
447674
462718
439169
434881
450526
435032
451567
450964
441886
428860
462526
452710
430111
434677
464279
460149
467811
445843
428360
434687
458423
436686
435932
438264
426474
435581
428835
428024
441580
436926
444843
426945
436095
451340
439718
441208
457933
469786
435022
431537
456354
428991
430156
440659
461800
436964
468179
444552
440645
447712
443430
428433
461956
453765
439084
451566
431817
428565
445811
451235
458018
438192
438145
440108
426398
435189
435689
462871
452077
455955
437316
426163
439104
435706
451474
432736
457371
427624
453004
434566
440274
435367
426922
462674
457099
429896
429852
434562
426344
446926
438772
461244
432882
445400
465797
426700
427035
435875
434577
432501
462580
455557
439188
427726
433438
443156
429114
440272
443658
429631
449031
443420
427658
433602
468150
430713
432800
440578
461055
442200
452243
448922
435398
426406
451287
462091
459188
439729
450056
434658
463977
449298
430349
451381
446095
437586
438497
432526
446996
470522
432507
426917
446756
432795
459599
436789
457554
465251
445084
435078
433819
441884
441726
425930
428914
425943
439115
434790
435442
447199
435238
458779
443364
427765
447684
446731
440813
440586
466859
426696
435275
427012
428233
446028
436224
436571
440079
459566
427641
433255
445319
438970
431807
429780
435748
431942
432058
435672
453047
441744
431712
427038
463469
441968
441768
468294
430330
454291
439154
434706
458416
447138
443913
458357
444147
430200
446409
430006
448302
433033
426941
433274
430349
458154
431825
426982
462281
428862
426321
439470
432405
444951
433946
451923
426797
432701
442350
455174
433029
456402
429894
453716
439814
441055
