inst_retired.nop
22184
21997
20944
21568
21957
20816
21356
21983
21349
20883
21303
21887
21036
21343
20956
21904
20837
21376
20997
21116
21890
21237
21383
21643
20996
21951
21383
22037
20835
21356
21276
21054
22173
21597
21263
20995
21404
20809
21972
21383
20836
22165
21263
21857
21010
20835
21023
22191
20889
21623
20649
22260
21357
21103
21902
21367
21837
22084
21829
21022
20809
21016
21075
22231
21023
21022
21036
21890
20809
21990
21351
21036
21983
21102
21230
21223
22190
20836
20649
21791
21890
20979
22108
22136
21199
20996
22185
21002
20795
21650
21997
20836
21223
21115
22251
21263
20929
20996
21830
21675
21523
21102
22160
22057
21734
21931
20942
21770
21855
20995
21356
21154
21131
21023
21711
21997
21384
20816
22004
21917
20875
21730
20996
22217
20800
21263
20622
21390
22144
21023
20836
21263
21948
21130
21369
22157
20809
21703
21830
21356
21383
21924
21484
20791
21356
22277
20835
21340
21910
21837
21623
22272
21370
21110
21445
21303
20996
20996
21356
21342
21383
21290
21870
22238
21356
20836
22071
21670
22044
22068
21889
22197
20812
21773
21917
20663
20889
21339
22244
21858
20769
20675
21624
21703
20997
21099
21389
21464
20983
21340
21703
21390
21007
21023
20849
21036
21364
21383
21383
21942
21643
21623
21010
20981
21023
21577
20790
21856
21023
20197
21090
20816
21124
21356
21923
20997
21029
21103
20836
22184
20996
21356
20996
21356
22282
20664
21377
20816
22250
20996
21356
20836
22244
21363
20894
21354
21170
20622
21356
20826
22203
21389
21103
21285
22017
20809
21390
21390
21890
21276
21356
21183
22284
20797
21623
20809
22252
21023
21923
21270
21991
22250
21411
21080
21030
21890
21196
21623
21857
21389
21036
21336
21022
21433
21383
21536
21557
21977
21245
20809
22148
21721
22277
21372
21129
21644
22150
21363
21390
21730
22184
21356
22177
20809
21383
21390
21976
21357
21276
20996
20769
20848
21522
21212
21533
21002
20966
21256
21881
22285
21624
20996
22191
21723
20822
21516
21624
21356
22217
21383
21090
22271
21182
21919
21383
21390
21538
21356
21608
22284
21730
20836
21356
21609
21063
21023
21890
20809
21618
20787
21890
21529
21770
20842
21023
20890
21643
20956
21617
21303
21937
21356
21105
21917
21116
21650
22191
20669
21023
21670
21730
20799
21889
22257
20996
20835
21777
21496
21428
22246
21298
20641
21384
21850
21456
21023
21770
22250
21342
21530
22278
22278
21710
21356
21823
22124
20835
21183
22278
21945
22093
21022
20836
20618
22095
20996
21034
21890
21303
21022
21777
21383
21457
22165
21057
21617
22277
22283
20836
21304
21890
21616
21255
20836
22058
21263
21691
21577
21023
22138
20979
21930
20809
21023
21355
21477
21263
20849
21896
20996
21703
22177
21036
21022
21731
21730
21356
22134
21156
20655
21095
20374
21385
21263
20864
22199
21117
21383
20994
21436
21890
20850
21103
22217
20996
20815
22089
21023
21251
21900
22023
20464
20996
20835
21022
21230
21704
20811
21356
20628
20996
21563
21323
20849
21891
20803
21790
21356
21365
21917
21670
22185
21623
21263
21063
21730
21924
20809
20979
21897
22228
21023
22270
20995
20647
21043
22184
22277
21437
21363
21356
22184
20836
20836
22037
21079
21590
20996
20843
20696
22251
21383
20889
21003
21236
20943
22277
21917
21623
20996
22176
20733
21182
21023
21209
21390
22010
21857
20825
21103
22084
21784
21022
21083
21917
21017
21270
22237
21343
21044
21891
20183
21384
20814
20809
21592
22188
21356
20165
20930
21916
21356
21631
20669
21917
22169
20650
20830
22151
22164
20996
20916
21383
20836
21005
22244
22260
21706
20828
21009
20184
21857
20761
21025
21056
20996
21136
20876
20649
21917
20782
21263
20809
21730
21023
21917
22197
22183
22094
22278
20629
20772
21891
21261
20809
21023
21369
20902
22077
20849
20980
20875
21597
22023
21262
21643
21036
21376
21418
20990
20996
21890
21730
21366
22211
21223
20629
21357
21790
21383
21336
21223
21103
22130
20789
21977
21744
21374
21916
21223
21624
21890
21357
21771
21616
21223
22097
22190
21276
21023
21022
21080
22191
21356
20836
22077
22220
21464
21949
21357
21022
20836
21404
21362
21383
21320
21023
21356
22190
20835
20873
22285
21323
21624
22038
20996
20836
21023
21622
21182
20990
21596
21917
20836
21383
21970
21377
21388
21036
21831
21924
21104
21897
21891
21390
21683
21383
21277
22097
21349
21177
20735
20436
20815
22184
21350
21704
20810
21061
20996
21704
21109
20717
22197
20690
20349
21422
20168
20382
20876
21063
21263
21757
21023
21362
21003
22078
20800
21143
21383
20924
21356
21830
21270
20809
21383
22209
21550
21891
21483
21169
21023
22218
22164
20469
20696
20809
22172
21650
21383
20649
21857
21103
21203
21103
21670
20835
20950
20896
21068
20998
22191
21009
20855
22231
21023
21922
20862
20769
22217
20830
21297
21063
20583
21643
21822
20324
21023
21390
21222
22217
21630
21391
20996
21703
21358
20883
21023
21885
20996
20809
22217
20956
20996
20809
21357
21643
20916
21857
21830
21261
21971
22284
21356
21890
20722
21736
21189
22218
21363
20835
21022
21357
22038
20996
20809
20818
20633
20809
21831
21643
21643
21383
22124
21383
22217
20171
20704
22190
20965
20876
21710
20978
21590
22137
21670
20656
21357
21218
21169
21063
20836
22217
20996
21857
22072
20836
21590
21684
21383
22224
21550
21192
20802
21870
22063
21022
22006
20819
21623
21817
21327
21616
21767
21153
20836
21963
21239
20856
21175
22097
20835
21130
21335
21377
21263
20996
21384
22217
20829
21950
20177
21022
21223
21770
21891
21230
21356
21223
21664
20836
21123
21103
21997
21503
21317
21272
20809
21870
20996
21721
21023
21023
21022
20996
21547
20995
21769
21383
21015
21023
21644
21303
21023
20876
21870
21024
20669
20816
21062
20709
21900
21651
20995
21062
22206
21924
21383
22184
21643
20656
21644
22217
21356
20809
21335
21853
21023
21337
20836
21144
21670
21382
20835
21264
20996
21355
20836
21671
21236
21364
21082
22098
20668
21997
22186
20242
21008
21670
22182
20996
21683
21743
20835
21023
22137
21704
21263
21670
21360
21365
21716
21829
20998
21143
20602
21664
21350
21637
21831
21008
21383
21856
22184
21363
20809
21848
21022
21616
21677
20987
20809
21223
20926
21917
21623
21123
20623
22191
21343
21410
20862
21243
21890
21024
21372
21376
22191
22251
21003
20943
21250
21303
20996
21332
21577
21156
21291
21029
20977
21003
21857
20771
21226
21043
21890
21078
20749
21630
21703
20836
21309
21043
20836
21383
21730
21736
22202
21870
21976
21670
21097
22190
21400
21530
21831
21383
21023
22204
20809
21116
20795
20996
21004
22185
20907
20703
21830
21328
21295
21683
21264
21084
21322
21857
21289
21047
20873
22030
21022
20675
22124
22019
21143
21890
21643
21375
20848
21857
21290
21063
20996
21923
22054
21289
21670
20804
20865
20809
21711
22037
21330
21023
21250
22182
21643
20996
21103
21655
21096
21351
20849
22277
21023
21790
21623
21630
21850
22057
21843
21371
21076
21070
21864
20167
21375
22217
21641
20996
21298
21456
21853
21389
21456
21196
21238
21383
21356
22268
21723
21368
21289
21890
22003
20996
21379
22136
20809
21642
21830
20807
21290
22218
21828
20809
22114
21642
20954
21844
21871
22101
21356
21731
20876
20882
21977
22138
20809
20810
20670
21877
21022
21356
21357
21832
21383
22270
21357
21259
20996
21643
21936
20702
22137
21270
21470
21283
21194
21382
21918
20830
20188
21388
20809
20615
21063
21810
21022
21623
21356
21703
22064
21024
20835
20836
21857
21356
21373
21356
21023
22217
21022
20996
21363
21082
20821
20953
21289
21036
21063
22165
21831
22169
22284
20994
21029
20438
20880
20996
21456
22097
21009
21023
20820
22164
21025
20969
21644
22191
20842
20883
21944
21910
22074
21152
21058
21025
21222
20996
21356
22170
21350
21290
21303
22144
21210
21890
21106
21807
20297
20696
21003
22284
21283
20996
21343
21383
21382
21231
21383
20935
22017
21657
21262
20836
21958
21002
21832
21091
20996
20863
21356
21643
21023
21196
20809
21976
20996
20662
21005
22217
21636
21793
20767
21582
21625
21514
21670
21010
21350
21141
21043
20295
21383
21442
21257
21276
22157
21670
21000
21670
20809
20809
21955
21763
20648
21310
20864
21644
21390
21616
20836
21927
20998
21870
22190
21356
21743
22024
20809
21223
22191
21924
20916
21023
21376
21262
20589
21756
21391
20455
21036
21830
21323
20808
21023
22178
21536
21623
20609
20849
22205
21383
20836
21870
20993
22049
20472
22010
21375
21857
20247
20821
21890
21829
21570
20882
21857
21120
21390
21083
21910
21343
21009
21857
21331
21357
21263
20860
20245
21222
21021
21643
20996
20995
20835
21857
21072
21917
21463
22190
21076
21229
21856
21623
20801
21618
21744
21129
21383
22244
21830
20810
21382
21093
21801
20429
20996
22237
22184
20837
21116
21710
21210
21770
20836
21543
21356
21383
21556
21653
21643
21790
21649
21670
21289
21011
21440
20929
21023
22216
22217
20838
21210
21356
21990
21857
22206
21998
21857
20477
21830
20809
21330
20836
21898
22217
21023
21203
21910
21830
20935
20837
21673
21857
20996
21357
22124
21055
22221
21917
22169
20225
20809
22157
20323
21072
21023
21361
20996
21951
21831
21650
20896
22205
20689
21643
22191
21122
21356
21650
22080
21009
21683
20996
20855
21021
20474
21730
21930
21187
20811
22217
21022
21263
20809
22097
21643
20809
21036
20809
21857
21282
22007
20640
22251
21455
21355
20461
21264
21730
22284
21236
21689
21043
21384
21670
21677
21383
20996
21023
21957
21697
20705
20830
22190
21830
21229
20806
22191
21356
21363
21290
21013
21900
21022
21023
20809
21836
20869
22071
21063
20810
21735
21623
22197
21022
21383
21243
21283
21390
22144
22217
20836
21157
20809
21023
22013
20825
21830
21563
21023
21110
21303
22051
21036
21083
21183
21970
20896
21383
20807
22095
21036
20622
21857
21102
21937
21910
21357
20989
21830
22145
21022
20995
21830
21356
21012
22177
22098
21103
20995
20798
21023
21142
20669
20982
21529
21036
21837
21831
21055
21276
21036
21857
21357
21162
21042
21856
21307
21022
21830
20809
21857
21269
21023
22191
21703
21263
20836
20836
21383
20855
20996
21503
21409
21024
21643
21203
21924
21904
20836
22191
21399
22063
21670
20748
21382
21931
21023
21857
22218
21354
20809
21970
20809
21367
21018
21124
21829
21516
21671
20708
21156
20859
21645
21289
21289
22150
21831
20809
20623
22127
22097
21309
21839
22251
21356
22277
21966
21841
21356
21998
21830
21003
20836
21670
20836
22057
21022
21857
21643
21022
20996
20324
20995
22136
21832
21029
21350
21990
20996
21083
21368
20809
21623
20996
21023
20634
22178
21263
21706
21623
22183
21750
21831
21129
22108
22124
21349
20809
21830
21350
21365
20876
21553
20996
20996
20809
21730
21022
22027
20815
21970
20996
20876
21063
21430
21749
21663
20809
21029
22044
21895
21244
21356
22190
21842
21023
21063
21643
22109
21015
21041
20876
22147
21079
22063
20996
22191
20879
21389
21043
20981
21230
21857
21983
20454
21383
20808
21609
21987
21483
20963
21179
22211
20996
21143
21916
21671
21390
20980
21268
21022
21297
20650
20914
20809
21363
21290
21230
21083
20809
21830
21029
22216
21816
20809
21870
21038
21022
21389
21342
21042
21063
21917
21761
21657
21356
21702
21383
21891
21062
20915
21082
21897
20889
20816
21356
20208
20740
20929
21670
21857
20860
20889
21356
21356
21062
21650
21190
21244
20575
21390
21917
21914
22244
20778
20980
21222
22247
21031
21190
21643
21236
21036
21717
20642
20836
20916
20836
20838
21270
21623
21436
22117
21383
20567
20809
20453
20370
21109
21383
21116
21359
22098
21303
20882
21283
21230
21116
21890
22023
21344
21382
21004
20713
20970
21023
21917
21356
20802
20996
21650
20649
21011
21063
21477
20809
21710
21703
21425
21868
21519
21376
20736
21576
20227
20899
20920
21276
20990
21924
22277
21263
21877
21357
22235
21076
20688
21023
20996
21516
21363
20836
20853
20737
21263
21637
20729
20182
21283
20518
20182
20602
20668
21097
20355
21277
20176
20834
21623
20996
21664
22217
21351
21343
21570
21496
21003
22278
21904
21857
20996
21890
22097
20548
21375
22037
20337
20929
21456
21263
21023
21023
21717
21983
21317
21350
21870
20843
21156
21383
21737
21390
22035
20809
21623
21390
21383
21383
20996
20990
21950
20808
20648
20649
22217
21368
20870
21356
22064
20410
21383
20809
21697
21630
20875
21653
21357
