decode.lcp,dsb2mite_switches.penalty_cycles,frontend_retired.any_dsb_miss,frontend_retired.dsb_miss,frontend_retired.itlb_miss,frontend_retired.l1i_miss,frontend_retired.l2_miss,frontend_retired.latency_ge_1,frontend_retired.latency_ge_128,frontend_retired.latency_ge_16,frontend_retired.latency_ge_2,frontend_retired.latency_ge_256,frontend_retired.latency_ge_2_bubbles_ge_1,frontend_retired.latency_ge_32,frontend_retired.latency_ge_4,frontend_retired.latency_ge_512,frontend_retired.latency_ge_64,frontend_retired.latency_ge_8,frontend_retired.stlb_miss,frontend_retired.unknown_branch,icache_data.stalls,icache_tag.stalls,idq.dsb_cycles_any,idq.dsb_cycles_ok,idq.dsb_uops,idq.mite_cycles_any,idq.mite_cycles_ok,idq.mite_uops,idq.ms_cycles_any,idq.ms_switches,idq.ms_uops,idq_uops_not_delivered.core,idq_uops_not_delivered.cycles_0_uops_deliv.core,idq_uops_not_delivered.cycles_fe_was_ok
41,4314,116429,50064,510,16667,0,20333,60,9355,20809,60,50128,720,5465,0,390,4955,0,1500,40098,60818,2972,1009,11698,176779,25181,583927,113936,30823,279735,2257310,259881,310527
0,19476,126717,176723,150,17269,0,19640,60,3423,11292,60,51540,600,5465,0,30,4985,0,1410,39421,44688,3920,1394,19078,173317,24926,618582,114799,28229,348703,3540472,363516,1190873
0,3629,125868,55216,420,18320,0,20030,30,3453,15166,30,52138,755,5405,0,0,32071,0,1680,44583,21248,3028,1070,3134820,285777,37389,911190,112753,28097,254103,2031989,240719,256908
0,19419,128079,48925,1711,21443,0,18440,0,3543,11231,0,52549,806,6667,0,30,5706,0,1170,38388,48315,2875,948,11584,194524,27403,572341,112937,28307,256137,2103155,334434,1025610
0,2895,81263,42156,0,13949,0,16838,24,2662,9270,24,41690,493,6178,0,1923,11636,3448,27168,891891,1271486,3882956,1482266,4630549,321994,39989,995812,92803,22925,208148,1636024,182759,145326
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,2624,979,266877,133580,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198,10120,62499,293608,138711,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,303,11386,86335,286841,143876,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,465,18144,57383,252061,119409,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,171,7162,23248,140074,63935,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176,7236,23224,164059,83655,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129,7813,25239,147080,67966,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,364,11768,67195,216519,106887,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6416,24166,138501,63708,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8025,24021,142619,70537,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7576,25626,136671,64406,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7091,31102,151294,77177,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13582,74912,332344,163575,2205157,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11302,32528,139332,63170,2384173,77218,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4797,133430,59804,725314,31970,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,450000,90500,310593,130105,1245935,135289,9769,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12520,37003,146019,68526,3252,31525,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10730,56418,226398,105945,1496,24268,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9442,77320,135128,62896,1406,19674,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30054,113288,140737,68778,687768,29022,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79485,147070,69797,805184,24380,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31808,159182,82210,887927,25299,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92326,212778,100774,1165165,22898,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78362,176764,77725,896015,25756,3500,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88615,300768,72149,806067,25572,3239,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142951,224104,73202,828706,24528,2592,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,282130,69984,855548,34564,3548,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,217864,70840,806142,27071,2228,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,321649,96479,1096274,43375,2874,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,312189,94625,1082789,38046,2824,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,436945,101139,879557,46841,4501,119554,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116964,115319,729500,30765,3558,73491,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127012,778190,32629,3998,73091,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123272,1087544,36173,4406,73512,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119953,756486,34707,4464,67825,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106212,711000,28438,3405,60714,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,207502,827464,45889,5468,115455,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99386,774552,28942,3559,71096,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143347,1159708,39434,4695,122238,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,765546,29919,3717,96474,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,808840,32287,4041,105037,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,813547,34341,4146,110604,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,778184,28984,3512,93443,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,725046,31231,3673,100370,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,407955,41809,4934,134314,10227,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130954,27473,3219,88315,6261,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1878,52289,6523,169160,13269,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106857,31543,3868,101846,7330,0,0,0,0,0
0,1268,24896,12328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5562108,472693,44029,901759,46013,8815,69249,977531,117298,56874
238,30176,144274,50570,196,17089,0,136679,30,3423,11680,30,62969,961,5705,0,30,5015,0,1110,35789,42718,3152,1315,15180,181803,26802,896341,150050,40827,350792,3761956,413507,1191601
0,4102,101391,51985,0,18170,0,20151,0,3243,14593,30,53870,630,23274,0,0,5284,0,1050,37066,164258,516415,227435,3787353,201266,25302,588215,113208,28149,268539,2214622,252442,267415
0,19084,126299,50275,30,17177,0,109070,60,3333,11683,30,53756,720,7970,0,0,4624,0,960,35639,16995,2754,1326,14001,176567,25279,611045,119482,30079,271060,2117984,243346,213243
25,3874,104370,47481,0,17089,0,19759,60,3423,18139,60,52745,960,7007,0,60,5286,0,1170,37216,180684,519514,204115,2847679,177978,25430,588979,136148,36572,317693,3149980,341591,1037330
31,3922,107546,52091,0,17823,0,21514,60,3480,12121,30,50564,780,6121,0,0,5971,0,1049,37756,22052,3233,1296,13818,184459,26257,582595,113336,28412,255201,2047071,235775,189087
0,24764,172773,54257,450,18950,0,20514,30,3213,11951,30,50696,690,5676,0,30,5015,0,1050,38163,43672,3085,194967,3070793,328415,47507,682876,112668,45684,388943,4140669,405066,1467795
0,3615,102880,50668,0,17079,0,19421,60,9109,23466,30,52377,810,5642,0,241,5342,0,1019,41202,30512,2896,1308,13340,177601,25295,598114,113968,29854,269368,2166089,248163,276506
0,19617,126572,185791,60,18018,0,19491,37,3303,11170,0,75130,720,6127,0,41,5315,0,1080,36946,20548,2920,1189,12448,176168,25256,586190,112711,28368,317778,3105166,328229,1029264
0,4273,106961,52016,0,17539,0,19523,45,3513,11953,30,52675,690,5735,0,30,19280,0,990,41135,33331,2980,1351,2856818,272785,36286,887285,112787,29651,267101,2111581,235004,194177
0,4076,104093,59699,2102,17599,0,20901,30,3303,11771,30,64233,690,5886,0,60,4835,0,1140,40157,65660,3468,1465,15669,184224,27872,648140,120533,30518,256310,2102968,242193,288917
25,17407,134743,48802,0,17568,0,19909,30,3243,10871,30,63095,660,5736,0,30,4805,0,1200,35823,36755,3288,1429,15106,375326,48935,1078290,146708,30688,268241,2196989,335513,1068977
51,3599,100890,54297,0,45347,0,19850,30,3303,15214,0,54118,660,6065,0,0,7748,61,1170,41738,45095,3123,1369,14483,178332,26697,614673,120287,30057,268141,2114683,239237,244703
0,18646,129422,51416,0,18201,0,19822,0,3243,14283,30,51199,690,5676,0,60,5045,0,1170,35384,20347,3190,1423,15743,210899,37894,911483,136062,33398,251139,2015885,323559,1005339
0,3180,101242,50439,0,17910,0,20073,0,3210,11431,0,252770,600,5761,0,1802,7279,0,4019,134590,336400,1058044,385920,13501,175686,25443,593759,123799,31491,286316,2284004,248401,196471
79,18582,128861,49403,30,18861,0,20843,30,3544,14174,30,53638,690,5916,0,0,6517,0,1530,49557,26086,3676,1434,12778,197194,27854,650802,123611,28879,259420,2134318,245240,1133028
0,4056,99647,59072,180,17917,0,20140,30,3391,11615,30,73158,480,5882,0,60,4802,0,1019,114443,254229,630521,225628,13881,178193,25625,906162,133232,35927,311497,3042532,322392,993624
0,26945,128722,51567,0,18978,0,196457,0,3243,11352,0,47814,600,21322,0,0,4954,0,1020,39578,25584,3108,1327,13769,173599,25016,586262,113107,28210,255561,2131273,239931,231354
74,3537,108755,72739,674,18083,0,19550,0,3183,11682,0,53577,510,7357,0,0,5225,0,870,36106,19859,526141,191334,2832211,278908,26262,607071,136518,36550,337989,3355411,357680,1273677
0,3855,103018,47303,0,17870,0,19880,30,9369,10961,30,52370,690,5555,0,60,5105,0,1080,40161,42798,3381,1384,15956,206343,26278,596522,112936,28105,260468,2254758,256663,283207
0,19157,150703,64214,90,18354,0,19761,0,3333,11532,0,53064,570,8081,0,0,4624,0,1020,34952,19439,3212,1399,13747,190270,26849,611320,114393,35270,317881,3102664,333228,978725
0,3655,104254,49792,0,17027,0,20898,0,3123,11290,0,54716,660,6700,0,0,5135,0,1830,44253,30307,502226,202088,2826439,289847,26322,609562,112913,28127,267683,2165771,244319,240313
0,24847,182130,52192,0,17361,0,19581,0,9459,11772,30,52714,630,6696,0,0,5316,0,1230,38268,23922,3348,1423,15556,178149,25655,620266,118678,29696,344418,3262745,358593,1166284
0,3372,100764,49872,0,16954,0,19774,0,3450,13983,0,54524,720,7081,0,60,18213,0,1169,36196,22263,3023,181921,3099699,313683,45389,649615,113036,28413,253745,2084564,254950,263942
0,3565,102941,51172,1291,16517,0,20029,60,3183,62344,60,52253,780,7147,0,42,5045,0,780,35039,20039,3032,1369,13429,171235,24069,588234,120065,29733,268283,2203019,247989,233208
51,15840,129177,48986,0,17678,0,19360,0,3241,17648,0,55180,360,5943,60,116,5552,0,1019,38335,40063,2956,1338,15157,272677,35906,884589,133087,28456,254331,3113548,329581,1059949
26,4021,106900,49313,0,15735,0,21622,41,3393,11652,30,86658,660,5676,0,60,5315,30,1110,37142,61368,3085,1333,15038,181159,25887,624982,120989,30327,273114,2211689,253359,294906
98,27797,142992,53245,0,43336,0,20302,30,3303,14655,0,54574,690,6006,0,0,5015,0,1050,37112,20208,2920,1213,14062,183809,41295,1013614,154646,45639,255342,2100984,440738,1840345
0,3672,100212,52136,0,19130,0,19881,30,3303,14505,30,54542,2913,6037,0,30,5225,0,7983,135953,271727,1031817,390825,15136,174769,24146,612098,120824,30210,267920,2145182,240464,230662
0,19187,127656,48047,0,17777,0,20722,30,3213,14477,0,52611,900,5586,0,60,4744,0,1170,39514,47254,2852,1243,13687,176530,25354,619266,118972,29786,268438,2133270,248520,240324
0,3132,105786,55442,0,16938,0,25229,0,4504,13735,30,53333,660,5646,0,60,5134,0,1140,85577,180522,515554,202222,13161,177031,36833,895514,135353,36017,254160,2041009,231396,245032
0,29262,142745,51566,0,16669,0,107939,30,3273,11592,30,52408,2792,5946,0,30,5015,0,1080,36497,44190,3002,1321,14115,186089,27501,641731,124442,41513,357116,4094408,438276,1488419
26,17539,132222,53441,0,18454,0,26078,90,3300,11192,0,53141,630,6001,0,0,5101,0,1109,47788,27051,3850,1728,14193,173907,24815,1121641,157156,43960,357802,3537238,368455,1079350
0,3711,99860,46643,0,17839,0,20720,90,3213,11771,0,78235,660,40599,0,0,5225,0,1980,62038,157051,600372,236691,2823659,178007,26360,606543,113867,28539,253094,2006629,224563,195981
0,34878,151545,52006,605,18009,0,19028,60,3121,11164,60,53751,900,5642,0,60,4922,0,1379,38592,42164,3271,1458,15584,182973,25945,599278,112286,36475,314390,3062241,322647,1002125
0,3593,113348,56462,577,17539,0,21442,30,3453,11982,60,53220,690,5586,0,210,5015,0,1380,40081,27296,525821,194021,2826714,280208,25880,601042,113685,28623,288359,2315115,262613,276741
0,3423,101098,178457,450,17659,0,19821,60,9309,11711,30,51947,901,5735,0,30,5015,0,1560,41375,36073,3458,1410,15183,208465,25316,584651,112954,28195,250959,2015604,226147,199268
0,18960,130730,50777,120,17631,0,20122,30,3273,11651,60,52254,810,7701,0,0,4984,0,1260,36811,19999,3262,1410,3667306,280515,35918,877544,113417,28375,333283,3147049,334054,1039410
51,3827,106596,52550,1772,17990,0,20783,120,3243,95742,0,54845,660,7513,0,0,17838,0,1530,40970,30028,3123,1363,15181,181457,25511,589878,113502,29907,268178,2144170,245103,255599
32,25206,144408,51410,0,18020,0,20990,30,3934,11292,30,52428,720,5886,0,30,5195,0,1050,35941,40028,3175,1249,2839916,271908,36353,909602,125144,31731,349652,3286556,364707,1169695
0,3791,100568,62885,120,17239,0,20243,30,3273,14746,30,52348,840,5856,0,60,17237,0,1140,37649,20498,2845,1201,15525,201423,29240,644159,113068,27819,250130,1981976,232918,221572
0,20780,128619,49569,1440,18605,0,19800,30,3270,11162,30,52396,510,5671,0,93,5161,0,1139,36211,20382,2655,1080,12530,199862,28080,645747,113292,28255,267874,2115567,332133,992115
77,4046,101436,50961,0,17208,0,20811,42,3363,12012,0,53281,900,5644,0,108,5015,0,4202,84887,181777,515211,194833,14039,285738,38237,915882,137559,28818,256553,2081762,239323,266120
0,22005,135568,51683,0,16506,0,20288,0,3481,11405,30,235293,690,6152,0,30,5341,0,1139,36036,41040,3218,1368,14173,185165,26486,589803,113057,28372,267729,2124235,241548,1038501
0,3238,98953,49279,0,17805,0,19998,30,3393,12433,30,52461,690,6095,0,30,4924,0,1140,82237,180808,503161,202424,13837,176424,31305,1023323,157432,46382,320475,3588018,365737,1646905
25,3685,102651,47302,0,17990,0,112408,30,3303,11591,30,52316,3213,5735,0,30,4985,0,840,36631,60236,3558,1453,15781,209885,27508,598185,112547,28200,269258,2151611,243821,252645
51,17617,129320,49312,0,18380,0,20659,30,3153,15371,0,53336,660,5345,0,60,4924,0,1290,39214,27466,3010,1297,13927,186620,26443,606803,132588,35551,322111,3125406,333908,1046839
25,3840,102242,44683,0,19103,0,22225,60,3483,15273,60,50538,1021,5795,0,30,5315,0,990,36090,174376,513724,194225,2838393,186276,26450,589944,114512,28698,257064,2076965,232788,243421
0,35492,147618,51087,0,22075,0,118751,60,3453,11261,0,53877,690,5826,0,0,4955,0,1440,44530,20850,3205,1393,15256,185822,25452,592213,119562,31758,293830,2336138,258096,243209
0,3672,104338,51441,0,18679,0,19883,30,3153,11051,30,61986,690,6847,0,30,5945,0,1140,41052,56303,817599,291696,5677675,364778,26067,606055,152520,40060,332140,3223161,333028,1072577
0,4013,129844,49066,60,17586,0,20017,30,8523,11432,30,84766,600,5461,0,0,4802,0,1079,46775,57005,3171,1305,13707,178403,25479,592726,113199,28129,254010,2027464,237761,246791
0,19934,130437,54146,0,17418,0,25707,0,3183,11772,0,50269,780,5496,0,60,5256,0,1020,35731,46483,3070,202239,2840461,269041,37210,617190,119891,37770,322955,3089833,336740,994055
0,4825,107144,55288,778,17798,0,19842,30,4051,62927,30,53183,690,5492,0,210,5643,0,959,34793,43434,3166,1380,15674,180280,26652,618606,119454,29994,265841,2147714,238557,227940
31,22873,133778,179799,30,18198,0,19788,0,4113,11381,0,53718,780,5705,0,0,4985,0,1050,34797,21148,3371,1388,15313,211434,25692,593157,114427,28643,252703,3612522,374319,1243925
0,4239,99262,51951,150,16758,0,20481,0,3183,11411,0,54752,810,8011,0,60,5647,0,1200,36303,19258,3321,1364,3588143,271470,37703,916598,119541,29988,253262,2062572,235475,229083
25,19183,127808,50580,0,44630,0,20604,60,3423,11712,60,54601,780,7159,0,0,6907,0,1440,40233,20999,3355,1369,14293,177760,26525,617004,119079,29734,253945,2012176,363268,1014581
0,3854,102381,53877,0,15676,0,20780,0,3393,11412,60,51092,720,5675,0,90,6366,0,3722,80576,176678,530892,183249,12921,185344,36955,902122,133239,36009,254621,2037936,235405,236759
0,3761,104127,51472,0,44566,0,20361,60,3333,16277,60,84402,720,5526,0,60,4835,0,1080,35895,60114,3235,1429,17126,196684,28442,667893,114033,28796,256784,2073082,262006,298179
0,16197,125731,51830,0,20238,0,20991,60,3453,13845,0,55197,750,5645,0,0,5286,0,1140,34498,21140,3213,1585,15016,181761,37999,915127,142122,38352,269730,2164529,334270,1054098
25,4004,103081,52941,0,18844,0,20528,0,3301,11042,0,55634,6361,5941,0,138,5041,0,3928,81575,145048,514737,191043,15454,180396,26647,628968,120196,30272,266931,2155459,252844,271298
26,24399,139290,48885,0,18379,0,20002,36,3243,15015,30,52830,660,5646,0,60,4955,0,900,35625,37165,3047,1405,15158,182629,26007,894749,137308,37120,319365,3031521,323795,1005925
0,3690,100672,51053,0,16385,0,19988,0,3211,11495,60,52250,780,23677,0,30,5073,0,1019,35300,154184,502719,213845,2839029,184307,29052,723006,129241,33251,283492,2286347,261057,297547
0,19329,125991,50607,0,17898,0,21142,60,3333,14866,90,52234,720,5435,0,30,4925,0,1140,33808,21419,2882,1261,12477,176857,24282,565849,110915,27725,252995,1993816,231493,211189
12,7682,105197,50396,0,19577,0,19488,0,3273,19686,0,52680,660,5706,0,60,4986,0,1680,41316,45103,503912,205351,2848017,272212,25684,617423,137739,38442,335050,3116342,328424,983298
0,3760,129065,47834,0,17968,0,20071,60,15985,13941,30,54090,721,6730,0,30,5168,0,1141,35628,192906,477949,378207,5555784,264070,35275,619288,119210,29959,268780,2172668,258087,296997
25,3732,104460,50605,0,18527,0,19191,60,4054,11472,30,244516,630,5916,0,30,6985,0,8944,154519,286110,1029983,358661,14610,187372,25876,608550,116486,30155,269971,2177015,251447,283717
0,18372,125636,50450,0,46248,0,30092,30,4630,12374,60,51357,780,5525,0,60,5611,0,900,39169,38656,3085,1393,14963,186911,26698,619539,115052,28737,255588,2072500,332780,1086357
25,3699,105529,52256,0,18437,0,20120,60,3974,11472,30,53244,660,5525,0,30,5045,0,3242,80015,181846,535069,194535,14677,188477,36931,884752,135303,35770,252208,1993667,223179,194309
0,4349,98280,52081,0,19309,0,20990,0,3453,11563,30,53124,2793,5856,0,30,6487,0,990,37232,21891,2972,1297,13980,180385,25527,650903,121632,30722,281198,2287269,257611,294919
0,19552,129657,50962,0,17148,0,20182,30,3333,11744,30,51114,720,5826,0,30,5045,0,1462,44523,30186,5378,2028,13964,190404,27119,1098085,146163,38418,322869,3152600,330873,1169496
0,3561,99509,48923,0,19008,0,111728,0,3544,11622,0,53159,660,39216,0,0,7748,0,1392,97003,195473,565894,214125,15849,181561,25864,601040,119125,29823,267707,2133862,240767,229151
0,17574,132521,75307,0,17897,0,20000,60,3483,11591,44,52587,900,5555,0,60,4835,0,1020,35460,37314,3310,1429,15600,182799,27523,616013,141253,37763,329498,3190614,342003,1072676
40,4007,111570,48217,30,16697,0,19971,30,3423,12013,30,52039,810,6006,0,60,4895,0,1080,34591,42901,514642,190906,2825348,276975,25355,588774,113344,29570,269871,2182083,242589,226659
0,3924,129906,52383,0,17087,0,19461,90,8950,11411,60,51744,660,5676,0,0,5075,0,1020,39318,22345,3261,1350,14274,187944,27179,622067,114320,29456,264514,2146744,246104,270310
0,18050,131514,50565,630,18018,0,20301,60,3363,11502,60,52646,1054,5345,0,60,4864,0,1740,39816,38267,673143,254563,2855843,270236,25346,587962,113898,37240,322729,3061324,334368,1092699
0,3526,125438,52798,0,22969,0,18797,60,15196,11713,60,51716,1065,6577,0,149,5105,0,1650,46992,49026,3611,1561,16112,181590,25579,589137,113187,28292,253655,2044684,232442,247093
0,25217,149041,49815,360,21392,0,20230,30,3391,11795,30,53027,780,5882,0,30,5012,0,1049,35244,41974,2971,193194,2846228,270800,36692,592309,118743,29693,331807,3344692,360478,1221493
0,3647,99354,50425,0,18560,0,19849,60,3273,65135,30,53455,720,5826,0,30,17540,0,1380,39571,31459,3040,1475,16588,210070,29761,603746,113254,28630,257351,2045636,236523,233252
25,19752,128698,52482,2160,18905,0,20166,60,3481,12274,60,50985,750,5431,0,60,5280,0,1079,36363,54609,3345,1571,17414,181631,25668,600592,120197,30071,268831,3178265,335573,1034005
25,4260,102734,50661,150,17749,0,30230,0,3243,11171,0,53809,901,5525,0,0,5045,0,1260,41133,25654,2852,1195,13800,273127,36931,896727,137303,28930,258160,2100932,239695,268705
0,23050,135492,52381,0,70700,0,20194,30,3513,11321,30,239975,780,5465,0,30,4835,0,1350,39723,40757,3055,1327,14025,185718,26705,596450,119962,29853,267239,2091231,232087,1003926
0,3418,102855,52314,150,18169,0,19942,30,3153,11322,0,53988,720,5676,0,0,4955,0,3789,81988,160282,486214,349833,2704717,279703,52098,1050036,157406,44184,253608,1987777,220417,180136
0,3762,105506,50062,0,17717,0,21504,60,3483,11502,30,54236,3183,6066,0,30,6437,0,1080,37322,41517,3468,1537,16697,186940,26072,594401,122530,29913,281562,2237148,254215,258844
0,17557,127587,50548,0,18649,0,22823,0,4844,11412,0,54114,480,5585,0,60,5568,0,1050,38628,41748,3093,1333,14070,187766,37627,910207,135561,36167,253008,2097059,232274,991940
0,4023,102729,52908,0,18619,0,30153,0,3924,11531,0,53636,3213,5796,0,0,4925,0,1290,82284,178267,524887,193751,14648,182403,25572,588128,113306,28255,255040,2021417,229161,241218
102,49578,150966,51898,0,18550,0,105391,0,3331,14916,0,53613,570,5973,0,0,4922,0,1079,33925,22118,3151,1356,14527,183962,26473,667141,118165,29672,268001,2208839,248872,240302
25,4046,101384,49372,0,17479,0,24626,30,3604,11712,30,53154,750,5795,0,60,4864,0,1282,45079,299770,931775,356329,5648671,176459,25242,565365,144831,38439,320474,3092700,325046,1017278
0,16690,129493,52131,0,16954,0,24997,30,3421,11463,40,51197,660,5281,0,60,5161,0,1597,42857,51761,3056,1384,14847,185841,27256,639987,114893,28775,255097,2047058,231094,248157
25,17960,127164,84195,0,19699,0,30813,120,5226,11952,0,53544,660,5615,0,30,4775,0,1080,38987,24332,533746,192176,2854905,275105,26525,629047,114505,36812,318525,3101994,327827,1033987
0,4404,111587,45452,270,17508,0,20000,30,9820,12373,30,62194,750,5645,0,240,5225,0,1080,35763,46217,2973,1315,14715,184644,26135,600741,113397,29854,271176,2159446,239052,222012
0,19329,131086,178673,0,17838,0,20001,60,3483,11111,30,51986,630,5735,0,30,4864,0,1050,34484,41505,3213,1409,16265,177325,25391,585361,112851,31210,376360,3618910,367916,1217156
0,4110,102955,49822,0,18078,0,20152,30,3273,11862,30,63521,673,6428,0,0,32315,0,1200,37262,27836,3295,1429,3191022,278190,37344,906839,114058,28443,254207,2029718,229736,252922
25,19290,125518,183700,60,26612,0,21444,0,3303,11771,0,54834,879,5915,0,30,4985,0,1110,36498,42590,3310,1393,15511,180268,25391,592662,120018,30304,269551,3201389,338647,1010395
35,4092,108826,54899,300,19593,0,19699,0,3213,11472,0,52528,630,6876,0,0,17236,0,1050,37232,39858,3220,1417,2839991,266782,35550,879614,112939,28578,255960,2085395,228425,197777
33,3896,104850,50682,1200,18337,0,20078,90,3241,11824,60,53358,780,7113,0,30,5252,0,1469,39441,21595,3045,1532,17118,205689,30603,609770,112010,27636,251117,2336906,266391,267106
0,17802,126935,47356,0,17598,0,19790,0,3362,12765,0,54326,630,5675,0,60,5105,0,2040,45458,59775,3648,1559,15396,291018,36505,889137,136027,28165,252387,2077545,320428,979215
0,3922,99819,49667,0,18274,0,28199,0,3241,10982,0,446466,780,10743,0,0,4891,0,4078,80890,147156,518423,202251,14569,188682,26624,612433,119302,28428,254857,2111596,242312,261448
0,21456,140200,45412,0,18801,0,20544,30,3453,12584,30,52011,720,5496,0,60,4865,0,1170,36901,43831,3318,1417,15294,188834,26953,928870,141629,36333,315977,3165845,334175,1873921
0,23919,128105,51686,0,19009,0,25408,30,4084,11292,0,54568,600,24929,0,30,5045,0,1200,83170,190308,514758,191463,15249,194152,28017,663486,125186,28479,253061,1996072,226883,207772
