decode.lcp,dsb2mite_switches.penalty_cycles,frontend_retired.any_dsb_miss,frontend_retired.dsb_miss,frontend_retired.itlb_miss,frontend_retired.l1i_miss,frontend_retired.l2_miss,frontend_retired.latency_ge_1,frontend_retired.latency_ge_128,frontend_retired.latency_ge_16,frontend_retired.latency_ge_2,frontend_retired.latency_ge_256,frontend_retired.latency_ge_2_bubbles_ge_1,frontend_retired.latency_ge_32,frontend_retired.latency_ge_4,frontend_retired.latency_ge_512,frontend_retired.latency_ge_64,frontend_retired.latency_ge_8,frontend_retired.stlb_miss,frontend_retired.unknown_branch,icache_data.stalls,icache_tag.stalls,idq.dsb_cycles_any,idq.dsb_cycles_ok,idq.dsb_uops,idq.mite_cycles_any,idq.mite_cycles_ok,idq.mite_uops,idq.ms_cycles_any,idq.ms_switches,idq.ms_uops,idq_uops_not_delivered.core,idq_uops_not_delivered.cycles_0_uops_deliv.core,idq_uops_not_delivered.cycles_fe_was_ok
0,0,0,0,0,0,0,0,0,0,8193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10089,3243,28691,272172,28861,175743
0,0,0,0,0,0,0,0,0,0,6751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7619,2408,21603,194166,21213,16964
0,0,0,0,0,0,0,0,0,0,6012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8110,2560,22949,228423,26229,18373
0,0,0,0,0,0,0,0,0,0,3771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6068,1925,17130,161724,18202,13785
11,0,0,0,0,0,0,0,0,0,5541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9083,2864,24948,271482,30632,109835
8,0,0,0,0,0,0,0,0,0,18030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13459,4232,37436,349190,38571,98263
0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9015,2833,25536,236036,25317,95512
0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7111,2232,20295,198317,21353,127752
0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12362,3841,35087,324572,36192,28476
12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9158,2852,25013,234986,26463,21380
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8776,2773,24946,244325,26359,91900
0,0,0,0,0,0,0,0,0,0,0,0,15021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6863,2169,19443,168036,18481,15503
0,0,0,0,0,0,0,0,0,0,0,0,35620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12512,3931,35436,316277,34115,86731
429,27006,47477,0,0,0,0,0,0,0,0,0,102162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14775,11402,72600,2955065,424308,764748
20,16907,21926,0,0,0,0,0,0,0,0,0,6609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3289,23861,729001,84567,735053
0,14117,16281,0,0,0,0,0,0,0,0,0,5144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2379,15070,512270,58549,547492
0,16452,18834,0,0,0,0,0,0,0,0,0,5962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2798,19167,593917,68390,653122
0,12156,16787,0,0,0,0,0,0,0,0,0,5869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5877,17658,495268,55777,596766
10,24685,27107,0,0,0,0,0,0,0,0,0,8627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25785,889806,103687,938040
0,16967,19626,0,0,0,0,0,0,0,0,0,6874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18966,608760,69932,642081
9,10468,18458,0,0,0,0,0,0,0,0,0,5120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17245,375155,36950,570466
0,17035,23326,0,0,0,0,0,0,0,0,0,6463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22861,709064,82856,782851
0,27054,32611,0,0,0,0,0,0,0,0,0,8846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30512,991197,112247,1092862
0,21205,24103,0,0,0,0,0,0,0,0,0,8405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23287,731769,83620,798245
0,18102,19956,0,0,0,0,0,0,0,0,0,6960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,629935,72897,679936
0,13820,17768,0,0,0,0,0,0,0,0,0,6355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,702963,88981,551728
12,21015,25649,0,0,0,0,0,0,0,0,0,6640,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,770849,89106,771889
0,14989,17773,0,0,0,0,0,0,0,0,0,6559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,566076,64520,647918
0,16959,20214,0,0,0,0,0,0,0,0,0,6708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,627638,71917,750895
0,34826,41822,0,0,0,0,0,0,0,0,0,12795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1343435,145134,1364995
0,16339,19742,0,0,0,0,0,0,0,0,0,6077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68491,668410
0,18639,21036,0,0,0,0,0,0,0,0,0,3957,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74648,704095
9,12931,17922,0,0,0,0,0,0,0,0,0,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54880,553512
0,16319,18015,0,0,0,0,0,0,0,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65568,628800
0,22440,25521,0,0,0,0,0,0,0,0,0,0,213,1053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90654,887407
5,19100,22167,0,0,0,0,0,0,0,0,0,0,0,830,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93926,663468
0,17886,23154,0,0,0,0,0,0,0,0,0,0,0,847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,767013
0,14466,16855,0,0,0,0,0,0,0,0,0,0,0,645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,597784
27,29291,38072,0,0,0,0,0,0,0,0,0,0,0,1385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1250403
0,21732,28656,0,0,0,0,0,0,0,0,0,0,0,1068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,964049
0,18171,21790,0,0,0,0,0,0,0,0,0,0,0,755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,718794
0,15823,20529,0,0,0,0,0,0,0,0,0,0,0,724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,583117
0,15675,20574,0,0,0,0,0,0,0,0,0,0,0,861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,17161,20687,0,0,0,0,0,0,0,0,0,0,0,878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,20074,22373,0,0,0,0,0,0,0,0,0,0,0,1168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,27914,34490,0,0,0,0,0,0,0,0,0,0,0,1166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,375723,450380,0,0,0,0,0,0,0,0,0,0,0,18894,0,833,1954,39,178,30042,7796,1716,747,0,0,0,0,0,0,0,0,0,0
25,20997,125440,50152,1441,16218,420,20122,30,3363,11201,60,69505,840,5466,0,0,4444,0,660,79094,39750,3807,1150,16434,180592,26096,607280,113852,28757,253882,2478132,336043,1070960
0,5406,100884,46430,0,13333,0,18738,0,3243,10871,0,57513,690,5585,0,30,4894,0,960,37487,41348,4181,1291,16615,295093,40324,971783,142857,28562,267897,2140632,238216,247304
39,5770,110967,50574,2057,14806,0,23604,0,3213,10691,0,61958,780,5526,0,0,4835,0,720,32157,31909,3468,1117,14641,181564,25069,584044,113245,30319,286557,2205339,237950,222245
0,21806,126310,47349,0,14289,0,19541,30,3181,10508,60,58895,780,5193,30,30,4653,0,3509,92665,197666,514764,202977,21728,396074,51184,1242458,155695,27058,256579,1994483,338675,1304240
0,4023,101811,48615,0,14293,60,24621,0,3212,10537,0,238224,570,9591,0,0,4864,0,720,39265,111440,3325,1127,17785,192318,27547,620315,111506,29292,263268,2065301,234500,300025
0,16033,124569,52072,0,14685,0,18446,0,3123,10570,0,72021,780,4562,0,0,4624,0,1080,32926,30960,3198,1045,14220,180519,25857,888687,134039,35965,310708,2946376,309579,1811514
0,5249,108896,49121,0,15858,0,25709,30,3213,11503,60,50209,540,23400,60,60,4744,0,810,92137,218935,493188,179655,16486,191296,27171,623642,111700,29238,264748,2062310,247886,301433
0,27983,130874,49101,0,14745,0,117158,60,3484,11021,60,60792,690,5165,60,60,4865,0,840,34378,53630,3400,1249,17055,195168,28718,676806,111481,27850,250723,1911951,213316,232980
0,4406,105347,50031,30,15226,0,18051,60,3153,10210,60,50481,720,5435,60,33,4805,0,900,39547,422821,982255,350728,4880918,200259,25987,600047,135332,37742,332901,3141183,336233,1202729
64,4689,129300,50006,0,14205,0,19701,0,3363,10571,0,51772,600,8108,0,102,5256,0,810,34004,69644,3460,1177,16998,176361,25158,579477,118565,29899,266068,2149143,244196,342147
25,20289,133323,45463,0,13091,0,29906,0,3152,11170,30,60588,750,5555,60,60,4834,0,840,33310,62821,3557,190576,2641561,266997,35950,583353,112079,37872,331714,3074176,319287,1088115
0,4841,98605,50812,0,15197,1381,20962,30,3123,65581,0,62298,720,21022,0,240,5195,0,870,33810,42111,3708,1291,16337,185732,27118,646053,117850,29438,269290,2073509,227675,227272
0,21204,123985,175207,0,15436,0,23424,0,3182,10091,0,52346,540,5195,0,30,5075,30,1152,62303,24923,4252,1361,14640,171828,24881,584069,109307,29392,262342,3119894,329403,1036337
51,4247,100270,47339,0,15015,0,23634,0,2942,10660,0,72192,660,5225,0,0,32123,0,604,36111,47774,3187,1134,2714035,278242,37515,911363,110951,27360,250766,1990854,228262,259442
47,29164,130015,48831,0,14985,0,20841,60,3243,10689,0,50569,780,5316,30,30,4715,0,810,31874,192313,502044,192268,2625591,179836,28054,1037543,158051,45806,372635,3960451,395081,1787662
0,4046,100023,62919,0,18439,0,19729,90,3333,10122,30,50842,600,20300,0,0,5015,0,840,34467,55430,3693,1273,15451,203559,28666,612437,115473,27300,248323,1977614,222897,237860
0,34346,153154,50019,0,19069,0,19884,60,3063,14614,0,51778,600,4865,60,60,5406,0,1110,39406,63078,3753,1183,17524,187310,25505,584697,111357,35560,308868,3072554,319994,999331
0,4771,105104,50207,0,15314,0,18078,0,3242,11608,30,51223,660,6126,0,210,5045,0,720,33660,56623,483453,196697,2734455,279539,24701,570639,111151,27550,248731,1929838,214665,222872
0,4256,100343,160135,0,15616,0,23153,0,9069,11051,0,51051,600,5195,0,0,4625,0,810,32851,22533,3596,1141,15105,175730,25317,581484,114398,28327,255458,1987751,216043,193431
38,20002,127253,48834,0,16879,0,18232,30,3033,10088,30,51443,570,5465,60,900,5106,0,750,42695,26020,342512,284411,4992815,398473,33741,619165,111791,38746,323783,3179912,336216,1142759
25,4406,100736,167155,30,15225,90,19972,30,8859,11621,0,84180,780,5226,60,60,7148,0,720,39351,28348,3235,1024,14760,172652,24656,569386,110535,27144,248189,1886487,206968,186317
25,18851,128368,48427,0,13742,0,17823,60,3240,9841,60,45201,660,5371,0,0,5040,0,719,31260,26042,3247,1056,2732407,276617,36909,880274,110751,27445,314970,2968855,311628,1068893
0,4982,109897,48885,434,15739,0,19670,30,3182,10481,0,52403,600,5285,0,0,17089,0,840,34061,25754,3641,1207,16683,184377,26743,585714,110341,27205,273632,2142136,233137,227044
0,22976,128012,48864,1561,15917,0,20997,30,3273,10632,60,48983,600,5315,0,30,6126,0,1110,38301,46296,4350,1493,18781,211325,24852,571865,110265,27218,235228,1978309,369325,1385974
0,4380,100580,50721,0,14928,0,18499,60,3093,10481,0,241576,690,8413,0,0,5105,0,5041,120540,343522,892721,275522,16087,283700,37256,883795,133370,27339,249039,1939691,213925,208159
0,20127,128970,62132,0,38318,0,20000,0,3003,11169,60,51003,540,5626,0,30,5976,0,750,33271,20870,3505,1087,15030,193375,27463,615598,116855,27587,249223,2112014,241588,1143505
0,5260,102615,55196,0,24203,0,20903,90,3243,10541,30,49341,750,5224,30,30,5285,0,930,76876,177790,482584,195894,16037,177208,37955,914146,133395,35453,249550,2040060,239054,292813
0,4280,104501,48356,30,14716,0,104511,30,3183,10751,30,51629,3243,5766,60,30,4955,0,750,32700,57927,3873,1117,20347,203283,27980,664192,117455,27536,248017,1988161,231962,266904
25,32785,128169,48172,0,19129,0,19099,900,3333,10872,30,51113,630,5166,30,30,8270,0,1020,32278,21039,3573,1141,15796,168170,24213,576342,132644,36677,319275,3080187,326771,1110248
51,4629,103241,49699,0,19461,0,19939,60,4584,10390,60,49610,660,5465,60,60,4688,0,750,32247,256858,480568,192383,2649582,186330,25174,581014,112893,28344,256169,2115724,243848,387515
0,24910,168471,48900,0,14414,0,18259,60,2619,11683,30,52069,630,5165,0,0,5195,0,780,31602,19668,3671,1099,15751,185964,25624,562256,110551,36101,313717,3034222,319664,1028658
0,4036,94807,49883,0,19161,0,19370,60,3063,10360,30,50544,570,5165,30,240,4954,0,900,32007,53921,38123,187897,2619138,279400,33824,676120,123427,30933,287141,2277226,253734,302831
0,4462,104818,178859,330,19101,0,18619,30,8738,11532,30,51661,450,5375,30,30,6066,0,1342,43500,46358,4220,1198,14925,176303,25302,541276,106544,26713,258561,2026885,229219,285225
51,19672,132960,51145,0,15226,0,18682,60,3183,11050,34,53095,600,5345,0,0,4684,0,1079,43445,54472,3431,1145,2605063,269590,36300,883798,111400,29230,344497,3210069,339386,1091332
0,4663,102198,79929,420,15136,0,19521,0,3243,11770,49,52326,810,5886,30,30,17958,0,810,33211,61460,4234,1309,20842,180126,25738,592298,111630,27729,249832,2036595,233905,301303
40,34846,155212,54279,1802,15285,0,19189,30,2973,10601,30,51176,600,5525,30,30,4804,0,870,38673,64019,4181,1255,16870,269862,36121,873854,134035,28368,272644,2161657,375889,1409799
27,4090,101302,49231,0,15977,0,18950,30,3033,10961,60,58480,660,5345,0,0,4684,30,900,34784,63136,4451,1379,19803,175191,27704,642081,114868,27674,245308,2065391,236677,305136
0,22539,126261,45378,0,42555,0,17838,30,2973,9610,30,58592,888,5285,0,60,4564,0,720,34502,97116,3790,1262,16617,178586,25181,581024,110887,28600,250324,2043870,324727,1225069
0,4724,89092,46086,0,25623,0,18482,0,2820,9181,0,50519,486,5130,0,0,4650,0,3478,76002,205335,512424,180869,39935,250418,35015,853152,117045,25726,207286,1688793,183403,197558
0,3780,94046,50570,360,10832,0,16220,0,2402,8188,0,236346,540,4656,60,60,3725,0,629,27409,54824,4180,1483,20377,152604,21473,511858,83301,21232,188304,1701759,180737,146999
0,22228,120246,43404,0,15048,0,16280,30,2582,8950,30,46343,480,4324,30,60,4145,0,870,82282,231586,494577,186394,17077,181985,25865,1137358,128141,38061,343127,3787788,371665,2675026
0,4535,100019,60791,120,18290,0,107162,0,2911,10670,0,52450,719,22651,36,0,4204,0,600,31316,21277,4309,1585,17933,167921,24411,573533,109801,27240,247555,1946725,220831,299939
25,19747,131661,49372,0,15134,0,21291,0,3263,10360,0,48454,536,5423,0,30,5465,0,797,34464,76222,4085,1345,16262,178925,25289,586649,132988,35716,337453,3228582,342670,1092531
0,4203,102839,50210,0,14716,0,28356,30,3093,10240,30,51354,570,5075,30,60,4444,0,990,42292,50187,508365,176714,2735822,274171,26150,603568,111962,28743,260156,2017582,222734,217337
0,4180,145254,49826,0,14564,0,18917,60,3897,10179,0,50239,720,5525,0,60,4594,0,930,39148,61519,470072,174655,2584757,268489,26905,628961,115950,28850,249400,2055050,238925,372168
0,21899,129501,49854,0,14746,0,18739,90,3424,10330,30,51054,720,5165,30,240,5135,0,600,32217,80094,3693,346238,5486594,361745,42717,589016,111556,36297,323854,3063459,319150,1027879
0,4457,100823,172294,0,15556,0,18198,60,3393,92078,60,49791,600,5526,0,60,4564,0,990,41901,35644,3746,1141,16795,177520,25571,588566,110655,27287,259575,1954090,213698,185812
25,17711,134585,51549,0,15256,0,17897,0,3243,11640,0,51415,810,4955,30,30,4535,0,630,33478,20539,3550,1123,2736468,262765,35595,869797,111122,27437,249060,2920247,300948,1023834
0,3758,103817,52076,0,16337,0,18231,30,3153,10450,0,51294,660,4925,60,90,5855,0,1200,42743,61058,3843,1219,16112,175868,25181,586829,117640,29386,283523,2166550,233867,238564
40,21912,131590,47540,0,43035,0,18439,0,2973,16547,0,52074,660,5495,0,0,4655,0,720,35864,22559,4172,1216,15166,185389,27088,623595,124692,31233,275979,2192845,355813,1138512
25,4500,103736,49161,0,14686,0,18739,30,3213,10271,30,61423,600,7447,0,0,4745,0,6422,126792,291125,606025,223618,15894,252188,37119,909510,131651,30216,252771,2034585,231744,315819
0,23315,126599,50005,0,13872,60,20241,0,3063,10930,0,393726,540,5465,30,30,4714,0,750,32578,57183,3505,1081,15826,184005,26346,606348,110774,27474,250252,2046838,231765,1078536
0,4435,99213,48552,885,19563,0,18725,30,3210,10473,30,50264,600,4891,30,60,4771,0,1349,86752,211628,486329,195107,15206,183577,25342,894064,136308,36011,307799,3130098,332214,1267369
0,4133,103231,47139,0,16611,0,103671,0,3090,10142,0,50143,510,22534,60,59,4951,0,719,31425,107179,3802,1452,21088,194504,28834,601902,112029,27796,259563,2165953,251225,347656
0,20886,128184,50452,0,15075,0,18107,30,3213,10631,30,50814,510,5135,0,0,4684,0,720,30745,21025,3828,1041,15384,176551,24833,581952,134423,36295,313990,3100390,339267,1116010
0,4380,98633,53007,0,16247,0,24756,0,3003,10391,0,52494,600,5105,33,60,4955,0,840,35054,70472,466562,188416,2634031,274486,25309,584086,112045,28014,251246,2026163,231267,273698
29,24543,172151,49849,0,18201,0,21178,60,3417,10692,30,50541,630,5225,0,0,4684,0,720,32233,20429,3513,1075,15999,172761,24761,573639,111408,35424,311258,3028465,321315,1133266
42,4029,99210,48682,0,15167,0,18438,0,3093,10421,0,46615,510,6366,30,330,4744,0,720,33434,19969,3656,184727,2728389,298589,43368,689511,131645,28421,255142,2021947,224637,246366
0,3488,104370,175119,30,17686,0,18620,0,3032,59078,0,62979,600,5195,0,0,7597,0,660,34107,23844,3498,1201,16112,189556,26192,575825,113498,27497,249050,1974924,217442,192886
51,20050,128087,48772,0,16519,0,18470,60,3147,10392,0,72250,600,5106,0,0,6469,0,870,36572,26024,3603,1153,2636425,274656,36638,931564,123057,29073,262034,3080244,326043,1054684
0,4070,100450,50636,0,15375,0,18620,60,4625,11141,30,61592,570,5224,0,0,4865,0,780,33975,20529,3445,1051,15173,172273,24761,573552,116603,28727,262018,1980779,216483,188517
0,50969,186307,53572,0,48921,0,20157,0,10661,11052,0,52221,630,4985,30,30,4683,0,750,33734,28287,3701,1201,15534,229246,36970,937469,142292,34315,261093,2126338,389363,1636658
0,4011,99659,51865,0,16756,0,18802,30,3153,10631,0,52795,510,5286,0,0,4744,30,1364,44980,21271,4452,1424,15496,173331,24747,612455,119225,29843,265490,2086294,229815,246961
102,22028,127805,46160,0,44235,0,18708,30,3123,13062,0,55091,540,5405,0,0,4685,0,1204,39067,29635,3452,1067,15556,179494,25519,596118,112921,28585,256739,2173781,345983,1177053
0,3853,99969,74723,0,17339,0,18782,0,2940,9900,0,51276,600,5220,0,30,4650,0,3268,84972,211587,476878,177312,15332,174996,36882,916901,137491,36861,263200,2051410,229413,226345
0,4268,114613,48411,0,16519,0,19038,30,2822,13573,0,61723,2192,5225,30,60,4745,0,630,33255,42179,3513,1081,15323,181628,25948,630363,123050,30699,296537,2243145,245258,224536
28,19622,127142,49974,0,16847,0,18979,0,2943,10811,30,49759,540,6397,0,0,4504,0,810,34094,190389,611077,259270,4823213,196333,28800,1303106,173335,44187,352909,3414082,351980,1340361
0,4114,102213,46906,0,20011,0,19098,30,3092,11082,0,51113,622,32074,0,0,4685,0,840,34076,27829,3487,1075,14520,185682,26485,612955,111955,27848,251072,2074560,233714,285741
0,18993,128490,49125,450,17569,0,19037,0,2943,10631,0,51712,875,6667,0,30,4714,0,750,33554,17306,3926,1075,16923,179615,25826,595022,135220,35206,310830,2924530,306285,956695
99,4280,106892,48511,0,23620,0,19090,30,3241,10085,30,49350,540,5132,0,30,4562,0,659,34270,23979,498887,185392,2725352,270456,25498,587407,112141,27820,252294,2125819,241134,289719
0,4076,134208,49918,0,17029,0,19580,30,8559,10841,60,50753,540,6517,30,60,4445,0,780,34336,91118,3746,1259,17833,205950,29908,632593,125698,28210,252233,2275894,258609,350948
25,17613,133417,49975,0,15946,0,23606,30,3183,10990,0,51807,570,5436,55,0,4804,0,720,34020,20338,996752,327428,3674615,281189,24674,578641,111944,36762,336816,3053503,321827,1075399
0,4681,103966,174903,0,17297,0,26861,60,15074,12313,0,52670,660,5105,0,240,4685,0,990,38493,98393,3873,1303,17110,185427,26630,605071,111639,29291,264649,2055675,234203,290242
0,21523,139529,48495,0,15785,0,24589,0,3120,11014,30,59930,630,5402,30,30,4711,0,1019,35374,53389,3720,1116,2632350,265546,35591,865025,113387,29487,323241,2956647,306626,1065721
0,4345,102470,48121,30,16487,0,18439,0,3183,55921,29,61265,540,5436,30,0,18138,0,690,33705,75293,3896,1183,16697,196906,28118,669223,122207,27804,251935,2078538,240577,350206
12,20372,132590,51987,1621,17479,0,19281,30,3182,10932,0,62378,510,5105,0,0,5681,0,720,36118,70423,3768,1201,15572,195689,26803,618433,120038,29855,265780,3174147,343518,1109883
0,4054,98471,49285,0,16698,0,19579,0,3285,10391,0,54715,480,7327,0,60,6648,0,900,35474,57293,3543,1219,16307,290844,38250,933854,139800,27467,248014,1916080,210452,183600
25,20672,133346,45463,0,68891,0,18862,60,4208,11173,30,235848,510,5105,30,60,4595,0,810,33569,99853,3520,1273,16877,176724,25204,581689,112705,28038,251620,2153154,251344,1196942
51,3940,101661,48416,0,16997,0,19583,0,2943,10901,0,50721,510,6426,30,0,4594,0,810,77197,221700,508372,178281,15752,183766,39717,996300,152947,42303,268666,2124357,233258,226864
0,4243,104595,46893,0,17689,0,97667,0,3153,10571,60,49348,2552,6517,0,0,4685,0,810,40325,28640,4379,1590,16773,187809,27240,591382,114539,28350,256280,2145032,244893,292757
77,15437,128283,46728,60,16456,0,19010,0,3123,10691,30,75640,360,4865,0,0,4445,0,840,38927,26064,3175,1034,14655,180629,26036,895001,142812,36880,320285,2991295,312022,1061408
0,4711,101165,49878,0,15136,0,20190,120,2882,10631,0,56387,540,17175,30,0,4625,0,930,36375,74289,510892,172947,2710164,172232,24648,573435,111298,27715,264602,2057118,227083,230836
0,42293,192533,48771,634,19250,0,19248,30,3123,10120,0,62980,900,7058,0,60,4564,0,810,37067,21580,3551,1063,15946,173729,25865,603999,117957,37317,334645,3232441,347469,1473004
0,4138,98827,54175,30,23843,0,20425,60,3243,10480,0,47477,600,5496,30,180,4654,0,780,32294,51899,509163,209834,3805601,381967,24597,570233,111348,27445,253801,2010371,228880,254064
25,4037,104548,163515,0,15197,0,19369,60,7868,10751,30,49433,690,6463,60,60,4504,0,720,33479,81676,3455,1086,15336,182931,25776,592711,112591,28128,250727,2060903,252094,387255
0,17716,126444,49466,0,14894,0,19340,0,2943,10210,0,50631,720,7435,0,30,4775,0,720,32668,67724,3926,1153,2745559,273893,37539,914510,112600,27918,316048,2879213,303191,1137177
30,4137,107157,51606,0,14534,0,19402,0,3063,46689,59,52321,690,4834,0,0,13935,0,750,32608,25914,3813,1063,15759,175375,24604,576890,110422,27429,247630,1877529,222401,206790
0,21648,135812,48768,1471,15702,0,19340,60,2943,10419,0,49615,630,5135,30,30,5195,0,810,31904,84912,3716,1105,17459,190230,27377,646075,112470,28165,253422,3806299,402204,1808365
0,4243,101859,60091,0,15378,0,18528,30,3062,10782,60,51657,570,6367,0,0,24441,0,840,32848,19479,3768,1153,4353825,308742,38979,909965,112527,27969,251194,2067969,233971,286972
77,17947,129836,47696,1411,15166,0,20029,50,2942,10151,0,49909,540,5045,60,63,4744,0,870,37983,59683,3475,1141,17283,176962,25038,581628,111277,27654,250101,2081431,308460,1056262
0,4644,102716,69051,180,16454,0,19515,0,3152,10387,0,50370,570,6304,0,30,4712,0,3390,75297,90885,477563,171927,16819,273533,37737,902061,132789,27262,247465,1887808,207310,181081
0,4874,102936,50543,0,14895,0,19191,0,2973,10630,0,237459,570,6847,30,60,4504,0,690,35895,54499,3761,1129,16607,176518,27960,654091,121220,30638,252564,2214457,260466,376919
25,15665,127657,61054,0,22761,0,20573,30,3183,10511,0,52276,660,5345,0,0,4805,0,780,41046,18837,3888,1081,15316,174109,32039,1071236,146201,37929,284431,2614905,275843,1856787
25,4028,100420,47691,0,15406,0,91894,30,2973,12737,60,49128,4204,5585,60,60,4864,0,930,77283,131051,475469,176733,16194,181631,26308,619756,119462,29800,264351,2176470,251529,344832
0,14910,128745,53434,0,15007,0,18608,60,3121,15345,0,51977,630,4982,60,30,4442,0,869,35187,18397,3774,1116,16403,179211,24604,566716,136792,36485,321648,3159147,333090,1055021
0,4170,101787,50192,0,20001,0,19793,30,3093,10030,30,51560,690,5286,60,30,4565,0,750,33347,122653,486492,193211,2733115,183254,25031,576833,116373,28974,265060,2135928,242868,337503
0,3943,125180,47092,0,19579,0,19131,0,3213,11950,30,50332,570,5014,0,60,4595,0,840,37202,23227,4436,1476,20451,187250,25527,585421,129385,32140,280179,2176073,247644,290825
0,3870,100211,46248,30,15135,0,19098,0,3033,12944,30,77237,480,5285,0,0,4384,0,840,38065,24277,532277,209755,2626067,271187,24889,580049,133470,35319,312960,2856258,298880,1096720
25,3754,128417,50869,0,17056,0,18257,0,11112,10991,0,53201,660,5315,30,60,4745,0,570,32083,67915,3851,1237,17148,184909,26359,652479,128862,30807,276990,2209336,252159,325750
38,24464,156435,54107,513,19183,0,19961,60,3212,10476,30,47312,630,5042,30,30,5193,0,720,34742,50727,3954,195271,2729012,276468,37179,584591,113542,34708,330635,3104278,320922,1207334
0,3676,99123,47721,0,15526,0,22824,0,3063,55196,0,47901,540,4895,0,120,6066,0,720,35085,36354,4389,1329,20648,219387,27960,593974,111993,27745,252068,2042070,235750,326930
0,18218,128684,168305,0,14925,0,23572,0,3153,10420,0,51627,540,6681,60,0,4385,0,720,32877,86899,3819,1156,15785,181825,25902,600242,110745,27287,247444,2740739,280251,1017497
25,4380,103120,49636,0,15167,0,19038,0,2821,10335,0,52012,540,6561,0,30,4774,0,780,35265,27446,3993,1207,2628852,287155,38403,922871,112576,27865,252441,2052095,238046,323155
0,20694,139629,49249,0,67812,0,23635,30,3153,10901,30,51868,690,5375,30,30,4504,0,780,34751,36383,3971,1195,17404,175502,24829,570772,111451,27565,248922,1891688,291009,1070582
0,4131,102820,54847,0,15077,0,18469,30,2913,10571,0,51533,600,5014,0,0,4654,0,3542,74124,93370,464736,186459,17448,198148,44529,1184481,147876,40885,249031,1907065,216264,205040
25,4376,100237,47452,0,15165,0,23665,30,3063,10030,0,202493,749,5135,0,0,4805,0,660,33689,28846,3663,1069,15247,177318,25070,581127,110934,27428,248497,1947879,220922,245916
