ld_blocks.store_forward
683
683
653
690
690
660
675
667
630
630
660
653
675
638
638
675
645
645
675
675
682
671
692
639
685
645
637
645
630
660
653
638
667
690
645
645
659
681
675
668
683
675
637
638
652
653
675
675
638
671
675
630
646
668
653
675
660
660
675
690
675
638
645
660
684
632
683
653
668
653
630
653
660
653
628
675
657
690
660
645
682
653
668
630
630
637
653
653
653
687
689
690
645
645
645
660
690
645
660
683
690
685
643
682
645
630
675
675
637
690
667
683
690
657
690
637
675
668
668
683
683
653
653
675
668
663
682
668
690
668
638
690
652
668
682
690
653
645
645
645
682
675
684
632
638
653
683
660
668
630
652
666
680
638
678
660
691
653
653
634
653
651
640
668
683
630
673
645
630
645
630
653
653
649
630
638
645
667
683
630
653
690
647
645
690
645
630
660
668
630
645
675
638
675
690
675
690
660
683
660
653
647
683
653
660
642
680
630
682
667
675
668
638
630
660
630
690
690
683
675
645
638
690
660
668
668
638
638
668
683
685
660
653
683
675
690
668
638
660
630
683
675
660
652
630
660
668
690
683
675
645
631
672
653
630
653
683
660
659
675
690
683
683
662
638
683
675
645
690
638
660
660
638
630
683
638
683
675
660
683
664
683
680
638
653
675
630
630
645
637
653
632
678
682
652
658
660
668
652
683
653
675
645
668
692
690
675
627
652
675
630
645
630
630
630
660
668
683
645
653
638
683
645
668
660
639
671
673
670
630
630
645
630
660
653
653
638
638
668
638
668
675
668
660
668
672
630
690
638
638
645
675
652
668
630
660
638
660
645
653
638
638
653
638
660
683
645
660
683
675
668
686
683
683
653
690
630
644
660
690
652
645
675
660
660
645
660
630
668
638
645
645
652
653
690
672
664
682
653
652
653
690
670
660
653
653
630
683
660
653
653
690
630
668
683
653
638
644
683
638
670
638
652
660
660
660
683
651
664
676
660
645
675
660
683
630
630
645
683
638
682
683
660
668
645
652
668
668
675
645
668
675
630
690
683
668
690
653
690
653
690
653
675
