topdown.slots_p
3498308
3520816
3566013
3723375
3538964
3514331
3634072
3595630
3552328
3608838
3547267
3522592
3536821
3536008
3544334
3566696
3547803
3581163
3554287
3524338
3568822
3560951
3537275
3586153
3563422
3578972
3536240
3522512
3535933
3525109
3492521
3734028
3595396
3527781
3644309
3598345
3611649
3572209
3737577
3554033
3529178
3667572
3554129
3565602
3501743
3575009
3505398
3553474
3695834
3590986
3504662
3558892
3729438
3657319
3617675
3511008
3712596
3685843
3549232
3566755
3535780
3550463
3527563
3566159
3732372
3640075
3533589
3673830
3697875
3556382
3502941
3504962
3546259
3545969
3513528
3537643
3650038
3559884
3736209
3565176
3533253
3604918
3503612
3507334
3706065
3716522
3588153
3528482
3686014
3562867
3587480
3646022
3540404
3548021
3588822
3580114
3537782
3563848
3575416
3604373
3576320
3580106
3590090
3566128
3612243
3648223
3569004
3561476
3546956
3610708
3619581
3524340
3526561
3534149
3621105
3633842
3575860
3633194
3544614
3545971
3538564
3577145
3633761
3621559
3730950
3560344
3693049
3552457
3563912
3577495
3545100
3546392
3624284
3729409
3573288
3635753
3590984
3537665
3561835
3585444
3602057
3580344
3684417
3628543
3596011
3540213
3527417
3654132
3587784
3589093
3588863
3614877
3612667
3497277
3654330
3561907
3540111
3571344
3677084
3596490
3566745
3639649
3741957
3601780
3525241
3653889
3543555
3596942
3554626
3683976
3720362
3604705
3518684
3596942
3534691
3605582
3576633
3641745
3553812
3651238
3567113
3604263
3541830
3614021
3551757
3629327
3693611
3543909
3529645
3516094
3635954
3548532
3637227
3554863
3545394
3509481
3553150
3604468
3723331
3410037
3576171
3582417
3625217
3529869
3546152
3552161
3607925
3605608
3695802
3546889
3532836
3541061
3509842
3551596
3642207
3549072
3564381
3578138
3533549
3536450
3554741
3745399
3640243
3585784
3610360
3588821
3664654
3531402
3608678
3623219
3583533
3555891
3538332
3547909
3681428
3737503
3537622
3578556
3542198
3526328
3547735
3745858
3502614
3578109
3563057
3533104
3708683
3527368
3548861
3574729
3544068
3585652
3535713
3732009
3528975
3649526
3522463
3579670
3565921
3636227
3582639
3589009
3579204
3591688
3576972
3586647
3549924
3587448
3566492
3592280
3589897
3557224
3731224
3583297
3599383
3729907
3623811
3544253
3532299
3617716
3565685
3584048
3563631
3562372
3640675
3566561
3665924
3564607
3543433
3543220
3527149
3542247
3733966
3666190
3576848
3579742
3585879
3622687
3602353
3657104
3556012
3526663
3526813
3570536
3492574
3556630
3531445
3721045
3532527
3571221
3520946
3545046
3554068
3601380
3632814
3573448
3585105
3686633
3546084
3618884
3618269
3552572
3543898
3522074
3555896
3622363
3527795
3574073
3543752
3578647
3546466
3621569
3545605
3556715
3543826
3710144
3521813
3631956
3615942
3543936
3688569
3512128
3541492
3507041
3573858
3578001
3549316
3554352
3625713
3586104
3431938
3588280
3704059
3543829
3520334
3575072
3543747
3606140
3495131
3694660
3719254
3526105
3536498
3603759
3673585
3540255
3709923
3547483
3572616
3590889
3734638
3494057
3529769
3628780
3578329
3568539
3558094
3549901
3521996
3543652
3599362
3550077
3492315
3506937
3598784
3499317
3572464
3531242
3509045
3557583
3638145
3529738
3604994
3502100
3537076
