br_misp_retired.ret
514
477
515
504
488
473
483
508
472
514
498
517
485
507
489
485
514
485
511
470
517
479
498
475
475
470
485
495
505
483
491
505
485
486
508
499
492
482
488
486
494
507
496
494
480
513
475
481
514
475
473
482
504
492
514
502
496
501
510
488
493
472
477
485
504
512
472
485
508
491
483
492
488
495
480
512
479
517
479
490
490
474
469
486
506
500
480
507
515
507
481
502
472
485
488
512
506
510
504
488
483
495
503
502
477
496
509
489
493
486
484
505
482
510
490
506
492
515
480
505
477
473
474
470
515
490
503
488
508
504
471
515
480
502
495
502
479
490
472
488
507
492
482
496
510
473
495
502
488
498
513
492
484
487
505
485
473
514
509
477
505
476
496
479
512
495
492
487
505
499
492
493
498
510
498
485
512
512
506
515
487
510
509
500
470
505
481
490
495
503
506
498
498
504
516
476
490
492
514
489
517
490
474
499
492
487
472
515
505
483
469
470
496
493
474
514
485
504
502
510
512
475
479
503
480
515
489
512
483
505
492
475
484
511
500
486
493
476
495
487
473
514
513
488
488
498
517
485
477
480
507
503
469
502
473
471
485
481
493
506
502
475
472
488
503
512
497
489
479
485
478
516
504
482
482
483
489
515
502
492
486
476
508
485
498
514
474
484
486
478
492
505
500
493
510
495
495
489
504
480
490
483
498
495
504
483
494
477
491
514
478
489
476
472
489
504
509
500
515
473
508
517
512
498
494
470
504
477
490
472
484
509
480
517
495
510
480
487
496
488
486
487
493
492
503
503
493
490
498
477
475
490
490
481
498
484
503
515
505
495
490
498
481
510
475
477
470
471
495
482
486
478
478
515
499
494
493
473
488
501
483
475
497
473
478
495
509
485
498
505
478
483
513
474
510
480
514
496
508
484
480
498
506
508
508
474
480
494
502
515
498
480
478
482
507
482
513
510
492
510
479
500
498
493
503
510
490
469
497
491
494
495
505
515
480
516
499
490
480
511
510
509
508
516
508
494
511
515
478
485
469
490
496
497
502
492
476
516
478
499
494
485
473
483
485
478
503
494
508
488
475
477
485
508
483
490
487
489
469
492
480
482
475
474
493
489
469
508
489
478
510
480
487
493
513
500
510
513
480
470
478
492
512
505
503
487
478
504
502
507
476
485
507
512
498
481
503
515
491
476
511
490
487
505
502
493
494
510
502
478
513
493
475
473
515
505
492
508
482
517
510
500
515
509
481
515
486
472
497
490
474
483
495
513
470
495
488
475
479
473
500
490
469
489
509
499
470
506
493
487
492
515
471
512
513
494
517
492
469
495
472
494
512
508
483
490
492
470
514
509
505
510
482
489
512
483
489
513
478
500
490
482
488
506
470
498
477
474
503
475
505
513
480
513
490
504
513
480
482
514
495
482
483
486
515
516
492
480
476
477
510
481
483
501
517
469
505
499
501
503
487
505
471
513
501
511
478
483
475
505
488
481
499
495
469
511
504
487
501
478
506
483
517
506
481
469
481
495
507
475
488
485
489
477
509
478
485
493
497
517
500
487
479
473
515
500
474
489
472
487
476
517
480
478
493
482
499
474
504
478
479
489
493
477
487
485
505
483
480
477
502
506
507
477
470
514
493
493
516
489
470
506
504
488
474
493
472
484
472
515
482
496
469
513
478
490
489
493
477
484
487
508
485
492
486
512
472
492
497
496
480
495
515
516
477
478
505
482
473
475
500
497
507
475
473
499
507
483
503
486
511
510
506
494
485
514
469
510
507
492
477
470
473
480
473
473
477
515
490
513
517
484
499
479
490
484
480
504
499
493
508
483
497
515
480
508
505
477
491
485
486
499
485
475
483
516
499
479
477
475
513
485
501
512
473
477
488
480
507
507
484
485
515
504
475
511
486
513
476
493
493
483
483
514
481
487
516
507
498
491
512
481
474
491
485
507
477
514
513
471
490
484
486
469
487
481
475
478
515
485
512
482
482
479
499
469
503
510
470
498
506
486
478
492
502
482
508
485
511
473
502
488
485
494
508
492
504
500
492
514
500
508
480
505
479
485
486
509
478
496
513
488
500
478
481
469
474
494
495
469
493
476
473
512
478
471
516
503
502
514
511
503
511
510
514
513
481
485
487
483
505
505
480
488
515
485
480
515
484
473
505
517
490
491
494
498
489
512
510
510
505
481
511
510
512
502
505
493
477
505
512
485
495
486
515
486
517
513
473
489
496
512
478
504
497
496
472
513
483
484
483
496
487
485
497
475
480
474
502
510
470
483
494
488
507
497
504
503
473
488
494
513
510
514
489
483
488
490
508
477
493
480
509
482
490
484
485
480
506
490
485
502
496
500
471
482
499
488
515
477
471
505
493
516
496
508
505
482
517
508
501
504
473
506
498
498
489
498
492
474
470
495
499
496
499
481
488
514
481
512
471
493
483
507
505
514
490
506
469
482
502
515
487
477
501
502
498
493
502
498
494
471
490
499
477
494
476
501
475
500
517
475
487
473
517
516
500
513
490
482
497
513
505
490
491
469
495
503
487
498
488
496
470
478
482
498
477
494
478
497
483
517
504
510
517
470
480
493
506
498
474
485
492
475
500
505
499
495
501
488
495
514
478
503
489
469
478
513
505
490
478
517
505
475
490
502
514
491
485
490
513
480
496
480
495
505
492
517
490
493
488
508
483
513
508
498
517
472
488
487
500
502
512
495
515
471
508
488
509
478
517
473
481
492
507
495
507
516
490
496
489
473
479
490
473
481
484
490
480
502
480
485
491
506
505
476
492
475
502
483
495
488
509
494
517
477
508
481
498
513
515
473
490
472
502
480
507
506
480
493
515
494
481
472
511
498
483
494
503
515
489
478
486
487
513
505
479
495
487
473
510
512
469
495
496
470
494
469
470
503
490
476
488
491
471
476
517
473
508
483
493
481
500
471
495
473
512
485
515
495
469
498
515
489
495
470
513
494
490
488
515
469
481
483
490
479
490
477
476
516
473
498
498
498
508
502
485
515
472
491
482
478
516
476
480
504
476
478
515
472
506
508
513
479
508
469
485
480
478
472
469
483
482
470
511
495
511
484
473
476
510
496
471
482
510
506
495
478
499
478
489
485
500
497
509
487
482
481
483
495
482
510
473
516
481
515
499
493
498
517
488
491
504
483
482
478
472
499
475
470
488
493
477
505
474
501
497
473
515
497
483
517
497
511
473
510
469
482
476
504
477
476
474
470
499
499
488
487
512
494
478
497
501
511
494
490
477
480
497
478
483
513
502
470
477
507
503
481
507
471
479
490
505
513
499
498
471
506
512
490
479
512
503
503
508
469
478
483
492
490
490
486
493
483
492
484
511
505
480
485
509
503
495
479
503
496
495
479
470
494
480
500
489
510
477
484
498
505
504
512
475
491
474
510
472
475
487
505
493
503
511
472
504
495
476
503
479
484
500
510
498
478
475
485
489
514
500
492
511
490
489
503
498
484
483
490
499
495
483
496
489
485
