br_misp_retired.near_taken
11379
11625
11973
11761
11642
11444
11715
11313
11251
11620
11773
11608
11901
11329
11723
11896
11837
11873
11437
11390
11985
11722
11949
11821
11867
11850
11332
11613
11317
10900
11942
11538
11850
11780
11733
11961
11864
11620
11763
11853
11182
11818
11845
11548
11921
11567
11763
11914
11923
11568
11622
11983
11485
11542
11417
11139
10975
11982
11911
11619
11853
11855
11699
11664
11309
11852
11354
11766
11520
11958
11423
11515
11840
11793
11326
11346
11764
11512
11434
11841
11886
11252
11983
11155
11405
11628
11462
11299
11745
11584
11809
11527
11844
11865
11226
11934
11427
11098
11318
11511
10951
11337
11703
11841
11528
11801
10975
11843
11800
11449
11591
11726
11649
11472
11206
11805
11226
11952
11926
11788
11956
11409
11790
11975
11508
11421
11725
11174
11975
11835
11826
11155
11250
11667
11776
11633
11087
11945
11294
11244
11220
11440
11395
11926
10945
11481
11909
11045
11585
10848
11662
11952
11934
11375
11295
11502
11275
11663
11832
11934
11257
11274
11579
11258
11753
11512
11637
11658
11621
11182
11648
11815
11843
11532
11075
11981
11176
11792
11153
11283
11947
11950
11635
11973
11437
10923
11801
11681
11269
11853
11712
11768
11795
11968
11760
11119
11478
11906
11209
11104
11767
11361
11244
11775
11918
11886
11409
11532
11657
11518
11408
11382
11557
11832
11387
11446
11524
11437
11634
11390
11494
11808
11634
11414
11488
11124
10939
11878
11493
11434
11734
11890
11507
11794
11747
11873
11700
11785
11757
11985
11177
11859
11856
11764
11938
11380
11785
11625
11981
11259
11125
11883
11615
11522
11640
11377
11938
11853
11913
11970
11583
11820
11848
11770
11207
11209
11645
11805
11685
11704
11515
11685
11572
11913
11467
11968
11605
11983
11479
11673
11655
11646
11359
11595
11287
11352
11317
11701
11903
11952
11856
11929
11942
11445
11495
11837
11695
11892
11182
11781
11575
11502
11530
11979
11901
11920
11532
11834
11830
11663
11302
11332
11957
11282
11660
11350
11962
11277
11473
11736
11580
11533
11551
11524
11345
11785
11622
11032
