idq_uops_not_delivered.cycles_fe_was_ok
256751
268005
259077
255048
260304
257766
261778
256908
267415
263942
245032
255599
266120
252645
246791
270310
247093
268705
258844
248157
252922
267106
261448
249583
248441
261073
249972
248827
252278
258044
246147
251042
267583
255648
264190
261107
251662
254490
252472
247248
248127
260495
265433
247976
266143
262350
256677
245381
256935
253117
248909
265593
245884
251637
250326
256405
246677
246327
265959
252763
245589
261679
262593
259314
249125
248400
253859
245759
263915
249059
253727
250203
265377
247983
253798
258012
262561
246135
248480
260010
265562
255617
252098
264350
251944
254239
259420
246353
247013
266995
257877
255011
266553
252735
268425
245392
265371
254806
253276
256387
244843
247340
254542
263026
261562
256255
269562
252624
258696
258649
248823
255354
248023
256797
248463
250310
246901
255457
246693
247800
251423
250651
250392
249220
249902
248330
257119
262343
254277
247114
270154
259855
263842
262723
253553
250128
253634
268509
256002
255160
255093
267996
245143
252389
247534
252216
246626
246523
260558
253301
253479
246027
257313
257469
261822
249987
260598
249296
256432
256244
259483
267537
253328
249987
248259
253007
261462
251683
262292
250440
247649
266396
259931
258411
259892
258700
247560
251609
263197
245649
264535
245048
252011
257786
262321
246011
264274
254603
264210
260111
245753
266501
248559
251518
270220
247543
260554
251535
255286
247760
255674
257223
256392
257979
257956
256005
256997
263435
255852
259244
270330
263968
248824
267943
254900
256136
267204
250674
264964
246044
245390
246691
265842
264857
245763
257341
262802
253710
251625
264394
250169
263984
245030
256284
247204
247023
252969
254999
248606
265972
262724
250554
266330
262419
270372
268902
253356
265338
252211
252083
246745
269624
245697
249904
253667
245499
256975
269642
262214
257685
262184
267569
246609
260567
246986
258356
263499
247207
266253
250096
247361
251043
250758
261294
257757
261796
262943
263415
246587
269544
250218
264117
251540
250478
248653
260940
249461
250949
263631
248989
245134
253367
264274
255468
248358
245361
252033
268573
245816
265783
251253
256251
259211
251594
257197
247083
255485
248548
254860
247421
246823
268283
247625
252542
255431
262166
264464
250401
267840
256301
259064
246931
248406
253829
245380
260770
251775
260611
246305
257590
258955
258369
264144
249585
250285
252923
251351
253896
256222
250832
249229
257359
253793
267838
256833
246608
269508
253919
251842
264695
256845
267311
247211
261093
266080
245633
257725
254593
247078
248991
260569
245707
254584
245701
267314
269711
258018
250343
266317
268935
259078
264283
270581
253570
258998
253410
268273
260013
251459
267642
247585
250378
251252
245528
268937
245300
261622
256655
257300
257611
248683
267536
249665
256255
249523
257766
251432
257220
268269
253873
252888
264133
251697
249243
252680
251089
268489
249092
246032
254930
249527
248145
257696
263550
252585
258881
267842
244892
247112
262928
261982
258451
246729
246058
263434
259148
248335
265444
253451
245693
261172
247866
250900
245095
247309
265314
250180
251482
264096
253009
255123
249166
259525
250684
264702
256422
252781
246191
262219
249038
254157
247304
253434
252900
245383
269100
257058
262696
256932
249718
262997
247201
249002
247643
252270
252343
257038
258268
264213
244873
249969
245871
250857
260418
268631
250554
249044
246030
269014
261913
245620
261700
265708
258814
263543
258383
251891
255903
245018
260780
254516
251540
253707
256751
256183
265526
258570
259397
252230
248922
251412
263961
260089
265765
256654
245059
248209
269783
248545
257832
256741
262495
258463
253771
266872
251490
258826
252956
267057
248067
252269
267629
246474
253513
259618
245083
264929
266645
252346
248686
252632
254080
262088
256764
269628
264431
249741
245375
250149
264281
248694
255328
263454
254058
252364
252749
255381
253135
268973
247363
265391
256847
261713
248016
250568
250169
251370
250673
255862
248930
250328
268592
250568
249189
246514
262508
249081
245704
247972
254120
261729
254152
244912
251938
257537
259357
258215
255011
247873
256702
254806
246139
251307
252346
261128
245635
248080
250489
265373
254890
269595
245920
251055
262062
255060
259083
254978
256724
266911
247056
247893
260436
