idq_uops_not_delivered.cycles_fe_was_ok
373001
393028
376395
400596
378434
371723
384124
403205
387439
391918
393047
378780
376319
392149
385718
372084
372910
373454
378344
403560
388639
391559
374452
376539
391628
394157
398806
390413
373695
388632
395472
370697
375225
404763
407525
393918
395636
405462
389150
376367
373419
377289
379782
397578
385798
383725
387954
390937
388562
387528
375725
388012
401075
378205
403056
375427
376615
374583
377258
393443
372991
401203
400891
389080
396927
388785
405886
388817
395193
408695
403607
402401
407389
375032
405939
381031
382450
380304
394964
387529
384482
370238
406900
371597
382468
377148
389754
389551
394053
387192
389701
400948
374044
384935
377086
394349
408901
379327
403773
375856
375330
392805
385982
377589
373622
382168
386804
407628
408339
396542
381508
383344
379131
404280
392649
405139
379258
387845
379352
395135
393855
384432
397861
386858
401066
397824
378246
393942
394431
375997
391872
387096
390139
397448
389918
389400
377968
382918
398180
383771
383010
399473
408706
382885
391304
403129
377619
395963
374440
394127
403761
407361
384628
373830
373295
390750
393397
403880
392627
385469
398551
407342
395155
399315
391007
390097
387814
395628
377927
384482
393460
375324
389094
395428
389205
398494
386346
377597
382820
384760
373114
386466
395096
380054
371854
383540
403800
397011
375051
370683
372818
398028
385197
377414
380664
397661
381052
371833
397784
400192
385190
402474
377883
399652
400762
389779
405943
395619
392461
386360
395468
371522
391910
375816
377076
372619
384271
390958
395022
404093
402737
390797
374848
392909
399835
392966
378401
378759
380310
371029
391276
370800
375534
374589
378172
394218
370512
378992
377046
371139
383932
404093
386791
404925
391351
386805
401035
391177
404409
390770
395706
402516
392404
372709
396517
371388
394100
397083
376099
374090
394201
402590
370268
391866
390947
403803
405584
387958
377190
403724
380303
400215
384082
378606
405113
373688
396260
403211
387110
372323
406518
391610
393361
384421
379653
373101
390037
371930
372757
381062
373427
379013
384695
388581
372284
385106
379352
376555
383785
371802
387702
387465
375762
373394
394185
392843
379480
379439
379178
394353
380632
376339
376381
395145
386013
372610
390862
405160
391901
402318
377292
398262
374123
383926
380653
372521
406944
400326
374394
389398
378378
377332
393366
401776
372425
386561
379875
395189
377756
391627
371874
377316
373261
373727
383098
401761
380784
390898
394467
406245
371866
393371
405774
392705
373190
384716
408694
379115
371689
379828
378175
376584
393025
379563
376641
373892
381695
373593
371232
404096
391664
387095
379679
397334
383706
402008
399827
380417
407617
377847
382701
384778
378742
376677
380111
399889
391389
380776
380544
380599
383347
401679
376934
394919
387823
393180
370632
402152
397874
370410
390731
387764
381455
398099
400111
378370
383852
383243
392715
398913
398419
387971
380938
391804
395975
372640
376436
384187
385540
401831
391248
375973
377980
379190
395827
376058
402713
381873
394976
384593
380350
382660
380123
400823
385128
403494
384043
371474
373676
384660
404062
394010
375984
383448
392859
386720
371254
373524
401652
386368
392110
376900
381650
393178
401740
371732
395229
406833
391899
389028
390582
395843
393665
380614
405132
374172
402754
386681
384684
376906
389759
397270
389183
388182
405444
379762
385537
375256
394701
371184
392654
373509
403740
378799
384377
377862
384573
372151
380344
381059
385676
397167
379837
376275
396385
370563
407661
380014
380881
374419
377819
385856
392020
381164
377224
387791
387789
380154
374458
392307
393541
387898
379699
383326
385918
383054
372046
373859
389829
397478
395121
383465
403745
380549
384934
374830
375208
391364
386486
379956
378361
377216
373862
377181
399127
390337
392919
406784
396260
395708
377539
403491
405592
375814
394095
404395
395387
404996
378129
384224
380464
406837
397695
380168
371342
377963
390267
373767
378148
384898
380190
408755
374943
405753
387486
389436
404724
399992
386015
399308
402139
373727
373220
394534
406523
385901
391911
377824
387005
388790
405651
383879
373923
393235
380231
391491
392458
384963
380026
371495
394283
381636
374928
378662
375841
390741
385963
372102
389768
389736
373470
371059
372669
383731
390852
400289
381954
378979
396794
385238
390248
399497
403648
378657
382885
402042
375886
371851
391214
398185
380472
406020
375314
383935
372731
393600
395969
394742
371226
373889
381776
386752
370864
404008
400401
384284
398499
375269
401867
387024
403549
391899
374563
398149
391110
409163
391963
393762
397230
399139
403973
377883
393714
373182
378622
372282
397701
389757
395699
392092
396482
377369
383288
405775
378628
394311
395797
376718
393190
396465
385182
400226
372246
372937
405505
389979
396780
389790
384738
402348
389068
372352
371424
408418
372075
372682
392142
376507
376344
408347
401530
402040
381222
405671
406712
374893
386114
384218
394942
390289
375197
389270
409016
377336
392707
374236
391621
375780
401073
373431
388091
401668
383553
398069
396841
383508
403387
400466
397465
400186
405464
397892
404663
389489
378844
375624
391135
371408
384576
409023
398211
398151
395331
394921
393013
396703
396408
379429
394885
407178
389232
385350
407594
385340
407264
392327
395704
398532
390039
402405
398726
383996
406140
384162
399964
390612
388798
392315
372667
373745
398420
380662
398314
405154
403356
394540
398920
397980
402755
391420
390133
372559
403612
377909
406221
387027
398856
377364
387484
397413
377993
373488
389226
405603
381533
397534
403235
401819
388748
388196
402418
379264
388233
389673
375216
402388
403835
396075
370393
372992
400830
375474
379530
371731
370640
404964
380925
374093
405191
396452
376410
402587
379977
403295
379859
398342
393546
391654
392668
406239
391608
389357
401286
396688
380802
407941
375175
382359
404852
397048
390031
377222
383799
390071
382138
396311
403654
390431
405863
378153
371587
393808
388523
377825
385474
389045
377132
373164
379432
390233
385542
385516
380308
376885
402946
371739
377306
383766
401843
385593
394007
402194
390406
372053
398778
394539
376411
381308
384348
403307
377210
374660
379495
387575
382035
406227
395097
380534
394751
397136
408740
373769
384581
390683
376569
402876
371566
395283
381420
386303
405926
391522
405755
386841
376884
399743
370627
370596
390694
405765
372169
376824
374617
391000
378201
386677
387503
397635
376627
384870
377285
390838
401199
384857
399720
376154
373027
377042
370563
388998
407915
379568
372898
393047
388345
408930
388188
379367
378976
388353
404417
381316
384809
371585
399788
400661
402914
374362
372925
378267
388627
382177
392302
396076
372106
390712
376572
383391
388666
377129
388700
393109
378735
377199
373144
378446
384370
393823
389747
395520
373256
392755
392110
400495
405301
402762
398199
397875
396486
400387
386637
370543
383228
396567
398744
392120
397481
389969
389871
373906
395380
387103
396852
392543
396816
395216
392399
399396
395316
392057
391577
401877
386281
394739
372155
373624
379715
388551
384135
393255
374175
400734
393136
388418
408362
395232
398665
403433
373361
373785
370571
404514
407789
385675
372076
392907
403332
375143
391469
375353
373418
390526
400798
381206
379310
398342
389580
388074
402251
371231
384037
404101
385905
383793
398432
395031
405840
392236
397889
391445
400192
372297
394570
390719
395255
381852
400203
376754
395595
373831
387385
397569
377939
392855
396390
384825
408386
400870
398331
395097
379894
379183
406600
381873
376124
396075
390701
394142
386900
384095
377193
396952
375651
382223
378480
397298
394752
403484
372268
390622
379530
408056
380668
383255
400271
404236
390659
388503
378297
373907
388382
403603
380773
385541
386818
380396
377256
370598
379110
389468
384892
374346
401864
381922
407623
386414
379433
383420
384872
383599
390098
393411
385230
379676
375903
391535
389017
383218
406080
383482
395946
386563
387316
385828
403613
391875
378130
372147
379952
375449
399288
387680
389849
395483
392981
386208
396331
372053
393168
384031
371016
394838
370606
379296
389111
379354
391145
375560
389254
384063
379101
389453
396567
377713
398405
401250
386939
381394
396750
390216
380307
393669
391996
378359
402854
393572
388984
400006
403703
402582
372034
383305
374334
393285
405770
391217
384019
380492
395202
403930
379977
386641
373615
406204
403977
399296
390041
395524
376371
391561
373635
390914
394746
401209
387684
404735
384689
377408
379108
406507
377643
376784
399340
370697
376901
373941
378502
393330
385567
397797
408477
385077
401283
381645
377546
393907
403122
399266
385352
385917
379935
374954
402729
374201
381390
380900
398035
402654
379981
375107
404580
370948
371179
374852
383287
395701
375160
370428
392928
405948
376208
382975
377703
373773
378019
398979
393680
378248
391032
384742
380234
383545
390238
392195
376997
402084
380171
382765
381905
398982
385115
375916
406527
382207
405779
388405
389860
385653
378089
398823
375890
370683
385342
375295
386587
386053
379353
373318
388348
403129
379705
399419
389059
387062
400607
394917
403868
400565
381330
377671
391445
377029
372011
401668
385362
373216
392567
404552
377238
375802
391259
394800
397449
380785
381557
386991
380671
389024
408936
400682
376809
379602
403813
383505
383121
382956
384030
378566
388581
391482
386357
399312
376847
405965
401839
380428
376858
377491
378660
383737
385062
401583
385443
409136
378665
381490
401579
400858
408923
382287
371390
375862
372401
399243
383963
376964
381144
370376
379997
379756
373609
377163
390694
408703
387192
389689
403232
376024
390675
398293
377934
375583
370669
373818
370727
374798
391155
377496
388889
390625
373978
382158
385701
379869
382588
378256
387352
389148
383400
398782
384661
387401
385611
384450
390524
371492
392080
385821
381033
388344
388945
380344
388903
400563
381114
378381
374920
382656
382326
389960
390788
388298
396721
400236
383552
392914
370710
372479
390622
389512
377343
401978
386268
385415
376844
380138
398168
391960
390186
387881
377014
404159
401184
406365
385681
408761
406921
406445
374733
407044
388988
397963
401935
399086
380316
376411
374130
374930
379344
377290
387042
379521
408195
378283
393809
405339
397969
371626
382123
385175
384208
382991
370788
398912
371770
382683
378308
380181
407711
395817
