idq_uops_not_delivered.cycles_fe_was_ok
435827
430436
448860
446451
431638
435759
440288
434589
447634
420205
449939
436473
436466
420936
430797
421929
419252
426836
423105
433150
437279
418071
423186
454801
418382
445155
450448
422162
429424
416644
435021
425970
430530
420442
421751
435602
416974
437418
421006
418173
449391
432313
417284
449475
437145
442573
416607
434310
420108
423548
438817
448188
435223
428580
429764
432214
453493
417145
443553
417996
425985
436403
418190
433201
443889
443951
445482
437798
451753
417684
417508
440525
451303
424305
440757
425989
433356
432272
431069
443309
456834
417223
430604
448977
433742
423090
426273
430960
439351
454184
437787
446632
441444
441393
424134
432538
424006
431855
418380
421536
418871
420181
429825
418734
421959
417599
421173
434239
455064
422704
438545
422065
424194
434327
422957
431972
437175
422846
437226
433234
424007
425535
434829
431085
452800
417528
422591
423068
422678
421805
439380
429619
452380
421053
457256
429004
426702
419352
430389
440225
447150
419625
422969
455199
429680
420929
432079
445251
435080
419582
417053
429237
439101
439470
416493
423972
417363
434005
444558
418124
427851
418928
418503
438895
435850
429073
425681
425899
431960
431175
417963
453569
416893
430492
420179
444776
440034
437174
429328
452137
440542
449856
441981
418890
451333
420252
418543
425600
443359
425633
446883
418009
426210
430623
454148
418651
422235
416765
436657
448424
440522
420079
430684
432161
435635
432312
417197
439878
427565
419342
417524
425344
418080
422735
422516
417069
419957
420049
426677
425504
453317
431301
433810
435705
439403
421862
425829
420755
448047
447102
440114
425203
431314
428442
441021
430199
420373
447096
419489
422887
450276
420259
437642
420168
420821
423515
417583
457166
455587
418183
432928
418604
435917
419191
427706
425842
426765
423646
419323
435054
429735
422160
441004
419231
428873
433871
425897
428270
440664
448231
422321
457643
423973
433944
420836
444366
429681
453301
417380
427732
435636
424877
431737
426035
431964
422682
423581
426993
417666
432870
433364
426429
434205
421220
431215
454629
437258
454881
421087
428297
420989
433304
417571
419336
454042
417812
442274
421774
426960
446715
421452
425479
449169
419467
446144
426744
425227
422656
428579
427328
439441
419172
422123
421791
429984
429014
424343
432422
430029
446012
437102
448815
432586
442592
450009
438814
433635
424990
423056
446144
425376
431801
454689
430307
423030
421717
432293
449820
438102
440022
427267
452364
420764
458976
425602
421222
429105
434376
456342
420761
436630
421072
436466
423330
422276
421253
417211
435180
424061
429036
430495
425516
454348
443157
427789
448721
434508
441347
424874
442013
426805
432748
428689
430131
423619
430556
432252
458626
439560
426792
418260
417216
429173
423401
417169
426538
444233
420469
421047
433422
447238
432573
417677
416860
421640
419245
441183
417336
446649
424409
421369
430470
421060
444723
442985
417973
418014
421929
429742
433870
420559
426556
417055
454774
434248
437439
450274
441474
420066
425659
444071
455751
420388
422257
431747
432298
419277
421516
450314
419193
430894
420548
418188
439899
420452
419107
426700
421221
423724
450547
455045
450990
422567
419770
441108
416704
417649
445681
429059
418670
417627
425842
431481
418162
434407
445143
447146
427826
421568
425118
430460
424848
424104
433521
427148
421907
425162
452703
431155
448037
417687
419673
421004
420712
444862
429472
425932
443630
417607
425926
436984
426352
435476
423037
453134
424881
422808
418646
436329
439015
426350
433931
421444
436962
422369
426402
428133
428867
440144
454542
427165
419592
419069
429081
417723
440336
419987
427567
436378
434626
440550
436845
426365
431901
425232
441550
433111
426338
420623
440622
427071
426967
425616
442399
439458
423796
437292
418079
424015
430016
451427
420071
448113
451780
440155
451814
420425
433621
419281
424540
425435
419553
422711
453888
440287
437451
438873
456953
422604
428107
426021
432256
419903
440089
419413
422118
425642
451861
436275
436756
423113
455662
432357
422095
452264
423076
428926
419972
438496
448300
429472
432418
421597
444783
431665
454940
443961
431887
433458
440299
417811
432979
432409
422094
449276
420402
454755
432745
422287
459591
459913
423003
422324
420221
447502
418827
430080
428973
428205
433552
418530
422541
441698
439378
419487
434304
420517
430425
423427
445537
440369
428117
430633
425757
416935
427150
426489
432189
429192
440269
421429
430555
420414
427535
432442
421772
420775
426096
419712
438640
419520
423670
416875
420202
436776
432804
424708
430393
417481
429276
426508
421489
439396
430002
440719
423739
457845
419005
444719
431510
418650
434371
433912
420737
435834
427499
427667
428369
430412
439337
416840
435493
429440
430211
418399
426190
427377
423626
431835
439825
433043
443811
432216
437970
442898
423381
427733
434780
418124
422404
430665
442328
458098
419045
430969
425907
437150
430284
440087
418266
441705
430315
417223
417105
427129
443339
416669
436713
435657
432294
422006
428447
424849
435804
423672
419129
441858
417276
445206
428836
449061
427535
432330
433221
433996
420118
424688
428227
433127
431466
425505
427300
430593
432325
437293
425511
432945
421868
450331
444717
417066
417395
437583
440518
437627
425733
443564
421181
420877
438969
435745
425346
423507
423375
453551
450843
420734
434351
445469
437568
423558
433227
431456
423555
456832
435627
434989
419335
419960
428359
426171
432356
449361
438049
428657
422264
438999
433970
422025
424151
457313
418242
418903
417482
421433
420964
435661
419749
450980
421919
417346
422750
425244
446421
459465
451126
454016
437919
449648
421576
438418
431629
453558
425071
422524
446295
425193
425914
420378
422357
416964
424079
426960
444664
417540
417483
452232
424400
448457
430454
440618
439357
422119
428306
417099
425650
440854
430655
436242
423069
431338
428128
430319
423676
432299
423641
433850
416687
450854
421049
426318
419543
417501
424778
440437
433041
446241
429046
428866
439819
438813
431614
422300
419673
454137
416514
426070
420682
418790
420545
436141
457058
449789
421184
433794
458957
416798
438075
419979
449510
430301
455437
424267
434181
427109
435407
446619
424242
425064
447984
424671
433885
416844
436522
445588
426111
458359
432855
428672
422094
423132
432044
428296
439443
416892
450955
438090
433912
447610
436621
457557
451884
420833
430595
426318
445207
449615
429957
441515
426066
417243
421747
425057
421275
416493
421716
435011
422141
427861
451686
417643
444311
421114
439132
420652
430377
456503
419962
426654
424981
437561
425871
425841
440395
420965
443602
421534
443780
420124
458869
418011
429254
439877
417312
420752
426095
420452
427532
440749
428042
421899
435899
421047
455221
421317
445285
424822
417565
416758
435102
427248
419951
441662
425604
420151
437347
417094
424512
424470
420140
442095
425275
432702
422293
434506
419603
419195
422786
431131
424556
446406
459059
452203
418673
429506
428324
418777
418255
426650
418718
425903
435004
417237
425380
425122
420732
418679
427997
453690
443379
421955
417524
417691
420669
440323
420603
430417
420739
453496
457843
436442
454218
422113
428114
420595
435703
436097
429245
447845
429901
417686
423891
420424
445718
422408
458288
437233
426770
422790
444916
437817
418926
439404
436164
436559
417504
444599
436174
458542
426168
424438
419678
420055
416469
424348
423656
444396
457986
449708
458576
448360
419626
419236
438979
417272
438804
422372
447815
439083
423046
424691
423676
432552
423293
419389
451699
419442
438003
420076
444024
423971
441626
427568
444344
436435
427628
417600
445323
416687
449575
439097
427869
437894
426759
428143
425148
430465
444111
451477
416999
436146
440807
433237
421412
417204
421711
429737
419641
433980
438210
426150
425678
426967
428198
418409
441175
443769
434462
419775
428443
427541
417408
446947
439971
428992
432021
419033
417817
422014
427470
430224
418900
424584
436295
422937
425200
421867
424749
419308
436186
428100
423667
420693
420432
421970
435639
422202
453966
425164
432072
443749
439099
445601
424788
418371
426483
434302
450922
420619
452136
423033
443715
420420
416624
425778
445548
432875
419253
428561
420862
427960
425416
430167
423230
416877
420804
439231
418048
440602
419961
446122
429368
420180
441043
419844
429827
419037
460228
437714
420240
425468
422705
419584
428571
442164
426719
426818
427349
417422
451132
419679
459465
432130
419709
448607
424128
417050
417379
459847
458643
416467
416470
429634
426680
431478
417060
432422
420953
419871
435451
445068
434831
429486
423494
437047
423097
419517
435738
420151
432405
428263
435913
439249
416862
434263
449748
419887
443659
418270
420144
444675
430941
418554
449890
437448
425949
422934
424209
423089
422991
420039
428554
422861
456850
454016
419802
428128
426579
422604
420352
451857
433144
440234
436269
421197
452775
426003
416578
453114
420375
433012
441088
418846
456639
429089
442969
420126
420497
417792
418032
436215
429322
454264
420022
446910
429164
431185
417745
418020
449023
446054
437399
437619
426351
440006
421140
421917
423828
437134
437160
418967
440877
424223
453407
418995
425160
426522
440055
423315
422576
422102
431009
434814
442675
441703
446496
456412
434793
419421
448397
459019
417774
438233
436670
428602
458866
424445
446906
443241
425927
425216
419717
427545
421381
424659
437813
455784
418406
435136
422928
444133
417374
439522
443077
427858
422817
435751
429027
428471
432942
432498
424827
429910
418799
428189
434538
434807
420334
421371
418110
431921
418964
452745
420388
419848
419027
428009
419677
423823
426585
417210
434210
423609
441691
420071
430599
421204
419064
430596
430934
428596
434006
427030
456104
432147
439055
425095
418516
425467
443997
423190
448879
455707
440974
423928
454673
430255
442072
428818
436155
418406
417485
437992
417925
426865
423576
441841
445579
420414
422676
436552
454077
439281
442153
420509
417631
423490
417206
442506
428938
425354
444725
422559
441993
433641
425922
434915
419988
437178
417677
443545
418132
438283
457220
423143
431494
420245
442261
444818
431476
441362
416772
421270
429298
426794
424868
447394
437531
450792
419119
428751
421343
427504
453655
446406
417223
434587
428370
455781
425708
425871
438084
455584
455488
428697
426821
419500
430247
429385
422079
420914
431751
423701
416844
449002
423921
443525
451738
418895
422406
437993
426962
422121
424360
417508
435180
443965
436229
452459
446847
459945
421741
427283
421760
431174
436614
418519
443105
454383
440253
418666
429191
445009
430372
451881
423866
419784
425569
428736
446774
436711
434174
427780
438228
427375
426981
416462
433259
435189
423796
416582
422751
432067
439796
421578
425906
420736
441336
431103
457209
418125
423190
438717
449987
440070
429661
422550
418752
425907
432608
423329
425717
417947
421770
425651
434925
422379
418648
419677
428649
450615
426787
417066
426182
439035
436278
419380
439009
434238
429346
430628
446307
455919
425584
425332
416573
431778
418318
419344
420802
417123
417667
440210
440470
421469
429952
419754
435494
425496
424488
447851
446929
442987
437098
417850
430715
429434
430366
437721
435519
452162
424976
418567
418500
436721
417880
433940
432927
423991
426579
430785
439377
458241
435219
427569
437604
417073
423849
427176
441592
442041
432964
449018
420862
459732
427734
429307
437961
419211
440270
446035
444987
420623
430411
424108
416911
420257
435825
457806
445822
418875
417861
440008
422323
421472
426831
436120
417914
422002
421379
428400
440068
421105
444030
429591
424260
417697
453286
432390
437258
430587
424206
422786
423205
422916
426217
422455
441958
425998
458220
435167
422193
425331
419035
438971
416570
431162
449812
420477
440170
442240
430763
427986
439327
417277
433702
451839
440733
423990
437757
418828
429098
425352
428303
427520
438559
416913
445157
420146
448339
445915
420861
435031
430276
450619
429552
444759
428332
424608
430668
426069
425032
433207
442173
430169
451488
447007
430930
418191
445151
440352
432593
450208
446993
429529
432649
420544
416607
428836
436210
425867
447853
448429
428400
439473
444390
424391
436393
421115
418294
427613
443250
421638
420130
416650
434505
422242
452109
440341
433595
422705
433045
435083
420310
436760
439904
451967
416763
443382
424488
441179
429995
435478
421130
435416
428785
432267
417456
421118
437310
430814
458022
442658
429199
459958
435592
454366
444584
421572
429245
437280
420340
426244
429563
423651
432534
439065
436454
416808
450410
437660
433299
444410
423092
428723
445252
425364
420438
416947
417362
448613
424692
451830
416618
422334
422482
442488
445380
423326
428706
416866
435751
419902
420028
422098
435856
420561
434258
439720
419398
422422
419638
443084
434807
418827
423654
448303
442903
427321
436188
417933
426425
429535
436047
429754
430482
440255
423297
439825
436048
424422
424797
432869
427110
419694
428614
456889
444083
452985
447223
419619
423503
432767
422696
418136
459389
421346
419264
424636
423462
420234
424532
416895
446933
418952
442222
435170
441857
426777
421135
459933
418160
435896
448805
448294
424667
426838
418582
436876
440924
431794
429486
454793
429811
447175
427751
435019
422652
426533
418908
420424
440443
418904
442486
417438
447407
420519
430854
444404
420363
442846
418887
441435
448923
425306
437968
417214
437538
442334
433265
420737
436462
433274
427552
422880
