idq.dsb_uops
12771
12823
13005
12808
13528
12950
13266
13584
12811
13500
12876
13439
14032
13213
12921
13785
13409
12809
13380
13101
12913
13364
13811
12966
13721
13402
12830
13048
12917
12967
13731
13097
13334
13349
12771
13004
14004
13057
12989
13959
13281
13821
12905
13281
13244
12955
13699
12778
13033
13634
12913
13197
13168
13822
13026
13214
12929
13595
13281
12816
13502
13844
13094
13326
13487
13054
12943
13053
13314
12996
12928
12966
12835
12988
12929
12913
13834
12908
12906
12851
13379
12959
13552
13356
13769
12986
12853
13146
13463
13161
13510
13214
13278
13132
13304
13245
13146
12808
12868
12959
12891
13439
13184
14070
13117
13558
13800
13634
12812
13987
12989
12960
13341
12936
12885
12944
12860
13800
13094
13762
13189
14032
12929
13378
13507
13102
13491
13041
13305
13995
13873
12906
12974
13273
13754
13974
13235
13491
13605
12883
12973
13041
13033
13965
13792
12793
12868
13717
12846
12973
13995
13859
13057
12831
13449
13802
13137
12809
13123
12801
13366
13865
12786
13079
12959
12950
13574
13951
13136
13822
12776
13475
12845
12882
12861
13370
13702
13626
13430
13963
13221
13206
13777
13507
13431
14017
13724
13813
13507
13550
13272
13162
13905
12906
13653
13312
13004
13100
13161
12854
13094
13529
13292
13094
13664
13341
13574
13575
13859
13709
13963
13463
13484
13425
13124
13855
13349
13011
13665
13372
13424
13747
13251
13221
13815
12823
13011
13595
13232
13218
13252
12891
13694
13589
13560
12936
13260
13314
13739
13031
12928
13567
13104
12793
12876
12821
13399
13686
13537
13357
13417
14051
13071
13123
13634
13867
12951
13079
13421
13033
13191
13992
13214
13094
13852
12826
12801
13296
13694
14021
13502
13896
12898
14058
13176
13556
13303
13822
13034
13581
13236
13092
13723
13266
13927
13798
12981
13199
13694
13096
13462
13552
13923
14099
13163
13455
14032
13709
14077
14017
13845
14092
12891
12951
12868
13356
14019
13078
12926
13514
13011
13763
12979
13050
13920
13544
13905
13638
13409
13079
13414
14070
14091
13694
12801
13302
13687
13672
13822
13289
13010
12849
13179
13280
13064
13935
13342
13297
13468
13604
13679
13642
13642
13416
13874
13957
13349
13597
13680
14097
13588
14084
14070
13934
13733
13176
12815
13687
13123
13011
14108
12985
13154
13191
13450
13559
13003
13298
13031
13852
13165
13229
13551
13049
13702
13445
13131
12925
13079
13131
13590
13251
13810
13935
12793
13365
12989
13109
13847
13192
12881
13933
13373
13402
12898
13367
13025
13499
13545
13004
13379
13196
12944
13972
13316
13702
13687
13161
13574
13027
12929
12876
13172
12846
12861
14070
12771
13297
13096
13010
13679
14077
12816
13657
13634
13484
12793
12823
12793
13582
13000
13209
13349
13191
13431
13259
13011
13976
12875
12942
12846
13048
13982
13131
13083
12883
13304
13094
13741
13229
13860
13627
13088
13438
12948
13064
13708
13913
13864
13132
13032
13862
13875
13623
13443
12958
14077
13770
13879
13927
12891
13619
13816
13875
13431
12944
13769
13018
13865
14085
13612
13664
13973
13986
13844
13014
13370
13994
14039
13476
13680
13544
12860
13994
13664
13340
13845
13597
13808
13725
13004
13574
13863
12936
13477
13102
13273
13101
13255
13679
13627
13904
13132
13912
13687
13963
13440
13829
13455
12868
13023
13399
13446
12929
13889
13831
13507
13916
13545
13274
13769
13003
13259
13083
13063
13315
14038
13851
13153
12861
12882
13822
13303
13168
13123
12809
13138
13139
14054
12883
13281
12816
13317
14024
13067
13012
13071
13056
13228
13690
13484
13794
12790
13890
12786
13274
12794
13053
13770
13205
12823
12770
12853
13654
12862
13941
13079
13064
13570
12989
14082
13882
13254
12975
12838
12838
13424
12957
14040
13034
13281
13990
13049
12944
12806
13897
13992
13371
12839
12921
13060
13229
13882
13349
13716
13218
13949
12906
12944
13454
13349
13919
13949
13177
12815
12861
13169
12888
13642
13301
13574
12966
14040
13176
13118
13229
13896
13296
12974
13530
13462
13935
14085
13424
12786
13041
14054
13402
13980
13890
13401
13710
13093
13593
13548
13094
12778
12898
12943
12876
13822
13379
13079
13282
13124
13454
13019
12921
13641
14002
13702
13975
13207
13207
13431
13844
13259
13946
14086
13544
12880
13950
13642
13426
12951
13393
13856
13139
13857
13362
13900
12861
13229
13590
13098
13357
13694
13910
12923
13123
13942
13079
13152
12906
12959
12980
13078
13311
13877
13342
12854
13154
13078
13297
13754
12816
12861
12951
13064
13824
12948
13034
13921
12831
12847
13559
12853
13131
13412
13367
12853
12847
13590
13282
13156
13153
13551
13928
13124
12959
12973
13364
13934
13777
13394
13545
13221
14091
12778
13973
12971
12868
13025
13124
12821
13514
13364
13723
13136
12906
13897
12928
13439
12959
14009
13982
13919
13837
13567
13859
13619
14010
13416
13379
13289
13164
13972
12846
13064
14078
12989
13837
13875
12878
13987
13675
13229
13439
14099
13424
13534
13326
13226
14055
13312
13124
13634
13980
13799
13387
13108
12839
14047
13822
14092
12968
14025
13964
13498
13214
13070
13003
12943
12937
13988
13004
13904
13454
12988
13890
13355
13552
14056
13830
13278
13034
13154
12996
13161
13634
13229
13484
12905
13246
14091
13267
12929
13274
13432
12891
13139
13161
13297
13522
13154
13667
13362
13099
13552
13964
13334
13750
12869
12832
13311
13288
13651
13432
13457
13642
13484
13222
13609
13455
12868
12793
13621
12981
12996
13266
13153
13281
13206
12989
13851
13364
13055
13041
13004
13139
12988
14008
13101
13289
13356
13379
13679
13011
13462
13577
13656
13034
12838
13003
13401
13394
13649
13727
13236
13540
13461
12884
13507
13920
13251
14100
13379
13566
13289
13169
12780
12798
13151
12970
13830
13394
12891
13818
13977
13169
13199
13469
13776
13910
13476
13184
13261
13897
13295
13485
13520
14060
13169
13387
13576
12958
12786
13379
13844
13004
13900
13183
13622
13859
12928
13905
12928
13318
13064
13244
12928
13574
13424
13109
13206
12869
13176
13293
13506
13824
12936
12846
12778
13304
13109
13080
13905
13139
13154
13975
13594
12967
13071
13139
13109
12944
13273
14059
13770
13019
12823
13438
13980
13462
14016
12928
13193
12822
13131
13663
13318
13873
12808
13304
13673
13701
13153
12838
13469
12981
13034
13213
13424
13536
13754
13327
12959
13521
13056
13423
13949
13303
13589
13267
13124
13679
13747
12903
13186
12831
13183
12786
13274
12852
12882
13785
13732
13867
13131
12816
13259
14107
13529
13281
12824
12861
12885
12838
13229
13747
13499
13754
13048
12778
12801
13777
13709
13740
13995
13521
13799
13769
13995
13607
14073
13687
13694
13897
14077
13274
13499
12822
13551
12966
12848
13432
13282
13612
13867
13349
13682
13296
13922
13329
13622
13725
12846
13326
13889
13131
13334
12823
12996
13594
13559
13914
13499
13589
13859
13784
13491
13882
14076
13875
13934
13544
13687
13213
12974
13186
13385
13075
13995
13531
13612
13590
13371
12845
12899
13971
12914
12876
12996
13243
13052
13939
12808
13258
13042
13417
13347
13198
12996
12914
13770
12921
12808
13871
13277
13123
13743
12852
12929
13441
12793
12854
13754
12892
13161
13064
13844
13763
12951
12833
12801
13274
13642
12854
13097
12808
13207
13629
13453
13048
13460
12886
13457
12958
12921
13087
13354
13236
13927
13823
12876
13138
13439
13521
13740
13056
13002
13624
13919
13604
13356
13747
13664
13964
13481
13522
13537
13402
13003
12839
14018
13626
13101
13214
13274
13341
12886
13581
13289
14042
13395
13589
13799
12935
13627
13882
13476
13041
13777
12884
13334
12943
13484
13860
13372
12884
13417
13025
13168
14007
13417
13484
14031
13401
13395
12876
13258
13566
12816
13432
13328
13680
13305
13161
13950
12929
13416
13619
13859
13311
13824
13897
13424
13687
12991
13048
13056
13319
13890
13530
13057
13274
13221
13244
13942
12831
13222
13590
13387
13554
13732
13033
13709
14009
13582
13544
13777
13161
13599
13499
13356
12906
13169
13370
13135
13176
13080
13371
12973
13567
13297
13818
13462
13045
13033
14025
13026
14084
13394
13815
13762
13409
13770
12771
13701
13696
13724
13649
13762
13746
13461
12786
12966
13967
12883
13229
12809
13266
13100
13469
14100
13189
13929
13559
13266
13356
13229
13559
13297
13780
13977
13116
13132
13439
13537
13671
12936
13690
13101
13942
13401
13595
14107
13587
13170
12964
12969
13604
13454
13108
13010
14017
13259
13567
13102
13597
12771
13919
12981
12921
13094
13313
13535
12816
12808
13146
13529
13094
12859
13290
13769
13019
12855
13635
13334
12861
13289
13118
13109
13267
13319
13086
12831
13050
13176
13056
13071
13007
13559
12996
12898
13334
13379
13266
13024
12869
13450
13351
13432
13874
13394
13852
13860
13266
12891
13822
13224
13222
13191
13506
12809
13537
13019
13131
13687
13792
12948
13942
13409
13768
12884
13589
13966
13004
13379
13627
13777
13367
12838
12943
13633
12973
14062
12996
13447
12951
13814
13851
12801
13582
14102
13341
13221
13432
13589
13168
13222
13344
13251
13469
13529
13394
12843
13454
13070
13173
13161
13113
13845
13290
13371
12809
13079
13165
13516
14100
13274
12898
12778
12966
12790
13754
13870
13169
13322
13588
13214
13871
13069
12807
13384
13349
13575
13634
13018
13015
13528
13026
12868
13995
12899
12861
13304
13274
12861
12854
13800
13033
13119
13446
12908
13019
13026
13696
13243
14085
13427
13377
13127
12854
13511
12913
13169
13374
13574
12853
13552
13675
13364
13041
13862
13267
12909
13261
13410
13571
13101
13364
13499
13045
13552
13755
13630
13011
