idq_uops_not_delivered.cycles_0_uops_deliv.core
465869
475599
461178
460907
448317
467973
455881
478064
473830
470811
464139
467479
452461
463872
460744
475112
481809
458744
448398
445862
448436
449441
471095
480852
464766
443697
442744
459094
478251
436963
462856
437093
453744
479145
437719
479464
473904
446607
456816
458531
439187
478803
451281
459673
459047
463783
456122
460735
442063
465616
437889
436828
458299
468026
478620
450728
442304
451899
474388
467676
479817
459756
471642
445451
447134
458980
466946
461820
451628
467736
444779
464108
465451
448992
438320
465506
453215
445198
471058
479718
463787
443233
458555
471837
477078
455341
450911
446199
460238
455092
438545
446715
480256
447822
458920
476379
457035
455011
458009
478127
457966
476832
470238
479486
449753
448297
469140
480378
469778
455453
467368
437125
455861
450288
449285
453803
462625
456757
480815
440423
457029
440280
474700
463233
480175
441520
477411
465934
466116
455646
481027
461512
464125
459313
450007
470087
447446
457792
461712
441942
465908
470101
463444
454916
449994
460708
444677
444841
437828
466044
466732
445599
450038
442873
480621
465676
446769
438304
464536
459558
440936
440819
469423
455301
465618
453827
440151
436822
444878
437019
450136
473169
439793
453958
437413
443408
451587
444575
448357
454507
469752
471216
452210
440381
449444
445337
460619
462201
445322
443970
444335
458998
458324
438411
475014
454111
459480
444981
436910
439931
438497
452933
456565
447444
481358
449005
454097
461507
436516
458162
468572
480977
438752
455967
463118
454876
439431
451838
466144
461545
440158
438017
445905
443956
481221
450079
461464
461130
455407
445073
455772
468009
446277
477899
450589
470768
456580
456612
459096
442672
445173
449807
451925
446159
455931
460770
452214
446470
451135
463212
443753
445889
445886
450714
460703
468855
440539
462333
457543
452678
448947
452002
471787
452614
436982
449877
437336
441366
443540
451436
446178
476130
444219
457971
440587
437702
470031
469971
447741
456599
438155
445445
470080
458808
443626
444141
445819
475341
453058
481971
449633
447647
444521
453913
478282
447385
441901
455710
454490
457321
469233
436553
465427
473050
458265
449181
436618
461492
449629
453022
447432
479491
444192
463346
441535
474842
442560
444004
452120
443511
455437
453308
475656
450466
452658
455311
462902
444412
443333
474711
452549
462604
458088
473384
451037
453528
476199
472868
442119
457288
442001
442961
461103
465226
474359
439155
449406
453517
443963
436401
473664
446549
438060
459880
457632
437883
459756
444016
447921
446882
437047
456692
481266
443923
459403
480774
443150
436974
474877
442131
440406
449535
447366
475049
438481
453745
449429
439250
453138
458290
455940
440274
437187
443443
468515
440795
453168
477551
437472
467076
437853
440161
458915
459868
476136
450707
464101
453997
474542
463797
445031
449853
462505
456061
450970
445802
466508
461872
440579
473890
451163
443524
452802
452420
450229
457371
462859
449449
465850
453465
438378
440322
452200
459258
454202
471003
446520
451024
463929
449873
445407
443552
456535
449799
437259
437862
439748
481320
445976
440503
438424
456931
462116
438283
447732
440506
441213
438859
444040
457331
441470
443108
474293
440241
469756
468699
441571
445753
447265
457951
450292
450926
470017
455273
436605
442929
437234
443024
441551
470530
442501
467340
464239
443591
444814
442898
467462
450108
460856
442146
452327
456845
476937
456586
457004
438279
462990
454029
450465
459725
438501
443100
466554
449860
458127
461637
448292
455374
454829
472745
463248
470118
447374
454577
445337
460174
451771
452409
459798
445616
454640
466359
475141
436886
453707
464903
439208
438656
447434
448078
462600
454510
443641
449586
456200
456264
452541
446747
479948
442452
447844
444963
471483
451195
461348
460326
440753
469927
447059
476736
443362
450013
445691
476650
460553
463280
438308
461060
469740
458053
446567
481702
450595
463872
444882
472798
451609
436959
445513
472498
457350
438978
453766
444314
468009
450178
451084
475139
470955
449303
441051
442718
464308
444226
456646
441499
451136
449039
456437
444791
480362
454774
439732
465447
459110
451385
453129
446240
460492
445153
447041
440398
441672
463333
445001
439491
467044
466883
445321
439919
436949
441275
437180
463671
458943
463081
450452
443965
457732
461599
470643
475158
440700
462224
480855
455415
441577
445995
441265
441882
461126
448114
461690
462642
444665
453557
443811
449935
443885
481506
461307
440722
463389
444906
454287
465582
458551
450505
439510
443353
469591
446493
442671
467899
441015
438869
457194
438317
444009
441386
472247
454713
440609
447293
447779
461235
437314
468965
438922
449171
455964
452380
443544
482009
444508
448914
442076
473197
450090
449769
462695
464934
459661
439132
450451
452248
460158
438836
466030
454583
451386
442809
457368
452917
441050
448679
443421
465772
445547
460228
456466
440070
437831
462542
458655
441115
451884
450133
453265
444861
453467
452061
462968
448787
465459
466280
446359
447190
438516
439174
439081
451403
443534
446473
458954
454086
442556
462156
440158
465222
451740
439215
449207
457255
465217
471481
440230
474405
467292
446650
466796
449541
451332
459099
452888
448760
453239
450559
456318
454398
446452
470462
472337
442349
448232
453694
481276
458231
448057
445213
447231
445401
445958
473289
452092
436916
455791
441870
442641
447800
455964
478819
463161
463993
446148
475783
447512
456453
446979
455076
455603
442417
470806
458157
466125
459031
454252
449142
438493
471826
468120
449936
448686
468230
448318
442536
449537
441591
454896
437664
440541
466153
459771
465610
450659
472151
465525
465265
440593
462981
452014
466346
453994
457649
459587
447198
467755
441334
456285
444883
449980
455748
446744
472800
446134
448385
463876
438308
449666
479975
443125
466079
456362
475703
459140
471495
456173
457709
471267
475116
452601
453081
453921
478607
437070
464414
458382
447247
460611
459250
468649
445158
454897
437708
468792
458064
448705
448245
465932
454982
450382
464794
443746
444618
445588
441710
474647
449998
444539
456708
472006
445441
454678
479078
451774
447935
469037
442049
443931
464439
451811
465021
454595
458104
445873
437835
460474
471785
449064
459183
449352
472966
467814
450603
448853
462474
439403
454984
440755
441509
481621
475786
467031
446600
461671
452247
456815
470939
440056
447183
469438
453827
439491
440704
460220
450496
455387
452538
442892
472557
462964
442163
446147
470852
463229
456019
449457
467803
440250
459991
461101
451663
471885
440469
454542
457240
437704
474074
471733
466292
459065
442567
464175
453517
450856
438650
471765
465690
438681
457921
473911
447962
465248
467829
473903
456906
443370
440562
469852
447723
451151
476585
464197
446712
456793
440776
461559
480778
441274
456796
453645
439660
453410
445990
460891
445255
466143
461204
462883
440485
447813
447026
457374
465369
476106
463142
449532
465836
464757
439727
439929
450885
469239
448234
471754
445889
471187
447566
456851
455423
474155
447968
466878
460617
474537
460261
442193
471119
476693
455865
470245
456738
449586
476193
438662
441386
467618
436775
459659
474122
455781
450699
452869
450600
462095
463116
462767
451732
456651
474508
448811
466464
470956
442850
453947
441600
464534
444787
443678
451284
442821
441325
452090
465828
472182
463061
475486
459151
473837
481110
467423
446666
449999
452418
463938
447627
442224
444800
450013
439121
437139
463328
462567
437572
454154
468041
439625
449106
446346
441078
439840
442948
460491
473928
453399
470577
452376
451806
466271
471338
437013
470169
443098
474460
453464
448284
460891
444157
450873
454540
449651
440870
477942
449858
444710
445026
451869
472472
447023
441285
466989
466291
439292
441680
448927
444285
449695
462590
437229
471675
459847
437630
444284
437905
468921
453388
453377
447936
470619
475627
440958
441270
475005
462559
440665
446952
458480
440299
477709
472045
457826
446163
446818
461734
468743
458265
443021
443837
460165
469221
447181
459025
470118
440806
445655
457059
440413
438577
443049
457160
460214
438479
467676
449480
458128
467156
459129
440302
451668
457923
463419
436896
444461
444698
475999
452851
439572
466146
462872
460519
438456
440756
480642
466711
440818
463511
439073
436741
462017
457808
450002
455944
453275
452950
463928
457273
471782
458401
437823
448319
443233
465521
440529
443019
473525
444528
470894
454722
463191
476271
436389
441795
466749
444456
471462
464325
443658
441355
444488
439670
461572
464909
458304
451984
460822
446355
466906
452309
480069
445202
436813
439957
446302
462141
471013
467754
460165
450626
460095
464604
448247
463487
471542
458739
449420
473710
449719
447869
447767
455074
457001
437901
454781
450363
474096
458600
450504
437686
440764
462527
437177
471869
463276
439367
442793
476380
437498
472215
460101
448454
463841
453433
459850
441811
475204
447244
443918
456847
467893
465695
454988
479213
447373
459679
472757
459282
438317
454736
461388
436512
442487
454578
437277
440449
461635
459255
446178
449030
447080
446742
440763
444388
476908
450564
445762
454204
442236
441621
477384
449937
438102
443341
444933
447313
447435
463882
474471
458149
468666
453214
456460
458840
457398
460078
453155
454613
455372
473069
468843
463156
436507
458429
436500
449251
480224
452413
438633
464892
474373
440241
472334
463328
436750
480469
446584
436734
444516
466219
453554
457022
466597
462817
440501
439379
475687
445020
442635
446513
462610
461029
437331
469212
441523
438459
438241
462158
441191
473247
451432
439902
456766
464803
457863
441954
437046
449448
452311
436413
454296
467572
444801
472193
439322
452783
453713
439056
464031
456304
438964
444419
479366
449261
439122
441145
456511
463462
437617
445932
444045
443903
452787
450013
455761
458708
449670
455150
442032
441280
445495
471683
460734
480358
448179
466165
461554
458264
452418
452409
439244
461826
464850
458028
448402
455494
453727
441242
446885
470039
460882
443629
446791
460267
476790
445406
465725
440091
473236
460005
450228
437889
440597
460473
459099
481815
482200
442369
439172
441542
442342
457503
442705
455540
438920
447719
470685
467331
447260
470255
465475
442421
454682
448474
465309
481317
452282
472857
442622
461771
476018
474562
460394
456038
437715
446283
461819
462621
449504
467829
439892
440758
437841
458948
470813
444272
456652
461389
481268
451591
452669
437239
466920
464540
462666
449076
445131
463650
442648
463244
439456
448487
457356
453494
474740
440694
458465
459779
438367
454451
469885
455477
440820
457459
480552
447562
442276
474146
455388
436917
439343
448518
437934
451621
469715
469376
479260
440973
451227
464663
471812
440228
458436
448947
452010
465651
442758
469953
460730
470268
451517
456480
458875
438632
439952
471019
461698
474245
471331
451086
445755
452556
462438
460992
445233
462313
441731
465442
447355
464770
465986
481616
443142
460284
443826
461142
463233
460907
440875
445731
472066
480236
462628
458879
458427
454249
443458
441758
476850
449028
458832
463752
454467
465431
444482
450537
470423
455174
437870
444339
474342
445176
476071
456674
458003
461076
447520
474446
465934
450656
443031
457109
468074
450636
459495
472060
443886
468194
436600
451415
438180
466521
455211
446478
469557
471476
456151
452826
437739
454661
459300
454914
479882
467776
442481
441383
446305
464928
443244
468614
465286
481521
457922
439202
445207
458383
465374
479902
437153
448930
441439
453045
449305
471929
448716
474910
447343
453373
461474
465363
448267
438098
462556
443978
463437
465871
468139
448206
439349
446707
463904
453293
463005
458789
439241
460135
469218
450701
464122
466155
447796
449855
437440
468122
475714
464835
446624
459741
447114
480693
440324
479329
466102
444703
468096
442798
448701
458795
463678
459962
479768
458229
442396
465327
453212
458843
466742
457883
456069
446499
460813
477543
451550
464849
456383
460364
461954
450097
455226
447634
460675
438716
449139
467528
458721
475132
451594
444684
459660
449019
473177
475991
451804
469806
479181
468374
440933
445476
446129
448151
468919
472175
465403
468368
441133
468155
451984
466859
453310
456836
452969
449477
453975
441779
462483
449475
439522
448873
477770
443944
480844
450349
456435
442305
462338
457448
437118
440427
479734
449737
469420
436836
436907
458096
438019
443315
444676
454877
463135
465403
448212
481816
467956
460002
464646
467518
461823
450572
478418
449801
445638
481282
