cpu_clk_unhalted.ref_tsc,l1d_pend_miss.pending,cpu_clk_unhalted.thread_p,uops_retired.stalls,br_inst_retired.all_branches,idq_uops_not_delivered.core,mem_inst_retired.any,mem_uop_retired.any,memory_activity.stalls_l2_miss,memory_activity.stalls_l1d_miss,cycle_activity.cycles_mem_any,uops_issued.any,br_misp_retired.all_branches
14480568,1732523,20920338,13825516,3729295,76925891,6811480,7512637,80298,642753,10945137,26032836,111377
14657697,1715226,21117055,13883572,3810818,77240787,7398526,8057494,58287,604619,10548706,25382947,111643
14231226,1794337,20806092,13908605,3738497,77379249,7257487,7969362,112855,680726,11007109,24752911,111573
14564906,1777801,20819074,13738146,3496846,77019478,7235154,7939792,101502,658311,10981356,26183676,113635
14588331,1885240,21075655,13966907,3713060,77003215,6823584,7524010,162128,728521,11097723,26133524,112793
14692609,1761537,21001117,13909963,3722651,77453724,7443696,8157531,96863,642854,10713070,25931767,114386
14115810,1626609,20866518,13760158,3838121,77355570,7442011,8157402,10140,580150,10886215,25472071,110769
14530771,1652627,20767056,13630367,3507918,76749694,7236172,8165987,17389,591941,11091956,26719869,106155
14365479,1617620,20738837,13665243,3735532,76548259,6834340,7534087,14165,573343,10810912,26116861,105600
14399205,1630403,20765047,13680384,3732302,76795924,7257006,7981450,11538,565726,10397718,25581576,105781
14153608,1644540,20870849,13751534,3724546,76943999,7245104,7956156,23999,574895,10616974,24733353,110886
14447541,1627462,20687011,13685008,3618852,77110624,7232196,8131257,13510,586845,11098322,26856246,111766
16786788,5412479,23831933,16049632,4229861,81979969,7707699,7995516,463804,1096973,12537078,29122695,121939
14521453,1817832,20997963,13907531,3720423,77143838,7242302,7947359,113600,673118,10507423,25350402,112133
14099622,1747914,20822341,13732924,3723257,76511554,7222666,7922466,81450,628671,10659872,24705729,108344
14442344,1897925,20688151,13818912,3613805,77379024,7247173,7958208,159756,731633,11090726,26068218,114429
14427817,1620924,20843261,13766400,3611543,76751247,6824939,7738795,25672,580865,10840899,26004721,112920
14754723,1919535,21265210,14055579,3822777,77565130,7427234,7950296,168926,736579,10854507,26106833,114582
14051438,1613779,20549718,13676918,3725509,76764790,7246514,7939547,20433,582466,10579419,24658821,108718
14241150,1573694,20408653,13551650,3624700,76796269,7228089,7931986,21740,563586,10803344,26196878,109337
14432767,1697312,20845740,13780441,3610645,76643692,6828958,7736572,51680,600604,10872309,26049083,111771
14501982,1603949,20944280,13826915,3856262,77617539,7477601,7971687,15063,560861,10862158,26752300,113973
14367079,1644492,20966423,13923746,3833980,77704067,7434638,8149549,18678,583661,10672672,24726090,114718
14287800,1609143,20669138,13624285,3604511,77079846,7236665,7947376,13909,574184,10862288,26010176,114372
14474071,1582012,20910599,13772804,3606563,77107707,6811508,7720327,16624,577832,10852056,26094771,114611
14405976,1552141,20818855,13719088,3707307,76673721,7214058,7719226,8343,531705,10584622,25851550,111798
14146820,1571286,20660387,13610581,3722616,76461547,7246228,7956010,8016,542142,10306348,24671528,107779
14239586,1620126,20600563,13662840,3733415,76750369,7424532,8133152,21687,557608,11043403,26098187,111136
16759174,5208668,23819307,15912480,3980556,80324668,7238750,8299287,449491,1156646,13025395,29892658,128613
14603692,1916676,21114129,14026281,3719134,77418448,7241036,7726699,153665,707569,10822636,25388247,113281
14230653,1993746,20859306,13800792,3719788,75958115,7213383,7923607,154029,704681,10736853,24700222,102582
14307483,1872074,20588282,13822911,3646105,77118940,7244253,7950768,128172,678071,11001882,25378342,109777
14485802,1742720,20905325,13763414,3504709,76754354,7050887,7956362,65322,613755,10914592,26123002,111017
14628268,1657426,21086919,13885616,3824820,77174335,7231318,7724833,40541,586714,10894206,26122087,112921
14294947,1769238,20875549,13833154,3730356,76819488,7242106,7950591,89462,655763,10486252,24678522,108923
14057581,1810169,20561074,13650457,3714287,76011377,7222030,7925456,110565,655716,10904751,25393874,105286
14334469,1655330,20537048,13612476,3488857,76727887,7018994,7921908,18241,588806,10844486,25974043,110130
14446471,1635059,20854373,13768820,3730997,77080306,7020652,7522866,22895,595076,10852155,26075311,111665
14326183,1633503,20893531,13822845,3921458,76622515,7601560,8339161,21811,576297,10586143,25401754,108493
14050564,1614713,20550251,13616470,3709263,76961299,7218791,7932089,16793,576963,10798827,25360843,111273
14367801,1582782,20534976,13645737,3494895,76644799,7013284,7913751,14840,566964,10823741,26046810,111367
14389162,1614094,20753656,13698394,3715428,76542283,7030521,7516781,20896,567769,10842229,26144095,111152
14360534,1689014,20764110,13700321,3724517,76585368,7258015,7963907,58583,605025,10374266,25315921,108896
14033751,1685044,20514252,13664777,3820819,76404758,7401033,8111514,41121,586940,10822147,25429218,108202
14309328,1639299,20479119,13579237,3488592,76380963,7024433,7946601,25402,577647,10792498,25933462,109283
19540678,8019254,26981481,17188627,5611157,81395815,10786847,11883340,1294702,1939965,17433899,38593665,130168
23087112,6681066,32454519,17513472,12761732,47027039,22394334,23057529,965116,1386122,26107880,66795877,48230
23037779,6446587,33453813,17825121,13137630,48453723,22621371,23593376,818800,1273137,25940948,66269470,46386
23347302,6935718,33557386,18205302,13474737,49507616,23241967,24662165,827875,1289858,27246677,68589013,49245
23050576,6350027,33533044,18090568,13639273,49985974,23684081,24830671,778596,1269044,27723764,68573369,49057
23091773,5848992,33545272,18003088,13491256,49195687,23563727,24332257,775676,1247214,27046918,67614128,47787
23603570,6471516,34125432,18132849,13503612,49547078,23601017,25288373,766234,1240426,27111266,69222825,49049
23227525,6768002,33661337,18019709,13423398,49277404,23463417,24457737,763935,1224611,26935031,68242144,48316
23154469,6316553,33569778,17990947,13406658,48754142,23323252,25079097,781687,1243346,26478304,67586541,47408
8006234,2228473,11599555,6285115,4606133,19187022,8909511,9721062,370338,584531,10864602,24867082,18086
7161242,2472259,11251883,6040757,4104870,17667452,7639288,8440900,429118,508160,7849408,17911273,15381
23354672,6347762,34183264,18276749,13696754,50090905,23456744,24598831,760609,1241376,27436941,68725816,48489
23385028,6947616,33964443,18273293,13720040,49992751,23265364,24529330,766895,1233652,26741482,68279572,47664
23949370,6749491,34518003,18373172,13588315,49684045,23969435,25297788,880335,1337496,27553229,70247220,49172
23732348,6628453,34570527,18439930,14032050,50645319,23640837,25068225,747085,1251525,27324753,70409481,48457
23371742,6814353,34119475,18393679,13624814,49624120,23133945,24521035,799989,1279311,27558449,68246411,48474
23998078,6553815,34529189,18438152,13841483,50256696,23843645,25008986,826216,1301931,27617781,70795615,49555
24003549,7454525,34543785,18338444,13723841,50049566,23825437,24971190,833707,1311112,28020755,71585024,50111
23950333,6180117,34773251,18511656,13979507,50898241,24122925,25073158,788866,1262840,27482570,70510881,49242
23214928,6394680,33678012,18041979,13649066,50206914,23824600,25190800,807303,1272466,27665564,69108903,48964
23592224,6932229,34051613,18015164,13348187,49072931,23091314,24507327,766351,1237110,27311976,69510377,49617
23824371,6786069,34172374,18197847,13482264,49844665,23922241,25340117,821355,1281971,28155785,70591644,50174
23685419,6575359,34503803,18467835,13779607,50197365,23545072,24769455,772316,1233049,27431390,69387765,50737
23282002,7106697,33991735,18142395,13703995,50222970,23794541,24780450,884010,1312870,27045858,67929857,47926
24027696,6533828,34485451,18336408,13730768,49642328,23716794,24989185,800865,1263758,27908172,70702389,49945
9055383,2790246,13512497,7356727,5295410,20907043,8700464,8820738,340505,499465,9190770,24123733,20542
1034423,1062848,2133969,1697725,775853,6650755,1308768,1392961,326460,338653,1249881,1606844,3553
25529047,7036984,36170559,26040700,6230399,58649477,11344677,12277380,1259681,1678529,18768971,40416163,79484
23168012,2154575,33455712,25138204,6000570,45649318,11366632,12773709,268845,625507,17855200,35866044,23577
22725541,2210832,33112151,25034638,5991193,44966482,11359029,12786561,292619,672494,18279854,35697872,20561
17043618,1645232,24627315,18401901,4326145,34241109,8877000,10340819,236591,511543,13998457,28396711,17745
861833,445642,1169850,726741,329529,2651333,422727,218963,73811,128029,936826,2313677,4342
773690,347638,1068025,662574,332343,2696110,653112,677417,96606,92549,293785,685011,3167
396256,292674,875318,725649,339227,2698725,644827,657290,114894,144410,861495,693241,2549
2197181,1449155,3765725,3251850,792052,9240351,1512853,1535941,406793,576951,3318755,4996678,14060
20427970,1982762,28430082,21184846,5118662,38401625,9605622,10966171,314837,653050,16918467,34415551,21218
23238495,2098767,33596283,25281582,5995463,46064689,11350321,12764171,256890,610297,17743518,36454210,24966
6477179,872465,9437852,6679390,1674412,12805103,2943105,3457742,133464,311607,5224402,10891014,8112
17541081,1967602,24289243,17839017,4288102,32851424,8601910,10023883,398404,654857,15011167,30369866,16549
22187830,1998804,32552834,24419827,5882465,44201906,11156396,12550725,204272,555162,17586407,35150419,19845
22328797,1927700,32101772,24186504,5771399,43720637,11159940,12540836,178700,538285,17786691,36493781,19403
22603881,1931743,32689446,24516829,5865788,43959274,10805763,12328390,191119,566152,17985424,36984107,21586
22578469,2001855,32611714,24492267,5892759,43456865,11166664,12543887,192427,545586,17277186,35723061,19283
22504020,1981224,32913834,24708775,5943822,44518691,11277109,12684072,215116,537425,17544555,35057494,20921
22516725,1943991,32360509,24450645,5799246,43853200,11191318,12572115,202561,554413,17810786,36484453,19312
22659374,1944961,32703825,24553559,5771356,44009950,10731435,12299910,200999,557256,17766632,36384726,21132
5331783,1472800,8177448,6531222,1732569,12851586,2950488,2575421,302635,401590,3458956,8075740,6290
327923,171687,801997,728784,357845,3039223,696998,723945,75545,95223,570830,654522,2339
550599,168823,519814,354473,212622,2022245,635146,657716,55388,71208,805336,2252481,2831
667570,104553,919965,500965,213625,1375529,208941,452358,11532,26023,745052,2128504,3090
686444,98316,939939,512501,338888,1964941,652500,440610,7739,16086,463592,2106355,3123
240081,13996,261037,446200,306742,1960807,604519,737657,41103,77870,1050205,146279,317
0,0,0,447398,397183,1819637,735924,763896,2059,18387,757684,1030751,0
0,0,0,373761,305458,1634481,568019,591042,3901,19317,591959,895320,0
0,0,0,342429,296068,1422065,549715,570703,5309,19983,565441,739325,0
0,0,0,319390,291547,1325149,540735,560684,2050,15939,548543,653406,0
0,0,0,316236,290765,1289542,538875,558698,2482,16620,546902,647663,0
0,0,0,393244,383309,1508886,709024,734024,1352,16490,713644,750275,0
0,0,0,322339,292144,1307496,542061,562084,4134,18169,552231,642222,0
0,0,0,415828,382114,1622125,706895,731805,13115,28961,726281,769478,0
167010,97467,230289,548066,424063,2488882,761827,726557,17653,44987,757770,360012,1271
682735,224668,972592,841645,482947,4070940,716779,748532,128208,165481,1283744,2453546,4031
994118,182975,1312236,618183,243673,2311430,483406,722736,11606,39319,1023761,2886953,4423
826399,179661,1092798,617364,357613,2536540,677488,494638,7920,30831,549181,1570479,3854
617733,175045,1064653,600233,350260,2522513,702404,735283,10291,36220,569208,830347,2783
605920,167113,612773,510098,245899,2510097,713528,735792,12049,37193,775555,1530559,3176
1041478,219010,1365687,698350,75794,1222732,368158,777634,38834,72598,1041781,2963040,6491
23028112,3591439,33500283,17889906,12872852,69086604,22247487,25832119,635767,1142178,20637765,62523349,118135
1881496,975485,3238945,1856177,439450,5913288,904566,2038768,306937,355500,1759388,5396156,11364
494260,222978,1023896,687456,350026,3764306,697300,731562,102845,145548,985230,1717517,4092
976212,292126,1051498,695029,124319,3123558,495058,748636,94870,130031,937418,2398041,6299
10266993,2411638,15863318,10070093,3652740,53195344,6900673,7126258,407897,778925,9019383,22417351,67930
0,22873,92847,58197,25396,209523,53535,56233,4934,7397,0,0,0
0,19733,74763,45388,22702,161346,46153,48528,3115,6113,0,0,0
0,23836,89694,55928,25751,186132,51562,54312,2980,7371,0,0,0
0,22446,89382,54597,27331,187117,52806,55690,2523,7417,0,0,0
0,18560,81563,48955,26105,168696,49740,52495,685,5946,0,0,0
0,21949,98976,60580,30239,194632,57291,60528,1437,7121,0,0,0
0,24615,89099,54528,28509,169500,52416,55394,2774,8486,0,0,0
0,21541,94980,57761,30509,183878,55119,58331,652,7728,0,0,0
580751,499459,2571152,1527892,966099,4418620,1556455,1575321,76811,190878,1623854,1367193,3747
1083224,638607,1455157,925135,379421,3433238,728124,520328,72910,50434,757263,1840691,6806
758188,444130,1407309,912924,384618,3417550,746654,773852,133726,180149,739628,933521,4057
1059127,442233,1078627,702406,259492,3300404,974082,994655,162183,214712,1399700,2638738,6307
3332838,1829500,3944428,2479531,730019,9591810,1577686,2039564,609033,763102,3892828,8493565,21966
1377051,632061,1865530,1168898,528308,3968055,671179,726263,148804,238600,891838,2741185,6312
1254622,791229,2144253,1553983,402058,6684854,744094,774607,342134,416428,1110047,1177676,7889
1375551,813641,1568075,1535549,260304,8162139,778542,807343,449407,521459,1619814,2066183,10186
1668121,1011542,2274573,1331618,394677,4803300,501625,515104,255915,382337,1618116,3527308,10882
1300075,774879,1786633,1249213,386571,5149611,739542,772602,178106,185616,583748,1877933,7549
942619,900934,2109373,1581178,400121,7033976,774539,802836,359448,432098,1106777,1038598,6046
7903656,1786597,7951740,4119560,2418301,15371628,6874361,7044835,597203,723467,4650201,12861447,32039
7603290,3318389,19120454,10612603,5823058,20558647,10896578,14820750,1006626,1372509,11439125,15944945,25407
16093413,6279437,22654687,12249219,10676258,28856369,17445433,18355740,1275476,1878609,19397041,51650221,51923
1022467,715177,2245640,1550486,514872,6120265,947605,985622,236654,278401,967101,936839,6131
1043043,416950,1110524,860043,256261,5766088,761641,791811,224674,318109,1379332,2706582,6287
1708493,997981,2388590,1727728,308071,5127314,270143,534374,311229,388859,1510766,3083410,11036
1031393,597636,1763795,1101202,488194,4080220,777087,753966,87583,163521,710150,2590980,5554
774226,532677,1409829,919031,388670,3430201,753027,782302,139111,146876,436903,848559,3759
758458,248102,1060142,690139,393166,3695474,976432,997691,109590,165778,1345341,2565302,3737
12633967,6183422,20849788,11712214,8858017,23940194,16489368,20457197,1058495,1507227,22282213,42380302,39676
11708535,4970395,15849827,8438327,6095777,21126470,9536760,8680328,992155,1422420,13574395,29288243,35852
808834,225696,740235,540845,260004,4147371,763395,792641,146605,195593,1088263,2575014,5382
1583537,1034294,2125557,1428651,265748,5248804,314950,546302,330440,395556,1484901,3051619,10307
5004766,3754755,6877981,4388735,1717930,9447978,534247,1235017,770132,947524,5936181,13287945,23282
48464188,52922614,70923190,36826687,27195578,68912576,51769721,55256833,4753649,6200428,60247245,138511742,152251
32411761,24693851,51471899,27427935,22112199,60547627,41670914,43650987,4356879,5542143,46642886,97671138,99048
57022469,36915796,83398127,44082609,39189322,78989329,70178241,72793364,3858395,5421028,78049435,177579314,149943
54203920,15462912,80123795,39222082,35570334,65950604,65996547,68840402,1253184,2650138,70546310,168245254,139283
6566230,3382795,8315560,3421896,1955715,6767631,4605061,5610581,466039,536187,4585014,16892413,23870
20769373,12363869,27219689,14077409,10639938,37947624,21776443,21700366,1786607,2630807,21700082,61439432,71403
23882989,12923843,35390614,20657540,14190502,45531824,25353670,23791146,1636279,2044976,19292993,54948388,70651
28817333,19271249,43762456,24319869,18823726,46927024,31807823,35734768,2834189,3885992,41811817,91183030,77314
6235244,2304187,7387086,4954825,3126487,13707713,4971387,3800206,696889,863419,9013514,18152709,24952
36725077,20106383,53416285,27088218,21982298,53719174,39764622,40648216,2616789,3696801,47462030,116166827,109656
30391110,13428922,39962953,18595140,13119437,42025595,32146766,36454626,2022146,2660021,44358716,104267916,94802
16541087,8270124,22174689,12912151,9159544,32206637,17332251,16725716,2015128,2380490,24437737,54763186,59819
24195245,15320361,35097337,17144969,11630317,30260079,21043229,21835791,2037133,2483906,24797446,66016074,82685
17312173,13971853,25286023,12168317,7647885,28475942,16420838,17975724,2106741,2785007,19845112,47692044,58486
40111181,29087429,54124912,29973539,24497634,60106922,50715262,52786731,4618528,5383111,51121416,115029676,106346
46118263,34181057,62984823,31492003,23266905,58660902,46216497,48212164,4172533,4955757,45218230,117825310,131979
26117651,12412229,37790628,20668974,16066850,41142331,24286271,23019566,2450070,3462230,40686946,89535081,89657
27558387,13542279,37875727,20400332,14925078,43452238,27597738,26878318,2792294,3410730,34886659,87609026,97914
22844274,10325952,35843351,20302476,14121553,46314503,27120351,28445467,2157453,2791439,30363959,65067913,84329
26550299,12181560,36826116,19687365,12972344,43995543,26169862,29916451,2653915,3358695,29212648,64405426,85094
25108296,14996944,38857849,19722372,14897956,40565827,26183782,26493564,2411645,3108473,31831053,76705467,85254
34436680,15648237,49639931,24917857,20686736,52586508,41630581,42659776,2576716,3632783,49187669,109145189,104028
21907062,14281332,32886015,16871819,12724848,37913915,22370934,23203467,2322491,3128956,30300873,69407859,78070
15907944,6318790,22537408,13302792,9350032,31143533,16867239,17580237,1752980,2267079,27398792,56506289,61872
12501494,6823832,20093660,13007082,8236874,32856621,14702944,15150027,1688656,2299108,19476099,35536548,50055
18208678,12420418,27240380,14364585,9946447,32942953,18949346,20957717,2000760,2753391,23885474,53718722,67536
1441319,1521543,2758690,1890543,800394,7447722,1447213,1018341,298913,392703,2085559,3730532,10377
3664418,2009140,4525660,2578684,837988,10557740,2699726,3101363,670974,811570,2768197,6327207,16316
2565831,1966803,5510276,3554968,1960086,12215225,2819407,2758136,548992,816991,3759489,7501346,17355
7182851,4516658,9475673,5919356,4496740,18157707,10259855,11336987,1074183,1292193,11058847,21540091,28132
38622804,24881098,56214498,30819408,27358052,53931645,48541464,48076750,2832577,4028092,58093172,122933580,107021
22347744,13854015,29146822,16870096,13114693,40988462,22687771,18980602,1795995,2635580,31463348,78860329,79134
15501659,9396154,22386037,13834309,9829455,31704590,15938441,17865538,1711204,2146163,18094559,44950080,56660
9896825,3845223,11617402,6280088,3376858,17665509,6713568,5731011,1068605,1271673,11846756,31250779,41330
15195268,8855757,19944931,10001105,5720832,23914936,12710611,16132154,1988619,2264902,17459587,41088761,48531
21738536,10772176,28719806,15251890,9989359,38807603,19689953,20904618,2084323,2843459,26118545,67478343,79553
24195290,11558588,34451686,18334414,11108321,41571969,21295530,24506685,2674191,3154632,28548088,70622742,93253
