cpu_clk_unhalted.ref_tsc,l1d_pend_miss.pending,cpu_clk_unhalted.thread_p,uops_retired.stalls,br_inst_retired.all_branches,idq_uops_not_delivered.core,mem_inst_retired.any,mem_uop_retired.any,memory_activity.stalls_l2_miss,memory_activity.stalls_l1d_miss,cycle_activity.cycles_mem_any,uops_issued.any,br_misp_retired.all_branches
45081445,32609495,77276619,46562169,28230600,144978076,52267555,59651743,6829666,8133325,59603647,193732003,268151
104880,56338,151923,87525,57243,322195,0,0,0,22978,123051,301657,269
1697360,205102,2455985,1817604,381281,2743088,807196,0,0,95647,1609003,3061283,728
40759180,85243942,59033395,46997144,7159651,64219775,14440617,17309026,11076076,11995540,37490884,64590576,52192
37399427,30812981,51758454,35857614,10367199,77490223,16107003,16743692,2282823,2910509,21350235,61866616,109238
22737001,2412557,33327504,24980287,6169361,49616700,11774638,13302030,485900,902025,18639472,36770254,22069
22517778,2030347,32812881,24771308,5863442,46467862,11115726,12513247,302137,676910,18056943,35781708,17773
22612815,2085959,32635293,24562044,5743224,46289484,11117781,12508528,323718,695299,18036118,36392121,18362
23001082,1956648,33204189,24879074,5869212,46069907,10922952,12352576,249525,619231,18250873,37106973,20118
22895089,1916848,33102938,24888617,5862719,46442184,11124815,12539194,246122,603442,17620298,35738403,18635
22537443,1862291,32771185,24743527,5871172,46335553,11172497,12580173,229823,593951,17852740,35173471,18621
22716722,1778423,32858949,24624512,5823247,45961028,11260899,12658898,167282,539234,17979508,36756639,19810
22810420,1810460,32946883,24684781,5815013,45875863,10811614,12426901,154359,534783,17998537,36907788,19939
22793540,1767278,32947972,24677570,5918382,46130730,11261302,12460034,160875,527087,17736826,36026089,19910
22682823,1736083,33037178,24768090,6031718,46059746,11433459,12842765,157754,520593,17750411,35448239,19044
22704960,1711795,32832860,24614390,5797521,45740230,11249629,12678966,140003,498955,17958549,36692172,19691
22800817,1776917,32964902,24723399,5829260,45547620,10824040,12432105,162758,528374,17923062,36623445,19591
22921411,1750679,33090389,24791769,5898298,46077387,11011376,12421816,134154,507009,17684221,36716167,20393
22565521,1724083,32849228,24634309,5910776,45844989,11234540,12659802,138210,500002,17469050,35341763,18771
22813953,1799088,32963038,24714488,6054352,46211806,11459487,12862843,194562,570394,18496832,37558270,22384
23068549,1760445,33294448,24715536,5824348,45453448,11293732,12703466,156417,530134,18344501,37699567,23163
22972715,1753505,33168032,24824860,5942033,46207052,11066236,12502417,151933,532088,17740567,36817332,22137
22575161,1674033,32830974,24541659,5900233,45437935,11189363,12625618,134481,480124,17453909,35417406,19933
22486285,1617678,32739923,24559867,5921672,46104586,11292096,12708248,131422,502588,17917297,36072790,21575
22957656,1691126,33013444,24772232,5847456,45894312,11101319,12707638,144696,504457,18177918,37477778,21989
22901251,1698432,33065848,24712619,5941377,45884914,11276689,12515424,124469,487626,17705363,37024596,20688
22579625,1659228,32843615,24598818,5915953,45847946,11259361,12654528,130105,491710,17474919,35399297,19719
22508297,1708369,32788957,24624905,5926846,46003162,11239543,12638195,127081,504237,17916562,36099190,21209
22846523,1759222,32727266,24559200,5700984,45443910,11038577,12663981,131403,507834,17985897,36836806,22532
22869504,1707231,33133602,24783515,5960047,45992559,11121431,12316805,134545,493803,17943912,36857302,21497
22642413,1694909,33031999,24716812,6005046,46193414,11379189,12804226,128641,486876,17385990,35825091,20512
22546127,1665964,32619725,24633961,5936262,46125289,11256745,12669356,140789,503597,17961121,36041973,21424
22907961,1853864,33020761,24769668,5729772,45905675,11091422,12684639,203228,577796,18064083,36728485,22633
22877438,1714115,33072580,24779865,5931689,45817710,11081130,12279515,144515,506008,18010506,36899240,20719
22949077,1676253,33157907,24831692,5949650,46284237,11320522,12735740,139819,498085,17599227,36288898,21683
22585437,1651306,32849613,24747811,6052396,46476808,11484960,12892607,114883,488106,17950568,36156775,21865
23002705,1663705,33195047,24695855,5726861,44925844,11088967,12915500,120420,479352,18262114,37719556,23114
20781675,1485925,29648281,20495871,5366581,66253139,9961079,11243345,145609,458149,15287116,36467904,97167
860752,293683,1267822,769271,378338,3140184,753000,781262,124043,151661,549960,952492,4736
487385,623359,987242,832933,345235,3446621,681728,708634,188036,167562,570502,564059,2812
743786,290157,1009384,454504,206690,1944777,629294,863893,95656,119658,1050685,2843708,3579
6583660,1352624,10209691,6608651,3175561,29182934,3841326,4135559,237236,487203,5817878,14992659,25483
11291411,9373705,16104996,10604283,3344328,31388613,4910778,5813869,1182972,1646638,9319157,20949020,24652
11112182,13878263,16511564,12139828,3180039,30749625,4692444,5827004,2098602,1893928,9091444,17790956,18211
11033097,12977140,15902077,10644787,2893070,28591966,4548516,5508316,1684558,1931391,9669648,20787263,17684
11525132,9560611,16452511,11726542,3330681,30714463,4509719,5566537,1589186,1347662,9145370,20342896,19060
10958535,13565923,15419688,11020523,3127557,30585542,4616729,5620264,1614823,2375950,8810604,18831564,18264
10302897,9006522,15629274,10887461,3152792,27493991,4465559,5360908,1139605,1354376,8333525,18507289,16558
10981084,13882691,15958316,11209324,3091502,31257550,4687735,5656866,1576730,2305972,9650196,19912463,18019
11021604,9147649,16090255,11155849,2980318,27464629,4086060,5248964,1665063,1895019,9702040,20170630,19412
5816812,780915,7784276,4969797,1822507,15098758,2660348,2977445,500481,626986,4227740,10239978,9752
769641,335335,1572360,744670,444321,3023490,911493,949013,108566,121242,718234,1141187,4367
24743574,4091776,32167041,21200482,16480685,103634085,29284452,29778317,1345981,2062210,33652142,85400364,137263
23891901,1559645,34570330,22100771,6927640,123680601,13428441,14485580,165679,489045,17755388,44943106,190156
27091576,2212688,39296845,24036641,8866792,121746095,16772750,19471172,280705,717210,23262799,60831195,183406
21479691,2682917,31601607,16939085,10610150,62892304,18348224,18761003,359925,839149,20891309,55098737,85052
16375223,7308729,20373704,13401763,4385366,44500100,9338669,10698514,2525628,2317531,14886569,35697853,45062
12058641,4237034,17552651,9877428,6520763,31823446,11487549,12221913,641768,790029,12027708,30670099,30059
28749569,18501500,41943543,28811785,8141599,133300651,16370124,17599712,4016717,4933136,26039120,49833135,198934
28249200,15870217,40832543,27528191,7804995,130887379,16035810,17187127,3394564,4178422,24419235,50174537,201655
14550200,1517666,21049947,13756800,3811358,77164142,6974207,7685915,37447,522414,10911562,26811142,113719
14554685,1550199,21233619,13875615,3915741,77782044,7607239,8337911,50331,533776,10480294,25984162,114527
14099106,1413055,20635806,13572580,3792212,76802660,7382578,8100902,6678,498937,10766033,25546378,108788
14537596,1402850,20804474,13602591,3578942,77196241,7362099,8096181,9653,487094,10903547,26794973,114538
14651109,1471048,21165378,13854489,3921180,77051783,6954169,7654292,20417,501058,11022621,27175960,113264
14665943,1486138,21170494,13878119,3822433,77992584,7399080,8120988,18910,499559,10493142,26128243,117878
14255475,1465419,21051543,13788250,3785709,77398371,7363093,8093998,20134,506155,10617231,25221725,114669
14578270,1438505,20830860,13716330,3692596,77904254,7379732,8324607,7190,506242,11095430,27179892,116560
14554401,1460461,21014020,13760224,3785623,77145132,7141883,7650467,15927,499328,10853767,26604910,114736
14747711,1444820,21315647,13923247,3907111,78176835,7583887,8094157,4989,491970,10682198,26612706,116247
14365795,1461263,21244748,13943646,3806202,78378139,7371976,8084860,11924,500628,10689379,25192665,117778
14586310,1429400,20824373,13757363,3672922,78385059,7353319,8086633,19912,513525,10957052,26747824,119149
14856564,1487582,21405967,14001117,3811802,78162417,7175153,7893207,18317,504424,11165722,27290370,116740
14598754,1471522,21072035,13787252,3813178,77555185,7372557,8080518,19293,507909,10438167,26038128,112206
14338115,1445417,20937063,13821680,3783915,77944585,7366881,8103637,9117,503798,10696236,25220298,116605
14417952,1467653,20620216,13595257,3687771,77431594,7391367,8114639,21679,512724,10836607,26540650,112649
17099929,5198151,24288311,16153795,4216578,82870288,7579518,8297409,380306,950745,12614665,30072843,127670
14719944,1602173,21257293,13878014,3915170,77355642,7623730,8125912,74871,565456,10696376,26594175,110944
14438063,1630259,21072163,13956597,3802267,77800665,7371221,8089776,112813,590775,10824522,25343533,117129
14506755,1478543,20922654,13631723,3675538,77359955,7363746,8100437,13408,507624,10913496,26791439,115100
14602647,1448009,21080531,13784326,3683690,77242261,6950155,7888568,9833,494897,10868051,26587089,115756
14603770,1496017,21075114,13810615,3800986,77559875,7344843,7859088,17350,497917,10635897,26620549,114494
14441632,1539956,21082869,13805669,3789971,77516985,7384083,8110400,45368,517120,10454789,25269848,113810
14612482,1570363,21101835,13904156,3803851,78020560,7600184,8328911,74241,560754,11234204,26747408,118723
14611253,1450971,21088450,13770123,3690485,77294720,6976135,7897552,11986,494706,10913134,26799493,112901
14461893,1443170,20868587,13620076,3795036,76796971,7372701,7868844,7180,491493,10578699,25887699,110254
14593826,1457573,21296599,13871276,3933034,77501625,7381131,8097494,16335,512984,10875881,26087338,113870
14273266,1440680,20606611,13636202,3760797,77250737,7366183,8104584,23852,514638,10879891,26019579,112016
14618161,1407769,21110573,13664190,3692914,76890118,7173421,8123402,9688,493115,11068002,27238447,111192
14606851,1456128,21092285,13781672,3808511,77521592,7382419,7896880,19312,500792,10681220,26116318,115048
14450626,1471071,21123570,13827083,3788292,77558309,7387123,8115255,13125,508732,10664494,25274173,116753
14285584,1425934,20442755,13558124,3681159,76805785,7380133,8090953,4864,492099,10768933,25870458,110489
14536672,1439712,20955311,13598296,3681496,76680674,7165570,7883770,25094,507752,10907961,26772784,112051
16832512,4392334,23535697,15061756,4103228,79098846,7913980,8808340,745104,1430620,13334959,30320900,121531
14577676,1572208,21264497,13971378,3801516,77734268,7354569,8062827,81402,565626,10712898,25336115,116941
14555583,1733719,20841608,13917036,3678764,77700431,7363102,8091453,162215,646420,11104799,25999754,116469
14622287,1606742,21127668,13760835,3687351,76905338,7185861,7903648,81338,572188,10946861,26599027,113874
14595500,1494146,21017531,13741657,3793573,76811091,7166080,7670641,40465,520781,10925877,26847449,112831
14703093,1689055,21263522,14018461,3809202,77920412,7386972,8110506,120817,606585,10580452,26003822,116806
14424974,1593507,21153303,14005873,3917654,78039070,7575276,8288009,88120,576530,10944901,26043518,118027
14621595,1433597,20900022,13729533,3569183,77243562,7167592,8118667,12865,508210,10892340,26828043,115274
14508236,1451508,20968511,13713025,3798691,76895479,7181197,7673429,10067,506772,10817661,26471373,113622
14492369,1491112,20954108,13687388,3794175,76821371,7346191,8062770,14919,492900,10394530,25986520,113301
14332137,1419890,20930057,13760006,3903009,76905457,7383019,8103729,17970,492520,10830575,25873453,113005
14670892,1418939,21192507,13725093,3807435,77093776,7604552,8336117,16792,494167,11258399,27933011,113319
14509134,1406680,20931305,13659804,3778655,76742043,7138659,7642743,2623,491888,10820289,26625525,112736
14409337,1473401,20801400,13575920,3781419,76625508,7373034,8097005,18497,496576,10326759,25876031,108291
14407045,1466862,21061646,13966378,3821167,78018354,7392065,8109420,22606,510648,10702699,25423681,118311
14571759,1525112,20811457,13883238,3684158,77640926,7375950,8115756,72552,567986,10976511,26069181,116966
14664315,1438212,21176290,13701212,3813818,76916664,7192634,7912608,18174,504938,11060030,27299239,110747
15220756,3041103,23043953,15558407,4302472,83934521,8443937,9225888,922820,1474013,12117155,27048694,111405
14397865,1593183,21214142,13912673,3789630,77417630,7360541,8087302,82773,569948,10746661,25303853,116984
14433391,1659136,20686894,13735183,3684498,77053584,7375099,8091422,136198,617918,10958995,25970336,110873
14630631,1451256,21089289,13681544,3686756,77013594,7172500,7892727,21896,510323,10884982,26843353,114476
14451035,1443803,20870516,13625582,3800075,76681915,7184223,7910389,14080,507174,10613704,26550875,108919
14294012,1474186,21088618,13723015,3908877,76857249,7538204,8257951,11429,500989,10587526,25208901,110299
14282432,1418590,20439070,13407526,3656749,76462999,7339300,8083699,15220,501982,10824256,26645554,110228
14468160,1445157,20933315,13654515,3680490,76492634,6941699,7861935,12724,505193,10822653,26507328,110532
14546632,1434537,20988897,13682384,3786493,77206450,7207948,7884210,10933,499431,10621420,26718738,112725
14728371,1400071,21054232,13795551,3799333,77692689,7583100,8312791,7400,496192,10643775,26624239,115499
14328308,1442712,20927518,13810797,3926924,77769848,7582609,8305214,23336,506870,10904650,26079643,116122
14507534,1422333,20953289,13616888,3563223,76920942,7166216,8107753,4773,489278,10820294,26622153,113604
14521251,1465328,20918028,13677133,3778382,76976142,7137490,7636143,15673,505443,10807636,26513819,113799
14713537,1444805,21181731,13837415,3796483,77626975,7364797,8083421,14165,497263,10398459,25409374,116587
14185871,1431979,20767704,13678436,3783284,77076339,7349035,8064246,16762,505596,10697487,25197133,112235
14548679,1461611,21015488,13634474,3694087,77168166,7396031,8326279,18385,504839,11060810,27326955,112147
16752111,5038755,24062475,15951488,4309350,83952615,8067756,8374557,378128,894382,11903430,29345947,123670
14540253,1601530,21015316,13766266,3802760,76536616,7389010,8124807,96325,568298,10450163,25245659,108131
14437691,1721540,21090658,14002579,3806697,77527110,7370689,8096628,164284,652251,11108807,25414588,113769
14553451,1443163,20790405,13544529,3575507,77227363,7414153,8135943,18765,509842,10908082,26764553,111589
14793612,1593867,21323182,13958098,3803213,77314711,6950790,7858634,99847,572110,11202211,27353529,114149
14583671,1571968,21013555,13770906,3786178,77003869,7348473,8089459,89515,559739,10483478,26018653,111763
14368963,1517303,21205053,13897914,3801496,77544392,7380710,8116406,85897,561819,10740393,25286258,114839
14501613,1672032,20754102,13712059,3700521,77377993,7390734,8119426,162281,631729,11090518,26798193,110968
14474574,1489947,20892161,13665628,3680489,76452642,6955019,7891464,52747,527934,10907298,26656930,108743
14461106,1423999,20891601,13648313,3802492,76889497,7399498,7905123,15203,479683,10564777,26502898,109487
14502248,1402214,21361413,13932493,4027729,78209349,7777490,8513958,12817,495290,10896811,26118898,116113
14221123,1444335,20401657,13425544,3682277,76232709,7374492,8099719,11877,488890,10807681,26547884,105732
14475528,1441802,20926473,13698517,3691857,76768546,6938738,7864442,9962,484881,10785345,26514637,110484
14553653,1428699,20956165,13688157,3785660,77314175,7359600,7887197,13868,485283,10699234,26774960,113164
14339597,1433675,20962368,13702286,3798914,77077321,7376723,8113969,19520,482107,10364957,25197129,112269
14175088,1402773,20495988,13377686,3796918,75958791,7563310,8271850,23225,480736,10954404,26625834,103545
14534426,1412790,20996655,13724669,3666385,77186280,6944195,7893082,27069,479140,10859875,26638107,115305
19933163,8003669,27940114,17530693,6012868,79871875,11144944,11853059,1163089,1663767,17263394,40219855,123963
22232491,6547353,32370350,17536118,12953421,48401408,22607900,23703919,1003595,1442587,26996588,66400792,47506
23469636,6688344,33430734,17855193,13364999,49683554,23244757,24860577,882870,1354088,27712610,70133227,49418
23920163,6940711,34830860,18374114,13906571,51360282,24269138,25589707,882621,1340646,27892705,71051712,50543
23073049,6919856,33959367,18326373,13799398,51291692,23433087,24667679,898396,1353492,26948195,66612955,50377
23337373,6863369,33578167,18133804,13636744,51450949,23631269,24807909,829618,1307681,27567788,69119883,49579
23093410,6795308,33767086,18250847,13805374,51865439,23989061,25296521,830470,1315284,28159898,69704692,49725
23810167,6389803,34386403,18177956,13729487,50785707,23726827,25070794,786535,1258069,27541837,70356686,49891
23815701,6637709,34190614,18102342,13793592,51014927,23797011,24817547,815535,1273330,27594275,70638446,50621
3445951,1485496,6318138,3760890,2858184,12662324,5080223,4916697,287809,336297,3604533,7965892,9134
12904415,3867189,19161226,10478343,7989822,29685874,12869277,12979918,544794,804482,14816073,37689169,28103
24167966,6666501,34773853,18357776,14012879,51989348,24768664,26088555,772222,1242875,28274550,71708975,50382
24444926,6623920,35233549,18719882,14358212,51809710,24304024,25635689,788772,1262586,28827624,73041351,51256
23993564,6638455,34708963,18197643,13865967,50881279,23987380,25308557,755263,1213499,27475424,70738946,50092
24216278,6911971,35433862,18638767,14354770,52309523,25000225,26368735,823895,1290241,28469158,73051829,51048
23879142,7137460,34576253,18365196,13838854,50997352,23817533,25356509,884124,1339431,27811834,70747511,50422
24261123,6756484,34854544,18428149,13847670,51422134,24172894,25699545,878660,1333510,28368622,72146782,51042
24115828,7001646,34861753,18418951,14060823,51365851,23994237,25223057,813975,1272584,28179883,71892946,50956
24107403,7230681,34840871,18397961,14086956,51844026,24414978,25698857,863610,1312718,27762112,71395713,51337
23257775,6430474,33982668,18229215,13849383,51706273,24224804,25403807,800149,1244123,27340980,69159996,50304
23782589,6892806,34621736,18300084,13844231,50733784,23729970,25264184,810768,1265637,27843051,71154935,50016
24237576,6930192,34999366,18486476,14107649,51690321,24345791,25471908,783529,1254324,28013902,71613298,50762
24254353,7121937,35005586,18412349,14065615,51399497,24123820,25448718,846139,1306509,27689881,71857118,51010
23456301,6931324,34135733,18344451,13953205,51276159,23636143,24824836,898460,1346693,28115680,70195090,50079
23187556,6673254,33909839,17994536,13419163,49210289,22611875,23727651,807611,1217920,25916887,67280539,49465
1207966,529839,1696810,1042176,391605,3359529,554011,568328,140447,169422,1346405,3246666,5225
13404778,6050996,18144859,11894660,3258980,35535417,6021358,6442114,1102853,1186677,8557762,21761136,69640
23167468,2395907,33539134,25128996,5950799,45846354,11000425,12597511,326992,723275,18417080,37581067,22063
22897836,2182804,33054428,24765097,5971405,45092058,11094235,12496822,268330,644198,17873822,37178406,17165
22694522,2154240,33032119,24763165,5990755,45073130,11343376,12742877,217480,602655,17607438,35751048,15858
7235281,881871,10701326,8113763,2176073,17696325,4666899,5138306,204407,351285,6898081,12364892,7186
808956,373444,1091587,525522,211634,1597115,428220,450325,107750,130745,900003,2261612,3949
821048,472016,1158637,733415,340012,2730757,437363,451386,76966,130010,617741,2115112,3931
1851406,1659580,3181887,2054447,542567,4446901,785657,1058431,425453,481822,1590228,2941896,13041
6754553,936101,10498548,7906762,2168868,17753130,4675945,5301653,241105,407412,7107240,12188851,7383
23125749,2251721,33128817,24776845,5908113,44573199,11159769,12757026,359393,714967,18421555,37782289,19447
19477185,1724907,27351172,19954828,4780867,36849986,9416553,10730200,220001,523107,15291747,32133662,17846
4373897,759395,6074403,4971208,1311388,10103572,2296100,2990240,283433,402244,5694590,9973464,7562
21851579,2183813,31618445,23644973,5703988,44026831,10966660,12132785,270348,639895,17338078,35185885,20971
22253921,1998842,32146391,24068662,5864155,43818566,11085978,12460582,199939,548976,17213882,35668836,16431
22115523,2120904,32202547,24266624,5865462,44053290,11133812,12516663,291292,642499,17484776,35083453,15556
22334303,1999436,32247017,24068387,5741778,43922651,11143773,12745992,195672,552043,17764947,36974222,16400
22309441,1964848,32343210,24230828,5879175,43795832,10927261,12117561,191552,531717,17615386,36413218,16591
22369777,1975318,32284351,24126034,5965884,44020127,11106197,12487780,189585,533291,17293243,36195797,16183
21957067,1980710,31980538,23993911,5908919,43852909,11179511,12553785,194980,536440,17511423,35137048,15190
18097074,2077728,26717590,19920145,4688294,35187936,8816877,9632120,284275,570198,13864822,28937180,12882
1096919,891396,1517808,1092327,350988,3824314,469238,491549,223350,295655,1365939,2854931,4020
702799,99401,949987,515101,338678,2002135,637004,650536,16489,24297,239714,1429381,3282
327774,113341,929981,515293,325644,1971836,649118,682483,25013,36921,514081,656284,2152
486005,62901,446847,393484,217288,1944793,661846,685359,6300,19823,703088,1351363,2455
754388,156289,1009184,460551,237579,1677176,459881,363725,3534,13777,809118,2348356,3493
535061,80500,771662,401699,307869,1691557,572810,281508,74329,117008,607569,1647529,1957
638428,74923,919620,450679,398196,1806233,738011,352340,12268,62213,768141,2073380,2035
503274,70600,725334,364310,303786,1556544,564502,313603,2275,48805,590433,1595993,1662
453095,64211,649499,315241,290342,1289912,538101,232305,0,36454,556374,1508484,1284
455325,61970,652680,315689,291907,1310180,541528,233093,0,31028,557794,1515346,1273
457321,66443,652832,317441,290998,1315005,539887,239628,0,32024,561604,1521162,1258
574663,68540,823353,388350,380868,1504183,704318,269657,0,38188,723986,1954230,1456
449721,65761,644382,313189,288354,1278834,534200,237848,0,34315,552139,1492202,1221
599153,90611,854470,416461,383130,1631520,709101,278413,0,37702,747311,1988479,1595
1065272,487664,1455197,927612,377842,3828418,709208,458741,66663,91548,659502,2720401,5769
689263,244885,1131142,668448,457070,3274144,900756,931081,55378,45395,584273,1580555,3969
630499,160879,848053,506220,362863,2818334,924999,941821,7324,38046,1018833,2289129,3210
812438,184259,1081265,612617,230495,2000799,266341,495526,14700,42647,815442,2326797,3763
776982,162821,1072072,606272,367488,2517794,715166,516330,8543,32823,552712,2210021,3526
656943,255085,1148332,662728,366992,2607443,696242,714165,37902,68395,362808,849954,2884
1352351,250546,4268773,3229119,1701111,15351065,3319334,3749456,271341,374617,4177051,2322937,8612
22069221,3884994,31021540,18286460,13788405,64349828,17338226,19208960,605725,1024584,20582761,65645489,119797
1035513,372009,1385395,876675,356156,4043157,484778,287296,38364,125051,1041036,2632710,7178
969742,394395,1354219,873823,369999,3860528,721094,747985,102310,109912,395173,927586,5039
2637905,1230362,4718217,3249935,1326405,18038352,2900933,3428633,367711,463751,3583479,6743679,18771
8047826,1591052,11103051,6995907,2427047,38289660,4360486,4648998,184549,464559,5725469,15440977,52931
58640,20267,84472,50784,25183,185609,52524,55187,3087,5424,0,0,0
59920,18184,87124,51466,26910,192810,54502,57390,1336,4846,0,0,0
65040,25368,94180,57941,27609,189569,55227,58192,3497,7949,0,0,0
59520,18517,86239,51685,27010,175538,52288,55177,586,5828,0,0,0
64640,23002,93400,56540,29247,189934,55282,58352,1833,7648,0,0,0
69520,24128,100444,62237,30527,193038,56811,60043,2532,8492,0,0,0
66240,25397,95975,58282,30792,184856,56189,59417,2208,8710,0,0,0
65280,19773,94398,56908,30722,180036,55466,58716,450,7332,0,0,0
1236720,495247,2500558,1450788,975264,5598348,2002478,2069842,184772,261298,1160432,2659665,5269
1031421,575627,1408630,903965,252016,2348282,267911,534633,131769,175997,1117774,2647828,6250
1041831,585236,1449241,931317,388304,3409848,745956,517897,14865,52186,713365,2539894,6340
778478,549673,1422793,1100161,508174,3745450,956641,999185,173746,226912,756270,949834,4095
1881626,1588755,3879554,3057678,1426435,16058399,2502638,2869998,509404,676015,2779881,4254185,10317
1450863,973717,2098060,1587956,403512,5505632,301650,310551,325212,389683,1381203,2708839,9841
1569949,1002907,2162357,1640222,382702,7588392,749244,541899,246046,292522,1088845,2912626,10929
1589943,959175,2227687,1636440,396048,7136403,760675,790356,338574,361884,751996,1112095,9808
891546,364433,1312692,1175922,379716,5394613,949558,986105,240451,296852,1564589,1809851,5054
1514586,1062522,2132918,1361397,265108,5793845,535202,558005,359004,415838,1463677,2815747,9459
1555363,1066883,2160749,1576582,397673,6704085,515228,529926,260463,371269,1082138,2771713,9907
11050646,3382081,16198607,9039081,4522114,15907676,5115748,7199034,810331,1134412,15170133,34424976,45383
18370317,5355227,28193349,15027307,11175137,32471819,16780492,15617442,1083958,1664331,25681495,47966819,57378
8946837,4477401,9999008,3485027,1995266,12964064,7679785,8304241,790240,802993,7599084,20564462,35020
1593905,735387,2143078,1483580,503048,5636648,507959,534329,115499,257473,1328486,3619596,9032
1058344,664806,1920555,1375520,393402,6063216,756542,786252,189320,213656,595326,941381,6209
1144503,503133,1964338,1313751,559534,6038157,1045074,1089874,182162,192497,1174594,2001437,8006
979498,337171,1026530,573430,123707,2975993,592258,763832,84913,132901,1043581,2475160,5046
1014278,424849,1398051,872965,393733,2892666,267252,279700,48381,119693,1005502,2534670,4932
1045760,582981,1829804,1155174,506844,4416479,967514,1019650,119759,135269,393163,1778394,4874
19182803,9296966,28568972,18267822,15255223,39981858,24773146,26392523,1316764,2196582,29110916,57920769,54301
1961333,708557,1600006,1349945,1186528,8619908,3215921,3341793,487400,595517,4874311,10639263,10254
1195561,714710,1705396,1163815,265069,4218372,288804,551322,161422,268875,1232961,2693863,7406
1892384,1288378,3729989,4143161,2127479,12505853,3482314,3327770,643364,858312,5588784,3197934,13920
17983694,12315516,27532772,14408506,9920526,21668754,15623618,16823265,1793135,2318701,27720252,59401893,56601
53709951,53870878,76491244,42505883,31873175,90967212,61990604,66921628,6338828,7901494,77891318,166306398,174479
47663763,29508371,68379537,35961930,28909162,60803535,48975526,49686543,3775741,4696225,56520409,128555118,132266
66417298,29093741,97617865,48555626,42305645,76701844,76949587,81069308,2503206,4064513,86476566,206558857,168343
15463957,3379021,24662956,12280236,10873640,22203899,20500481,20720099,341787,787369,20026756,45948078,42001
20310503,11054365,29467448,15598746,10726784,31538875,22156604,25490710,2089151,2787005,28325405,62577772,60450
18062119,10018317,23906623,12359110,9733520,36723302,23804079,24274638,2351263,2679886,26016531,56132592,62749
11593402,7921047,16884450,11411516,6063126,27731729,8687474,8369555,1585252,1821306,13813117,24570152,41028
12981617,4347686,18802555,11569145,10244040,25696528,13180143,12422257,1019663,1439283,18034867,42920781,45044
29858404,15670437,42729869,21673156,17505455,40687285,33192723,36892521,2088544,2895490,39356141,91743412,87650
30385594,12766106,44669034,22677200,18010809,46944049,35226197,33956135,2115794,2852462,27007359,67882453,87888
17583592,9776594,22474745,11634942,8747010,31624810,16595485,15578073,1678378,2248891,21148898,52422974,57175
20804717,15108300,31983319,19295285,13578506,36898757,24398987,26023473,2359267,2793153,34173468,74232013,73621
17833680,14876837,22737452,12534679,9145405,31221150,18945832,17661215,2118290,2486303,23934241,60647460,64665
34712747,29614042,56926503,33112391,26306654,60555723,40131850,39221494,3859219,4926432,50523459,104330749,107511
39280340,21725669,59627131,28771818,24220956,57835437,46945635,45659163,2466990,3886885,54377868,129267229,111055
38956570,28917073,55976816,28645196,21537929,51350203,35623579,36204187,3792757,4526836,43660054,104708917,113286
21633324,14460590,35495826,20043165,14168244,46552972,21839169,21773577,2609361,3335939,28140030,59918300,79560
21570923,10959626,29514633,17443048,11841991,43740095,22388704,23358247,2750312,2976621,26760724,62735346,82825
19154365,9469782,29154948,17834035,12427604,35161159,17813983,20052107,2473967,2920889,29779585,59510400,74826
29809323,16754984,43415155,23703704,16748436,46578376,28417818,30877364,2574500,3329233,36170206,85600843,97903
24196777,11458781,37024874,20539171,15724726,39529388,27642659,29479620,2179620,2739084,32709119,73461432,82700
26045830,14404518,43487597,23944413,18672896,48182885,33335323,35729313,2627192,3335943,40180354,80399414,88198
17183665,9217242,25326042,15807055,10839921,34927037,19790030,20025822,1697317,2166422,23871172,51062311,67116
19732224,7859339,26962038,14542753,8979085,34730651,18266150,20961247,1924408,2588004,26721261,58275445,73990
14533619,7862824,20467953,11420359,7888504,30547109,16249731,16921889,1653746,1839277,17356176,38659559,55329
9773716,7301768,13067385,7950196,4442546,17156917,9710906,10575999,1358789,1623135,14592193,28034556,36965
1754308,1018170,2372959,1708357,501922,6641373,737521,528192,282898,333396,1480877,3789641,12243
4108816,2370490,6786883,4468869,2184249,10350360,3100520,3714374,800094,964013,5609818,8629925,18742
2535554,1440638,3420672,2055157,905055,6948007,1636362,1698708,491964,602828,2757729,5576932,12900
32542102,16838494,47560175,24500518,20851736,42327902,38815849,42130523,2276930,3215420,47017601,99077712,92441
29387778,19132876,39539177,22331723,17079757,41375702,29283264,28809058,2970564,3602199,31418278,75572931,87746
18910998,10198612,24575259,14719244,10190845,36179657,17117532,17022645,2108437,2593649,20540354,60124208,65791
11967026,6954521,20430419,10573334,6058817,22173408,10870986,12324983,1362241,1754467,15167289,37829184,45722
8720085,4302072,12565224,8009106,6050513,25210906,12303062,13352759,1524579,1797858,15364639,29545795,36520
18274469,10374228,23649675,13677999,10829416,36249886,20689276,18181306,1812358,1721033,19047876,56130148,68434
21514452,9866166,30237856,17574425,10396554,45835874,20970846,23103687,2616578,3417342,26483213,56860367,87372
25961757,15844875,44499275,25665256,19469040,55301693,33446989,33562416,2547053,3493507,34892689,71600840,88800
33256189,14850353,50908627,28231230,19245059,58454437,31610912,33209035,3440474,4182579,43453834,96806072,118059
28016813,10495472,42301636,26272436,17651505,59699056,28971500,30834969,2978059,4006560,39143642,79461487,102027
24535275,7726955,34188901,19361728,13910668,46831754,25320938,24553990,2202926,2899965,33747186,83883947,87237
