decode.lcp,dsb2mite_switches.penalty_cycles,frontend_retired.any_dsb_miss,frontend_retired.dsb_miss,frontend_retired.itlb_miss,frontend_retired.l1i_miss,frontend_retired.l2_miss,frontend_retired.latency_ge_1,frontend_retired.latency_ge_128,frontend_retired.latency_ge_16,frontend_retired.latency_ge_2,frontend_retired.latency_ge_256,frontend_retired.latency_ge_2_bubbles_ge_1,frontend_retired.latency_ge_32,frontend_retired.latency_ge_4,frontend_retired.latency_ge_512,frontend_retired.latency_ge_64,frontend_retired.latency_ge_8,frontend_retired.stlb_miss,frontend_retired.unknown_branch,icache_data.stalls,icache_tag.stalls,idq.dsb_cycles_any,idq.dsb_cycles_ok,idq.dsb_uops,idq.mite_cycles_any,idq.mite_cycles_ok,idq.mite_uops,idq.ms_cycles_any,idq.ms_switches,idq.ms_uops,idq_uops_not_delivered.core,idq_uops_not_delivered.cycles_0_uops_deliv.core,idq_uops_not_delivered.cycles_fe_was_ok
317,10488,133788,136034,2942,33114,4776,69672,2101,14129,48892,0,87952,6244,28988,0,18024,26085,1475,9400,705850,201002,27236,212908,2995199,527797,67030,1225306,165671,46900,360434,8866251,1284374,398701
257,35614,156883,419569,2056,24890,6729,56242,2281,14198,99930,60,75346,6662,25044,0,4887,24148,959,8516,731136,183407,31751,5374,89269,307663,41558,1000725,141177,39292,397491,11484267,1570486,1148250
240,9956,136285,94495,2613,28700,4630,55499,1926,11536,44220,91,93828,7325,31597,0,4814,66108,990,11145,751975,196730,21628,2954,3091663,501478,64772,1807441,164375,46488,398189,10130927,1447181,419248
205,14267,134575,108814,3874,17997,6183,54937,2282,11375,39759,840,78563,5851,27892,0,3811,22801,1233,9812,760492,144933,31951,4825,82606,311202,43200,1038722,148616,47152,379232,9987312,1438428,446739
437,32203,163692,101637,1772,27782,4991,60068,1921,12777,45832,31,63768,4258,25748,0,4796,26685,1979,9517,713591,175693,21150,2660,64195,458507,58491,1575669,185324,44499,360767,9137905,1727166,1243543
235,14460,127387,120263,1560,24872,4925,55804,1561,9124,36900,904,88412,5924,29584,0,3994,25901,2282,8705,697006,180844,27884,4551,98940,340142,44134,1134212,156774,46392,381762,10180781,1468734,442715
546,44588,178806,95081,2222,38462,5267,55750,2434,9901,38818,30,77233,6296,23533,0,4483,18962,1442,8165,684830,213289,19753,3964,68922,343683,59604,1682988,182635,58666,375581,9087250,1870665,1775027
156,13245,129434,100741,2792,24140,4686,57709,1922,11569,44544,59,284689,6558,26930,0,5062,24644,1742,27709,1377193,356353,712459,292962,124087,440352,56241,1305275,175267,42782,332588,8713336,1269521,393611
476,33193,151270,91949,1955,29511,12025,57538,1832,11626,32457,30,83258,8358,25050,0,5590,28899,539,11913,684009,205470,19875,2843,60939,319761,40514,1043914,143639,40308,336053,9267718,1342930,1332698
291,13941,130508,96117,2222,28701,4265,65076,2950,12109,50282,60,119511,5716,30251,0,4925,31935,1860,12012,1424631,319621,563265,212770,97790,363375,44442,1622348,182879,56487,451236,12408627,1696133,1300341
165,14117,123592,98768,1080,33230,5111,191533,1559,11637,32299,90,85709,5642,78848,0,3900,23848,1592,7613,769457,172860,19436,3862,61528,319070,42334,1042326,145807,42025,330099,9080063,1325848,417415
491,38134,167371,95532,2104,28203,3267,61678,1830,11643,46320,30,101096,6601,34022,0,4772,29657,1500,9859,700271,185510,548741,212811,3422565,611859,52102,1395011,232564,75560,585987,17120247,2136214,1894836
128,12519,122243,94070,2253,24836,5101,52279,1230,25247,39972,89,85395,5705,24878,30,5868,21266,659,9377,841004,200196,18169,4193,86987,330017,43532,1084147,141913,41399,335568,8929714,1280345,412297
600,46681,210322,98154,2195,24546,5560,73643,3311,13143,49969,0,94213,6723,32528,0,4470,25587,1594,9053,682840,182288,27422,4269,2987670,506855,66426,1702543,161920,59093,465698,14135416,2175231,2048416
199,13447,127874,88957,1257,28820,5824,51969,1725,12863,46106,29,96088,8176,27251,0,11120,19283,898,9489,764780,193850,27342,204985,3017789,498773,62523,1057387,144057,40659,342249,8029837,1146575,371571
220,7603,118565,254288,2363,26833,5405,63584,2254,11315,127247,0,89990,6392,30374,0,5586,27789,1259,10672,734364,182154,24719,3730,86314,334833,46146,1181986,155693,45708,332103,8474958,1232272,350215
459,33443,158015,114738,2252,27187,5347,61107,2106,12069,41804,30,75009,6485,26287,0,4499,24466,2685,7803,622898,152867,16319,3410,6081880,670315,78482,1883747,150615,43992,357562,12373034,1681406,1284169
231,11373,132816,102446,1950,50089,6125,54948,1980,12443,42764,1780,85937,4435,26611,0,2996,24725,943,8592,762752,179952,21215,4171,67681,291266,37034,938682,141185,42041,356546,8449629,1249053,403412
420,32521,157623,147556,3185,27446,4020,36592,1445,10874,34354,31,92651,6157,29675,0,4955,26566,1382,9869,715861,193214,30180,5153,95218,358919,64330,1703137,182868,56259,361585,9335707,1762357,1306774
208,12690,135422,82273,2223,22933,5393,61316,1531,10081,40670,90,219889,5859,26765,0,4175,22140,1352,24550,1204770,267304,531126,211191,74146,295691,38609,982974,149346,47181,380781,9771876,1380393,421823
503,32497,167873,95930,1831,25169,11955,58163,1862,11650,43607,60,87463,5886,29972,0,4337,25566,1622,8551,757150,203411,36985,3992,132259,370842,46945,1157946,168385,49453,389816,10483366,1515977,1515636
240,13313,118651,88962,1951,31899,5374,53345,2316,11138,34986,90,88391,7774,22781,0,2759,23500,540,8031,1794396,382471,826149,292495,70281,324248,43750,1590856,176673,54112,415304,12287984,1680167,1278782
326,36994,162618,93279,2073,31996,4804,342821,1680,13155,45510,0,89030,5823,73276,0,4955,26441,1410,11359,790262,209573,25713,4264,85524,372337,47556,1252068,167733,49229,394729,10061865,1407035,401153
403,15020,124235,96514,1257,27192,4850,53413,1679,10772,40060,0,70113,5950,24319,0,4070,22107,1021,8494,660438,168140,541140,200884,2943168,489168,40600,1030615,176270,55666,441337,11893573,1732312,1446437
316,14229,132980,126751,2016,27993,4967,57768,2010,24837,47160,90,90762,5308,31682,60,4831,28045,1652,11821,776943,216696,29543,3597,114630,420875,52620,1353097,161977,49293,394465,9590332,1392669,414490
296,31040,173847,111126,1380,30530,4565,51703,1921,9635,38173,150,77739,5789,26045,0,7325,23254,489,10277,870666,164913,32458,4481,62626,317562,41855,1023549,142907,46153,420086,11879105,1622744,1286695
300,13479,131553,95674,2164,24679,4114,59386,1850,9641,39697,60,70898,6304,33738,0,12820,33167,1319,12048,773505,176166,20632,205043,3072389,496319,65452,1104274,160756,46718,378250,9175131,1319720,410487
420,40403,159803,388374,2221,23781,4265,50702,1537,11344,127823,89,83505,7942,30685,0,4808,28288,1231,11151,821244,195171,23014,2798,87909,293226,40689,1030733,144584,41783,342711,12843411,1736160,1306258
200,9682,116603,99465,2281,25087,4741,59086,1470,12863,44082,0,87543,5921,27119,0,3748,25764,2526,9899,709861,185937,20737,2907,2956649,511788,69319,1858629,154196,45362,324169,7651199,1085094,360136
248,13715,129976,100082,2432,41387,4988,62636,2342,11456,44677,811,85752,7470,31425,0,5370,25607,750,10420,931482,211361,27330,5556,64687,320273,45211,1110912,163120,46918,379568,9321616,1344103,406968
338,30178,146950,81921,2069,27036,4442,59784,1801,11501,44115,50,499186,6192,34421,0,4875,18411,1382,9841,746683,183275,21871,3367,79501,311933,60710,1609808,180375,55546,331649,8480182,1597466,1272052
308,13305,132262,153769,2747,28737,4385,72814,2183,15274,53144,35,133469,10656,26667,0,4448,24565,1172,25122,1293590,300463,591033,207389,106388,344143,45083,1120797,156173,45008,376870,9315410,1332951,412665
380,51768,186611,78499,2102,24459,12081,53603,2255,10542,34472,0,80488,5969,31729,0,5348,21455,750,10428,749578,181651,23981,3364,76224,320773,41631,1565232,170212,57370,473823,13377122,1804914,2701150
344,14682,143492,113928,2672,35368,4262,69528,1829,10882,42104,150,90932,6617,80513,0,4263,29864,1020,10182,1297915,323933,657807,264840,129103,388541,48042,1226022,164752,47482,375063,9640799,1400773,437051
369,33260,156666,87535,1863,29109,6183,189131,1409,13414,34762,119,85332,7003,23923,0,6436,24281,720,11132,698220,219038,21814,3671,84651,310340,41244,1034526,143240,40444,338137,8549579,1256175,416002
595,11988,143931,111098,1917,28212,5985,70129,2278,12671,44902,0,88060,6278,28214,0,3958,25357,930,9709,765056,183417,556975,210163,3050543,508435,47057,1092417,185339,60348,469651,13272414,1826197,1315211
193,12795,121588,99586,1442,32711,5613,59351,1829,22465,38399,120,85272,6490,24072,29,3149,22903,840,7577,688504,166999,24126,3957,80178,310738,40195,1006498,141749,40617,329307,8688669,1302071,416568
476,35289,199148,99147,2669,28853,3271,54842,1774,10920,46403,30,84131,7197,26186,0,5111,26663,1561,10323,724558,170331,21684,218167,3349081,634589,84028,1500337,163872,50668,565886,16359312,2068509,1838065
338,11144,125784,86959,2133,24088,4890,57960,2311,10445,136147,30,72335,5528,24428,0,14544,30460,480,8336,673913,177145,26041,3111,71499,331708,47488,1214982,158480,47930,377793,10082182,1443629,419360
321,28502,156627,260533,1922,24704,5597,57380,2537,10753,41660,0,73543,5874,29313,0,4850,26145,990,9519,732409,200761,24371,3123,89170,330328,43204,1082153,161234,45673,372870,12307029,1700801,1285788
173,15339,123018,92944,2581,24273,4204,52489,1933,12034,44178,30,96649,6035,29609,0,4507,26872,3187,9148,766036,217129,20698,4635,2981040,522299,65858,1707829,155769,43193,323356,8622185,1277336,397437
290,8979,121021,103855,1834,46416,5342,50319,2073,10929,30891,901,80714,5795,25552,0,5488,27700,1077,11719,711978,184717,20453,3507,72378,352037,45648,1199353,154347,44141,344184,8828175,1303195,393736
416,34083,159917,93523,1981,28021,4024,59265,2008,11016,40928,60,85600,6145,30870,0,5344,29204,1504,15138,924275,221016,26141,3009,84999,313698,76731,1969736,191762,62092,391001,9677345,1746917,1335278
188,12007,121998,85835,1349,27758,11916,48278,1589,10308,38271,179,78414,18411,27879,0,3294,25048,1740,22858,1097463,307555,595155,230030,91032,323200,38945,989338,140814,39548,322855,8578775,1238717,397746
463,34845,160156,155982,3782,34856,4437,73975,2098,14501,46762,38,102749,6365,34588,0,4781,32924,1894,12050,750614,164762,28096,4269,103900,351767,47000,1692147,189879,58342,461718,12825033,1751546,1635622
207,12800,126916,76019,2612,22200,4534,52798,1500,10785,35837,29,94708,6580,71895,0,4053,21482,901,9664,1288395,289189,557054,210121,69644,313671,41040,1029321,143122,43981,353060,9208085,1313361,406495
304,33286,159286,108771,2580,28156,4744,209280,2132,13234,51131,30,97004,6598,31692,0,4355,22696,1202,8812,731750,177912,23487,3311,63098,366258,48783,1192013,165873,50128,389084,9121775,1296718,406338
283,11250,120838,86741,1770,29476,4171,50515,2492,10451,34447,59,78553,7155,39872,0,5829,25295,781,10608,893633,196888,864567,291007,3302477,507021,45957,1579669,203676,64484,504118,14710923,1930809,2145159
351,13032,164117,109006,2700,32017,6237,67138,2040,36406,48851,120,89397,7271,33346,60,5643,23951,1229,11962,756833,183507,22973,4384,100656,346444,45389,1119026,152759,44721,363641,9352631,1363159,416407
509,36336,162236,98634,1861,21690,5429,62621,2192,11677,45577,60,72172,6218,26808,0,4732,24883,1222,7552,777406,177069,25623,216980,2978272,472620,63007,1072628,143065,41406,413912,11367773,1671481,1430983
395,12845,128950,114446,2342,26825,6191,59364,1920,12925,132217,90,102145,5854,31690,0,10564,38807,1261,10300,820939,174444,26924,4540,102797,381539,48949,1167012,139621,39761,324983,8552443,1242521,394060
347,31751,158683,258028,2221,27076,5466,50429,1803,10951,46191,90,79571,5940,26397,30,7310,23117,1983,7561,656178,149490,24139,3074,65983,328603,42206,1100314,154233,44240,356860,12827999,1769758,1308688
317,12469,133393,107136,2038,35206,3808,66337,2180,9362,42474,119,70452,7720,22490,0,4474,23867,2973,7276,599049,162837,14753,2912,2967065,456463,56288,1503059,145697,44784,365882,9642325,1368727,430216
459,36142,163931,73346,1684,64078,4927,46921,2121,11164,46262,840,84068,5887,30704,0,4176,25359,1412,10652,722973,184080,27746,3735,86084,354302,43714,1149240,154951,45027,372541,10067068,1844829,1362251
145,10650,120452,99733,2162,25234,5386,52678,2765,10587,40138,150,73328,5916,25544,0,3601,22407,1772,24480,1221391,296442,536766,209706,57497,315411,60408,1719255,197947,63447,345799,8292188,1218168,375264
300,14973,132127,104810,1799,29082,11880,75183,1619,12241,40232,30,83883,13328,27028,0,4350,24863,1231,15655,944054,228401,25614,3573,80019,388557,49122,1153100,175396,52272,412333,10381846,1480629,426687
343,28963,145561,99663,2465,20636,5636,58552,1771,10036,33804,80,78212,6113,25316,0,5590,21803,610,7554,666867,167161,20860,2624,71427,325537,44837,1613456,179611,53004,428202,12194044,1673145,1462765
266,13371,135298,134542,2522,31228,4387,68677,1863,12896,59323,86,86173,6854,75211,0,3719,26139,1207,13116,1386805,308199,553952,219299,167449,386508,48941,1223182,156437,45337,355991,9018373,1331936,424725
326,48069,169530,82847,1954,25649,5413,187046,1620,10907,35224,90,80220,5496,24538,0,4318,24706,894,8494,792583,179202,23047,3055,86062,313208,40393,1040299,190257,59521,494433,14064279,1956334,1716332
229,11793,132228,98865,2310,30369,4596,59199,1954,10531,46481,30,101837,7208,29880,30,4471,30675,1982,11884,773343,219244,570528,235430,4263068,759892,48368,1215189,165346,51119,394356,9536208,1354538,417484
163,13155,152191,96456,1711,21969,3722,55371,1381,22621,39878,30,76791,7040,36341,0,6247,23077,1263,9246,816845,188133,26276,4843,83684,333642,42556,1085438,144658,41415,334261,9003395,1329856,419024
611,33613,160217,99099,2400,26766,7683,47733,2156,13179,46736,60,86360,6312,24526,0,4108,24983,1649,8318,648967,185157,21887,209010,3137518,496382,62317,1132927,153216,44894,452427,12162182,1677285,1315737
287,13490,127647,93957,1442,24795,4069,59689,2161,13050,132957,119,87334,6909,30664,0,6565,57238,660,6897,704260,174189,18391,3135,73124,324249,44116,1083744,143137,40729,337080,8526834,1269716,418832
485,63411,181104,231032,2728,25728,4803,61851,6735,11043,38793,60,84473,6848,27338,0,5021,24473,1230,10154,728949,197111,24533,3423,98501,383264,52077,1301779,140701,38198,324052,14329653,2248614,3224361
398,13641,131773,130271,2459,29085,5831,59875,2223,12618,43785,900,92449,6420,26226,0,6380,22526,3305,8576,656622,187444,24105,2726,5592178,563202,69419,1717295,161700,46049,370945,9411696,1350139,443253
313,31700,148480,105838,1651,48851,6069,67868,2007,17565,38589,0,75420,4562,29323,0,4363,25939,1081,11514,814099,177002,25528,4924,66714,303322,39131,981097,139616,39071,319788,8086426,1569125,1252971
235,12665,134927,121907,2349,33606,3240,65488,2043,12218,37570,30,86328,6337,32196,0,3964,24619,1112,25697,1197923,276981,552041,203039,93560,349492,64309,1694695,189476,60116,369121,9118004,1342810,426686
351,9845,126522,89868,2583,23471,12534,54991,1381,11809,35606,90,81377,14247,31038,0,4473,22533,1744,7161,670758,186895,18166,2448,47243,286777,39674,1142140,157207,46663,376727,9834989,1448415,452648
480,35431,174548,111405,1683,23359,5199,58651,1863,11168,42921,90,101187,6484,29208,0,4177,27321,1591,13764,986386,193122,32100,4326,60659,354663,46595,2075233,195884,63706,490346,13593259,1869608,1424521
266,12310,122601,75699,1587,29585,5284,178786,2070,11472,38328,73,85303,6667,119013,0,3358,25117,1021,7257,1209903,283772,523118,188303,1092068,306843,39713,1003609,142115,40351,325779,8728420,1269744,408031
514,33483,161909,118977,2944,24558,5312,65003,1922,12191,47701,48,87457,6127,28325,0,4719,24533,1319,10786,698377,190272,24452,2877,92669,346429,47357,1220756,202323,63989,515143,13777520,1871605,1333585
266,14124,129176,102833,1772,24094,5893,49376,2074,10747,41882,60,68906,6312,24085,60,3484,20455,752,8135,661607,149065,565662,196443,3016008,497727,44011,1030749,140836,42656,345072,9377383,1364203,430899
216,12550,161480,107383,1622,28730,5954,60381,1922,23994,43476,90,78114,5559,29270,0,4650,27988,1499,11097,866436,195639,21962,1895,98256,397029,45598,1185680,166516,49591,399474,9253678,1349418,394108
424,32810,143605,96419,1592,23432,3934,61944,1985,10568,32819,30,82784,7001,42748,0,4570,25472,1682,7480,867866,187232,13920,316492,3537830,510868,65560,1188049,156658,43153,429723,12413206,1706539,1276453
274,11576,136318,242830,1680,25792,8231,76123,1858,10523,207087,0,83111,4627,18228,0,5556,64831,1109,10449,764050,191566,23456,3375,87025,336958,43588,1095291,147320,43817,359628,9180995,1340860,409116
353,41277,165061,91816,2044,25474,4139,61089,1800,11628,44693,59,87226,6702,32225,0,5519,28764,1562,12186,818193,188252,18753,2666,3110893,495475,58897,1525001,140176,40401,333044,12249248,1755972,1451013
229,11760,124271,81696,2464,26780,4957,49793,1563,10060,33474,869,85502,6068,27610,0,4017,27248,2700,10838,731565,167616,22020,2733,75709,362072,48075,1151896,141103,40228,325900,7714116,1158842,383955
463,30662,158464,93726,3876,28485,4626,58874,1890,12142,47324,60,96061,7296,27986,0,7344,29933,902,8455,664929,124005,16771,3194,81247,351007,48286,1214633,162175,44157,364001,12320044,1659905,1297993
3794,170680,362240,96532,1681,21481,3027,55890,1533,10366,40990,0,66812,6927,21826,0,4963,22564,2641,8193,717109,172486,21485,5210,87807,471741,60433,1590358,181623,45147,400595,8994627,2728534,6846907
483,35387,170624,121283,2160,66148,4083,66673,1985,12465,45727,30,324496,7059,35188,0,5195,25369,540,8273,737790,173535,21059,4120,87256,359404,46122,1154856,152652,45587,364949,8810342,1271332,1298920
209,9474,117976,96236,2131,19388,4538,54304,2193,10235,39235,60,74680,6285,27178,0,5313,22937,630,22643,1268757,285378,1095594,405953,2856204,436098,63100,1785863,206493,67890,323542,8546394,1189439,394009
240,10147,124636,107292,1563,29202,12384,62691,2023,11977,50431,0,94438,13789,26112,0,4115,26630,1793,7912,688981,188472,35291,7279,137251,375087,46252,1114570,147077,44186,343356,9001325,1286865,386332
433,30784,144338,81384,1681,24557,6241,50385,1621,10819,40561,119,82094,7025,24626,0,5535,22956,537,8209,721613,184793,25238,4553,79792,304928,39908,1554111,165416,50730,388559,11358739,1553408,1266646
253,11972,133778,102615,1980,25425,5160,67398,1798,13951,41880,30,75893,14351,28905,0,4441,26809,1200,13667,1273838,277797,549651,201090,86693,334965,42749,1069142,137162,41659,334082,9025257,1300458,398954
1104,48343,161335,102378,2222,27262,6465,193524,1829,9939,34482,118,78024,5738,23726,0,4681,23230,840,8467,699524,159304,24780,3794,91060,303902,40017,973602,153129,50903,415836,13577679,1844970,1930791
344,10950,115818,84166,1774,23405,5866,52804,1740,12722,38614,60,85839,5729,27203,60,4353,26581,1893,11332,972655,340986,787230,331941,5865774,279097,37160,869324,117785,36006,288991,8282758,1250313,323519
201,17361,146115,74023,1533,17521,4749,53368,5736,10290,36046,90,102343,5706,26316,0,3844,22940,600,7566,650702,156616,22915,4348,98003,323778,40562,1090427,133678,41363,322817,9482489,1372813,376088
467,32594,144501,97935,2436,18687,6927,44615,2104,8048,42785,0,69652,4831,26415,0,4264,23183,1260,8712,607845,152998,523491,193734,2861845,473294,41323,991180,122350,51465,394006,12203783,1693944,1261839
289,14352,115351,67633,1759,24433,4502,55748,1891,24674,42131,119,76336,6005,27091,0,11202,24183,750,9660,761155,192876,25797,4444,84624,324763,42301,1060660,125275,39887,313616,9660074,1350536,391755
368,30147,161726,90571,1770,19273,5849,51043,1656,9675,36168,119,71745,5013,24240,0,4645,25541,1771,10468,802353,171544,23594,4019,75021,327937,35441,833423,111426,60217,434750,13333627,1771569,1492762
291,14496,118177,99612,2161,24314,4351,58905,1887,11794,126525,29,81136,5851,47768,0,18869,26230,1020,14223,816761,197843,26505,271051,3209958,516415,62589,1044585,125670,38906,302037,9056903,1338842,399131
390,31836,133678,245339,1882,18627,8197,49368,2703,10157,46527,180,64352,5573,24241,0,5860,24349,1591,8648,773301,181379,18200,3243,66493,286189,36784,976789,120058,36249,289271,12213881,1681075,1254186
315,12871,127822,133250,2340,27608,4063,59926,1351,11433,49746,60,92434,6544,33333,0,4779,39904,2669,8387,746180,153118,31004,5314,3061874,512713,61009,1584724,123668,37871,299748,8794957,1340362,372463
220,11437,104361,89855,4003,22082,5408,44676,2495,9794,31242,933,73469,6390,26663,0,5228,23168,809,9772,772749,176774,18001,3935,75263,335580,41641,1074307,118401,35424,282824,8832521,1270484,342152
527,29905,144088,95672,1712,29861,5076,64619,1741,13185,47992,90,93248,6634,22560,0,5668,28908,1621,10680,756007,189731,24787,4060,90931,608044,67339,1679476,162024,38296,305682,9026321,1692567,1286279
184,11361,112396,99351,1983,40586,5303,57728,2707,9355,42172,1862,59816,7748,27965,0,5274,25428,2552,7595,740023,163303,18598,3970,83480,300323,39810,991595,122190,35893,273863,8260060,1186009,375505
587,56576,204486,117292,2697,31733,5465,66110,2137,11626,41325,29,76760,6069,27793,0,4381,25889,1713,8181,717309,163085,21147,3721,89417,358838,65402,1705690,178500,54745,328405,8916892,1741194,2066289
189,16882,122466,95356,2435,24756,5289,52973,2282,11330,35654,90,84424,14357,27960,0,4410,21499,1143,22730,1176800,287826,529535,211502,85425,324066,48249,1201618,161852,50440,332752,9664838,1394107,440424
386,34298,157755,102220,2220,23975,11835,58077,2342,10273,42996,0,95990,6687,31943,0,5317,25498,1501,10522,685874,142875,13594,2270,50021,313304,38735,994896,142137,44128,365693,8892394,1282389,402969
377,13796,134306,80581,1379,26478,6008,51904,2012,10609,49215,180,81741,6006,23527,0,3965,23421,1387,9973,1294745,294697,497334,174109,1217340,367594,45862,1758882,188426,60009,477165,13496316,1861641,1367435
287,31146,162517,89127,1926,22620,6054,332104,659,14488,39474,59,84128,5327,69129,30,4412,21419,781,10356,703255,198174,19978,2666,73059,331175,44015,1116660,156181,47348,382679,9906663,1431938,430877
210,11407,128556,104920,2313,23606,4797,65162,2070,12263,43437,30,86975,5973,30793,0,4478,27878,1262,9829,786405,286576,554637,204870,3001792,353074,45715,1735479,203899,68647,564641,15887371,2100325,1963014
152,10521,117387,90633,2165,23434,6956,55170,5584,9694,31309,90,92088,5723,71011,0,4318,22802,689,11838,958727,201108,32201,3980,68520,295711,38013,994946,149365,42511,347282,9028685,1329200,419557
463,55077,184981,108268,1711,27301,4655,61001,1591,11684,38938,0,122384,6666,32839,0,5532,26899,1261,12246,788906,209561,33580,5926,114848,381379,48733,1185270,151060,55895,444518,12218809,1684593,1304451
249,12465,117719,98048,2061,23063,5601,52218,1983,9846,38180,120,64043,6389,26494,0,11947,24277,1019,10486,886347,185700,583939,202995,3121120,484910,40438,992690,142315,40870,337536,8975713,1304276,434275
526,42708,221834,159461,1740,24687,5129,59629,1591,23405,47967,90,89594,7955,30841,0,5293,28186,1712,11882,831906,168774,19192,4168,88870,345870,46204,1120685,153292,44494,474846,13059575,1814104,1584830
113,14090,118127,94874,1711,23132,4483,55981,1833,8707,35665,90,80090,6277,24902,0,4686,61232,1050,9764,787412,170785,27249,222648,4035024,608617,78553,1064889,140520,42204,348330,8886320,1263683,412879
253,12083,126224,249685,1982,30008,5080,72068,2013,26224,48969,30,102360,8377,41945,0,4385,27805,600,11578,771929,206196,20060,3516,78351,339749,43856,1103304,158118,46720,377436,9075590,1309829,413608
390,32926,144218,91844,1531,21010,10062,58575,1743,12865,30525,0,81248,6447,28711,0,4169,19653,871,8581,758307,196766,23214,3980,2741580,493334,64678,1617019,142933,39995,430662,11663807,1590848,1283038
303,14183,136067,121721,2100,29816,3095,69441,2008,13064,39065,931,83748,5453,28897,0,4407,68743,942,9438,766927,174096,19234,3393,72569,324183,43141,1106585,154215,44168,369778,9320392,1417151,452228
484,41741,155012,109280,3601,28609,5551,60850,2223,13528,42350,60,69063,6240,24985,0,4564,23487,750,8732,695261,178365,20867,4925,93112,352830,48457,1285290,142110,39626,323503,8230381,1868274,1963147
253,12238,128444,102076,1626,27641,4294,55999,2045,12422,44985,0,307984,7003,29242,0,6304,22539,4167,13994,708190,197671,900283,369712,71684,559927,64679,1583823,171803,39843,323437,8466250,1234889,388902
442,31947,164482,102175,2433,46568,4986,62063,1954,9616,35065,120,83452,6191,23811,0,4836,26794,1231,9664,729824,179517,25219,4699,91858,361573,49184,1253009,160960,47144,376172,9392785,1356835,1372262
373,33989,158536,74353,1747,26330,6202,49758,1501,12652,36461,59,292353,5799,28294,0,3903,24032,841,8479,1254638,286157,562393,211052,73997,307373,59570,1535523,175189,54372,348321,8546268,1263924,408110
308,10273,145383,108590,1169,29961,5398,199592,1650,11933,38236,30,85394,14370,32843,0,4685,27182,1024,10751,740932,191146,21240,3503,88820,344747,45384,1262487,170001,54068,437959,11441690,1625177,463698
510,29850,150527,98126,1141,26825,4836,55257,2435,11298,40385,90,77841,6922,25794,0,4648,23901,1381,11637,909519,146541,23046,4435,80007,318142,39603,974978,184861,55918,419479,12118606,1632819,1334355
390,14854,135015,103148,1800,27617,5855,65324,5342,11656,42933,70,88873,9555,33266,60,6196,25124,1864,10063,739180,345429,599527,226650,2995077,351259,48329,1274191,168456,51762,415719,10189651,1450451,467199
394,36648,180065,126379,1923,21674,7297,60331,1862,11214,41127,150,70348,5717,24963,30,4055,22133,661,7288,651318,175416,23516,4083,82568,313160,42732,1054798,144949,56271,425992,11934524,1651116,1304794
492,19061,143296,107344,1862,28354,5262,68589,1678,11535,43191,120,84144,6081,30118,0,10813,26770,1441,11584,801300,234258,521738,195763,2862527,553540,51743,1195383,159930,45879,375121,10404397,1509156,426608
146,13372,119716,234240,1832,28904,4355,57252,1743,23054,38481,60,83071,6281,25436,0,3875,21583,1051,9732,739833,178431,20084,3850,67596,396998,47070,1229777,151390,43896,355467,9801027,1418997,426766
506,32927,160583,88151,2739,25474,5310,60294,1500,12858,41579,59,94435,5819,45857,0,4196,32188,1438,10889,913616,233260,26170,5000,3213005,515844,67296,1689152,154791,45413,463937,12645284,1751319,1288758
308,12004,121322,96629,3453,25257,7274,58382,1861,10213,35851,1621,81667,6975,22730,0,4686,69367,1109,11088,888341,221919,22342,4469,90852,341177,40610,1015443,143518,42353,339524,9163780,1338965,433159
492,40214,168775,100785,1984,20547,3451,54329,1949,11392,48336,90,89066,5781,31764,0,4774,26120,1471,10531,732334,194746,28330,5021,82116,521554,65120,1718133,185581,45263,365324,9201596,1789672,1397082
183,13100,126524,102693,1982,29738,4173,61216,1891,11647,50217,90,307455,6557,31826,30,4798,28345,1474,18864,1097659,266358,542111,195094,84608,356917,47740,1246267,148774,41702,331475,8378455,1206401,423485
463,28624,151050,75875,1801,43790,4853,53752,1559,11564,41252,59,99613,5336,29461,0,4017,39648,600,8130,768312,172114,24158,1608,84311,316754,40235,1006674,144751,40118,331026,8906109,1270268,1265526
257,15853,130996,102947,2826,28133,5403,69051,2191,20362,52174,0,101598,6904,28887,0,4149,27193,510,10355,1325848,321341,546642,213585,84892,352032,67176,1722481,199959,61915,374790,9474706,1351269,403543
334,32126,156780,94436,1437,27481,3237,325410,1444,8886,42582,90,75619,15190,25061,29,4748,23575,1141,7376,709052,185158,23507,3860,113286,335391,41741,1076466,140602,40618,326974,8244823,1193279,372076
780,13783,138710,106194,2431,31425,4868,64393,2073,12913,41574,60,85980,6401,30319,0,3869,27238,870,10737,806462,307660,559986,199178,3027594,363888,46454,1294604,220420,73626,625460,17452170,2336634,2118583
184,11570,122221,89212,1923,26916,5487,52913,6164,10176,33237,120,79407,6355,29788,0,4925,24778,1593,12809,931537,212314,25885,3706,50892,290611,40577,950310,137299,39987,326523,7909752,1150009,365470
454,32677,200559,100162,2494,28931,4021,56872,1591,12286,44229,31,105715,6603,36496,0,4339,26394,2049,10734,712624,165575,19015,3384,90852,345437,43626,1130561,155897,57172,456819,12606362,1749137,1321998
132,10426,119122,109016,2103,27314,5882,53473,2164,12477,32355,120,83052,6180,25759,30,2939,26481,419,7253,597852,300306,485745,169983,2596350,360426,56293,1463076,170495,47922,326420,8633681,1264305,385869
